Gen	theta_1Jp	theta_2Me	theta_3MoN	theta_4MoS	theta_5Si	theta_6JpMeMoNMoSSi	theta_7JpMeMoNMoS	theta_8JpMeMoN	theta_9JpMe	tau_6JpMeMoNMoSSi	tau_7JpMeMoNMoS	tau_8JpMeMoN	tau_9JpMe	lnL
104824	0.001704	0.000461	0.001429	0.008931	0.001520	0.003039	0.001829	0.005715	0.000401	0.001031	0.000502	0.000230	0.000217	-10429.503
104826	0.001787	0.000484	0.001499	0.009364	0.001594	0.003107	0.001917	0.005992	0.000450	0.001095	0.000526	0.000241	0.000212	-10415.753
104828	0.001787	0.000668	0.001499	0.009649	0.001594	0.003790	0.002047	0.005992	0.000461	0.001101	0.000508	0.000241	0.000207	-10433.862
104830	0.001434	0.000536	0.001203	0.007743	0.001279	0.002649	0.001608	0.006762	0.000362	0.000845	0.000412	0.000186	0.000170	-10416.664
104832	0.001352	0.000506	0.001134	0.007302	0.001206	0.002291	0.001406	0.004639	0.000338	0.000833	0.000406	0.000181	0.000162	-10415.950
104834	0.001352	0.000506	0.001134	0.007302	0.001206	0.002291	0.001323	0.004639	0.000338	0.000833	0.000420	0.000181	0.000162	-10405.178
104836	0.001531	0.000573	0.001284	0.008990	0.001366	0.002612	0.001675	0.005253	0.000383	0.000941	0.000447	0.000205	0.000183	-10416.130
104838	0.001525	0.000570	0.001279	0.009547	0.001360	0.002606	0.001668	0.005230	0.000367	0.000935	0.000445	0.000204	0.000190	-10383.715
104840	0.001525	0.000570	0.001279	0.009547	0.001360	0.002703	0.001758	0.005230	0.000367	0.000918	0.000433	0.000204	0.000190	-10395.278
104842	0.001730	0.000647	0.001451	0.010832	0.001543	0.002926	0.001940	0.006787	0.000417	0.001069	0.000498	0.000231	0.000215	-10408.863
104844	0.001730	0.000647	0.001451	0.010788	0.001543	0.003030	0.001940	0.007333	0.000420	0.001049	0.000498	0.000231	0.000214	-10390.590
104846	0.001872	0.000700	0.001570	0.011673	0.001669	0.003279	0.002424	0.007935	0.000454	0.001135	0.000500	0.000250	0.000231	-10426.974
104848	0.001641	0.000614	0.001376	0.010233	0.001464	0.003439	0.001991	0.006457	0.000398	0.000998	0.000453	0.000219	0.000203	-10412.614
104850	0.001641	0.000614	0.001376	0.010233	0.001464	0.003794	0.002216	0.006457	0.000398	0.000981	0.000430	0.000219	0.000203	-10411.950
104852	0.001389	0.000520	0.001165	0.008664	0.001239	0.002793	0.001685	0.005467	0.000341	0.000861	0.000384	0.000186	0.000170	-10412.136
104854	0.001389	0.000520	0.001165	0.008664	0.001239	0.002962	0.001325	0.005467	0.000364	0.000834	0.000438	0.000186	0.000159	-10409.432
104856	0.001498	0.000570	0.001256	0.009340	0.001360	0.003356	0.001680	0.005893	0.000393	0.000876	0.000431	0.000200	0.000171	-10400.796
104858	0.001370	0.000521	0.001149	0.008546	0.001244	0.003265	0.001485	0.005392	0.000360	0.000777	0.000402	0.000183	0.000156	-10422.324
104860	0.001558	0.000593	0.001306	0.009715	0.001415	0.003711	0.001560	0.006129	0.000409	0.000883	0.000477	0.000208	0.000178	-10405.123
104862	0.001558	0.000593	0.001306	0.009715	0.001415	0.003542	0.001680	0.006129	0.000420	0.000903	0.000458	0.000208	0.000173	-10425.448
104864	0.001558	0.000593	0.001306	0.009715	0.001415	0.003646	0.001680	0.006129	0.000420	0.000890	0.000458	0.000208	0.000173	-10415.936
104866	0.001558	0.000593	0.001204	0.009715	0.001415	0.004108	0.001518	0.006129	0.000420	0.000890	0.000485	0.000208	0.000173	-10415.199
104868	0.001558	0.000593	0.001204	0.009715	0.001415	0.003716	0.001576	0.005682	0.000656	0.000864	0.000475	0.000208	0.000166	-10429.313
104870	0.001548	0.000589	0.001197	0.009655	0.001406	0.003344	0.001453	0.004474	0.000652	0.000898	0.000492	0.000218	0.000165	-10419.390
104872	0.001548	0.000589	0.001197	0.009313	0.001406	0.003522	0.001413	0.006097	0.000652	0.000877	0.000500	0.000210	0.000165	-10408.542
104874	0.001548	0.000589	0.001197	0.009313	0.002030	0.003507	0.001436	0.006097	0.000652	0.000879	0.000495	0.000210	0.000165	-10429.450
104876	0.001548	0.000589	0.001197	0.009313	0.002030	0.003732	0.001540	0.006097	0.000652	0.000856	0.000476	0.000210	0.000165	-10437.596
104878	0.001548	0.000589	0.001197	0.009313	0.002030	0.003390	0.001883	0.006827	0.000616	0.000895	0.000428	0.000210	0.000164	-10444.157
104880	0.001548	0.000589	0.001197	0.009313	0.002030	0.003591	0.001883	0.009559	0.000616	0.000869	0.000428	0.000194	0.000164	-10454.450
104882	0.001548	0.000589	0.001197	0.009569	0.002030	0.002624	0.001754	0.009559	0.000590	0.000866	0.000445	0.000194	0.000171	-10446.073
104884	0.001490	0.000567	0.001152	0.009724	0.001953	0.002396	0.001550	0.009196	0.000568	0.000855	0.000449	0.000187	0.000165	-10439.783
104886	0.001490	0.000567	0.001152	0.009724	0.001953	0.002260	0.001550	0.010151	0.000568	0.000880	0.000449	0.000187	0.000165	-10431.348
104888	0.001490	0.000567	0.001152	0.009724	0.001953	0.002271	0.001504	0.009390	0.000568	0.000879	0.000457	0.000187	0.000165	-10404.557
104890	0.001490	0.000567	0.001152	0.010300	0.001953	0.002510	0.001442	0.009390	0.000568	0.000837	0.000469	0.000187	0.000165	-10439.907
104892	0.001490	0.000567	0.001152	0.010300	0.001953	0.002531	0.001442	0.008553	0.000544	0.000834	0.000469	0.000187	0.000172	-10452.962
104894	0.001797	0.000684	0.001389	0.012424	0.002356	0.003255	0.001865	0.010495	0.000656	0.000980	0.000543	0.000225	0.000207	-10412.967
104896	0.001972	0.000750	0.001525	0.014584	0.002586	0.003820	0.002215	0.011519	0.000720	0.001044	0.000569	0.000247	0.000227	-10419.051
104898	0.001972	0.000750	0.001525	0.013668	0.002586	0.004639	0.002384	0.011519	0.000720	0.001073	0.000546	0.000247	0.000227	-10432.700
104900	0.002000	0.000802	0.001629	0.014603	0.002762	0.004692	0.002361	0.009582	0.000769	0.001178	0.000609	0.000267	0.000243	-10442.101
104902	0.002000	0.000802	0.001629	0.013964	0.002762	0.004888	0.002527	0.009582	0.000769	0.001155	0.000586	0.000267	0.000243	-10445.122
104904	0.001917	0.000768	0.001562	0.013388	0.002648	0.004293	0.002307	0.008727	0.000737	0.001157	0.000578	0.000257	0.000233	-10435.766
104906	0.001917	0.000768	0.001562	0.013388	0.002648	0.004427	0.002305	0.008727	0.000716	0.001139	0.000578	0.000257	0.000240	-10420.231
104908	0.001655	0.000663	0.001348	0.011559	0.002287	0.003915	0.002335	0.006780	0.000701	0.000972	0.000458	0.000222	0.000183	-10423.796
104910	0.001838	0.000736	0.001500	0.012830	0.002538	0.004611	0.002360	0.006362	0.001700	0.001046	0.000534	0.000254	0.000204	-10399.783
104912	0.001694	0.000679	0.001383	0.011830	0.002340	0.003709	0.002361	0.005187	0.001623	0.000940	0.000472	0.000245	0.000182	-10392.418
104914	0.001694	0.000679	0.001383	0.011830	0.002340	0.003313	0.002568	0.004233	0.001623	0.000996	0.000455	0.000260	0.000182	-10385.720
104916	0.001694	0.000679	0.001383	0.011830	0.002340	0.003551	0.002476	0.004351	0.001625	0.000959	0.000462	0.000257	0.000182	-10370.971
104918	0.001694	0.000679	0.001383	0.011830	0.002340	0.003598	0.002612	0.005962	0.001625	0.000953	0.000450	0.000237	0.000182	-10392.886
104920	0.001694	0.000679	0.001383	0.011830	0.002326	0.003219	0.002583	0.005962	0.002068	0.001011	0.000452	0.000237	0.000182	-10409.686
104922	0.001694	0.000763	0.001383	0.011830	0.002326	0.003568	0.002133	0.005962	0.001933	0.000958	0.000505	0.000237	0.000194	-10408.804
104924	0.001839	0.000829	0.001502	0.012844	0.002525	0.004013	0.002568	0.007249	0.002098	0.001023	0.000519	0.000257	0.000211	-10386.594
104926	0.001839	0.000829	0.001502	0.012844	0.002525	0.004145	0.002995	0.007608	0.002098	0.001007	0.000482	0.000255	0.000211	-10406.760
104928	0.001634	0.000736	0.001334	0.011407	0.002242	0.003355	0.002660	0.010928	0.001863	0.000940	0.000428	0.000212	0.000187	-10404.939
104930	0.001634	0.000736	0.001182	0.011407	0.002242	0.003065	0.002757	0.011283	0.001863	0.000940	0.000420	0.000209	0.000187	-10380.948
104932	0.001608	0.000724	0.001163	0.011227	0.002207	0.003145	0.002516	0.011105	0.001834	0.000943	0.000430	0.000206	0.000184	-10397.054
104934	0.001608	0.000724	0.001163	0.011227	0.002207	0.003436	0.002516	0.011105	0.001007	0.000900	0.000430	0.000206	0.000184	-10421.881
104936	0.001608	0.000724	0.001163	0.010530	0.002207	0.003323	0.002427	0.006639	0.001125	0.000916	0.000438	0.000221	0.000184	-10408.584
104938	0.001775	0.000800	0.001284	0.011625	0.002436	0.003543	0.003552	0.007329	0.001309	0.001030	0.000497	0.000244	0.000193	-10416.896
104940	0.001775	0.000800	0.001284	0.011625	0.002436	0.003564	0.003086	0.007329	0.001309	0.001027	0.000535	0.000244	0.000193	-10417.092
104942	0.001775	0.000800	0.001284	0.011625	0.002436	0.003586	0.003299	0.006640	0.001309	0.001023	0.000517	0.000249	0.000193	-10432.350
104944	0.001775	0.000800	0.001284	0.010998	0.002436	0.003316	0.004088	0.006640	0.001309	0.001067	0.000465	0.000249	0.000193	-10418.615
104946	0.001716	0.000773	0.001241	0.010635	0.002356	0.003374	0.003604	0.006420	0.001138	0.001002	0.000470	0.000241	0.000208	-10406.413
104948	0.001716	0.000773	0.001241	0.010635	0.002356	0.003620	0.003716	0.006420	0.001103	0.000966	0.000463	0.000241	0.000208	-10378.261
104950	0.001716	0.000773	0.001241	0.010635	0.002356	0.003598	0.003746	0.006420	0.001137	0.000968	0.000461	0.000241	0.000202	-10409.278
104952	0.001716	0.000773	0.001241	0.010635	0.002356	0.003817	0.002694	0.007103	0.001068	0.000940	0.000484	0.000237	0.000215	-10419.360
104954	0.001463	0.000659	0.001058	0.009062	0.002158	0.003171	0.002295	0.006053	0.000978	0.000811	0.000412	0.000202	0.000170	-10402.332
104956	0.001451	0.000654	0.001049	0.008989	0.002156	0.003396	0.002475	0.006004	0.000970	0.000805	0.000392	0.000200	0.000169	-10410.679
104958	0.001622	0.000731	0.001174	0.009471	0.002411	0.003013	0.002768	0.006715	0.001121	0.000905	0.000439	0.000224	0.000183	-10395.344
104960	0.001339	0.000603	0.000969	0.007817	0.001990	0.002524	0.002071	0.005542	0.000903	0.000742	0.000380	0.000185	0.000154	-10416.428
104962	0.001520	0.000685	0.001100	0.008875	0.002259	0.002729	0.002352	0.005689	0.001026	0.000863	0.000432	0.000210	0.000175	-10403.768
104964	0.001520	0.000685	0.001100	0.008875	0.002259	0.002785	0.002597	0.004067	0.001026	0.000854	0.000412	0.000224	0.000175	-10430.384
104966	0.001520	0.000685	0.001100	0.008875	0.002259	0.002785	0.002149	0.006450	0.001026	0.000854	0.000453	0.000206	0.000175	-10405.952
104968	0.001717	0.000773	0.001242	0.010516	0.002551	0.003194	0.002427	0.009222	0.001158	0.000957	0.000511	0.000225	0.000198	-10427.173
104970	0.001717	0.000773	0.001242	0.011008	0.002551	0.003563	0.002223	0.004679	0.001158	0.000910	0.000532	0.000252	0.000198	-10422.768
104972	0.001487	0.000670	0.001076	0.009536	0.002210	0.003117	0.002050	0.004053	0.000980	0.000784	0.000446	0.000218	0.000175	-10420.581
104974	0.001712	0.000771	0.001238	0.010977	0.002544	0.003344	0.003026	0.004666	0.001129	0.000932	0.000456	0.000251	0.000202	-10413.432
104976	0.001712	0.000771	0.001238	0.010977	0.002544	0.003779	0.002956	0.005853	0.001129	0.000954	0.000461	0.000242	0.000202	-10405.423
104978	0.001712	0.000771	0.001238	0.010977	0.002544	0.003931	0.002687	0.004157	0.001129	0.000935	0.000483	0.000259	0.000202	-10405.094
104980	0.001712	0.000771	0.001238	0.010977	0.002544	0.003931	0.003058	0.004868	0.001151	0.000935	0.000483	0.000259	0.000198	-10410.519
104982	0.001712	0.000771	0.001238	0.010977	0.002544	0.003719	0.003243	0.004868	0.001151	0.000961	0.000470	0.000259	0.000198	-10420.482
104984	0.001841	0.000829	0.001332	0.011630	0.002736	0.004000	0.003228	0.004560	0.001238	0.001034	0.000524	0.000278	0.000213	-10420.953
104986	0.001729	0.000779	0.001251	0.010924	0.002570	0.003757	0.003138	0.004284	0.001765	0.000971	0.000521	0.000261	0.000200	-10411.210
104988	0.001729	0.000779	0.001251	0.010924	0.002570	0.003855	0.003443	0.003088	0.001711	0.000959	0.000500	0.000283	0.000207	-10407.175
104990	0.001729	0.000779	0.001251	0.010924	0.002570	0.003589	0.004667	0.003088	0.001711	0.000996	0.000443	0.000283	0.000207	-10409.506
104992	0.001729	0.000779	0.001251	0.010924	0.002570	0.003798	0.005152	0.003088	0.001694	0.000965	0.000428	0.000283	0.000207	-10405.812
104994	0.001729	0.000779	0.001251	0.010924	0.002570	0.002993	0.005152	0.003088	0.001694	0.000977	0.000428	0.000283	0.000207	-10419.616
104996	0.001729	0.000779	0.001251	0.010924	0.002570	0.003445	0.004897	0.003088	0.001726	0.000990	0.000435	0.000283	0.000203	-10432.166
104998	0.001478	0.000666	0.001069	0.009338	0.002197	0.003101	0.004731	0.002640	0.001476	0.000877	0.000372	0.000242	0.000173	-10436.271
105000	0.001436	0.000647	0.001039	0.008406	0.002134	0.003413	0.004594	0.002958	0.001433	0.000857	0.000361	0.000226	0.000168	-10442.053
105002	0.001553	0.000699	0.001123	0.008545	0.002307	0.003819	0.005045	0.002474	0.001550	0.000909	0.000395	0.000263	0.000182	-10454.241
105004	0.001553	0.000699	0.001123	0.008545	0.002307	0.003064	0.005269	0.003984	0.001067	0.000919	0.000414	0.000252	0.000182	-10417.003
105006	0.001628	0.000733	0.001177	0.008958	0.002419	0.002875	0.006016	0.004770	0.001119	0.000947	0.000420	0.000264	0.000191	-10430.790
105008	0.001419	0.000639	0.001026	0.007810	0.002109	0.002595	0.004792	0.005801	0.000986	0.000810	0.000380	0.000212	0.000165	-10425.081
105010	0.001419	0.000639	0.001026	0.007810	0.002109	0.002816	0.003959	0.004686	0.000986	0.000776	0.000380	0.000212	0.000165	-10431.435
105012	0.001338	0.000603	0.000968	0.007362	0.001988	0.002833	0.004094	0.004417	0.000930	0.000708	0.000342	0.000200	0.000155	-10436.608
105014	0.001338	0.000603	0.000968	0.007362	0.001988	0.002596	0.004334	0.003180	0.000930	0.000742	0.000335	0.000227	0.000155	-10438.375
105016	0.001338	0.000603	0.000968	0.007362	0.001541	0.002474	0.004683	0.003180	0.000930	0.000762	0.000326	0.000227	0.000155	-10424.740
105018	0.001338	0.000469	0.000968	0.007335	0.001541	0.002618	0.003856	0.004872	0.000930	0.000738	0.000343	0.000214	0.000155	-10430.831
105020	0.001338	0.000469	0.000968	0.007335	0.001541	0.002618	0.003775	0.005513	0.000930	0.000738	0.000347	0.000207	0.000155	-10438.927
105022	0.001567	0.000549	0.001134	0.007841	0.001806	0.002863	0.004424	0.004299	0.001123	0.000897	0.000406	0.000243	0.000176	-10424.459
105024	0.001567	0.000549	0.001134	0.007841	0.001806	0.002510	0.004424	0.004299	0.001241	0.000890	0.000406	0.000243	0.000159	-10431.716
105026	0.001567	0.000549	0.001134	0.007841	0.001806	0.003062	0.004424	0.004299	0.001164	0.000877	0.000406	0.000243	0.000170	-10424.842
105028	0.001854	0.000650	0.001341	0.009275	0.002136	0.003579	0.004922	0.005086	0.001411	0.001044	0.000493	0.000287	0.000196	-10415.426
105030	0.002005	0.000621	0.001281	0.009229	0.002477	0.003419	0.004702	0.005704	0.001372	0.000998	0.000471	0.000261	0.000184	-10403.289
105032	0.001676	0.000519	0.001071	0.007713	0.002070	0.002517	0.003273	0.003624	0.001147	0.000834	0.000399	0.000225	0.000154	-10426.925
105034	0.001676	0.000519	0.001071	0.007713	0.002070	0.002480	0.003066	0.004113	0.001147	0.000839	0.000410	0.000217	0.000154	-10427.531
105036	0.001676	0.000519	0.001071	0.008291	0.001415	0.002497	0.002727	0.002895	0.001319	0.000836	0.000434	0.000243	0.000154	-10446.058
105038	0.001801	0.000558	0.001151	0.008910	0.001520	0.002684	0.002615	0.002562	0.001318	0.000898	0.000491	0.000282	0.000178	-10438.195
105040	0.001801	0.000558	0.001151	0.008910	0.001520	0.002684	0.003019	0.002562	0.001420	0.000898	0.000463	0.000282	0.000165	-10410.533
105042	0.001801	0.000558	0.001151	0.009918	0.001520	0.002571	0.003782	0.003165	0.001420	0.000919	0.000434	0.000283	0.000165	-10424.689
105044	0.001618	0.000501	0.001034	0.008912	0.001366	0.002380	0.002834	0.002609	0.001276	0.000813	0.000418	0.000237	0.000148	-10434.851
105046	0.001813	0.000561	0.001158	0.009985	0.001731	0.003402	0.002761	0.002923	0.001430	0.000910	0.000498	0.000266	0.000166	-10437.806
105048	0.001813	0.000561	0.001158	0.009985	0.001731	0.003386	0.002631	0.002950	0.001026	0.000912	0.000511	0.000265	0.000166	-10423.008
105050	0.001654	0.000561	0.001158	0.009985	0.001731	0.003408	0.002361	0.004319	0.001178	0.000909	0.000541	0.000233	0.000145	-10448.689
105052	0.001427	0.000484	0.000999	0.008613	0.001493	0.003065	0.001800	0.004293	0.001016	0.000772	0.000501	0.000201	0.000125	-10426.599
105054	0.001427	0.000484	0.000999	0.008613	0.001493	0.002993	0.001687	0.004404	0.000876	0.000778	0.000521	0.000214	0.000145	-10449.720
105056	0.001427	0.000484	0.000999	0.008613	0.001493	0.003011	0.001794	0.004528	0.000876	0.000775	0.000503	0.000212	0.000145	-10432.245
105058	0.001343	0.000456	0.000941	0.008590	0.001405	0.002835	0.001719	0.004263	0.000825	0.000729	0.000469	0.000200	0.000136	-10449.543
105060	0.001343	0.000456	0.000941	0.008590	0.001405	0.002963	0.001816	0.004263	0.000825	0.000719	0.000454	0.000200	0.000136	-10435.799
105062	0.001514	0.000514	0.001061	0.009685	0.001585	0.003341	0.002066	0.005815	0.000930	0.000810	0.000509	0.000213	0.000154	-10424.451
105064	0.001703	0.000578	0.001192	0.010134	0.001781	0.003668	0.002832	0.004798	0.001046	0.000918	0.000514	0.000256	0.000173	-10417.606
105066	0.001537	0.000522	0.001076	0.009148	0.001608	0.002995	0.002157	0.004562	0.000944	0.000864	0.000508	0.000227	0.000156	-10402.164
105068	0.001725	0.000585	0.001208	0.010857	0.001805	0.003804	0.002530	0.004280	0.001005	0.000925	0.000556	0.000255	0.000185	-10420.252
105070	0.001725	0.000585	0.001208	0.011868	0.001805	0.002748	0.002530	0.004468	0.001068	0.000943	0.000556	0.000243	0.000174	-10412.872
105072	0.001691	0.000574	0.001184	0.012711	0.001769	0.002577	0.002506	0.004380	0.001047	0.000942	0.000542	0.000238	0.000170	-10413.953
105074	0.001494	0.000507	0.001047	0.011233	0.001563	0.002334	0.002059	0.003634	0.000925	0.000825	0.000499	0.000210	0.000150	-10403.687
105076	0.001494	0.000507	0.001047	0.011233	0.001563	0.002515	0.002198	0.003634	0.000925	0.000804	0.000481	0.000210	0.000150	-10422.632
105078	0.001494	0.000507	0.001047	0.011233	0.001563	0.002518	0.002218	0.003634	0.000925	0.000801	0.000478	0.000210	0.000150	-10413.018
105080	0.001484	0.000504	0.001040	0.011160	0.001553	0.002666	0.002260	0.004275	0.000919	0.000834	0.000469	0.000200	0.000149	-10398.774
105082	0.001484	0.000504	0.001040	0.011160	0.001553	0.002567	0.002423	0.005260	0.001011	0.000848	0.000451	0.000190	0.000136	-10400.667
105084	0.001322	0.000449	0.000926	0.009942	0.001384	0.002412	0.002304	0.003345	0.000901	0.000736	0.000387	0.000189	0.000121	-10406.049
105086	0.001552	0.000527	0.001087	0.011672	0.001624	0.002890	0.002925	0.005905	0.001057	0.000855	0.000437	0.000201	0.000142	-10397.315
105088	0.001490	0.000506	0.001044	0.011320	0.001559	0.002774	0.002732	0.005667	0.001015	0.000821	0.000426	0.000193	0.000136	-10419.838
105090	0.001494	0.000507	0.001047	0.011353	0.001564	0.002714	0.003272	0.004733	0.001018	0.000834	0.000389	0.000205	0.000137	-10417.238
105092	0.001494	0.000507	0.001114	0.011353	0.001564	0.002714	0.002984	0.004733	0.001018	0.000834	0.000407	0.000205	0.000137	-10423.385
105094	0.001382	0.000469	0.001030	0.010500	0.001446	0.002648	0.002458	0.005048	0.000941	0.000750	0.000399	0.000190	0.000127	-10427.401
105096	0.001382	0.000469	0.001030	0.009942	0.001446	0.003240	0.002557	0.004984	0.000941	0.000750	0.000390	0.000190	0.000127	-10428.989
105098	0.001382	0.000469	0.001030	0.009942	0.001446	0.003126	0.002872	0.004984	0.000941	0.000764	0.000368	0.000190	0.000127	-10415.829
105100	0.001246	0.000423	0.000929	0.008961	0.001304	0.002819	0.002653	0.004522	0.000934	0.000688	0.000328	0.000171	0.000104	-10399.609
105102	0.001464	0.000497	0.001092	0.010534	0.001532	0.003248	0.003579	0.005701	0.001098	0.000818	0.000360	0.000188	0.000122	-10413.632
105104	0.001464	0.000497	0.001092	0.009587	0.001532	0.003067	0.003510	0.005701	0.001098	0.000845	0.000363	0.000188	0.000122	-10411.317
105106	0.001607	0.000546	0.001198	0.011054	0.001682	0.003404	0.004332	0.006257	0.001205	0.000921	0.000377	0.000206	0.000134	-10420.496
105108	0.001405	0.000477	0.001047	0.009659	0.001470	0.003698	0.003929	0.005468	0.001053	0.000789	0.000344	0.000180	0.000117	-10408.451
105110	0.001485	0.000504	0.001107	0.010213	0.001554	0.003725	0.004364	0.006105	0.001113	0.000858	0.000364	0.000187	0.000124	-10398.757
105112	0.001485	0.000504	0.001107	0.010213	0.001554	0.003890	0.004324	0.006105	0.001113	0.000838	0.000366	0.000187	0.000124	-10395.368
105114	0.001468	0.000498	0.001094	0.010093	0.001536	0.002949	0.003514	0.006552	0.001100	0.000845	0.000400	0.000180	0.000122	-10418.488
105116	0.001468	0.000498	0.001094	0.010772	0.001536	0.003718	0.003514	0.006552	0.001039	0.000811	0.000400	0.000180	0.000129	-10412.028
105118	0.001568	0.000532	0.001169	0.011513	0.001641	0.003004	0.003721	0.005986	0.001106	0.000804	0.000430	0.000201	0.000139	-10402.027
105120	0.001568	0.000532	0.001169	0.010737	0.001641	0.002608	0.003905	0.005986	0.001268	0.000860	0.000419	0.000201	0.000121	-10390.223
105122	0.001398	0.000475	0.001042	0.010173	0.001989	0.002119	0.003295	0.005300	0.001130	0.000805	0.000386	0.000163	0.000108	-10379.804
105124	0.001398	0.000475	0.001042	0.009487	0.001989	0.002249	0.003067	0.003780	0.001130	0.000781	0.000402	0.000180	0.000108	-10388.413
105126	0.001398	0.000475	0.001042	0.009487	0.001989	0.002352	0.003348	0.003826	0.001130	0.000764	0.000384	0.000179	0.000108	-10393.962
105128	0.001266	0.000430	0.000944	0.008589	0.001801	0.002034	0.003079	0.004075	0.001023	0.000708	0.000345	0.000153	0.000098	-10402.086
105130	0.001266	0.000430	0.000944	0.008589	0.001801	0.002132	0.003079	0.002931	0.001023	0.000691	0.000345	0.000174	0.000098	-10413.960
105132	0.001266	0.000430	0.000944	0.009547	0.001801	0.002031	0.002807	0.003922	0.001023	0.000709	0.000363	0.000155	0.000098	-10416.938
105134	0.001483	0.000503	0.001106	0.011185	0.002110	0.002404	0.003659	0.004595	0.001206	0.000827	0.000400	0.000181	0.000114	-10404.873
105136	0.001238	0.000420	0.000923	0.009339	0.001762	0.002254	0.002844	0.003292	0.001007	0.000719	0.000348	0.000151	0.000095	-10409.138
105138	0.001238	0.000420	0.000923	0.009339	0.001762	0.002167	0.002514	0.003470	0.000925	0.000734	0.000374	0.000148	0.000103	-10386.957
105140	0.001238	0.000420	0.000923	0.007866	0.001762	0.002299	0.002514	0.003470	0.000925	0.000714	0.000374	0.000148	0.000103	-10410.687
105142	0.001238	0.000420	0.001508	0.007866	0.001762	0.002299	0.002904	0.003470	0.000925	0.000714	0.000344	0.000148	0.000103	-10395.144
105144	0.001238	0.000420	0.001508	0.007866	0.001762	0.002285	0.003076	0.003470	0.000925	0.000716	0.000333	0.000148	0.000103	-10400.640
105146	0.001179	0.000400	0.001436	0.007489	0.001677	0.002067	0.002474	0.003304	0.000880	0.000699	0.000349	0.000141	0.000098	-10413.683
105148	0.001179	0.000400	0.001436	0.007489	0.001677	0.003150	0.002030	0.003304	0.001248	0.000675	0.000394	0.000141	0.000098	-10403.157
105150	0.001366	0.000464	0.001663	0.008678	0.001944	0.002723	0.002531	0.002730	0.001446	0.000744	0.000436	0.000184	0.000114	-10393.511
105152	0.001366	0.000464	0.001663	0.009258	0.001487	0.002515	0.002343	0.002730	0.001446	0.000769	0.000457	0.000184	0.000114	-10395.519
105154	0.001366	0.000464	0.001663	0.009650	0.001487	0.003090	0.002596	0.002375	0.001446	0.000769	0.000430	0.000207	0.000114	-10414.153
105156	0.001366	0.000464	0.001663	0.009092	0.001487	0.002917	0.003320	0.002375	0.001446	0.000790	0.000430	0.000207	0.000114	-10415.959
105158	0.001366	0.000464	0.001663	0.009092	0.001487	0.002917	0.003426	0.002495	0.001446	0.000790	0.000421	0.000202	0.000114	-10427.276
105160	0.001366	0.000464	0.001663	0.009092	0.001487	0.002847	0.003082	0.002428	0.001446	0.000799	0.000446	0.000205	0.000114	-10422.530
105162	0.001366	0.000464	0.001663	0.009092	0.001487	0.002847	0.003469	0.002287	0.001446	0.000799	0.000419	0.000210	0.000114	-10403.854
105164	0.001366	0.000464	0.001663	0.008704	0.001487	0.002735	0.002886	0.003249	0.001446	0.000814	0.000419	0.000182	0.000114	-10413.158
105166	0.001630	0.000553	0.001985	0.010951	0.001775	0.003381	0.003150	0.003636	0.001726	0.000956	0.000526	0.000222	0.000136	-10405.594
105168	0.001630	0.000515	0.001985	0.010959	0.001188	0.003246	0.002618	0.003636	0.002025	0.000974	0.000506	0.000222	0.000116	-10413.293
105170	0.001630	0.000487	0.001985	0.010187	0.001188	0.003310	0.002623	0.003636	0.001459	0.000964	0.000505	0.000222	0.000116	-10415.110
105172	0.001630	0.000487	0.001985	0.010187	0.001188	0.003441	0.002608	0.003636	0.001459	0.000945	0.000507	0.000222	0.000116	-10397.769
105174	0.001795	0.000536	0.001485	0.011216	0.001308	0.003788	0.002951	0.003358	0.001606	0.001041	0.000550	0.000267	0.000128	-10387.414
105176	0.001795	0.000536	0.001485	0.011216	0.001308	0.003842	0.003299	0.003358	0.001606	0.001034	0.000520	0.000267	0.000128	-10410.244
105178	0.002049	0.000612	0.001695	0.012803	0.001493	0.004380	0.003652	0.004355	0.001833	0.001181	0.000593	0.000286	0.000146	-10407.646
105180	0.001716	0.000512	0.001420	0.011322	0.001250	0.003442	0.002836	0.003647	0.001535	0.001022	0.000517	0.000239	0.000122	-10407.626
105182	0.001716	0.000512	0.001420	0.010675	0.001250	0.004337	0.002836	0.003647	0.001535	0.001003	0.000517	0.000239	0.000122	-10419.229
105184	0.001818	0.000535	0.001504	0.011308	0.001808	0.004606	0.003126	0.003362	0.001626	0.001061	0.000535	0.000244	0.000129	-10411.334
105186	0.001818	0.000535	0.001504	0.011308	0.001808	0.004563	0.003359	0.002737	0.001626	0.001066	0.000515	0.000244	0.000129	-10414.047
105188	0.001818	0.000535	0.001504	0.011308	0.001808	0.004851	0.003359	0.002737	0.001486	0.001033	0.000515	0.000244	0.000142	-10419.041
105190	0.002028	0.000597	0.001678	0.012617	0.002017	0.004651	0.003965	0.003054	0.001658	0.001131	0.000605	0.000272	0.000158	-10408.649
105192	0.002338	0.000689	0.001934	0.016165	0.002325	0.005606	0.004571	0.003035	0.001911	0.001278	0.000698	0.000335	0.000182	-10417.542
105194	0.002338	0.000689	0.001934	0.015618	0.002325	0.005640	0.004596	0.003747	0.001860	0.001274	0.000696	0.000319	0.000187	-10397.300
105196	0.002262	0.000666	0.001871	0.015105	0.002249	0.005272	0.004441	0.003905	0.001799	0.001252	0.000672	0.000321	0.000181	-10415.122
