Gen	theta_1JpMe	theta_2MoN	theta_3MoS	theta_4Si	theta_5JpMeMoNMoSSi	theta_6JpMeMoNMoS	theta_7JpMeMoN	tau_5JpMeMoNMoSSi	tau_6JpMeMoNMoS	tau_7JpMeMoN	lnL
122508	0.002186	0.001532	0.011803	0.002206	0.005703	0.001073	0.005745	0.001056	0.000538	0.000297	-10425.472
122510	0.001923	0.001347	0.010384	0.001941	0.005018	0.001028	0.005054	0.000929	0.000456	0.000262	-10413.085
122512	0.001923	0.001347	0.010384	0.001941	0.004972	0.001028	0.005108	0.000934	0.000456	0.000259	-10421.740
122514	0.001923	0.001347	0.010384	0.001941	0.005337	0.000870	0.004666	0.000939	0.000488	0.000283	-10423.051
122516	0.002191	0.001535	0.011834	0.002212	0.006082	0.001209	0.005317	0.001070	0.000514	0.000323	-10416.831
122518	0.002327	0.001630	0.012785	0.002349	0.006773	0.001202	0.005646	0.001108	0.000559	0.000343	-10433.996
122520	0.002780	0.001948	0.015277	0.002806	0.007738	0.001874	0.006746	0.001345	0.000608	0.000410	-10434.161
122522	0.002332	0.001634	0.012811	0.002353	0.006253	0.001572	0.006749	0.001074	0.000510	0.000330	-10430.242
122524	0.002625	0.001839	0.014422	0.002649	0.006518	0.001732	0.007598	0.001259	0.000578	0.000371	-10428.103
122526	0.002625	0.001839	0.014422	0.002649	0.005953	0.001884	0.008310	0.001213	0.000562	0.000371	-10407.563
122528	0.002163	0.001515	0.011883	0.002183	0.005169	0.001244	0.007270	0.000972	0.000502	0.000288	-10419.469
122530	0.002569	0.001800	0.014115	0.002593	0.005830	0.001532	0.009825	0.001186	0.000587	0.000322	-10429.004
122532	0.002569	0.001800	0.014115	0.002593	0.005411	0.001588	0.009198	0.001232	0.000576	0.000301	-10426.581
122534	0.002569	0.001800	0.014115	0.002593	0.005724	0.001738	0.010189	0.001196	0.000552	0.000301	-10412.581
122536	0.002569	0.001800	0.014115	0.002593	0.005558	0.001748	0.009443	0.001216	0.000551	0.000301	-10433.321
122538	0.003024	0.002119	0.016617	0.003466	0.006701	0.002403	0.010455	0.001412	0.000606	0.000346	-10444.212
122540	0.003024	0.002119	0.016617	0.002395	0.005968	0.002597	0.010460	0.001414	0.000586	0.000314	-10426.231
122542	0.002327	0.001631	0.012265	0.001843	0.004388	0.001846	0.007765	0.001118	0.000467	0.000250	-10449.622
122544	0.002327	0.001631	0.012265	0.001843	0.004542	0.001686	0.010623	0.001095	0.000490	0.000231	-10440.479
122546	0.002675	0.001874	0.014810	0.002118	0.005051	0.001765	0.011101	0.001283	0.000589	0.000293	-10428.985
122548	0.002656	0.001861	0.014703	0.002103	0.005287	0.001930	0.010389	0.001238	0.000558	0.000308	-10424.163
122550	0.002051	0.001437	0.011352	0.001624	0.004180	0.001575	0.009916	0.000944	0.000420	0.000238	-10427.139
122552	0.002051	0.001437	0.010525	0.001624	0.004643	0.001575	0.011129	0.000892	0.000420	0.000238	-10439.617
122554	0.002051	0.001437	0.011440	0.001624	0.004490	0.001699	0.011849	0.000908	0.000407	0.000238	-10440.302
122556	0.002067	0.001449	0.011533	0.001637	0.003810	0.001367	0.011718	0.000918	0.000453	0.000228	-10452.689
122558	0.002067	0.001449	0.011533	0.001637	0.003810	0.001521	0.012455	0.000918	0.000431	0.000228	-10423.154
122560	0.002000	0.001401	0.012074	0.001583	0.003749	0.001471	0.012717	0.000880	0.000417	0.000221	-10420.170
122562	0.002000	0.001401	0.011074	0.001583	0.003749	0.001444	0.014320	0.000880	0.000421	0.000196	-10429.293
122564	0.002000	0.001401	0.011074	0.001583	0.003890	0.001256	0.013197	0.000862	0.000454	0.000192	-10432.865
122566	0.002215	0.001552	0.012269	0.001754	0.006656	0.001412	0.013556	0.000946	0.000500	0.000229	-10425.521
122568	0.001919	0.001345	0.011050	0.001519	0.005870	0.001171	0.011742	0.000813	0.000444	0.000198	-10428.810
122570	0.001919	0.001345	0.011050	0.001519	0.005450	0.001305	0.011418	0.000841	0.000419	0.000204	-10432.736
122572	0.001919	0.001345	0.011050	0.001519	0.004841	0.001459	0.011418	0.000847	0.000396	0.000204	-10445.687
122574	0.001911	0.001339	0.011002	0.001513	0.004288	0.001453	0.012450	0.000899	0.000394	0.000186	-10443.532
122576	0.001962	0.001467	0.011301	0.001554	0.004055	0.001493	0.012788	0.000866	0.000405	0.000191	-10446.232
122578	0.002061	0.001541	0.011866	0.001632	0.004222	0.001567	0.011925	0.000914	0.000425	0.000225	-10461.923
122580	0.002061	0.001541	0.011866	0.001632	0.003959	0.001285	0.011165	0.000907	0.000469	0.000225	-10422.461
122582	0.002061	0.001541	0.011866	0.001632	0.005056	0.001270	0.009147	0.000907	0.000472	0.000247	-10428.910
122584	0.002061	0.001541	0.011866	0.001632	0.004818	0.001664	0.009967	0.000929	0.000419	0.000227	-10430.596
122586	0.002061	0.001541	0.011866	0.001632	0.004816	0.001407	0.009967	0.000927	0.000454	0.000227	-10414.921
122588	0.002141	0.001790	0.012327	0.001695	0.005598	0.001461	0.010354	0.000911	0.000472	0.000235	-10429.819
122590	0.001821	0.001522	0.010485	0.001442	0.004561	0.001223	0.009404	0.000790	0.000403	0.000188	-10414.746
122592	0.001821	0.001522	0.010485	0.001442	0.004339	0.001096	0.010187	0.000810	0.000428	0.000188	-10394.974
122594	0.001720	0.001438	0.009904	0.001362	0.003959	0.001124	0.008866	0.000778	0.000386	0.000192	-10419.980
122596	0.001761	0.001472	0.010139	0.001394	0.004275	0.000995	0.008632	0.000775	0.000426	0.000207	-10403.083
122598	0.001794	0.001616	0.010339	0.001420	0.004256	0.001035	0.008795	0.000790	0.000430	0.000211	-10421.188
122600	0.001794	0.001616	0.010921	0.001420	0.004256	0.001122	0.007954	0.000790	0.000413	0.000233	-10415.312
122602	0.001663	0.001498	0.010122	0.001317	0.004223	0.000993	0.008239	0.000709	0.000391	0.000209	-10421.979
122604	0.001926	0.001736	0.011727	0.001525	0.004383	0.000992	0.009664	0.000865	0.000486	0.000239	-10408.422
122606	0.002121	0.001911	0.014002	0.001679	0.005138	0.001061	0.010988	0.000927	0.000543	0.000255	-10412.422
122608	0.002121	0.001911	0.014002	0.001679	0.004700	0.001036	0.010988	0.000964	0.000550	0.000255	-10418.287
122610	0.002121	0.001911	0.014719	0.001679	0.005724	0.000905	0.011412	0.000964	0.000593	0.000246	-10430.708
122612	0.002121	0.001911	0.015326	0.001679	0.005979	0.000945	0.011412	0.000949	0.000578	0.000246	-10423.024
122614	0.002121	0.001911	0.015326	0.001679	0.006331	0.000980	0.011653	0.000974	0.000565	0.000241	-10447.991
122616	0.002176	0.002032	0.015724	0.001723	0.006692	0.000938	0.012702	0.000989	0.000603	0.000232	-10415.388
122618	0.002176	0.002032	0.016433	0.001723	0.008089	0.001030	0.012702	0.000974	0.000571	0.000232	-10411.497
122620	0.002176	0.002032	0.015356	0.001723	0.008089	0.001046	0.012702	0.000974	0.000565	0.000232	-10438.794
122622	0.002176	0.002032	0.015356	0.001723	0.008201	0.001040	0.012238	0.000969	0.000567	0.000241	-10423.220
122624	0.001926	0.001799	0.013595	0.001525	0.007186	0.000914	0.010835	0.000862	0.000504	0.000214	-10428.069
122626	0.001926	0.001799	0.013595	0.001525	0.007146	0.000857	0.009251	0.000865	0.000523	0.000250	-10417.247
122628	0.001926	0.001799	0.012813	0.001525	0.007047	0.001014	0.008140	0.000852	0.000481	0.000250	-10432.065
122630	0.001926	0.001799	0.012813	0.001525	0.006693	0.000922	0.008952	0.000872	0.000506	0.000228	-10423.228
122632	0.002117	0.001976	0.014078	0.001676	0.006615	0.001109	0.010646	0.000935	0.000528	0.000231	-10429.544
122634	0.002117	0.001976	0.014078	0.001676	0.005948	0.001214	0.012323	0.000935	0.000503	0.000231	-10442.570
122636	0.002117	0.001976	0.012691	0.001676	0.005948	0.000969	0.012549	0.000935	0.000572	0.000247	-10440.521
122638	0.002117	0.001976	0.012691	0.001676	0.005757	0.000969	0.013833	0.000948	0.000572	0.000210	-10421.531
122640	0.002530	0.002363	0.015928	0.002004	0.007312	0.001221	0.016022	0.001106	0.000662	0.000259	-10433.802
122642	0.002530	0.002363	0.016714	0.002004	0.006584	0.001193	0.015415	0.001157	0.000671	0.000281	-10427.406
122644	0.002990	0.002792	0.018474	0.002368	0.008129	0.001323	0.018525	0.001342	0.000823	0.000332	-10412.163
122646	0.002990	0.002792	0.018474	0.002368	0.008146	0.001308	0.020741	0.001341	0.000829	0.000326	-10398.033
122648	0.002990	0.002792	0.018474	0.002368	0.008413	0.001308	0.020741	0.001322	0.000828	0.000326	-10406.655
122650	0.002610	0.002437	0.016128	0.002067	0.006427	0.001422	0.019760	0.001167	0.000637	0.000275	-10387.761
122652	0.002953	0.002757	0.018244	0.002338	0.007271	0.001796	0.020134	0.001320	0.000678	0.000346	-10389.415
122654	0.003003	0.002757	0.018244	0.002338	0.008126	0.001966	0.020575	0.001312	0.000648	0.000338	-10400.543
122656	0.003120	0.002416	0.018954	0.002429	0.007985	0.001910	0.021376	0.001379	0.000696	0.000352	-10404.482
122658	0.003281	0.002541	0.021339	0.002555	0.009663	0.001839	0.022976	0.001403	0.000766	0.000362	-10398.315
122660	0.002949	0.002284	0.018499	0.002296	0.008843	0.001653	0.021359	0.001251	0.000688	0.000325	-10425.873
122662	0.002949	0.002284	0.018499	0.002296	0.008862	0.001643	0.020012	0.001249	0.000691	0.000347	-10422.404
122664	0.002943	0.002279	0.018457	0.002291	0.008426	0.001735	0.019966	0.001273	0.000671	0.000346	-10441.610
122666	0.002392	0.001901	0.015002	0.001862	0.007291	0.001320	0.016229	0.001005	0.000563	0.000281	-10422.320
122668	0.002392	0.001901	0.015002	0.001862	0.007291	0.001320	0.016229	0.001005	0.000563	0.000281	-10424.357
122670	0.002392	0.001901	0.015002	0.001862	0.006448	0.001414	0.017801	0.001063	0.000545	0.000281	-10430.272
122672	0.002392	0.001901	0.015002	0.001862	0.006411	0.001524	0.019256	0.001066	0.000526	0.000260	-10411.842
122674	0.002392	0.001901	0.015002	0.001862	0.006920	0.001402	0.019112	0.001090	0.000549	0.000278	-10424.366
122676	0.002392	0.001901	0.015002	0.001862	0.006887	0.001293	0.019112	0.001093	0.000571	0.000278	-10434.364
122678	0.002392	0.001901	0.015002	0.001862	0.007526	0.001363	0.019112	0.001050	0.000556	0.000278	-10430.396
122680	0.002128	0.001691	0.012838	0.001657	0.006371	0.001148	0.016182	0.000904	0.000509	0.000248	-10440.598
122682	0.002172	0.001726	0.013103	0.001691	0.005202	0.001355	0.016516	0.000943	0.000484	0.000253	-10436.271
122684	0.002172	0.002046	0.013103	0.001691	0.004990	0.001482	0.017584	0.000956	0.000462	0.000237	-10429.594
122686	0.002172	0.001474	0.013103	0.001691	0.004990	0.001474	0.017584	0.000956	0.000464	0.000237	-10440.590
122688	0.002172	0.001718	0.013103	0.001691	0.004455	0.001474	0.018122	0.001015	0.000464	0.000237	-10432.475
122690	0.002355	0.001863	0.014204	0.001833	0.005090	0.001598	0.021619	0.001070	0.000503	0.000234	-10407.341
122692	0.002355	0.001863	0.014204	0.001833	0.005138	0.001500	0.021619	0.001065	0.000520	0.000234	-10406.169
122694	0.002171	0.001717	0.012353	0.001690	0.004465	0.001246	0.018150	0.001012	0.000506	0.000237	-10417.449
122696	0.002171	0.001717	0.011452	0.001690	0.006741	0.001121	0.017582	0.000984	0.000537	0.000237	-10411.899
122698	0.002171	0.001717	0.012137	0.001690	0.005619	0.001217	0.019100	0.000984	0.000511	0.000218	-10409.294
122700	0.002171	0.001717	0.012968	0.001690	0.006351	0.001124	0.021068	0.000930	0.000537	0.000198	-10412.275
122702	0.002171	0.001717	0.012968	0.001690	0.006459	0.000996	0.018026	0.000923	0.000581	0.000232	-10402.068
122704	0.002171	0.001717	0.012968	0.001690	0.006459	0.001174	0.018026	0.000923	0.000528	0.000232	-10414.151
122706	0.002508	0.001984	0.014981	0.001953	0.006703	0.001275	0.022589	0.001118	0.000632	0.000258	-10420.039
122708	0.002166	0.002398	0.012393	0.001686	0.005788	0.001306	0.017724	0.000966	0.000495	0.000236	-10397.340
122710	0.002708	0.002999	0.015045	0.002109	0.008057	0.001716	0.022161	0.001147	0.000603	0.000295	-10425.775
122712	0.002422	0.002682	0.013458	0.001886	0.006986	0.001479	0.020910	0.001041	0.000550	0.000250	-10428.018
122714	0.002422	0.002682	0.015086	0.001886	0.007108	0.001315	0.018811	0.001032	0.000587	0.000278	-10404.985
122716	0.002422	0.002682	0.014230	0.001886	0.006669	0.001491	0.017639	0.001064	0.000551	0.000278	-10399.737
122718	0.002449	0.002711	0.014384	0.001906	0.006551	0.001680	0.018514	0.001091	0.000528	0.000281	-10406.688
122720	0.002766	0.003063	0.016250	0.002154	0.008309	0.001757	0.020398	0.001244	0.000620	0.000326	-10403.720
122722	0.002361	0.002615	0.013872	0.001188	0.007906	0.001348	0.017412	0.001007	0.000558	0.000278	-10411.014
122724	0.002361	0.002615	0.013872	0.001188	0.008503	0.001417	0.015545	0.000976	0.000544	0.000312	-10389.049
122726	0.002395	0.002652	0.014068	0.001205	0.008477	0.001290	0.015765	0.000997	0.000579	0.000316	-10391.189
122728	0.002395	0.003264	0.014068	0.001205	0.008477	0.001290	0.017752	0.000997	0.000579	0.000281	-10391.310
122730	0.002114	0.002881	0.011715	0.001861	0.005947	0.001002	0.015361	0.000927	0.000547	0.000253	-10382.379
122732	0.002114	0.002881	0.011715	0.001861	0.006683	0.001031	0.016244	0.000884	0.000538	0.000239	-10386.220
122734	0.002307	0.003144	0.012782	0.002031	0.007292	0.001156	0.019522	0.000965	0.000577	0.000237	-10411.459
122736	0.002146	0.002594	0.012782	0.002031	0.007292	0.001118	0.019522	0.000965	0.000589	0.000237	-10424.312
122738	0.002146	0.001742	0.012782	0.002031	0.006995	0.001118	0.019522	0.000981	0.000589	0.000237	-10432.595
122740	0.002146	0.002616	0.012782	0.002031	0.006161	0.001048	0.017476	0.000982	0.000612	0.000264	-10417.353
122742	0.002146	0.002616	0.012782	0.002031	0.006161	0.000972	0.016489	0.000982	0.000640	0.000280	-10412.291
122744	0.002277	0.002047	0.013559	0.002154	0.007100	0.001110	0.017709	0.001041	0.000652	0.000297	-10414.589
122746	0.001948	0.001937	0.012829	0.002038	0.006718	0.000966	0.016756	0.000985	0.000646	0.000281	-10416.191
122748	0.001948	0.001937	0.012829	0.001862	0.006718	0.000983	0.020028	0.000985	0.000639	0.000256	-10408.482
122750	0.001948	0.001937	0.013590	0.001862	0.006825	0.000970	0.020112	0.000978	0.000644	0.000256	-10403.286
122752	0.002303	0.002289	0.016652	0.002200	0.008824	0.001272	0.023182	0.001120	0.000716	0.000303	-10422.411
122754	0.002011	0.001999	0.014544	0.001921	0.008382	0.001065	0.019511	0.000978	0.000641	0.000264	-10407.257
122756	0.002011	0.001999	0.014544	0.001921	0.007533	0.001152	0.020126	0.000978	0.000613	0.000256	-10426.853
122758	0.002011	0.001999	0.014544	0.001921	0.007093	0.001276	0.021636	0.001001	0.000578	0.000238	-10416.842
122760	0.002071	0.002058	0.014974	0.001978	0.006665	0.001154	0.023909	0.001030	0.000644	0.000238	-10422.390
122762	0.002191	0.002178	0.015847	0.002094	0.007235	0.001122	0.025303	0.001080	0.000719	0.000252	-10398.681
122764	0.002353	0.002339	0.017017	0.002248	0.008331	0.001231	0.026238	0.001134	0.000762	0.000288	-10406.254
122766	0.002623	0.002608	0.018971	0.002506	0.008858	0.001402	0.028511	0.001283	0.000838	0.000321	-10424.479
122768	0.002677	0.002661	0.018043	0.002558	0.009041	0.001503	0.029344	0.001310	0.000830	0.000320	-10408.576
122770	0.002677	0.002661	0.018043	0.003246	0.008364	0.001472	0.029344	0.001297	0.000841	0.000320	-10395.344
122772	0.002677	0.002661	0.018043	0.003246	0.009166	0.001472	0.032135	0.001257	0.000841	0.000297	-10412.039
122774	0.002677	0.002661	0.018927	0.003246	0.008974	0.001563	0.032135	0.001266	0.000809	0.000297	-10416.393
122776	0.002762	0.002661	0.018927	0.003246	0.008613	0.001655	0.029190	0.001285	0.000781	0.000327	-10412.457
122778	0.002503	0.002412	0.017152	0.002942	0.008050	0.001463	0.029544	0.001150	0.000718	0.000272	-10402.315
122780	0.002177	0.002098	0.014921	0.002559	0.006690	0.001302	0.026210	0.001018	0.000616	0.000237	-10410.539
122782	0.002177	0.002098	0.014921	0.002559	0.006057	0.001267	0.026210	0.001060	0.000626	0.000237	-10402.928
122784	0.002177	0.002098	0.014158	0.002559	0.006620	0.001267	0.024366	0.001023	0.000626	0.000255	-10425.751
122786	0.002177	0.002098	0.014158	0.002559	0.007388	0.001371	0.024366	0.000982	0.000598	0.000255	-10407.398
122788	0.001936	0.001866	0.012591	0.002276	0.007053	0.001276	0.021670	0.000873	0.000518	0.000227	-10408.357
122790	0.002098	0.002021	0.013641	0.001762	0.007120	0.001339	0.023477	0.000974	0.000572	0.000245	-10405.418
122792	0.001858	0.001791	0.012084	0.001560	0.007011	0.001232	0.021843	0.000827	0.000496	0.000217	-10397.579
122794	0.002019	0.001945	0.013126	0.001695	0.007469	0.001438	0.023727	0.000906	0.000518	0.000236	-10423.034
122796	0.002019	0.001945	0.013126	0.001822	0.006259	0.001580	0.023727	0.000906	0.000492	0.000236	-10408.021
122798	0.001644	0.001584	0.009564	0.001483	0.004875	0.001286	0.019319	0.000753	0.000401	0.000192	-10417.568
122800	0.001644	0.001584	0.010479	0.001483	0.004771	0.001147	0.019319	0.000760	0.000426	0.000192	-10420.686
122802	0.001644	0.001584	0.010479	0.001483	0.004525	0.001154	0.017629	0.000779	0.000425	0.000211	-10396.829
122804	0.001726	0.001663	0.011002	0.001557	0.004326	0.000941	0.018508	0.000808	0.000511	0.000221	-10391.629
122806	0.001599	0.001541	0.010194	0.001443	0.003858	0.000953	0.017149	0.000759	0.000450	0.000205	-10397.333
122808	0.001775	0.001710	0.011315	0.001601	0.004254	0.000979	0.019035	0.000845	0.000522	0.000228	-10411.355
122810	0.001775	0.001710	0.011315	0.001601	0.004169	0.001061	0.021510	0.000853	0.000499	0.000208	-10416.157
122812	0.001763	0.001699	0.012276	0.001591	0.004197	0.001222	0.021190	0.000843	0.000456	0.000206	-10401.144
122814	0.001763	0.001699	0.012276	0.001591	0.003995	0.001064	0.021190	0.000862	0.000493	0.000206	-10404.156
122816	0.001896	0.001827	0.013200	0.001711	0.004864	0.001243	0.023617	0.000928	0.000506	0.000214	-10406.339
122818	0.001911	0.001841	0.013303	0.001724	0.005547	0.001214	0.024723	0.000928	0.000519	0.000216	-10396.312
122820	0.001814	0.001748	0.012628	0.001636	0.005508	0.001089	0.023839	0.000863	0.000510	0.000209	-10392.469
122822	0.001814	0.001748	0.012628	0.001636	0.005508	0.001089	0.026638	0.000863	0.000510	0.000193	-10407.530
122824	0.001814	0.001748	0.012628	0.001636	0.006125	0.000987	0.024964	0.000882	0.000542	0.000206	-10419.225
122826	0.001814	0.001447	0.011245	0.001636	0.005745	0.001021	0.024153	0.000905	0.000531	0.000206	-10433.972
122828	0.001814	0.001447	0.011245	0.001636	0.005474	0.000860	0.023355	0.000923	0.000592	0.000206	-10427.053
122830	0.001814	0.001447	0.012130	0.001636	0.005315	0.000860	0.023494	0.000933	0.000592	0.000204	-10427.532
122832	0.001814	0.001447	0.012130	0.001636	0.005369	0.000906	0.023494	0.000930	0.000572	0.000204	-10388.179
122834	0.001671	0.001334	0.010412	0.001508	0.004682	0.000827	0.019663	0.000833	0.000532	0.000197	-10410.585
122836	0.001671	0.001334	0.010412	0.001508	0.004039	0.000827	0.019663	0.000829	0.000532	0.000197	-10421.895
122838	0.001671	0.001334	0.010412	0.001508	0.004030	0.000805	0.018719	0.000830	0.000541	0.000197	-10424.624
122840	0.001671	0.001334	0.011257	0.001508	0.003770	0.000828	0.020652	0.000850	0.000531	0.000179	-10432.743
122842	0.001671	0.001334	0.011257	0.001508	0.006524	0.000791	0.020652	0.000821	0.000548	0.000179	-10437.853
122844	0.001671	0.001334	0.011257	0.001508	0.006103	0.000713	0.020652	0.000858	0.000588	0.000179	-10401.377
122846	0.001935	0.001544	0.013032	0.001746	0.006224	0.000893	0.023908	0.000984	0.000644	0.000207	-10412.728
122848	0.001935	0.001544	0.013032	0.001746	0.005545	0.000892	0.023908	0.000977	0.000645	0.000207	-10388.854
122850	0.001659	0.001324	0.010681	0.001497	0.004755	0.000704	0.020791	0.000838	0.000586	0.000175	-10419.549
122852	0.001659	0.001324	0.009517	0.001497	0.004833	0.000745	0.020337	0.000834	0.000563	0.000174	-10420.057
122854	0.001659	0.001324	0.009517	0.001497	0.004833	0.000745	0.020337	0.000834	0.000563	0.000174	-10426.807
122856	0.001676	0.001337	0.009613	0.001512	0.005247	0.000877	0.020541	0.000866	0.000513	0.000175	-10418.392
122858	0.001646	0.001313	0.009439	0.001485	0.004997	0.000861	0.020188	0.000861	0.000504	0.000172	-10420.041
122860	0.001646	0.001313	0.009439	0.001727	0.005461	0.000795	0.020188	0.000830	0.000531	0.000172	-10411.303
122862	0.001914	0.001527	0.011399	0.002009	0.006352	0.000908	0.022899	0.000965	0.000626	0.000205	-10416.873
122864	0.001671	0.001333	0.009953	0.001754	0.006129	0.000819	0.020654	0.000814	0.000535	0.000179	-10419.287
122866	0.001671	0.001333	0.009547	0.001775	0.004890	0.000929	0.020654	0.000814	0.000493	0.000179	-10419.965
122868	0.001789	0.001427	0.010218	0.001900	0.005233	0.000916	0.022107	0.000872	0.000556	0.000192	-10414.749
122870	0.001789	0.001427	0.011170	0.001900	0.005316	0.000842	0.022107	0.000867	0.000588	0.000192	-10440.402
122872	0.001789	0.001427	0.011170	0.001900	0.005341	0.000867	0.022107	0.000866	0.000576	0.000192	-10434.591
122874	0.001789	0.001427	0.011170	0.001900	0.005057	0.000821	0.023031	0.000882	0.000598	0.000184	-10431.856
122876	0.001990	0.001588	0.012424	0.002113	0.005626	0.000945	0.026394	0.000981	0.000650	0.000205	-10419.517
122878	0.001990	0.001588	0.012424	0.002113	0.004627	0.001060	0.026394	0.000981	0.000602	0.000205	-10416.871
122880	0.001990	0.001588	0.011377	0.002748	0.005341	0.001124	0.025921	0.000930	0.000579	0.000205	-10450.041
122882	0.002114	0.001687	0.012087	0.002919	0.005492	0.001381	0.026604	0.001000	0.000561	0.000218	-10402.344
122884	0.002114	0.001687	0.012087	0.002919	0.005884	0.001340	0.026604	0.001040	0.000572	0.000218	-10416.363
122886	0.002114	0.001687	0.012170	0.002919	0.005550	0.001305	0.026604	0.001066	0.000581	0.000218	-10432.563
122888	0.002114	0.001687	0.013450	0.002919	0.005550	0.001268	0.028630	0.001066	0.000591	0.000196	-10437.199
122890	0.001924	0.001535	0.012240	0.002657	0.004753	0.001102	0.026054	0.000998	0.000555	0.000178	-10433.122
122892	0.002212	0.001765	0.014076	0.003055	0.007920	0.001130	0.029964	0.001060	0.000691	0.000205	-10454.418
122894	0.002212	0.001765	0.014076	0.003055	0.008079	0.001106	0.029837	0.001053	0.000701	0.000206	-10424.520
122896	0.001928	0.001539	0.012846	0.003942	0.007423	0.000993	0.023593	0.000902	0.000600	0.000198	-10432.361
122898	0.002343	0.001869	0.015606	0.004789	0.008808	0.001206	0.032363	0.001105	0.000729	0.000226	-10432.011
122900	0.002051	0.001637	0.013663	0.004193	0.006842	0.001008	0.029258	0.001009	0.000659	0.000198	-10425.956
122902	0.001913	0.001526	0.012197	0.003910	0.006713	0.000940	0.025079	0.000925	0.000615	0.000201	-10421.306
122904	0.001985	0.001584	0.012657	0.004057	0.007471	0.000957	0.026023	0.000986	0.000646	0.000209	-10433.961
122906	0.001985	0.001584	0.012657	0.004057	0.007471	0.000890	0.029496	0.000986	0.000679	0.000184	-10448.697
122908	0.001985	0.001584	0.012657	0.003115	0.008073	0.000890	0.030298	0.000963	0.000679	0.000184	-10459.457
122910	0.001778	0.001418	0.011337	0.002986	0.006611	0.000852	0.023811	0.000887	0.000579	0.000181	-10429.801
122912	0.002139	0.001706	0.013638	0.003592	0.007953	0.000997	0.028644	0.001067	0.000711	0.000218	-10439.521
122914	0.002139	0.001501	0.015375	0.003592	0.006931	0.000947	0.026428	0.001084	0.000737	0.000236	-10433.880
122916	0.002139	0.001501	0.015375	0.003592	0.006345	0.000993	0.026428	0.001088	0.000713	0.000236	-10425.114
122918	0.002085	0.001463	0.014293	0.003502	0.006115	0.001027	0.025008	0.001065	0.000670	0.000237	-10439.923
122920	0.002108	0.001479	0.015616	0.002999	0.005912	0.001114	0.025284	0.001049	0.000647	0.000240	-10445.111
122922	0.001869	0.001312	0.013847	0.002659	0.005814	0.000927	0.022421	0.000895	0.000598	0.000213	-10426.082
122924	0.001869	0.001312	0.013847	0.002659	0.004727	0.000982	0.022421	0.000929	0.000576	0.000213	-10436.659
122926	0.001869	0.001312	0.013847	0.002659	0.004859	0.000935	0.022421	0.000921	0.000594	0.000213	-10419.973
122928	0.001869	0.001312	0.014307	0.002659	0.004859	0.000895	0.025304	0.000921	0.000612	0.000189	-10413.774
122930	0.001776	0.001746	0.013592	0.002526	0.004273	0.000733	0.022570	0.000899	0.000644	0.000200	-10421.459
122932	0.001538	0.001512	0.011772	0.002188	0.003834	0.000635	0.018691	0.000803	0.000557	0.000181	-10414.139
122934	0.001570	0.001543	0.012014	0.001896	0.003516	0.000647	0.018183	0.000809	0.000569	0.000185	-10392.231
122936	0.001616	0.001589	0.012130	0.001952	0.003015	0.000706	0.019635	0.000832	0.000564	0.000183	-10410.759
122938	0.001801	0.001771	0.013519	0.002176	0.003537	0.000845	0.021884	0.000912	0.000599	0.000204	-10416.485
122940	0.001801	0.001771	0.013925	0.002176	0.003972	0.000845	0.022757	0.000877	0.000599	0.000196	-10406.216
122942	0.001801	0.001771	0.012367	0.002176	0.003678	0.000845	0.022535	0.000900	0.000599	0.000196	-10447.529
122944	0.001801	0.001771	0.012367	0.002176	0.004144	0.000882	0.024140	0.000863	0.000582	0.000196	-10419.954
122946	0.002116	0.002081	0.014530	0.002556	0.004336	0.001192	0.030284	0.001055	0.000624	0.000216	-10392.635
122948	0.001867	0.001835	0.012194	0.002255	0.003650	0.001037	0.026713	0.000949	0.000556	0.000190	-10380.121
122950	0.002132	0.002096	0.013929	0.002575	0.004411	0.001114	0.030512	0.001061	0.000661	0.000217	-10392.733
122952	0.001750	0.001392	0.010890	0.002113	0.003563	0.000991	0.025037	0.000886	0.000514	0.000178	-10388.498
122954	0.001750	0.001392	0.010890	0.002113	0.003965	0.001099	0.025037	0.000848	0.000481	0.000178	-10397.519
122956	0.001750	0.001392	0.010890	0.001902	0.003749	0.000956	0.027748	0.000869	0.000528	0.000161	-10387.648
122958	0.001750	0.001392	0.010890	0.001902	0.003969	0.000956	0.027748	0.000850	0.000528	0.000161	-10400.698
122960	0.001750	0.001392	0.010890	0.001902	0.003969	0.000903	0.027748	0.000850	0.000549	0.000161	-10401.184
122962	0.001750	0.001392	0.010890	0.001902	0.004462	0.001048	0.027968	0.000813	0.000495	0.000155	-10415.679
122964	0.001922	0.001529	0.011962	0.002089	0.005346	0.001103	0.029289	0.000866	0.000560	0.000179	-10390.047
122966	0.001886	0.001322	0.010813	0.002050	0.005104	0.001067	0.028742	0.000858	0.000555	0.000176	-10403.223
122968	0.001950	0.001367	0.011183	0.002120	0.003353	0.001074	0.029726	0.000902	0.000585	0.000182	-10405.487
122970	0.001950	0.001367	0.011183	0.002120	0.003499	0.001074	0.030134	0.000889	0.000585	0.000179	-10414.046
122972	0.001950	0.001367	0.011183	0.002120	0.004265	0.000945	0.030134	0.000925	0.000640	0.000179	-10393.468
122974	0.001699	0.001191	0.009545	0.001847	0.003715	0.000823	0.026246	0.000806	0.000558	0.000156	-10410.257
122976	0.001962	0.001375	0.011904	0.002133	0.003583	0.001082	0.030310	0.000944	0.000588	0.000180	-10392.842
