Gen	theta_1JpMeMoNMoS	theta_2Si	theta_3JpMeMoNMoSSi	tau_3JpMeMoNMoSSi	lnL
84948	0.021318	0.001785	0.008135	0.001262	-10416.096
84950	0.024343	0.002039	0.009289	0.001441	-10444.527
84952	0.022731	0.002039	0.009289	0.001441	-10407.124
84954	0.020847	0.001870	0.008520	0.001322	-10414.270
84956	0.017058	0.001559	0.006702	0.001168	-10402.068
84958	0.021199	0.001937	0.008894	0.001359	-10427.059
84960	0.023235	0.002123	0.009686	0.001499	-10414.496
84962	0.026991	0.002123	0.009425	0.001540	-10430.134
84964	0.024735	0.001946	0.008641	0.001411	-10419.979
84966	0.022034	0.001733	0.007680	0.001260	-10401.826
84968	0.021158	0.001664	0.007375	0.001210	-10415.855
84970	0.021705	0.001707	0.007566	0.001241	-10400.624
84972	0.018279	0.001438	0.006117	0.001089	-10419.643
84974	0.018279	0.001438	0.006117	0.001089	-10382.418
84976	0.015934	0.001253	0.005332	0.000949	-10400.321
84978	0.015975	0.001257	0.005346	0.000951	-10391.811
84980	0.015975	0.001257	0.005346	0.000951	-10402.609
84982	0.015975	0.001257	0.005346	0.000951	-10389.216
84984	0.015194	0.001195	0.005188	0.000887	-10383.501
84986	0.016086	0.001265	0.005493	0.000939	-10398.460
84988	0.016086	0.001265	0.005493	0.000939	-10419.523
84990	0.016086	0.001265	0.005493	0.000939	-10399.836
84992	0.014812	0.001165	0.004752	0.000920	-10417.788
84994	0.015586	0.001226	0.005036	0.000906	-10395.615
84996	0.015586	0.001226	0.005036	0.000906	-10411.116
84998	0.015586	0.001679	0.004760	0.000958	-10420.801
85000	0.015586	0.001679	0.004760	0.000958	-10415.911
85002	0.015586	0.001679	0.004760	0.000958	-10404.793
85004	0.015586	0.001679	0.004760	0.000958	-10446.042
85006	0.015586	0.001679	0.004760	0.000958	-10412.159
85008	0.013510	0.001456	0.004197	0.000816	-10403.370
85010	0.013510	0.001456	0.003965	0.000864	-10403.334
85012	0.014316	0.001542	0.004201	0.000916	-10403.876
85014	0.014316	0.001542	0.004201	0.000916	-10414.380
85016	0.014316	0.001542	0.003518	0.000916	-10419.251
85018	0.014945	0.001610	0.003672	0.000956	-10421.567
85020	0.014945	0.001610	0.003834	0.000916	-10417.486
85022	0.014163	0.001526	0.003634	0.000868	-10407.386
85024	0.017068	0.001839	0.004547	0.001007	-10378.574
85026	0.017651	0.001902	0.004703	0.001041	-10387.367
85028	0.017651	0.001902	0.004703	0.001041	-10409.587
85030	0.019015	0.002049	0.005354	0.001062	-10438.285
85032	0.019015	0.002049	0.005511	0.001062	-10410.079
85034	0.018114	0.002049	0.005511	0.001062	-10405.021
85036	0.016171	0.001829	0.004947	0.000942	-10422.617
85038	0.016171	0.001829	0.004947	0.000942	-10433.076
85040	0.016785	0.001898	0.005698	0.000978	-10425.429
85042	0.018653	0.002110	0.005967	0.001154	-10420.673
85044	0.018426	0.002084	0.006390	0.001051	-10453.714
85046	0.016320	0.001846	0.005660	0.000931	-10452.192
85048	0.021194	0.002397	0.007756	0.001146	-10458.932
85050	0.018498	0.002092	0.006386	0.001060	-10447.025
85052	0.018498	0.002092	0.006515	0.001039	-10426.222
85054	0.018498	0.002092	0.006515	0.001039	-10422.956
85056	0.018498	0.002092	0.006734	0.001005	-10419.317
85058	0.017453	0.002092	0.006734	0.001005	-10414.264
85060	0.017453	0.002092	0.006734	0.001005	-10407.251
85062	0.017453	0.002092	0.006734	0.001005	-10414.963
85064	0.017453	0.002092	0.006734	0.001005	-10437.946
85066	0.017453	0.002092	0.006734	0.001005	-10430.008
85068	0.017453	0.002092	0.005348	0.001005	-10425.021
85070	0.017453	0.002092	0.005443	0.000988	-10402.726
85072	0.017575	0.002107	0.005481	0.000995	-10406.053
85074	0.015734	0.001886	0.004907	0.000891	-10423.499
85076	0.015734	0.001886	0.004907	0.000891	-10419.283
85078	0.013666	0.001638	0.004262	0.000773	-10394.733
85080	0.013666	0.001638	0.004152	0.000794	-10393.631
85082	0.013666	0.001638	0.004152	0.000794	-10428.881
85084	0.015033	0.001802	0.004667	0.000855	-10422.179
85086	0.015033	0.001802	0.004667	0.000855	-10407.617
85088	0.015033	0.001802	0.004667	0.000855	-10419.604
85090	0.014080	0.001688	0.004371	0.000801	-10417.291
85092	0.014080	0.001688	0.004371	0.000801	-10415.809
85094	0.012870	0.001581	0.004094	0.000750	-10429.547
85096	0.012870	0.001581	0.004094	0.000750	-10433.044
85098	0.012870	0.001581	0.004189	0.000733	-10424.769
85100	0.012445	0.001529	0.004051	0.000709	-10431.526
85102	0.013749	0.001689	0.004475	0.000783	-10431.927
85104	0.014902	0.001830	0.004850	0.000848	-10435.904
85106	0.014308	0.001757	0.004379	0.000866	-10442.064
85108	0.014308	0.001757	0.004379	0.000866	-10436.259
85110	0.014308	0.001757	0.004379	0.000866	-10434.084
85112	0.014308	0.001757	0.004379	0.000866	-10428.617
85114	0.014308	0.001757	0.004379	0.000866	-10439.690
85116	0.014308	0.001757	0.004979	0.000894	-10451.952
85118	0.014308	0.001757	0.004979	0.000894	-10421.646
85120	0.014532	0.001785	0.004775	0.000961	-10414.680
85122	0.014391	0.001767	0.004728	0.000952	-10410.692
85124	0.013277	0.001631	0.004286	0.000878	-10434.564
85126	0.013892	0.001631	0.004286	0.000878	-10415.562
85128	0.014507	0.001703	0.004476	0.000917	-10431.751
85130	0.014197	0.001666	0.004380	0.000898	-10414.907
85132	0.014261	0.001674	0.004400	0.000902	-10426.231
85134	0.012810	0.001504	0.003952	0.000810	-10418.568
85136	0.013762	0.001615	0.004246	0.000870	-10400.752
85138	0.014200	0.001667	0.004381	0.000898	-10432.811
85140	0.014200	0.001667	0.004381	0.000898	-10418.443
85142	0.014200	0.001667	0.004381	0.000898	-10396.474
85144	0.014200	0.001667	0.004167	0.000944	-10411.193
85146	0.014200	0.001667	0.004167	0.000944	-10405.582
85148	0.013798	0.001620	0.004049	0.000917	-10417.026
85150	0.013798	0.001620	0.004049	0.000917	-10411.811
85152	0.013452	0.001579	0.005137	0.000894	-10401.907
85154	0.015129	0.001776	0.005777	0.001006	-10422.388
85156	0.012902	0.001514	0.004927	0.000858	-10405.056
85158	0.012902	0.001514	0.004905	0.000861	-10422.971
85160	0.012902	0.001514	0.006133	0.000861	-10408.876
85162	0.014939	0.001754	0.007102	0.000997	-10408.291
85164	0.013724	0.001611	0.006524	0.000916	-10428.860
85166	0.013724	0.001611	0.006867	0.000871	-10428.439
85168	0.013724	0.001611	0.006467	0.000924	-10405.724
85170	0.013724	0.001611	0.005596	0.000885	-10417.916
85172	0.013724	0.001611	0.005596	0.000885	-10422.727
85174	0.016938	0.001988	0.006906	0.001092	-10431.524
85176	0.016909	0.001985	0.006894	0.001090	-10449.785
85178	0.014653	0.001720	0.006156	0.000917	-10422.820
85180	0.014653	0.001720	0.006148	0.000918	-10397.739
85182	0.015086	0.001771	0.006330	0.000945	-10403.799
85184	0.014724	0.001728	0.006178	0.000923	-10418.051
85186	0.015807	0.001855	0.007143	0.000920	-10444.433
85188	0.015807	0.001855	0.007143	0.000920	-10430.682
85190	0.015807	0.001855	0.007143	0.000920	-10421.682
85192	0.015807	0.001855	0.007186	0.000914	-10430.149
85194	0.015807	0.001855	0.006863	0.000957	-10430.485
85196	0.015807	0.001855	0.006867	0.000957	-10433.757
85198	0.015836	0.001859	0.006619	0.000996	-10429.387
85200	0.015101	0.001773	0.006553	0.000915	-10431.564
85202	0.017981	0.002111	0.008492	0.001089	-10413.099
85204	0.017981	0.002111	0.008497	0.001089	-10423.180
85206	0.017981	0.002111	0.008626	0.001072	-10430.421
85208	0.018184	0.002134	0.008724	0.001085	-10453.316
85210	0.016395	0.001924	0.007866	0.000978	-10432.259
85212	0.017229	0.002022	0.008266	0.001028	-10407.591
85214	0.020600	0.002298	0.008769	0.001168	-10434.982
85216	0.017564	0.001959	0.007177	0.001037	-10437.718
85218	0.017551	0.001959	0.007492	0.000993	-10427.282
85220	0.017516	0.001955	0.007081	0.001047	-10443.287
85222	0.015070	0.001682	0.006092	0.000901	-10435.998
85224	0.015827	0.001767	0.006399	0.000946	-10450.217
85226	0.015994	0.001785	0.006878	0.000899	-10456.905
85228	0.019348	0.002160	0.008320	0.001087	-10445.354
85230	0.018389	0.002053	0.007908	0.001033	-10430.042
85232	0.019256	0.002149	0.008280	0.001082	-10417.407
85234	0.021029	0.002347	0.009043	0.001182	-10434.405
85236	0.019506	0.002177	0.008388	0.001096	-10426.673
85238	0.019506	0.002177	0.008388	0.001096	-10410.640
85240	0.019506	0.002177	0.008388	0.001096	-10419.711
85242	0.017004	0.001898	0.007120	0.000981	-10419.322
85244	0.015099	0.001685	0.006322	0.000871	-10451.076
85246	0.016537	0.001846	0.006924	0.000954	-10427.617
85248	0.018232	0.002035	0.007634	0.001052	-10418.036
85250	0.020689	0.002309	0.008961	0.001194	-10426.111
85252	0.020689	0.002309	0.008044	0.001133	-10414.031
85254	0.020002	0.002233	0.007777	0.001095	-10400.266
85256	0.017765	0.001983	0.006442	0.000973	-10417.375
85258	0.020118	0.002246	0.007405	0.001085	-10427.093
85260	0.018734	0.002091	0.006615	0.001053	-10422.456
85262	0.016815	0.001877	0.005962	0.000942	-10409.913
85264	0.018247	0.002037	0.006470	0.001022	-10416.943
85266	0.015932	0.001778	0.005649	0.000892	-10422.145
85268	0.015932	0.001778	0.005649	0.000892	-10443.864
85270	0.015932	0.001778	0.006099	0.000826	-10430.206
85272	0.020627	0.002302	0.006435	0.001070	-10434.050
85274	0.018239	0.002036	0.005689	0.000946	-10417.655
85276	0.018239	0.002036	0.005689	0.000946	-10411.195
85278	0.016422	0.001833	0.005080	0.000859	-10434.651
85280	0.017183	0.001918	0.005315	0.000899	-10420.933
85282	0.017183	0.001918	0.005315	0.000899	-10407.273
85284	0.018564	0.002072	0.005742	0.000971	-10413.801
85286	0.019799	0.002072	0.005742	0.000971	-10400.600
85288	0.019799	0.002072	0.005742	0.000971	-10394.611
85290	0.019799	0.002072	0.005742	0.000971	-10408.194
85292	0.018749	0.001962	0.006015	0.000976	-10401.070
85294	0.018749	0.001962	0.006437	0.000912	-10404.067
85296	0.017313	0.001812	0.005651	0.000886	-10401.716
85298	0.018049	0.001921	0.005990	0.000939	-10404.885
85300	0.018049	0.001921	0.006249	0.000900	-10430.238
85302	0.016376	0.001743	0.005216	0.000888	-10421.017
85304	0.016376	0.001743	0.005216	0.000888	-10435.072
85306	0.016376	0.001743	0.005216	0.000888	-10425.487
85308	0.016376	0.001743	0.005216	0.000888	-10409.345
85310	0.014575	0.001551	0.004642	0.000790	-10431.504
85312	0.017896	0.001904	0.006128	0.000902	-10430.801
85314	0.014826	0.001578	0.005076	0.000747	-10431.462
85316	0.014826	0.001578	0.005094	0.000745	-10447.478
85318	0.014826	0.001578	0.005094	0.000745	-10435.225
85320	0.014826	0.001578	0.005925	0.000745	-10419.781
85322	0.016305	0.001735	0.006517	0.000819	-10394.672
85324	0.014433	0.001536	0.005768	0.000725	-10398.232
85326	0.014433	0.001536	0.005768	0.000725	-10394.704
85328	0.014433	0.001536	0.005768	0.000725	-10381.218
85330	0.014433	0.001536	0.005820	0.000719	-10398.409
85332	0.012862	0.001369	0.005186	0.000640	-10395.078
85334	0.014606	0.001554	0.005889	0.000727	-10402.691
85336	0.014606	0.001554	0.005889	0.000727	-10395.547
85338	0.014291	0.001521	0.005763	0.000712	-10396.796
85340	0.014291	0.001521	0.005763	0.000712	-10413.640
85342	0.015171	0.001614	0.006117	0.000755	-10401.830
85344	0.015136	0.001611	0.006103	0.000754	-10411.531
85346	0.013240	0.001409	0.005339	0.000659	-10417.821
85348	0.013453	0.001605	0.006441	0.000710	-10433.899
85350	0.011453	0.001367	0.005483	0.000604	-10443.861
85352	0.011453	0.001367	0.005483	0.000604	-10433.652
85354	0.012327	0.001471	0.005902	0.000650	-10411.663
85356	0.012380	0.001444	0.005795	0.000638	-10404.825
85358	0.012380	0.001444	0.005795	0.000638	-10430.594
85360	0.012380	0.001444	0.005795	0.000638	-10433.765
85362	0.012380	0.001444	0.005795	0.000638	-10438.849
85364	0.012380	0.001444	0.005795	0.000638	-10424.019
85366	0.012380	0.001444	0.004648	0.000638	-10419.172
85368	0.012380	0.001444	0.004648	0.000638	-10435.848
85370	0.011762	0.001204	0.004416	0.000607	-10447.124
85372	0.011762	0.001204	0.004416	0.000607	-10421.499
85374	0.013950	0.001428	0.005238	0.000719	-10426.663
85376	0.011704	0.001198	0.004395	0.000604	-10419.996
85378	0.011704	0.001198	0.004395	0.000604	-10402.364
85380	0.013235	0.001355	0.004969	0.000683	-10416.179
85382	0.012573	0.001287	0.004721	0.000648	-10447.011
85384	0.014126	0.001446	0.005304	0.000729	-10417.214
85386	0.012554	0.001383	0.005072	0.000697	-10396.711
85388	0.012554	0.001383	0.005072	0.000697	-10404.002
85390	0.012554	0.001383	0.005072	0.000697	-10387.845
85392	0.011153	0.001228	0.004506	0.000619	-10391.784
85394	0.011153	0.001228	0.004506	0.000619	-10378.816
85396	0.012625	0.001391	0.005101	0.000701	-10407.343
85398	0.011729	0.001292	0.005028	0.000613	-10398.358
85400	0.011687	0.001287	0.005010	0.000611	-10386.860
85402	0.010859	0.001196	0.004655	0.000568	-10411.008
85404	0.010383	0.001144	0.003697	0.000543	-10400.375
85406	0.010383	0.001144	0.003697	0.000543	-10386.909
85408	0.010383	0.001144	0.003697	0.000543	-10377.802
85410	0.010383	0.001144	0.003697	0.000543	-10393.550
85412	0.010202	0.001124	0.003632	0.000534	-10408.970
85414	0.013139	0.001247	0.004032	0.000592	-10395.268
85416	0.011784	0.001119	0.003616	0.000531	-10387.980
85418	0.013345	0.001267	0.004095	0.000602	-10398.790
85420	0.013345	0.001267	0.004288	0.000574	-10369.648
85422	0.012053	0.001144	0.003873	0.000519	-10385.953
85424	0.013913	0.001321	0.004471	0.000599	-10371.498
85426	0.012747	0.001210	0.003571	0.000549	-10379.525
85428	0.014145	0.001343	0.003962	0.000609	-10402.115
85430	0.012148	0.001153	0.003403	0.000523	-10381.931
85432	0.012148	0.001153	0.003403	0.000523	-10388.776
85434	0.014205	0.001348	0.003979	0.000611	-10418.025
85436	0.014205	0.001348	0.004094	0.000594	-10395.655
85438	0.014205	0.001348	0.004094	0.000594	-10401.629
85440	0.014205	0.001348	0.004094	0.000594	-10409.539
85442	0.012318	0.001169	0.003550	0.000515	-10433.458
85444	0.016069	0.001525	0.004631	0.000672	-10404.842
85446	0.013375	0.001270	0.003855	0.000560	-10427.029
85448	0.013375	0.001270	0.003706	0.000582	-10434.745
85450	0.011780	0.001118	0.003265	0.000513	-10424.002
85452	0.012988	0.001233	0.004621	0.000620	-10408.212
85454	0.011472	0.001089	0.004082	0.000548	-10417.331
85456	0.010698	0.001016	0.003806	0.000511	-10425.834
85458	0.013084	0.001242	0.005056	0.000575	-10400.672
85460	0.013084	0.001242	0.005056	0.000575	-10418.803
85462	0.011852	0.001125	0.004580	0.000521	-10386.258
85464	0.012984	0.001233	0.005056	0.000566	-10400.239
85466	0.014140	0.001342	0.005507	0.000617	-10396.026
85468	0.017528	0.001530	0.006277	0.000703	-10424.447
85470	0.015807	0.001380	0.005661	0.000634	-10424.359
85472	0.014327	0.001251	0.005131	0.000575	-10426.790
85474	0.014327	0.001251	0.005131	0.000575	-10406.641
85476	0.014855	0.001297	0.005320	0.000596	-10410.230
85478	0.014855	0.001297	0.004853	0.000653	-10415.865
85480	0.014270	0.001246	0.004662	0.000628	-10411.834
85482	0.014418	0.001259	0.004710	0.000634	-10387.623
85484	0.015403	0.001345	0.005032	0.000677	-10408.826
85486	0.015403	0.001345	0.005032	0.000677	-10416.770
85488	0.015403	0.001345	0.005007	0.000681	-10422.899
85490	0.015403	0.001345	0.005007	0.000681	-10423.506
85492	0.015131	0.001321	0.004776	0.000689	-10411.253
85494	0.013713	0.001199	0.004171	0.000648	-10397.389
85496	0.013713	0.001199	0.004171	0.000648	-10407.346
85498	0.016210	0.001418	0.004931	0.000766	-10421.631
85500	0.016210	0.001418	0.004931	0.000766	-10393.913
85502	0.016210	0.001418	0.005051	0.000748	-10406.785
85504	0.015374	0.001345	0.004790	0.000709	-10402.879
85506	0.015374	0.001345	0.004894	0.000694	-10408.622
85508	0.015374	0.001345	0.004894	0.000694	-10412.421
85510	0.015374	0.001345	0.004894	0.000694	-10417.376
85512	0.015374	0.001345	0.004894	0.000694	-10399.334
85514	0.015541	0.001359	0.004947	0.000702	-10381.559
85516	0.014016	0.001226	0.004461	0.000633	-10403.378
85518	0.012236	0.001070	0.003895	0.000552	-10435.625
85520	0.012236	0.001070	0.003895	0.000552	-10437.705
85522	0.010743	0.000940	0.003419	0.000485	-10404.788
85524	0.011221	0.000981	0.003601	0.000502	-10417.886
85526	0.011221	0.000981	0.003601	0.000502	-10424.181
85528	0.011221	0.000981	0.003601	0.000502	-10422.971
85530	0.011750	0.001028	0.003771	0.000526	-10411.463
85532	0.011750	0.001028	0.003771	0.000526	-10422.749
85534	0.011750	0.001028	0.003771	0.000526	-10430.010
85536	0.011750	0.001028	0.003556	0.000558	-10424.498
85538	0.012689	0.001110	0.003841	0.000602	-10436.829
85540	0.012689	0.001110	0.003841	0.000602	-10420.761
85542	0.012689	0.001110	0.003841	0.000602	-10409.959
85544	0.012689	0.001110	0.003841	0.000602	-10412.981
85546	0.012689	0.001110	0.003841	0.000602	-10412.808
85548	0.012689	0.001110	0.003841	0.000602	-10400.309
85550	0.012689	0.001110	0.003841	0.000602	-10399.459
85552	0.012689	0.001110	0.003841	0.000602	-10406.424
85554	0.012689	0.001110	0.003841	0.000602	-10421.967
85556	0.012768	0.001110	0.003841	0.000602	-10401.619
85558	0.011679	0.001015	0.003513	0.000551	-10387.270
85560	0.012742	0.001108	0.003759	0.000613	-10393.857
85562	0.012742	0.001108	0.002984	0.000613	-10405.592
85564	0.011939	0.001038	0.002796	0.000574	-10413.842
85566	0.011939	0.001038	0.002796	0.000574	-10416.252
85568	0.011939	0.001038	0.002796	0.000574	-10394.049
85570	0.011860	0.001031	0.002778	0.000570	-10410.731
85572	0.010769	0.000936	0.002522	0.000518	-10414.989
85574	0.011993	0.001043	0.002809	0.000577	-10400.030
85576	0.011993	0.001043	0.002809	0.000577	-10404.504
85578	0.010624	0.000923	0.002488	0.000511	-10422.046
85580	0.014303	0.001243	0.003350	0.000688	-10448.419
85582	0.015694	0.001364	0.004054	0.000684	-10436.267
85584	0.015694	0.001364	0.004054	0.000684	-10433.586
85586	0.014163	0.001364	0.004054	0.000684	-10416.479
85588	0.014163	0.001364	0.004054	0.000684	-10422.899
85590	0.013602	0.001310	0.003894	0.000657	-10430.868
85592	0.013602	0.001310	0.003894	0.000657	-10419.837
85594	0.013345	0.001285	0.003820	0.000645	-10424.159
85596	0.013345	0.001285	0.003820	0.000645	-10448.128
85598	0.013074	0.001259	0.003650	0.000648	-10466.864
85600	0.013538	0.001304	0.003780	0.000671	-10466.926
85602	0.012276	0.001182	0.003225	0.000646	-10454.716
85604	0.014038	0.001352	0.003779	0.000721	-10452.524
85606	0.015054	0.001450	0.004053	0.000774	-10429.614
85608	0.016710	0.001477	0.004129	0.000788	-10436.445
85610	0.014019	0.001239	0.003464	0.000661	-10427.577
85612	0.012811	0.001133	0.003165	0.000604	-10428.227
85614	0.015914	0.001407	0.003932	0.000751	-10418.518
85616	0.015914	0.001407	0.003932	0.000751	-10413.177
85618	0.015914	0.001407	0.003932	0.000751	-10404.211
85620	0.015914	0.001407	0.003908	0.000755	-10431.781
85622	0.015914	0.001407	0.003908	0.000755	-10401.054
85624	0.014779	0.001407	0.003888	0.000759	-10402.388
85626	0.014224	0.001354	0.003742	0.000731	-10413.061
85628	0.014813	0.001410	0.003897	0.000761	-10435.796
85630	0.014813	0.001410	0.004289	0.000691	-10436.508
85632	0.014813	0.001410	0.004323	0.000686	-10422.199
85634	0.015368	0.001463	0.003983	0.000801	-10433.699
85636	0.015368	0.001463	0.003983	0.000801	-10410.775
85638	0.019885	0.001893	0.005155	0.001036	-10416.305
85640	0.018741	0.001784	0.004858	0.000977	-10408.949
85642	0.016337	0.001555	0.004235	0.000852	-10399.500
85644	0.016337	0.001555	0.004235	0.000852	-10391.258
85646	0.016337	0.001555	0.004235	0.000852	-10414.542
85648	0.015026	0.001430	0.003895	0.000783	-10408.840
85650	0.015026	0.001430	0.003895	0.000783	-10407.689
85652	0.015026	0.001430	0.003895	0.000783	-10407.297
85654	0.015026	0.001430	0.003895	0.000783	-10411.034
85656	0.014075	0.001430	0.003895	0.000783	-10417.050
85658	0.014075	0.001430	0.003943	0.000774	-10438.241
85660	0.014075	0.001430	0.003371	0.000774	-10402.049
85662	0.012406	0.001261	0.003200	0.000633	-10425.620
85664	0.012406	0.001261	0.002925	0.000693	-10446.811
85666	0.012406	0.001261	0.002925	0.000693	-10430.473
85668	0.013607	0.001383	0.003451	0.000706	-10437.612
85670	0.013343	0.001356	0.003384	0.000693	-10417.852
85672	0.011819	0.001201	0.002997	0.000614	-10415.696
85674	0.012101	0.001230	0.002976	0.000648	-10421.254
85676	0.011027	0.001121	0.002738	0.000585	-10398.834
85678	0.013404	0.001362	0.003328	0.000711	-10397.895
85680	0.011698	0.001189	0.003155	0.000620	-10421.390
85682	0.013203	0.001342	0.003561	0.000700	-10414.219
85684	0.013203	0.001342	0.003561	0.000700	-10404.916
85686	0.013203	0.001342	0.003561	0.000700	-10410.117
85688	0.014627	0.001486	0.003945	0.000776	-10436.891
85690	0.017065	0.001734	0.004603	0.000905	-10432.225
85692	0.015564	0.001582	0.004198	0.000825	-10441.227
85694	0.013856	0.001408	0.003738	0.000735	-10410.304
85696	0.014157	0.001439	0.003819	0.000751	-10408.004
85698	0.012274	0.001247	0.003311	0.000651	-10423.685
85700	0.013019	0.001323	0.003512	0.000690	-10404.015
85702	0.013019	0.001589	0.003512	0.000690	-10416.561
85704	0.013019	0.001589	0.003512	0.000690	-10413.680
85706	0.013019	0.001589	0.003512	0.000690	-10440.615
85708	0.013019	0.001589	0.003512	0.000690	-10436.755
85710	0.013019	0.001589	0.003217	0.000754	-10397.329
85712	0.013019	0.001589	0.003339	0.000726	-10428.586
85714	0.013019	0.001589	0.003297	0.000735	-10420.148
85716	0.013019	0.001589	0.003297	0.000735	-10437.273
85718	0.013019	0.001589	0.003297	0.000735	-10430.216
85720	0.016165	0.001973	0.004094	0.000913	-10426.600
85722	0.016165	0.001973	0.004094	0.000913	-10413.686
85724	0.015964	0.001949	0.004043	0.000902	-10427.015
85726	0.015964	0.001949	0.004043	0.000902	-10407.954
85728	0.020391	0.002489	0.005164	0.001152	-10447.820
85730	0.019108	0.002333	0.004839	0.001079	-10420.329
85732	0.020752	0.002333	0.004839	0.001079	-10427.309
85734	0.018657	0.002097	0.004388	0.000962	-10417.057
85736	0.022079	0.002482	0.005932	0.001206	-10416.967
85738	0.022079	0.002482	0.005932	0.001206	-10437.656
85740	0.022079	0.002482	0.005727	0.001249	-10436.581
85742	0.022242	0.002500	0.005770	0.001258	-10424.096
85744	0.022242	0.002500	0.005770	0.001258	-10442.953
85746	0.020693	0.002500	0.006231	0.001165	-10455.980
85748	0.018739	0.002500	0.006231	0.001165	-10465.786
85750	0.016267	0.002170	0.005409	0.001011	-10463.493
85752	0.016267	0.002170	0.005701	0.000959	-10444.641
85754	0.016267	0.002170	0.005701	0.000959	-10423.195
85756	0.016267	0.002170	0.005385	0.001016	-10446.534
85758	0.016267	0.002170	0.005189	0.001054	-10444.754
85760	0.018050	0.002170	0.005189	0.001054	-10451.936
85762	0.018050	0.002170	0.004889	0.001119	-10441.645
85764	0.016508	0.001985	0.004471	0.001023	-10436.633
85766	0.017301	0.001985	0.004471	0.001023	-10450.412
85768	0.019910	0.002284	0.005388	0.001124	-10433.802
85770	0.019910	0.002284	0.005388	0.001124	-10436.814
85772	0.019910	0.002284	0.005020	0.001207	-10415.557
85774	0.019175	0.002200	0.004787	0.001174	-10415.979
85776	0.017501	0.001985	0.005925	0.001059	-10434.086
85778	0.015494	0.001757	0.005260	0.000935	-10407.499
85780	0.014206	0.001644	0.004921	0.000875	-10422.577
85782	0.014206	0.001644	0.005072	0.000849	-10410.106
85784	0.014206	0.001644	0.005072	0.000849	-10424.069
85786	0.014206	0.001644	0.005013	0.000859	-10430.841
85788	0.015828	0.001729	0.004848	0.000982	-10442.189
85790	0.015828	0.001729	0.004848	0.000982	-10438.055
85792	0.016293	0.001779	0.004991	0.001011	-10440.783
85794	0.016293	0.001779	0.004991	0.001011	-10421.553
85796	0.016293	0.001779	0.004991	0.001011	-10433.889
85798	0.017846	0.001949	0.005184	0.001167	-10400.913
85800	0.015798	0.001725	0.004772	0.000994	-10438.149
85802	0.015798	0.001725	0.004528	0.001047	-10429.433
85804	0.015798	0.001725	0.004528	0.001047	-10415.021
85806	0.013790	0.001506	0.003952	0.000914	-10412.402
85808	0.012840	0.001402	0.003662	0.000855	-10421.511
85810	0.012840	0.001402	0.003662	0.000855	-10402.129
85812	0.014181	0.001549	0.004243	0.000901	-10414.712
85814	0.014181	0.001549	0.004390	0.000871	-10432.234
85816	0.014181	0.001549	0.004390	0.000871	-10412.300
85818	0.016527	0.001805	0.005128	0.001012	-10421.085
85820	0.015603	0.001704	0.003849	0.000956	-10427.680
85822	0.017232	0.001882	0.004251	0.001055	-10408.104
85824	0.017232	0.001882	0.004251	0.001055	-10420.503
85826	0.018889	0.002063	0.004687	0.001150	-10422.688
85828	0.022851	0.002496	0.005670	0.001391	-10429.371
85830	0.021349	0.002331	0.005372	0.001282	-10417.342
85832	0.021349	0.002331	0.005372	0.001282	-10410.562
85834	0.017051	0.001980	0.004517	0.001099	-10405.056
85836	0.019625	0.002279	0.005199	0.001265	-10420.673
85838	0.019625	0.002279	0.005199	0.001265	-10419.838
85840	0.019625	0.002279	0.005279	0.001246	-10423.540
85842	0.017008	0.001975	0.004575	0.001080	-10433.596
85844	0.017008	0.001975	0.004575	0.001080	-10408.001
85846	0.018445	0.002142	0.004961	0.001171	-10426.681
85848	0.018445	0.002142	0.004961	0.001171	-10436.419
85850	0.018271	0.002142	0.004758	0.001221	-10435.847
85852	0.020821	0.002441	0.005762	0.001310	-10409.232
85854	0.020821	0.002441	0.005646	0.001337	-10413.762
85856	0.020821	0.002441	0.007296	0.001337	-10412.260
85858	0.020821	0.002441	0.007296	0.001337	-10406.689
85860	0.020821	0.002441	0.007296	0.001337	-10422.782
85862	0.020821	0.002441	0.007585	0.001286	-10416.973
85864	0.020821	0.002441	0.007216	0.001351	-10411.118
85866	0.019346	0.002268	0.006704	0.001256	-10431.071
85868	0.019346	0.002268	0.006704	0.001256	-10405.062
85870	0.019919	0.002335	0.006903	0.001293	-10421.074
85872	0.019919	0.002335	0.006675	0.001337	-10448.944
85874	0.019676	0.002307	0.006286	0.001385	-10440.668
85876	0.019676	0.002307	0.006286	0.001385	-10413.032
85878	0.019676	0.002307	0.006286	0.001385	-10434.251
85880	0.016605	0.001946	0.005031	0.001233	-10437.690
85882	0.018761	0.002199	0.005638	0.001404	-10406.662
85884	0.019909	0.002334	0.005983	0.001490	-10416.246
85886	0.019909	0.002334	0.005983	0.001490	-10420.610
85888	0.020861	0.002445	0.006269	0.001562	-10408.919
85890	0.020861	0.002445	0.006246	0.001567	-10400.188
85892	0.020861	0.002445	0.006246	0.001567	-10398.703
85894	0.021682	0.002445	0.006293	0.001556	-10395.521
85896	0.021477	0.002422	0.006522	0.001473	-10392.005
85898	0.017518	0.001976	0.005069	0.001261	-10424.591
85900	0.016627	0.001875	0.004811	0.001197	-10417.511
85902	0.016627	0.001875	0.004811	0.001197	-10405.697
85904	0.016627	0.001875	0.004747	0.001213	-10408.781
85906	0.016627	0.001875	0.004978	0.001157	-10425.668
