Gen	theta_1JpMeMoN	theta_2MoS	theta_3Si	theta_4JpMeMoNMoSSi	theta_5JpMeMoNMoS	tau_4JpMeMoNMoSSi	tau_5JpMeMoNMoS	lnL
126414	0.004045	0.010859	0.001197	0.003130	0.001354	0.000590	0.000404	-10403.840
126416	0.004045	0.010859	0.001197	0.003130	0.001354	0.000590	0.000404	-10386.951
126418	0.004045	0.011543	0.001111	0.003576	0.001354	0.000567	0.000404	-10401.442
126420	0.004088	0.011669	0.001123	0.004180	0.001368	0.000573	0.000409	-10392.732
126422	0.004885	0.013941	0.001342	0.004866	0.001635	0.000689	0.000488	-10403.708
126424	0.004429	0.012172	0.001216	0.004020	0.001482	0.000625	0.000443	-10416.959
126426	0.004646	0.013762	0.001323	0.004372	0.001690	0.000680	0.000459	-10396.226
126428	0.004646	0.013762	0.001323	0.004372	0.001502	0.000680	0.000516	-10398.836
126430	0.004703	0.013671	0.001339	0.004425	0.001521	0.000688	0.000523	-10389.185
126432	0.004703	0.013894	0.001339	0.004425	0.001521	0.000688	0.000523	-10390.741
126434	0.004703	0.013894	0.001567	0.004425	0.001517	0.000688	0.000523	-10391.945
126436	0.004703	0.014138	0.001567	0.004425	0.001517	0.000688	0.000523	-10373.928
126438	0.004703	0.014138	0.001567	0.004425	0.001517	0.000688	0.000523	-10388.705
126440	0.005340	0.016053	0.001779	0.005025	0.001722	0.000781	0.000593	-10396.917
126442	0.006258	0.018813	0.001654	0.006148	0.002019	0.000906	0.000695	-10402.841
126444	0.006962	0.020929	0.001840	0.007164	0.002551	0.001008	0.000681	-10404.347
126446	0.006114	0.018379	0.001616	0.006292	0.002045	0.000885	0.000655	-10378.665
126448	0.005659	0.017421	0.001496	0.005487	0.001853	0.000819	0.000619	-10405.221
126450	0.005659	0.018115	0.001496	0.006030	0.001853	0.000819	0.000619	-10399.428
126452	0.005512	0.017120	0.001551	0.006186	0.002180	0.000798	0.000603	-10407.205
126454	0.004767	0.014806	0.001285	0.005350	0.001886	0.000690	0.000522	-10434.634
126456	0.005646	0.017536	0.001522	0.006336	0.002233	0.000817	0.000618	-10424.439
126458	0.005646	0.018277	0.001522	0.006336	0.002233	0.000817	0.000618	-10451.512
126460	0.005646	0.018277	0.001522	0.006336	0.002233	0.000817	0.000618	-10424.649
126462	0.005646	0.018277	0.001896	0.006336	0.002106	0.000817	0.000618	-10434.320
126464	0.005646	0.017826	0.001896	0.005930	0.001974	0.000817	0.000659	-10430.072
126466	0.005913	0.018158	0.001896	0.006162	0.001974	0.000817	0.000659	-10386.791
126468	0.005913	0.018406	0.001896	0.006162	0.001974	0.000817	0.000659	-10411.718
126470	0.006325	0.018778	0.001896	0.005668	0.001974	0.000817	0.000659	-10430.752
126472	0.006325	0.018778	0.001896	0.005388	0.001974	0.000817	0.000659	-10444.744
126474	0.006588	0.019559	0.001975	0.005612	0.002056	0.000851	0.000687	-10407.092
126476	0.006588	0.019145	0.001975	0.005612	0.002179	0.000851	0.000648	-10406.441
126478	0.007596	0.021258	0.002277	0.006471	0.002512	0.000982	0.000747	-10435.340
126480	0.006643	0.020074	0.002113	0.006007	0.002332	0.000911	0.000693	-10401.950
126482	0.006643	0.019679	0.002113	0.006007	0.002332	0.000911	0.000693	-10402.037
126484	0.006268	0.019679	0.001724	0.006694	0.002332	0.000911	0.000693	-10415.923
126486	0.006731	0.021131	0.001851	0.007735	0.002504	0.000978	0.000745	-10419.571
126488	0.007234	0.021131	0.002199	0.007735	0.002504	0.000978	0.000745	-10403.197
126490	0.005595	0.016123	0.001700	0.005402	0.001937	0.000764	0.000576	-10417.540
126492	0.005595	0.016123	0.001700	0.005402	0.001937	0.000764	0.000576	-10422.760
126494	0.006306	0.018104	0.001917	0.005658	0.002001	0.000862	0.000708	-10434.799
126496	0.005438	0.015611	0.001653	0.004879	0.001725	0.000743	0.000611	-10433.327
126498	0.005438	0.015611	0.001892	0.004457	0.001725	0.000743	0.000611	-10413.910
126500	0.005651	0.016222	0.001966	0.004632	0.001793	0.000772	0.000635	-10443.813
126502	0.005651	0.016222	0.001966	0.005118	0.001793	0.000772	0.000635	-10416.118
126504	0.005751	0.016510	0.002001	0.005209	0.001487	0.000786	0.000646	-10399.903
126506	0.005103	0.014147	0.001775	0.004622	0.001319	0.000697	0.000573	-10435.534
126508	0.005686	0.017147	0.001367	0.005506	0.001599	0.000848	0.000695	-10430.057
126510	0.005468	0.016491	0.001315	0.005296	0.001538	0.000815	0.000668	-10421.464
126512	0.005468	0.016491	0.000998	0.005238	0.001538	0.000815	0.000668	-10399.339
126514	0.005468	0.016221	0.000998	0.005501	0.001644	0.000808	0.000625	-10418.383
126516	0.005303	0.015729	0.000967	0.005630	0.001594	0.000784	0.000606	-10414.549
126518	0.005303	0.015729	0.000967	0.005630	0.001594	0.000784	0.000606	-10412.466
126520	0.004732	0.014037	0.000863	0.005024	0.001485	0.000699	0.000518	-10410.262
126522	0.004889	0.014503	0.000892	0.005191	0.001535	0.000723	0.000535	-10437.951
126524	0.005233	0.015523	0.001211	0.005914	0.001643	0.000773	0.000573	-10438.356
126526	0.005233	0.015116	0.001211	0.005914	0.002200	0.000773	0.000559	-10414.850
126528	0.004380	0.012653	0.001014	0.004950	0.001841	0.000647	0.000468	-10422.759
126530	0.005166	0.014921	0.001195	0.005838	0.002172	0.000763	0.000552	-10409.816
126532	0.005166	0.014502	0.001195	0.005838	0.002172	0.000763	0.000552	-10395.060
126534	0.005641	0.015397	0.001305	0.006375	0.002371	0.000834	0.000603	-10415.190
126536	0.005641	0.015397	0.001305	0.005194	0.002170	0.000886	0.000659	-10430.659
126538	0.005641	0.015397	0.001305	0.005194	0.002148	0.000886	0.000666	-10417.739
126540	0.006154	0.017489	0.001424	0.005666	0.002343	0.000967	0.000726	-10410.723
126542	0.004964	0.015250	0.001242	0.004940	0.002043	0.000843	0.000633	-10427.206
126544	0.004964	0.015250	0.001242	0.005825	0.002205	0.000804	0.000587	-10425.476
126546	0.004964	0.015250	0.001242	0.004972	0.002216	0.000804	0.000584	-10411.143
126548	0.004654	0.014597	0.001164	0.004583	0.002077	0.000757	0.000548	-10421.801
126550	0.004088	0.013011	0.001038	0.004169	0.001852	0.000657	0.000488	-10436.038
126552	0.004772	0.015188	0.001211	0.004867	0.002161	0.000767	0.000570	-10435.441
126554	0.004772	0.015188	0.001211	0.004867	0.002161	0.000767	0.000570	-10413.185
126556	0.004772	0.015188	0.001211	0.004867	0.002197	0.000767	0.000560	-10429.849
126558	0.004772	0.015188	0.001211	0.004867	0.002098	0.000767	0.000587	-10411.995
126560	0.004772	0.015188	0.001211	0.004867	0.002098	0.000767	0.000587	-10407.599
126562	0.005099	0.016228	0.001294	0.005200	0.001969	0.000819	0.000627	-10404.489
126564	0.005099	0.016228	0.001294	0.005200	0.001969	0.000819	0.000627	-10411.998
126566	0.005099	0.016228	0.001294	0.005200	0.001969	0.000819	0.000627	-10423.159
126568	0.005331	0.016969	0.001353	0.005085	0.002059	0.000856	0.000656	-10423.158
126570	0.005331	0.016969	0.001353	0.005085	0.002059	0.000856	0.000656	-10392.040
126572	0.005022	0.015985	0.001275	0.004790	0.001796	0.000807	0.000618	-10399.156
126574	0.005023	0.015988	0.001275	0.004791	0.001797	0.000807	0.000618	-10395.422
126576	0.004812	0.015988	0.001275	0.004720	0.001797	0.000810	0.000618	-10397.845
126578	0.004812	0.015988	0.001275	0.004720	0.001941	0.000810	0.000572	-10417.838
126580	0.004399	0.015988	0.001275	0.004720	0.001941	0.000810	0.000572	-10413.063
126582	0.004399	0.015988	0.001275	0.004720	0.001809	0.000810	0.000572	-10416.043
126584	0.004490	0.016071	0.001302	0.004819	0.001847	0.000827	0.000584	-10407.003
126586	0.004490	0.016071	0.001302	0.004819	0.001847	0.000827	0.000584	-10401.500
126588	0.004490	0.016071	0.001302	0.004437	0.001847	0.000827	0.000584	-10389.473
126590	0.003902	0.013515	0.001131	0.003856	0.001605	0.000718	0.000507	-10406.691
126592	0.003902	0.013909	0.001131	0.003226	0.001605	0.000712	0.000507	-10393.508
126594	0.003902	0.013909	0.001131	0.002869	0.001605	0.000712	0.000507	-10406.284
126596	0.004513	0.016085	0.001308	0.003318	0.001856	0.000823	0.000587	-10407.340
126598	0.004513	0.016085	0.001308	0.003953	0.002030	0.000779	0.000536	-10414.336
126600	0.004513	0.016085	0.001308	0.003953	0.001464	0.000779	0.000588	-10417.425
126602	0.004320	0.015398	0.001252	0.003784	0.001401	0.000746	0.000563	-10403.825
126604	0.004545	0.015707	0.001318	0.003981	0.001570	0.000785	0.000556	-10418.156
126606	0.004545	0.015225	0.001318	0.003981	0.001570	0.000785	0.000556	-10413.031
126608	0.005034	0.016864	0.001459	0.004571	0.001732	0.000860	0.000618	-10404.917
126610	0.005034	0.016964	0.001459	0.004571	0.001732	0.000860	0.000618	-10418.602
126612	0.003928	0.013235	0.001139	0.003567	0.001352	0.000671	0.000482	-10413.254
126614	0.004513	0.015207	0.001301	0.004098	0.001553	0.000771	0.000554	-10429.367
126616	0.003800	0.012806	0.001096	0.003451	0.001308	0.000649	0.000467	-10432.988
126618	0.004671	0.015738	0.001347	0.004241	0.001607	0.000798	0.000573	-10429.788
126620	0.004671	0.015738	0.001347	0.003783	0.001607	0.000798	0.000573	-10436.724
126622	0.004671	0.015738	0.001347	0.003783	0.001607	0.000798	0.000573	-10424.497
126624	0.003770	0.012703	0.001356	0.003053	0.001426	0.000644	0.000421	-10439.607
126626	0.004093	0.014512	0.001472	0.003097	0.001548	0.000688	0.000457	-10424.997
126628	0.004156	0.014735	0.001495	0.003399	0.001572	0.000699	0.000464	-10410.993
126630	0.003858	0.014735	0.001495	0.003709	0.001572	0.000699	0.000464	-10435.046
126632	0.004083	0.013274	0.001417	0.003288	0.001461	0.000663	0.000449	-10435.696
126634	0.004083	0.013274	0.001417	0.003288	0.001461	0.000663	0.000449	-10425.756
126636	0.004083	0.013756	0.001417	0.002755	0.001396	0.000673	0.000470	-10427.829
126638	0.004083	0.013756	0.001354	0.002755	0.001373	0.000673	0.000478	-10438.279
126640	0.004507	0.015183	0.001786	0.003040	0.001516	0.000743	0.000527	-10435.308
126642	0.004507	0.015183	0.001786	0.003040	0.001516	0.000743	0.000527	-10428.750
126644	0.004507	0.015183	0.001786	0.003040	0.001516	0.000743	0.000527	-10418.262
126646	0.004507	0.015183	0.001786	0.003040	0.001516	0.000743	0.000527	-10448.194
126648	0.004507	0.015535	0.001786	0.003040	0.001516	0.000743	0.000527	-10422.656
126650	0.004507	0.015535	0.001786	0.003040	0.001516	0.000743	0.000527	-10424.269
126652	0.004499	0.015508	0.001783	0.003035	0.001513	0.000742	0.000527	-10416.112
126654	0.004499	0.015365	0.001783	0.003035	0.001513	0.000742	0.000527	-10421.221
126656	0.004959	0.017404	0.001965	0.003345	0.001961	0.000817	0.000580	-10415.332
126658	0.004959	0.017404	0.002229	0.003345	0.001961	0.000817	0.000580	-10409.508
126660	0.004959	0.017634	0.002229	0.003345	0.002137	0.000817	0.000533	-10400.521
126662	0.004597	0.016065	0.002031	0.002779	0.001947	0.000775	0.000485	-10420.815
126664	0.004381	0.015312	0.001936	0.002649	0.001684	0.000739	0.000509	-10429.392
126666	0.004241	0.014822	0.001874	0.003369	0.001751	0.000685	0.000459	-10420.119
126668	0.004241	0.014822	0.001874	0.003369	0.001751	0.000685	0.000459	-10430.713
126670	0.004241	0.014822	0.001874	0.003369	0.001751	0.000685	0.000459	-10401.378
126672	0.004064	0.013670	0.002095	0.003173	0.001649	0.000645	0.000432	-10414.119
126674	0.004891	0.016454	0.002522	0.003819	0.001985	0.000776	0.000521	-10429.482
126676	0.004367	0.014689	0.002251	0.003409	0.001772	0.000693	0.000465	-10443.792
126678	0.005109	0.017186	0.002195	0.004281	0.002073	0.000811	0.000544	-10417.415
126680	0.005109	0.017186	0.002495	0.004133	0.001902	0.000811	0.000544	-10412.897
126682	0.005323	0.018567	0.002599	0.003925	0.001630	0.000845	0.000567	-10416.508
126684	0.005386	0.019218	0.002630	0.003971	0.001652	0.000855	0.000572	-10436.656
126686	0.005386	0.019291	0.003170	0.004446	0.001677	0.000855	0.000564	-10437.851
126688	0.005386	0.019291	0.003170	0.004317	0.001677	0.000855	0.000564	-10424.921
126690	0.005386	0.019291	0.003170	0.004538	0.001797	0.000841	0.000526	-10416.816
126692	0.005386	0.018748	0.003459	0.004212	0.001595	0.000865	0.000593	-10415.112
126694	0.005702	0.019849	0.003662	0.004459	0.001602	0.000916	0.000612	-10415.363
126696	0.005702	0.018970	0.003662	0.004645	0.001602	0.000916	0.000612	-10417.379
126698	0.006789	0.023091	0.004360	0.005529	0.001907	0.001090	0.000728	-10410.217
126700	0.006789	0.023091	0.004360	0.005529	0.001907	0.001090	0.000728	-10402.097
126702	0.006789	0.023091	0.004993	0.005903	0.001465	0.001061	0.000728	-10435.585
126704	0.006789	0.023091	0.005351	0.005139	0.001465	0.001111	0.000728	-10428.546
126706	0.005831	0.019835	0.004597	0.004556	0.001258	0.000954	0.000625	-10447.011
126708	0.006930	0.023307	0.005854	0.005414	0.001496	0.001134	0.000743	-10423.628
126710	0.006448	0.020653	0.005188	0.004798	0.001325	0.001005	0.000659	-10420.044
126712	0.005566	0.018536	0.004477	0.004141	0.001062	0.000867	0.000612	-10427.585
126714	0.006472	0.021555	0.003994	0.004815	0.001235	0.001008	0.000712	-10442.473
126716	0.006472	0.021127	0.003994	0.004815	0.001326	0.001008	0.000663	-10419.181
126718	0.006472	0.021802	0.003994	0.005621	0.001326	0.001008	0.000663	-10410.205
126720	0.006472	0.021802	0.003994	0.006326	0.001209	0.001003	0.000727	-10428.754
126722	0.005822	0.019118	0.003593	0.005690	0.001018	0.000902	0.000699	-10429.557
126724	0.005189	0.017406	0.003203	0.005072	0.000907	0.000804	0.000623	-10413.281
126726	0.005189	0.018231	0.003441	0.005072	0.000907	0.000804	0.000623	-10409.637
126728	0.004647	0.016326	0.003082	0.004019	0.000812	0.000720	0.000558	-10429.629
126730	0.005010	0.017603	0.002715	0.004333	0.000876	0.000776	0.000602	-10429.971
126732	0.005010	0.017603	0.003113	0.004333	0.000876	0.000776	0.000602	-10445.357
126734	0.005010	0.018091	0.002704	0.004333	0.000876	0.000776	0.000602	-10421.656
126736	0.005010	0.018091	0.002704	0.004333	0.000923	0.000776	0.000571	-10428.506
126738	0.004598	0.018091	0.002704	0.004333	0.000923	0.000776	0.000571	-10427.909
126740	0.005205	0.020279	0.003060	0.004227	0.001045	0.000879	0.000646	-10417.871
126742	0.005721	0.020697	0.003060	0.004227	0.001045	0.000879	0.000646	-10436.089
126744	0.004415	0.015970	0.002361	0.002996	0.000834	0.000694	0.000482	-10436.811
126746	0.004689	0.016964	0.002508	0.003182	0.000894	0.000737	0.000508	-10430.374
126748	0.004689	0.016610	0.002508	0.003659	0.000894	0.000737	0.000508	-10419.016
126750	0.005211	0.018818	0.002787	0.004066	0.000993	0.000819	0.000564	-10420.929
126752	0.005894	0.020439	0.003027	0.004094	0.001079	0.000890	0.000613	-10385.163
126754	0.005894	0.020439	0.003027	0.004094	0.001157	0.000890	0.000571	-10416.929
126756	0.005237	0.018159	0.002690	0.003906	0.000924	0.000790	0.000565	-10423.120
126758	0.005220	0.018159	0.002690	0.003906	0.000968	0.000790	0.000539	-10396.559
126760	0.005910	0.020560	0.003045	0.004422	0.001268	0.000895	0.000605	-10410.105
126762	0.005565	0.019360	0.002868	0.004164	0.001136	0.000843	0.000599	-10406.418
126764	0.004726	0.017488	0.002590	0.003762	0.001026	0.000761	0.000541	-10415.454
126766	0.005066	0.017209	0.002590	0.003762	0.000987	0.000761	0.000563	-10441.760
126768	0.004978	0.016911	0.002545	0.003697	0.001034	0.000748	0.000519	-10431.465
126770	0.005725	0.019446	0.002927	0.004251	0.001189	0.000860	0.000596	-10434.357
126772	0.006320	0.021110	0.003445	0.004693	0.001313	0.000950	0.000658	-10433.218
126774	0.006849	0.022878	0.003733	0.005086	0.001423	0.001029	0.000713	-10419.190
126776	0.006001	0.020046	0.002578	0.004456	0.001247	0.000902	0.000625	-10446.408
126778	0.005329	0.017580	0.002289	0.004081	0.000821	0.000793	0.000594	-10449.647
126780	0.005283	0.017529	0.002269	0.004046	0.000814	0.000786	0.000589	-10437.926
126782	0.005540	0.018380	0.002380	0.004327	0.000854	0.000821	0.000617	-10422.898
126784	0.005306	0.017606	0.002279	0.003842	0.000779	0.000801	0.000620	-10426.554
126786	0.005302	0.016703	0.002237	0.004604	0.000779	0.000801	0.000620	-10453.135
126788	0.005360	0.016885	0.002261	0.004654	0.000869	0.000809	0.000567	-10419.444
126790	0.004851	0.017182	0.002301	0.004736	0.000885	0.000824	0.000577	-10428.524
126792	0.004781	0.017454	0.001846	0.004668	0.000872	0.000812	0.000569	-10435.312
126794	0.005341	0.019906	0.002311	0.005214	0.000974	0.000907	0.000636	-10433.231
126796	0.005230	0.021479	0.002494	0.005952	0.001051	0.000978	0.000686	-10428.922
126798	0.005933	0.024031	0.002829	0.006942	0.001167	0.001110	0.000794	-10448.287
126800	0.005933	0.024031	0.002829	0.006942	0.001192	0.001110	0.000778	-10439.402
126802	0.005230	0.021184	0.002494	0.006120	0.001029	0.000978	0.000700	-10455.136
126804	0.005955	0.024121	0.002840	0.006968	0.001172	0.001114	0.000797	-10455.077
126806	0.006294	0.024361	0.002840	0.006968	0.001133	0.001114	0.000825	-10420.228
126808	0.005886	0.021829	0.002544	0.005555	0.000937	0.001028	0.000800	-10442.605
126810	0.006440	0.023885	0.002805	0.006834	0.001096	0.001124	0.000820	-10440.040
126812	0.006440	0.025034	0.002805	0.006834	0.001096	0.001124	0.000820	-10425.751
126814	0.006440	0.025034	0.002504	0.006834	0.001059	0.001124	0.000848	-10425.057
126816	0.005233	0.020341	0.002035	0.005553	0.000822	0.000914	0.000721	-10428.192
126818	0.005446	0.021588	0.002118	0.006094	0.000896	0.000951	0.000717	-10420.266
126820	0.005446	0.021588	0.002118	0.005698	0.000846	0.000951	0.000759	-10436.680
126822	0.005446	0.021588	0.002118	0.005698	0.000846	0.000951	0.000759	-10431.091
126824	0.005446	0.022214	0.002118	0.006610	0.000846	0.000934	0.000759	-10421.472
126826	0.004812	0.019625	0.001871	0.006049	0.000748	0.000825	0.000670	-10397.893
126828	0.004812	0.019588	0.001871	0.006049	0.000748	0.000825	0.000670	-10399.574
126830	0.004812	0.019588	0.001871	0.006549	0.000715	0.000825	0.000701	-10397.468
126832	0.004812	0.020021	0.001871	0.005933	0.000715	0.000825	0.000701	-10420.810
126834	0.004397	0.018295	0.001710	0.004971	0.000653	0.000764	0.000641	-10445.200
126836	0.004397	0.018771	0.001230	0.004971	0.000653	0.000764	0.000641	-10416.779
126838	0.004345	0.018125	0.001216	0.005429	0.000645	0.000755	0.000633	-10444.200
126840	0.004777	0.019929	0.001508	0.005969	0.000710	0.000830	0.000696	-10419.658
126842	0.004220	0.017607	0.001333	0.005274	0.000653	0.000734	0.000590	-10427.345
126844	0.003950	0.015280	0.001156	0.004313	0.000567	0.000637	0.000512	-10418.560
126846	0.003950	0.014929	0.001156	0.004313	0.000567	0.000637	0.000512	-10413.842
126848	0.003782	0.014296	0.001107	0.004050	0.000543	0.000612	0.000490	-10413.109
126850	0.003461	0.013083	0.001013	0.003706	0.000497	0.000560	0.000449	-10417.606
126852	0.003540	0.013380	0.001036	0.003252	0.000508	0.000573	0.000459	-10403.647
126854	0.003540	0.013380	0.001036	0.003252	0.000508	0.000573	0.000459	-10410.335
126856	0.004448	0.016812	0.001302	0.004086	0.000639	0.000720	0.000577	-10419.961
126858	0.004267	0.016127	0.001249	0.003919	0.000613	0.000690	0.000553	-10417.490
126860	0.004267	0.016281	0.001249	0.003919	0.000613	0.000690	0.000553	-10409.529
126862	0.004267	0.016281	0.001249	0.003919	0.000644	0.000690	0.000526	-10429.114
126864	0.004856	0.017434	0.001337	0.004197	0.000695	0.000739	0.000560	-10414.984
126866	0.004856	0.017434	0.001337	0.004197	0.000695	0.000739	0.000560	-10457.305
126868	0.004544	0.017434	0.001337	0.004646	0.000779	0.000739	0.000499	-10450.778
126870	0.004273	0.015854	0.001258	0.004933	0.000733	0.000695	0.000469	-10444.874
126872	0.004273	0.015854	0.001258	0.004933	0.000733	0.000695	0.000469	-10452.187
126874	0.004273	0.015722	0.001258	0.004933	0.000733	0.000695	0.000469	-10450.209
126876	0.004895	0.018653	0.001440	0.005650	0.000839	0.000796	0.000537	-10434.140
126878	0.004895	0.018653	0.001440	0.005024	0.000839	0.000796	0.000537	-10409.934
126880	0.004430	0.016882	0.001304	0.004547	0.000875	0.000721	0.000486	-10416.570
126882	0.004754	0.018118	0.001399	0.005209	0.000939	0.000774	0.000522	-10426.077
126884	0.004754	0.018118	0.001399	0.005113	0.000939	0.000778	0.000522	-10418.951
126886	0.004754	0.017660	0.002055	0.005113	0.000939	0.000778	0.000522	-10413.766
126888	0.004990	0.017660	0.002465	0.004540	0.000939	0.000811	0.000522	-10411.060
126890	0.004990	0.017660	0.002465	0.004540	0.000939	0.000811	0.000522	-10396.073
126892	0.004990	0.017660	0.002465	0.004540	0.000939	0.000811	0.000522	-10405.390
126894	0.005843	0.020680	0.002886	0.005317	0.001100	0.000949	0.000611	-10407.265
126896	0.005333	0.018876	0.002635	0.004853	0.001004	0.000866	0.000558	-10414.494
126898	0.005333	0.019313	0.002251	0.004853	0.001004	0.000866	0.000558	-10405.510
126900	0.004620	0.016731	0.001950	0.004872	0.000861	0.000751	0.000488	-10415.957
126902	0.004620	0.017041	0.001950	0.004872	0.000861	0.000751	0.000488	-10401.520
126904	0.004620	0.017041	0.001960	0.005372	0.000861	0.000751	0.000488	-10420.841
126906	0.004620	0.017041	0.001960	0.004908	0.000861	0.000751	0.000488	-10400.766
126908	0.004620	0.017041	0.001960	0.004908	0.000861	0.000751	0.000488	-10407.963
126910	0.004620	0.016779	0.001960	0.004908	0.000816	0.000751	0.000515	-10408.595
126912	0.004573	0.017155	0.001940	0.004858	0.000808	0.000743	0.000510	-10418.224
126914	0.004573	0.017155	0.001940	0.004388	0.000758	0.000743	0.000543	-10425.281
126916	0.005323	0.019967	0.003126	0.005143	0.000976	0.000863	0.000572	-10422.103
126918	0.005323	0.020248	0.003126	0.005143	0.000976	0.000863	0.000572	-10405.419
126920	0.005323	0.020248	0.003126	0.004690	0.000976	0.000863	0.000572	-10436.161
126922	0.005643	0.021466	0.003314	0.004972	0.001034	0.000915	0.000606	-10418.807
126924	0.005643	0.021466	0.003314	0.005059	0.001034	0.000915	0.000606	-10441.448
126926	0.005643	0.022037	0.002885	0.005059	0.001034	0.000915	0.000606	-10430.493
126928	0.005285	0.022037	0.002885	0.005059	0.001034	0.000915	0.000606	-10428.404
126930	0.005285	0.021480	0.002297	0.004509	0.001034	0.000915	0.000606	-10448.834
126932	0.005285	0.022014	0.002297	0.004165	0.001034	0.000941	0.000606	-10422.296
126934	0.004656	0.019395	0.002024	0.003767	0.000911	0.000821	0.000534	-10417.763
126936	0.004656	0.019395	0.001675	0.003767	0.000903	0.000821	0.000539	-10434.640
126938	0.004656	0.018141	0.001675	0.003767	0.000848	0.000821	0.000574	-10423.970
126940	0.005050	0.019674	0.001817	0.004085	0.001007	0.000891	0.000568	-10418.289
126942	0.004571	0.019674	0.001648	0.004085	0.001007	0.000891	0.000568	-10410.227
126944	0.004827	0.018910	0.001616	0.003980	0.000988	0.000876	0.000557	-10415.804
126946	0.005455	0.021374	0.001827	0.005267	0.001116	0.000937	0.000630	-10411.752
126948	0.005455	0.021374	0.001827	0.005267	0.001241	0.000937	0.000567	-10407.967
126950	0.006112	0.023945	0.002047	0.005901	0.001391	0.001050	0.000635	-10410.623
126952	0.005617	0.023945	0.002047	0.005901	0.001391	0.001050	0.000635	-10417.195
126954	0.005321	0.023892	0.002507	0.005901	0.001391	0.001050	0.000635	-10431.335
126956	0.004800	0.021058	0.002262	0.005323	0.001254	0.000947	0.000573	-10419.111
126958	0.005495	0.024658	0.002649	0.005976	0.001469	0.001109	0.000671	-10420.804
126960	0.005495	0.024312	0.002649	0.005762	0.001383	0.001155	0.000671	-10422.568
126962	0.005057	0.022376	0.002438	0.005303	0.001211	0.001063	0.000649	-10432.965
126964	0.005057	0.022376	0.002438	0.005303	0.001211	0.001063	0.000649	-10437.210
126966	0.005057	0.022376	0.002438	0.005971	0.001288	0.001017	0.000610	-10420.610
126968	0.005057	0.022376	0.002438	0.006948	0.001276	0.000960	0.000616	-10428.491
126970	0.004730	0.020929	0.002280	0.005916	0.001193	0.000929	0.000576	-10442.022
126972	0.004738	0.021355	0.002280	0.006421	0.001193	0.000918	0.000576	-10465.367
126974	0.004738	0.021352	0.002280	0.005854	0.001193	0.000965	0.000576	-10431.193
126976	0.004656	0.020980	0.002240	0.005752	0.001172	0.000948	0.000566	-10435.284
126978	0.004115	0.018541	0.001980	0.005083	0.000926	0.000838	0.000559	-10435.908
126980	0.004115	0.018541	0.001657	0.005559	0.000926	0.000838	0.000559	-10442.439
126982	0.004800	0.021012	0.001933	0.008118	0.001139	0.000929	0.000619	-10429.518
126984	0.004212	0.018435	0.001696	0.007122	0.000999	0.000815	0.000543	-10435.036
126986	0.004847	0.020641	0.001952	0.008196	0.001150	0.000938	0.000625	-10429.194
126988	0.004283	0.018242	0.001725	0.006944	0.001003	0.000865	0.000560	-10432.460
126990	0.004283	0.018242	0.001725	0.007508	0.001003	0.000865	0.000560	-10451.215
126992	0.004007	0.017063	0.001614	0.006830	0.000938	0.000809	0.000524	-10441.156
126994	0.003999	0.015188	0.001436	0.006080	0.000744	0.000720	0.000524	-10428.778
126996	0.004480	0.016429	0.001204	0.007193	0.000905	0.000807	0.000540	-10422.289
126998	0.004480	0.016429	0.001204	0.006978	0.000899	0.000803	0.000544	-10413.864
127000	0.005163	0.018934	0.001388	0.008042	0.001036	0.000926	0.000626	-10435.166
127002	0.005163	0.018934	0.001388	0.008042	0.001055	0.000926	0.000615	-10443.346
127004	0.005508	0.018934	0.001388	0.007581	0.001055	0.000926	0.000615	-10434.863
127006	0.005463	0.018780	0.001376	0.007520	0.000987	0.000918	0.000647	-10426.250
127008	0.004639	0.016545	0.001169	0.006386	0.000793	0.000780	0.000581	-10451.577
127010	0.004639	0.016545	0.001169	0.006386	0.000793	0.000780	0.000581	-10419.913
127012	0.004639	0.016545	0.001169	0.006185	0.000793	0.000780	0.000581	-10419.648
127014	0.004639	0.016545	0.001169	0.006185	0.000793	0.000780	0.000581	-10417.836
127016	0.004782	0.016862	0.001205	0.006375	0.000818	0.000804	0.000598	-10422.077
127018	0.005476	0.019310	0.001380	0.007813	0.000936	0.000920	0.000685	-10413.538
127020	0.005053	0.016855	0.001204	0.005769	0.000812	0.000840	0.000602	-10403.778
127022	0.005053	0.016575	0.001204	0.005769	0.000812	0.000840	0.000602	-10430.675
127024	0.005053	0.016575	0.001204	0.006204	0.000833	0.000808	0.000587	-10429.326
127026	0.005442	0.017852	0.001297	0.006682	0.000882	0.000871	0.000643	-10416.651
127028	0.006119	0.020074	0.001458	0.007513	0.000950	0.000979	0.000755	-10417.642
127030	0.006595	0.021633	0.001572	0.008097	0.001024	0.001055	0.000813	-10412.659
127032	0.007288	0.023908	0.001737	0.009197	0.001520	0.001166	0.000899	-10424.587
127034	0.006884	0.022136	0.001641	0.008403	0.001436	0.001101	0.000849	-10419.161
127036	0.006426	0.022136	0.002061	0.008403	0.001436	0.001101	0.000849	-10407.899
127038	0.005622	0.019364	0.001862	0.007351	0.001256	0.000963	0.000743	-10402.183
127040	0.005622	0.019364	0.001862	0.007351	0.001286	0.000963	0.000725	-10417.230
127042	0.005622	0.019364	0.001862	0.007351	0.001286	0.000963	0.000725	-10393.300
