Gen	theta_1JpMeMoN	theta_2MoS	theta_3Si	theta_4JpMeMoNMoSSi	theta_5JpMeMoNMoS	tau_4JpMeMoNMoSSi	tau_5JpMeMoNMoS	lnL
81142	0.005991	0.018940	0.003017	0.007604	0.001911	0.001230	0.000732	-10419.856
81144	0.005805	0.018726	0.003274	0.007760	0.001845	0.001167	0.000712	-10416.746
81146	0.005805	0.018726	0.003274	0.008289	0.001845	0.001138	0.000712	-10429.471
81148	0.005805	0.019325	0.003274	0.008393	0.001845	0.001133	0.000712	-10450.139
81150	0.005805	0.019741	0.003274	0.007262	0.002326	0.001168	0.000676	-10448.037
81152	0.005805	0.019741	0.003274	0.006844	0.002388	0.001165	0.000658	-10427.913
81154	0.006301	0.021427	0.003603	0.006947	0.002633	0.001302	0.000703	-10415.898
81156	0.005029	0.017874	0.002986	0.005739	0.002267	0.001105	0.000561	-10422.170
81158	0.006105	0.022494	0.003758	0.007223	0.002734	0.001391	0.000737	-10423.829
81160	0.005343	0.020086	0.003472	0.005729	0.002882	0.001238	0.000645	-10435.956
81162	0.005135	0.020086	0.003472	0.006187	0.002882	0.001194	0.000645	-10432.675
81164	0.005134	0.020079	0.003471	0.005854	0.002720	0.001224	0.000626	-10425.688
81166	0.005134	0.020079	0.003471	0.006325	0.002562	0.001224	0.000664	-10422.461
81168	0.005240	0.019597	0.003543	0.006411	0.002615	0.001261	0.000678	-10429.396
81170	0.005240	0.020174	0.003543	0.006332	0.002544	0.001233	0.000697	-10426.530
81172	0.005949	0.022906	0.004275	0.007563	0.002889	0.001370	0.000791	-10415.538
81174	0.006269	0.024079	0.004504	0.007936	0.002872	0.001447	0.000883	-10417.899
81176	0.005629	0.021622	0.003522	0.007101	0.002673	0.001301	0.000765	-10447.057
81178	0.005629	0.022480	0.003522	0.007385	0.002551	0.001280	0.000786	-10434.642
81180	0.005719	0.021580	0.003380	0.006736	0.002448	0.001254	0.000754	-10422.970
81182	0.006460	0.022685	0.003547	0.006815	0.002727	0.001288	0.000745	-10408.741
81184	0.006460	0.022685	0.003547	0.006843	0.002638	0.001285	0.000745	-10410.811
81186	0.005090	0.018873	0.003250	0.005955	0.002194	0.001097	0.000620	-10402.257
81188	0.005090	0.018873	0.003250	0.007058	0.002075	0.001059	0.000656	-10396.846
81190	0.006061	0.021666	0.003731	0.008745	0.002340	0.001179	0.000766	-10387.055
81192	0.006061	0.021666	0.003731	0.009037	0.002424	0.001179	0.000740	-10405.720
81194	0.004676	0.017083	0.002878	0.006971	0.001870	0.000909	0.000571	-10408.507
81196	0.004676	0.017439	0.002582	0.006514	0.001829	0.000933	0.000584	-10412.177
81198	0.004676	0.017439	0.002062	0.005430	0.001832	0.000999	0.000583	-10417.266
81200	0.004676	0.017439	0.002369	0.005955	0.001921	0.000963	0.000556	-10431.688
81202	0.004676	0.017439	0.002369	0.005924	0.001921	0.000973	0.000556	-10428.752
81204	0.004418	0.016480	0.002238	0.005598	0.001661	0.000920	0.000574	-10420.332
81206	0.003692	0.013771	0.001870	0.004082	0.001388	0.000769	0.000479	-10423.623
81208	0.003710	0.013840	0.001880	0.003869	0.001397	0.000790	0.000481	-10414.215
81210	0.004014	0.014974	0.002034	0.004750	0.001611	0.000813	0.000488	-10418.335
81212	0.003464	0.012080	0.001755	0.003561	0.001390	0.000732	0.000421	-10409.598
81214	0.003598	0.012649	0.001822	0.003698	0.001444	0.000761	0.000438	-10398.170
81216	0.003715	0.012321	0.001870	0.004584	0.001586	0.000763	0.000419	-10406.861
81218	0.003715	0.012321	0.001870	0.004584	0.001586	0.000763	0.000419	-10431.081
81220	0.003715	0.012321	0.001870	0.004658	0.001571	0.000757	0.000423	-10429.564
81222	0.003816	0.012657	0.001921	0.005187	0.001614	0.000806	0.000435	-10408.314
81224	0.003816	0.012657	0.001302	0.005750	0.001696	0.000768	0.000414	-10429.625
81226	0.004123	0.014347	0.001495	0.006361	0.001948	0.000882	0.000475	-10433.036
81228	0.004092	0.014239	0.001484	0.006174	0.001934	0.000884	0.000472	-10432.511
81230	0.004092	0.014239	0.001484	0.006970	0.001874	0.000842	0.000487	-10432.113
81232	0.004092	0.014239	0.001484	0.005930	0.001834	0.000872	0.000497	-10433.681
81234	0.004092	0.014239	0.001484	0.006485	0.001834	0.000872	0.000497	-10428.187
81236	0.004092	0.014239	0.001484	0.006485	0.001834	0.000872	0.000497	-10425.902
81238	0.003765	0.012654	0.001365	0.005731	0.001688	0.000847	0.000458	-10437.152
81240	0.003337	0.011217	0.001210	0.004719	0.001496	0.000777	0.000406	-10419.942
81242	0.003883	0.013051	0.001408	0.005737	0.001620	0.000885	0.000507	-10431.284
81244	0.003759	0.012634	0.001363	0.005338	0.001695	0.000857	0.000454	-10385.999
81246	0.003104	0.010008	0.001126	0.003939	0.001400	0.000708	0.000375	-10400.083
81248	0.003571	0.011513	0.001295	0.005661	0.001610	0.000814	0.000432	-10430.056
81250	0.003571	0.011513	0.001295	0.005661	0.001533	0.000814	0.000453	-10431.106
81252	0.003571	0.011513	0.001295	0.005889	0.001559	0.000800	0.000446	-10410.188
81254	0.003571	0.011513	0.001295	0.005719	0.001559	0.000810	0.000446	-10419.554
81256	0.003571	0.011680	0.001295	0.005607	0.001559	0.000841	0.000446	-10414.186
81258	0.003571	0.011985	0.001295	0.005631	0.001559	0.000841	0.000446	-10419.314
81260	0.003571	0.011985	0.001874	0.005775	0.001487	0.000807	0.000467	-10423.167
81262	0.003571	0.011778	0.001874	0.005775	0.001487	0.000807	0.000467	-10428.014
81264	0.003571	0.011778	0.001874	0.005827	0.001528	0.000804	0.000455	-10410.984
81266	0.003605	0.011890	0.001892	0.005424	0.001543	0.000842	0.000459	-10418.016
81268	0.003605	0.011890	0.001892	0.005773	0.001543	0.000819	0.000459	-10426.850
81270	0.004183	0.013798	0.001643	0.007064	0.001790	0.000950	0.000533	-10418.846
81272	0.003765	0.012885	0.001478	0.006449	0.001528	0.000869	0.000505	-10401.572
81274	0.003765	0.012885	0.001478	0.006449	0.001528	0.000869	0.000505	-10426.265
81276	0.004334	0.014835	0.001702	0.007814	0.001759	0.000980	0.000582	-10416.495
81278	0.004334	0.014835	0.001702	0.006973	0.002143	0.001003	0.000582	-10421.732
81280	0.004053	0.013874	0.001592	0.007115	0.002004	0.000938	0.000544	-10424.542
81282	0.004053	0.013935	0.001592	0.006699	0.002004	0.000963	0.000544	-10420.443
81284	0.004455	0.015317	0.001750	0.006536	0.002203	0.001058	0.000598	-10413.162
81286	0.003934	0.013525	0.001679	0.005670	0.001706	0.000938	0.000602	-10420.752
81288	0.004544	0.015987	0.001939	0.006414	0.002029	0.001095	0.000675	-10410.716
81290	0.004544	0.015428	0.001939	0.006851	0.002110	0.001066	0.000649	-10428.499
81292	0.004544	0.015428	0.001939	0.006647	0.002197	0.001080	0.000624	-10416.672
81294	0.005067	0.017203	0.002162	0.007412	0.002441	0.001204	0.000698	-10440.886
81296	0.005296	0.017980	0.002260	0.007391	0.002660	0.001284	0.000700	-10426.061
81298	0.004720	0.016408	0.002014	0.006207	0.002371	0.001176	0.000624	-10461.785
81300	0.004612	0.016408	0.002347	0.005863	0.002289	0.001208	0.000646	-10452.560
81302	0.005172	0.018400	0.002632	0.007003	0.002567	0.001317	0.000724	-10442.650
81304	0.004477	0.015927	0.002279	0.006306	0.002038	0.001140	0.000627	-10459.472
81306	0.005137	0.018276	0.002614	0.007672	0.002323	0.001274	0.000724	-10434.176
81308	0.005557	0.019769	0.002679	0.008490	0.002602	0.001378	0.000756	-10414.328
81310	0.005481	0.019501	0.002642	0.009184	0.002703	0.001306	0.000709	-10410.905
81312	0.004803	0.016602	0.002026	0.007546	0.002307	0.001178	0.000638	-10419.099
81314	0.004803	0.016602	0.002026	0.007139	0.002307	0.001209	0.000638	-10425.359
81316	0.004705	0.015949	0.001985	0.006876	0.002887	0.001193	0.000593	-10416.170
81318	0.005228	0.017722	0.002205	0.007382	0.003206	0.001349	0.000660	-10381.864
81320	0.004197	0.014228	0.001770	0.006190	0.002674	0.001061	0.000565	-10403.077
81322	0.004317	0.014634	0.001821	0.006613	0.002663	0.001072	0.000601	-10397.503
81324	0.004317	0.014634	0.002246	0.007386	0.002663	0.001051	0.000601	-10426.513
81326	0.004317	0.014634	0.002246	0.006654	0.002709	0.001096	0.000591	-10409.812
81328	0.004140	0.014035	0.002154	0.006381	0.002462	0.001051	0.000598	-10392.947
81330	0.004140	0.014035	0.002154	0.006588	0.002462	0.001037	0.000598	-10438.818
81332	0.004117	0.013343	0.002048	0.006725	0.002287	0.000957	0.000582	-10411.697
81334	0.003879	0.012712	0.001610	0.005744	0.002154	0.000921	0.000548	-10393.939
81336	0.003879	0.012332	0.001610	0.005115	0.002257	0.000921	0.000523	-10400.763
81338	0.003879	0.012332	0.001610	0.005553	0.002062	0.000890	0.000563	-10438.219
81340	0.003879	0.012332	0.001753	0.005553	0.002193	0.000890	0.000529	-10412.197
81342	0.003860	0.012270	0.001745	0.005356	0.002278	0.000912	0.000504	-10419.677
81344	0.003860	0.012270	0.001501	0.005652	0.002139	0.000912	0.000537	-10430.497
81346	0.003440	0.010935	0.001338	0.004710	0.001792	0.000839	0.000509	-10426.272
81348	0.003891	0.012371	0.001513	0.005800	0.002028	0.000919	0.000576	-10422.158
81350	0.003891	0.012371	0.001562	0.005800	0.002135	0.000919	0.000547	-10419.826
81352	0.003891	0.012371	0.001562	0.005804	0.002135	0.000948	0.000547	-10421.209
81354	0.003891	0.012371	0.001389	0.006132	0.001999	0.000927	0.000584	-10431.811
81356	0.003754	0.012371	0.001389	0.006132	0.001999	0.000927	0.000584	-10438.672
81358	0.003758	0.011047	0.001240	0.004946	0.001785	0.000860	0.000522	-10431.568
81360	0.003758	0.011047	0.001240	0.005082	0.001899	0.000825	0.000490	-10432.641
81362	0.004126	0.012129	0.001361	0.006068	0.002085	0.000906	0.000539	-10428.022
81364	0.004126	0.012129	0.001361	0.006743	0.002085	0.000869	0.000539	-10410.103
81366	0.003749	0.011020	0.001237	0.005445	0.001796	0.000826	0.000516	-10426.872
81368	0.003749	0.011474	0.001237	0.005315	0.001796	0.000810	0.000516	-10417.438
81370	0.004025	0.012319	0.001328	0.005707	0.001954	0.000870	0.000547	-10432.147
81372	0.003529	0.011074	0.001194	0.004738	0.002044	0.000808	0.000471	-10421.249
81374	0.003529	0.011074	0.001194	0.004738	0.002044	0.000808	0.000471	-10430.551
81376	0.004599	0.013487	0.001859	0.006437	0.002489	0.000941	0.000573	-10436.714
81378	0.004599	0.013487	0.001859	0.006255	0.002489	0.000941	0.000573	-10437.679
81380	0.004419	0.012959	0.001786	0.005554	0.002392	0.000933	0.000551	-10441.896
81382	0.004419	0.012959	0.001786	0.005554	0.002447	0.000933	0.000538	-10414.767
81384	0.004419	0.013286	0.001786	0.005655	0.002462	0.000928	0.000535	-10425.322
81386	0.003904	0.011737	0.001578	0.004996	0.002224	0.000819	0.000473	-10437.822
81388	0.003517	0.011566	0.001555	0.005140	0.002192	0.000802	0.000466	-10424.459
81390	0.003517	0.010950	0.001207	0.005367	0.001959	0.000781	0.000491	-10422.743
81392	0.003517	0.010950	0.001207	0.005776	0.001959	0.000760	0.000491	-10401.432
81394	0.003782	0.011773	0.001298	0.005618	0.002106	0.000848	0.000527	-10411.066
81396	0.004251	0.011379	0.001298	0.006104	0.002106	0.000824	0.000527	-10420.875
81398	0.004251	0.011379	0.001298	0.006104	0.001963	0.000824	0.000566	-10427.630
81400	0.004251	0.011379	0.001298	0.005279	0.002461	0.000865	0.000539	-10423.975
81402	0.004802	0.012855	0.001467	0.005945	0.002780	0.001001	0.000609	-10417.668
81404	0.005154	0.012385	0.001467	0.006302	0.002812	0.000951	0.000602	-10428.699
81406	0.005154	0.011975	0.001467	0.006302	0.002812	0.000951	0.000602	-10427.810
81408	0.005154	0.011975	0.001723	0.005906	0.002812	0.000974	0.000602	-10418.187
81410	0.005154	0.011975	0.001673	0.005906	0.002812	0.000974	0.000602	-10425.855
81412	0.004696	0.010911	0.001524	0.005061	0.002637	0.000909	0.000533	-10420.607
81414	0.005137	0.012009	0.001723	0.005719	0.002981	0.001028	0.000602	-10427.532
81416	0.006103	0.014268	0.002047	0.007687	0.003714	0.001158	0.000682	-10429.391
81418	0.006103	0.014268	0.002047	0.007687	0.003714	0.001158	0.000682	-10418.152
81420	0.006103	0.013962	0.002047	0.008891	0.003714	0.001094	0.000682	-10430.567
81422	0.005682	0.013962	0.002047	0.009274	0.004035	0.001094	0.000628	-10432.639
81424	0.005948	0.014616	0.002845	0.008377	0.004224	0.001173	0.000657	-10415.533
81426	0.005948	0.014115	0.002810	0.007862	0.004110	0.001207	0.000675	-10396.112
81428	0.006180	0.014917	0.003117	0.008179	0.004270	0.001253	0.000702	-10385.371
81430	0.006180	0.015301	0.002626	0.008646	0.004414	0.001222	0.000679	-10373.453
81432	0.005775	0.014298	0.002454	0.006800	0.004125	0.001189	0.000634	-10392.441
81434	0.005775	0.014704	0.002454	0.006882	0.003763	0.001182	0.000695	-10382.129
81436	0.005775	0.014704	0.002454	0.007260	0.003932	0.001157	0.000665	-10417.178
81438	0.006368	0.016214	0.002706	0.007511	0.004409	0.001311	0.000722	-10392.268
81440	0.006368	0.016043	0.003413	0.007086	0.004409	0.001311	0.000722	-10406.386
81442	0.006368	0.016043	0.003413	0.007457	0.004409	0.001282	0.000722	-10409.339
81444	0.005340	0.013451	0.002862	0.006252	0.003697	0.001075	0.000605	-10408.909
81446	0.005691	0.014335	0.002810	0.005704	0.003939	0.001193	0.000645	-10403.330
81448	0.005691	0.014335	0.002810	0.006086	0.004041	0.001159	0.000629	-10394.824
81450	0.005691	0.014335	0.002448	0.005777	0.003886	0.001186	0.000654	-10412.368
81452	0.005469	0.013778	0.002353	0.005229	0.003777	0.001171	0.000621	-10433.204
81454	0.005469	0.013778	0.002353	0.005614	0.003777	0.001134	0.000621	-10437.244
81456	0.005876	0.014801	0.002528	0.005695	0.004132	0.001218	0.000656	-10450.053
81458	0.005876	0.015285	0.002528	0.005984	0.004317	0.001189	0.000627	-10419.731
81460	0.006191	0.016104	0.002663	0.005588	0.004382	0.001286	0.000686	-10428.736
81462	0.006191	0.016104	0.002151	0.005588	0.004382	0.001286	0.000686	-10431.114
81464	0.006191	0.016104	0.002524	0.006566	0.004223	0.001258	0.000712	-10424.129
81466	0.005947	0.015471	0.002425	0.006148	0.004255	0.001222	0.000652	-10430.115
81468	0.005947	0.015851	0.002425	0.005875	0.004255	0.001248	0.000652	-10396.850
81470	0.005947	0.015851	0.002020	0.006064	0.004067	0.001231	0.000682	-10410.835
81472	0.005632	0.015851	0.002020	0.006505	0.004067	0.001194	0.000682	-10415.444
81474	0.005632	0.015851	0.002020	0.006157	0.004514	0.001225	0.000615	-10419.546
81476	0.005483	0.015431	0.001967	0.006044	0.004243	0.001187	0.000620	-10423.770
81478	0.005483	0.015431	0.001967	0.006044	0.002999	0.001187	0.000702	-10423.698
81480	0.005483	0.016143	0.001967	0.005709	0.002999	0.001216	0.000702	-10451.845
81482	0.005498	0.015166	0.001848	0.005011	0.002945	0.001178	0.000631	-10427.078
81484	0.005919	0.016328	0.001989	0.006070	0.003170	0.001203	0.000642	-10407.427
81486	0.005389	0.014655	0.001823	0.005407	0.002733	0.001118	0.000626	-10428.431
81488	0.005389	0.014655	0.001823	0.005407	0.002863	0.001118	0.000598	-10415.585
81490	0.005389	0.014655	0.001823	0.005501	0.002863	0.001149	0.000598	-10433.724
81492	0.005389	0.014655	0.001823	0.005419	0.002701	0.001157	0.000633	-10398.186
81494	0.004986	0.013359	0.001687	0.005370	0.002500	0.001038	0.000586	-10436.087
81496	0.005638	0.015104	0.001907	0.006071	0.002875	0.001174	0.000651	-10402.992
81498	0.005538	0.015981	0.002018	0.006040	0.002901	0.001275	0.000723	-10398.863
81500	0.005081	0.014970	0.002261	0.005419	0.003063	0.001181	0.000663	-10416.389
81502	0.005081	0.015652	0.002261	0.005766	0.003188	0.001150	0.000637	-10424.018
81504	0.005081	0.015652	0.001832	0.006160	0.003191	0.001117	0.000636	-10404.357
81506	0.005081	0.016154	0.001832	0.006222	0.002996	0.001145	0.000636	-10409.381
81508	0.005081	0.016154	0.001832	0.005846	0.002996	0.001178	0.000636	-10402.685
81510	0.005586	0.017322	0.001952	0.006715	0.003022	0.001212	0.000678	-10406.129
81512	0.005857	0.017322	0.001952	0.006492	0.002643	0.001231	0.000712	-10412.925
81514	0.006206	0.017677	0.001952	0.006492	0.002643	0.001231	0.000712	-10391.501
81516	0.005955	0.016087	0.001776	0.005822	0.002212	0.001126	0.000704	-10379.851
81518	0.005252	0.014188	0.001566	0.005778	0.001951	0.000951	0.000621	-10371.099
81520	0.005252	0.014260	0.001335	0.004916	0.001890	0.001009	0.000641	-10422.482
81522	0.005252	0.014711	0.001335	0.004501	0.001890	0.001009	0.000641	-10422.733
81524	0.004201	0.012527	0.001378	0.003833	0.001521	0.000859	0.000578	-10422.163
81526	0.004875	0.014539	0.001599	0.004744	0.001818	0.000977	0.000651	-10425.125
81528	0.004408	0.014262	0.001568	0.004653	0.002144	0.000958	0.000621	-10443.897
81530	0.004884	0.015802	0.001622	0.005479	0.002376	0.001040	0.000688	-10414.893
81532	0.004884	0.015802	0.001622	0.005479	0.002365	0.001040	0.000691	-10409.116
81534	0.004884	0.015802	0.001622	0.005470	0.002028	0.001040	0.000691	-10427.807
81536	0.005587	0.018075	0.001855	0.006982	0.002508	0.001182	0.000731	-10397.684
81538	0.005587	0.018075	0.001855	0.007343	0.002465	0.001162	0.000744	-10403.647
81540	0.005475	0.016124	0.001698	0.006552	0.002257	0.001074	0.000681	-10415.148
81542	0.005475	0.016124	0.001698	0.006552	0.002165	0.001074	0.000710	-10421.862
81544	0.005475	0.016877	0.001698	0.005678	0.002265	0.001132	0.000678	-10400.253
81546	0.004847	0.014940	0.001503	0.004960	0.001924	0.001009	0.000626	-10418.172
81548	0.004847	0.014940	0.001503	0.004788	0.001924	0.001023	0.000626	-10399.639
81550	0.004847	0.014940	0.001503	0.004883	0.001832	0.001050	0.000657	-10407.730
81552	0.004847	0.014391	0.001503	0.005129	0.001753	0.001031	0.000657	-10409.871
81554	0.004847	0.014391	0.001503	0.006424	0.001592	0.000977	0.000591	-10407.542
81556	0.005681	0.016866	0.001762	0.007529	0.001825	0.001145	0.000708	-10411.851
81558	0.005327	0.016189	0.001394	0.007075	0.001827	0.001107	0.000651	-10406.710
81560	0.005572	0.016566	0.001458	0.008139	0.001983	0.001125	0.000656	-10430.061
81562	0.004972	0.014781	0.001301	0.006562	0.001835	0.001049	0.000565	-10435.086
81564	0.005779	0.016366	0.001512	0.008501	0.002228	0.001155	0.000629	-10439.414
81566	0.005779	0.016366	0.001512	0.008002	0.002230	0.001186	0.000628	-10439.963
81568	0.005172	0.014647	0.001353	0.006601	0.001941	0.001072	0.000578	-10408.830
81570	0.005688	0.016110	0.001958	0.007668	0.002134	0.001179	0.000636	-10390.206
81572	0.005461	0.015467	0.001880	0.007348	0.002042	0.001135	0.000613	-10404.222
81574	0.004752	0.013459	0.001444	0.006423	0.001844	0.000984	0.000514	-10396.924
81576	0.004300	0.011873	0.001307	0.005535	0.001555	0.000890	0.000499	-10425.221
81578	0.004421	0.012327	0.001344	0.005691	0.001598	0.000915	0.000513	-10417.571
81580	0.004499	0.011275	0.001229	0.004893	0.001369	0.000851	0.000501	-10425.701
81582	0.004449	0.011149	0.001215	0.004523	0.001342	0.000868	0.000500	-10384.163
81584	0.005491	0.013762	0.001500	0.006131	0.001814	0.001001	0.000563	-10405.076
81586	0.005491	0.013762	0.001500	0.006077	0.001814	0.001004	0.000563	-10403.335
81588	0.005491	0.013762	0.001500	0.005693	0.001814	0.001004	0.000563	-10398.197
81590	0.005491	0.013762	0.001500	0.005335	0.001814	0.001034	0.000563	-10394.163
81592	0.004848	0.012431	0.001324	0.004672	0.001574	0.000913	0.000506	-10405.746
81594	0.004349	0.011667	0.001188	0.005030	0.001373	0.000786	0.000467	-10393.269
81596	0.005053	0.013557	0.001380	0.005414	0.001596	0.000943	0.000542	-10401.455
81598	0.005578	0.013479	0.001380	0.005414	0.001596	0.000943	0.000542	-10392.653
81600	0.004881	0.011794	0.001208	0.004382	0.001396	0.000854	0.000474	-10408.733
81602	0.005351	0.012932	0.001324	0.004805	0.001342	0.000936	0.000593	-10426.080
81604	0.004967	0.012932	0.001324	0.004619	0.002014	0.000950	0.000558	-10408.809
81606	0.004395	0.011445	0.001172	0.004088	0.001955	0.000841	0.000494	-10433.583
81608	0.005173	0.013468	0.001379	0.005379	0.002301	0.000946	0.000581	-10418.191
81610	0.005173	0.012906	0.001379	0.005088	0.002442	0.000946	0.000547	-10406.960
81612	0.005659	0.013989	0.001509	0.005566	0.002440	0.001035	0.000588	-10399.123
81614	0.005020	0.012407	0.001338	0.004937	0.002164	0.000918	0.000521	-10392.738
81616	0.005385	0.013309	0.001436	0.005296	0.002207	0.000985	0.000588	-10390.020
81618	0.005385	0.013309	0.001436	0.005296	0.002328	0.000985	0.000558	-10373.002
81620	0.005385	0.013309	0.001436	0.005296	0.002328	0.000985	0.000558	-10406.975
81622	0.006154	0.015212	0.001641	0.006519	0.002322	0.001088	0.000604	-10391.885
81624	0.005802	0.015212	0.001641	0.006519	0.002187	0.001088	0.000591	-10394.415
81626	0.005802	0.015122	0.001957	0.006519	0.002523	0.001088	0.000567	-10400.072
81628	0.005315	0.013212	0.001793	0.006009	0.002252	0.000994	0.000533	-10382.250
81630	0.005315	0.013212	0.001793	0.005274	0.002252	0.001026	0.000533	-10404.498
81632	0.005466	0.012794	0.001793	0.005413	0.002241	0.001013	0.000536	-10422.584
81634	0.005138	0.013789	0.001932	0.006044	0.002574	0.001074	0.000542	-10400.697
81636	0.005138	0.013789	0.001932	0.006133	0.002574	0.001067	0.000542	-10385.095
81638	0.005882	0.015786	0.002212	0.007379	0.003143	0.001192	0.000581	-10401.564
81640	0.006710	0.018008	0.001887	0.008670	0.003555	0.001339	0.000669	-10418.231
81642	0.006152	0.016510	0.001730	0.007476	0.003238	0.001189	0.000617	-10424.099
81644	0.006985	0.018287	0.001965	0.009040	0.003677	0.001350	0.000701	-10431.014
81646	0.006138	0.018287	0.001965	0.009892	0.003778	0.001294	0.000682	-10428.008
81648	0.007174	0.019835	0.002675	0.010515	0.004098	0.001417	0.000740	-10420.768
81650	0.007356	0.020084	0.002743	0.010961	0.004025	0.001441	0.000792	-10426.626
81652	0.007631	0.020084	0.003028	0.010961	0.004157	0.001441	0.000767	-10408.818
81654	0.007631	0.020605	0.003028	0.010961	0.004066	0.001441	0.000784	-10413.855
81656	0.007631	0.020605	0.003028	0.010328	0.003984	0.001462	0.000800	-10412.358
81658	0.007256	0.019950	0.002879	0.009276	0.003930	0.001428	0.000733	-10426.502
81660	0.007377	0.020280	0.003527	0.008992	0.004040	0.001486	0.000780	-10442.472
81662	0.007377	0.019305	0.003040	0.008572	0.004203	0.001518	0.000750	-10434.007
81664	0.006496	0.017001	0.002677	0.007934	0.004475	0.001304	0.000660	-10419.929
81666	0.006187	0.016486	0.002550	0.006807	0.004263	0.001309	0.000629	-10435.247
81668	0.006833	0.018411	0.002954	0.009022	0.004940	0.001435	0.000729	-10440.177
81670	0.005334	0.014789	0.002893	0.008010	0.003968	0.001123	0.000585	-10430.574
81672	0.004476	0.012409	0.002428	0.006382	0.003457	0.000966	0.000473	-10426.380
81674	0.005581	0.015473	0.003027	0.007958	0.004311	0.001205	0.000590	-10439.319
81676	0.005581	0.015753	0.003027	0.007598	0.004515	0.001234	0.000590	-10412.951
81678	0.005581	0.016175	0.003189	0.006656	0.004252	0.001207	0.000626	-10452.888
81680	0.004857	0.014076	0.002861	0.005649	0.004133	0.001063	0.000488	-10427.496
81682	0.004857	0.014502	0.002861	0.005291	0.004133	0.001102	0.000488	-10426.181
81684	0.004857	0.014502	0.002861	0.005537	0.003924	0.001076	0.000514	-10429.529
81686	0.004857	0.014502	0.002861	0.005801	0.003889	0.001050	0.000518	-10431.382
81688	0.004457	0.013308	0.001878	0.005413	0.003747	0.000955	0.000453	-10417.636
81690	0.004457	0.013308	0.001878	0.005912	0.003995	0.000913	0.000425	-10404.579
81692	0.004610	0.013766	0.001942	0.005738	0.004133	0.000965	0.000440	-10402.188
81694	0.004610	0.013766	0.001942	0.005161	0.003789	0.001048	0.000440	-10405.202
81696	0.004610	0.013660	0.001942	0.005302	0.003789	0.001032	0.000440	-10401.863
81698	0.004610	0.014095	0.001942	0.005113	0.003789	0.001053	0.000440	-10397.558
81700	0.004610	0.014095	0.001391	0.004691	0.003551	0.001051	0.000469	-10417.372
81702	0.004610	0.014095	0.001391	0.004678	0.003551	0.001053	0.000469	-10412.092
81704	0.004610	0.014095	0.001391	0.004806	0.003261	0.001037	0.000511	-10434.304
81706	0.004610	0.014330	0.001391	0.004423	0.003261	0.001083	0.000511	-10424.948
81708	0.003952	0.012735	0.001192	0.004096	0.002657	0.000892	0.000461	-10440.500
81710	0.004181	0.014157	0.001261	0.004334	0.003371	0.000944	0.000461	-10427.051
81712	0.004181	0.014157	0.001803	0.004021	0.003371	0.000981	0.000461	-10426.045
81714	0.003832	0.013448	0.001652	0.004431	0.003422	0.000865	0.000382	-10408.268
81716	0.003352	0.011766	0.001445	0.004025	0.002955	0.000755	0.000338	-10422.002
81718	0.003352	0.011766	0.001445	0.003595	0.002955	0.000717	0.000338	-10424.807
81720	0.003352	0.011766	0.001445	0.003022	0.002955	0.000717	0.000338	-10410.937
81722	0.003869	0.013580	0.001668	0.003455	0.002735	0.000832	0.000390	-10429.082
81724	0.005387	0.018907	0.002323	0.005256	0.003808	0.001106	0.000543	-10431.313
81726	0.005387	0.019441	0.001934	0.005733	0.003552	0.001094	0.000526	-10428.586
81728	0.005387	0.019441	0.001934	0.005303	0.003493	0.001094	0.000535	-10425.109
81730	0.005387	0.019441	0.001934	0.005303	0.004007	0.001094	0.000535	-10424.071
81732	0.004702	0.016969	0.001688	0.004629	0.003811	0.000955	0.000451	-10410.775
81734	0.004702	0.016969	0.001688	0.004816	0.003737	0.000986	0.000460	-10397.530
81736	0.004702	0.016969	0.001688	0.004707	0.003896	0.000962	0.000441	-10406.616
81738	0.005287	0.019079	0.001897	0.004994	0.004125	0.001109	0.000526	-10432.982
81740	0.005579	0.019781	0.002002	0.005248	0.004538	0.001175	0.000533	-10413.064
81742	0.005579	0.019315	0.002002	0.005448	0.003864	0.001151	0.000565	-10401.482
81744	0.005579	0.019315	0.002002	0.005577	0.003727	0.001138	0.000586	-10396.547
81746	0.005980	0.020703	0.002146	0.006234	0.003980	0.001196	0.000630	-10421.505
81748	0.005980	0.020703	0.002146	0.006059	0.004138	0.001196	0.000606	-10407.360
81750	0.005231	0.018108	0.001877	0.005038	0.003628	0.001073	0.000529	-10419.373
81752	0.005231	0.018108	0.001877	0.005159	0.003628	0.001060	0.000529	-10408.438
81754	0.006820	0.023611	0.002448	0.006621	0.005015	0.001395	0.000713	-10399.958
81756	0.005925	0.020513	0.001799	0.005964	0.003868	0.001230	0.000632	-10394.526
81758	0.005261	0.017691	0.001598	0.005393	0.003411	0.001083	0.000565	-10402.279
81760	0.005380	0.017691	0.001598	0.005174	0.003207	0.001101	0.000601	-10406.842
81762	0.005995	0.019713	0.001780	0.006329	0.003895	0.001227	0.000670	-10409.631
81764	0.006038	0.018934	0.001710	0.005748	0.003599	0.001156	0.000669	-10416.973
81766	0.006323	0.018934	0.001710	0.006168	0.003715	0.001121	0.000648	-10419.102
81768	0.006323	0.018934	0.001710	0.006378	0.003779	0.001105	0.000637	-10419.147
81770	0.007134	0.021564	0.001929	0.006683	0.004415	0.001287	0.000694	-10417.018
