Gen	theta_1Jp	theta_2Me	theta_3MoN	theta_4MoS	theta_5Si	theta_6JpMeMoNMoSSi	theta_7JpMeMoNMoS	theta_8JpMeMoN	theta_9JpMe	tau_6JpMeMoNMoSSi	tau_7JpMeMoNMoS	tau_8JpMeMoN	tau_9JpMe	lnL
72098	0.001961	0.000668	0.001498	0.011370	0.001606	0.002484	0.001653	0.004927	0.005255	0.000789	0.000563	0.000292	0.000272	-10402.460
72100	0.002114	0.000719	0.001615	0.012254	0.001731	0.002887	0.001864	0.005310	0.005351	0.000839	0.000594	0.000315	0.000310	-10437.561
72102	0.002114	0.000719	0.001615	0.012254	0.001731	0.002887	0.001941	0.005310	0.005055	0.000839	0.000583	0.000315	0.000300	-10456.577
72104	0.002114	0.000719	0.001615	0.012254	0.001461	0.003237	0.002019	0.003839	0.005104	0.000847	0.000573	0.000327	0.000297	-10441.705
72106	0.002299	0.000783	0.001756	0.013329	0.001589	0.003816	0.002246	0.004175	0.006151	0.000922	0.000617	0.000355	0.000291	-10429.743
72108	0.002299	0.000783	0.001756	0.013329	0.001589	0.004393	0.002263	0.004718	0.006634	0.000908	0.000615	0.000355	0.000296	-10425.054
72110	0.002299	0.000783	0.001756	0.013329	0.001589	0.003898	0.002303	0.004513	0.006757	0.000913	0.000610	0.000350	0.000290	-10430.841
72112	0.002299	0.000783	0.001629	0.013329	0.001589	0.003699	0.002448	0.005120	0.006757	0.000889	0.000595	0.000343	0.000290	-10415.191
72114	0.002299	0.000783	0.001629	0.013329	0.001589	0.003893	0.002255	0.005120	0.006757	0.000900	0.000616	0.000343	0.000290	-10439.538
72116	0.002079	0.000677	0.001473	0.011598	0.001436	0.003523	0.002044	0.004568	0.005925	0.000814	0.000556	0.000311	0.000271	-10445.421
72118	0.002079	0.000677	0.001473	0.011598	0.001436	0.002801	0.002173	0.003351	0.005925	0.000820	0.000542	0.000326	0.000271	-10448.442
72120	0.002210	0.000720	0.001566	0.012330	0.001527	0.003221	0.002235	0.003562	0.006299	0.000849	0.000584	0.000346	0.000288	-10422.679
72122	0.002210	0.000720	0.001566	0.012330	0.001527	0.002899	0.002330	0.002744	0.006043	0.000879	0.000574	0.000370	0.000300	-10444.848
72124	0.002412	0.000720	0.001566	0.012330	0.001527	0.002899	0.002355	0.002744	0.005525	0.000879	0.000572	0.000370	0.000328	-10477.894
72126	0.002412	0.000720	0.001566	0.012330	0.001527	0.003839	0.002284	0.003824	0.005688	0.000862	0.000578	0.000358	0.000319	-10447.310
72128	0.002412	0.000862	0.002311	0.012330	0.001527	0.003955	0.001941	0.003043	0.005333	0.000854	0.000582	0.000369	0.000340	-10464.518
72130	0.002089	0.000747	0.001858	0.010679	0.001322	0.003513	0.001876	0.002223	0.004261	0.000740	0.000485	0.000319	0.000291	-10469.145
72132	0.002327	0.000832	0.002070	0.011898	0.001473	0.003738	0.002071	0.002477	0.004650	0.000837	0.000542	0.000356	0.000331	-10467.709
72134	0.002768	0.000990	0.002462	0.014152	0.001753	0.004183	0.003017	0.002213	0.005919	0.001017	0.000640	0.000433	0.000408	-10444.994
72136	0.002768	0.000990	0.002462	0.014152	0.001753	0.004153	0.003084	0.002213	0.006524	0.001020	0.000636	0.000433	0.000377	-10456.959
72138	0.002768	0.000990	0.002462	0.014152	0.001753	0.004151	0.003323	0.001883	0.005363	0.001020	0.000621	0.000443	0.000387	-10447.826
72140	0.002318	0.000829	0.002062	0.011854	0.001468	0.003526	0.002892	0.002989	0.004565	0.000850	0.000515	0.000347	0.000319	-10437.510
72142	0.002088	0.000829	0.002062	0.011854	0.001468	0.003774	0.002507	0.002989	0.004615	0.000828	0.000541	0.000347	0.000316	-10449.959
72144	0.001790	0.000711	0.001768	0.010499	0.001259	0.003316	0.002073	0.002549	0.003810	0.000704	0.000469	0.000298	0.000281	-10444.062
72146	0.001854	0.000736	0.001831	0.010877	0.001304	0.003225	0.002292	0.002314	0.003947	0.000746	0.000474	0.000308	0.000291	-10450.713
72148	0.002029	0.000677	0.001683	0.009998	0.001198	0.002678	0.001845	0.002127	0.003223	0.000699	0.000458	0.000283	0.000257	-10433.034
72150	0.002029	0.000677	0.001683	0.009998	0.001198	0.002678	0.002434	0.002127	0.002042	0.000699	0.000415	0.000283	0.000257	-10428.738
72152	0.002029	0.000677	0.001683	0.009998	0.001330	0.002602	0.002099	0.002127	0.002167	0.000707	0.000437	0.000283	0.000242	-10421.851
72154	0.002406	0.000802	0.002634	0.011855	0.001577	0.003454	0.002171	0.002517	0.002690	0.000805	0.000543	0.000360	0.000274	-10432.259
72156	0.002157	0.000722	0.002370	0.010667	0.001419	0.003023	0.001965	0.002265	0.001859	0.000731	0.000488	0.000324	0.000251	-10448.729
72158	0.002157	0.000722	0.002370	0.010164	0.001419	0.003082	0.002020	0.002240	0.001850	0.000764	0.000484	0.000321	0.000253	-10443.191
72160	0.002157	0.000722	0.002370	0.010495	0.001419	0.003490	0.001938	0.002503	0.001745	0.000733	0.000490	0.000304	0.000268	-10437.113
72162	0.002652	0.000887	0.002285	0.012900	0.001744	0.003921	0.002275	0.003519	0.002229	0.000928	0.000613	0.000368	0.000317	-10438.345
72164	0.002652	0.000887	0.002864	0.012900	0.001744	0.003627	0.002346	0.003519	0.002578	0.000953	0.000606	0.000368	0.000312	-10415.665
72166	0.002558	0.000856	0.002763	0.012445	0.001935	0.003402	0.002265	0.002927	0.002487	0.000929	0.000584	0.000355	0.000301	-10419.436
72168	0.002678	0.000896	0.002893	0.013029	0.002026	0.003837	0.002384	0.003591	0.002597	0.000947	0.000610	0.000363	0.000316	-10435.924
72170	0.002678	0.000896	0.002893	0.013029	0.002205	0.004227	0.002384	0.004022	0.002678	0.000954	0.000610	0.000363	0.000306	-10431.795
72172	0.002691	0.000900	0.002906	0.013156	0.002215	0.004240	0.002420	0.004158	0.002733	0.000959	0.000610	0.000365	0.000303	-10455.733
72174	0.002400	0.000803	0.002592	0.011733	0.001975	0.003912	0.002050	0.003708	0.001887	0.000845	0.000556	0.000326	0.000282	-10443.007
72176	0.002412	0.000807	0.002606	0.011795	0.001986	0.003724	0.002051	0.004965	0.001897	0.000865	0.000559	0.000316	0.000283	-10457.434
72178	0.002467	0.000826	0.002665	0.012490	0.002442	0.003543	0.001911	0.003723	0.001841	0.000908	0.000596	0.000336	0.000305	-10428.454
72180	0.002546	0.000852	0.002751	0.012892	0.002520	0.003461	0.001953	0.005068	0.002130	0.000956	0.000618	0.000331	0.000281	-10456.252
72182	0.002546	0.000852	0.002751	0.012892	0.002520	0.003476	0.001906	0.005915	0.001223	0.000955	0.000625	0.000326	0.000295	-10457.244
72184	0.002746	0.000919	0.002966	0.013901	0.002718	0.003955	0.002110	0.005740	0.001012	0.001011	0.000665	0.000351	0.000314	-10423.814
72186	0.002746	0.000919	0.002966	0.013901	0.002718	0.003692	0.002308	0.005740	0.001012	0.001005	0.000638	0.000351	0.000314	-10434.514
72188	0.003141	0.001051	0.003393	0.015901	0.002683	0.003600	0.002625	0.006438	0.001158	0.001130	0.000732	0.000403	0.000359	-10426.829
72190	0.003141	0.001051	0.003393	0.015171	0.002683	0.003688	0.002615	0.007166	0.001214	0.001120	0.000734	0.000397	0.000343	-10418.317
72192	0.003609	0.001208	0.003899	0.017884	0.003084	0.004566	0.003060	0.007596	0.001355	0.001256	0.000836	0.000463	0.000406	-10406.422
72194	0.003609	0.001208	0.003899	0.017884	0.003759	0.004325	0.002549	0.007227	0.001331	0.001279	0.000840	0.000466	0.000413	-10422.957
72196	0.003609	0.001208	0.003899	0.017884	0.003759	0.004137	0.002749	0.006608	0.001293	0.001270	0.000813	0.000471	0.000425	-10412.112
72198	0.003609	0.001208	0.003661	0.018495	0.003759	0.004432	0.002529	0.006185	0.001316	0.001283	0.000843	0.000471	0.000418	-10416.323
72200	0.004046	0.001354	0.004104	0.020734	0.003845	0.004986	0.002967	0.006934	0.001431	0.001437	0.000926	0.000528	0.000483	-10426.079
72202	0.004046	0.001354	0.004104	0.020734	0.003845	0.006603	0.003042	0.006934	0.001469	0.001430	0.000916	0.000528	0.000470	-10425.137
72204	0.003683	0.001233	0.004056	0.018347	0.003500	0.005861	0.002734	0.006113	0.001299	0.001322	0.000839	0.000483	0.000440	-10433.055
72206	0.003808	0.001274	0.004194	0.018970	0.003618	0.006394	0.003092	0.006275	0.001344	0.001341	0.000835	0.000499	0.000455	-10451.414
72208	0.004106	0.001374	0.004522	0.020457	0.004521	0.007081	0.003510	0.006767	0.001477	0.001431	0.000883	0.000539	0.000482	-10441.584
72210	0.003658	0.001224	0.004029	0.018225	0.004025	0.006183	0.002871	0.004334	0.001276	0.001285	0.000774	0.000495	0.000443	-10435.984
72212	0.002686	0.000899	0.002958	0.013381	0.002955	0.004344	0.002164	0.003182	0.000937	0.000960	0.000563	0.000363	0.000325	-10443.432
72214	0.002686	0.000899	0.002454	0.013381	0.002613	0.004524	0.002440	0.003182	0.000983	0.000943	0.000541	0.000363	0.000310	-10436.083
72216	0.002686	0.000899	0.002919	0.013381	0.002284	0.003793	0.002161	0.003208	0.000983	0.000948	0.000564	0.000363	0.000310	-10427.365
72218	0.002501	0.000837	0.002043	0.012458	0.002126	0.003034	0.002146	0.002783	0.000878	0.000894	0.000513	0.000349	0.000301	-10424.582
72220	0.002979	0.000997	0.002434	0.014841	0.002533	0.003422	0.002413	0.004591	0.001061	0.001090	0.000623	0.000400	0.000353	-10425.867
72222	0.002663	0.000891	0.002176	0.013268	0.002265	0.003716	0.002278	0.004104	0.000939	0.000949	0.000546	0.000357	0.000319	-10426.445
72224	0.002662	0.000663	0.002175	0.013012	0.002264	0.003790	0.001988	0.004103	0.000938	0.000941	0.000540	0.000357	0.000319	-10417.854
72226	0.002662	0.000663	0.002175	0.012549	0.002264	0.004021	0.002005	0.005620	0.000946	0.000918	0.000538	0.000347	0.000319	-10424.638
72228	0.002936	0.000731	0.002398	0.014304	0.002497	0.004094	0.002017	0.004659	0.001046	0.000981	0.000613	0.000396	0.000351	-10424.434
72230	0.002936	0.000731	0.002398	0.014465	0.002497	0.004076	0.001994	0.004540	0.001046	0.000982	0.000616	0.000398	0.000351	-10424.499
72232	0.002936	0.000731	0.002398	0.014465	0.002497	0.004173	0.001811	0.004721	0.000737	0.000974	0.000638	0.000396	0.000340	-10446.382
72234	0.002936	0.000731	0.002398	0.014465	0.002497	0.003926	0.001993	0.004721	0.000737	0.000996	0.000616	0.000396	0.000340	-10484.668
72236	0.003157	0.000786	0.002579	0.015555	0.002685	0.004768	0.002336	0.005625	0.000810	0.001060	0.000643	0.000420	0.000357	-10466.283
72238	0.002780	0.000692	0.002271	0.014571	0.002365	0.004303	0.001923	0.005263	0.000724	0.000925	0.000580	0.000363	0.000312	-10455.347
72240	0.003079	0.000766	0.002515	0.016137	0.002619	0.004576	0.002025	0.008094	0.000791	0.001020	0.000655	0.000387	0.000351	-10442.227
72242	0.003079	0.000766	0.002515	0.016137	0.002217	0.004619	0.002178	0.006766	0.000765	0.001047	0.000636	0.000394	0.000362	-10441.808
72244	0.003079	0.000766	0.002515	0.016137	0.002217	0.004428	0.002123	0.006766	0.000765	0.001042	0.000642	0.000394	0.000362	-10431.462
72246	0.003079	0.000766	0.002515	0.016137	0.002217	0.004468	0.002226	0.006766	0.000779	0.001038	0.000631	0.000394	0.000356	-10456.122
72248	0.003361	0.000837	0.002746	0.017116	0.002420	0.004877	0.002622	0.007385	0.001294	0.001134	0.000670	0.000430	0.000383	-10438.448
72250	0.003361	0.000837	0.002746	0.017756	0.002055	0.005425	0.002655	0.007385	0.001328	0.001128	0.000667	0.000430	0.000373	-10455.482
72252	0.002905	0.000723	0.002373	0.014944	0.001776	0.004694	0.002630	0.005957	0.001072	0.001010	0.000550	0.000372	0.000345	-10434.689
72254	0.002905	0.000723	0.002373	0.014944	0.001776	0.004466	0.002816	0.005451	0.001026	0.001033	0.000538	0.000378	0.000361	-10403.410
72256	0.002905	0.000601	0.002373	0.014944	0.001776	0.004508	0.002499	0.005451	0.001026	0.001028	0.000558	0.000378	0.000361	-10441.494
72258	0.003095	0.000640	0.002528	0.015922	0.001892	0.004897	0.003306	0.005807	0.001093	0.001085	0.000557	0.000403	0.000384	-10434.175
72260	0.002908	0.000601	0.001765	0.014958	0.001777	0.004601	0.002654	0.005456	0.001027	0.001020	0.000524	0.000378	0.000361	-10439.346
72262	0.002962	0.000613	0.001798	0.015238	0.001814	0.004793	0.002685	0.005674	0.001041	0.001028	0.000534	0.000385	0.000370	-10412.172
72264	0.003238	0.000670	0.001966	0.016658	0.001983	0.004989	0.002873	0.004304	0.001102	0.001151	0.000587	0.000429	0.000417	-10441.201
72266	0.002749	0.000569	0.001669	0.014142	0.001300	0.004451	0.002439	0.003654	0.000954	0.000985	0.000498	0.000364	0.000347	-10419.962
72268	0.002749	0.000569	0.002253	0.014142	0.001300	0.004241	0.002520	0.004688	0.001411	0.001008	0.000494	0.000360	0.000347	-10430.036
72270	0.002749	0.000569	0.002253	0.014142	0.001300	0.004149	0.002294	0.004688	0.001400	0.001020	0.000507	0.000360	0.000347	-10400.127
72272	0.002749	0.000569	0.002253	0.014142	0.001300	0.004092	0.002110	0.007626	0.001390	0.001027	0.000519	0.000355	0.000350	-10430.342
72274	0.003042	0.000629	0.002493	0.015649	0.001718	0.005279	0.002145	0.011453	0.001540	0.001097	0.000591	0.000392	0.000387	-10442.043
72276	0.003042	0.000629	0.002219	0.015649	0.001718	0.005021	0.002545	0.005109	0.001570	0.001102	0.000604	0.000398	0.000379	-10439.478
72278	0.002674	0.000641	0.002263	0.015957	0.001752	0.005332	0.002421	0.005210	0.001576	0.001104	0.000631	0.000406	0.000393	-10436.216
72280	0.002451	0.000588	0.002074	0.014628	0.001606	0.004968	0.002197	0.004776	0.001243	0.001005	0.000581	0.000372	0.000350	-10472.943
72282	0.002451	0.000588	0.002074	0.014628	0.001606	0.004505	0.002045	0.004776	0.001243	0.001017	0.000597	0.000372	0.000350	-10443.053
72284	0.002188	0.000525	0.001436	0.012663	0.001979	0.004014	0.001865	0.007203	0.001077	0.000909	0.000528	0.000324	0.000322	-10454.176
72286	0.002188	0.000525	0.001436	0.013045	0.001416	0.003710	0.001865	0.007546	0.001077	0.000940	0.000528	0.000324	0.000322	-10418.197
72288	0.002188	0.000525	0.001436	0.013045	0.001416	0.003547	0.001865	0.008085	0.001111	0.000959	0.000528	0.000324	0.000312	-10430.125
72290	0.001901	0.000456	0.001248	0.011706	0.001230	0.003063	0.001621	0.007024	0.001010	0.000835	0.000459	0.000282	0.000259	-10414.354
72292	0.002225	0.000534	0.001461	0.013703	0.001440	0.003512	0.001986	0.005231	0.001240	0.000987	0.000528	0.000345	0.000289	-10446.123
72294	0.001916	0.000460	0.001257	0.011795	0.001730	0.003170	0.001810	0.004503	0.001014	0.000831	0.000446	0.000297	0.000262	-10439.105
72296	0.002097	0.000503	0.001376	0.012910	0.001894	0.003468	0.001590	0.007297	0.001131	0.000909	0.000529	0.000313	0.000281	-10442.813
72298	0.001966	0.000472	0.001291	0.012108	0.001347	0.003362	0.001412	0.006843	0.001048	0.000853	0.000507	0.000293	0.000267	-10427.739
72300	0.001966	0.000472	0.001291	0.011428	0.001347	0.003381	0.001481	0.009010	0.001048	0.000851	0.000498	0.000284	0.000267	-10397.951
72302	0.001984	0.000476	0.001303	0.011533	0.001360	0.003513	0.001482	0.009093	0.000820	0.000849	0.000504	0.000286	0.000269	-10415.463
72304	0.001984	0.000476	0.001303	0.011533	0.001360	0.003460	0.001426	0.013109	0.001202	0.000854	0.000513	0.000281	0.000277	-10417.042
72306	0.002173	0.000521	0.001426	0.012187	0.001489	0.003789	0.001526	0.014391	0.000755	0.000936	0.000567	0.000308	0.000295	-10440.636
72308	0.001930	0.000521	0.001426	0.012187	0.001489	0.003771	0.001526	0.014798	0.000755	0.000937	0.000567	0.000308	0.000295	-10411.329
72310	0.001930	0.000521	0.001426	0.011513	0.001489	0.003958	0.001548	0.014798	0.000761	0.000920	0.000564	0.000308	0.000293	-10417.810
72312	0.002285	0.000521	0.001426	0.011513	0.001489	0.003872	0.001641	0.014798	0.000749	0.000927	0.000549	0.000308	0.000298	-10420.303
72314	0.002285	0.000521	0.001426	0.011513	0.001489	0.004089	0.001549	0.014404	0.000749	0.000907	0.000564	0.000308	0.000298	-10414.931
72316	0.002285	0.000521	0.001924	0.012603	0.001489	0.004697	0.001544	0.014404	0.000749	0.000896	0.000564	0.000308	0.000298	-10413.896
72318	0.002264	0.000517	0.001907	0.012491	0.001476	0.004036	0.001683	0.014606	0.001180	0.000895	0.000536	0.000305	0.000281	-10421.669
72320	0.002264	0.000517	0.001907	0.012491	0.001476	0.003808	0.001807	0.012182	0.001208	0.000878	0.000521	0.000307	0.000275	-10447.135
72322	0.002264	0.000517	0.001907	0.012491	0.001476	0.003963	0.001796	0.008957	0.001172	0.000863	0.000522	0.000318	0.000283	-10445.393
72324	0.002152	0.000491	0.001812	0.011870	0.001402	0.003578	0.001758	0.008511	0.001149	0.000837	0.000491	0.000302	0.000261	-10432.303
72326	0.002152	0.000491	0.001812	0.011870	0.001402	0.003638	0.001904	0.007879	0.001181	0.000854	0.000477	0.000304	0.000254	-10443.234
72328	0.002152	0.000491	0.001812	0.011870	0.001402	0.003631	0.001661	0.009967	0.001227	0.000854	0.000503	0.000295	0.000245	-10438.610
72330	0.002152	0.000491	0.001812	0.011870	0.001402	0.003631	0.001591	0.009548	0.001227	0.000854	0.000512	0.000295	0.000245	-10430.873
72332	0.002329	0.000532	0.001962	0.012320	0.001518	0.004605	0.001990	0.007795	0.001328	0.000907	0.000524	0.000336	0.000265	-10435.966
72334	0.002329	0.000532	0.001962	0.012320	0.002089	0.004496	0.001931	0.006048	0.001480	0.000916	0.000529	0.000359	0.000237	-10423.034
72336	0.002329	0.000591	0.001962	0.012320	0.001417	0.005092	0.002204	0.006030	0.001480	0.000904	0.000509	0.000360	0.000237	-10426.655
72338	0.002329	0.000591	0.001962	0.012320	0.001417	0.005204	0.001933	0.005514	0.001353	0.000896	0.000530	0.000360	0.000260	-10442.847
72340	0.002191	0.000556	0.001845	0.011432	0.001333	0.004147	0.001859	0.005185	0.001296	0.000855	0.000494	0.000338	0.000240	-10423.287
72342	0.002335	0.000556	0.001845	0.011432	0.001333	0.004114	0.001634	0.006217	0.001273	0.000857	0.000517	0.000321	0.000244	-10419.211
72344	0.002795	0.000665	0.001749	0.013083	0.001595	0.004602	0.001857	0.009232	0.001542	0.001054	0.000632	0.000366	0.000289	-10433.174
72346	0.002469	0.000588	0.001545	0.011982	0.001409	0.004330	0.001477	0.007178	0.000938	0.000909	0.000584	0.000326	0.000266	-10414.016
72348	0.002469	0.000588	0.001447	0.011982	0.001409	0.004435	0.001477	0.008746	0.000963	0.000901	0.000584	0.000314	0.000259	-10414.209
72350	0.002736	0.000651	0.001604	0.013280	0.001562	0.005133	0.001373	0.011934	0.001067	0.000984	0.000682	0.000337	0.000287	-10426.130
72352	0.002404	0.000572	0.001409	0.011666	0.001372	0.004118	0.001186	0.010484	0.000918	0.000890	0.000605	0.000296	0.000258	-10407.736
72354	0.002738	0.000652	0.001605	0.013289	0.001563	0.004365	0.001394	0.009338	0.001007	0.001038	0.000678	0.000346	0.000305	-10408.756
72356	0.002738	0.000652	0.001605	0.013289	0.001563	0.004936	0.001394	0.009338	0.001015	0.001033	0.000678	0.000346	0.000303	-10414.785
72358	0.002875	0.000652	0.001605	0.013289	0.001563	0.004960	0.001375	0.012594	0.001015	0.001031	0.000682	0.000335	0.000303	-10400.256
72360	0.002727	0.000652	0.001605	0.013289	0.001563	0.005131	0.001325	0.008100	0.000978	0.001019	0.000696	0.000347	0.000314	-10417.212
72362	0.002748	0.000657	0.001618	0.013390	0.002011	0.005000	0.001325	0.010749	0.001018	0.001039	0.000704	0.000341	0.000306	-10423.682
72364	0.002748	0.000657	0.001618	0.013390	0.002011	0.005469	0.001408	0.010749	0.001095	0.001039	0.000683	0.000341	0.000285	-10437.933
72366	0.002704	0.000646	0.002101	0.013179	0.001979	0.005462	0.001391	0.008298	0.001063	0.001018	0.000670	0.000351	0.000284	-10434.170
72368	0.002704	0.000646	0.002101	0.013653	0.001979	0.005191	0.001506	0.014660	0.001141	0.000994	0.000646	0.000322	0.000265	-10446.798
72370	0.002704	0.000646	0.002101	0.013653	0.001979	0.005315	0.001606	0.014371	0.001128	0.000986	0.000626	0.000323	0.000268	-10422.016
72372	0.002347	0.000561	0.001824	0.011849	0.001330	0.004311	0.001387	0.011570	0.000908	0.000878	0.000545	0.000283	0.000250	-10425.116
72374	0.002347	0.000561	0.001824	0.011196	0.001330	0.004062	0.001439	0.011570	0.000911	0.000898	0.000535	0.000283	0.000250	-10461.326
72376	0.002276	0.000544	0.001769	0.011402	0.001290	0.003430	0.001438	0.008020	0.000848	0.000883	0.000512	0.000285	0.000252	-10461.288
72378	0.001989	0.000475	0.001545	0.009961	0.001127	0.003344	0.001165	0.008395	0.000775	0.000743	0.000463	0.000242	0.000211	-10422.956
72380	0.002296	0.000549	0.001784	0.011499	0.001301	0.003673	0.001400	0.009691	0.000908	0.000875	0.000524	0.000280	0.000240	-10432.203
72382	0.002010	0.000480	0.001562	0.010067	0.001139	0.003215	0.001230	0.006608	0.000795	0.000766	0.000459	0.000255	0.000210	-10444.880
72384	0.002010	0.000480	0.001562	0.010067	0.001139	0.003280	0.001193	0.006002	0.000762	0.000760	0.000465	0.000259	0.000219	-10433.343
72386	0.002010	0.000480	0.001562	0.010643	0.001139	0.003259	0.001247	0.005773	0.001155	0.000762	0.000457	0.000263	0.000230	-10432.975
72388	0.002050	0.000490	0.001593	0.010858	0.001162	0.004200	0.001294	0.003824	0.001152	0.000763	0.000463	0.000280	0.000240	-10432.116
72390	0.001929	0.000461	0.001499	0.010214	0.001093	0.003330	0.001203	0.003597	0.001083	0.000706	0.000437	0.000263	0.000226	-10440.158
72392	0.001929	0.000461	0.001499	0.010214	0.001093	0.002950	0.001328	0.003306	0.001203	0.000741	0.000421	0.000272	0.000232	-10440.442
72394	0.001929	0.000461	0.001499	0.010804	0.001093	0.002941	0.001320	0.004430	0.001259	0.000742	0.000421	0.000262	0.000222	-10444.151
72396	0.002103	0.000503	0.002014	0.011783	0.001192	0.003287	0.001404	0.007088	0.001358	0.000800	0.000465	0.000272	0.000244	-10454.907
72398	0.002103	0.000503	0.002014	0.011783	0.001192	0.003912	0.001244	0.007626	0.001336	0.000788	0.000489	0.000270	0.000248	-10446.058
72400	0.002103	0.000503	0.002014	0.011783	0.001192	0.004244	0.001229	0.007626	0.001375	0.000764	0.000492	0.000270	0.000241	-10437.126
72402	0.002103	0.000503	0.002014	0.011783	0.001192	0.003962	0.001292	0.015935	0.001375	0.000784	0.000481	0.000255	0.000241	-10435.035
72404	0.002433	0.000581	0.002330	0.014418	0.001727	0.004796	0.001470	0.018196	0.000689	0.000891	0.000561	0.000295	0.000275	-10440.623
72406	0.002433	0.000581	0.002330	0.014767	0.001218	0.004167	0.001516	0.017991	0.000689	0.000892	0.000553	0.000295	0.000275	-10445.242
72408	0.002369	0.000566	0.002389	0.013743	0.001186	0.003855	0.001294	0.017519	0.000671	0.000885	0.000574	0.000287	0.000268	-10407.063
72410	0.002830	0.000676	0.002853	0.015656	0.001417	0.003999	0.001386	0.020926	0.000801	0.001076	0.000725	0.000343	0.000321	-10435.310
72412	0.002830	0.000676	0.002533	0.015656	0.001417	0.004151	0.001394	0.020926	0.000801	0.001063	0.000723	0.000343	0.000321	-10416.977
72414	0.003161	0.000755	0.002830	0.017488	0.001583	0.004739	0.001655	0.023373	0.000905	0.001180	0.000782	0.000383	0.000354	-10410.928
72416	0.003161	0.000755	0.002830	0.017488	0.001583	0.004713	0.001583	0.022784	0.001544	0.001182	0.000800	0.000383	0.000354	-10410.162
72418	0.003161	0.000755	0.003257	0.017488	0.001583	0.004636	0.001635	0.015962	0.001600	0.001188	0.000787	0.000396	0.000342	-10408.884
72420	0.003161	0.000755	0.003257	0.018215	0.001583	0.004632	0.001601	0.019749	0.002063	0.001188	0.000795	0.000385	0.000326	-10453.282
72422	0.002999	0.000717	0.003090	0.017283	0.001403	0.004277	0.001455	0.024564	0.002113	0.001138	0.000772	0.000351	0.000287	-10427.873
72424	0.002554	0.000367	0.002632	0.014127	0.001156	0.003736	0.001264	0.020134	0.001513	0.000961	0.000651	0.000299	0.000260	-10439.243
72426	0.002554	0.000367	0.002632	0.014127	0.001156	0.004254	0.001325	0.022841	0.001513	0.000958	0.000634	0.000295	0.000260	-10432.537
72428	0.002554	0.000367	0.002632	0.014571	0.001156	0.004195	0.001283	0.017789	0.001513	0.000962	0.000645	0.000306	0.000260	-10431.027
72430	0.002554	0.000367	0.002632	0.014571	0.001534	0.004275	0.001297	0.014167	0.001438	0.000956	0.000642	0.000318	0.000274	-10437.718
72432	0.002554	0.000367	0.002188	0.015029	0.001163	0.003593	0.001248	0.012651	0.001010	0.000965	0.000654	0.000328	0.000264	-10445.711
72434	0.002554	0.000367	0.002188	0.015029	0.001163	0.003995	0.001278	0.012389	0.001461	0.000955	0.000647	0.000328	0.000264	-10433.752
72436	0.002548	0.000366	0.002713	0.014305	0.001160	0.004003	0.001363	0.012704	0.001458	0.000951	0.000624	0.000327	0.000264	-10423.953
72438	0.002548	0.000366	0.002713	0.014305	0.001160	0.004063	0.001361	0.012704	0.001409	0.000946	0.000625	0.000327	0.000273	-10452.684
72440	0.002515	0.000362	0.002678	0.013823	0.001145	0.004242	0.001300	0.015633	0.001391	0.000917	0.000626	0.000312	0.000269	-10426.100
72442	0.002803	0.000403	0.003312	0.015232	0.001276	0.004905	0.001469	0.009437	0.001481	0.001010	0.000693	0.000381	0.000314	-10439.878
72444	0.002417	0.000348	0.002856	0.013135	0.001100	0.004391	0.001313	0.007363	0.001246	0.000886	0.000589	0.000335	0.000277	-10448.327
72446	0.002375	0.000342	0.002806	0.012904	0.001081	0.005135	0.001254	0.007947	0.001299	0.000861	0.000586	0.000324	0.000257	-10465.161
72448	0.002661	0.000383	0.003577	0.014458	0.001211	0.005501	0.001435	0.008905	0.000910	0.000979	0.000650	0.000363	0.000288	-10441.799
72450	0.002661	0.000383	0.003577	0.014458	0.001211	0.005218	0.001506	0.009259	0.000927	0.000996	0.000637	0.000362	0.000283	-10444.818
72452	0.002945	0.000424	0.003959	0.016002	0.001340	0.005683	0.001590	0.009422	0.001071	0.001109	0.000720	0.000408	0.000300	-10430.107
72454	0.002945	0.000424	0.003959	0.015484	0.001340	0.005836	0.001643	0.009300	0.001001	0.001099	0.000710	0.000408	0.000321	-10421.130
72456	0.002945	0.000424	0.003480	0.015484	0.001340	0.005862	0.001948	0.009300	0.001001	0.001097	0.000662	0.000408	0.000321	-10437.842
72458	0.002945	0.000424	0.003480	0.014979	0.001340	0.005881	0.001899	0.012070	0.000959	0.001095	0.000669	0.000389	0.000335	-10432.973
72460	0.002945	0.000424	0.003480	0.014979	0.001340	0.006646	0.001805	0.009732	0.000980	0.001098	0.000684	0.000401	0.000328	-10444.151
72462	0.002945	0.000424	0.003480	0.014745	0.001340	0.006839	0.001806	0.009693	0.000948	0.001086	0.000684	0.000406	0.000339	-10434.422
72464	0.002945	0.000424	0.003480	0.014745	0.001340	0.006930	0.001778	0.007243	0.001415	0.001081	0.000688	0.000425	0.000328	-10459.947
72466	0.002945	0.000424	0.003480	0.015897	0.001340	0.007032	0.001771	0.009295	0.001858	0.001101	0.000689	0.000403	0.000328	-10440.024
72468	0.002945	0.000424	0.003154	0.015404	0.001340	0.006872	0.001744	0.006196	0.001765	0.001110	0.000692	0.000441	0.000345	-10445.581
72470	0.002989	0.000430	0.003201	0.015635	0.001360	0.006419	0.001737	0.007940	0.001729	0.001126	0.000707	0.000427	0.000363	-10433.802
