Gen	theta_1JpMeMoN	theta_2MoS	theta_3Si	theta_4JpMeMoNMoSSi	theta_5JpMeMoNMoS	tau_4JpMeMoNMoSSi	tau_5JpMeMoNMoS	lnL
71938	0.005877	0.012349	0.001944	0.003454	0.003108	0.001434	0.000584	-10447.100
71940	0.006839	0.013468	0.002262	0.004960	0.003617	0.001721	0.000680	-10441.214
71942	0.005720	0.012393	0.001892	0.004033	0.002880	0.001465	0.000598	-10451.522
71944	0.006684	0.014480	0.002210	0.004883	0.003365	0.001676	0.000698	-10430.966
71946	0.005863	0.012702	0.001939	0.004194	0.002877	0.001489	0.000628	-10443.778
71948	0.006382	0.013826	0.002110	0.005900	0.003036	0.001566	0.000705	-10440.572
71950	0.006382	0.013826	0.002110	0.005583	0.003211	0.001614	0.000667	-10422.327
71952	0.005557	0.012039	0.001838	0.004696	0.002712	0.001434	0.000599	-10452.077
71954	0.005371	0.011636	0.001776	0.004539	0.002593	0.001386	0.000585	-10449.253
71956	0.005371	0.011636	0.001776	0.004459	0.002593	0.001401	0.000585	-10450.040
71958	0.004610	0.009987	0.001524	0.004008	0.002226	0.001171	0.000502	-10446.442
71960	0.004610	0.008572	0.001524	0.004008	0.002001	0.001171	0.000468	-10436.940
71962	0.004610	0.008572	0.001524	0.003999	0.002001	0.001172	0.000468	-10435.641
71964	0.004610	0.008572	0.001524	0.004406	0.002001	0.001107	0.000468	-10478.363
71966	0.004610	0.008572	0.001524	0.004241	0.001872	0.001132	0.000501	-10436.486
71968	0.005300	0.009856	0.001753	0.004899	0.002222	0.001298	0.000558	-10447.532
71970	0.004623	0.008596	0.001529	0.004236	0.001938	0.001138	0.000486	-10456.251
71972	0.004623	0.008596	0.001529	0.003929	0.001938	0.001189	0.000486	-10464.990
71974	0.004623	0.008596	0.001529	0.004116	0.001938	0.001157	0.000486	-10448.537
71976	0.004623	0.008596	0.001529	0.003884	0.001780	0.001197	0.000530	-10435.134
71978	0.004370	0.008126	0.001445	0.003652	0.001741	0.001135	0.000484	-10433.788
71980	0.005187	0.009645	0.001715	0.004592	0.002066	0.001304	0.000574	-10433.924
71982	0.004822	0.009607	0.001595	0.004374	0.001973	0.001195	0.000520	-10439.972
71984	0.004822	0.009607	0.001595	0.004599	0.002069	0.001161	0.000496	-10455.277
71986	0.004418	0.009603	0.001461	0.004143	0.001896	0.001075	0.000454	-10429.961
71988	0.004418	0.008661	0.001577	0.004278	0.001873	0.001055	0.000460	-10439.096
71990	0.004418	0.008661	0.001577	0.004048	0.001873	0.001089	0.000460	-10442.777
71992	0.004418	0.008661	0.001577	0.004288	0.001873	0.001054	0.000460	-10402.799
71994	0.004418	0.008661	0.001577	0.004580	0.001873	0.001016	0.000460	-10426.971
71996	0.004418	0.008661	0.001577	0.004277	0.001833	0.001055	0.000470	-10440.396
71998	0.004328	0.008484	0.001545	0.004098	0.001796	0.001046	0.000460	-10410.021
72000	0.004328	0.008484	0.001545	0.005129	0.001796	0.001046	0.000460	-10433.898
72002	0.004029	0.007898	0.001438	0.003482	0.001672	0.000988	0.000428	-10457.820
72004	0.004029	0.007898	0.001438	0.003709	0.001597	0.000955	0.000448	-10449.561
72006	0.004029	0.007898	0.001438	0.003423	0.001597	0.000868	0.000448	-10442.286
72008	0.004029	0.007898	0.001438	0.003132	0.001549	0.000906	0.000462	-10448.155
72010	0.004029	0.007898	0.001438	0.003132	0.001634	0.000906	0.000438	-10456.690
72012	0.004053	0.007945	0.001447	0.003642	0.001600	0.000913	0.000453	-10458.204
72014	0.004053	0.007945	0.001447	0.003857	0.001563	0.000886	0.000463	-10437.950
72016	0.004057	0.007953	0.001448	0.003638	0.001681	0.000912	0.000432	-10460.636
72018	0.004513	0.008846	0.001611	0.004337	0.001757	0.000979	0.000511	-10455.483
72020	0.004513	0.008846	0.001611	0.004337	0.001921	0.000979	0.000468	-10447.160
72022	0.004513	0.008846	0.001611	0.004247	0.001921	0.000990	0.000468	-10449.360
72024	0.005298	0.010386	0.001891	0.004986	0.002255	0.001162	0.000549	-10460.581
72026	0.004808	0.010386	0.001891	0.005116	0.002255	0.001147	0.000549	-10433.881
72028	0.004808	0.010386	0.001891	0.005116	0.002255	0.001147	0.000549	-10428.184
72030	0.004055	0.008165	0.001595	0.004139	0.002029	0.000988	0.000434	-10434.644
72032	0.004055	0.008165	0.001595	0.003992	0.002053	0.001009	0.000429	-10418.930
72034	0.003925	0.007904	0.001544	0.003574	0.001987	0.001022	0.000415	-10423.826
72036	0.003366	0.005569	0.001324	0.002962	0.001704	0.000895	0.000356	-10441.457
72038	0.003930	0.006502	0.001546	0.004253	0.001989	0.001011	0.000416	-10444.157
72040	0.003930	0.006502	0.001546	0.003312	0.002171	0.000990	0.000381	-10411.420
72042	0.003930	0.006502	0.001546	0.003311	0.002171	0.000990	0.000381	-10425.813
72044	0.003648	0.006036	0.001435	0.003074	0.002016	0.000919	0.000354	-10439.007
72046	0.003201	0.005296	0.001259	0.002697	0.001769	0.000807	0.000310	-10428.618
72048	0.003761	0.006777	0.001411	0.003169	0.002078	0.000948	0.000365	-10413.891
72050	0.003761	0.006777	0.001411	0.003277	0.002078	0.000929	0.000365	-10414.942
72052	0.004304	0.007754	0.001615	0.003855	0.002404	0.001045	0.000413	-10428.975
72054	0.004304	0.007396	0.001615	0.003946	0.002404	0.001030	0.000413	-10417.871
72056	0.004304	0.007396	0.001615	0.003984	0.002404	0.001024	0.000413	-10431.147
72058	0.003839	0.006597	0.001441	0.003673	0.002126	0.000896	0.000371	-10432.190
72060	0.003964	0.006813	0.001488	0.003552	0.002196	0.000962	0.000383	-10436.081
72062	0.003964	0.006813	0.001488	0.003166	0.002196	0.000962	0.000383	-10427.799
72064	0.003481	0.005982	0.001306	0.002942	0.001917	0.000817	0.000306	-10432.085
72066	0.003481	0.005982	0.000895	0.001958	0.001783	0.000792	0.000329	-10449.550
72068	0.003872	0.007357	0.001217	0.002330	0.001556	0.000847	0.000366	-10435.974
72070	0.004252	0.008080	0.001336	0.002643	0.001740	0.000913	0.000395	-10441.222
72072	0.004252	0.008899	0.001415	0.002669	0.001740	0.000908	0.000395	-10423.435
72074	0.004252	0.008899	0.001415	0.002669	0.001866	0.000908	0.000368	-10440.140
72076	0.004252	0.008899	0.001415	0.002557	0.001866	0.000932	0.000368	-10450.046
72078	0.003726	0.007798	0.001240	0.003489	0.001635	0.000838	0.000323	-10437.566
72080	0.004196	0.008782	0.001396	0.004110	0.001765	0.000930	0.000379	-10427.868
72082	0.004196	0.009894	0.001396	0.004103	0.001765	0.000930	0.000379	-10427.502
72084	0.004517	0.010649	0.001503	0.004417	0.001899	0.001001	0.000408	-10431.859
72086	0.004064	0.009582	0.001352	0.003772	0.001709	0.000929	0.000367	-10420.720
72088	0.003679	0.008674	0.001224	0.003232	0.001547	0.000870	0.000332	-10417.440
72090	0.003679	0.008674	0.001224	0.003232	0.001547	0.000870	0.000332	-10415.788
72092	0.003679	0.008674	0.001224	0.003295	0.001547	0.000860	0.000332	-10423.441
72094	0.004054	0.010214	0.001349	0.003631	0.001703	0.000947	0.000367	-10424.749
72096	0.004054	0.010214	0.001349	0.003700	0.001743	0.000937	0.000358	-10432.460
72098	0.004051	0.010207	0.001348	0.003419	0.001572	0.000983	0.000397	-10444.669
72100	0.004051	0.010207	0.001348	0.003200	0.001572	0.001023	0.000397	-10436.772
72102	0.004640	0.011690	0.001544	0.003772	0.001800	0.001151	0.000454	-10439.418
72104	0.005093	0.012832	0.001695	0.004327	0.001976	0.001231	0.000499	-10442.934
72106	0.005043	0.012706	0.001678	0.004285	0.002135	0.001219	0.000453	-10419.814
72108	0.005043	0.012706	0.001678	0.004937	0.002135	0.001210	0.000453	-10408.111
72110	0.005043	0.012706	0.001678	0.004371	0.001976	0.001261	0.000489	-10430.690
72112	0.005628	0.014180	0.001873	0.004664	0.002245	0.001446	0.000536	-10434.003
72114	0.005049	0.012722	0.001680	0.003910	0.001986	0.001298	0.000488	-10432.792
72116	0.005049	0.012722	0.001680	0.004093	0.001862	0.001263	0.000520	-10446.549
72118	0.005049	0.013524	0.002296	0.005057	0.001782	0.001238	0.000544	-10428.292
72120	0.005049	0.013524	0.002296	0.005057	0.001826	0.001238	0.000531	-10428.016
72122	0.005401	0.014464	0.002455	0.006628	0.002076	0.001284	0.000534	-10416.557
72124	0.005401	0.014464	0.002455	0.006737	0.002080	0.001272	0.000533	-10420.812
72126	0.007084	0.016638	0.002824	0.007823	0.002232	0.001455	0.000657	-10437.794
72128	0.006085	0.014291	0.002426	0.006195	0.001999	0.001309	0.000541	-10418.352
72130	0.006085	0.014291	0.002426	0.005918	0.001999	0.001345	0.000541	-10415.709
72132	0.006070	0.014256	0.002420	0.005576	0.001886	0.001389	0.000565	-10419.570
72134	0.006058	0.014227	0.002415	0.005175	0.001882	0.001355	0.000564	-10414.275
72136	0.006058	0.014227	0.002415	0.005500	0.001730	0.001395	0.000601	-10426.728
72138	0.006058	0.014227	0.002415	0.005500	0.001785	0.001395	0.000582	-10426.714
72140	0.005364	0.012598	0.002138	0.004646	0.001581	0.001270	0.000515	-10423.385
72142	0.006587	0.015469	0.002626	0.005803	0.001974	0.001543	0.000622	-10412.722
72144	0.006858	0.016107	0.002734	0.006729	0.002065	0.001656	0.000645	-10409.435
72146	0.006858	0.015474	0.003226	0.006555	0.001947	0.001682	0.000684	-10425.559
72148	0.007007	0.015809	0.003296	0.007388	0.002165	0.001699	0.000657	-10434.504
72150	0.007007	0.016682	0.003296	0.007219	0.002282	0.001724	0.000623	-10414.094
72152	0.007206	0.017158	0.003390	0.007846	0.002244	0.001713	0.000671	-10430.504
72154	0.006369	0.015165	0.002996	0.006886	0.001908	0.001521	0.000616	-10412.221
72156	0.006369	0.015165	0.002900	0.007215	0.001946	0.001559	0.000604	-10421.482
72158	0.006369	0.015165	0.002900	0.006926	0.001946	0.001599	0.000604	-10415.130
72160	0.006369	0.015165	0.002900	0.007446	0.001949	0.001530	0.000603	-10434.315
72162	0.006369	0.015165	0.002900	0.007690	0.001949	0.001500	0.000603	-10430.325
72164	0.006369	0.015165	0.002900	0.007747	0.001949	0.001494	0.000603	-10434.407
72166	0.006369	0.015165	0.002900	0.006390	0.001795	0.001549	0.000655	-10429.906
72168	0.006369	0.015165	0.002900	0.005534	0.001871	0.001490	0.000628	-10439.512
72170	0.008001	0.020081	0.003643	0.006737	0.002351	0.001920	0.000789	-10427.032
72172	0.008001	0.020081	0.003643	0.006872	0.002270	0.001898	0.000817	-10420.224
72174	0.008001	0.019046	0.003643	0.007008	0.002270	0.001877	0.000817	-10422.327
72176	0.007352	0.017500	0.002576	0.006294	0.002008	0.001747	0.000780	-10452.017
72178	0.007352	0.017991	0.002576	0.006371	0.002008	0.001736	0.000780	-10428.494
72180	0.007352	0.017991	0.002576	0.005727	0.002097	0.001718	0.000747	-10449.806
72182	0.007352	0.017991	0.002576	0.005761	0.002137	0.001714	0.000701	-10437.225
72184	0.006714	0.017991	0.002576	0.005448	0.002210	0.001772	0.000678	-10460.485
72186	0.006714	0.017991	0.002576	0.005561	0.002153	0.001750	0.000696	-10452.942
72188	0.005984	0.017991	0.002576	0.005887	0.002389	0.001692	0.000628	-10430.537
72190	0.005984	0.017991	0.001759	0.005929	0.002420	0.001684	0.000619	-10418.425
72192	0.005984	0.017991	0.001759	0.006007	0.002382	0.001670	0.000629	-10403.181
72194	0.005984	0.017991	0.001759	0.004960	0.002522	0.001700	0.000594	-10423.241
72196	0.005514	0.017991	0.001759	0.004960	0.002522	0.001700	0.000594	-10431.801
72198	0.004039	0.012645	0.001288	0.004745	0.001848	0.001218	0.000435	-10421.042
72200	0.004333	0.013565	0.001382	0.005090	0.001769	0.001307	0.000523	-10436.591
72202	0.005248	0.017189	0.001674	0.004929	0.002184	0.001597	0.000622	-10441.670
72204	0.005248	0.017189	0.002409	0.004902	0.002086	0.001602	0.000651	-10431.909
72206	0.005248	0.016404	0.002409	0.005364	0.002086	0.001642	0.000651	-10401.921
72208	0.005306	0.014844	0.002291	0.004395	0.001865	0.001562	0.000659	-10434.787
72210	0.005306	0.014844	0.002291	0.004318	0.001865	0.001578	0.000659	-10441.019
72212	0.005306	0.014844	0.002291	0.005855	0.001865	0.001555	0.000659	-10423.178
72214	0.005306	0.013974	0.002291	0.005855	0.001865	0.001555	0.000659	-10408.729
72216	0.005306	0.013974	0.002291	0.006903	0.001951	0.001551	0.000630	-10406.495
72218	0.005306	0.013974	0.002291	0.006227	0.001951	0.001519	0.000630	-10409.602
72220	0.005306	0.013974	0.002291	0.006483	0.001951	0.001484	0.000630	-10424.977
72222	0.004700	0.012378	0.002030	0.005494	0.001918	0.001349	0.000503	-10441.451
72224	0.004743	0.012492	0.002048	0.006820	0.001838	0.001355	0.000534	-10429.905
72226	0.004743	0.012492	0.002048	0.006531	0.001789	0.001392	0.000549	-10436.989
72228	0.005443	0.014336	0.002351	0.007825	0.002148	0.001556	0.000602	-10421.777
72230	0.005443	0.014336	0.002351	0.007990	0.002148	0.001537	0.000602	-10420.547
72232	0.005443	0.014336	0.002351	0.007990	0.002054	0.001537	0.000629	-10423.611
72234	0.005055	0.013314	0.002183	0.007935	0.001908	0.001447	0.000585	-10425.102
72236	0.005055	0.013314	0.002183	0.008368	0.001811	0.001405	0.000616	-10420.207
72238	0.005055	0.013314	0.002183	0.007756	0.001903	0.001468	0.000586	-10400.502
72240	0.005055	0.013314	0.002183	0.007115	0.001903	0.001548	0.000586	-10398.810
72242	0.004412	0.011620	0.001905	0.006659	0.001558	0.001375	0.000545	-10401.276
72244	0.004412	0.011620	0.001905	0.007095	0.001529	0.001324	0.000555	-10417.608
72246	0.005003	0.013796	0.002161	0.007943	0.001849	0.001512	0.000591	-10427.611
72248	0.005204	0.014350	0.002247	0.007311	0.001924	0.001571	0.000614	-10420.460
72250	0.005204	0.015101	0.002247	0.005830	0.002004	0.001551	0.000590	-10410.438
72252	0.004849	0.014070	0.002094	0.004892	0.001732	0.001393	0.000592	-10421.686
72254	0.004849	0.013428	0.002094	0.003628	0.001732	0.001370	0.000592	-10389.282
72256	0.004849	0.013297	0.002094	0.003873	0.001668	0.001320	0.000615	-10417.349
72258	0.005562	0.015252	0.002402	0.004583	0.001970	0.001490	0.000694	-10430.321
72260	0.004538	0.013053	0.002668	0.004520	0.001775	0.001299	0.000564	-10427.130
72262	0.004538	0.013053	0.002668	0.004321	0.001775	0.001333	0.000564	-10404.224
72264	0.005420	0.014842	0.003033	0.003998	0.001882	0.001512	0.000688	-10408.940
72266	0.005420	0.013972	0.003033	0.004379	0.001882	0.001440	0.000688	-10416.314
72268	0.005420	0.015017	0.003154	0.004722	0.001882	0.001385	0.000688	-10415.526
72270	0.005307	0.014705	0.003088	0.004982	0.001804	0.001306	0.000688	-10425.259
72272	0.005307	0.014705	0.003088	0.005178	0.001804	0.001282	0.000688	-10454.038
72274	0.005307	0.014705	0.003088	0.005178	0.001919	0.001282	0.000647	-10432.931
72276	0.005533	0.015329	0.002613	0.005120	0.002000	0.001373	0.000675	-10402.375
72278	0.005280	0.014628	0.002494	0.004886	0.001887	0.001310	0.000651	-10410.846
72280	0.004658	0.012906	0.002200	0.004068	0.001761	0.001193	0.000543	-10422.887
72282	0.004658	0.012817	0.002200	0.004469	0.001725	0.001230	0.000554	-10420.434
72284	0.005292	0.014564	0.002500	0.005396	0.001960	0.001353	0.000630	-10444.690
72286	0.004661	0.012825	0.002201	0.005667	0.001803	0.001164	0.000531	-10429.867
72288	0.005669	0.015437	0.002678	0.006596	0.002349	0.001450	0.000603	-10424.728
72290	0.005669	0.015437	0.002678	0.006916	0.002349	0.001411	0.000603	-10421.191
72292	0.004938	0.013445	0.002332	0.006499	0.001909	0.001199	0.000573	-10452.727
72294	0.004530	0.012335	0.002139	0.005707	0.001751	0.001126	0.000525	-10418.888
72296	0.004530	0.012335	0.002139	0.005102	0.001751	0.001197	0.000525	-10415.085
72298	0.004530	0.012335	0.002139	0.005131	0.001747	0.001194	0.000526	-10418.785
72300	0.004259	0.011597	0.002012	0.004346	0.001542	0.001191	0.000527	-10422.336
72302	0.005112	0.013919	0.002414	0.005903	0.001851	0.001337	0.000633	-10408.176
72304	0.005220	0.014213	0.002465	0.005240	0.002001	0.001370	0.000610	-10437.949
72306	0.004618	0.012573	0.002181	0.004599	0.001640	0.001217	0.000583	-10431.128
72308	0.004618	0.012573	0.002181	0.004761	0.001740	0.001195	0.000549	-10433.527
72310	0.004618	0.013367	0.002181	0.004761	0.001630	0.001195	0.000586	-10440.841
72312	0.004618	0.013367	0.002181	0.004514	0.001728	0.001228	0.000553	-10419.692
72314	0.004618	0.013367	0.002181	0.005234	0.001565	0.001214	0.000611	-10436.224
72316	0.004618	0.014768	0.002181	0.005802	0.001565	0.001192	0.000611	-10448.451
72318	0.004951	0.015631	0.002338	0.006221	0.001762	0.001278	0.000624	-10432.592
72320	0.004951	0.015631	0.002338	0.006618	0.001762	0.001239	0.000624	-10443.071
72322	0.005348	0.016886	0.002526	0.006804	0.002097	0.001372	0.000611	-10447.163
72324	0.005348	0.017721	0.001616	0.005414	0.001995	0.001372	0.000643	-10425.995
72326	0.005348	0.017721	0.002654	0.005862	0.001894	0.001319	0.000677	-10429.968
72328	0.006083	0.019270	0.003019	0.006817	0.002279	0.001484	0.000728	-10422.325
72330	0.005304	0.016804	0.002633	0.006006	0.002179	0.001288	0.000579	-10412.126
72332	0.005487	0.017383	0.002110	0.006169	0.002254	0.001338	0.000599	-10417.663
72334	0.005487	0.017383	0.002110	0.007230	0.002204	0.001229	0.000612	-10434.026
72336	0.005487	0.018225	0.002110	0.007244	0.002206	0.001228	0.000612	-10432.544
72338	0.005487	0.017945	0.002110	0.007244	0.002145	0.001228	0.000629	-10452.195
72340	0.005145	0.017216	0.001978	0.007034	0.002200	0.001132	0.000539	-10430.423
72342	0.005660	0.018938	0.002176	0.007429	0.002318	0.001273	0.000619	-10427.972
72344	0.005660	0.019739	0.002176	0.007040	0.002518	0.001309	0.000570	-10443.177
72346	0.005660	0.019739	0.002176	0.007963	0.002462	0.001255	0.000583	-10434.092
72348	0.004946	0.017250	0.001314	0.005118	0.002151	0.001152	0.000510	-10420.027
72350	0.005795	0.019285	0.001539	0.006148	0.002495	0.001332	0.000603	-10443.396
72352	0.005795	0.018826	0.002395	0.005942	0.002482	0.001358	0.000606	-10443.990
72354	0.005795	0.018810	0.002395	0.005994	0.003086	0.001352	0.000620	-10424.778
72356	0.005795	0.018810	0.002395	0.005975	0.003033	0.001353	0.000630	-10431.636
72358	0.007040	0.023808	0.002910	0.007258	0.003888	0.001644	0.000726	-10439.594
72360	0.005938	0.019371	0.002454	0.006351	0.003097	0.001359	0.000648	-10430.639
72362	0.005938	0.019371	0.002454	0.005794	0.003097	0.001427	0.000648	-10438.145
72364	0.005984	0.019522	0.002474	0.005572	0.003712	0.001477	0.000625	-10429.958
72366	0.005984	0.020652	0.001827	0.005537	0.003712	0.001482	0.000625	-10424.837
72368	0.005984	0.020652	0.001827	0.005832	0.003491	0.001439	0.000664	-10420.770
72370	0.005984	0.020652	0.001827	0.007286	0.003497	0.001424	0.000663	-10441.386
72372	0.006252	0.019837	0.001755	0.007864	0.002511	0.001324	0.000637	-10448.507
72374	0.006252	0.019837	0.001755	0.008504	0.002510	0.001339	0.000637	-10420.238
72376	0.006252	0.019837	0.001755	0.008188	0.002433	0.001366	0.000658	-10433.891
72378	0.006252	0.019837	0.002520	0.008190	0.002627	0.001365	0.000609	-10464.011
72380	0.006252	0.019837	0.002520	0.008175	0.002398	0.001366	0.000667	-10458.452
72382	0.006252	0.020203	0.002520	0.007202	0.002650	0.001394	0.000604	-10463.150
72384	0.006252	0.020203	0.002520	0.006932	0.002650	0.001425	0.000604	-10440.528
72386	0.006072	0.019849	0.002448	0.006970	0.002573	0.001357	0.000586	-10453.378
72388	0.006628	0.021666	0.002672	0.007522	0.002970	0.001491	0.000605	-10429.087
72390	0.006628	0.021666	0.002672	0.007244	0.002970	0.001525	0.000605	-10429.498
72392	0.007122	0.023281	0.002871	0.007441	0.003191	0.001684	0.000650	-10437.129
72394	0.007122	0.023281	0.002871	0.007731	0.003191	0.001645	0.000650	-10430.972
72396	0.007122	0.023969	0.002871	0.008669	0.003191	0.001612	0.000650	-10427.496
72398	0.006187	0.020823	0.002494	0.006981	0.002785	0.001466	0.000562	-10434.403
72400	0.005359	0.018036	0.002160	0.006728	0.002353	0.001265	0.000523	-10440.530
72402	0.005359	0.017355	0.002160	0.006320	0.002353	0.001312	0.000523	-10436.336
72404	0.005359	0.017355	0.002160	0.005301	0.002353	0.001312	0.000523	-10446.049
72406	0.004643	0.015037	0.001872	0.005050	0.001879	0.001106	0.000492	-10433.841
72408	0.004643	0.015037	0.001872	0.005329	0.001879	0.001074	0.000492	-10443.256
72410	0.004643	0.014203	0.001872	0.005002	0.001879	0.001112	0.000492	-10443.481
72412	0.004643	0.014203	0.001872	0.005135	0.001771	0.001096	0.000522	-10464.337
72414	0.004643	0.014203	0.001872	0.004860	0.001876	0.001128	0.000493	-10439.883
72416	0.004643	0.014871	0.001872	0.005029	0.001876	0.001107	0.000493	-10456.465
72418	0.004990	0.015980	0.002011	0.005161	0.002016	0.001220	0.000530	-10442.535
72420	0.004990	0.015980	0.002011	0.005640	0.002016	0.001162	0.000530	-10441.951
72422	0.004990	0.015231	0.002011	0.006631	0.002131	0.001065	0.000501	-10441.093
72424	0.004725	0.014424	0.001905	0.005102	0.002018	0.001029	0.000475	-10423.601
72426	0.004725	0.014424	0.001905	0.004784	0.002018	0.001066	0.000475	-10418.960
72428	0.004725	0.014424	0.001905	0.004725	0.001895	0.001074	0.000505	-10442.214
72430	0.004725	0.014424	0.001905	0.004416	0.001769	0.001113	0.000541	-10438.749
72432	0.004530	0.013829	0.001826	0.005089	0.001636	0.001067	0.000538	-10401.429
72434	0.004530	0.013829	0.001826	0.003988	0.001865	0.001092	0.000472	-10421.015
72436	0.004530	0.013829	0.001826	0.005053	0.001747	0.001092	0.000504	-10423.983
72438	0.004530	0.013829	0.001826	0.005053	0.001696	0.001092	0.000519	-10387.145
72440	0.004530	0.013829	0.001826	0.005527	0.001696	0.001043	0.000519	-10411.531
72442	0.004530	0.013829	0.001826	0.005575	0.001761	0.001038	0.000500	-10411.397
72444	0.004530	0.012850	0.001826	0.005575	0.001761	0.001038	0.000500	-10420.895
72446	0.004530	0.011928	0.001826	0.005244	0.001761	0.001008	0.000500	-10415.743
72448	0.004530	0.010190	0.001826	0.004924	0.001761	0.001041	0.000500	-10412.186
72450	0.004530	0.010190	0.001517	0.004924	0.001773	0.001041	0.000496	-10440.672
72452	0.004530	0.011248	0.001517	0.004997	0.001773	0.001033	0.000496	-10419.818
72454	0.005194	0.012895	0.001739	0.005922	0.001882	0.001167	0.000615	-10421.896
72456	0.005194	0.012191	0.001739	0.006394	0.001923	0.001126	0.000602	-10426.217
72458	0.005194	0.012191	0.001739	0.006394	0.001923	0.001126	0.000602	-10442.501
72460	0.005194	0.012191	0.002182	0.005444	0.002049	0.001126	0.000565	-10452.466
72462	0.005194	0.012191	0.002182	0.005028	0.002049	0.001173	0.000565	-10439.276
72464	0.005194	0.012191	0.002182	0.005934	0.002046	0.001204	0.000565	-10429.487
72466	0.005779	0.013565	0.002428	0.006610	0.002344	0.001339	0.000611	-10411.096
72468	0.005779	0.013565	0.002428	0.006765	0.002344	0.001322	0.000611	-10438.609
72470	0.005236	0.012290	0.002200	0.005205	0.002127	0.001241	0.000553	-10417.058
72472	0.005236	0.012290	0.002200	0.004881	0.002142	0.001286	0.000549	-10409.676
72474	0.005236	0.012290	0.002200	0.004640	0.002005	0.001325	0.000586	-10419.048
72476	0.005236	0.012290	0.002200	0.004707	0.002008	0.001314	0.000586	-10413.095
72478	0.005236	0.012290	0.002200	0.005271	0.002008	0.001236	0.000586	-10444.495
72480	0.005219	0.012252	0.002193	0.005419	0.002092	0.001213	0.000558	-10435.354
72482	0.005733	0.013458	0.002409	0.005952	0.002356	0.001332	0.000598	-10444.945
72484	0.005733	0.013458	0.002409	0.006633	0.001829	0.001256	0.000577	-10421.707
72486	0.005733	0.014433	0.002409	0.006045	0.001829	0.001322	0.000577	-10446.689
72488	0.005733	0.014433	0.002409	0.006408	0.001829	0.001279	0.000577	-10456.604
72490	0.006595	0.016172	0.002771	0.007757	0.002104	0.001432	0.000664	-10450.539
72492	0.006595	0.016172	0.002771	0.007517	0.002104	0.001387	0.000664	-10432.564
72494	0.006023	0.014769	0.002530	0.007048	0.001821	0.001250	0.000640	-10439.894
72496	0.006798	0.016670	0.002856	0.007441	0.002055	0.001458	0.000722	-10412.869
72498	0.007247	0.017771	0.003045	0.008738	0.002001	0.001482	0.000843	-10425.650
72500	0.006374	0.015629	0.001890	0.007156	0.001743	0.001357	0.000748	-10420.506
72502	0.007208	0.018504	0.002966	0.008516	0.001904	0.001501	0.000876	-10416.184
72504	0.006981	0.017920	0.002873	0.007885	0.001888	0.001482	0.000829	-10439.498
72506	0.007799	0.020899	0.003209	0.008768	0.002109	0.001659	0.000926	-10431.150
72508	0.007799	0.020364	0.003209	0.007992	0.002234	0.001621	0.000874	-10439.939
72510	0.007799	0.020364	0.003209	0.007695	0.002290	0.001650	0.000853	-10449.950
72512	0.006936	0.018110	0.002854	0.007307	0.001959	0.001422	0.000788	-10469.085
72514	0.006005	0.015678	0.002471	0.005272	0.001639	0.001274	0.000706	-10452.397
72516	0.005791	0.014126	0.002557	0.004558	0.001648	0.001229	0.000653	-10465.830
72518	0.005791	0.014126	0.002557	0.005145	0.001755	0.001259	0.000614	-10430.952
72520	0.005805	0.013770	0.002103	0.005456	0.001658	0.001229	0.000653	-10452.056
72522	0.005805	0.013770	0.002028	0.005456	0.001609	0.001229	0.000673	-10434.888
72524	0.005961	0.014140	0.002083	0.004677	0.001652	0.001262	0.000691	-10401.303
72526	0.006003	0.012949	0.001907	0.004775	0.001513	0.001102	0.000633	-10429.054
72528	0.006856	0.015563	0.002178	0.004398	0.001728	0.001258	0.000722	-10442.772
72530	0.006856	0.016605	0.002178	0.004398	0.001618	0.001258	0.000771	-10444.926
72532	0.006856	0.016605	0.002178	0.004042	0.001621	0.001301	0.000770	-10442.789
72534	0.006856	0.016605	0.002178	0.004021	0.001652	0.001304	0.000755	-10425.817
72536	0.006072	0.014705	0.001929	0.003509	0.001508	0.001162	0.000649	-10416.767
72538	0.006131	0.014849	0.001948	0.004034	0.001523	0.001110	0.000655	-10431.930
72540	0.006131	0.014849	0.001948	0.003900	0.001479	0.001126	0.000675	-10426.741
72542	0.006131	0.013891	0.001948	0.004077	0.001511	0.001104	0.000660	-10409.968
72544	0.006131	0.013891	0.001948	0.003651	0.001511	0.001155	0.000661	-10406.475
72546	0.006131	0.013273	0.001948	0.003651	0.001588	0.001155	0.000628	-10413.213
72548	0.006131	0.013273	0.001948	0.003889	0.001637	0.001122	0.000610	-10431.175
72550	0.006131	0.013273	0.001948	0.004048	0.001739	0.001102	0.000574	-10422.356
72552	0.006772	0.013273	0.001477	0.004359	0.001523	0.001064	0.000655	-10434.120
72554	0.006772	0.013273	0.001477	0.003980	0.001594	0.001104	0.000626	-10432.073
72556	0.006772	0.013273	0.001477	0.003980	0.001594	0.001104	0.000626	-10409.810
72558	0.006772	0.013273	0.001477	0.003980	0.001610	0.001104	0.000620	-10421.821
72560	0.007114	0.013943	0.001552	0.003827	0.001691	0.001206	0.000651	-10406.630
72562	0.006034	0.011825	0.001316	0.003246	0.001379	0.001023	0.000575	-10423.601
72564	0.006262	0.012272	0.001366	0.003441	0.001498	0.001034	0.000570	-10418.600
72566	0.006044	0.011071	0.001318	0.003255	0.001383	0.001007	0.000575	-10446.335
