Gen	theta_1JpMeMoNMoS	theta_2Si	theta_3JpMeMoNMoSSi	tau_3JpMeMoNMoSSi	lnL
92396	0.014171	0.001602	0.004746	0.000910	-10409.757
92398	0.014573	0.001647	0.005020	0.000909	-10433.316
92400	0.014881	0.001682	0.004996	0.000953	-10408.806
92402	0.013232	0.001496	0.004454	0.000845	-10418.585
92404	0.013232	0.001496	0.004454	0.000845	-10423.398
92406	0.014258	0.001612	0.004799	0.000911	-10417.657
92408	0.014258	0.001612	0.005055	0.000865	-10407.105
92410	0.016253	0.001837	0.005459	0.001040	-10446.710
92412	0.015787	0.001785	0.005302	0.001010	-10445.847
92414	0.015787	0.001785	0.005302	0.001010	-10454.972
92416	0.017905	0.002024	0.005496	0.001067	-10447.664
92418	0.019975	0.002198	0.006247	0.001108	-10451.258
92420	0.018192	0.002002	0.005660	0.001014	-10456.191
92422	0.017505	0.002002	0.005471	0.001049	-10430.056
92424	0.017505	0.001536	0.005471	0.001049	-10445.565
92426	0.019332	0.001696	0.006042	0.001159	-10439.834
92428	0.019332	0.001696	0.005897	0.001187	-10434.068
92430	0.019332	0.001696	0.006082	0.001151	-10425.083
92432	0.019846	0.001696	0.005707	0.001227	-10430.950
92434	0.017448	0.001491	0.005017	0.001078	-10419.357
92436	0.017448	0.001491	0.005017	0.001078	-10430.276
92438	0.018359	0.001523	0.005606	0.001120	-10445.838
92440	0.018359	0.001523	0.005331	0.001178	-10427.332
92442	0.021552	0.001710	0.005986	0.001322	-10402.719
92444	0.021552	0.001710	0.006170	0.001283	-10435.753
92446	0.019139	0.001519	0.005479	0.001139	-10412.855
92448	0.019139	0.001519	0.005218	0.001196	-10400.222
92450	0.019139	0.002226	0.005159	0.001210	-10410.809
92452	0.016828	0.001874	0.004719	0.001022	-10405.864
92454	0.021027	0.002342	0.005299	0.001272	-10438.088
92456	0.020900	0.002342	0.005648	0.001193	-10419.260
92458	0.021532	0.002342	0.005474	0.001231	-10393.937
92460	0.021350	0.002322	0.005268	0.001257	-10412.862
92462	0.021350	0.002322	0.005464	0.001212	-10395.489
92464	0.020946	0.002322	0.004487	0.001212	-10424.503
92466	0.020748	0.002209	0.004369	0.001126	-10406.406
92468	0.019987	0.002209	0.004369	0.001126	-10404.779
92470	0.020494	0.002265	0.004493	0.001151	-10407.288
92472	0.020494	0.002265	0.004331	0.001195	-10389.419
92474	0.018845	0.002082	0.004130	0.001059	-10402.001
92476	0.018845	0.002082	0.004064	0.001076	-10419.174
92478	0.018845	0.002082	0.003985	0.001098	-10442.820
92480	0.018845	0.002082	0.004150	0.001054	-10418.575
92482	0.018845	0.002082	0.004054	0.001079	-10409.663
92484	0.018845	0.002082	0.003348	0.001079	-10405.170
92486	0.015322	0.001693	0.002875	0.000831	-10434.576
92488	0.015879	0.001859	0.003156	0.000912	-10426.108
92490	0.015879	0.001859	0.003053	0.000943	-10429.216
92492	0.017137	0.002006	0.003294	0.001018	-10436.780
92494	0.017137	0.002006	0.003305	0.001014	-10410.623
92496	0.017137	0.002006	0.003439	0.000975	-10422.475
92498	0.016721	0.002006	0.003439	0.000975	-10418.874
92500	0.014507	0.001740	0.002920	0.000864	-10433.460
92502	0.016277	0.001952	0.003417	0.000930	-10433.764
92504	0.016277	0.001952	0.003449	0.000921	-10435.802
92506	0.016277	0.001952	0.003292	0.000965	-10415.523
92508	0.016277	0.001952	0.003292	0.000965	-10428.080
92510	0.016615	0.001952	0.003447	0.000921	-10409.957
92512	0.016615	0.001952	0.003447	0.000921	-10410.497
92514	0.015985	0.001833	0.003249	0.000861	-10408.773
92516	0.015985	0.001833	0.002977	0.000940	-10416.059
92518	0.012429	0.001425	0.002315	0.000731	-10403.913
92520	0.014548	0.001668	0.002881	0.000805	-10394.616
92522	0.014548	0.001668	0.002880	0.000805	-10402.081
92524	0.013571	0.001668	0.002925	0.000793	-10406.559
92526	0.013571	0.001668	0.002925	0.000793	-10412.410
92528	0.013571	0.001668	0.002819	0.000822	-10388.420
92530	0.013571	0.001668	0.002756	0.000841	-10401.753
92532	0.014462	0.001920	0.003332	0.000918	-10379.643
92534	0.015881	0.002109	0.003860	0.000956	-10412.571
92536	0.015881	0.002109	0.003860	0.000956	-10413.682
92538	0.015881	0.002109	0.003687	0.001001	-10404.464
92540	0.014421	0.001915	0.003348	0.000909	-10413.690
92542	0.014482	0.001923	0.003362	0.000913	-10412.940
92544	0.016275	0.002161	0.004033	0.000961	-10404.289
92546	0.014482	0.001923	0.003548	0.000865	-10421.927
92548	0.014482	0.001923	0.003548	0.000865	-10417.213
92550	0.013604	0.001806	0.003186	0.000850	-10428.588
92552	0.013604	0.001806	0.003186	0.000850	-10419.601
92554	0.016214	0.002153	0.004002	0.000961	-10435.168
92556	0.016214	0.002153	0.003849	0.000999	-10429.131
92558	0.016214	0.002153	0.003849	0.000999	-10423.310
92560	0.013945	0.001852	0.003201	0.000889	-10416.640
92562	0.014032	0.001863	0.003221	0.000894	-10407.763
92564	0.014032	0.001863	0.003318	0.000868	-10395.954
92566	0.014032	0.001174	0.003341	0.000862	-10400.293
92568	0.015255	0.001277	0.004655	0.000937	-10397.809
92570	0.015255	0.001277	0.004450	0.000981	-10402.306
92572	0.017076	0.001429	0.005066	0.001079	-10384.151
92574	0.017076	0.001429	0.005290	0.001034	-10418.838
92576	0.017076	0.001429	0.005290	0.001034	-10428.216
92578	0.017076	0.001429	0.005254	0.001041	-10390.874
92580	0.016763	0.001403	0.004936	0.001067	-10394.821
92582	0.016763	0.001403	0.005521	0.001067	-10389.039
92584	0.016763	0.001403	0.004798	0.001067	-10363.042
92586	0.016763	0.001403	0.005086	0.001041	-10403.605
92588	0.018603	0.001557	0.005422	0.001203	-10408.147
92590	0.018603	0.002259	0.005462	0.001194	-10390.729
92592	0.018603	0.002259	0.005681	0.001148	-10404.813
92594	0.016964	0.002082	0.005112	0.001084	-10415.397
92596	0.016964	0.002082	0.005188	0.001068	-10433.964
92598	0.015993	0.002082	0.005904	0.001031	-10402.289
92600	0.017043	0.002153	0.006103	0.001066	-10413.427
92602	0.015613	0.001972	0.005515	0.000990	-10403.485
92604	0.018001	0.002274	0.006418	0.001131	-10396.471
92606	0.018001	0.002326	0.006641	0.001093	-10401.482
92608	0.018627	0.002326	0.006641	0.001093	-10400.455
92610	0.015951	0.001992	0.005531	0.000974	-10398.886
92612	0.015951	0.001992	0.005286	0.001019	-10409.466
92614	0.016103	0.002011	0.004999	0.000984	-10408.020
92616	0.014010	0.001749	0.004119	0.000904	-10428.263
92618	0.014010	0.001749	0.004119	0.000904	-10410.186
92620	0.014903	0.001749	0.004119	0.000904	-10404.473
92622	0.014903	0.001749	0.003891	0.000957	-10416.908
92624	0.014356	0.001749	0.004327	0.000860	-10418.521
92626	0.012898	0.001571	0.003513	0.000795	-10422.067
92628	0.012088	0.001571	0.003818	0.000731	-10398.578
92630	0.010867	0.001413	0.003142	0.000658	-10411.083
92632	0.011959	0.001648	0.003666	0.000767	-10436.044
92634	0.010361	0.001428	0.003176	0.000665	-10422.389
92636	0.011648	0.001605	0.003571	0.000747	-10431.439
92638	0.012357	0.001605	0.003678	0.000725	-10423.040
92640	0.014417	0.001873	0.004111	0.000884	-10424.778
92642	0.016341	0.002123	0.004660	0.001001	-10414.683
92644	0.016572	0.002123	0.004660	0.001001	-10408.304
92646	0.015621	0.002800	0.004959	0.000941	-10457.397
92648	0.015621	0.002800	0.004731	0.000986	-10433.873
92650	0.015621	0.002152	0.004616	0.001011	-10421.359
92652	0.015621	0.002152	0.004777	0.000977	-10402.338
92654	0.018600	0.002562	0.005689	0.001163	-10424.582
92656	0.018600	0.002562	0.005905	0.001168	-10421.682
92658	0.015859	0.002185	0.004870	0.001029	-10429.762
92660	0.015227	0.002098	0.004604	0.001004	-10438.808
92662	0.014564	0.002098	0.006347	0.001004	-10433.729
92664	0.013204	0.001902	0.005971	0.000941	-10436.549
92666	0.011536	0.001662	0.005217	0.000822	-10420.332
92668	0.013641	0.001965	0.006362	0.000943	-10403.116
92670	0.013641	0.001965	0.006362	0.000943	-10389.689
92672	0.013641	0.001965	0.006406	0.000936	-10389.071
92674	0.013641	0.001965	0.006206	0.000966	-10405.163
92676	0.013641	0.001965	0.005742	0.001044	-10418.304
92678	0.013641	0.001164	0.006470	0.001044	-10407.804
92680	0.013641	0.001164	0.006741	0.001002	-10415.674
92682	0.013980	0.001193	0.006744	0.001052	-10434.072
92684	0.016880	0.001441	0.007900	0.001310	-10419.158
92686	0.015128	0.001291	0.007329	0.001134	-10409.282
92688	0.015131	0.001292	0.007076	0.001175	-10421.569
92690	0.014048	0.001199	0.006612	0.001084	-10432.010
92692	0.014192	0.001199	0.006612	0.001084	-10415.954
92694	0.014192	0.001199	0.006628	0.001081	-10428.781
92696	0.015517	0.001311	0.007246	0.001182	-10422.501
92698	0.015517	0.001311	0.006352	0.001192	-10459.732
92700	0.015987	0.001311	0.006352	0.001192	-10443.127
92702	0.013998	0.001148	0.005562	0.001044	-10422.295
92704	0.013998	0.001148	0.006111	0.001044	-10430.069
92706	0.013998	0.001148	0.006291	0.001014	-10420.652
92708	0.014289	0.001172	0.006345	0.001048	-10403.869
92710	0.014953	0.001172	0.006369	0.001072	-10406.422
92712	0.014953	0.001172	0.006369	0.001072	-10395.050
92714	0.016783	0.001315	0.006822	0.001261	-10400.499
92716	0.016783	0.001315	0.007147	0.001203	-10416.675
92718	0.014901	0.001123	0.006100	0.001027	-10397.805
92720	0.013129	0.000989	0.005506	0.000884	-10401.031
92722	0.015359	0.001157	0.006523	0.001021	-10389.139
92724	0.015359	0.001157	0.006226	0.001069	-10403.266
92726	0.015359	0.001157	0.006226	0.001069	-10415.357
92728	0.015359	0.001157	0.006200	0.001074	-10391.786
92730	0.013252	0.000998	0.005820	0.000905	-10402.334
92732	0.013252	0.000998	0.004580	0.000905	-10398.232
92734	0.016468	0.001241	0.005692	0.001124	-10410.156
92736	0.013939	0.001050	0.004818	0.000952	-10395.244
92738	0.012288	0.000962	0.004266	0.000901	-10422.147
92740	0.012288	0.000962	0.004510	0.000852	-10410.116
92742	0.014293	0.001118	0.005099	0.001020	-10436.111
92744	0.014293	0.001118	0.005742	0.001039	-10434.232
92746	0.014293	0.001118	0.005975	0.000998	-10430.956
92748	0.013021	0.001019	0.005221	0.000948	-10419.110
92750	0.013555	0.001019	0.005221	0.000948	-10415.683
92752	0.012625	0.001002	0.005136	0.000932	-10419.963
92754	0.011779	0.000935	0.004792	0.000870	-10417.467
92756	0.015176	0.001186	0.006320	0.001062	-10422.155
92758	0.015176	0.001186	0.006320	0.001062	-10425.231
92760	0.015176	0.001186	0.006582	0.001020	-10418.311
92762	0.015176	0.001186	0.006656	0.001008	-10415.772
92764	0.017984	0.001371	0.007386	0.001214	-10404.524
92766	0.017984	0.002329	0.007241	0.001268	-10390.192
92768	0.017984	0.002329	0.007474	0.001229	-10420.895
92770	0.021553	0.002791	0.009589	0.001472	-10416.479
92772	0.021553	0.002791	0.009379	0.001505	-10441.959
92774	0.021553	0.002463	0.009379	0.001505	-10398.412
92776	0.021553	0.002463	0.009093	0.001553	-10400.382
92778	0.020004	0.002286	0.008566	0.001420	-10397.131
92780	0.020004	0.002286	0.009416	0.001402	-10391.394
92782	0.018824	0.002286	0.009414	0.001374	-10405.961
92784	0.022601	0.002622	0.010423	0.001633	-10423.000
92786	0.019112	0.002774	0.008637	0.001410	-10421.241
92788	0.020798	0.002529	0.009125	0.001580	-10453.838
92790	0.021605	0.002529	0.009148	0.001686	-10452.262
92792	0.019656	0.002233	0.008241	0.001459	-10421.159
92794	0.019656	0.002990	0.007456	0.001496	-10423.037
92796	0.019193	0.002919	0.007281	0.001461	-10428.727
92798	0.019826	0.003016	0.007521	0.001509	-10429.055
92800	0.019826	0.003016	0.007805	0.001454	-10435.124
92802	0.023163	0.003523	0.009352	0.001656	-10427.181
92804	0.023163	0.003523	0.009564	0.001615	-10442.137
92806	0.023163	0.003523	0.009101	0.001697	-10414.535
92808	0.023163	0.003523	0.008962	0.001723	-10399.388
92810	0.023907	0.004641	0.008849	0.001746	-10400.931
92812	0.023907	0.004641	0.008634	0.001789	-10403.599
92814	0.021194	0.004591	0.007798	0.001557	-10412.323
92816	0.021194	0.003989	0.007622	0.001592	-10393.627
92818	0.021194	0.003989	0.007415	0.001637	-10414.308
92820	0.021194	0.003989	0.007415	0.001637	-10415.038
92822	0.022994	0.004328	0.008040	0.001777	-10413.770
92824	0.021683	0.004207	0.007963	0.001696	-10412.017
92826	0.021683	0.004892	0.007963	0.001696	-10395.388
92828	0.021683	0.004892	0.008125	0.001662	-10396.211
92830	0.018657	0.003643	0.006128	0.001498	-10407.269
92832	0.018657	0.003643	0.006293	0.001459	-10393.425
92834	0.020800	0.004062	0.007196	0.001586	-10408.277
92836	0.020800	0.004062	0.006476	0.001594	-10398.979
92838	0.020802	0.004062	0.006555	0.001574	-10411.658
92840	0.020802	0.004062	0.006555	0.001574	-10407.728
92842	0.020802	0.004062	0.006608	0.001562	-10417.727
92844	0.020802	0.003325	0.007211	0.001562	-10404.717
92846	0.021164	0.003383	0.007462	0.001563	-10395.541
92848	0.017777	0.002842	0.005647	0.001335	-10408.542
92850	0.017777	0.002842	0.005908	0.001335	-10410.188
92852	0.017777	0.002842	0.006173	0.001277	-10394.559
92854	0.017777	0.002842	0.006083	0.001296	-10401.268
92856	0.017777	0.002842	0.005940	0.001327	-10396.175
92858	0.017544	0.002804	0.005862	0.001310	-10376.152
92860	0.019855	0.003174	0.006400	0.001537	-10402.156
92862	0.019855	0.002830	0.006406	0.001535	-10389.154
92864	0.019855	0.002830	0.006406	0.001535	-10405.197
92866	0.018330	0.002485	0.005449	0.001392	-10418.316
92868	0.018330	0.002485	0.004373	0.001392	-10413.828
92870	0.018330	0.002485	0.004169	0.001460	-10432.372
92872	0.018534	0.002485	0.004331	0.001405	-10414.531
92874	0.017734	0.003004	0.004133	0.001348	-10400.422
92876	0.019595	0.003319	0.004565	0.001490	-10405.515
92878	0.018132	0.003071	0.004298	0.001355	-10435.543
92880	0.016567	0.002806	0.003209	0.001276	-10439.643
92882	0.018759	0.003074	0.003737	0.001405	-10416.235
92884	0.018759	0.003074	0.003737	0.001405	-10420.050
92886	0.018759	0.003074	0.003853	0.001363	-10434.194
92888	0.018759	0.003074	0.003892	0.001349	-10414.266
92890	0.018759	0.003074	0.003953	0.001328	-10400.070
92892	0.018759	0.003074	0.003810	0.001378	-10428.204
92894	0.018759	0.003074	0.003911	0.001343	-10410.718
92896	0.017265	0.002829	0.003639	0.001222	-10409.062
92898	0.018105	0.002971	0.003881	0.001264	-10405.585
92900	0.015449	0.002535	0.003265	0.001094	-10419.868
92902	0.015449	0.001734	0.003265	0.001094	-10423.939
92904	0.015449	0.001734	0.003265	0.001094	-10424.790
92906	0.016369	0.001734	0.003265	0.001094	-10422.447
92908	0.016369	0.001734	0.003561	0.001003	-10425.752
92910	0.016369	0.001734	0.003293	0.001085	-10431.907
92912	0.016369	0.001734	0.003293	0.001085	-10420.808
92914	0.016369	0.001734	0.003138	0.001138	-10421.431
92916	0.016369	0.001734	0.003424	0.001043	-10407.482
92918	0.014213	0.001506	0.002809	0.000959	-10409.954
92920	0.014213	0.001506	0.002809	0.000959	-10389.059
92922	0.017240	0.001760	0.003419	0.001076	-10404.493
92924	0.017240	0.001760	0.003433	0.001071	-10383.848
92926	0.015056	0.001537	0.003129	0.000896	-10398.815
92928	0.015056	0.001537	0.003065	0.000915	-10402.095
92930	0.015056	0.001537	0.003065	0.000915	-10413.781
92932	0.015972	0.001630	0.003274	0.000964	-10388.624
92934	0.015972	0.001630	0.003274	0.000964	-10409.609
92936	0.018587	0.001897	0.005334	0.001103	-10411.594
92938	0.019332	0.001973	0.005548	0.001147	-10404.458
92940	0.015836	0.001616	0.004399	0.000971	-10394.306
92942	0.021239	0.002168	0.005074	0.001306	-10408.584
92944	0.021239	0.002168	0.004962	0.001335	-10430.687
92946	0.018430	0.001881	0.004566	0.001093	-10423.256
92948	0.015993	0.001632	0.003387	0.000948	-10416.553
92950	0.018620	0.001901	0.003765	0.001156	-10416.125
92952	0.021970	0.002243	0.005321	0.001331	-10419.344
92954	0.022603	0.002307	0.005538	0.001354	-10426.319
92956	0.020861	0.002129	0.004828	0.001285	-10423.991
92958	0.018777	0.001917	0.004346	0.001157	-10413.482
92960	0.018777	0.001917	0.004346	0.001157	-10383.118
92962	0.015385	0.001570	0.003427	0.000985	-10395.991
92964	0.017341	0.001770	0.003989	0.001075	-10398.096
92966	0.019009	0.001940	0.004246	0.001213	-10393.778
92968	0.019009	0.001940	0.004360	0.001182	-10380.802
92970	0.019009	0.001940	0.004360	0.001182	-10389.234
92972	0.017517	0.001788	0.004018	0.001089	-10391.074
92974	0.017517	0.001788	0.003949	0.001108	-10392.885
92976	0.017517	0.001788	0.003969	0.001102	-10412.747
92978	0.014763	0.001507	0.003345	0.000929	-10430.416
92980	0.014763	0.001507	0.003892	0.000929	-10400.194
92982	0.015076	0.001539	0.003883	0.000971	-10403.851
92984	0.015076	0.001539	0.003986	0.000946	-10387.184
92986	0.016502	0.001684	0.004675	0.000967	-10401.644
92988	0.016877	0.001723	0.004589	0.001030	-10389.755
92990	0.016877	0.001723	0.004689	0.001008	-10405.123
92992	0.016877	0.001723	0.004689	0.001008	-10409.731
92994	0.016796	0.001714	0.004666	0.001003	-10400.781
92996	0.017186	0.001754	0.004552	0.001077	-10409.172
92998	0.015680	0.001648	0.004287	0.001009	-10400.888
93000	0.015680	0.001648	0.004573	0.001040	-10388.950
93002	0.015857	0.002844	0.004828	0.001007	-10411.690
93004	0.015857	0.002063	0.004070	0.001007	-10396.300
93006	0.018006	0.002343	0.004621	0.001144	-10406.702
93008	0.018006	0.002343	0.004621	0.001144	-10405.798
93010	0.016320	0.002039	0.003834	0.001045	-10391.915
93012	0.017568	0.002195	0.004127	0.001125	-10378.750
93014	0.018093	0.002261	0.005439	0.001055	-10378.062
93016	0.020565	0.002570	0.005537	0.001199	-10389.384
93018	0.021572	0.002570	0.004610	0.001216	-10400.871
93020	0.021572	0.002570	0.004542	0.001234	-10395.916
93022	0.021572	0.002570	0.004949	0.001298	-10410.027
93024	0.020577	0.001933	0.004959	0.001296	-10400.012
93026	0.019622	0.001843	0.004578	0.001276	-10394.086
93028	0.022565	0.002120	0.005483	0.001409	-10394.684
93030	0.020680	0.001943	0.004884	0.001329	-10402.399
93032	0.017874	0.001608	0.004166	0.001067	-10400.146
93034	0.016362	0.001532	0.004129	0.000977	-10399.642
93036	0.016362	0.001532	0.003974	0.001015	-10396.831
93038	0.016362	0.001532	0.004188	0.000963	-10393.228
93040	0.017746	0.001748	0.004993	0.001052	-10397.274
93042	0.017746	0.001748	0.004993	0.001052	-10422.011
93044	0.018957	0.002696	0.005333	0.001124	-10386.489
93046	0.016855	0.002397	0.004825	0.000982	-10412.458
93048	0.016595	0.002378	0.004927	0.000946	-10398.302
93050	0.015656	0.002378	0.004682	0.000995	-10399.121
93052	0.017349	0.002635	0.005294	0.001081	-10406.267
93054	0.017112	0.002599	0.006042	0.001019	-10394.526
93056	0.017112	0.002599	0.005060	0.001065	-10382.490
93058	0.017807	0.002704	0.005266	0.001108	-10386.564
93060	0.017025	0.002704	0.005510	0.001059	-10425.141
93062	0.015536	0.002401	0.005057	0.000909	-10382.234
93064	0.015536	0.002401	0.004750	0.000968	-10391.473
93066	0.015536	0.002401	0.004616	0.000996	-10396.151
93068	0.015654	0.002419	0.004906	0.000951	-10387.012
93070	0.017073	0.002051	0.005551	0.001000	-10380.944
93072	0.019314	0.002320	0.006280	0.001131	-10398.087
93074	0.017045	0.002086	0.005415	0.001060	-10402.188
93076	0.017045	0.002086	0.005587	0.001028	-10404.480
93078	0.017045	0.001600	0.005587	0.001028	-10424.695
93080	0.017045	0.001600	0.005587	0.001028	-10402.540
93082	0.017045	0.001600	0.005185	0.001028	-10403.018
93084	0.017045	0.001600	0.005274	0.001010	-10421.811
93086	0.017045	0.001600	0.005444	0.000979	-10394.369
93088	0.015785	0.001600	0.005444	0.000979	-10390.734
93090	0.013625	0.001381	0.004501	0.000882	-10409.950
93092	0.014270	0.001447	0.004714	0.000924	-10410.532
93094	0.014270	0.001447	0.004933	0.000883	-10418.032
93096	0.013517	0.001370	0.004673	0.000836	-10429.399
93098	0.013517	0.001370	0.004673	0.000836	-10409.125
93100	0.013517	0.001370	0.004673	0.000836	-10408.365
93102	0.014842	0.001505	0.005373	0.000877	-10411.684
93104	0.014162	0.001436	0.005286	0.000811	-10447.000
93106	0.014162	0.001436	0.005018	0.000855	-10444.080
93108	0.014162	0.001436	0.005018	0.000855	-10448.637
93110	0.012005	0.001217	0.003574	0.000724	-10440.939
93112	0.012005	0.001217	0.003469	0.000746	-10433.951
93114	0.012005	0.001217	0.003469	0.000746	-10423.344
93116	0.012005	0.002043	0.003469	0.000746	-10428.335
93118	0.013916	0.002368	0.004021	0.000865	-10410.900
93120	0.013738	0.001838	0.004206	0.000806	-10402.573
93122	0.015750	0.002107	0.004822	0.000924	-10423.086
93124	0.014819	0.002107	0.004822	0.000924	-10415.268
93126	0.014819	0.002107	0.005160	0.000864	-10399.048
93128	0.014349	0.002107	0.005473	0.000814	-10402.841
93130	0.014349	0.002107	0.005325	0.000837	-10374.256
93132	0.012414	0.001823	0.004454	0.000749	-10389.898
93134	0.012414	0.001823	0.004454	0.000749	-10426.463
93136	0.013419	0.001971	0.004530	0.000860	-10414.783
93138	0.013960	0.001971	0.004598	0.000847	-10405.285
93140	0.013960	0.001971	0.004598	0.000847	-10407.314
93142	0.013258	0.001971	0.004805	0.000811	-10414.652
93144	0.013945	0.002038	0.004108	0.000839	-10428.266
93146	0.012957	0.001894	0.003449	0.000779	-10399.405
93148	0.012957	0.001894	0.003449	0.000779	-10399.702
93150	0.012957	0.001894	0.004002	0.000737	-10413.084
93152	0.012945	0.001894	0.004002	0.000737	-10427.016
93154	0.012945	0.001894	0.004238	0.000773	-10411.523
93156	0.012945	0.001894	0.003972	0.000824	-10422.222
93158	0.014235	0.001932	0.003865	0.000882	-10435.392
93160	0.014235	0.001932	0.003865	0.000882	-10437.050
93162	0.014235	0.001932	0.004047	0.000842	-10452.185
93164	0.014235	0.001932	0.004648	0.000889	-10437.347
93166	0.014235	0.001932	0.004855	0.000851	-10439.721
93168	0.013573	0.001932	0.004821	0.000857	-10453.478
93170	0.013573	0.001932	0.005011	0.000825	-10432.682
93172	0.013573	0.001932	0.005011	0.000825	-10444.568
93174	0.014635	0.002083	0.005260	0.000913	-10421.149
93176	0.014635	0.002083	0.005478	0.000871	-10436.209
93178	0.014635	0.002083	0.005478	0.000871	-10423.082
93180	0.012827	0.001826	0.003881	0.000804	-10436.045
93182	0.012827	0.001826	0.003881	0.000804	-10407.099
93184	0.012827	0.001826	0.003984	0.000783	-10414.328
93186	0.012827	0.001826	0.003891	0.000802	-10401.868
93188	0.012183	0.001826	0.003891	0.000802	-10407.644
93190	0.013976	0.002095	0.004352	0.000943	-10432.188
93192	0.013976	0.002095	0.004673	0.000879	-10387.760
93194	0.014349	0.002095	0.004673	0.000879	-10387.485
93196	0.015372	0.002244	0.005006	0.000941	-10389.969
93198	0.015372	0.002244	0.004765	0.000989	-10399.008
93200	0.016858	0.002379	0.005209	0.001017	-10390.864
93202	0.016858	0.001646	0.005292	0.001001	-10414.368
93204	0.014507	0.001417	0.004618	0.000849	-10426.940
93206	0.013612	0.001417	0.004601	0.000849	-10422.930
93208	0.013612	0.001417	0.004753	0.000822	-10435.149
93210	0.011021	0.001147	0.003849	0.000665	-10437.778
93212	0.011021	0.000934	0.003849	0.000665	-10447.829
93214	0.011021	0.000934	0.003681	0.000696	-10409.158
93216	0.012391	0.001050	0.004186	0.000773	-10433.295
93218	0.012564	0.001050	0.003959	0.000818	-10423.123
93220	0.010993	0.000919	0.003676	0.000674	-10407.040
93222	0.010554	0.001234	0.003319	0.000688	-10392.915
93224	0.011784	0.001378	0.003434	0.000829	-10404.154
93226	0.011784	0.001378	0.003452	0.000825	-10405.580
93228	0.011784	0.001378	0.003510	0.000811	-10377.485
93230	0.012276	0.001436	0.003795	0.000814	-10375.805
93232	0.014046	0.001643	0.004342	0.000932	-10399.810
93234	0.014040	0.001643	0.005415	0.000905	-10412.019
93236	0.013036	0.001525	0.004597	0.000814	-10397.577
93238	0.013036	0.001525	0.004597	0.000814	-10400.307
93240	0.013036	0.001525	0.004597	0.000814	-10393.752
93242	0.015249	0.001784	0.005378	0.000952	-10413.651
93244	0.015249	0.001784	0.005125	0.000999	-10411.110
93246	0.015249	0.001784	0.005200	0.000984	-10413.519
93248	0.014595	0.001986	0.004906	0.000956	-10407.325
93250	0.014912	0.001986	0.005286	0.000956	-10397.039
93252	0.017163	0.002286	0.006381	0.001049	-10413.578
93254	0.017163	0.002286	0.005548	0.001049	-10415.113
93256	0.017038	0.002171	0.005418	0.000968	-10434.038
93258	0.017118	0.002181	0.005298	0.000999	-10431.428
93260	0.015073	0.001920	0.004431	0.000926	-10438.163
93262	0.016173	0.002060	0.004788	0.000987	-10427.951
93264	0.016173	0.002060	0.004788	0.000987	-10404.751
93266	0.016173	0.002060	0.004924	0.000960	-10409.639
93268	0.015661	0.001995	0.004768	0.000929	-10402.435
93270	0.016920	0.001884	0.005152	0.001004	-10410.121
93272	0.019450	0.002166	0.005922	0.001154	-10422.259
93274	0.017116	0.001906	0.005211	0.001016	-10416.378
93276	0.017116	0.001906	0.005211	0.001016	-10426.940
93278	0.017116	0.001906	0.005211	0.001016	-10438.351
93280	0.017116	0.001906	0.005185	0.001060	-10436.534
93282	0.015196	0.001629	0.004726	0.000916	-10433.224
93284	0.017664	0.001893	0.005958	0.000982	-10419.459
93286	0.016926	0.001814	0.005710	0.000941	-10413.483
93288	0.016988	0.001821	0.005730	0.000944	-10423.463
93290	0.018039	0.001821	0.005523	0.000980	-10429.016
93292	0.018039	0.001821	0.005523	0.000980	-10415.614
93294	0.020366	0.002056	0.006235	0.001106	-10435.197
93296	0.020366	0.002056	0.007148	0.001082	-10404.012
93298	0.020366	0.002056	0.006250	0.001089	-10429.599
93300	0.018374	0.001855	0.005345	0.001037	-10409.442
93302	0.021693	0.002190	0.006367	0.001213	-10401.189
93304	0.019725	0.002004	0.005967	0.001085	-10408.283
93306	0.019725	0.002004	0.005238	0.001085	-10438.449
93308	0.018995	0.002004	0.005396	0.001053	-10436.712
93310	0.018995	0.002004	0.005283	0.001075	-10420.123
93312	0.016236	0.001713	0.004532	0.000916	-10457.543
93314	0.018891	0.001993	0.005273	0.001066	-10441.072
93316	0.018891	0.001993	0.005273	0.001066	-10420.156
93318	0.015582	0.001644	0.004350	0.000879	-10420.209
93320	0.017128	0.001807	0.005783	0.000966	-10425.305
93322	0.017037	0.001807	0.004741	0.000966	-10423.209
93324	0.017708	0.001807	0.005339	0.001016	-10416.666
93326	0.017708	0.001807	0.005339	0.001016	-10389.881
93328	0.017880	0.001825	0.005360	0.001032	-10374.623
93330	0.017880	0.001825	0.005575	0.000992	-10392.184
93332	0.017039	0.001713	0.005008	0.000974	-10419.800
93334	0.016158	0.001713	0.005008	0.000974	-10398.970
93336	0.016158	0.001713	0.005008	0.000974	-10414.686
93338	0.017275	0.001624	0.005595	0.000997	-10413.329
93340	0.017275	0.001624	0.005595	0.000997	-10400.592
93342	0.017275	0.001624	0.005972	0.000934	-10403.513
93344	0.017134	0.001611	0.005310	0.001033	-10393.933
93346	0.015441	0.001885	0.004569	0.000889	-10392.848
93348	0.016585	0.001885	0.004569	0.000889	-10408.640
93350	0.016585	0.001885	0.004387	0.000926	-10402.241
93352	0.016585	0.001885	0.004387	0.000926	-10395.601
93354	0.016585	0.001885	0.004387	0.000926	-10408.491
