Gen	theta_1JpMe	theta_2MoN	theta_3MoS	theta_4Si	theta_5JpMeMoNMoSSi	theta_6JpMeMoNMoS	theta_7JpMeMoN	tau_5JpMeMoNMoSSi	tau_6JpMeMoNMoS	tau_7JpMeMoN	lnL
97890	0.002015	0.001672	0.009924	0.001529	0.003370	0.001941	0.005880	0.000690	0.000429	0.000177	-10403.551
97892	0.002330	0.001932	0.011473	0.001767	0.003896	0.002431	0.006798	0.000797	0.000473	0.000205	-10374.858
97894	0.002330	0.001932	0.011473	0.001767	0.004003	0.002381	0.006798	0.000789	0.000479	0.000205	-10377.289
97896	0.002250	0.001866	0.011081	0.001707	0.003581	0.001915	0.008334	0.000786	0.000516	0.000198	-10408.051
97898	0.002480	0.002057	0.012213	0.001882	0.004035	0.002256	0.008310	0.000859	0.000546	0.000218	-10380.962
97900	0.002219	0.001841	0.010929	0.001684	0.003611	0.001844	0.007436	0.000769	0.000516	0.000195	-10391.416
97902	0.002002	0.001661	0.009860	0.001519	0.003258	0.001763	0.006393	0.000694	0.000449	0.000176	-10389.739
97904	0.002002	0.001661	0.009577	0.001519	0.003053	0.002014	0.008143	0.000710	0.000424	0.000176	-10393.753
97906	0.002315	0.001920	0.011074	0.001757	0.003530	0.002575	0.009416	0.000821	0.000462	0.000204	-10398.595
97908	0.002095	0.001737	0.010019	0.001589	0.003572	0.002301	0.008519	0.000707	0.000421	0.000184	-10398.984
97910	0.002461	0.002042	0.011772	0.001867	0.003942	0.002703	0.010271	0.000853	0.000495	0.000211	-10398.455
97912	0.002126	0.001764	0.010169	0.001477	0.003463	0.002445	0.008872	0.000732	0.000417	0.000182	-10404.094
97914	0.002126	0.001764	0.010169	0.001477	0.003710	0.002088	0.008872	0.000711	0.000457	0.000182	-10386.635
97916	0.002126	0.001764	0.010169	0.001477	0.003466	0.001860	0.008872	0.000729	0.000490	0.000182	-10397.965
97918	0.002126	0.001764	0.010169	0.001477	0.003458	0.001860	0.006974	0.000730	0.000490	0.000182	-10396.030
97920	0.002126	0.001764	0.010169	0.001477	0.003151	0.001946	0.007090	0.000753	0.000477	0.000179	-10390.009
97922	0.002126	0.001764	0.008468	0.001477	0.003240	0.002242	0.007090	0.000746	0.000437	0.000179	-10405.917
97924	0.002126	0.001764	0.008468	0.001477	0.003472	0.002205	0.007090	0.000725	0.000442	0.000179	-10394.455
97926	0.002290	0.001900	0.009122	0.001591	0.003729	0.002964	0.006081	0.000779	0.000420	0.000167	-10435.113
97928	0.002480	0.002058	0.009880	0.001723	0.003881	0.002847	0.006159	0.000860	0.000488	0.000194	-10394.318
97930	0.002400	0.001991	0.009560	0.001667	0.003755	0.003027	0.005960	0.000832	0.000447	0.000188	-10416.097
97932	0.002400	0.001991	0.009560	0.001667	0.003861	0.003321	0.005208	0.000820	0.000424	0.000215	-10386.792
97934	0.002343	0.001944	0.009333	0.001628	0.003961	0.003242	0.005800	0.000782	0.000414	0.000184	-10407.314
97936	0.002579	0.002139	0.010272	0.001791	0.004114	0.003568	0.005865	0.000885	0.000456	0.000220	-10420.044
97938	0.002424	0.002011	0.009654	0.001683	0.004048	0.003353	0.005513	0.000814	0.000428	0.000207	-10423.054
97940	0.002218	0.001839	0.008833	0.001540	0.003620	0.003068	0.005043	0.000752	0.000392	0.000189	-10419.024
97942	0.002218	0.001839	0.008833	0.001540	0.003630	0.003068	0.005043	0.000751	0.000392	0.000189	-10420.905
97944	0.002260	0.001875	0.009002	0.001570	0.003928	0.002524	0.006186	0.000745	0.000449	0.000213	-10400.855
97946	0.002368	0.001964	0.009432	0.001645	0.004116	0.003087	0.006481	0.000780	0.000435	0.000223	-10405.812
97948	0.002368	0.001964	0.011379	0.001645	0.004116	0.002773	0.007057	0.000780	0.000459	0.000205	-10412.153
97950	0.002391	0.001983	0.011488	0.001660	0.003776	0.002981	0.007124	0.000822	0.000447	0.000207	-10431.582
97952	0.002196	0.001822	0.010553	0.001525	0.003469	0.002613	0.005899	0.000755	0.000420	0.000211	-10420.774
97954	0.002078	0.001724	0.009986	0.001443	0.003470	0.002237	0.007746	0.000699	0.000418	0.000199	-10393.694
97956	0.002078	0.001710	0.009986	0.001443	0.003286	0.002157	0.007746	0.000715	0.000426	0.000199	-10401.413
97958	0.002125	0.001748	0.010209	0.001476	0.003432	0.002087	0.008237	0.000724	0.000449	0.000196	-10401.339
97960	0.001870	0.001539	0.008985	0.001299	0.003021	0.001837	0.004368	0.000638	0.000395	0.000193	-10407.610
97962	0.001977	0.001627	0.009500	0.001373	0.003194	0.001867	0.004618	0.000674	0.000426	0.000204	-10396.656
97964	0.001977	0.001627	0.009500	0.001373	0.003194	0.001871	0.004882	0.000674	0.000426	0.000193	-10382.291
97966	0.001977	0.001627	0.009500	0.001373	0.003194	0.002123	0.004882	0.000674	0.000398	0.000193	-10417.783
97968	0.002199	0.001809	0.010566	0.001527	0.003876	0.002120	0.005430	0.000726	0.000469	0.000215	-10406.075
97970	0.002199	0.001809	0.010566	0.001527	0.003953	0.002120	0.005430	0.000721	0.000469	0.000215	-10387.699
97972	0.002199	0.001809	0.010566	0.001527	0.003953	0.002610	0.005430	0.000721	0.000421	0.000215	-10394.238
97974	0.002199	0.001809	0.010566	0.001527	0.003640	0.002651	0.005539	0.000747	0.000418	0.000211	-10409.471
97976	0.002199	0.001809	0.010566	0.001527	0.003640	0.003366	0.005539	0.000747	0.000374	0.000211	-10416.651
97978	0.001763	0.001451	0.008472	0.001225	0.002919	0.002699	0.004441	0.000599	0.000300	0.000169	-10409.112
97980	0.001906	0.001568	0.008924	0.001324	0.003559	0.002590	0.004801	0.000611	0.000342	0.000183	-10416.070
97982	0.001906	0.001568	0.008924	0.001324	0.003559	0.002085	0.004444	0.000611	0.000377	0.000197	-10400.912
97984	0.002135	0.001757	0.009997	0.001483	0.003986	0.002736	0.004978	0.000684	0.000393	0.000221	-10410.342
97986	0.001885	0.001551	0.007840	0.001309	0.002581	0.002782	0.004394	0.000604	0.000327	0.000195	-10368.859
97988	0.001885	0.001551	0.007840	0.001309	0.002384	0.002782	0.004394	0.000627	0.000327	0.000195	-10393.063
97990	0.002072	0.002240	0.008621	0.001439	0.002640	0.003059	0.004831	0.000687	0.000359	0.000214	-10398.186
97992	0.001904	0.002058	0.009060	0.001322	0.002425	0.002325	0.004334	0.000631	0.000362	0.000202	-10402.679
97994	0.001904	0.002058	0.009060	0.001322	0.002548	0.001980	0.004334	0.000620	0.000389	0.000202	-10408.236
97996	0.002218	0.002398	0.010556	0.001541	0.002561	0.002000	0.004864	0.000723	0.000487	0.000244	-10397.518
97998	0.002218	0.002398	0.010556	0.001541	0.002561	0.002069	0.005110	0.000723	0.000479	0.000232	-10386.018
98000	0.002218	0.002398	0.010556	0.001541	0.004094	0.001888	0.005110	0.000740	0.000503	0.000232	-10398.265
98002	0.002218	0.002398	0.010556	0.001541	0.004094	0.001888	0.005110	0.000740	0.000503	0.000232	-10388.356
98004	0.002218	0.002398	0.010556	0.001541	0.004094	0.001888	0.004795	0.000740	0.000503	0.000232	-10407.553
98006	0.001927	0.002083	0.009170	0.001338	0.003221	0.001825	0.004165	0.000665	0.000413	0.000202	-10388.678
98008	0.001927	0.002083	0.009170	0.001338	0.003240	0.001591	0.004165	0.000663	0.000444	0.000202	-10379.041
98010	0.001807	0.001953	0.008597	0.001255	0.002879	0.001767	0.003905	0.000633	0.000381	0.000189	-10395.324
98012	0.002211	0.002391	0.010523	0.001536	0.003722	0.002162	0.004457	0.000758	0.000466	0.000248	-10387.234
98014	0.002211	0.002391	0.010523	0.001536	0.003444	0.002394	0.006208	0.000782	0.000445	0.000248	-10385.394
98016	0.002211	0.002391	0.010523	0.001536	0.003659	0.001993	0.006208	0.000762	0.000485	0.000248	-10381.240
98018	0.002075	0.002244	0.009875	0.001441	0.003434	0.001902	0.006038	0.000715	0.000451	0.000225	-10378.315
98020	0.002075	0.002244	0.009875	0.001441	0.003477	0.001655	0.006038	0.000712	0.000485	0.000225	-10369.608
98022	0.002020	0.002184	0.009612	0.001403	0.003384	0.001760	0.005876	0.000693	0.000451	0.000219	-10375.908
98024	0.002198	0.002377	0.010462	0.001527	0.004092	0.002005	0.006396	0.000728	0.000479	0.000238	-10400.550
98026	0.002198	0.001320	0.010462	0.001527	0.003901	0.001838	0.005155	0.000740	0.000501	0.000238	-10408.243
98028	0.002198	0.001320	0.010462	0.001341	0.003901	0.001821	0.005499	0.000740	0.000502	0.000223	-10395.730
98030	0.002198	0.001320	0.010462	0.001341	0.003901	0.001984	0.004201	0.000740	0.000478	0.000207	-10391.185
98032	0.002317	0.001392	0.011026	0.001413	0.004111	0.002091	0.004428	0.000780	0.000504	0.000218	-10394.550
98034	0.002317	0.001392	0.009249	0.001413	0.004111	0.001918	0.006381	0.000780	0.000530	0.000218	-10394.809
98036	0.002317	0.001392	0.009249	0.001413	0.004111	0.001951	0.006381	0.000780	0.000524	0.000218	-10408.412
98038	0.002050	0.001231	0.008918	0.001160	0.004093	0.001775	0.005644	0.000665	0.000456	0.000193	-10388.704
98040	0.002050	0.001231	0.008918	0.001160	0.003397	0.001620	0.005644	0.000708	0.000482	0.000193	-10397.183
98042	0.002050	0.001231	0.008918	0.001160	0.003708	0.001483	0.005644	0.000690	0.000508	0.000193	-10387.781
98044	0.002204	0.001324	0.009590	0.001116	0.003639	0.001677	0.004083	0.000761	0.000530	0.000207	-10400.580
98046	0.002204	0.001324	0.009590	0.001116	0.004093	0.001910	0.004083	0.000732	0.000491	0.000207	-10393.532
98048	0.002459	0.001477	0.010699	0.001245	0.004735	0.001985	0.004024	0.000807	0.000571	0.000262	-10387.969
98050	0.002514	0.001510	0.010935	0.001273	0.004331	0.002300	0.004113	0.000853	0.000546	0.000267	-10388.447
98052	0.002395	0.001439	0.010421	0.001213	0.004398	0.002265	0.003656	0.000795	0.000512	0.000273	-10406.677
98054	0.002848	0.001711	0.012392	0.001442	0.005050	0.002693	0.004348	0.000957	0.000609	0.000325	-10421.499
98056	0.002848	0.001711	0.012392	0.001442	0.005050	0.002693	0.004644	0.000957	0.000609	0.000304	-10398.786
98058	0.002881	0.001731	0.012535	0.001459	0.005078	0.002507	0.003465	0.000972	0.000642	0.000308	-10404.460
98060	0.002504	0.001504	0.010892	0.001268	0.004504	0.002334	0.002726	0.000839	0.000539	0.000295	-10433.573
98062	0.002930	0.001760	0.012749	0.001484	0.005710	0.003058	0.003403	0.000955	0.000600	0.000324	-10422.078
98064	0.003274	0.001967	0.014245	0.001658	0.006159	0.002988	0.004047	0.001083	0.000715	0.000340	-10393.329
98066	0.002689	0.001615	0.011701	0.001362	0.005185	0.002419	0.003324	0.000882	0.000592	0.000279	-10399.243
98068	0.002689	0.001615	0.011701	0.001362	0.005245	0.002619	0.003324	0.000879	0.000568	0.000279	-10382.541
98070	0.002689	0.001615	0.009819	0.001362	0.005245	0.002726	0.003324	0.000879	0.000557	0.000279	-10389.854
98072	0.002752	0.001653	0.010049	0.001394	0.003600	0.003012	0.003732	0.000877	0.000548	0.000261	-10397.622
98074	0.002074	0.001245	0.007571	0.001050	0.002519	0.002266	0.002812	0.000680	0.000414	0.000196	-10412.849
98076	0.002074	0.001245	0.007571	0.001050	0.002519	0.002044	0.002812	0.000680	0.000437	0.000196	-10386.049
98078	0.002425	0.001456	0.008853	0.001228	0.003233	0.002556	0.003288	0.000769	0.000493	0.000230	-10424.283
98080	0.002074	0.001246	0.007571	0.001050	0.002501	0.002108	0.002812	0.000685	0.000430	0.000196	-10404.018
98082	0.002074	0.001246	0.007571	0.001050	0.002596	0.002108	0.002812	0.000676	0.000430	0.000196	-10410.199
98084	0.002074	0.001246	0.007571	0.001050	0.002596	0.001915	0.002812	0.000676	0.000453	0.000196	-10411.765
98086	0.002074	0.001246	0.007571	0.001050	0.002596	0.002149	0.002812	0.000676	0.000426	0.000196	-10389.591
98088	0.002074	0.001246	0.007571	0.001050	0.002596	0.002392	0.002812	0.000676	0.000402	0.000196	-10403.150
98090	0.002364	0.001420	0.008630	0.001197	0.003226	0.002726	0.003205	0.000744	0.000458	0.000224	-10412.246
98092	0.002576	0.001547	0.009406	0.001305	0.003516	0.002561	0.003493	0.000811	0.000541	0.000244	-10401.942
98094	0.002576	0.001547	0.009406	0.001305	0.003468	0.002797	0.003417	0.000813	0.000516	0.000249	-10389.724
98096	0.002576	0.001547	0.009406	0.001305	0.003347	0.003652	0.003417	0.000825	0.000453	0.000249	-10421.447
98098	0.002576	0.001547	0.009406	0.001305	0.003347	0.003652	0.003417	0.000825	0.000453	0.000249	-10414.422
98100	0.002576	0.001547	0.009406	0.001305	0.003347	0.003652	0.003417	0.000825	0.000453	0.000249	-10415.528
98102	0.002871	0.001724	0.010482	0.001454	0.003426	0.004070	0.003808	0.000956	0.000505	0.000278	-10401.633
98104	0.002514	0.001510	0.009181	0.001273	0.002758	0.003564	0.003098	0.000873	0.000442	0.000262	-10414.306
98106	0.002514	0.001510	0.009181	0.001273	0.003007	0.004192	0.003295	0.000837	0.000415	0.000246	-10395.926
98108	0.002514	0.001510	0.009181	0.001273	0.003162	0.004192	0.003552	0.000816	0.000415	0.000229	-10382.042
98110	0.002367	0.001421	0.008640	0.001198	0.003182	0.003945	0.002653	0.000744	0.000391	0.000241	-10397.233
98112	0.002367	0.001421	0.008640	0.001198	0.003182	0.003945	0.002706	0.000744	0.000391	0.000237	-10388.754
98114	0.002367	0.001421	0.008640	0.001198	0.002918	0.003945	0.002706	0.000776	0.000391	0.000237	-10403.295
98116	0.002310	0.001388	0.008436	0.001170	0.002906	0.003852	0.002642	0.000750	0.000382	0.000231	-10411.684
98118	0.002310	0.001388	0.010409	0.001170	0.002593	0.003714	0.002642	0.000794	0.000387	0.000231	-10388.297
98120	0.002310	0.001388	0.010409	0.001170	0.002866	0.003714	0.002642	0.000756	0.000387	0.000231	-10390.262
98122	0.002457	0.001476	0.011070	0.001244	0.003048	0.003950	0.002735	0.000804	0.000412	0.000253	-10398.941
98124	0.002457	0.001476	0.011070	0.001244	0.003057	0.002944	0.003139	0.000804	0.000466	0.000253	-10390.599
98126	0.002086	0.001253	0.009399	0.001056	0.002596	0.002861	0.002665	0.000682	0.000373	0.000214	-10413.264
98128	0.002318	0.001392	0.010440	0.001174	0.002883	0.003571	0.002961	0.000758	0.000395	0.000238	-10400.144
98130	0.002318	0.001392	0.010440	0.001174	0.002883	0.004236	0.002961	0.000758	0.000370	0.000238	-10405.856
98132	0.002344	0.001408	0.008840	0.001187	0.003013	0.003594	0.002995	0.000754	0.000400	0.000241	-10407.054
98134	0.002223	0.001335	0.008381	0.001126	0.002691	0.004137	0.002839	0.000737	0.000353	0.000228	-10406.759
98136	0.002223	0.001335	0.008381	0.001126	0.002691	0.004137	0.005587	0.000737	0.000353	0.000228	-10436.031
98138	0.002282	0.001371	0.008606	0.001156	0.002478	0.004248	0.005737	0.000802	0.000362	0.000235	-10396.709
98140	0.002282	0.001371	0.008606	0.001156	0.002637	0.004248	0.003524	0.000776	0.000362	0.000235	-10378.301
98142	0.002282	0.001371	0.009287	0.001156	0.002549	0.003766	0.003281	0.000790	0.000379	0.000253	-10392.564
98144	0.002282	0.001371	0.009287	0.001156	0.002549	0.003766	0.003281	0.000790	0.000379	0.000253	-10407.883
98146	0.002318	0.001392	0.009431	0.001174	0.002745	0.003824	0.003689	0.000778	0.000385	0.000232	-10405.423
98148	0.002333	0.001401	0.009491	0.001181	0.002573	0.004631	0.003712	0.000814	0.000361	0.000233	-10412.984
98150	0.002333	0.001401	0.009491	0.001181	0.002573	0.003911	0.003712	0.000814	0.000385	0.000233	-10419.213
98152	0.002651	0.001592	0.010787	0.001342	0.002963	0.004215	0.004219	0.000919	0.000446	0.000265	-10421.035
98154	0.003053	0.001833	0.012421	0.001546	0.003272	0.004854	0.004209	0.001082	0.000514	0.000352	-10403.905
98156	0.003053	0.001833	0.012421	0.001546	0.003337	0.004814	0.004532	0.001070	0.000516	0.000327	-10391.214
98158	0.002716	0.001631	0.011052	0.001375	0.003131	0.004867	0.004032	0.000926	0.000439	0.000291	-10397.512
98160	0.002716	0.001631	0.011047	0.001375	0.004617	0.005700	0.004032	0.000909	0.000417	0.000291	-10405.066
98162	0.002959	0.001777	0.012035	0.001498	0.004796	0.005329	0.003040	0.001015	0.000453	0.000317	-10387.582
98164	0.002959	0.001777	0.012035	0.001498	0.004925	0.004340	0.003040	0.001001	0.000484	0.000317	-10390.668
98166	0.003045	0.001829	0.012386	0.001542	0.005351	0.004848	0.003128	0.001001	0.000484	0.000326	-10416.146
98168	0.002618	0.001573	0.010650	0.001326	0.004694	0.005156	0.002591	0.000852	0.000386	0.000291	-10422.431
98170	0.002618	0.001573	0.010650	0.001326	0.004475	0.005143	0.002591	0.000875	0.000386	0.000291	-10411.796
98172	0.002760	0.001658	0.009597	0.001398	0.004585	0.005422	0.002732	0.000937	0.000407	0.000307	-10426.171
98174	0.002760	0.001658	0.009597	0.001398	0.004590	0.005422	0.002732	0.000936	0.000407	0.000307	-10399.982
98176	0.002760	0.001658	0.009597	0.001398	0.004649	0.004865	0.002886	0.000930	0.000419	0.000291	-10411.454
98178	0.002945	0.001769	0.010240	0.001491	0.004683	0.005191	0.002951	0.001024	0.000447	0.000324	-10419.404
98180	0.002945	0.001769	0.010240	0.001491	0.004600	0.005191	0.002951	0.001035	0.000447	0.000324	-10406.747
98182	0.003069	0.001844	0.010671	0.001554	0.004800	0.005410	0.003212	0.001078	0.000466	0.000323	-10401.067
98184	0.002975	0.001787	0.010342	0.001506	0.004436	0.005531	0.002091	0.001073	0.000444	0.000325	-10414.108
98186	0.002975	0.001787	0.010342	0.001506	0.004597	0.005278	0.002302	0.001051	0.000451	0.000295	-10390.613
98188	0.002975	0.001787	0.010342	0.001506	0.004993	0.004989	0.002317	0.001004	0.000462	0.000293	-10403.463
98190	0.002975	0.001787	0.010342	0.001506	0.005218	0.004845	0.002317	0.000981	0.000467	0.000293	-10407.094
98192	0.002975	0.001787	0.010342	0.001506	0.003649	0.004391	0.002566	0.000981	0.000488	0.000265	-10436.037
98194	0.002860	0.001718	0.009943	0.001448	0.003703	0.004222	0.002634	0.000919	0.000469	0.000238	-10428.307
98196	0.002860	0.001718	0.009943	0.001448	0.003836	0.004018	0.002848	0.000903	0.000479	0.000220	-10431.058
98198	0.002873	0.001726	0.009989	0.001455	0.004011	0.004037	0.002862	0.000891	0.000481	0.000221	-10396.021
98200	0.002873	0.001726	0.009989	0.001455	0.003859	0.004509	0.002862	0.000907	0.000454	0.000221	-10409.388
98202	0.003153	0.001894	0.010962	0.001597	0.004716	0.005162	0.003140	0.000946	0.000488	0.000243	-10412.995
98204	0.003153	0.001894	0.010962	0.001597	0.004411	0.004691	0.003140	0.000977	0.000512	0.000243	-10398.315
98206	0.003153	0.001894	0.010962	0.001597	0.004411	0.003910	0.002832	0.000977	0.000565	0.000269	-10403.156
98208	0.003153	0.001894	0.010962	0.001597	0.004411	0.004216	0.002809	0.000977	0.000541	0.000272	-10382.954
98210	0.002743	0.001648	0.009538	0.001389	0.003824	0.003789	0.002226	0.000851	0.000464	0.000259	-10408.317
98212	0.002743	0.001648	0.009538	0.001389	0.003918	0.004152	0.002482	0.000841	0.000446	0.000233	-10391.147
98214	0.002743	0.001648	0.009538	0.001389	0.003944	0.004152	0.002482	0.000839	0.000446	0.000233	-10385.869
98216	0.002725	0.001637	0.009475	0.001380	0.003823	0.003910	0.002687	0.000844	0.000455	0.000212	-10392.354
98218	0.002593	0.001558	0.009016	0.001313	0.003697	0.003501	0.002331	0.000797	0.000449	0.000221	-10400.266
98220	0.002825	0.001697	0.009822	0.001431	0.004154	0.003814	0.002539	0.000857	0.000489	0.000241	-10409.468
98222	0.003037	0.001824	0.010558	0.001538	0.004465	0.004099	0.003079	0.000921	0.000526	0.000230	-10398.853
98224	0.003247	0.001950	0.011287	0.001644	0.004462	0.004656	0.003292	0.001014	0.000543	0.000246	-10416.853
98226	0.003247	0.001950	0.011287	0.001644	0.004462	0.004656	0.003168	0.001014	0.000543	0.000255	-10411.081
98228	0.003247	0.001950	0.011287	0.001644	0.004348	0.004525	0.003168	0.001027	0.000552	0.000255	-10421.960
98230	0.002808	0.001686	0.009761	0.001422	0.003877	0.003533	0.002740	0.000876	0.000505	0.000221	-10435.795
98232	0.002808	0.001686	0.009761	0.001422	0.003986	0.003803	0.002740	0.000864	0.000485	0.000221	-10431.136
98234	0.002808	0.001686	0.009761	0.001422	0.003656	0.003875	0.002740	0.000898	0.000480	0.000221	-10404.197
98236	0.003264	0.001960	0.011348	0.001653	0.004517	0.005166	0.003185	0.001014	0.000519	0.000257	-10430.173
98238	0.003264	0.001960	0.011348	0.001653	0.004967	0.005166	0.003185	0.000969	0.000519	0.000257	-10441.340
98240	0.003264	0.001960	0.011348	0.001653	0.004706	0.004731	0.003185	0.000994	0.000543	0.000257	-10408.035
98242	0.003264	0.001960	0.011348	0.001653	0.004302	0.004731	0.002949	0.001037	0.000543	0.000277	-10412.075
98244	0.003264	0.001960	0.011348	0.001653	0.004622	0.005482	0.003193	0.001003	0.000505	0.000256	-10437.999
98246	0.003611	0.003979	0.012554	0.001828	0.005195	0.005178	0.003072	0.001100	0.000606	0.000326	-10432.138
98248	0.003611	0.003979	0.012554	0.001828	0.005109	0.006581	0.003112	0.001109	0.000542	0.000321	-10429.664
98250	0.003372	0.003716	0.011724	0.001708	0.004716	0.005589	0.002906	0.001074	0.000527	0.000300	-10396.862
98252	0.003728	0.004108	0.012960	0.001888	0.005534	0.005721	0.003212	0.001152	0.000603	0.000332	-10409.561
98254	0.003014	0.003321	0.010477	0.001526	0.004182	0.004329	0.002698	0.000963	0.000499	0.000258	-10383.161
98256	0.003247	0.003579	0.011290	0.001644	0.004689	0.005205	0.002908	0.001018	0.000511	0.000278	-10395.806
98258	0.002880	0.003174	0.010013	0.001458	0.004466	0.004184	0.003680	0.000872	0.000474	0.000264	-10409.277
98260	0.002880	0.003174	0.010013	0.001458	0.004189	0.003782	0.002635	0.000899	0.000496	0.000290	-10400.643
98262	0.002880	0.003174	0.010013	0.001458	0.004189	0.003782	0.002635	0.000899	0.000496	0.000290	-10404.900
98264	0.002930	0.003229	0.010186	0.001484	0.004659	0.004490	0.002761	0.000880	0.000475	0.000287	-10413.719
98266	0.002945	0.003246	0.010240	0.001491	0.004684	0.004941	0.002775	0.000884	0.000461	0.000288	-10403.713
98268	0.002609	0.002875	0.009070	0.001321	0.003595	0.004616	0.002228	0.000842	0.000400	0.000282	-10417.711
98270	0.003073	0.003387	0.010684	0.001556	0.004150	0.005438	0.002899	0.001002	0.000472	0.000300	-10384.568
98272	0.002655	0.002926	0.009231	0.001344	0.003799	0.004067	0.002270	0.000840	0.000431	0.000286	-10410.033
98274	0.002750	0.003031	0.009561	0.001393	0.004248	0.004129	0.002351	0.000839	0.000449	0.000297	-10392.051
98276	0.002606	0.002872	0.009061	0.001320	0.004069	0.004026	0.002477	0.000783	0.000426	0.000253	-10419.656
98278	0.002606	0.002872	0.009061	0.001320	0.004069	0.004026	0.002477	0.000783	0.000426	0.000253	-10389.049
98280	0.002606	0.002872	0.009061	0.001320	0.003757	0.004026	0.002413	0.000812	0.000426	0.000260	-10389.641
98282	0.002606	0.002872	0.009061	0.001320	0.003883	0.004026	0.002615	0.000800	0.000426	0.000240	-10392.954
98284	0.002606	0.002872	0.009061	0.001320	0.003931	0.004026	0.002615	0.000795	0.000426	0.000240	-10425.554
98286	0.002267	0.002498	0.007881	0.001148	0.003251	0.003369	0.002274	0.000708	0.000376	0.000208	-10409.456
98288	0.002343	0.002582	0.008145	0.001186	0.003360	0.002945	0.002350	0.000732	0.000421	0.000215	-10400.211
98290	0.002084	0.002297	0.007246	0.001055	0.002989	0.002841	0.002091	0.000651	0.000360	0.000192	-10419.461
98292	0.002197	0.002422	0.007640	0.001113	0.003460	0.002995	0.002205	0.000659	0.000380	0.000202	-10386.479
98294	0.002273	0.002505	0.007334	0.001151	0.003142	0.003098	0.002280	0.000722	0.000393	0.000209	-10410.070
98296	0.002741	0.003021	0.008844	0.001388	0.003789	0.004015	0.002750	0.000870	0.000458	0.000252	-10396.015
98298	0.002788	0.003072	0.008996	0.001412	0.003609	0.003649	0.002797	0.000912	0.000491	0.000256	-10402.471
98300	0.002438	0.002687	0.007867	0.001235	0.003156	0.003191	0.002313	0.000797	0.000429	0.000237	-10397.201
98302	0.002438	0.002687	0.007867	0.001235	0.003156	0.002761	0.002313	0.000797	0.000459	0.000237	-10438.519
98304	0.002524	0.002782	0.008145	0.001278	0.003741	0.003017	0.002258	0.000779	0.000464	0.000260	-10423.267
98306	0.002524	0.002782	0.008145	0.001278	0.003508	0.002666	0.002258	0.000800	0.000490	0.000260	-10418.914
98308	0.002524	0.002782	0.008145	0.001278	0.003794	0.003073	0.002258	0.000775	0.000460	0.000260	-10386.228
98310	0.002524	0.002782	0.008145	0.001278	0.003794	0.003073	0.002258	0.000775	0.000460	0.000260	-10411.556
98312	0.002524	0.002782	0.008145	0.001278	0.003543	0.002745	0.002258	0.000797	0.000484	0.000260	-10396.250
98314	0.002524	0.002782	0.008145	0.001278	0.003868	0.002974	0.002064	0.000771	0.000468	0.000285	-10389.816
98316	0.002524	0.002782	0.008145	0.001278	0.003561	0.002986	0.002162	0.000797	0.000468	0.000272	-10413.286
98318	0.002938	0.002250	0.009480	0.001488	0.003789	0.003475	0.002517	0.000964	0.000544	0.000316	-10401.166
98320	0.002938	0.002250	0.009480	0.001488	0.003789	0.003475	0.002517	0.000964	0.000544	0.000316	-10407.681
98322	0.002938	0.002250	0.009480	0.001488	0.004040	0.003474	0.002311	0.000938	0.000547	0.000344	-10377.242
98324	0.002938	0.002250	0.009480	0.001488	0.003756	0.003474	0.002324	0.000967	0.000547	0.000342	-10389.753
98326	0.002938	0.002250	0.009480	0.001488	0.003578	0.003474	0.002324	0.000988	0.000547	0.000342	-10383.906
98328	0.003258	0.002495	0.010513	0.001650	0.004629	0.004100	0.002756	0.001026	0.000593	0.000355	-10393.899
98330	0.003614	0.002767	0.011661	0.001830	0.004719	0.004784	0.002881	0.001180	0.000645	0.000418	-10399.018
98332	0.004153	0.003180	0.013400	0.002103	0.005220	0.005003	0.003311	0.001380	0.000767	0.000480	-10409.779
98334	0.004153	0.003180	0.013400	0.002103	0.005065	0.005306	0.003135	0.001399	0.000751	0.000507	-10399.281
98336	0.003672	0.002812	0.011848	0.001859	0.005167	0.004230	0.002925	0.001162	0.000687	0.000425	-10397.510
98338	0.003672	0.002812	0.011848	0.001859	0.005167	0.003480	0.002925	0.001162	0.000687	0.000425	-10401.612
98340	0.003672	0.002812	0.012126	0.001859	0.005016	0.003834	0.003078	0.001177	0.000663	0.000404	-10407.098
98342	0.003672	0.002812	0.012126	0.001859	0.004968	0.004585	0.003818	0.001185	0.000621	0.000380	-10401.411
98344	0.003672	0.002812	0.012126	0.001859	0.005007	0.003163	0.003942	0.001181	0.000621	0.000368	-10399.297
98346	0.003374	0.002583	0.011142	0.001708	0.004924	0.002368	0.003622	0.001053	0.000623	0.000338	-10403.150
98348	0.003374	0.002583	0.011142	0.001708	0.005327	0.002339	0.003843	0.001021	0.000626	0.000319	-10416.150
98350	0.003374	0.002583	0.009203	0.001708	0.004614	0.002225	0.003599	0.001078	0.000644	0.000341	-10432.705
98352	0.003374	0.002583	0.009203	0.001708	0.004900	0.002044	0.003599	0.001053	0.000670	0.000341	-10432.326
98354	0.003374	0.002583	0.009203	0.001708	0.005782	0.002044	0.003820	0.001076	0.000670	0.000321	-10374.696
98356	0.003374	0.002583	0.009203	0.001708	0.005750	0.002635	0.004153	0.001079	0.000592	0.000295	-10381.856
98358	0.003374	0.002583	0.009203	0.001708	0.005750	0.002836	0.004153	0.001079	0.000571	0.000295	-10415.607
