Gen	theta_1JpMe	theta_2MoN	theta_3MoS	theta_4Si	theta_5JpMeMoNMoSSi	theta_6JpMeMoNMoS	theta_7JpMeMoN	tau_5JpMeMoNMoSSi	tau_6JpMeMoNMoS	tau_7JpMeMoN	lnL
76632	0.003122	0.001577	0.011406	0.000964	0.004236	0.001066	0.003232	0.000758	0.000462	0.000254	-10416.531
76634	0.003339	0.001687	0.012201	0.001031	0.004858	0.001141	0.003287	0.000790	0.000494	0.000285	-10412.600
76636	0.003339	0.001687	0.012201	0.001031	0.004625	0.001321	0.003336	0.000806	0.000465	0.000281	-10419.600
76638	0.004164	0.001942	0.014047	0.001187	0.005470	0.001407	0.003701	0.000917	0.000553	0.000336	-10404.971
76640	0.003448	0.001710	0.012367	0.001046	0.004820	0.001239	0.003311	0.000807	0.000487	0.000291	-10398.200
76642	0.004012	0.001989	0.014389	0.001216	0.005858	0.001500	0.003022	0.000924	0.000556	0.000305	-10406.496
76644	0.004012	0.001989	0.014281	0.001216	0.006493	0.001470	0.002644	0.000908	0.000560	0.000348	-10432.401
76646	0.003593	0.001782	0.012790	0.001629	0.005805	0.001444	0.002368	0.000814	0.000485	0.000312	-10426.226
76648	0.003797	0.001883	0.013516	0.001722	0.006178	0.001561	0.002737	0.000857	0.000508	0.000301	-10421.639
76650	0.003797	0.001883	0.014167	0.001722	0.006178	0.001630	0.003703	0.000857	0.000501	0.000292	-10435.231
76652	0.004133	0.002050	0.015849	0.001874	0.006964	0.001657	0.004410	0.000920	0.000562	0.000290	-10411.211
76654	0.004133	0.002050	0.014940	0.001874	0.006257	0.001968	0.004435	0.000961	0.000521	0.000289	-10423.868
76656	0.004133	0.002050	0.015321	0.001874	0.006636	0.001828	0.004114	0.000936	0.000539	0.000311	-10411.956
76658	0.004133	0.002050	0.015321	0.001874	0.006317	0.001610	0.004031	0.000956	0.000570	0.000317	-10411.028
76660	0.004133	0.002461	0.015957	0.001874	0.006010	0.001501	0.003750	0.000976	0.000586	0.000341	-10409.044
76662	0.004133	0.002461	0.015957	0.001874	0.006010	0.001578	0.005013	0.000976	0.000574	0.000326	-10403.809
76664	0.004133	0.002461	0.015457	0.001874	0.005742	0.001582	0.005553	0.000995	0.000573	0.000309	-10402.861
76666	0.004133	0.002461	0.015457	0.001874	0.006235	0.001521	0.004951	0.000962	0.000583	0.000346	-10405.906
76668	0.004452	0.002651	0.016648	0.002019	0.006969	0.001745	0.005621	0.001021	0.000611	0.000354	-10378.562
76670	0.003871	0.001792	0.014476	0.001755	0.005628	0.001517	0.004651	0.000915	0.000531	0.000324	-10384.014
76672	0.004020	0.001861	0.015034	0.001823	0.005736	0.001436	0.004830	0.000957	0.000572	0.000336	-10402.593
76674	0.004221	0.001954	0.015785	0.001914	0.005536	0.001334	0.005454	0.001039	0.000633	0.000328	-10403.767
76676	0.004904	0.002234	0.018049	0.002189	0.006192	0.001549	0.006080	0.001199	0.000719	0.000385	-10419.787
76678	0.004904	0.002234	0.019352	0.002189	0.006192	0.001409	0.006305	0.001199	0.000753	0.000371	-10405.778
76680	0.004904	0.002234	0.020006	0.002189	0.005940	0.001493	0.006220	0.001218	0.000731	0.000376	-10398.764
76682	0.004904	0.002234	0.020006	0.002189	0.006197	0.001562	0.005972	0.001197	0.000716	0.000392	-10419.357
76684	0.004904	0.002234	0.020006	0.002189	0.006804	0.001453	0.005755	0.001159	0.000739	0.000406	-10403.096
76686	0.004565	0.002080	0.018625	0.002038	0.006037	0.001276	0.004965	0.001098	0.000706	0.000408	-10397.888
76688	0.004176	0.002377	0.017038	0.001864	0.005679	0.001063	0.004365	0.000995	0.000671	0.000389	-10418.051
76690	0.004176	0.002377	0.016162	0.001864	0.005494	0.000999	0.004406	0.001008	0.000689	0.000385	-10424.680
76692	0.004437	0.002525	0.017168	0.001980	0.005829	0.001070	0.004675	0.001071	0.000730	0.000410	-10419.881
76694	0.004059	0.002311	0.015707	0.001812	0.005174	0.001043	0.004301	0.000990	0.000649	0.000373	-10411.859
76696	0.004532	0.003169	0.017537	0.002023	0.006023	0.001052	0.004609	0.001089	0.000758	0.000433	-10400.531
76698	0.004532	0.003169	0.017537	0.002023	0.005263	0.001227	0.004484	0.001136	0.000754	0.000446	-10417.352
76700	0.003975	0.002780	0.015383	0.001774	0.005220	0.001034	0.003957	0.001014	0.000672	0.000388	-10404.517
76702	0.004225	0.002954	0.016348	0.001886	0.005547	0.001128	0.004813	0.001078	0.000707	0.000413	-10396.677
76704	0.004225	0.002954	0.016348	0.001886	0.006271	0.001055	0.003617	0.001078	0.000726	0.000446	-10436.290
76706	0.004225	0.002954	0.017050	0.002649	0.005901	0.001055	0.004979	0.001100	0.000726	0.000440	-10451.550
76708	0.003871	0.002828	0.015391	0.002536	0.005791	0.001124	0.005734	0.001044	0.000667	0.000414	-10438.121
76710	0.003762	0.002748	0.014960	0.002465	0.006034	0.001163	0.005319	0.000990	0.000633	0.000421	-10419.707
76712	0.003958	0.002891	0.015737	0.002593	0.006347	0.001099	0.005578	0.001042	0.000692	0.000445	-10442.633
76714	0.003958	0.002891	0.015737	0.002593	0.005554	0.001114	0.005420	0.001040	0.000687	0.000458	-10412.215
76716	0.003268	0.002527	0.014842	0.002266	0.004667	0.001043	0.004952	0.000921	0.000587	0.000383	-10409.903
76718	0.002848	0.002202	0.012933	0.001975	0.004067	0.000909	0.004504	0.000803	0.000512	0.000319	-10421.184
76720	0.002848	0.002202	0.012933	0.001975	0.004327	0.000909	0.004289	0.000842	0.000512	0.000335	-10422.506
76722	0.002848	0.002202	0.012933	0.001975	0.004366	0.000817	0.002975	0.000839	0.000532	0.000356	-10413.060
76724	0.002996	0.002107	0.012696	0.002078	0.004423	0.001202	0.003342	0.000895	0.000507	0.000351	-10406.397
76726	0.003093	0.002175	0.013109	0.002145	0.004747	0.000985	0.003282	0.000909	0.000561	0.000381	-10400.231
76728	0.003085	0.002170	0.013880	0.002140	0.005363	0.000787	0.003274	0.000868	0.000605	0.000380	-10398.938
76730	0.002757	0.001939	0.012402	0.001912	0.004460	0.000798	0.002836	0.000794	0.000517	0.000350	-10426.532
76732	0.002634	0.001852	0.011849	0.001827	0.004540	0.000927	0.002714	0.000741	0.000466	0.000334	-10444.597
76734	0.002634	0.001852	0.011849	0.001827	0.004628	0.000969	0.002830	0.000782	0.000460	0.000320	-10421.435
76736	0.002634	0.001852	0.011849	0.001827	0.005947	0.000969	0.002907	0.000752	0.000460	0.000312	-10428.538
76738	0.002901	0.002040	0.013052	0.002012	0.006449	0.001315	0.003105	0.000831	0.000476	0.000354	-10414.662
76740	0.002787	0.001960	0.012538	0.001933	0.005788	0.001264	0.003058	0.000823	0.000457	0.000332	-10418.574
76742	0.002519	0.001772	0.011332	0.001747	0.004372	0.001226	0.002764	0.000742	0.000406	0.000300	-10413.772
76744	0.002519	0.001772	0.011332	0.001747	0.003047	0.000958	0.003367	0.000742	0.000431	0.000334	-10406.633
76746	0.002519	0.001772	0.011332	0.001747	0.003159	0.000850	0.003277	0.000731	0.000443	0.000344	-10404.046
76748	0.002574	0.001810	0.011578	0.001785	0.003259	0.000869	0.003394	0.000744	0.000453	0.000346	-10408.597
76750	0.002292	0.001612	0.011362	0.001590	0.002605	0.000681	0.002076	0.000692	0.000416	0.000308	-10400.831
76752	0.002292	0.001612	0.010566	0.001590	0.002596	0.000865	0.002096	0.000693	0.000393	0.000305	-10419.346
76754	0.002212	0.001556	0.010198	0.001534	0.003173	0.000686	0.002023	0.000668	0.000397	0.000295	-10428.033
76756	0.002212	0.001556	0.010198	0.001534	0.003535	0.000614	0.001773	0.000641	0.000409	0.000304	-10417.274
76758	0.002212	0.001556	0.010198	0.001534	0.003220	0.000516	0.001960	0.000664	0.000429	0.000275	-10418.020
76760	0.002442	0.001717	0.011257	0.001694	0.003727	0.000780	0.002199	0.000721	0.000428	0.000299	-10407.028
76762	0.002851	0.002005	0.013142	0.001977	0.004650	0.000786	0.002683	0.000820	0.000526	0.000333	-10413.086
76764	0.002851	0.002005	0.013142	0.001977	0.005486	0.000786	0.002683	0.000775	0.000526	0.000333	-10423.437
76766	0.002851	0.002005	0.013142	0.001977	0.005094	0.000723	0.002683	0.000794	0.000543	0.000333	-10394.971
76768	0.002495	0.001754	0.011727	0.001730	0.003871	0.000760	0.002348	0.000729	0.000444	0.000292	-10402.715
76770	0.002919	0.002053	0.013721	0.002024	0.005133	0.000892	0.002768	0.000815	0.000519	0.000339	-10391.995
76772	0.002919	0.002053	0.013721	0.002024	0.005163	0.000909	0.001719	0.000814	0.000515	0.000355	-10382.936
76774	0.002553	0.001795	0.012000	0.001770	0.004515	0.000802	0.002680	0.000712	0.000448	0.000296	-10385.020
76776	0.002835	0.001994	0.013329	0.001966	0.004743	0.000840	0.002931	0.000807	0.000508	0.000334	-10414.507
76778	0.002835	0.001994	0.013329	0.001966	0.005716	0.000847	0.003122	0.000756	0.000506	0.000314	-10386.997
76780	0.002835	0.001994	0.013329	0.001966	0.005405	0.000847	0.003270	0.000770	0.000506	0.000300	-10395.403
76782	0.002640	0.001856	0.012409	0.001831	0.004394	0.000726	0.003375	0.000719	0.000489	0.000272	-10382.075
76784	0.002640	0.001856	0.012409	0.001324	0.004516	0.000660	0.003154	0.000714	0.000510	0.000291	-10409.259
76786	0.002944	0.002071	0.013840	0.001477	0.005036	0.000721	0.003737	0.000797	0.000574	0.000305	-10408.555
76788	0.002678	0.001884	0.011326	0.001344	0.004582	0.000620	0.003103	0.000725	0.000537	0.000304	-10426.352
76790	0.002678	0.001884	0.011326	0.001344	0.004621	0.000715	0.002980	0.000713	0.000506	0.000317	-10391.069
76792	0.002678	0.001884	0.012473	0.001344	0.004220	0.000738	0.002980	0.000733	0.000500	0.000317	-10386.051
76794	0.002601	0.001829	0.012111	0.001305	0.004098	0.000694	0.002981	0.000712	0.000491	0.000299	-10398.822
76796	0.002869	0.002017	0.013359	0.001439	0.004428	0.000765	0.003488	0.000790	0.000542	0.000310	-10385.608
76798	0.002869	0.002017	0.012958	0.001439	0.004427	0.000778	0.003319	0.000790	0.000538	0.000317	-10375.974
76800	0.002869	0.002652	0.012958	0.001439	0.003288	0.000728	0.003521	0.000794	0.000554	0.000299	-10388.419
76802	0.002869	0.002652	0.012958	0.001439	0.003574	0.000789	0.003586	0.000774	0.000534	0.000293	-10402.142
76804	0.002521	0.002331	0.011389	0.001265	0.003142	0.000677	0.002648	0.000680	0.000474	0.000252	-10406.961
76806	0.002521	0.002331	0.012118	0.001265	0.002924	0.000632	0.002648	0.000680	0.000490	0.000252	-10413.308
76808	0.002521	0.002331	0.012118	0.001265	0.002793	0.000719	0.002648	0.000689	0.000499	0.000252	-10416.353
76810	0.002525	0.002334	0.012135	0.001267	0.002797	0.000720	0.002452	0.000690	0.000500	0.000272	-10411.447
76812	0.002525	0.002334	0.011969	0.001267	0.003280	0.000720	0.002364	0.000690	0.000500	0.000283	-10401.654
76814	0.002525	0.002334	0.011969	0.001267	0.003615	0.000768	0.002553	0.000707	0.000486	0.000262	-10388.148
76816	0.002630	0.002431	0.012667	0.001320	0.004304	0.000937	0.002775	0.000708	0.000472	0.000261	-10407.224
76818	0.002943	0.002721	0.015023	0.001477	0.004979	0.000977	0.002901	0.000784	0.000546	0.000313	-10411.885
76820	0.002886	0.002667	0.014728	0.001448	0.004607	0.001054	0.003126	0.000775	0.000543	0.000279	-10393.732
76822	0.002886	0.002667	0.014728	0.001448	0.004317	0.001076	0.003035	0.000792	0.000539	0.000288	-10395.745
76824	0.002886	0.002667	0.014728	0.001448	0.004772	0.001034	0.002813	0.000768	0.000549	0.000310	-10406.202
76826	0.002886	0.002667	0.014728	0.001448	0.004772	0.001133	0.002667	0.000768	0.000528	0.000327	-10398.006
76828	0.002706	0.002667	0.014728	0.001448	0.004633	0.001218	0.002820	0.000775	0.000513	0.000309	-10406.142
76830	0.002565	0.002529	0.013961	0.001372	0.004108	0.001084	0.002515	0.000751	0.000499	0.000312	-10412.678
76832	0.002224	0.002192	0.012104	0.001190	0.003385	0.000933	0.002180	0.000663	0.000434	0.000270	-10424.015
76834	0.002224	0.002192	0.012104	0.001190	0.003612	0.000921	0.002137	0.000648	0.000436	0.000276	-10412.215
76836	0.002224	0.002192	0.011163	0.001190	0.003612	0.001113	0.002298	0.000648	0.000406	0.000257	-10407.066
76838	0.002303	0.002270	0.011334	0.001248	0.003637	0.001338	0.002290	0.000678	0.000400	0.000276	-10410.946
76840	0.002303	0.002270	0.011334	0.001248	0.003637	0.001556	0.002290	0.000678	0.000383	0.000276	-10418.957
76842	0.002303	0.002270	0.011334	0.001248	0.003906	0.001335	0.002290	0.000657	0.000400	0.000276	-10398.755
76844	0.002493	0.002457	0.012269	0.001351	0.005411	0.001799	0.002666	0.000712	0.000403	0.000278	-10400.632
76846	0.002783	0.002743	0.014162	0.001509	0.006076	0.002247	0.002835	0.000793	0.000435	0.000326	-10404.232
76848	0.002783	0.002743	0.014162	0.001509	0.006299	0.002078	0.002715	0.000780	0.000443	0.000340	-10427.193
76850	0.002859	0.002819	0.014552	0.001550	0.006136	0.001923	0.004067	0.000820	0.000468	0.000324	-10423.071
76852	0.003074	0.003030	0.015643	0.001666	0.006176	0.002834	0.004224	0.000909	0.000461	0.000348	-10430.192
76854	0.003074	0.003030	0.015643	0.001666	0.006467	0.002551	0.004052	0.000890	0.000473	0.000362	-10420.704
76856	0.003030	0.002987	0.015421	0.001643	0.006375	0.002225	0.003952	0.000877	0.000479	0.000361	-10427.918
76858	0.003030	0.002987	0.015421	0.001643	0.005993	0.002225	0.003133	0.000902	0.000479	0.000348	-10443.952
76860	0.003490	0.003441	0.018923	0.001892	0.006782	0.002944	0.003730	0.001048	0.000532	0.000388	-10407.753
76862	0.003490	0.003441	0.018923	0.001892	0.005518	0.003278	0.005413	0.001048	0.000517	0.000373	-10412.858
76864	0.003490	0.002368	0.018923	0.001892	0.005586	0.002802	0.005143	0.001042	0.000537	0.000392	-10420.096
76866	0.003533	0.002397	0.019156	0.001915	0.005698	0.003003	0.005057	0.001078	0.000536	0.000409	-10405.763
76868	0.003993	0.002709	0.021650	0.002165	0.006816	0.003394	0.006247	0.001185	0.000606	0.000423	-10409.850
76870	0.003993	0.002709	0.020858	0.002165	0.006646	0.003336	0.006128	0.001200	0.000609	0.000431	-10412.436
76872	0.003169	0.002150	0.016552	0.001718	0.005240	0.003175	0.004063	0.000955	0.000460	0.000341	-10392.882
76874	0.003169	0.002150	0.016552	0.001718	0.005403	0.003175	0.002991	0.000940	0.000460	0.000336	-10391.233
76876	0.003169	0.002150	0.016552	0.001718	0.004954	0.003366	0.003898	0.000984	0.000453	0.000347	-10406.125
76878	0.003085	0.002093	0.016115	0.001672	0.004682	0.002941	0.003634	0.000973	0.000453	0.000353	-10405.312
76880	0.003085	0.002093	0.016115	0.001672	0.004708	0.002520	0.003634	0.000970	0.000469	0.000353	-10416.852
76882	0.003645	0.002473	0.017977	0.001976	0.005434	0.002978	0.004198	0.001160	0.000554	0.000394	-10410.544
76884	0.003645	0.002275	0.018424	0.001976	0.005520	0.002987	0.004075	0.001151	0.000567	0.000406	-10432.411
76886	0.003729	0.002328	0.018849	0.002021	0.005544	0.003056	0.004208	0.001189	0.000580	0.000411	-10424.503
76888	0.003729	0.002328	0.018849	0.002021	0.005506	0.002999	0.004208	0.001193	0.000583	0.000411	-10423.867
76890	0.003729	0.002328	0.018849	0.002021	0.006365	0.003130	0.004208	0.001183	0.000571	0.000411	-10416.349
76892	0.003144	0.001963	0.015892	0.001704	0.005516	0.002639	0.003538	0.000984	0.000481	0.000348	-10429.737
76894	0.003838	0.002396	0.019402	0.002081	0.006470	0.002929	0.002970	0.001226	0.000604	0.000425	-10414.377
76896	0.003362	0.002099	0.016997	0.001823	0.005429	0.002566	0.002756	0.001098	0.000529	0.000351	-10410.123
76898	0.002566	0.001602	0.011981	0.001391	0.003657	0.001804	0.003119	0.000827	0.000415	0.000279	-10407.850
76900	0.002566	0.001602	0.011981	0.001391	0.003960	0.001683	0.004346	0.000796	0.000425	0.000264	-10404.905
76902	0.002960	0.001848	0.013820	0.001605	0.004692	0.001816	0.005013	0.000906	0.000503	0.000305	-10403.716
76904	0.002960	0.001848	0.012490	0.001605	0.004917	0.001781	0.003851	0.000888	0.000507	0.000302	-10393.469
76906	0.002894	0.001806	0.012210	0.001569	0.004960	0.001820	0.003881	0.000857	0.000488	0.000286	-10387.774
76908	0.002894	0.001806	0.012664	0.001569	0.004650	0.001800	0.003881	0.000880	0.000491	0.000286	-10421.211
76910	0.002894	0.001806	0.012664	0.001569	0.004387	0.001918	0.003093	0.000904	0.000480	0.000290	-10409.592
76912	0.002673	0.001669	0.011185	0.001449	0.004212	0.001930	0.002784	0.000819	0.000429	0.000275	-10411.169
76914	0.002377	0.001484	0.009948	0.001289	0.004120	0.001484	0.002511	0.000698	0.000404	0.000241	-10425.091
76916	0.002617	0.001633	0.010950	0.001418	0.004190	0.001760	0.002739	0.000795	0.000432	0.000268	-10401.296
76918	0.003341	0.002086	0.013982	0.001811	0.004414	0.002024	0.003636	0.001004	0.000575	0.000329	-10408.796
76920	0.003563	0.002224	0.016466	0.001932	0.004522	0.002088	0.002925	0.001090	0.000622	0.000366	-10416.224
76922	0.003563	0.002224	0.017148	0.001932	0.004522	0.001855	0.003049	0.001090	0.000654	0.000351	-10400.559
76924	0.003438	0.002146	0.016542	0.001864	0.004562	0.001947	0.002941	0.001033	0.000608	0.000338	-10403.836
76926	0.003084	0.002357	0.018172	0.002047	0.004954	0.002472	0.003323	0.001139	0.000627	0.000362	-10428.309
76928	0.002734	0.002090	0.016108	0.001815	0.004450	0.002191	0.002946	0.001004	0.000556	0.000320	-10400.391
76930	0.002702	0.002065	0.015921	0.001794	0.004826	0.001997	0.002798	0.000952	0.000569	0.000330	-10397.837
76932	0.002356	0.002382	0.012417	0.001564	0.004165	0.001841	0.002290	0.000834	0.000485	0.000306	-10404.529
76934	0.002433	0.002460	0.012822	0.001615	0.004262	0.001621	0.002732	0.000864	0.000536	0.000274	-10401.512
76936	0.002153	0.002177	0.011346	0.001429	0.003637	0.001352	0.002417	0.000776	0.000488	0.000242	-10404.289
76938	0.002498	0.002526	0.013165	0.001658	0.004068	0.001719	0.002956	0.000912	0.000540	0.000267	-10410.158
76940	0.002498	0.002526	0.013165	0.001658	0.004008	0.001779	0.002956	0.000918	0.000531	0.000267	-10429.469
76942	0.002969	0.003002	0.015648	0.001971	0.004863	0.001933	0.003858	0.001082	0.000661	0.000289	-10418.847
76944	0.002969	0.003002	0.014864	0.001971	0.005050	0.002019	0.002972	0.001066	0.000645	0.000286	-10431.606
76946	0.002969	0.003002	0.014864	0.001971	0.005413	0.001951	0.002867	0.001060	0.000657	0.000296	-10412.917
76948	0.003238	0.003274	0.016209	0.002149	0.005568	0.002208	0.002998	0.001183	0.000703	0.000337	-10423.651
76950	0.003238	0.003274	0.016209	0.002149	0.005863	0.002375	0.003170	0.001158	0.000677	0.000319	-10421.745
76952	0.003238	0.003274	0.016209	0.002149	0.005503	0.003075	0.003001	0.001189	0.000707	0.000337	-10447.563
76954	0.003238	0.003274	0.016548	0.002149	0.005445	0.003075	0.003001	0.001194	0.000707	0.000337	-10442.776
76956	0.003238	0.003274	0.016548	0.002149	0.005445	0.003218	0.002548	0.001195	0.000691	0.000387	-10428.603
76958	0.002899	0.002931	0.014817	0.001924	0.004627	0.002666	0.002196	0.001093	0.000641	0.000360	-10418.162
76960	0.003350	0.002931	0.014817	0.001924	0.004541	0.002648	0.002196	0.001102	0.000643	0.000360	-10429.576
76962	0.003570	0.003124	0.015791	0.003015	0.004652	0.002723	0.003163	0.001174	0.000697	0.000402	-10412.761
76964	0.003570	0.003124	0.015791	0.003015	0.004461	0.002837	0.003009	0.001195	0.000685	0.000399	-10421.980
76966	0.003570	0.003124	0.015791	0.003015	0.004758	0.003034	0.002887	0.001163	0.000667	0.000415	-10412.182
76968	0.003967	0.003471	0.016561	0.003349	0.005321	0.003054	0.003388	0.001289	0.000770	0.000437	-10415.842
76970	0.003498	0.003061	0.014604	0.002954	0.004969	0.002566	0.003004	0.001111	0.000693	0.000383	-10415.839
76972	0.004075	0.004582	0.017012	0.003441	0.005810	0.003381	0.003380	0.001292	0.000767	0.000462	-10414.853
76974	0.003885	0.004369	0.016221	0.003281	0.005540	0.003653	0.003295	0.001232	0.000697	0.000431	-10413.771
76976	0.003395	0.003818	0.014173	0.002866	0.004688	0.003400	0.002568	0.001092	0.000594	0.000377	-10408.376
76978	0.004183	0.004704	0.017464	0.003532	0.005900	0.004301	0.002500	0.001333	0.000725	0.000465	-10407.117
76980	0.004183	0.004704	0.017464	0.004488	0.005781	0.004220	0.002323	0.001346	0.000731	0.000501	-10431.692
76982	0.004183	0.005345	0.017464	0.004488	0.005602	0.004224	0.002271	0.001365	0.000730	0.000512	-10443.477
76984	0.003672	0.004692	0.015332	0.003940	0.005053	0.004081	0.002013	0.001184	0.000623	0.000445	-10450.653
76986	0.004050	0.004324	0.016909	0.004345	0.005648	0.003814	0.002141	0.001276	0.000721	0.000509	-10448.642
76988	0.004050	0.004324	0.016909	0.004345	0.005368	0.003494	0.002109	0.001263	0.000741	0.000517	-10429.811
76990	0.004378	0.004674	0.018276	0.004408	0.006069	0.003516	0.002291	0.001341	0.000818	0.000556	-10413.743
76992	0.004006	0.004278	0.015175	0.003211	0.005463	0.003117	0.002096	0.001235	0.000757	0.000509	-10410.379
76994	0.003904	0.004168	0.014105	0.003129	0.005394	0.003029	0.001969	0.001197	0.000739	0.000514	-10405.776
76996	0.003904	0.004168	0.014105	0.003129	0.005672	0.003335	0.002765	0.001174	0.000718	0.000499	-10407.012
76998	0.003904	0.004168	0.014105	0.003129	0.005618	0.003125	0.002595	0.001179	0.000732	0.000532	-10405.467
77000	0.004230	0.004516	0.015281	0.003390	0.005806	0.003148	0.003752	0.001301	0.000810	0.000541	-10398.056
77002	0.004230	0.004516	0.015281	0.003390	0.005565	0.004254	0.003752	0.001322	0.000793	0.000541	-10422.970
77004	0.004230	0.004516	0.015281	0.003390	0.005755	0.004258	0.003978	0.001304	0.000793	0.000510	-10420.402
77006	0.004230	0.004516	0.014145	0.003390	0.005728	0.003833	0.004215	0.001307	0.000825	0.000482	-10430.803
77008	0.004230	0.004516	0.014145	0.003390	0.005859	0.003692	0.004080	0.001296	0.000839	0.000498	-10439.746
77010	0.004672	0.004989	0.015626	0.002938	0.006061	0.004836	0.004749	0.001409	0.000867	0.000522	-10430.183
77012	0.004672	0.004045	0.015626	0.002938	0.005694	0.004658	0.004686	0.001444	0.000880	0.000551	-10420.814
77014	0.005288	0.004577	0.017684	0.002522	0.007315	0.005224	0.006345	0.001650	0.000999	0.000627	-10416.968
77016	0.004893	0.004236	0.016364	0.002334	0.006962	0.004777	0.004283	0.001511	0.000929	0.000592	-10397.150
77018	0.004893	0.003133	0.016364	0.002334	0.006512	0.004809	0.004229	0.001481	0.000926	0.000599	-10411.196
77020	0.004286	0.002744	0.014334	0.002044	0.005704	0.003788	0.004404	0.001297	0.000843	0.000553	-10387.982
77022	0.004286	0.002744	0.014334	0.002044	0.005343	0.003666	0.004415	0.001328	0.000853	0.000552	-10408.821
77024	0.004286	0.002744	0.014942	0.002044	0.005611	0.003702	0.004431	0.001304	0.000850	0.000550	-10391.004
77026	0.004286	0.002744	0.014116	0.002044	0.005434	0.003702	0.004497	0.001319	0.000850	0.000542	-10386.723
77028	0.003240	0.002074	0.010671	0.001546	0.004254	0.002966	0.003304	0.000985	0.000629	0.000421	-10406.103
77030	0.003240	0.002074	0.011436	0.001546	0.003510	0.002966	0.003225	0.000971	0.000629	0.000432	-10396.105
77032	0.003240	0.002074	0.011436	0.001546	0.003856	0.003376	0.002696	0.000940	0.000605	0.000384	-10401.941
77034	0.003673	0.002352	0.012965	0.001752	0.004654	0.003680	0.003056	0.001042	0.000696	0.000436	-10382.792
77036	0.003510	0.002352	0.012965	0.001752	0.003759	0.003410	0.004566	0.001042	0.000718	0.000423	-10400.397
77038	0.003510	0.002352	0.012965	0.001752	0.003780	0.003701	0.004691	0.001041	0.000694	0.000412	-10404.469
77040	0.003213	0.002153	0.011868	0.001604	0.003857	0.003000	0.004294	0.001002	0.000669	0.000377	-10407.278
77042	0.003114	0.002086	0.011503	0.001555	0.003769	0.002822	0.004242	0.000969	0.000657	0.000359	-10396.280
77044	0.003465	0.001995	0.011000	0.001487	0.003312	0.002783	0.003846	0.000953	0.000620	0.000362	-10419.058
77046	0.003465	0.001995	0.011000	0.001487	0.003537	0.002617	0.003531	0.000934	0.000636	0.000394	-10419.873
77048	0.003053	0.001758	0.009691	0.001310	0.002890	0.002425	0.003111	0.000849	0.000550	0.000347	-10422.438
77050	0.003057	0.001760	0.009704	0.001311	0.003015	0.002517	0.003008	0.000838	0.000544	0.000360	-10430.974
77052	0.003057	0.001760	0.009704	0.001311	0.003127	0.002514	0.003124	0.000829	0.000543	0.000347	-10415.708
77054	0.002954	0.001701	0.010442	0.001267	0.003082	0.002430	0.002983	0.000796	0.000524	0.000339	-10403.098
77056	0.002900	0.001670	0.010250	0.001244	0.003255	0.002078	0.003016	0.000763	0.000541	0.000323	-10418.259
77058	0.003097	0.001783	0.010948	0.001329	0.003076	0.001937	0.003313	0.000845	0.000613	0.000335	-10428.970
77060	0.003039	0.001750	0.010743	0.001304	0.002822	0.002011	0.003601	0.000845	0.000587	0.000297	-10423.943
77062	0.003039	0.001750	0.011656	0.001304	0.003018	0.001807	0.003601	0.000829	0.000619	0.000297	-10397.411
77064	0.003039	0.001750	0.011656	0.001304	0.003018	0.001909	0.003448	0.000829	0.000602	0.000310	-10395.896
77066	0.002969	0.001801	0.011386	0.001274	0.002820	0.001840	0.003369	0.000821	0.000592	0.000303	-10422.153
77068	0.002969	0.001801	0.011386	0.001274	0.002820	0.001940	0.003275	0.000821	0.000578	0.000312	-10422.110
77070	0.002969	0.001801	0.011386	0.001274	0.002805	0.001947	0.003453	0.000822	0.000576	0.000296	-10402.964
77072	0.002969	0.001801	0.011386	0.001274	0.002723	0.001900	0.003385	0.000829	0.000583	0.000302	-10412.308
77074	0.003162	0.001918	0.012127	0.001357	0.003013	0.001942	0.004456	0.000874	0.000634	0.000308	-10396.983
77076	0.003162	0.001918	0.012127	0.001357	0.002887	0.001942	0.004683	0.000884	0.000634	0.000293	-10382.274
77078	0.003405	0.002066	0.013060	0.001461	0.003109	0.002094	0.005106	0.000952	0.000682	0.000311	-10383.931
77080	0.003405	0.002066	0.013657	0.001461	0.003418	0.002144	0.004810	0.000927	0.000674	0.000331	-10398.791
77082	0.003202	0.001943	0.011823	0.001374	0.003180	0.002173	0.004524	0.000874	0.000610	0.000311	-10380.865
77084	0.003202	0.001943	0.011823	0.001374	0.003352	0.002222	0.003814	0.000860	0.000604	0.000296	-10386.020
77086	0.003982	0.002415	0.014700	0.001708	0.004866	0.002786	0.004610	0.001069	0.000747	0.000378	-10383.049
77088	0.003982	0.002415	0.014700	0.001708	0.005110	0.003095	0.005265	0.001053	0.000709	0.000331	-10380.127
77090	0.003335	0.002225	0.013539	0.001573	0.004707	0.002926	0.005090	0.000969	0.000644	0.000291	-10410.792
77092	0.003335	0.002225	0.012227	0.001573	0.003829	0.002908	0.005315	0.000969	0.000646	0.000278	-10403.402
77094	0.003335	0.002225	0.012931	0.001573	0.003792	0.003044	0.004972	0.000973	0.000630	0.000298	-10419.608
77096	0.003335	0.003286	0.011802	0.001573	0.003636	0.002696	0.004745	0.000984	0.000673	0.000312	-10421.295
77098	0.003335	0.003286	0.011802	0.001573	0.003137	0.002628	0.005829	0.000998	0.000682	0.000303	-10411.978
77100	0.003335	0.002384	0.011802	0.001573	0.002833	0.002868	0.005540	0.001012	0.000650	0.000319	-10387.478
