Gen	theta_1JpMeMoN	theta_2MoS	theta_3Si	theta_4JpMeMoNMoSSi	theta_5JpMeMoNMoS	tau_4JpMeMoNMoSSi	tau_5JpMeMoNMoS	lnL
127042	0.005057	0.016367	0.001831	0.003748	0.001547	0.000980	0.000644	-10440.451
127044	0.005479	0.018159	0.001984	0.004071	0.001679	0.001061	0.000697	-10448.737
127046	0.005479	0.018159	0.001984	0.003879	0.001686	0.001064	0.000694	-10435.695
127048	0.005479	0.018159	0.001984	0.003886	0.001684	0.001064	0.000695	-10417.794
127050	0.005685	0.018201	0.002058	0.004081	0.001765	0.001099	0.000714	-10419.241
127052	0.005685	0.017819	0.002058	0.004097	0.001795	0.001098	0.000702	-10398.479
127054	0.005685	0.017819	0.002058	0.004177	0.001798	0.001090	0.000701	-10410.886
127056	0.006543	0.020508	0.002369	0.005102	0.002048	0.001260	0.000814	-10437.239
127058	0.006325	0.019823	0.002290	0.004423	0.001983	0.001219	0.000786	-10415.957
127060	0.007037	0.022445	0.002548	0.005274	0.002192	0.001359	0.000880	-10417.887
127062	0.007037	0.022445	0.002548	0.005325	0.002226	0.001354	0.000867	-10434.288
127064	0.006931	0.022106	0.002903	0.004987	0.002193	0.001333	0.000853	-10426.524
127066	0.006249	0.019932	0.002617	0.004893	0.001977	0.001201	0.000770	-10448.328
127068	0.005480	0.017833	0.002295	0.004397	0.001733	0.001044	0.000675	-10439.333
127070	0.005480	0.017833	0.002797	0.004005	0.001729	0.001050	0.000677	-10431.702
127072	0.005206	0.017833	0.002483	0.004009	0.001751	0.001049	0.000668	-10435.555
127074	0.005129	0.017571	0.002460	0.003731	0.001714	0.001045	0.000663	-10450.558
127076	0.005799	0.019867	0.002781	0.004082	0.001972	0.001196	0.000737	-10448.164
127078	0.005799	0.019867	0.002781	0.003928	0.001956	0.001214	0.000742	-10442.613
127080	0.006256	0.021433	0.003000	0.004266	0.002097	0.001306	0.000806	-10431.074
127082	0.005456	0.019394	0.002617	0.004069	0.001845	0.001149	0.000697	-10419.828
127084	0.004904	0.017314	0.001901	0.003763	0.001687	0.001021	0.000615	-10410.261
127086	0.005849	0.020653	0.002267	0.004905	0.002029	0.001212	0.000728	-10417.699
127088	0.005284	0.018656	0.002048	0.004334	0.002065	0.001104	0.000662	-10408.042
127090	0.005284	0.018656	0.002443	0.004322	0.002067	0.001105	0.000662	-10413.543
127092	0.005860	0.020690	0.002710	0.005519	0.002284	0.001216	0.000737	-10399.126
127094	0.005623	0.019854	0.002600	0.005407	0.001765	0.001157	0.000717	-10427.195
127096	0.005623	0.019854	0.002600	0.005334	0.001762	0.001164	0.000718	-10427.855
127098	0.005273	0.020294	0.002600	0.005316	0.002068	0.001165	0.000713	-10412.595
127100	0.004619	0.017777	0.001882	0.005057	0.001807	0.001032	0.000626	-10433.119
127102	0.004656	0.017921	0.002475	0.005089	0.001838	0.001041	0.000625	-10420.122
127104	0.004656	0.017921	0.002475	0.005352	0.001837	0.001043	0.000625	-10397.102
127106	0.004656	0.017921	0.002533	0.005305	0.001844	0.001046	0.000623	-10415.468
127108	0.004272	0.016443	0.002324	0.004808	0.002128	0.000965	0.000567	-10430.907
127110	0.004913	0.018349	0.002672	0.005574	0.002399	0.001106	0.000665	-10415.426
127112	0.004885	0.016553	0.001961	0.005080	0.002382	0.001019	0.000611	-10430.078
127114	0.005614	0.020314	0.002901	0.006148	0.002989	0.001257	0.000734	-10436.180
127116	0.005614	0.019863	0.002901	0.005748	0.003039	0.001264	0.000722	-10410.801
127118	0.005614	0.019863	0.003276	0.005415	0.003045	0.001260	0.000720	-10415.660
127120	0.006368	0.022514	0.004148	0.006180	0.003449	0.001425	0.000818	-10408.775
127122	0.005290	0.018704	0.003446	0.005095	0.002843	0.001188	0.000685	-10429.609
127124	0.005290	0.018704	0.003446	0.005126	0.002885	0.001185	0.000675	-10414.422
127126	0.005290	0.018704	0.003446	0.005187	0.002847	0.001179	0.000684	-10419.269
127128	0.005290	0.018704	0.003446	0.004900	0.002867	0.001175	0.000679	-10424.527
127130	0.004978	0.017600	0.002861	0.004611	0.002738	0.001105	0.000630	-10415.090
127132	0.004978	0.017600	0.002861	0.004484	0.002695	0.001119	0.000640	-10403.974
127134	0.004978	0.017600	0.002861	0.004586	0.002678	0.001108	0.000644	-10415.279
127136	0.004235	0.014313	0.002434	0.003883	0.002289	0.000944	0.000545	-10408.499
127138	0.004861	0.016431	0.002794	0.004576	0.002578	0.001072	0.000638	-10394.503
127140	0.004622	0.015623	0.002657	0.004470	0.002447	0.001009	0.000608	-10403.229
127142	0.004384	0.015962	0.002657	0.004855	0.002456	0.001008	0.000605	-10432.452
127144	0.004578	0.018636	0.003024	0.005203	0.002795	0.001142	0.000689	-10425.467
127146	0.004578	0.018302	0.003024	0.004816	0.002823	0.001139	0.000683	-10420.417
127148	0.004578	0.017913	0.003024	0.004641	0.002809	0.001156	0.000686	-10426.507
127150	0.004854	0.017913	0.003024	0.004722	0.003164	0.001147	0.000676	-10420.442
127152	0.004854	0.017913	0.003024	0.004719	0.002739	0.001148	0.000677	-10417.705
127154	0.004854	0.017913	0.003024	0.004602	0.002805	0.001160	0.000661	-10397.958
127156	0.004854	0.018140	0.003024	0.004855	0.002806	0.001152	0.000661	-10419.610
127158	0.005233	0.018971	0.003261	0.005341	0.003047	0.001231	0.000707	-10413.806
127160	0.005448	0.019820	0.003394	0.005636	0.003183	0.001274	0.000734	-10427.040
127162	0.006037	0.021965	0.003762	0.006720	0.003525	0.001409	0.000814	-10447.805
127164	0.005094	0.018532	0.003174	0.005750	0.002682	0.001182	0.000675	-10416.954
127166	0.005094	0.018532	0.003174	0.005695	0.003658	0.001187	0.000674	-10447.586
127168	0.005094	0.018532	0.002630	0.005603	0.003634	0.001195	0.000678	-10423.220
127170	0.005094	0.018839	0.002630	0.005998	0.003647	0.001194	0.000676	-10410.299
127172	0.005094	0.019180	0.002630	0.006115	0.003679	0.001184	0.000670	-10437.350
127174	0.005107	0.018411	0.002637	0.006117	0.003165	0.001189	0.000678	-10428.425
127176	0.004757	0.017150	0.002456	0.005822	0.003003	0.001097	0.000620	-10426.955
127178	0.004757	0.017652	0.002830	0.005808	0.003005	0.001098	0.000619	-10442.225
127180	0.005047	0.018727	0.003002	0.006069	0.003191	0.001173	0.000656	-10426.290
127182	0.005047	0.019318	0.002574	0.005981	0.003208	0.001180	0.000653	-10430.321
127184	0.005758	0.022038	0.002937	0.007236	0.003723	0.001347	0.000732	-10419.927
127186	0.004525	0.017322	0.002308	0.005349	0.003212	0.001055	0.000576	-10441.911
127188	0.005325	0.020382	0.002716	0.005739	0.003783	0.001237	0.000678	-10427.745
127190	0.005325	0.020382	0.002716	0.005790	0.003814	0.001232	0.000672	-10434.967
127192	0.005981	0.022385	0.003051	0.006591	0.004226	0.001376	0.000765	-10418.129
127194	0.005981	0.022159	0.003051	0.006090	0.004173	0.001389	0.000775	-10446.164
127196	0.006219	0.023042	0.003172	0.006280	0.004836	0.001450	0.000807	-10423.508
127198	0.005141	0.019047	0.002961	0.005192	0.004102	0.001198	0.000650	-10447.161
127200	0.005986	0.021841	0.003448	0.006027	0.004790	0.001397	0.000755	-10430.540
127202	0.005986	0.021841	0.003448	0.006370	0.004861	0.001399	0.000744	-10430.874
127204	0.005040	0.018391	0.002904	0.005014	0.004073	0.001181	0.000630	-10422.970
127206	0.004837	0.018457	0.002433	0.005033	0.004778	0.001221	0.000638	-10405.334
127208	0.004916	0.018759	0.002668	0.005014	0.004883	0.001253	0.000645	-10410.245
127210	0.004916	0.018411	0.002668	0.005069	0.004362	0.001246	0.000645	-10454.108
127212	0.004916	0.019200	0.002668	0.004675	0.004427	0.001247	0.000635	-10441.439
127214	0.005387	0.021035	0.002923	0.005153	0.004095	0.001362	0.000693	-10453.643
127216	0.006164	0.024072	0.003345	0.005960	0.004697	0.001551	0.000792	-10444.488
127218	0.006509	0.025418	0.003532	0.006184	0.004995	0.001652	0.000830	-10418.449
127220	0.006112	0.023866	0.003317	0.006520	0.004657	0.001546	0.000785	-10414.178
127222	0.005675	0.023866	0.003317	0.006844	0.004602	0.001533	0.000794	-10385.185
127224	0.005675	0.023464	0.003317	0.007184	0.005130	0.001532	0.000790	-10392.896
127226	0.005126	0.021411	0.002907	0.006344	0.004492	0.001338	0.000693	-10420.935
127228	0.004810	0.020088	0.002728	0.005957	0.004192	0.001255	0.000654	-10401.021
127230	0.004810	0.019455	0.002728	0.005970	0.004215	0.001253	0.000650	-10413.755
127232	0.005514	0.021759	0.003127	0.006987	0.004818	0.001423	0.000748	-10431.761
127234	0.005142	0.021594	0.003104	0.006916	0.004845	0.001414	0.000732	-10450.068
127236	0.005643	0.024191	0.002859	0.007511	0.005376	0.001564	0.000798	-10424.663
127238	0.006375	0.027619	0.003230	0.008558	0.006084	0.001759	0.000900	-10443.596
127240	0.006375	0.027619	0.003230	0.008550	0.006376	0.001760	0.000902	-10433.543
127242	0.006375	0.027619	0.003230	0.008479	0.006384	0.001767	0.000901	-10461.105
127244	0.007050	0.030546	0.003572	0.009297	0.007229	0.001940	0.001004	-10433.200
127246	0.006688	0.028978	0.003389	0.009284	0.006969	0.001830	0.000951	-10438.848
127248	0.005742	0.024878	0.002909	0.008069	0.005927	0.001562	0.000824	-10435.977
127250	0.006533	0.028304	0.003310	0.009650	0.006809	0.001771	0.000928	-10399.653
127252	0.005840	0.025303	0.002959	0.008567	0.006068	0.001588	0.000832	-10406.792
127254	0.005840	0.025303	0.002959	0.008549	0.006036	0.001590	0.000837	-10429.051
127256	0.006615	0.028663	0.003352	0.009478	0.006226	0.001791	0.000943	-10422.890
127258	0.005907	0.024053	0.002867	0.007678	0.005536	0.001535	0.000799	-10412.936
127260	0.006586	0.027237	0.003197	0.008534	0.006200	0.001714	0.000887	-10427.301
127262	0.006242	0.025815	0.003030	0.008202	0.005893	0.001614	0.000839	-10423.135
127264	0.006242	0.025815	0.003030	0.008238	0.005812	0.001610	0.000850	-10444.194
127266	0.006242	0.025815	0.003030	0.008323	0.005255	0.001603	0.000846	-10437.749
127268	0.006242	0.025815	0.003030	0.008431	0.005289	0.001593	0.000840	-10435.507
127270	0.007364	0.028813	0.003382	0.009420	0.005885	0.001777	0.000941	-10427.054
127272	0.007058	0.028813	0.003382	0.009150	0.005939	0.001778	0.000932	-10430.042
127274	0.006999	0.026809	0.003146	0.008472	0.005531	0.001659	0.000867	-10414.620
127276	0.007365	0.028212	0.003311	0.008867	0.005849	0.001750	0.000907	-10456.120
127278	0.007365	0.028212	0.003311	0.008844	0.005870	0.001752	0.000904	-10411.140
127280	0.008277	0.031707	0.003721	0.009619	0.006664	0.001969	0.001006	-10446.368
127282	0.008017	0.030709	0.003604	0.009420	0.006351	0.001897	0.000990	-10436.402
127284	0.007221	0.027662	0.003247	0.008497	0.005665	0.001708	0.000901	-10438.775
127286	0.006238	0.023895	0.002875	0.007419	0.004885	0.001468	0.000779	-10438.335
127288	0.005434	0.020814	0.002377	0.006468	0.004065	0.001278	0.000691	-10446.289
127290	0.005910	0.022641	0.002586	0.006813	0.004430	0.001394	0.000750	-10438.494
127292	0.007241	0.027749	0.003168	0.008307	0.005400	0.001712	0.000924	-10435.172
127294	0.006794	0.026034	0.002972	0.007815	0.005101	0.001604	0.000861	-10420.860
127296	0.006794	0.026034	0.002972	0.007908	0.005115	0.001595	0.000858	-10419.576
127298	0.007310	0.026331	0.002972	0.007950	0.004983	0.001591	0.000863	-10412.897
127300	0.006900	0.024856	0.002805	0.007598	0.004722	0.001494	0.000811	-10405.307
127302	0.005790	0.021891	0.002471	0.006798	0.004190	0.001306	0.000709	-10424.578
127304	0.005790	0.021891	0.002471	0.007164	0.004240	0.001308	0.000701	-10412.948
127306	0.005790	0.021891	0.002471	0.007182	0.004690	0.001306	0.000713	-10415.908
127308	0.006701	0.025336	0.002860	0.008502	0.005690	0.001496	0.000825	-10418.700
127310	0.007036	0.026606	0.003003	0.008704	0.005996	0.001589	0.000863	-10405.724
127312	0.007036	0.027103	0.003370	0.008602	0.005705	0.001598	0.000863	-10421.437
127314	0.006211	0.023925	0.002975	0.007943	0.005043	0.001411	0.000761	-10426.219
127316	0.005859	0.023925	0.002975	0.008164	0.004979	0.001393	0.000771	-10431.785
127318	0.005318	0.021880	0.002720	0.007335	0.004580	0.001285	0.000701	-10415.580
127320	0.005934	0.023944	0.003035	0.008291	0.005060	0.001425	0.000790	-10424.944
127322	0.006377	0.025733	0.003262	0.008686	0.005377	0.001549	0.000858	-10447.201
127324	0.006377	0.025848	0.003262	0.008698	0.005394	0.001548	0.000856	-10418.835
127326	0.006377	0.025848	0.003262	0.008744	0.005277	0.001544	0.000857	-10413.123
127328	0.005627	0.022805	0.002878	0.007312	0.004444	0.001366	0.000758	-10426.701
127330	0.005627	0.023200	0.002878	0.006534	0.004818	0.001367	0.000766	-10425.369
127332	0.006463	0.026648	0.003306	0.007610	0.005530	0.001560	0.000881	-10402.472
127334	0.006672	0.027512	0.003413	0.008036	0.005695	0.001615	0.000911	-10410.751
127336	0.006672	0.027512	0.003413	0.007431	0.005626	0.001611	0.000922	-10419.497
127338	0.006672	0.027512	0.003413	0.007362	0.005790	0.001617	0.000928	-10444.978
127340	0.006672	0.027512	0.003413	0.006842	0.005767	0.001606	0.000932	-10457.197
127342	0.006672	0.027512	0.003413	0.006788	0.005825	0.001611	0.000923	-10460.646
127344	0.006119	0.025232	0.003130	0.006147	0.005371	0.001486	0.000842	-10444.163
127346	0.005451	0.022785	0.002788	0.005353	0.004415	0.001337	0.000761	-10456.253
127348	0.005451	0.022785	0.002788	0.004828	0.004435	0.001336	0.000758	-10420.824
127350	0.005847	0.024438	0.002991	0.005295	0.004758	0.001419	0.000812	-10420.284
127352	0.006194	0.025890	0.003169	0.005701	0.005039	0.001493	0.000861	-10441.120
127354	0.006329	0.025664	0.003169	0.005782	0.004627	0.001485	0.000856	-10429.455
127356	0.005158	0.020916	0.002582	0.004560	0.003811	0.001208	0.000690	-10423.021
127358	0.004867	0.020068	0.002436	0.004367	0.003596	0.001133	0.000651	-10420.941
127360	0.005521	0.022765	0.002764	0.004477	0.004079	0.001285	0.000739	-10409.261
127362	0.005521	0.022765	0.002764	0.004395	0.004068	0.001295	0.000741	-10406.890
127364	0.005521	0.022130	0.002640	0.004367	0.004446	0.001299	0.000743	-10412.452
127366	0.005521	0.022635	0.002640	0.004430	0.004471	0.001291	0.000739	-10429.679
127368	0.005521	0.022968	0.002640	0.004893	0.004314	0.001289	0.000724	-10430.173
127370	0.006014	0.025017	0.002876	0.005285	0.004653	0.001409	0.000796	-10431.847
127372	0.005168	0.021501	0.002472	0.005226	0.003982	0.001199	0.000687	-10430.585
127374	0.005720	0.024237	0.002735	0.005737	0.004348	0.001331	0.000771	-10413.338
127376	0.005050	0.021400	0.002415	0.004980	0.003782	0.001184	0.000691	-10416.830
127378	0.005878	0.023650	0.002669	0.005543	0.004117	0.001304	0.000775	-10428.210
127380	0.005988	0.023650	0.002961	0.005783	0.004131	0.001306	0.000773	-10416.735
127382	0.005988	0.024007	0.002961	0.005685	0.004148	0.001306	0.000769	-10408.150
127384	0.005988	0.024007	0.002961	0.005203	0.004216	0.001298	0.000757	-10395.514
127386	0.004509	0.018078	0.002308	0.003919	0.003203	0.000977	0.000565	-10396.142
127388	0.004509	0.018469	0.002308	0.003822	0.003158	0.000988	0.000573	-10404.656
127390	0.004509	0.018469	0.002308	0.003658	0.003081	0.001003	0.000587	-10398.564
127392	0.003878	0.015884	0.001985	0.003205	0.002639	0.000856	0.000507	-10402.149
127394	0.004348	0.017810	0.002226	0.003518	0.002976	0.000968	0.000565	-10397.159
127396	0.004038	0.015613	0.001897	0.003069	0.002587	0.000817	0.000473	-10429.512
127398	0.004113	0.014940	0.001897	0.003095	0.002580	0.000814	0.000474	-10406.425
127400	0.004113	0.015300	0.001897	0.003317	0.002555	0.000807	0.000479	-10412.189
127402	0.004791	0.017822	0.002210	0.003812	0.003037	0.000946	0.000546	-10407.487
127404	0.004791	0.017822	0.002210	0.003815	0.003114	0.000946	0.000533	-10425.743
127406	0.004652	0.017306	0.002146	0.003112	0.003016	0.000920	0.000519	-10404.466
127408	0.005022	0.017368	0.002215	0.003208	0.003074	0.000951	0.000542	-10407.391
127410	0.005022	0.017416	0.002215	0.003139	0.003588	0.000960	0.000546	-10427.189
127412	0.005006	0.017803	0.002208	0.003782	0.003632	0.000958	0.000536	-10427.908
127414	0.005006	0.018648	0.002208	0.003771	0.003596	0.000959	0.000541	-10418.453
127416	0.005006	0.018648	0.002208	0.003344	0.003661	0.000961	0.000531	-10412.536
127418	0.006108	0.021648	0.002855	0.004055	0.004463	0.001147	0.000627	-10409.166
127420	0.005365	0.019014	0.002507	0.003685	0.003676	0.000992	0.000554	-10428.975
127422	0.006140	0.021449	0.002870	0.003640	0.004300	0.001147	0.000621	-10421.428
127424	0.005314	0.018563	0.002484	0.003521	0.003774	0.000990	0.000530	-10434.554
127426	0.005582	0.019498	0.002609	0.003772	0.004020	0.001031	0.000549	-10436.082
127428	0.005582	0.019673	0.002860	0.003869	0.003742	0.001019	0.000548	-10407.411
127430	0.005894	0.020772	0.003019	0.004018	0.003963	0.001084	0.000577	-10388.937
127432	0.006352	0.020772	0.003019	0.003974	0.003946	0.001090	0.000579	-10416.727
127434	0.007437	0.023209	0.003406	0.004403	0.004851	0.001240	0.000648	-10409.952
127436	0.006534	0.020386	0.002992	0.003958	0.004198	0.001077	0.000578	-10421.970
127438	0.007182	0.022408	0.003289	0.004585	0.004559	0.001183	0.000643	-10415.167
127440	0.007113	0.022738	0.003382	0.004757	0.005120	0.001212	0.000652	-10419.605
127442	0.006459	0.019869	0.002955	0.004159	0.004559	0.001059	0.000559	-10431.889
127444	0.005939	0.019072	0.002955	0.004159	0.004579	0.001059	0.000557	-10445.538
127446	0.006184	0.020012	0.003170	0.004939	0.004927	0.001127	0.000595	-10446.264
127448	0.007228	0.023388	0.003704	0.005811	0.005737	0.001313	0.000698	-10428.000
127450	0.008617	0.027319	0.004416	0.006527	0.006865	0.001572	0.000829	-10401.302
127452	0.008617	0.026984	0.004416	0.006481	0.006614	0.001577	0.000813	-10421.920
127454	0.007541	0.023616	0.003865	0.006152	0.006445	0.001383	0.000714	-10436.486
127456	0.006923	0.021355	0.003495	0.005513	0.005791	0.001257	0.000650	-10408.186
127458	0.007691	0.024925	0.004041	0.006879	0.006444	0.001456	0.000745	-10427.866
127460	0.007260	0.023257	0.003815	0.006490	0.006512	0.001374	0.000701	-10401.804
127462	0.007260	0.022902	0.003815	0.006589	0.005669	0.001364	0.000702	-10403.443
127464	0.007260	0.022902	0.003815	0.006578	0.005668	0.001365	0.000702	-10394.339
127466	0.006441	0.019804	0.003384	0.005860	0.005018	0.001209	0.000624	-10390.762
127468	0.006441	0.019804	0.003384	0.005777	0.005298	0.001217	0.000629	-10392.732
127470	0.006441	0.019804	0.002695	0.005667	0.005265	0.001229	0.000633	-10388.815
127472	0.006441	0.019804	0.002695	0.005213	0.005382	0.001231	0.000619	-10412.537
127474	0.006441	0.019804	0.002440	0.005453	0.005382	0.001226	0.000619	-10388.729
127476	0.005583	0.016891	0.002374	0.004766	0.005047	0.001059	0.000530	-10400.261
127478	0.005583	0.016891	0.002374	0.004265	0.004935	0.001060	0.000542	-10396.019
127480	0.005583	0.016891	0.002086	0.004714	0.004873	0.001050	0.000549	-10427.460
127482	0.006141	0.018244	0.002757	0.005198	0.005673	0.001153	0.000615	-10388.514
127484	0.006141	0.018244	0.002757	0.005204	0.005678	0.001153	0.000614	-10402.886
127486	0.006752	0.019845	0.003031	0.005610	0.006291	0.001279	0.000670	-10374.066
127488	0.006082	0.017464	0.002730	0.004651	0.005742	0.001152	0.000596	-10391.638
127490	0.005818	0.017464	0.002976	0.004637	0.005813	0.001154	0.000588	-10417.375
127492	0.005154	0.015471	0.002636	0.004139	0.005054	0.001018	0.000531	-10433.771
127494	0.005154	0.015471	0.002636	0.004059	0.004825	0.001028	0.000520	-10426.294
127496	0.005154	0.015471	0.002636	0.003976	0.004555	0.001038	0.000523	-10416.308
127498	0.005535	0.017177	0.002831	0.005231	0.004719	0.001109	0.000583	-10401.227
127500	0.005535	0.017177	0.002831	0.005174	0.004760	0.001114	0.000578	-10403.995
127502	0.005535	0.017177	0.002545	0.004913	0.005257	0.001116	0.000576	-10411.565
127504	0.004884	0.015495	0.002245	0.004423	0.004758	0.000975	0.000496	-10401.047
127506	0.004884	0.015929	0.002245	0.004872	0.004730	0.000966	0.000499	-10405.028
127508	0.005742	0.016638	0.002023	0.005435	0.005160	0.001054	0.000552	-10400.228
127510	0.005742	0.016638	0.002023	0.005431	0.005286	0.001054	0.000539	-10389.447
127512	0.005148	0.014514	0.001814	0.004757	0.004636	0.000956	0.000494	-10400.795
127514	0.005148	0.014514	0.001814	0.004753	0.004613	0.000956	0.000496	-10395.495
127516	0.005018	0.014147	0.001768	0.004713	0.004935	0.000924	0.000479	-10405.506
127518	0.005772	0.016274	0.002034	0.005418	0.005674	0.001064	0.000551	-10418.271
127520	0.006169	0.016274	0.002034	0.004655	0.005700	0.001074	0.000549	-10407.490
127522	0.005741	0.016274	0.002034	0.004689	0.005621	0.001070	0.000556	-10410.919
127524	0.005996	0.015867	0.001882	0.004718	0.005614	0.001067	0.000557	-10418.371
127526	0.005416	0.014332	0.001700	0.004242	0.005019	0.000966	0.000508	-10401.218
127528	0.006330	0.016751	0.001987	0.004927	0.005754	0.001133	0.000606	-10407.992
127530	0.006330	0.016751	0.001987	0.005018	0.005775	0.001123	0.000603	-10411.685
127532	0.006330	0.016751	0.002360	0.005125	0.005659	0.001112	0.000616	-10397.390
127534	0.006330	0.016751	0.002298	0.005039	0.005722	0.001121	0.000609	-10381.296
127536	0.006330	0.017157	0.002298	0.005090	0.005735	0.001116	0.000608	-10407.608
127538	0.005499	0.014905	0.001996	0.004850	0.004929	0.000969	0.000534	-10398.840
127540	0.005499	0.014130	0.001996	0.004464	0.004920	0.000967	0.000535	-10408.130
127542	0.005499	0.014130	0.001996	0.005689	0.004882	0.000963	0.000539	-10394.715
127544	0.005499	0.014130	0.001996	0.005703	0.004839	0.000962	0.000543	-10421.628
127546	0.005499	0.014130	0.001996	0.005686	0.005360	0.000963	0.000538	-10416.667
127548	0.005499	0.014130	0.001996	0.005762	0.005252	0.000957	0.000549	-10418.906
127550	0.004474	0.011497	0.001624	0.004590	0.004340	0.000786	0.000440	-10426.148
127552	0.004474	0.011497	0.001624	0.004605	0.004392	0.000785	0.000435	-10392.374
127554	0.004272	0.011497	0.001624	0.003863	0.004879	0.000792	0.000444	-10420.582
127556	0.004272	0.011497	0.001624	0.003791	0.004939	0.000799	0.000439	-10432.154
127558	0.003744	0.009903	0.001423	0.003527	0.004285	0.000708	0.000389	-10417.964
127560	0.003744	0.009903	0.001423	0.003708	0.004171	0.000693	0.000399	-10421.650
127562	0.003744	0.009604	0.001423	0.004119	0.004189	0.000684	0.000397	-10434.262
127564	0.003983	0.010994	0.001563	0.005291	0.004652	0.000750	0.000431	-10443.229
127566	0.003983	0.010994	0.001563	0.005248	0.004362	0.000753	0.000426	-10425.323
127568	0.004053	0.011187	0.001590	0.004971	0.004385	0.000774	0.000439	-10426.837
127570	0.004053	0.011187	0.001590	0.005144	0.004790	0.000763	0.000436	-10427.259
127572	0.004243	0.011710	0.001665	0.005257	0.005031	0.000807	0.000455	-10418.859
127574	0.003955	0.010111	0.001552	0.004890	0.004320	0.000753	0.000424	-10423.533
127576	0.004573	0.011833	0.001794	0.005267	0.004858	0.000885	0.000504	-10426.334
127578	0.004573	0.012461	0.001794	0.005124	0.004933	0.000896	0.000496	-10440.011
127580	0.005314	0.014189	0.002085	0.006111	0.005799	0.001029	0.000570	-10402.874
127582	0.005314	0.014189	0.002539	0.006109	0.005911	0.001029	0.000559	-10422.486
127584	0.004517	0.012062	0.002040	0.005092	0.005113	0.000883	0.000467	-10431.941
127586	0.005742	0.015332	0.002593	0.006489	0.006556	0.001121	0.000589	-10411.540
127588	0.005509	0.014709	0.002488	0.006329	0.006191	0.001067	0.000574	-10417.798
127590	0.005151	0.013753	0.002535	0.006347	0.005734	0.000998	0.000542	-10406.804
127592	0.005151	0.013753	0.002535	0.006362	0.005988	0.000996	0.000555	-10412.542
127594	0.004022	0.011106	0.001843	0.004630	0.004747	0.000812	0.000454	-10386.105
127596	0.004022	0.011106	0.001843	0.004517	0.004320	0.000821	0.000455	-10391.270
127598	0.004022	0.011106	0.001843	0.004552	0.004505	0.000818	0.000459	-10407.732
127600	0.004022	0.010434	0.001843	0.004548	0.004282	0.000819	0.000465	-10410.953
127602	0.004022	0.010434	0.001843	0.004395	0.003763	0.000831	0.000474	-10402.658
127604	0.004022	0.010434	0.001843	0.004438	0.003842	0.000827	0.000464	-10413.951
127606	0.004597	0.011925	0.002106	0.005128	0.005056	0.000941	0.000534	-10410.948
127608	0.003823	0.009916	0.001751	0.004565	0.004234	0.000786	0.000441	-10410.245
127610	0.003823	0.010190	0.001751	0.004720	0.003621	0.000774	0.000441	-10409.895
127612	0.003823	0.010190	0.001751	0.004778	0.003660	0.000770	0.000437	-10419.576
127614	0.004244	0.011313	0.001944	0.005467	0.003461	0.000850	0.000494	-10406.196
127616	0.004244	0.011313	0.001944	0.005394	0.003409	0.000855	0.000502	-10419.680
127618	0.003707	0.009882	0.001698	0.004786	0.002992	0.000742	0.000436	-10441.947
127620	0.004381	0.011679	0.002007	0.006023	0.003597	0.000854	0.000507	-10417.092
127622	0.004381	0.011679	0.002007	0.006140	0.003546	0.000848	0.000514	-10419.608
127624	0.004381	0.011679	0.002007	0.006275	0.003583	0.000841	0.000508	-10429.453
127626	0.004026	0.010732	0.001844	0.005637	0.003263	0.000779	0.000471	-10443.798
127628	0.004747	0.012654	0.002175	0.006697	0.003260	0.000916	0.000547	-10422.820
127630	0.004406	0.011523	0.002019	0.006112	0.003070	0.000856	0.000500	-10416.456
127632	0.004406	0.011523	0.002019	0.006016	0.003063	0.000862	0.000501	-10418.363
127634	0.004406	0.011523	0.002019	0.005894	0.003497	0.000870	0.000497	-10451.945
127636	0.004089	0.010693	0.001873	0.005019	0.002898	0.000815	0.000461	-10415.956
127638	0.004089	0.010693	0.001873	0.005207	0.002904	0.000802	0.000460	-10410.262
127640	0.004089	0.010693	0.001873	0.005318	0.002871	0.000795	0.000466	-10432.054
127642	0.004700	0.012292	0.002153	0.006000	0.003322	0.000921	0.000532	-10414.561
127644	0.004580	0.011360	0.002098	0.005918	0.002627	0.000893	0.000522	-10404.982
127646	0.004904	0.011816	0.002247	0.006605	0.003495	0.000940	0.000541	-10423.082
127648	0.004578	0.012195	0.002247	0.006409	0.003453	0.000951	0.000547	-10399.130
127650	0.005007	0.013336	0.002457	0.006829	0.003740	0.001035	0.000604	-10394.823
127652	0.005666	0.015485	0.002780	0.008187	0.004249	0.001172	0.000681	-10423.918
127654	0.005181	0.014543	0.002340	0.007495	0.003645	0.001071	0.000621	-10395.810
127656	0.005464	0.014467	0.002340	0.007449	0.003676	0.001074	0.000616	-10397.788
127658	0.005464	0.014467	0.002340	0.007642	0.003696	0.001063	0.000612	-10387.941
127660	0.005464	0.014467	0.002340	0.007592	0.003625	0.001066	0.000624	-10399.781
127662	0.005464	0.014467	0.002340	0.007645	0.003571	0.001063	0.000634	-10405.193
127664	0.005464	0.014467	0.002340	0.007627	0.003525	0.001064	0.000642	-10421.002
127666	0.005464	0.014467	0.002340	0.007772	0.003600	0.001056	0.000629	-10417.295
127668	0.004740	0.012846	0.002030	0.006561	0.002867	0.000926	0.000553	-10390.447
127670	0.004740	0.012882	0.002030	0.006268	0.003281	0.000943	0.000548	-10380.815
