Gen	theta_1Jp	theta_2Me	theta_3MoN	theta_4MoS	theta_5Si	theta_6JpMeMoNMoSSi	theta_7JpMeMoNMoS	theta_8JpMeMoN	theta_9JpMe	tau_6JpMeMoNMoSSi	tau_7JpMeMoNMoS	tau_8JpMeMoN	tau_9JpMe	lnL
113522	0.002783	0.000581	0.003119	0.014199	0.001752	0.005186	0.005766	0.001024	0.000640	0.000623	0.000379	0.000362	0.000349	-10465.512
113524	0.002783	0.000581	0.003119	0.014199	0.001934	0.005186	0.005594	0.001024	0.000640	0.000623	0.000379	0.000362	0.000349	-10446.328
113526	0.002548	0.000532	0.002670	0.013345	0.001771	0.004553	0.004307	0.000938	0.000586	0.000580	0.000347	0.000332	0.000320	-10436.874
113528	0.002548	0.000532	0.002670	0.013345	0.001771	0.004553	0.004307	0.001670	0.000580	0.000580	0.000347	0.000328	0.000323	-10432.026
113530	0.002548	0.000532	0.002243	0.013345	0.001771	0.004553	0.004073	0.001924	0.000581	0.000580	0.000347	0.000327	0.000322	-10428.881
113532	0.002146	0.000448	0.001889	0.011238	0.001492	0.003808	0.003429	0.001811	0.000509	0.000490	0.000292	0.000275	0.000261	-10449.785
113534	0.002146	0.000448	0.001889	0.011238	0.001492	0.003531	0.003295	0.002172	0.000509	0.000490	0.000292	0.000275	0.000261	-10423.479
113536	0.002146	0.000448	0.001889	0.011238	0.001492	0.004110	0.003295	0.001156	0.000732	0.000462	0.000292	0.000284	0.000261	-10431.123
113538	0.002130	0.000445	0.001875	0.011156	0.001481	0.004256	0.003271	0.001486	0.000428	0.000452	0.000290	0.000276	0.000259	-10428.227
113540	0.002130	0.000445	0.001580	0.010948	0.001481	0.004001	0.003271	0.001486	0.000428	0.000462	0.000290	0.000276	0.000259	-10435.193
113542	0.002532	0.000529	0.002238	0.013016	0.001760	0.004035	0.003889	0.001767	0.000497	0.000565	0.000345	0.000329	0.000315	-10437.953
113544	0.002532	0.000529	0.002238	0.013226	0.001760	0.004035	0.003351	0.001767	0.000488	0.000565	0.000345	0.000329	0.000321	-10429.835
113546	0.002415	0.000556	0.002597	0.013893	0.001849	0.004238	0.003520	0.000576	0.000513	0.000594	0.000362	0.000356	0.000337	-10451.012
113548	0.002970	0.000683	0.003194	0.017365	0.002274	0.005579	0.004330	0.000655	0.000644	0.000711	0.000446	0.000439	0.000406	-10456.112
113550	0.002970	0.000683	0.003194	0.017365	0.002482	0.005904	0.004330	0.000655	0.000644	0.000714	0.000446	0.000439	0.000406	-10441.588
113552	0.002970	0.000683	0.003163	0.017062	0.002482	0.005470	0.004330	0.000639	0.000649	0.000736	0.000446	0.000440	0.000403	-10457.542
113554	0.002684	0.000683	0.003413	0.017286	0.002482	0.005403	0.004330	0.000639	0.000748	0.000739	0.000446	0.000440	0.000390	-10466.562
113556	0.002684	0.000683	0.003413	0.017500	0.002482	0.005430	0.004330	0.000627	0.000722	0.000739	0.000446	0.000441	0.000404	-10471.741
113558	0.002684	0.000683	0.003210	0.017337	0.002482	0.005278	0.004330	0.000627	0.000709	0.000748	0.000446	0.000441	0.000412	-10475.874
113560	0.002684	0.000683	0.003210	0.017344	0.002482	0.005622	0.004948	0.000631	0.000373	0.000729	0.000446	0.000441	0.000419	-10466.027
113562	0.002684	0.000683	0.003210	0.017344	0.002482	0.005257	0.004535	0.000612	0.000373	0.000749	0.000446	0.000442	0.000419	-10456.751
113564	0.002370	0.000603	0.002832	0.015301	0.002189	0.004422	0.004512	0.001050	0.000338	0.000674	0.000393	0.000380	0.000360	-10452.478
113566	0.002718	0.000660	0.002977	0.017547	0.002511	0.005235	0.004816	0.001204	0.000387	0.000763	0.000451	0.000436	0.000413	-10445.740
113568	0.002189	0.000531	0.002397	0.014131	0.002022	0.004310	0.003876	0.000720	0.000301	0.000609	0.000363	0.000357	0.000345	-10463.675
113570	0.002523	0.000612	0.002763	0.016287	0.002330	0.004729	0.004468	0.001326	0.000348	0.000693	0.000418	0.000406	0.000396	-10480.398
113572	0.002523	0.000612	0.002763	0.016287	0.002330	0.004496	0.004198	0.001547	0.000348	0.000693	0.000418	0.000406	0.000396	-10483.326
113574	0.002523	0.000612	0.002763	0.016620	0.002330	0.004614	0.004198	0.001547	0.000348	0.000686	0.000418	0.000406	0.000396	-10468.345
113576	0.002523	0.000612	0.003078	0.016620	0.002058	0.004614	0.003912	0.000903	0.000614	0.000686	0.000418	0.000417	0.000396	-10463.093
113578	0.002182	0.000333	0.002662	0.014376	0.001780	0.004231	0.003384	0.000781	0.000531	0.000580	0.000362	0.000361	0.000343	-10445.621
113580	0.002134	0.000326	0.002604	0.014325	0.001228	0.004205	0.003310	0.000764	0.000538	0.000564	0.000354	0.000353	0.000324	-10472.885
113582	0.002084	0.000535	0.001948	0.012169	0.001054	0.003527	0.002580	0.000656	0.000442	0.000484	0.000304	0.000303	0.000291	-10463.242
113584	0.001870	0.000480	0.001748	0.010919	0.000946	0.003458	0.002315	0.000589	0.000392	0.000421	0.000273	0.000272	0.000264	-10477.729
113586	0.001870	0.000480	0.001748	0.011297	0.000946	0.003356	0.002315	0.000683	0.000392	0.000425	0.000273	0.000271	0.000264	-10477.158
113588	0.001849	0.000474	0.001993	0.011169	0.000935	0.003757	0.002288	0.000675	0.000387	0.000403	0.000270	0.000268	0.000261	-10488.000
113590	0.002157	0.000553	0.001938	0.013031	0.000990	0.004383	0.002670	0.000836	0.000446	0.000470	0.000315	0.000312	0.000309	-10446.587
113592	0.002157	0.000553	0.001938	0.012749	0.000990	0.004519	0.002670	0.000893	0.000446	0.000465	0.000315	0.000312	0.000309	-10452.414
113594	0.002174	0.000557	0.001953	0.012413	0.001310	0.004329	0.002690	0.000595	0.000450	0.000469	0.000317	0.000316	0.000311	-10469.742
113596	0.002174	0.000557	0.001953	0.012413	0.001310	0.003883	0.002690	0.001041	0.000450	0.000486	0.000317	0.000314	0.000311	-10464.959
113598	0.002072	0.000557	0.001953	0.012413	0.001310	0.003789	0.002858	0.000774	0.000450	0.000486	0.000317	0.000315	0.000311	-10451.922
113600	0.002072	0.000557	0.001953	0.012413	0.001242	0.003789	0.002990	0.000774	0.000448	0.000486	0.000317	0.000315	0.000312	-10462.671
113602	0.002072	0.000557	0.001953	0.012413	0.001242	0.003789	0.002990	0.000437	0.000448	0.000486	0.000317	0.000316	0.000312	-10454.678
113604	0.002072	0.000557	0.001953	0.013218	0.001242	0.004110	0.002620	0.000934	0.000450	0.000473	0.000317	0.000314	0.000311	-10460.753
113606	0.002198	0.000591	0.002072	0.014022	0.001318	0.004360	0.002780	0.000991	0.000475	0.000502	0.000336	0.000334	0.000322	-10430.865
113608	0.002198	0.000591	0.002072	0.014022	0.001318	0.004458	0.002953	0.001412	0.000475	0.000498	0.000336	0.000330	0.000322	-10455.887
113610	0.001955	0.000526	0.002069	0.012471	0.001172	0.003965	0.002627	0.001618	0.000418	0.000443	0.000299	0.000293	0.000289	-10439.058
113612	0.001809	0.000487	0.001915	0.011544	0.001085	0.003134	0.002431	0.000798	0.000383	0.000433	0.000277	0.000274	0.000270	-10438.340
113614	0.002068	0.000557	0.002584	0.013195	0.001240	0.003643	0.002779	0.000812	0.000438	0.000492	0.000316	0.000314	0.000308	-10459.253
113616	0.002045	0.000793	0.002555	0.013381	0.000972	0.003604	0.002749	0.000472	0.000428	0.000486	0.000313	0.000312	0.000309	-10454.114
113618	0.002526	0.000979	0.003156	0.016526	0.001200	0.004609	0.003478	0.000597	0.000529	0.000593	0.000387	0.000385	0.000382	-10472.426
113620	0.002526	0.000979	0.003662	0.016526	0.001200	0.003867	0.003478	0.001123	0.000529	0.000609	0.000387	0.000384	0.000382	-10458.179
113622	0.003110	0.001205	0.004509	0.020347	0.001478	0.004259	0.003888	0.001058	0.000655	0.000741	0.000476	0.000472	0.000467	-10440.815
113624	0.003110	0.000659	0.004161	0.020347	0.001478	0.003896	0.004216	0.000908	0.000654	0.000741	0.000476	0.000472	0.000467	-10432.674
113626	0.003110	0.000659	0.003865	0.020124	0.001478	0.003896	0.004216	0.000908	0.000654	0.000741	0.000476	0.000472	0.000467	-10463.151
113628	0.003110	0.000974	0.003865	0.020124	0.001478	0.004019	0.004216	0.000573	0.000669	0.000732	0.000476	0.000472	0.000457	-10465.260
113630	0.003110	0.000974	0.003865	0.020124	0.001478	0.003988	0.004466	0.000573	0.000669	0.000735	0.000476	0.000472	0.000457	-10466.756
113632	0.002993	0.000974	0.003865	0.020419	0.001478	0.003731	0.004069	0.000530	0.000342	0.000752	0.000476	0.000474	0.000456	-10472.701
113634	0.002543	0.000828	0.003284	0.017351	0.001256	0.003227	0.003458	0.000450	0.000291	0.000635	0.000404	0.000403	0.000387	-10471.960
113636	0.002801	0.000828	0.003284	0.017585	0.001111	0.003391	0.003458	0.000635	0.000290	0.000624	0.000404	0.000398	0.000387	-10465.194
113638	0.002801	0.000828	0.003284	0.017585	0.001111	0.003190	0.003678	0.000483	0.000290	0.000638	0.000404	0.000401	0.000387	-10446.859
113640	0.002503	0.000740	0.002935	0.015717	0.000993	0.002851	0.003699	0.000665	0.000260	0.000570	0.000361	0.000354	0.000346	-10472.554
113642	0.002771	0.000819	0.003249	0.017126	0.001099	0.003401	0.004094	0.000631	0.000287	0.000613	0.000400	0.000394	0.000383	-10454.790
113644	0.002428	0.000718	0.003387	0.015007	0.000963	0.002746	0.003587	0.000553	0.000252	0.000550	0.000350	0.000345	0.000336	-10447.460
113646	0.002428	0.000718	0.003387	0.015007	0.000963	0.003211	0.003587	0.000553	0.000252	0.000540	0.000350	0.000345	0.000336	-10461.827
113648	0.002428	0.000718	0.003387	0.015007	0.000963	0.002988	0.003587	0.000550	0.000263	0.000540	0.000350	0.000345	0.000321	-10436.378
113650	0.002401	0.000805	0.004108	0.016515	0.001080	0.003224	0.004023	0.000617	0.000295	0.000614	0.000393	0.000387	0.000360	-10456.885
113652	0.002401	0.000805	0.004108	0.016515	0.001080	0.003469	0.004023	0.000617	0.000295	0.000598	0.000393	0.000387	0.000360	-10452.255
113654	0.002401	0.000805	0.004108	0.016515	0.001080	0.003239	0.004023	0.000935	0.000289	0.000613	0.000393	0.000387	0.000367	-10426.418
113656	0.002401	0.000805	0.004108	0.016732	0.001080	0.003725	0.004023	0.000935	0.000294	0.000613	0.000393	0.000387	0.000362	-10440.669
113658	0.002401	0.000805	0.004416	0.016732	0.000997	0.003725	0.004023	0.000716	0.000294	0.000613	0.000393	0.000386	0.000362	-10427.742
113660	0.002401	0.000805	0.004217	0.016732	0.000997	0.003859	0.004023	0.000828	0.000649	0.000605	0.000393	0.000386	0.000364	-10448.328
113662	0.002401	0.000625	0.004217	0.017088	0.000997	0.004243	0.003566	0.000828	0.000680	0.000586	0.000394	0.000386	0.000348	-10478.620
113664	0.002248	0.000585	0.003948	0.015996	0.000934	0.004244	0.003339	0.001055	0.000636	0.000546	0.000369	0.000361	0.000326	-10448.585
113666	0.002542	0.000662	0.004097	0.018087	0.001056	0.004724	0.003775	0.001277	0.000751	0.000609	0.000417	0.000405	0.000352	-10453.876
113668	0.002542	0.000662	0.004097	0.018087	0.001056	0.005014	0.003775	0.001079	0.000751	0.000598	0.000417	0.000415	0.000352	-10435.696
113670	0.002298	0.000598	0.003647	0.015839	0.000954	0.004578	0.003413	0.001417	0.000691	0.000539	0.000377	0.000369	0.000313	-10444.533
113672	0.002298	0.000598	0.003647	0.015839	0.000835	0.004001	0.003427	0.001417	0.000667	0.000548	0.000377	0.000369	0.000325	-10456.020
113674	0.002384	0.000598	0.003647	0.015839	0.000835	0.003504	0.003427	0.001072	0.000970	0.000558	0.000377	0.000369	0.000325	-10470.065
113676	0.002384	0.000710	0.004015	0.015839	0.000835	0.003504	0.003638	0.001072	0.001216	0.000558	0.000376	0.000369	0.000325	-10458.894
113678	0.002384	0.000710	0.004015	0.015839	0.000835	0.003504	0.003638	0.001063	0.001257	0.000558	0.000376	0.000369	0.000314	-10461.038
113680	0.002268	0.000675	0.003266	0.015067	0.000794	0.003154	0.003461	0.001011	0.001196	0.000548	0.000358	0.000351	0.000299	-10439.173
113682	0.002733	0.000813	0.003935	0.018448	0.000957	0.004116	0.004498	0.001218	0.001055	0.000643	0.000431	0.000423	0.000349	-10461.196
113684	0.002733	0.000813	0.003434	0.018448	0.000957	0.004116	0.004498	0.001190	0.001086	0.000643	0.000431	0.000425	0.000339	-10470.207
113686	0.002733	0.000813	0.003529	0.018448	0.001183	0.004116	0.004498	0.001143	0.001054	0.000643	0.000431	0.000428	0.000349	-10471.311
113688	0.002737	0.000815	0.003535	0.018769	0.001185	0.004124	0.004506	0.001207	0.001040	0.000644	0.000432	0.000425	0.000355	-10465.717
113690	0.002737	0.000815	0.003535	0.019007	0.001078	0.004270	0.004506	0.001207	0.001028	0.000651	0.000432	0.000425	0.000359	-10467.007
113692	0.002963	0.000815	0.003248	0.019007	0.001078	0.003675	0.004506	0.001129	0.000992	0.000663	0.000432	0.000429	0.000372	-10475.452
113694	0.002963	0.000815	0.003248	0.018162	0.001078	0.003534	0.004506	0.001129	0.001053	0.000673	0.000432	0.000429	0.000350	-10480.613
113696	0.002392	0.000658	0.002622	0.015049	0.000870	0.002944	0.003637	0.000911	0.000835	0.000537	0.000349	0.000346	0.000288	-10477.608
113698	0.002392	0.000658	0.002622	0.015049	0.000870	0.002869	0.003637	0.000911	0.000835	0.000542	0.000349	0.000346	0.000288	-10445.914
113700	0.002286	0.000629	0.002282	0.014382	0.000832	0.002858	0.003476	0.000871	0.000820	0.000518	0.000333	0.000331	0.000268	-10462.460
113702	0.002286	0.000629	0.002282	0.014382	0.000832	0.002723	0.003743	0.000871	0.000894	0.000506	0.000333	0.000331	0.000246	-10434.055
113704	0.002286	0.000629	0.002282	0.014382	0.000832	0.002951	0.003743	0.000935	0.000818	0.000493	0.000333	0.000331	0.000269	-10465.498
113706	0.002286	0.000629	0.002282	0.014382	0.000832	0.002951	0.003786	0.000935	0.000818	0.000493	0.000333	0.000331	0.000269	-10461.185
113708	0.002286	0.000629	0.002282	0.014382	0.000832	0.003157	0.003786	0.000935	0.000855	0.000493	0.000333	0.000331	0.000257	-10442.752
113710	0.002267	0.000623	0.001886	0.014262	0.000825	0.002874	0.004179	0.000933	0.000893	0.000503	0.000330	0.000329	0.000242	-10462.358
113712	0.001967	0.000541	0.001392	0.012692	0.000715	0.002397	0.003882	0.000578	0.000829	0.000442	0.000286	0.000285	0.000196	-10459.313
113714	0.001609	0.000527	0.001358	0.012380	0.000698	0.002747	0.003787	0.000320	0.000853	0.000431	0.000279	0.000278	0.000181	-10456.811
113716	0.001609	0.000527	0.001358	0.012097	0.000698	0.002412	0.003787	0.000600	0.000853	0.000431	0.000279	0.000278	0.000181	-10471.579
113718	0.001609	0.000527	0.001358	0.012097	0.000698	0.002412	0.003538	0.000600	0.000853	0.000431	0.000279	0.000278	0.000181	-10470.359
113720	0.001609	0.000527	0.001358	0.011970	0.000698	0.002283	0.003817	0.000600	0.000847	0.000440	0.000279	0.000278	0.000183	-10472.716
113722	0.001609	0.000672	0.001358	0.011970	0.000698	0.002313	0.004139	0.000507	0.000847	0.000445	0.000279	0.000278	0.000183	-10477.380
113724	0.001609	0.000672	0.001358	0.011970	0.000698	0.002365	0.004139	0.000507	0.000847	0.000441	0.000279	0.000278	0.000183	-10479.320
113726	0.001470	0.000614	0.001240	0.010932	0.000637	0.002160	0.003435	0.000463	0.001242	0.000403	0.000255	0.000254	0.000142	-10461.427
113728	0.001657	0.000692	0.001398	0.012327	0.000719	0.002436	0.003874	0.000523	0.001400	0.000454	0.000288	0.000286	0.000161	-10460.091
113730	0.001402	0.000585	0.001463	0.010425	0.000608	0.002060	0.003276	0.000771	0.001184	0.000384	0.000243	0.000242	0.000136	-10444.339
113732	0.001402	0.000585	0.001463	0.010425	0.000608	0.002060	0.003276	0.000771	0.001113	0.000384	0.000243	0.000242	0.000144	-10455.908
113734	0.001402	0.000585	0.001463	0.010425	0.000608	0.001810	0.003276	0.000771	0.001113	0.000384	0.000243	0.000242	0.000144	-10450.389
113736	0.001402	0.000585	0.001463	0.009947	0.000608	0.001998	0.003276	0.000771	0.001113	0.000371	0.000243	0.000242	0.000144	-10457.686
113738	0.001663	0.000694	0.002081	0.011800	0.000721	0.002370	0.003886	0.000914	0.001440	0.000440	0.000289	0.000287	0.000157	-10423.848
113740	0.001663	0.000694	0.002081	0.011800	0.000721	0.002400	0.003867	0.000428	0.001334	0.000438	0.000289	0.000287	0.000170	-10432.035
113742	0.001711	0.000714	0.002142	0.012144	0.000742	0.002470	0.003980	0.000440	0.001400	0.000451	0.000297	0.000295	0.000171	-10441.145
113744	0.001711	0.000714	0.002142	0.011770	0.000742	0.002158	0.003980	0.000440	0.001400	0.000451	0.000297	0.000295	0.000171	-10447.586
113746	0.001711	0.000714	0.002142	0.011770	0.000742	0.002158	0.003980	0.000440	0.001385	0.000451	0.000297	0.000295	0.000197	-10450.707
113748	0.001711	0.000714	0.002142	0.011770	0.000742	0.002158	0.003980	0.000440	0.001484	0.000451	0.000297	0.000295	0.000184	-10435.981
113750	0.001711	0.000714	0.002142	0.011770	0.000742	0.002082	0.003980	0.000440	0.001684	0.000467	0.000297	0.000295	0.000190	-10443.144
113752	0.001853	0.000714	0.001875	0.011770	0.000742	0.002050	0.003980	0.000218	0.001494	0.000470	0.000297	0.000295	0.000215	-10441.528
113754	0.001747	0.000674	0.001768	0.011100	0.000700	0.002113	0.003753	0.000206	0.001409	0.000429	0.000280	0.000279	0.000202	-10453.691
113756	0.002032	0.000784	0.002056	0.012910	0.000814	0.002416	0.004365	0.000240	0.001920	0.000502	0.000326	0.000324	0.000238	-10441.166
113758	0.002032	0.000784	0.002111	0.012910	0.000814	0.002625	0.004698	0.000237	0.001920	0.000488	0.000326	0.000325	0.000238	-10418.676
113760	0.001800	0.000694	0.001869	0.011434	0.000721	0.002325	0.004160	0.000210	0.001610	0.000432	0.000289	0.000288	0.000222	-10442.611
113762	0.001800	0.000694	0.001648	0.011221	0.000823	0.002051	0.003867	0.000210	0.001673	0.000432	0.000289	0.000288	0.000214	-10427.990
113764	0.001800	0.000694	0.001648	0.011160	0.000823	0.002051	0.003867	0.000210	0.001337	0.000432	0.000289	0.000288	0.000214	-10427.751
113766	0.001925	0.000742	0.002388	0.011938	0.000880	0.002194	0.004136	0.000225	0.001534	0.000463	0.000309	0.000308	0.000229	-10457.151
113768	0.001907	0.000735	0.002365	0.011824	0.000872	0.002015	0.004097	0.000223	0.001563	0.000470	0.000306	0.000305	0.000221	-10440.046
113770	0.002172	0.000838	0.002694	0.013470	0.000993	0.002296	0.004667	0.000254	0.001873	0.000535	0.000348	0.000347	0.000276	-10424.353
113772	0.002172	0.000838	0.002357	0.014099	0.000993	0.002296	0.004667	0.000254	0.002042	0.000535	0.000348	0.000347	0.000253	-10420.302
113774	0.002172	0.000838	0.002134	0.014099	0.000993	0.002278	0.004667	0.000492	0.001978	0.000537	0.000348	0.000347	0.000261	-10451.270
113776	0.002172	0.000838	0.002134	0.014698	0.001248	0.002323	0.004386	0.000492	0.001992	0.000533	0.000348	0.000347	0.000270	-10452.570
113778	0.001847	0.000712	0.001814	0.012659	0.001061	0.001976	0.003658	0.000418	0.001694	0.000453	0.000296	0.000295	0.000229	-10425.692
113780	0.001847	0.000712	0.002077	0.012659	0.000866	0.001792	0.003489	0.000418	0.001382	0.000453	0.000296	0.000295	0.000245	-10430.430
113782	0.001537	0.000712	0.002077	0.012659	0.000866	0.001792	0.003489	0.000613	0.001554	0.000453	0.000296	0.000293	0.000218	-10423.872
113784	0.001430	0.000663	0.001933	0.011373	0.000806	0.001617	0.003246	0.000570	0.001446	0.000426	0.000276	0.000273	0.000203	-10428.659
113786	0.001430	0.000663	0.001933	0.011373	0.000806	0.001617	0.003529	0.000586	0.001668	0.000426	0.000276	0.000271	0.000203	-10446.682
113788	0.001526	0.000707	0.002062	0.011889	0.000860	0.001949	0.004077	0.000654	0.002079	0.000437	0.000294	0.000286	0.000216	-10438.187
113790	0.001526	0.000707	0.002062	0.011838	0.000860	0.001650	0.004077	0.000627	0.002114	0.000437	0.000294	0.000289	0.000213	-10443.548
113792	0.001526	0.000707	0.002062	0.011838	0.000860	0.001650	0.004077	0.000627	0.002114	0.000437	0.000294	0.000289	0.000213	-10450.796
113794	0.001802	0.000835	0.002436	0.013983	0.001015	0.002342	0.004794	0.000740	0.002643	0.000522	0.000347	0.000342	0.000237	-10440.384
113796	0.001750	0.000765	0.002230	0.012801	0.000929	0.002144	0.004388	0.000242	0.002420	0.000478	0.000318	0.000313	0.000217	-10441.175
113798	0.002205	0.000822	0.002398	0.013764	0.000999	0.002305	0.004718	0.000260	0.002169	0.000514	0.000342	0.000336	0.000280	-10439.230
113800	0.002205	0.000822	0.002398	0.013764	0.000999	0.002305	0.004718	0.000260	0.002202	0.000514	0.000342	0.000336	0.000278	-10445.533
113802	0.002205	0.000822	0.002147	0.013866	0.001019	0.002305	0.004718	0.000260	0.002202	0.000514	0.000342	0.000336	0.000278	-10454.592
113804	0.002104	0.000785	0.002049	0.012997	0.000972	0.002199	0.004529	0.000248	0.002101	0.000490	0.000326	0.000321	0.000265	-10439.771
113806	0.002053	0.000766	0.001999	0.011871	0.000949	0.002122	0.004419	0.000242	0.002144	0.000476	0.000318	0.000313	0.000247	-10449.176
113808	0.002216	0.000827	0.002158	0.012817	0.001024	0.002363	0.004771	0.000261	0.002378	0.000509	0.000344	0.000338	0.000260	-10452.421
113810	0.001840	0.000522	0.001792	0.010642	0.000851	0.001963	0.004124	0.000217	0.001974	0.000423	0.000285	0.000281	0.000216	-10438.523
113812	0.002050	0.000582	0.001997	0.011603	0.000948	0.002485	0.004596	0.000242	0.002299	0.000474	0.000318	0.000313	0.000230	-10452.068
113814	0.002050	0.000582	0.001463	0.011603	0.000948	0.002291	0.004596	0.000242	0.002299	0.000467	0.000318	0.000313	0.000230	-10446.689
113816	0.002050	0.000714	0.001463	0.011603	0.000948	0.002291	0.004596	0.000242	0.002195	0.000467	0.000318	0.000313	0.000241	-10445.228
113818	0.002226	0.000775	0.001588	0.012747	0.001207	0.002408	0.004989	0.000280	0.002383	0.000512	0.000345	0.000335	0.000262	-10433.108
113820	0.001921	0.000669	0.001371	0.010998	0.001041	0.002077	0.004050	0.000222	0.002043	0.000442	0.000298	0.000295	0.000226	-10422.990
113822	0.002228	0.000776	0.001590	0.013164	0.001166	0.002679	0.004697	0.000257	0.002489	0.000496	0.000345	0.000342	0.000249	-10428.734
113824	0.001962	0.000684	0.001400	0.011522	0.001027	0.002360	0.004264	0.000226	0.002059	0.000437	0.000304	0.000301	0.000234	-10438.951
113826	0.001951	0.000529	0.001392	0.011456	0.001021	0.002136	0.003658	0.000224	0.002192	0.000447	0.000303	0.000300	0.000217	-10443.953
113828	0.002270	0.000615	0.001620	0.013331	0.001188	0.002481	0.004256	0.000261	0.002476	0.000520	0.000352	0.000349	0.000260	-10443.472
113830	0.002647	0.000717	0.001889	0.015861	0.001385	0.002893	0.005259	0.000304	0.002749	0.000607	0.000411	0.000407	0.000319	-10439.770
113832	0.003091	0.000838	0.002206	0.018521	0.001589	0.003151	0.006140	0.000377	0.003669	0.000725	0.000479	0.000469	0.000361	-10476.712
113834	0.002888	0.000833	0.002060	0.017300	0.001484	0.003225	0.005736	0.000607	0.003341	0.000657	0.000448	0.000438	0.000346	-10468.893
113836	0.002912	0.000792	0.001960	0.016758	0.001411	0.003080	0.005455	0.000577	0.003177	0.000624	0.000426	0.000416	0.000329	-10483.668
113838	0.003127	0.000850	0.002104	0.017995	0.001515	0.003307	0.005190	0.000362	0.003454	0.000670	0.000457	0.000446	0.000349	-10475.296
113840	0.003127	0.000850	0.002104	0.017690	0.001515	0.003533	0.005190	0.000436	0.003217	0.000657	0.000457	0.000446	0.000375	-10481.937
113842	0.003127	0.000850	0.002104	0.018004	0.001515	0.003146	0.005190	0.000404	0.003463	0.000681	0.000457	0.000452	0.000375	-10478.742
113844	0.003263	0.000887	0.002196	0.018788	0.001608	0.003489	0.005689	0.000453	0.003617	0.000697	0.000477	0.000466	0.000391	-10448.993
113846	0.003263	0.000887	0.002196	0.018788	0.001308	0.004083	0.005689	0.000453	0.003795	0.000687	0.000477	0.000466	0.000372	-10438.633
113848	0.003263	0.000887	0.002196	0.018788	0.001308	0.004121	0.005879	0.000439	0.004204	0.000685	0.000477	0.000469	0.000372	-10434.366
113850	0.003263	0.000698	0.001889	0.018778	0.001311	0.003975	0.005879	0.000449	0.004046	0.000692	0.000477	0.000467	0.000387	-10448.543
113852	0.002543	0.000601	0.001627	0.016174	0.001129	0.003424	0.004711	0.000429	0.003753	0.000596	0.000411	0.000395	0.000328	-10441.316
113854	0.002208	0.000522	0.001776	0.014048	0.000981	0.002777	0.004091	0.000373	0.003378	0.000529	0.000357	0.000343	0.000263	-10463.056
113856	0.002208	0.000522	0.001776	0.014048	0.000981	0.003089	0.004091	0.000373	0.003254	0.000529	0.000357	0.000343	0.000273	-10446.338
113858	0.002208	0.000522	0.001776	0.013774	0.000981	0.002846	0.004446	0.000342	0.003254	0.000544	0.000357	0.000350	0.000273	-10447.033
113860	0.002196	0.000519	0.001765	0.013694	0.000975	0.003190	0.004421	0.000265	0.003006	0.000520	0.000355	0.000348	0.000262	-10450.631
113862	0.002196	0.000519	0.001765	0.013694	0.000975	0.003190	0.004470	0.000265	0.002690	0.000520	0.000355	0.000348	0.000293	-10450.690
113864	0.002196	0.000625	0.001765	0.013694	0.000975	0.002965	0.004470	0.000257	0.002782	0.000532	0.000355	0.000350	0.000283	-10435.968
113866	0.002364	0.000673	0.002089	0.014743	0.001050	0.003121	0.004558	0.000274	0.002869	0.000571	0.000382	0.000377	0.000298	-10422.455
113868	0.002332	0.000673	0.002089	0.014743	0.001374	0.003171	0.004840	0.000274	0.002336	0.000568	0.000382	0.000377	0.000295	-10441.948
113870	0.002724	0.000786	0.002440	0.017221	0.001605	0.003641	0.005057	0.000320	0.002460	0.000668	0.000447	0.000440	0.000344	-10439.957
113872	0.002724	0.000786	0.002244	0.017221	0.001159	0.003641	0.005057	0.000320	0.002573	0.000668	0.000447	0.000440	0.000329	-10443.255
113874	0.002724	0.000786	0.002348	0.016946	0.001159	0.003498	0.004802	0.000320	0.002574	0.000677	0.000447	0.000440	0.000329	-10411.973
113876	0.002367	0.000959	0.002041	0.013998	0.001007	0.003351	0.004173	0.000278	0.002002	0.000588	0.000388	0.000383	0.000301	-10416.365
113878	0.002367	0.000959	0.002041	0.013998	0.000969	0.003069	0.004173	0.000278	0.002002	0.000607	0.000388	0.000383	0.000301	-10425.710
113880	0.002828	0.000738	0.002437	0.016718	0.001158	0.003665	0.005300	0.000433	0.002392	0.000724	0.000464	0.000452	0.000359	-10402.343
113882	0.002828	0.000738	0.002823	0.016718	0.001158	0.004030	0.005300	0.000433	0.002419	0.000701	0.000464	0.000452	0.000355	-10426.210
113884	0.002510	0.000655	0.002506	0.014843	0.001028	0.003580	0.004706	0.000385	0.002148	0.000622	0.000412	0.000401	0.000316	-10415.276
113886	0.002248	0.000587	0.002593	0.013290	0.000920	0.003326	0.003090	0.000345	0.001929	0.000566	0.000372	0.000359	0.000282	-10415.979
113888	0.002073	0.000587	0.002593	0.013290	0.000920	0.003434	0.002704	0.000345	0.001961	0.000560	0.000372	0.000359	0.000277	-10417.102
113890	0.001744	0.000493	0.002181	0.011179	0.000774	0.002711	0.002274	0.000290	0.001578	0.000471	0.000313	0.000302	0.000244	-10444.523
113892	0.001744	0.000493	0.002451	0.010751	0.000774	0.002711	0.002423	0.000290	0.001274	0.000471	0.000313	0.000302	0.000235	-10438.886
113894	0.001744	0.000493	0.002451	0.011023	0.000774	0.002781	0.002423	0.000324	0.001251	0.000467	0.000313	0.000296	0.000239	-10433.824
