Gen	theta_1Jp	theta_2Me	theta_3MoN	theta_4MoS	theta_5Si	theta_6JpMeMoNMoSSi	theta_7JpMeMoNMoS	theta_8JpMeMoN	theta_9JpMe	tau_6JpMeMoNMoSSi	tau_7JpMeMoNMoS	tau_8JpMeMoN	tau_9JpMe	lnL
193934	0.001805	0.000443	0.001145	0.007799	0.001415	0.004009	0.001528	0.005690	0.000314	0.000688	0.000382	0.000195	0.000173	-10392.550
193936	0.002044	0.000502	0.001417	0.008527	0.001603	0.004540	0.001730	0.006444	0.000355	0.000779	0.000433	0.000221	0.000196	-10428.870
193938	0.002044	0.000710	0.001057	0.008527	0.001603	0.004438	0.001716	0.006444	0.000355	0.000787	0.000435	0.000221	0.000196	-10396.403
193940	0.002044	0.000483	0.001057	0.008527	0.001603	0.004438	0.001932	0.006444	0.000355	0.000787	0.000411	0.000221	0.000196	-10396.950
193942	0.002044	0.000483	0.001057	0.008527	0.001603	0.004039	0.001932	0.006444	0.000355	0.000784	0.000411	0.000221	0.000196	-10375.473
193944	0.002117	0.000471	0.001095	0.008832	0.001660	0.004668	0.002044	0.008507	0.000368	0.000772	0.000421	0.000223	0.000203	-10378.334
193946	0.001981	0.000440	0.001025	0.008264	0.001353	0.003972	0.001643	0.006773	0.000345	0.000753	0.000425	0.000213	0.000190	-10379.884
193948	0.001688	0.000375	0.000873	0.007040	0.001516	0.003000	0.001709	0.005770	0.000293	0.000678	0.000329	0.000181	0.000162	-10409.432
193950	0.001688	0.000375	0.000873	0.007040	0.001516	0.002934	0.001851	0.005770	0.000367	0.000686	0.000318	0.000181	0.000162	-10405.902
193952	0.001688	0.000375	0.000873	0.007040	0.001516	0.002934	0.001591	0.005770	0.000367	0.000686	0.000340	0.000181	0.000162	-10422.232
193954	0.001851	0.000411	0.000957	0.007721	0.001663	0.003125	0.001745	0.006328	0.000422	0.000763	0.000373	0.000199	0.000170	-10417.660
193956	0.001750	0.000389	0.000905	0.007300	0.001572	0.003242	0.001590	0.006050	0.000399	0.000689	0.000359	0.000188	0.000160	-10416.722
193958	0.001579	0.000351	0.000817	0.006588	0.001419	0.002926	0.001434	0.005459	0.000360	0.000622	0.000324	0.000170	0.000145	-10390.079
193960	0.001579	0.000351	0.000817	0.006588	0.001419	0.003000	0.001467	0.005459	0.000360	0.000614	0.000320	0.000170	0.000145	-10397.672
193962	0.001770	0.000394	0.000916	0.007952	0.001590	0.002942	0.001645	0.005491	0.000404	0.000736	0.000359	0.000190	0.000162	-10411.401
193964	0.001770	0.000394	0.000916	0.007952	0.001590	0.002761	0.001766	0.005491	0.000404	0.000760	0.000348	0.000190	0.000162	-10393.711
193966	0.001887	0.000419	0.000976	0.007876	0.001695	0.003499	0.001609	0.005852	0.000430	0.000810	0.000399	0.000203	0.000173	-10401.904
193968	0.001887	0.000419	0.000976	0.007876	0.001695	0.003257	0.001740	0.005852	0.000430	0.000775	0.000384	0.000203	0.000173	-10399.042
193970	0.002104	0.000468	0.001088	0.008781	0.001890	0.003892	0.001973	0.006670	0.000480	0.000836	0.000425	0.000226	0.000193	-10396.269
193972	0.002131	0.000468	0.001282	0.008430	0.001890	0.003892	0.001623	0.006339	0.000480	0.000836	0.000468	0.000226	0.000193	-10401.488
193974	0.002131	0.000468	0.001282	0.008430	0.001334	0.004384	0.001476	0.007181	0.000464	0.000828	0.000492	0.000223	0.000199	-10390.113
193976	0.002131	0.000360	0.000795	0.008430	0.001334	0.004224	0.001476	0.004726	0.000464	0.000840	0.000492	0.000235	0.000199	-10400.748
193978	0.002131	0.000360	0.000795	0.008135	0.001334	0.004570	0.001375	0.004726	0.000464	0.000814	0.000511	0.000235	0.000199	-10397.673
193980	0.001925	0.000325	0.001230	0.007347	0.001205	0.003994	0.001351	0.006711	0.000423	0.000765	0.000441	0.000201	0.000178	-10409.616
193982	0.001925	0.000325	0.001230	0.008288	0.001205	0.004409	0.001356	0.005740	0.000262	0.000734	0.000440	0.000201	0.000185	-10385.391
193984	0.001925	0.000325	0.001230	0.008288	0.001205	0.004120	0.001375	0.007614	0.000259	0.000717	0.000437	0.000197	0.000186	-10417.563
193986	0.001925	0.000325	0.001230	0.008288	0.001205	0.003361	0.001755	0.007614	0.000259	0.000734	0.000385	0.000197	0.000186	-10395.097
193988	0.001925	0.000325	0.001230	0.008288	0.001205	0.003506	0.001652	0.007200	0.000259	0.000773	0.000385	0.000197	0.000186	-10387.000
193990	0.001628	0.000275	0.001040	0.007010	0.001019	0.002507	0.001274	0.005021	0.000214	0.000658	0.000341	0.000169	0.000162	-10393.700
193992	0.001756	0.000297	0.001122	0.007918	0.001099	0.002861	0.001374	0.004724	0.000230	0.000691	0.000368	0.000182	0.000174	-10388.972
193994	0.001756	0.000297	0.001122	0.008427	0.001099	0.002580	0.001588	0.004724	0.000230	0.000662	0.000343	0.000182	0.000174	-10390.228
193996	0.001756	0.000297	0.001122	0.007983	0.000966	0.002689	0.001588	0.004249	0.000230	0.000649	0.000343	0.000183	0.000174	-10374.802
193998	0.001756	0.000297	0.000620	0.008558	0.000966	0.002477	0.001588	0.004249	0.000230	0.000675	0.000343	0.000183	0.000174	-10393.098
194000	0.001756	0.000297	0.000948	0.008558	0.000966	0.002277	0.001601	0.004249	0.000230	0.000705	0.000341	0.000183	0.000174	-10419.738
194002	0.001830	0.000309	0.000988	0.008918	0.001007	0.003082	0.001669	0.004428	0.000240	0.000756	0.000356	0.000190	0.000182	-10406.346
194004	0.001609	0.000272	0.000869	0.007843	0.000885	0.003194	0.001318	0.003550	0.000211	0.000665	0.000329	0.000167	0.000160	-10417.588
194006	0.001913	0.000323	0.001033	0.009326	0.001053	0.003798	0.001545	0.004221	0.000247	0.000791	0.000394	0.000199	0.000193	-10424.021
194008	0.002204	0.000372	0.001190	0.010740	0.001336	0.004686	0.001579	0.005617	0.000286	0.000904	0.000483	0.000229	0.000221	-10434.692
194010	0.002204	0.000372	0.001190	0.010639	0.001336	0.004962	0.001819	0.005617	0.000286	0.000880	0.000449	0.000229	0.000221	-10422.673
194012	0.002204	0.000372	0.001190	0.010639	0.001336	0.004718	0.001640	0.005297	0.000286	0.000901	0.000473	0.000229	0.000221	-10408.597
194014	0.001952	0.000330	0.001054	0.009425	0.001183	0.004830	0.001678	0.004693	0.000253	0.000779	0.000390	0.000203	0.000196	-10417.618
194016	0.001952	0.000330	0.001129	0.009069	0.001183	0.004830	0.001596	0.005145	0.000253	0.000779	0.000400	0.000203	0.000196	-10412.654
194018	0.001952	0.000330	0.001129	0.009069	0.001183	0.004549	0.001596	0.005379	0.000253	0.000802	0.000400	0.000203	0.000196	-10420.711
194020	0.001952	0.000330	0.001129	0.009069	0.001183	0.004698	0.001596	0.005379	0.000253	0.000793	0.000400	0.000203	0.000196	-10397.411
194022	0.001952	0.000330	0.001129	0.009069	0.001183	0.004698	0.001596	0.006044	0.000253	0.000793	0.000400	0.000202	0.000196	-10398.083
194024	0.001952	0.000330	0.001129	0.009069	0.001183	0.005091	0.001596	0.006044	0.000253	0.000762	0.000400	0.000202	0.000196	-10399.916
194026	0.002261	0.000382	0.001308	0.010506	0.001371	0.005898	0.001697	0.007001	0.000293	0.000883	0.000484	0.000234	0.000227	-10386.950
194028	0.002089	0.000353	0.001495	0.009706	0.001267	0.005063	0.001429	0.006468	0.000188	0.000844	0.000469	0.000216	0.000210	-10388.799
194030	0.001711	0.000353	0.001495	0.009706	0.001267	0.004834	0.001336	0.006468	0.000188	0.000862	0.000487	0.000216	0.000210	-10407.680
194032	0.001711	0.000353	0.001495	0.009706	0.001267	0.005282	0.001288	0.006468	0.000189	0.000862	0.000497	0.000216	0.000208	-10413.407
194034	0.001568	0.000323	0.001370	0.008895	0.001161	0.004499	0.001270	0.005928	0.000292	0.000790	0.000437	0.000198	0.000177	-10402.031
194036	0.001568	0.000323	0.001370	0.008447	0.001161	0.004236	0.001396	0.005928	0.000293	0.000806	0.000416	0.000198	0.000176	-10394.096
194038	0.001789	0.000369	0.001564	0.010137	0.001325	0.004712	0.001273	0.006765	0.000334	0.000931	0.000537	0.000226	0.000201	-10393.839
194040	0.001789	0.000369	0.001564	0.010137	0.001325	0.004879	0.001226	0.006765	0.000334	0.000931	0.000549	0.000226	0.000201	-10405.845
194042	0.002076	0.000428	0.001814	0.011760	0.001537	0.005916	0.001308	0.007848	0.000368	0.001088	0.000669	0.000263	0.000245	-10397.497
194044	0.001787	0.000368	0.001888	0.010123	0.001323	0.005019	0.001205	0.006755	0.000316	0.000942	0.000553	0.000226	0.000212	-10414.596
194046	0.001903	0.000437	0.001392	0.010142	0.001323	0.004463	0.001153	0.007299	0.000314	0.000989	0.000568	0.000225	0.000213	-10413.180
194048	0.001964	0.000451	0.001437	0.010466	0.001365	0.004794	0.001332	0.007532	0.000321	0.001002	0.000548	0.000232	0.000222	-10405.112
194050	0.001897	0.000435	0.001388	0.010145	0.001319	0.004866	0.001269	0.006012	0.000310	0.000946	0.000533	0.000228	0.000214	-10391.224
194052	0.001897	0.000435	0.001388	0.010145	0.001319	0.005436	0.001404	0.009397	0.000310	0.000903	0.000504	0.000223	0.000214	-10407.000
194054	0.001897	0.000435	0.001388	0.009496	0.001319	0.005436	0.001404	0.008565	0.000310	0.000903	0.000504	0.000223	0.000214	-10411.914
194056	0.001897	0.000435	0.001388	0.009983	0.001319	0.005827	0.001247	0.006072	0.000307	0.000876	0.000539	0.000227	0.000217	-10395.066
194058	0.001720	0.000395	0.001547	0.009054	0.001196	0.004746	0.001183	0.006698	0.000278	0.000830	0.000476	0.000204	0.000197	-10427.610
194060	0.001889	0.000433	0.001699	0.009946	0.001314	0.005213	0.001181	0.007357	0.000305	0.000911	0.000553	0.000224	0.000216	-10418.340
194062	0.001632	0.000374	0.001468	0.008589	0.001134	0.004924	0.001116	0.006354	0.000259	0.000750	0.000453	0.000194	0.000190	-10425.073
194064	0.001650	0.000379	0.001484	0.008686	0.001355	0.004551	0.001468	0.006425	0.000262	0.000784	0.000449	0.000196	0.000192	-10423.663
194066	0.001781	0.000409	0.001602	0.009374	0.001462	0.004559	0.001590	0.007138	0.000283	0.000874	0.000484	0.000211	0.000207	-10406.934
194068	0.001652	0.000379	0.001486	0.008697	0.001356	0.003928	0.001415	0.006623	0.000273	0.000838	0.000459	0.000196	0.000185	-10410.733
194070	0.001369	0.000314	0.001554	0.007207	0.001124	0.003255	0.001284	0.005365	0.000224	0.000694	0.000405	0.000163	0.000155	-10389.950
194072	0.001369	0.000248	0.001554	0.007207	0.001124	0.003242	0.001154	0.005365	0.000293	0.000694	0.000432	0.000163	0.000155	-10402.593
194074	0.001313	0.000238	0.001490	0.007342	0.001078	0.003359	0.001106	0.005144	0.000281	0.000640	0.000414	0.000156	0.000148	-10394.352
194076	0.001092	0.000198	0.001240	0.006109	0.000897	0.002631	0.000921	0.004280	0.000234	0.000532	0.000345	0.000130	0.000123	-10393.028
194078	0.001255	0.000227	0.001424	0.007017	0.001030	0.002842	0.001117	0.003732	0.000269	0.000623	0.000383	0.000149	0.000142	-10389.091
194080	0.001243	0.000225	0.001411	0.006950	0.001020	0.002877	0.001147	0.003882	0.000266	0.000611	0.000371	0.000148	0.000140	-10416.212
194082	0.001434	0.000260	0.001628	0.008019	0.001177	0.003302	0.001568	0.004480	0.000307	0.000687	0.000388	0.000170	0.000162	-10404.464
194084	0.001434	0.000260	0.001628	0.008019	0.001177	0.003004	0.001568	0.004152	0.000307	0.000717	0.000388	0.000170	0.000162	-10409.990
194086	0.001434	0.000260	0.001628	0.008019	0.001177	0.003115	0.001751	0.004152	0.000307	0.000705	0.000365	0.000170	0.000162	-10419.568
194088	0.001434	0.000260	0.001628	0.008482	0.001177	0.003267	0.001945	0.004592	0.000809	0.000689	0.000346	0.000167	0.000153	-10422.266
194090	0.001363	0.000247	0.001548	0.008243	0.001119	0.002876	0.002045	0.003308	0.000770	0.000682	0.000313	0.000163	0.000146	-10411.680
194092	0.001363	0.000247	0.001548	0.008243	0.001119	0.003626	0.002045	0.003308	0.000708	0.000691	0.000313	0.000163	0.000159	-10414.570
194094	0.001563	0.000283	0.001774	0.009449	0.001283	0.004523	0.002345	0.004453	0.000811	0.000757	0.000359	0.000186	0.000182	-10407.902
194096	0.001563	0.000283	0.001774	0.009979	0.001283	0.004690	0.002013	0.004453	0.000803	0.000742	0.000387	0.000186	0.000183	-10408.606
194098	0.001563	0.000431	0.002168	0.009979	0.001283	0.004407	0.002013	0.004216	0.000803	0.000765	0.000387	0.000186	0.000183	-10417.389
194100	0.001563	0.000431	0.001572	0.009979	0.001283	0.004407	0.002099	0.004216	0.000764	0.000765	0.000379	0.000186	0.000183	-10399.479
194102	0.001563	0.000431	0.001572	0.009979	0.001283	0.004407	0.002096	0.004216	0.000764	0.000765	0.000379	0.000186	0.000183	-10393.681
194104	0.001388	0.000382	0.001396	0.008860	0.001139	0.004901	0.001868	0.004136	0.000771	0.000642	0.000336	0.000165	0.000163	-10434.912
194106	0.001851	0.000510	0.001862	0.011820	0.001519	0.006538	0.002492	0.005518	0.001028	0.000856	0.000448	0.000221	0.000217	-10419.698
194108	0.001618	0.000446	0.001628	0.010333	0.000972	0.005029	0.002165	0.004823	0.000484	0.000797	0.000393	0.000193	0.000190	-10417.225
194110	0.001618	0.000446	0.001628	0.009556	0.000972	0.004723	0.002172	0.004823	0.000484	0.000824	0.000392	0.000193	0.000190	-10427.484
194112	0.001618	0.000446	0.001628	0.010044	0.000972	0.004947	0.002464	0.004823	0.000484	0.000803	0.000369	0.000193	0.000190	-10413.039
194114	0.001451	0.000400	0.002156	0.008688	0.000872	0.004318	0.001677	0.004727	0.000434	0.000730	0.000381	0.000173	0.000170	-10410.234
194116	0.001451	0.000400	0.002156	0.008688	0.000872	0.004475	0.001996	0.005025	0.000434	0.000718	0.000347	0.000173	0.000170	-10413.423
194118	0.001451	0.000400	0.002156	0.008688	0.000872	0.004649	0.001996	0.004500	0.000434	0.000704	0.000347	0.000173	0.000170	-10400.023
194120	0.001451	0.000400	0.002156	0.008029	0.000872	0.005273	0.001996	0.004500	0.000434	0.000670	0.000347	0.000173	0.000170	-10406.157
194122	0.001451	0.000433	0.002244	0.008029	0.000872	0.004461	0.001838	0.004500	0.000230	0.000697	0.000362	0.000173	0.000170	-10405.691
194124	0.001451	0.000433	0.002244	0.007705	0.000872	0.004613	0.001838	0.004050	0.000230	0.000668	0.000362	0.000173	0.000170	-10414.154
194126	0.001451	0.000433	0.002244	0.007863	0.000872	0.004730	0.001645	0.004050	0.000230	0.000661	0.000385	0.000173	0.000170	-10415.861
194128	0.001873	0.000559	0.002896	0.010148	0.001125	0.006104	0.002401	0.004431	0.000972	0.000853	0.000465	0.000223	0.000220	-10441.144
194130	0.001691	0.000505	0.002615	0.009161	0.001016	0.005510	0.001969	0.004000	0.000877	0.000770	0.000442	0.000202	0.000198	-10441.593
194132	0.001691	0.000505	0.002013	0.008623	0.001016	0.005510	0.001813	0.004179	0.000410	0.000770	0.000462	0.000202	0.000198	-10418.469
194134	0.001691	0.000505	0.002013	0.009193	0.000932	0.005089	0.001641	0.004179	0.000410	0.000770	0.000490	0.000202	0.000198	-10431.250
194136	0.001921	0.000574	0.002288	0.010448	0.001059	0.005318	0.002162	0.004749	0.000466	0.000903	0.000511	0.000229	0.000226	-10407.217
194138	0.002206	0.000659	0.002628	0.012557	0.001216	0.005118	0.002425	0.005454	0.000800	0.001070	0.000595	0.000263	0.000259	-10391.225
194140	0.002206	0.000659	0.002628	0.012557	0.001216	0.005118	0.002689	0.005454	0.000800	0.001070	0.000562	0.000263	0.000259	-10413.555
194142	0.002206	0.000659	0.002628	0.012557	0.001492	0.004420	0.002407	0.005454	0.000794	0.001070	0.000597	0.000263	0.000261	-10425.437
194144	0.002056	0.000614	0.002449	0.012042	0.001391	0.004591	0.002094	0.005082	0.000740	0.000997	0.000579	0.000245	0.000243	-10413.224
194146	0.002056	0.000614	0.002449	0.012042	0.001707	0.004945	0.001989	0.005082	0.000740	0.000967	0.000597	0.000245	0.000243	-10398.294
194148	0.002278	0.000680	0.002658	0.013341	0.001891	0.005604	0.002379	0.005631	0.000820	0.001099	0.000632	0.000272	0.000269	-10393.438
194150	0.002278	0.000680	0.002658	0.013825	0.001891	0.006356	0.002283	0.005631	0.000511	0.001046	0.000647	0.000272	0.000269	-10400.089
194152	0.002278	0.000680	0.002241	0.013825	0.001602	0.006489	0.002567	0.005631	0.000510	0.001037	0.000606	0.000272	0.000270	-10401.762
194154	0.002278	0.000680	0.002241	0.013825	0.002338	0.006914	0.002567	0.005097	0.000510	0.001011	0.000606	0.000272	0.000270	-10411.728
194156	0.002291	0.000684	0.002254	0.013472	0.002608	0.006742	0.002153	0.005125	0.000418	0.001047	0.000609	0.000273	0.000271	-10411.661
194158	0.002061	0.000615	0.002028	0.012122	0.002088	0.005321	0.001826	0.004612	0.000376	0.000958	0.000567	0.000246	0.000244	-10403.840
194160	0.002061	0.000653	0.002028	0.012122	0.002088	0.005144	0.002033	0.004956	0.000376	0.000971	0.000534	0.000246	0.000244	-10405.883
194162	0.002061	0.000653	0.002028	0.011633	0.001484	0.005694	0.002216	0.004956	0.000376	0.000975	0.000510	0.000246	0.000244	-10397.733
194164	0.001982	0.000628	0.001950	0.011186	0.001427	0.005012	0.002131	0.004765	0.000362	0.000938	0.000491	0.000236	0.000235	-10394.703
194166	0.001805	0.000572	0.001776	0.010186	0.001299	0.003890	0.001940	0.003012	0.000330	0.000870	0.000447	0.000216	0.000214	-10407.557
194168	0.002018	0.000639	0.001986	0.011391	0.001453	0.004350	0.002195	0.003368	0.000369	0.000973	0.000497	0.000241	0.000239	-10425.386
194170	0.002018	0.000639	0.001986	0.011391	0.001453	0.004891	0.002320	0.003213	0.000152	0.000970	0.000483	0.000242	0.000239	-10393.191
194172	0.002072	0.000656	0.002039	0.010998	0.001492	0.005143	0.002382	0.003299	0.000156	0.000984	0.000496	0.000248	0.000245	-10420.427
194174	0.002072	0.000656	0.002551	0.010998	0.001492	0.004734	0.002407	0.003299	0.000156	0.001024	0.000493	0.000248	0.000245	-10395.046
194176	0.002072	0.000656	0.002551	0.010998	0.001492	0.004734	0.002630	0.003299	0.000156	0.001024	0.000507	0.000248	0.000245	-10436.000
194178	0.001727	0.000547	0.002126	0.009165	0.001243	0.003967	0.002349	0.002749	0.000195	0.000851	0.000445	0.000207	0.000204	-10439.518
194180	0.001727	0.000547	0.002126	0.009165	0.001243	0.004164	0.002349	0.002749	0.000195	0.000832	0.000445	0.000207	0.000204	-10414.937
194182	0.001727	0.000547	0.002126	0.009498	0.001243	0.004164	0.002433	0.002749	0.000195	0.000832	0.000436	0.000207	0.000204	-10406.583
194184	0.001843	0.000584	0.002789	0.010140	0.001327	0.004170	0.002261	0.002935	0.000208	0.000914	0.000502	0.000221	0.000218	-10404.292
194186	0.001620	0.000513	0.002451	0.009092	0.001166	0.004134	0.002034	0.002579	0.000183	0.000803	0.000436	0.000194	0.000192	-10426.175
194188	0.001623	0.000514	0.002455	0.009095	0.001168	0.003718	0.002710	0.002584	0.000214	0.000847	0.000403	0.000194	0.000192	-10423.477
194190	0.001788	0.000566	0.002705	0.010249	0.001287	0.004361	0.002985	0.002847	0.000231	0.000903	0.000443	0.000214	0.000212	-10391.368
194192	0.001788	0.000566	0.002705	0.010249	0.001520	0.003844	0.003002	0.002847	0.000231	0.000924	0.000442	0.000214	0.000212	-10402.011
194194	0.001761	0.000558	0.002663	0.010092	0.001496	0.004202	0.001818	0.002803	0.000228	0.000864	0.000493	0.000211	0.000208	-10395.466
194196	0.001761	0.000558	0.002663	0.010092	0.001496	0.004489	0.001985	0.002803	0.000228	0.000840	0.000469	0.000211	0.000208	-10401.817
194198	0.001761	0.000558	0.002663	0.010092	0.001496	0.004269	0.001985	0.002803	0.000228	0.000859	0.000469	0.000211	0.000208	-10408.910
194200	0.001761	0.000558	0.002663	0.010092	0.001496	0.004296	0.002080	0.003108	0.000228	0.000857	0.000457	0.000211	0.000208	-10409.762
194202	0.001749	0.000554	0.002645	0.010023	0.001771	0.004266	0.002448	0.003087	0.000226	0.000851	0.000416	0.000209	0.000207	-10409.408
194204	0.001749	0.000554	0.002645	0.010204	0.001771	0.003592	0.002149	0.003087	0.000226	0.000876	0.000445	0.000209	0.000207	-10415.622
194206	0.001749	0.000554	0.002645	0.010570	0.001771	0.003572	0.001857	0.003087	0.000145	0.000879	0.000481	0.000209	0.000207	-10398.453
194208	0.001784	0.000565	0.002521	0.010278	0.001807	0.003872	0.002237	0.003149	0.000148	0.000872	0.000449	0.000213	0.000211	-10405.927
194210	0.001784	0.000565	0.002521	0.010799	0.001807	0.003989	0.002118	0.003149	0.000148	0.000860	0.000462	0.000213	0.000211	-10388.854
194212	0.001496	0.000474	0.002115	0.009060	0.001516	0.003159	0.001632	0.002642	0.000124	0.000741	0.000406	0.000179	0.000178	-10409.765
194214	0.001496	0.000474	0.002115	0.009060	0.001516	0.002955	0.001801	0.002642	0.000124	0.000764	0.000385	0.000179	0.000178	-10410.788
194216	0.001695	0.000537	0.002396	0.010262	0.002189	0.004091	0.001932	0.002992	0.000140	0.000838	0.000449	0.000203	0.000202	-10413.291
194218	0.001649	0.000522	0.001994	0.009985	0.002326	0.004122	0.002133	0.002911	0.000137	0.000802	0.000408	0.000197	0.000196	-10444.644
194220	0.001624	0.000514	0.001964	0.009835	0.002291	0.004924	0.002100	0.002867	0.000134	0.000769	0.000402	0.000194	0.000193	-10405.675
194222	0.001624	0.000514	0.001964	0.009363	0.002291	0.004362	0.001954	0.002867	0.000134	0.000792	0.000418	0.000194	0.000193	-10425.885
194224	0.001723	0.000546	0.002084	0.009933	0.002431	0.004344	0.001923	0.003545	0.000143	0.000866	0.000462	0.000206	0.000204	-10424.978
194226	0.001723	0.000546	0.002084	0.010358	0.002431	0.004675	0.001923	0.003958	0.000143	0.000837	0.000462	0.000206	0.000204	-10393.992
194228	0.001976	0.000626	0.002693	0.011876	0.002787	0.004921	0.002127	0.004538	0.000164	0.000961	0.000540	0.000236	0.000234	-10410.043
194230	0.002186	0.000692	0.003086	0.013138	0.003083	0.004851	0.002506	0.005020	0.000181	0.001062	0.000577	0.000262	0.000259	-10401.581
194232	0.002186	0.000692	0.003086	0.013138	0.003083	0.004356	0.002470	0.004648	0.000181	0.001116	0.000601	0.000262	0.000259	-10388.076
194234	0.002186	0.000692	0.003086	0.013138	0.002716	0.004356	0.002693	0.004648	0.000181	0.001116	0.000573	0.000262	0.000259	-10412.254
194236	0.002186	0.000692	0.003086	0.013138	0.002716	0.005452	0.002693	0.005137	0.000181	0.001046	0.000572	0.000262	0.000259	-10398.838
194238	0.002186	0.000692	0.003086	0.012844	0.002716	0.004792	0.002452	0.005408	0.000181	0.001076	0.000603	0.000262	0.000259	-10388.159
194240	0.002186	0.000692	0.003086	0.012844	0.002716	0.005112	0.002452	0.005800	0.000181	0.001076	0.000603	0.000262	0.000259	-10407.084
194242	0.002186	0.000692	0.003086	0.012844	0.002716	0.005017	0.002409	0.005800	0.000181	0.001085	0.000609	0.000262	0.000259	-10422.956
194244	0.002186	0.000692	0.003086	0.012844	0.002716	0.004576	0.002182	0.006121	0.000181	0.001130	0.000645	0.000262	0.000259	-10411.039
194246	0.002186	0.000692	0.003086	0.013330	0.002716	0.004916	0.002344	0.006121	0.000181	0.001097	0.000619	0.000262	0.000259	-10412.019
194248	0.002100	0.000665	0.002965	0.012809	0.002195	0.004453	0.002395	0.005882	0.000174	0.001031	0.000574	0.000251	0.000249	-10406.661
194250	0.002100	0.000665	0.002965	0.012361	0.001973	0.004309	0.002276	0.005882	0.000152	0.001046	0.000591	0.000251	0.000249	-10410.056
194252	0.002100	0.000665	0.002965	0.011784	0.001973	0.004561	0.002334	0.005882	0.000338	0.001021	0.000583	0.000251	0.000248	-10407.748
194254	0.002100	0.000665	0.002667	0.011784	0.001973	0.004617	0.001906	0.005882	0.000336	0.001016	0.000583	0.000251	0.000250	-10415.798
194256	0.001865	0.000591	0.002368	0.010526	0.001752	0.003662	0.001656	0.005223	0.000299	0.000914	0.000524	0.000223	0.000222	-10423.332
194258	0.001739	0.000551	0.002726	0.009814	0.001698	0.003256	0.001951	0.004869	0.000279	0.000870	0.000481	0.000208	0.000207	-10404.531
194260	0.002091	0.000662	0.003278	0.011801	0.001521	0.004120	0.001998	0.005855	0.000335	0.001023	0.000635	0.000250	0.000249	-10430.334
194262	0.002091	0.000662	0.003278	0.011801	0.001521	0.004513	0.001940	0.005855	0.000335	0.000991	0.000647	0.000250	0.000249	-10432.118
194264	0.002091	0.000662	0.002533	0.011801	0.001521	0.004220	0.002157	0.005855	0.000203	0.001014	0.000618	0.000250	0.000249	-10405.354
194266	0.001806	0.000572	0.002188	0.010194	0.001314	0.003381	0.001824	0.004872	0.000175	0.000903	0.000541	0.000216	0.000215	-10408.848
194268	0.001760	0.000557	0.001704	0.009935	0.001281	0.003295	0.001760	0.004748	0.000171	0.000880	0.000530	0.000211	0.000209	-10409.167
194270	0.001760	0.000557	0.001704	0.009935	0.001281	0.003419	0.001799	0.004748	0.000404	0.000844	0.000523	0.000211	0.000209	-10399.250
194272	0.001760	0.000557	0.001704	0.009935	0.001281	0.003664	0.001799	0.004748	0.000162	0.000869	0.000523	0.000211	0.000209	-10394.480
194274	0.001947	0.000617	0.001885	0.010991	0.001417	0.004141	0.002078	0.005364	0.000179	0.000953	0.000564	0.000233	0.000231	-10410.021
194276	0.001689	0.000535	0.001635	0.009532	0.001229	0.003893	0.001977	0.004652	0.000359	0.000827	0.000464	0.000202	0.000201	-10400.631
194278	0.001743	0.000552	0.002186	0.009835	0.001268	0.004025	0.002335	0.004799	0.000370	0.000849	0.000444	0.000209	0.000207	-10404.328
194280	0.002123	0.000552	0.001485	0.009835	0.001268	0.004220	0.001964	0.004799	0.000370	0.000875	0.000489	0.000209	0.000207	-10394.256
194282	0.002123	0.000552	0.001485	0.009394	0.001268	0.004174	0.002246	0.004799	0.000261	0.000879	0.000454	0.000209	0.000207	-10416.407
194284	0.002123	0.000552	0.001485	0.009394	0.001268	0.004414	0.002034	0.004799	0.000261	0.000879	0.000479	0.000209	0.000207	-10409.578
194286	0.001843	0.000479	0.001289	0.008156	0.001101	0.003083	0.001939	0.003863	0.000548	0.000763	0.000395	0.000181	0.000180	-10412.476
194288	0.001843	0.000479	0.001289	0.008156	0.001101	0.002883	0.001940	0.003863	0.000548	0.000789	0.000395	0.000181	0.000180	-10417.796
194290	0.002019	0.000525	0.001412	0.008936	0.001206	0.003780	0.002125	0.004232	0.000600	0.000840	0.000433	0.000198	0.000197	-10389.837
194292	0.002019	0.000525	0.001412	0.008936	0.001206	0.003703	0.001970	0.004661	0.000600	0.000848	0.000472	0.000198	0.000197	-10407.508
194294	0.001794	0.000466	0.001255	0.007940	0.001071	0.003248	0.001641	0.004141	0.000533	0.000758	0.000436	0.000176	0.000175	-10387.558
194296	0.001653	0.000430	0.001156	0.007316	0.000987	0.003145	0.001597	0.004314	0.000491	0.000684	0.000389	0.000162	0.000161	-10399.466
194298	0.001653	0.000430	0.001156	0.007316	0.000987	0.003429	0.001597	0.004314	0.000491	0.000660	0.000389	0.000162	0.000161	-10403.710
194300	0.001653	0.000430	0.001156	0.006857	0.000987	0.003585	0.001495	0.004314	0.000491	0.000664	0.000404	0.000162	0.000161	-10389.006
194302	0.001653	0.000430	0.001156	0.006857	0.000987	0.003267	0.001285	0.004314	0.000491	0.000689	0.000444	0.000162	0.000161	-10402.262
194304	0.001945	0.000506	0.001360	0.008067	0.001162	0.004065	0.001473	0.005076	0.000578	0.000794	0.000531	0.000191	0.000190	-10416.342
194306	0.001945	0.000506	0.001360	0.008067	0.001162	0.004142	0.001284	0.005076	0.000578	0.000789	0.000581	0.000191	0.000190	-10428.019
