Gen	theta_1JpMe	theta_2MoN	theta_3MoS	theta_4Si	theta_5JpMeMoNMoSSi	theta_6JpMeMoNMoS	theta_7JpMeMoN	tau_5JpMeMoNMoSSi	tau_6JpMeMoNMoS	tau_7JpMeMoN	lnL
96704	0.002536	0.001068	0.007796	0.002255	0.003044	0.003453	0.015822	0.000801	0.000390	0.000286	-10451.890
96706	0.002536	0.001068	0.007796	0.001711	0.003044	0.003453	0.015252	0.000801	0.000390	0.000286	-10446.283
96708	0.002536	0.001068	0.007796	0.001711	0.002857	0.002934	0.015885	0.000827	0.000408	0.000269	-10426.877
96710	0.002666	0.001123	0.008196	0.001799	0.003003	0.003450	0.016405	0.000870	0.000414	0.000287	-10418.698
96712	0.002666	0.001123	0.008196	0.001799	0.002854	0.002773	0.016405	0.000893	0.000444	0.000287	-10428.533
96714	0.002666	0.001123	0.008196	0.001799	0.002934	0.002773	0.014780	0.000881	0.000444	0.000319	-10424.743
96716	0.002666	0.001123	0.008196	0.001799	0.002711	0.002773	0.016318	0.000917	0.000444	0.000307	-10431.044
96718	0.002666	0.001123	0.008196	0.001799	0.002922	0.002773	0.015246	0.000883	0.000444	0.000329	-10436.649
96720	0.002666	0.001123	0.008196	0.001799	0.003010	0.002773	0.015246	0.000870	0.000444	0.000329	-10441.568
96722	0.002230	0.000939	0.006393	0.001504	0.002705	0.001691	0.012750	0.000703	0.000431	0.000275	-10441.792
96724	0.002607	0.001099	0.007476	0.001759	0.002755	0.002183	0.014909	0.000869	0.000487	0.000322	-10440.935
96726	0.002607	0.001099	0.007476	0.001759	0.002755	0.002399	0.015762	0.000869	0.000472	0.000322	-10420.562
96728	0.002607	0.001099	0.007476	0.001759	0.002990	0.002048	0.014989	0.000838	0.000498	0.000322	-10413.471
96730	0.002607	0.001404	0.007476	0.001759	0.003083	0.001713	0.014286	0.000828	0.000532	0.000322	-10420.793
96732	0.002607	0.001404	0.007476	0.001759	0.003066	0.001713	0.015452	0.000829	0.000532	0.000322	-10418.353
96734	0.002607	0.001404	0.007476	0.001759	0.003066	0.001631	0.015452	0.000829	0.000533	0.000322	-10407.019
96736	0.002607	0.001877	0.007476	0.001759	0.003171	0.001894	0.014639	0.000820	0.000504	0.000340	-10421.643
96738	0.002433	0.001751	0.006976	0.001642	0.002791	0.001583	0.013978	0.000782	0.000493	0.000310	-10408.276
96740	0.002433	0.001751	0.006976	0.001642	0.002791	0.001583	0.013376	0.000782	0.000493	0.000310	-10398.392
96742	0.002679	0.001928	0.007680	0.001807	0.002839	0.001499	0.014726	0.000888	0.000575	0.000341	-10414.186
96744	0.002608	0.001877	0.007477	0.001759	0.003074	0.001460	0.012322	0.000872	0.000560	0.000364	-10419.245
96746	0.002537	0.001826	0.008310	0.001712	0.003630	0.001637	0.011987	0.000795	0.000519	0.000354	-10417.383
96748	0.002537	0.001826	0.008310	0.001712	0.003733	0.001213	0.011084	0.000846	0.000577	0.000354	-10402.331
96750	0.002537	0.001826	0.008310	0.001712	0.003367	0.001513	0.012305	0.000880	0.000533	0.000319	-10417.474
96752	0.002825	0.002033	0.009253	0.001906	0.003542	0.001685	0.014271	0.000931	0.000593	0.000341	-10422.628
96754	0.002739	0.001971	0.008971	0.001848	0.003995	0.001634	0.013836	0.000858	0.000575	0.000331	-10421.179
96756	0.002739	0.001971	0.008971	0.001848	0.003995	0.001651	0.014460	0.000858	0.000573	0.000331	-10429.148
96758	0.002739	0.001971	0.008971	0.001848	0.003516	0.001651	0.014460	0.000842	0.000573	0.000331	-10423.598
96760	0.002739	0.001971	0.008971	0.001848	0.003075	0.001476	0.013477	0.000881	0.000601	0.000355	-10402.217
96762	0.002606	0.001876	0.008537	0.001758	0.002926	0.001844	0.013317	0.000839	0.000512	0.000317	-10401.944
96764	0.002221	0.001598	0.007274	0.001498	0.002862	0.001445	0.011209	0.000714	0.000450	0.000274	-10415.796
96766	0.002221	0.001598	0.007274	0.001498	0.002605	0.001445	0.011209	0.000740	0.000450	0.000274	-10408.347
96768	0.002221	0.001598	0.007274	0.001498	0.003986	0.001445	0.009841	0.000740	0.000450	0.000273	-10402.953
96770	0.002221	0.001598	0.007274	0.001498	0.003986	0.001474	0.009841	0.000740	0.000447	0.000273	-10412.018
96772	0.002221	0.001598	0.007274	0.001498	0.003986	0.001474	0.009797	0.000740	0.000447	0.000274	-10410.202
96774	0.002549	0.001835	0.008350	0.001720	0.005011	0.001692	0.011464	0.000821	0.000513	0.000309	-10418.093
96776	0.002549	0.001835	0.008350	0.001720	0.005011	0.001692	0.011151	0.000821	0.000513	0.000317	-10411.192
96778	0.002625	0.001890	0.008598	0.001771	0.005160	0.001528	0.010815	0.000845	0.000556	0.000327	-10409.790
96780	0.002625	0.001890	0.008598	0.001771	0.005444	0.001370	0.010605	0.000830	0.000583	0.000333	-10426.436
96782	0.002625	0.001890	0.008598	0.001781	0.005047	0.001370	0.012377	0.000850	0.000583	0.000307	-10410.233
96784	0.002490	0.001793	0.007627	0.001689	0.004788	0.001299	0.010727	0.000806	0.000553	0.000291	-10407.751
96786	0.002490	0.001793	0.007627	0.001689	0.004917	0.001297	0.011034	0.000799	0.000553	0.000291	-10416.016
96788	0.002868	0.002065	0.008785	0.001946	0.005004	0.001385	0.013072	0.000955	0.000661	0.000335	-10435.849
96790	0.002868	0.002065	0.009264	0.001946	0.005004	0.001209	0.014114	0.000955	0.000709	0.000310	-10437.947
96792	0.002868	0.002065	0.008649	0.001946	0.005004	0.001310	0.013087	0.000955	0.000678	0.000317	-10448.769
96794	0.002641	0.001901	0.007964	0.001792	0.004608	0.001317	0.013013	0.000879	0.000596	0.000265	-10445.394
96796	0.002641	0.001901	0.007964	0.001792	0.004608	0.001461	0.014083	0.000879	0.000564	0.000250	-10448.291
96798	0.002465	0.001774	0.007433	0.001672	0.003698	0.001213	0.014836	0.000820	0.000562	0.000233	-10441.215
96800	0.002465	0.001774	0.007433	0.001672	0.003612	0.001257	0.014836	0.000827	0.000551	0.000233	-10447.205
96802	0.002213	0.001774	0.007433	0.001672	0.003209	0.001409	0.013926	0.000824	0.000517	0.000233	-10441.877
96804	0.002213	0.001774	0.007433	0.001672	0.003209	0.001542	0.012943	0.000824	0.000492	0.000233	-10427.566
96806	0.002213	0.001774	0.007433	0.001672	0.003209	0.001388	0.012943	0.000824	0.000521	0.000233	-10422.901
96808	0.002539	0.002035	0.008525	0.001918	0.004087	0.001592	0.015716	0.000918	0.000598	0.000268	-10424.398
96810	0.002539	0.002035	0.008525	0.001918	0.004087	0.001775	0.015612	0.000918	0.000564	0.000268	-10418.508
96812	0.002260	0.001811	0.007589	0.001707	0.003546	0.001498	0.013665	0.000825	0.000516	0.000250	-10405.417
96814	0.002226	0.001784	0.007476	0.001682	0.003070	0.001385	0.015416	0.000783	0.000526	0.000215	-10406.683
96816	0.001997	0.001600	0.006705	0.001508	0.002753	0.001347	0.013825	0.000703	0.000450	0.000193	-10409.476
96818	0.002266	0.001816	0.007610	0.001712	0.003125	0.001438	0.015692	0.000798	0.000529	0.000219	-10393.213
96820	0.001886	0.001511	0.006332	0.001425	0.002634	0.001197	0.012612	0.000661	0.000440	0.000182	-10418.712
96822	0.001886	0.001511	0.006332	0.001425	0.002671	0.001043	0.011867	0.000658	0.000478	0.000194	-10428.048
96824	0.001800	0.001443	0.006045	0.001360	0.002549	0.001029	0.011328	0.000628	0.000447	0.000185	-10438.916
96826	0.001554	0.001246	0.006069	0.001174	0.002201	0.000954	0.009781	0.000542	0.000371	0.000160	-10447.063
96828	0.001453	0.001165	0.005674	0.001098	0.002058	0.001203	0.009143	0.000507	0.000313	0.000149	-10410.472
96830	0.001453	0.001165	0.005674	0.001098	0.002058	0.001093	0.009143	0.000507	0.000330	0.000149	-10416.943
96832	0.001403	0.001125	0.005479	0.001060	0.001987	0.001056	0.009973	0.000489	0.000319	0.000137	-10402.194
96834	0.001596	0.001279	0.006700	0.001206	0.001698	0.001201	0.010179	0.000557	0.000362	0.000155	-10408.752
96836	0.001596	0.001279	0.006700	0.001206	0.002240	0.001201	0.010179	0.000510	0.000362	0.000155	-10421.359
96838	0.001755	0.001407	0.007368	0.001326	0.002463	0.001261	0.010459	0.000561	0.000409	0.000171	-10422.812
96840	0.001619	0.001298	0.006001	0.001223	0.002272	0.001199	0.009648	0.000517	0.000371	0.000158	-10421.011
96842	0.001619	0.001298	0.006001	0.001223	0.002030	0.001199	0.009648	0.000534	0.000371	0.000158	-10408.241
96844	0.001685	0.001350	0.006358	0.001273	0.002128	0.001248	0.010040	0.000556	0.000386	0.000164	-10398.884
96846	0.001652	0.001228	0.005780	0.001157	0.002000	0.001134	0.009127	0.000501	0.000351	0.000149	-10420.917
96848	0.001949	0.001448	0.006819	0.001365	0.002051	0.001514	0.011577	0.000617	0.000386	0.000176	-10408.144
96850	0.001699	0.000776	0.005943	0.001190	0.001887	0.001206	0.010090	0.000529	0.000354	0.000153	-10410.969
96852	0.001699	0.000776	0.005943	0.001190	0.001887	0.000961	0.010090	0.000529	0.000405	0.000153	-10406.689
96854	0.001672	0.000763	0.005848	0.001171	0.001857	0.001055	0.009930	0.000521	0.000373	0.000151	-10398.733
96856	0.001639	0.000748	0.005734	0.001148	0.001821	0.001035	0.009736	0.000511	0.000366	0.000148	-10412.475
96858	0.001639	0.000748	0.006595	0.001148	0.001821	0.001105	0.009736	0.000511	0.000352	0.000148	-10392.689
96860	0.001857	0.000848	0.007470	0.001300	0.002063	0.001483	0.010206	0.000578	0.000363	0.000168	-10414.502
96862	0.002071	0.000946	0.008334	0.001451	0.002302	0.001654	0.011386	0.000645	0.000405	0.000187	-10417.991
96864	0.002248	0.001027	0.009047	0.001575	0.002725	0.001814	0.012101	0.000679	0.000437	0.000203	-10392.776
96866	0.002061	0.000941	0.008293	0.001444	0.002499	0.001903	0.011094	0.000622	0.000379	0.000186	-10412.774
96868	0.001901	0.000868	0.007649	0.001332	0.002368	0.002093	0.009638	0.000601	0.000350	0.000172	-10412.626
96870	0.001849	0.000844	0.007438	0.001295	0.002303	0.002036	0.009373	0.000585	0.000340	0.000167	-10395.629
96872	0.001849	0.000844	0.007438	0.001295	0.002035	0.001745	0.009373	0.000617	0.000369	0.000167	-10401.580
96874	0.001833	0.000837	0.007376	0.001284	0.002363	0.001730	0.008192	0.000576	0.000366	0.000188	-10389.712
96876	0.001833	0.000837	0.007376	0.001284	0.002363	0.001492	0.008716	0.000576	0.000398	0.000163	-10396.678
96878	0.001833	0.000837	0.007376	0.001284	0.002099	0.001740	0.009406	0.000598	0.000365	0.000161	-10412.235
96880	0.001833	0.000837	0.007376	0.001284	0.002099	0.001507	0.009533	0.000598	0.000396	0.000161	-10416.782
96882	0.001645	0.000751	0.006620	0.001152	0.001884	0.001352	0.009718	0.000537	0.000356	0.000145	-10395.383
96884	0.001645	0.000751	0.007178	0.001152	0.001884	0.001307	0.009718	0.000537	0.000363	0.000145	-10440.998
96886	0.001872	0.000855	0.008170	0.001312	0.002144	0.001488	0.011060	0.000611	0.000413	0.000165	-10420.865
96888	0.001872	0.000855	0.008170	0.001312	0.002215	0.001654	0.011060	0.000608	0.000388	0.000165	-10424.520
96890	0.001798	0.000821	0.007846	0.001259	0.002504	0.001696	0.010621	0.000607	0.000359	0.000158	-10411.017
96892	0.002009	0.000917	0.008766	0.001407	0.002693	0.002225	0.011196	0.000689	0.000368	0.000177	-10428.080
96894	0.001797	0.000820	0.007990	0.001258	0.002408	0.001700	0.010011	0.000616	0.000358	0.000158	-10432.676
96896	0.002058	0.000940	0.009154	0.001442	0.002833	0.001548	0.011304	0.000706	0.000469	0.000184	-10412.899
96898	0.002058	0.000940	0.009154	0.001442	0.002833	0.001578	0.011304	0.000706	0.000464	0.000184	-10440.233
96900	0.002131	0.000973	0.009476	0.001492	0.002337	0.001634	0.011701	0.000707	0.000480	0.000190	-10440.953
96902	0.002131	0.000973	0.009476	0.001492	0.002337	0.001442	0.011701	0.000707	0.000518	0.000190	-10406.138
96904	0.002131	0.000973	0.009476	0.001492	0.002337	0.001655	0.011701	0.000707	0.000476	0.000190	-10413.626
96906	0.001817	0.000973	0.009476	0.001492	0.002337	0.001655	0.012211	0.000707	0.000476	0.000190	-10396.947
96908	0.001866	0.001000	0.009736	0.001533	0.002401	0.001774	0.012546	0.000727	0.000477	0.000195	-10408.237
96910	0.001866	0.001000	0.010394	0.001533	0.003124	0.001757	0.013241	0.000727	0.000480	0.000195	-10415.586
96912	0.001866	0.001000	0.010394	0.001533	0.002845	0.001976	0.013241	0.000751	0.000448	0.000195	-10412.708
96914	0.001791	0.000959	0.009796	0.001471	0.002730	0.001785	0.012707	0.000721	0.000445	0.000187	-10414.975
96916	0.001804	0.000966	0.009867	0.001482	0.002750	0.001497	0.012800	0.000726	0.000501	0.000189	-10421.852
96918	0.002065	0.001106	0.011292	0.001696	0.003119	0.001861	0.014648	0.000833	0.000545	0.000216	-10429.174
96920	0.002065	0.001106	0.011597	0.001696	0.003189	0.001974	0.014648	0.000827	0.000526	0.000216	-10398.960
96922	0.001895	0.001015	0.010641	0.001557	0.002868	0.001632	0.013442	0.000764	0.000514	0.000198	-10415.592
96924	0.001895	0.001015	0.011105	0.001557	0.002868	0.001624	0.014102	0.000764	0.000515	0.000198	-10409.045
96926	0.001895	0.001015	0.011803	0.001557	0.002868	0.001466	0.014102	0.000764	0.000549	0.000198	-10399.477
96928	0.001818	0.000973	0.011324	0.001493	0.002719	0.001510	0.013530	0.000736	0.000504	0.000190	-10412.241
96930	0.001818	0.000973	0.011324	0.001493	0.002782	0.001510	0.012349	0.000731	0.000504	0.000208	-10407.693
96932	0.001797	0.000962	0.009899	0.001476	0.002931	0.001654	0.012208	0.000709	0.000470	0.000206	-10415.440
96934	0.002078	0.001113	0.010350	0.001707	0.003316	0.002033	0.014117	0.000825	0.000525	0.000238	-10413.049
96936	0.002078	0.001113	0.011257	0.001707	0.003764	0.002033	0.014936	0.000790	0.000525	0.000225	-10410.736
96938	0.002078	0.001113	0.011257	0.001707	0.003674	0.001948	0.012020	0.000799	0.000538	0.000266	-10417.691
96940	0.001784	0.001253	0.009663	0.001465	0.003303	0.001673	0.010111	0.000676	0.000462	0.000220	-10422.577
96942	0.001501	0.001055	0.008672	0.001233	0.001935	0.001489	0.008771	0.000569	0.000378	0.000179	-10446.339
96944	0.001704	0.001197	0.009843	0.001400	0.002178	0.001690	0.009955	0.000648	0.000429	0.000203	-10414.271
96946	0.001704	0.001197	0.009843	0.001400	0.002178	0.001416	0.011209	0.000648	0.000495	0.000181	-10401.514
96948	0.001704	0.001197	0.009843	0.001400	0.002178	0.001296	0.011918	0.000648	0.000524	0.000181	-10420.728
96950	0.001640	0.001152	0.009473	0.001347	0.002096	0.001218	0.011470	0.000623	0.000512	0.000174	-10426.492
96952	0.001908	0.001340	0.011022	0.001567	0.002438	0.001417	0.013344	0.000725	0.000596	0.000202	-10424.802
96954	0.001555	0.001092	0.008982	0.001277	0.002138	0.001244	0.011097	0.000584	0.000463	0.000165	-10424.235
96956	0.001555	0.001092	0.009000	0.001277	0.002138	0.001244	0.010745	0.000584	0.000463	0.000170	-10426.717
96958	0.001812	0.001273	0.010488	0.001488	0.002491	0.001449	0.013006	0.000680	0.000539	0.000198	-10407.801
96960	0.002294	0.001611	0.013277	0.001884	0.003154	0.001835	0.017338	0.000861	0.000683	0.000251	-10411.557
96962	0.001995	0.001402	0.011550	0.001639	0.002744	0.001638	0.015082	0.000749	0.000584	0.000219	-10410.623
96964	0.002255	0.001584	0.013051	0.001852	0.003100	0.001714	0.015826	0.000846	0.000692	0.000266	-10401.296
96966	0.002076	0.001458	0.012017	0.001705	0.002399	0.001528	0.015783	0.000811	0.000651	0.000235	-10407.620
96968	0.002300	0.001616	0.013316	0.001890	0.002658	0.001403	0.015632	0.000899	0.000730	0.000261	-10402.658
96970	0.002300	0.001616	0.012399	0.001890	0.003583	0.001403	0.015632	0.000899	0.000730	0.000261	-10414.079
96972	0.002300	0.001616	0.012399	0.001890	0.004417	0.001705	0.015632	0.000857	0.000647	0.000261	-10407.128
96974	0.002300	0.001616	0.013753	0.001890	0.003973	0.001853	0.016081	0.000884	0.000616	0.000231	-10414.347
96976	0.002064	0.001450	0.013060	0.001696	0.003361	0.001417	0.014431	0.000793	0.000613	0.000208	-10410.198
96978	0.002483	0.001744	0.015707	0.002040	0.004128	0.001875	0.017357	0.000949	0.000693	0.000250	-10414.957
96980	0.002109	0.001426	0.014272	0.001733	0.002613	0.001684	0.014745	0.000818	0.000568	0.000212	-10404.220
96982	0.002109	0.001426	0.014272	0.001733	0.002889	0.001895	0.014745	0.000794	0.000528	0.000212	-10399.161
96984	0.002599	0.001758	0.017584	0.002135	0.004971	0.002335	0.018168	0.000978	0.000651	0.000261	-10403.710
96986	0.002930	0.001982	0.019158	0.002407	0.005605	0.002661	0.017353	0.001103	0.000732	0.000348	-10401.563
96988	0.002930	0.001982	0.019158	0.002407	0.004851	0.002701	0.016585	0.001160	0.000726	0.000364	-10398.008
96990	0.002930	0.001982	0.019158	0.002098	0.004560	0.003020	0.016441	0.001190	0.000688	0.000339	-10409.738
96992	0.002930	0.001982	0.018415	0.002098	0.004297	0.003020	0.016595	0.001154	0.000688	0.000339	-10402.185
96994	0.002930	0.001982	0.019130	0.002098	0.004659	0.002748	0.016595	0.001154	0.000722	0.000339	-10426.874
96996	0.002930	0.001982	0.020124	0.002098	0.004659	0.003319	0.014753	0.001154	0.000656	0.000382	-10403.694
96998	0.002930	0.001982	0.020124	0.002098	0.005133	0.002659	0.014753	0.001110	0.000724	0.000382	-10408.312
97000	0.002506	0.002067	0.017209	0.001794	0.004074	0.002122	0.012616	0.000974	0.000640	0.000327	-10404.506
97002	0.002506	0.002067	0.017829	0.001794	0.003735	0.002554	0.013966	0.001004	0.000640	0.000295	-10418.869
97004	0.002506	0.002243	0.017829	0.001794	0.003808	0.002707	0.012526	0.000998	0.000620	0.000329	-10401.681
97006	0.002506	0.002243	0.017829	0.001794	0.004116	0.002707	0.012099	0.000970	0.000620	0.000329	-10409.729
97008	0.002407	0.002154	0.017124	0.001723	0.003953	0.002600	0.013256	0.000932	0.000596	0.000285	-10405.044
97010	0.002074	0.001857	0.014761	0.001485	0.003093	0.002022	0.011739	0.000833	0.000542	0.000253	-10398.985
97012	0.002074	0.001857	0.014761	0.001485	0.002924	0.001815	0.011739	0.000833	0.000575	0.000253	-10400.108
97014	0.002074	0.001857	0.014761	0.001485	0.002924	0.001840	0.010060	0.000833	0.000571	0.000275	-10418.282
97016	0.002074	0.002497	0.014761	0.001485	0.003351	0.001595	0.010839	0.000833	0.000618	0.000255	-10397.094
97018	0.001879	0.002262	0.013371	0.001345	0.003036	0.001304	0.009098	0.000754	0.000593	0.000250	-10406.647
97020	0.001879	0.002262	0.013371	0.001345	0.003036	0.001429	0.009896	0.000754	0.000563	0.000234	-10411.999
97022	0.001829	0.002202	0.013015	0.001309	0.003082	0.001279	0.009633	0.000726	0.000576	0.000228	-10397.167
97024	0.001920	0.002311	0.013663	0.001375	0.003235	0.001474	0.009535	0.000763	0.000572	0.000254	-10421.661
97026	0.001920	0.002311	0.014112	0.001375	0.002954	0.001474	0.009535	0.000781	0.000572	0.000254	-10401.014
97028	0.001920	0.002311	0.014112	0.001375	0.002954	0.001604	0.009535	0.000781	0.000546	0.000254	-10410.625
97030	0.001920	0.002311	0.014112	0.001375	0.002641	0.001469	0.009478	0.000805	0.000573	0.000254	-10421.936
97032	0.001920	0.002147	0.014112	0.001375	0.002641	0.001354	0.009478	0.000805	0.000600	0.000254	-10414.554
97034	0.001920	0.002147	0.014112	0.001375	0.002641	0.001698	0.009478	0.000805	0.000530	0.000254	-10428.595
97036	0.001920	0.002147	0.014112	0.001375	0.002641	0.001698	0.009478	0.000805	0.000530	0.000254	-10420.238
97038	0.002181	0.002439	0.016030	0.001561	0.003000	0.001996	0.010766	0.000915	0.000592	0.000288	-10412.588
97040	0.002181	0.002439	0.016030	0.001561	0.003027	0.002182	0.009827	0.000912	0.000566	0.000288	-10412.610
97042	0.002181	0.002439	0.016030	0.001561	0.002839	0.002464	0.009307	0.000935	0.000534	0.000305	-10414.466
97044	0.002181	0.002439	0.015948	0.001561	0.003181	0.002517	0.009307	0.000935	0.000529	0.000305	-10393.632
97046	0.002126	0.002378	0.015547	0.001522	0.003101	0.002583	0.008216	0.000912	0.000505	0.000297	-10387.618
97048	0.001848	0.002067	0.013514	0.001323	0.002934	0.001933	0.007707	0.000764	0.000468	0.000258	-10399.412
97050	0.001848	0.002067	0.013514	0.001323	0.002934	0.001584	0.007752	0.000764	0.000514	0.000258	-10385.107
97052	0.001848	0.002067	0.013514	0.001323	0.002934	0.001437	0.008261	0.000764	0.000541	0.000242	-10397.501
97054	0.002458	0.002749	0.017977	0.001760	0.003903	0.002237	0.011254	0.001016	0.000661	0.000354	-10413.795
97056	0.002458	0.002749	0.017977	0.001760	0.004180	0.002040	0.011790	0.000992	0.000691	0.000354	-10398.886
97058	0.002425	0.002711	0.017729	0.001736	0.003628	0.002089	0.011628	0.001019	0.000669	0.000349	-10399.981
97060	0.002216	0.002478	0.016204	0.001586	0.004292	0.001660	0.009954	0.000959	0.000652	0.000341	-10427.778
97062	0.002216	0.002478	0.016204	0.001976	0.005186	0.001501	0.009899	0.000959	0.000686	0.000342	-10428.690
97064	0.002058	0.002301	0.015048	0.001835	0.004541	0.001498	0.009193	0.000908	0.000615	0.000318	-10398.701
97066	0.002058	0.002301	0.015965	0.001835	0.004081	0.001490	0.008175	0.000908	0.000593	0.000318	-10399.045
97068	0.002058	0.002301	0.016356	0.001835	0.004738	0.001413	0.008175	0.000864	0.000608	0.000318	-10429.666
97070	0.002058	0.002301	0.016800	0.001835	0.004333	0.001601	0.008175	0.000888	0.000574	0.000318	-10447.260
97072	0.002058	0.002301	0.017621	0.001835	0.005151	0.001601	0.008949	0.000838	0.000574	0.000291	-10448.606
97074	0.002236	0.002500	0.019142	0.001994	0.005286	0.001627	0.009721	0.000928	0.000645	0.000316	-10448.147
97076	0.002236	0.001912	0.019142	0.001994	0.005286	0.001970	0.009248	0.000928	0.000589	0.000332	-10436.817
97078	0.002675	0.002288	0.022904	0.002386	0.005841	0.002294	0.012933	0.001144	0.000713	0.000376	-10413.748
97080	0.002338	0.002000	0.020022	0.002085	0.004826	0.002005	0.010681	0.001022	0.000623	0.000348	-10410.066
97082	0.002338	0.002297	0.020022	0.002085	0.004987	0.002128	0.010269	0.001010	0.000607	0.000348	-10415.599
97084	0.001882	0.001848	0.016112	0.001678	0.003999	0.001624	0.008485	0.000813	0.000499	0.000273	-10410.565
97086	0.002089	0.002052	0.017884	0.001863	0.004120	0.001902	0.009418	0.000930	0.000541	0.000303	-10419.616
97088	0.002089	0.002052	0.016855	0.001863	0.004498	0.001586	0.009418	0.000899	0.000588	0.000303	-10432.696
97090	0.001747	0.001717	0.014102	0.001558	0.003417	0.001466	0.007879	0.000778	0.000469	0.000253	-10421.288
97092	0.001747	0.001717	0.014102	0.001558	0.002893	0.001466	0.007879	0.000758	0.000469	0.000253	-10434.839
97094	0.001747	0.001717	0.014548	0.001558	0.002893	0.001249	0.008966	0.000758	0.000507	0.000255	-10402.361
97096	0.001747	0.001717	0.014300	0.001558	0.002893	0.001085	0.008966	0.000758	0.000545	0.000255	-10427.134
97098	0.001896	0.001862	0.015515	0.001691	0.003139	0.001480	0.009011	0.000822	0.000527	0.000276	-10414.515
97100	0.001896	0.001862	0.015515	0.001691	0.003026	0.001334	0.008081	0.000833	0.000553	0.000308	-10415.408
97102	0.001896	0.001862	0.015515	0.001691	0.004471	0.001189	0.008081	0.000788	0.000583	0.000308	-10421.111
97104	0.001896	0.001862	0.015515	0.001691	0.004095	0.001644	0.008434	0.000806	0.000507	0.000295	-10416.534
97106	0.001896	0.001862	0.014943	0.001691	0.003768	0.001644	0.008434	0.000832	0.000507	0.000295	-10428.375
97108	0.002268	0.002228	0.017875	0.002023	0.005126	0.001680	0.010993	0.000953	0.000650	0.000324	-10421.928
97110	0.002071	0.002034	0.016322	0.001847	0.004681	0.001635	0.009429	0.000870	0.000575	0.000296	-10404.850
97112	0.001956	0.001921	0.013552	0.001744	0.004033	0.001828	0.008904	0.000797	0.000502	0.000279	-10404.003
97114	0.001956	0.001921	0.013552	0.001744	0.003538	0.001532	0.008043	0.000839	0.000543	0.000309	-10416.029
97116	0.002104	0.002067	0.014579	0.001876	0.003817	0.001648	0.008653	0.000901	0.000584	0.000333	-10407.130
97118	0.002104	0.002067	0.014579	0.001876	0.004255	0.002089	0.008464	0.000869	0.000531	0.000302	-10406.070
97120	0.002267	0.002227	0.015711	0.002022	0.003964	0.001993	0.007670	0.000936	0.000607	0.000358	-10419.329
97122	0.002267	0.002227	0.015711	0.002022	0.004830	0.001832	0.007670	0.000920	0.000629	0.000358	-10405.979
97124	0.002267	0.002227	0.015500	0.002022	0.004830	0.002268	0.007757	0.000920	0.000577	0.000358	-10406.231
97126	0.002008	0.001972	0.013725	0.001790	0.003456	0.002008	0.007534	0.000815	0.000511	0.000289	-10423.496
97128	0.002316	0.001735	0.015832	0.002065	0.003932	0.002316	0.008435	0.000945	0.000590	0.000333	-10401.271
97130	0.002193	0.001643	0.014994	0.001956	0.003599	0.002513	0.007310	0.000907	0.000528	0.000345	-10406.430
97132	0.002510	0.001880	0.017156	0.002238	0.003856	0.002396	0.008364	0.000994	0.000645	0.000395	-10390.025
97134	0.002510	0.001880	0.017156	0.002238	0.003608	0.002780	0.008841	0.001020	0.000611	0.000373	-10407.816
97136	0.002233	0.001673	0.015266	0.001992	0.003429	0.002235	0.007192	0.000893	0.000566	0.000364	-10402.026
97138	0.002093	0.001568	0.014305	0.001866	0.003213	0.002335	0.007078	0.000837	0.000511	0.000324	-10412.947
97140	0.002093	0.001568	0.014305	0.001866	0.003213	0.001908	0.007078	0.000837	0.000553	0.000324	-10411.012
97142	0.002093	0.001568	0.014305	0.001866	0.003213	0.001754	0.007562	0.000837	0.000573	0.000324	-10404.517
97144	0.002242	0.001680	0.015395	0.002000	0.003443	0.001880	0.008625	0.000897	0.000614	0.000348	-10417.127
97146	0.002242	0.001680	0.015395	0.002000	0.003448	0.001774	0.008625	0.000894	0.000629	0.000348	-10406.229
97148	0.002284	0.002367	0.015684	0.002037	0.004706	0.001650	0.008786	0.000911	0.000669	0.000354	-10411.058
97150	0.002284	0.002367	0.015050	0.002037	0.005379	0.001493	0.008786	0.000911	0.000702	0.000354	-10418.584
97152	0.002073	0.002148	0.014275	0.001849	0.004344	0.001628	0.007973	0.000826	0.000584	0.000321	-10428.018
97154	0.002169	0.002248	0.013587	0.001934	0.004416	0.001872	0.008344	0.000872	0.000586	0.000336	-10430.161
97156	0.002169	0.002248	0.013587	0.001934	0.004416	0.001786	0.008344	0.000872	0.000598	0.000336	-10438.358
97158	0.002169	0.001625	0.013587	0.001934	0.003890	0.001786	0.009408	0.000872	0.000598	0.000298	-10420.448
97160	0.002327	0.001744	0.014578	0.002688	0.004174	0.001917	0.010095	0.000936	0.000642	0.000320	-10407.176
97162	0.002613	0.001957	0.016364	0.003017	0.003744	0.002268	0.009487	0.001079	0.000702	0.000359	-10396.520
97164	0.002589	0.002681	0.016214	0.002990	0.004082	0.002375	0.008845	0.001035	0.000677	0.000378	-10399.159
97166	0.002589	0.002681	0.016214	0.003156	0.003824	0.002525	0.008845	0.001060	0.000660	0.000378	-10425.069
97168	0.002986	0.003092	0.018705	0.003640	0.004578	0.002913	0.010041	0.001206	0.000761	0.000443	-10427.611
97170	0.002600	0.002692	0.016973	0.003169	0.003985	0.002206	0.008038	0.001049	0.000704	0.000420	-10413.660
97172	0.002600	0.002692	0.015733	0.002511	0.003985	0.002490	0.008038	0.001049	0.000671	0.000420	-10420.470
