Gen	theta_1JpMe	theta_2MoN	theta_3MoS	theta_4Si	theta_5JpMeMoNMoSSi	theta_6JpMeMoNMoS	theta_7JpMeMoN	tau_5JpMeMoNMoSSi	tau_6JpMeMoNMoS	tau_7JpMeMoN	lnL
81380	0.002745	0.001911	0.009810	0.001258	0.003721	0.001869	0.002869	0.000662	0.000562	0.000306	-10444.499
81382	0.002745	0.001911	0.009810	0.001258	0.003721	0.002149	0.002869	0.000662	0.000529	0.000306	-10451.972
81384	0.002745	0.001911	0.009810	0.001258	0.003721	0.002692	0.002996	0.000662	0.000484	0.000293	-10465.422
81386	0.002718	0.001893	0.009716	0.001246	0.003387	0.002922	0.002967	0.000672	0.000463	0.000290	-10450.861
81388	0.002718	0.001893	0.009716	0.001246	0.003488	0.002613	0.002192	0.000666	0.000483	0.000290	-10444.289
81390	0.003144	0.002189	0.011237	0.001441	0.004034	0.003101	0.002535	0.000771	0.000559	0.000336	-10468.166
81392	0.003144	0.002189	0.011237	0.001441	0.004034	0.003101	0.002535	0.000771	0.000559	0.000336	-10448.685
81394	0.002964	0.002064	0.010595	0.001358	0.003803	0.003196	0.002390	0.000727	0.000509	0.000317	-10451.919
81396	0.002824	0.001967	0.010095	0.001294	0.003624	0.003045	0.002334	0.000692	0.000485	0.000294	-10446.507
81398	0.002824	0.001967	0.010540	0.001294	0.003624	0.003319	0.001710	0.000692	0.000470	0.000342	-10473.861
81400	0.002824	0.001967	0.010540	0.001294	0.003624	0.002713	0.001786	0.000692	0.000499	0.000327	-10449.659
81402	0.002824	0.001967	0.010540	0.001294	0.003624	0.002713	0.001786	0.000692	0.000499	0.000327	-10451.552
81404	0.003250	0.002264	0.012130	0.001489	0.004170	0.002591	0.002056	0.000797	0.000615	0.000377	-10444.607
81406	0.003250	0.002264	0.012130	0.001489	0.004170	0.003070	0.002014	0.000797	0.000578	0.000385	-10446.310
81408	0.002830	0.001971	0.010561	0.001297	0.003631	0.002449	0.001695	0.000694	0.000518	0.000346	-10447.110
81410	0.002830	0.002422	0.010561	0.001297	0.003631	0.002640	0.001819	0.000694	0.000506	0.000323	-10450.411
81412	0.002907	0.002487	0.010847	0.001332	0.003729	0.002578	0.001868	0.000712	0.000529	0.000332	-10446.752
81414	0.002907	0.002487	0.010847	0.001332	0.003729	0.002742	0.001868	0.000712	0.000517	0.000332	-10443.125
81416	0.002907	0.002487	0.010847	0.001332	0.003729	0.002742	0.001868	0.000712	0.000517	0.000332	-10441.602
81418	0.002907	0.002487	0.010847	0.001056	0.003729	0.002742	0.001868	0.000712	0.000517	0.000332	-10433.152
81420	0.002826	0.002418	0.010546	0.001027	0.003626	0.002666	0.001816	0.000693	0.000503	0.000322	-10408.898
81422	0.002826	0.002418	0.010546	0.001027	0.003626	0.002666	0.001750	0.000693	0.000503	0.000335	-10420.855
81424	0.002604	0.002228	0.009717	0.000946	0.003341	0.002030	0.001612	0.000638	0.000496	0.000308	-10441.621
81426	0.002604	0.002228	0.009717	0.000946	0.003341	0.002112	0.001612	0.000638	0.000489	0.000308	-10419.750
81428	0.002604	0.002228	0.009717	0.000946	0.003341	0.002112	0.001612	0.000638	0.000489	0.000308	-10430.327
81430	0.002604	0.002228	0.009717	0.000946	0.003341	0.002513	0.001612	0.000638	0.000460	0.000308	-10438.180
81432	0.002604	0.002228	0.009717	0.000946	0.003341	0.002513	0.001612	0.000638	0.000460	0.000308	-10418.061
81434	0.002993	0.002561	0.011168	0.001087	0.003840	0.002888	0.001853	0.000734	0.000529	0.000354	-10427.530
81436	0.003037	0.002599	0.013874	0.001103	0.003897	0.002737	0.001757	0.000744	0.000549	0.000385	-10412.064
81438	0.003037	0.002599	0.013874	0.001048	0.003342	0.003504	0.001734	0.000777	0.000507	0.000390	-10398.253
81440	0.003037	0.002599	0.011986	0.001048	0.003342	0.003504	0.001734	0.000777	0.000507	0.000390	-10434.929
81442	0.003037	0.002599	0.011986	0.001048	0.003342	0.003504	0.001885	0.000777	0.000507	0.000359	-10428.879
81444	0.002722	0.002330	0.010744	0.000940	0.003177	0.002246	0.001535	0.000679	0.000507	0.000354	-10417.472
81446	0.002722	0.002330	0.010744	0.000940	0.003177	0.002246	0.001485	0.000679	0.000507	0.000366	-10423.603
81448	0.002722	0.002330	0.010744	0.000940	0.003177	0.003029	0.001554	0.000679	0.000471	0.000350	-10436.230
81450	0.002722	0.002330	0.010744	0.000940	0.002705	0.003420	0.001435	0.000715	0.000460	0.000379	-10413.189
81452	0.002722	0.002330	0.010744	0.000940	0.003044	0.002592	0.000769	0.000687	0.000486	0.000379	-10404.103
81454	0.002733	0.002339	0.010785	0.000943	0.002994	0.002673	0.000704	0.000694	0.000486	0.000417	-10397.522
81456	0.002733	0.002339	0.010785	0.000943	0.002994	0.003042	0.000704	0.000694	0.000478	0.000417	-10427.905
81458	0.002700	0.002311	0.011581	0.000932	0.002959	0.004140	0.000696	0.000685	0.000456	0.000412	-10440.080
81460	0.002700	0.002311	0.011581	0.001263	0.002741	0.004140	0.000696	0.000704	0.000456	0.000412	-10415.229
81462	0.002700	0.002311	0.011581	0.001263	0.002741	0.004140	0.000696	0.000704	0.000456	0.000412	-10435.889
81464	0.002700	0.002311	0.011581	0.001263	0.002741	0.004140	0.000696	0.000704	0.000456	0.000412	-10419.646
81466	0.002220	0.001900	0.008620	0.001038	0.002254	0.003404	0.000572	0.000578	0.000375	0.000339	-10433.650
81468	0.002525	0.002160	0.009802	0.001181	0.002644	0.003870	0.000650	0.000651	0.000426	0.000385	-10439.338
81470	0.002811	0.001932	0.010914	0.000999	0.002843	0.004366	0.000724	0.000733	0.000474	0.000429	-10429.472
81472	0.002811	0.001932	0.010914	0.000999	0.002843	0.004366	0.000703	0.000733	0.000474	0.000442	-10447.761
81474	0.002552	0.001754	0.009909	0.000907	0.002409	0.003964	0.000638	0.000683	0.000430	0.000401	-10424.102
81476	0.002408	0.001655	0.009350	0.000856	0.002273	0.004855	0.000602	0.000644	0.000406	0.000378	-10441.005
81478	0.002388	0.001641	0.009270	0.000849	0.002285	0.004814	0.000597	0.000635	0.000402	0.000375	-10431.262
81480	0.002274	0.001563	0.008831	0.000809	0.002177	0.004586	0.000568	0.000605	0.000383	0.000358	-10419.413
81482	0.002262	0.001555	0.008783	0.000804	0.002165	0.004561	0.000565	0.000602	0.000381	0.000356	-10405.319
81484	0.002262	0.001555	0.008783	0.000804	0.002165	0.004561	0.000556	0.000602	0.000381	0.000362	-10422.908
81486	0.002262	0.001555	0.007403	0.000804	0.002017	0.004561	0.000556	0.000618	0.000381	0.000362	-10427.006
81488	0.001906	0.001310	0.006237	0.000678	0.001699	0.002882	0.000458	0.000521	0.000324	0.000312	-10417.773
81490	0.002124	0.001460	0.006951	0.000755	0.002245	0.003211	0.000510	0.000546	0.000361	0.000347	-10413.167
81492	0.002190	0.001506	0.007168	0.000779	0.002315	0.003312	0.000534	0.000563	0.000373	0.000353	-10424.346
81494	0.002190	0.001506	0.008811	0.000779	0.002315	0.003723	0.000534	0.000563	0.000371	0.000353	-10427.628
81496	0.002190	0.001506	0.008811	0.000779	0.002315	0.003723	0.000527	0.000563	0.000371	0.000357	-10429.910
81498	0.002190	0.001506	0.008811	0.000779	0.002218	0.003723	0.000527	0.000572	0.000371	0.000357	-10417.442
81500	0.002190	0.001506	0.008811	0.000779	0.002218	0.003723	0.000527	0.000572	0.000371	0.000357	-10409.720
81502	0.002209	0.001519	0.008887	0.000785	0.002478	0.003756	0.000532	0.000557	0.000374	0.000360	-10436.085
81504	0.002372	0.001630	0.009541	0.000843	0.002661	0.004032	0.000577	0.000598	0.000401	0.000383	-10426.526
81506	0.002372	0.001630	0.010294	0.000843	0.002661	0.004032	0.000587	0.000598	0.000401	0.000377	-10441.508
81508	0.002667	0.001834	0.011577	0.001107	0.002992	0.004534	0.000660	0.000672	0.000451	0.000423	-10420.986
81510	0.002667	0.001834	0.011577	0.001107	0.002992	0.004534	0.000654	0.000672	0.000451	0.000427	-10425.132
81512	0.002667	0.001834	0.011577	0.001107	0.002992	0.004793	0.000649	0.000672	0.000451	0.000431	-10430.675
81514	0.002611	0.001795	0.009658	0.001084	0.002929	0.004691	0.000635	0.000658	0.000442	0.000422	-10440.987
81516	0.002664	0.001831	0.009856	0.001106	0.002989	0.004856	0.000648	0.000672	0.000451	0.000430	-10450.308
81518	0.002664	0.001831	0.009856	0.001106	0.002876	0.004856	0.000648	0.000680	0.000451	0.000430	-10420.589
81520	0.002985	0.002052	0.013220	0.001239	0.003329	0.005440	0.000726	0.000754	0.000505	0.000482	-10419.566
81522	0.002693	0.001851	0.011926	0.001118	0.003003	0.004908	0.000655	0.000680	0.000456	0.000435	-10430.844
81524	0.002693	0.001851	0.009660	0.001118	0.003102	0.004908	0.000644	0.000673	0.000456	0.000442	-10438.480
81526	0.003015	0.002073	0.010818	0.001252	0.003474	0.005496	0.000713	0.000754	0.000510	0.000501	-10413.768
81528	0.003015	0.002073	0.010818	0.001252	0.003474	0.005987	0.000713	0.000754	0.000509	0.000501	-10432.824
81530	0.003015	0.002073	0.010818	0.001252	0.003474	0.005987	0.000724	0.000754	0.000509	0.000493	-10412.526
81532	0.003015	0.002073	0.010818	0.001252	0.003474	0.005987	0.000724	0.000754	0.000509	0.000493	-10419.740
81534	0.002759	0.001897	0.009899	0.001146	0.003179	0.005479	0.000663	0.000690	0.000466	0.000451	-10427.309
81536	0.002759	0.001897	0.011734	0.001146	0.003179	0.005479	0.000658	0.000690	0.000466	0.000454	-10424.919
81538	0.002759	0.001897	0.011734	0.001146	0.003179	0.005479	0.000658	0.000690	0.000466	0.000454	-10434.508
81540	0.003097	0.002129	0.013173	0.001286	0.003569	0.006150	0.000739	0.000774	0.000523	0.000510	-10436.545
81542	0.002687	0.001847	0.011995	0.001116	0.003403	0.004008	0.000641	0.000652	0.000458	0.000442	-10449.489
81544	0.003084	0.002120	0.012483	0.001280	0.003896	0.004600	0.000734	0.000749	0.000525	0.000509	-10446.288
81546	0.003724	0.002560	0.015072	0.001546	0.004257	0.005554	0.000886	0.000933	0.000634	0.000615	-10424.794
81548	0.004351	0.002991	0.017610	0.001806	0.004974	0.006489	0.001036	0.001090	0.000741	0.000718	-10432.113
81550	0.004351	0.002991	0.017610	0.001806	0.004974	0.006489	0.001036	0.001090	0.000741	0.000718	-10428.791
81552	0.004924	0.003385	0.019930	0.002044	0.006031	0.007344	0.001152	0.001207	0.000839	0.000827	-10458.593
81554	0.004924	0.003385	0.019930	0.002044	0.006031	0.007344	0.001152	0.001207	0.000839	0.000827	-10433.821
81556	0.003468	0.002384	0.011041	0.001440	0.004248	0.005173	0.000811	0.000850	0.000591	0.000583	-10435.384
81558	0.003468	0.002384	0.011041	0.001440	0.004248	0.005173	0.000811	0.000850	0.000591	0.000583	-10451.584
81560	0.003468	0.002384	0.011041	0.001440	0.004248	0.005173	0.000813	0.000850	0.000591	0.000581	-10429.605
81562	0.003597	0.002473	0.011451	0.001493	0.004535	0.005663	0.000844	0.000874	0.000613	0.000603	-10422.146
81564	0.003597	0.002473	0.011451	0.001493	0.004535	0.005663	0.000844	0.000874	0.000613	0.000603	-10415.751
81566	0.003597	0.002473	0.011451	0.001493	0.003908	0.005663	0.000844	0.000916	0.000613	0.000603	-10432.370
81568	0.003127	0.002149	0.009954	0.001298	0.003397	0.006191	0.000733	0.000796	0.000533	0.000524	-10434.982
81570	0.003127	0.002149	0.009954	0.001298	0.003397	0.006191	0.000733	0.000796	0.000533	0.000524	-10437.673
81572	0.003127	0.002149	0.009954	0.001298	0.003397	0.006191	0.000733	0.000796	0.000533	0.000524	-10436.660
81574	0.003243	0.002229	0.010324	0.001347	0.003287	0.005712	0.000761	0.000846	0.000550	0.000543	-10432.713
81576	0.002894	0.001989	0.009212	0.001201	0.002933	0.005097	0.000524	0.000755	0.000491	0.000485	-10412.552
81578	0.002894	0.001989	0.009212	0.001201	0.002933	0.005097	0.000524	0.000755	0.000491	0.000485	-10413.203
81580	0.002894	0.001989	0.009212	0.001201	0.002933	0.005097	0.000524	0.000755	0.000491	0.000485	-10413.825
81582	0.003189	0.002192	0.010151	0.001324	0.003475	0.005616	0.000577	0.000811	0.000541	0.000534	-10429.587
81584	0.003189	0.002192	0.010151	0.001324	0.003475	0.005616	0.000577	0.000811	0.000541	0.000534	-10426.047
81586	0.003189	0.002192	0.010151	0.001324	0.003152	0.005616	0.000577	0.000839	0.000541	0.000534	-10398.880
81588	0.003189	0.002192	0.010151	0.001324	0.003483	0.005306	0.000577	0.000811	0.000541	0.000534	-10416.794
81590	0.003218	0.002212	0.010243	0.001336	0.003406	0.005354	0.000582	0.000827	0.000546	0.000539	-10408.531
81592	0.003218	0.002212	0.010243	0.001336	0.003406	0.005354	0.000582	0.000827	0.000546	0.000539	-10426.280
81594	0.003218	0.002212	0.012491	0.001336	0.003406	0.005354	0.000582	0.000827	0.000546	0.000539	-10416.903
81596	0.003218	0.002212	0.012491	0.001336	0.003406	0.005354	0.000582	0.000827	0.000546	0.000539	-10413.314
81598	0.003094	0.002127	0.012009	0.001284	0.003450	0.005147	0.000560	0.000781	0.000525	0.000518	-10423.912
81600	0.003094	0.002127	0.012009	0.001284	0.003263	0.005147	0.000561	0.000796	0.000525	0.000518	-10432.095
81602	0.003609	0.002481	0.014008	0.001498	0.003806	0.006004	0.000654	0.000928	0.000612	0.000604	-10410.744
81604	0.003145	0.002162	0.011164	0.001306	0.003401	0.005232	0.000570	0.000802	0.000534	0.000526	-10426.452
81606	0.003145	0.002162	0.011164	0.001306	0.003060	0.005232	0.000570	0.000832	0.000534	0.000527	-10419.912
81608	0.003145	0.002162	0.011164	0.001306	0.003349	0.005232	0.000570	0.000806	0.000534	0.000527	-10425.482
81610	0.002660	0.001829	0.007886	0.001105	0.003201	0.004426	0.000482	0.000682	0.000452	0.000445	-10420.803
81612	0.002660	0.001829	0.007886	0.001105	0.002690	0.004426	0.000482	0.000726	0.000452	0.000445	-10404.281
81614	0.002803	0.001926	0.010515	0.001164	0.003267	0.004663	0.000508	0.000726	0.000476	0.000469	-10420.961
81616	0.002541	0.001746	0.009532	0.001055	0.002597	0.004227	0.000460	0.000690	0.000431	0.000425	-10413.297
81618	0.002541	0.001746	0.009532	0.001055	0.002684	0.004227	0.000460	0.000682	0.000431	0.000425	-10432.603
81620	0.002541	0.001746	0.009532	0.001059	0.002789	0.004227	0.000460	0.000672	0.000431	0.000425	-10411.290
81622	0.002541	0.001746	0.009532	0.001059	0.002789	0.004227	0.000460	0.000672	0.000431	0.000425	-10437.733
81624	0.002541	0.001746	0.009532	0.001437	0.002456	0.004227	0.000460	0.000705	0.000431	0.000425	-10420.952
81626	0.002518	0.001731	0.009446	0.001424	0.002650	0.004189	0.000456	0.000677	0.000427	0.000422	-10412.245
81628	0.002489	0.001711	0.009337	0.001407	0.002783	0.004140	0.000467	0.000654	0.000422	0.000402	-10445.938
81630	0.002829	0.001945	0.010613	0.001600	0.003164	0.004707	0.000531	0.000744	0.000480	0.000457	-10431.059
81632	0.002829	0.001945	0.010613	0.001600	0.003380	0.004707	0.000531	0.000727	0.000480	0.000457	-10414.439
81634	0.002829	0.001945	0.010613	0.001600	0.003380	0.004707	0.000531	0.000727	0.000480	0.000457	-10435.103
81636	0.002989	0.002054	0.011214	0.001690	0.003897	0.003596	0.000561	0.000747	0.000517	0.000483	-10430.936
81638	0.002989	0.002054	0.011214	0.001690	0.003897	0.003596	0.000561	0.000747	0.000517	0.000483	-10438.674
81640	0.002544	0.001749	0.009546	0.001439	0.003415	0.003061	0.000461	0.000630	0.000440	0.000426	-10451.217
81642	0.002544	0.001749	0.009546	0.001439	0.002942	0.003089	0.000467	0.000661	0.000440	0.000421	-10410.866
81644	0.002544	0.001749	0.009546	0.001439	0.003121	0.003089	0.000476	0.000648	0.000440	0.000412	-10401.177
81646	0.002544	0.001749	0.009546	0.001439	0.003121	0.003089	0.000476	0.000648	0.000440	0.000412	-10412.651
81648	0.002486	0.001709	0.009328	0.001406	0.003049	0.003018	0.000591	0.000633	0.000430	0.000403	-10411.474
81650	0.002220	0.001526	0.008331	0.001256	0.002724	0.002696	0.000528	0.000566	0.000384	0.000360	-10413.802
81652	0.002901	0.001994	0.012473	0.001640	0.003558	0.003521	0.000689	0.000739	0.000501	0.000470	-10405.573
81654	0.002901	0.001994	0.010559	0.001640	0.003558	0.003521	0.000657	0.000739	0.000501	0.000493	-10417.153
81656	0.002901	0.001994	0.010559	0.001640	0.003558	0.003521	0.000657	0.000739	0.000501	0.000493	-10416.584
81658	0.002901	0.001994	0.010559	0.001528	0.003558	0.003521	0.000657	0.000739	0.000501	0.000493	-10431.850
81660	0.004033	0.002772	0.014682	0.002125	0.004550	0.004896	0.000914	0.001057	0.000697	0.000685	-10452.389
81662	0.004033	0.002772	0.014682	0.002125	0.004229	0.004896	0.000805	0.001084	0.000697	0.000685	-10449.602
81664	0.004033	0.002772	0.014682	0.002125	0.004528	0.004896	0.000805	0.001058	0.000697	0.000685	-10432.072
81666	0.004981	0.003087	0.018395	0.002367	0.004250	0.005453	0.000896	0.001254	0.000776	0.000763	-10434.218
81668	0.004172	0.002586	0.013822	0.001982	0.003617	0.004567	0.000751	0.001044	0.000650	0.000639	-10424.961
81670	0.004172	0.002586	0.013822	0.001982	0.003945	0.004567	0.000751	0.001011	0.000650	0.000639	-10420.338
81672	0.004172	0.002586	0.013822	0.001982	0.003945	0.004567	0.000751	0.001011	0.000650	0.000639	-10429.787
81674	0.004172	0.002586	0.013822	0.001982	0.003945	0.004567	0.000751	0.001011	0.000650	0.000639	-10416.778
81676	0.004497	0.002787	0.014897	0.002358	0.004252	0.004923	0.000809	0.001090	0.000701	0.000689	-10400.496
81678	0.005148	0.003191	0.019058	0.002700	0.004875	0.005635	0.000933	0.001247	0.000802	0.000783	-10410.766
81680	0.005148	0.003191	0.019058	0.002700	0.004604	0.005635	0.000822	0.001273	0.000802	0.000792	-10419.410
81682	0.004552	0.002822	0.016853	0.002387	0.005230	0.004983	0.000727	0.001160	0.000709	0.000700	-10414.348
81684	0.004552	0.002822	0.014724	0.002220	0.005107	0.004983	0.000724	0.001171	0.000709	0.000703	-10417.054
81686	0.004650	0.003208	0.016739	0.002524	0.006153	0.005665	0.000823	0.001301	0.000806	0.000799	-10401.563
81688	0.004017	0.002771	0.014461	0.002181	0.005535	0.004894	0.000718	0.001107	0.000697	0.000684	-10412.272
81690	0.004135	0.002482	0.014883	0.002244	0.005707	0.005037	0.000739	0.001139	0.000717	0.000704	-10405.875
81692	0.003545	0.002128	0.012761	0.001924	0.004893	0.004319	0.000633	0.000977	0.000615	0.000604	-10409.552
81694	0.003545	0.002128	0.012761	0.001924	0.004778	0.004319	0.000633	0.000985	0.000615	0.000604	-10440.100
81696	0.003545	0.002128	0.012761	0.001924	0.004619	0.004319	0.000633	0.000956	0.000615	0.000604	-10430.182
81698	0.003923	0.002355	0.014121	0.002129	0.004551	0.004779	0.000701	0.001104	0.000680	0.000668	-10425.810
81700	0.003991	0.002395	0.014365	0.002166	0.004584	0.004862	0.000713	0.001128	0.000692	0.000680	-10433.782
81702	0.003460	0.002077	0.012455	0.001878	0.003937	0.003691	0.000618	0.000981	0.000602	0.000589	-10430.109
81704	0.003162	0.001387	0.011383	0.001716	0.003556	0.003374	0.000560	0.000901	0.000550	0.000543	-10440.920
81706	0.003162	0.001387	0.011383	0.001716	0.003599	0.003374	0.000560	0.000897	0.000550	0.000543	-10402.343
81708	0.003011	0.001321	0.010838	0.001634	0.003746	0.003212	0.000534	0.000826	0.000523	0.000517	-10413.263
81710	0.003950	0.001732	0.014217	0.002144	0.004768	0.004214	0.000700	0.001096	0.000687	0.000678	-10405.461
81712	0.004636	0.002033	0.016687	0.002516	0.005596	0.004946	0.000822	0.001286	0.000806	0.000796	-10416.350
81714	0.004636	0.002033	0.016687	0.002516	0.005440	0.004946	0.000817	0.001300	0.000806	0.000801	-10422.941
81716	0.004796	0.002104	0.017868	0.002603	0.006130	0.005117	0.000858	0.001303	0.000834	0.000816	-10400.093
81718	0.004796	0.002104	0.019169	0.002603	0.006130	0.005117	0.000855	0.001303	0.000834	0.000819	-10410.947
81720	0.004796	0.002104	0.019169	0.002603	0.005707	0.004345	0.000855	0.001338	0.000834	0.000819	-10397.008
81722	0.004796	0.002104	0.019283	0.002603	0.005966	0.004345	0.000855	0.001316	0.000834	0.000819	-10408.616
81724	0.004796	0.002104	0.019283	0.002603	0.005966	0.004402	0.000844	0.001316	0.000834	0.000830	-10429.678
81726	0.004269	0.001872	0.017162	0.002317	0.005310	0.003917	0.000751	0.001171	0.000742	0.000739	-10421.219
81728	0.003810	0.001671	0.015316	0.002068	0.005614	0.003496	0.001182	0.001084	0.000662	0.000660	-10422.684
81730	0.004233	0.001856	0.017017	0.002297	0.006442	0.003884	0.000772	0.001190	0.000736	0.000733	-10418.621
81732	0.004233	0.001856	0.015028	0.002297	0.006442	0.003884	0.000772	0.001190	0.000736	0.000733	-10425.743
81734	0.004233	0.001856	0.015878	0.002297	0.006442	0.003884	0.000772	0.001190	0.000736	0.000733	-10437.600
81736	0.004746	0.002081	0.017803	0.002576	0.006708	0.004355	0.000866	0.001373	0.000825	0.000822	-10425.954
81738	0.005519	0.002420	0.019628	0.002995	0.007800	0.005064	0.001007	0.001597	0.000959	0.000955	-10428.788
81740	0.005519	0.002420	0.019628	0.002995	0.007670	0.006225	0.001007	0.001607	0.000959	0.000955	-10425.894
81742	0.005709	0.002504	0.020795	0.003098	0.007633	0.006440	0.001048	0.001689	0.000992	0.000982	-10432.679
81744	0.006729	0.002951	0.024513	0.003652	0.008930	0.007591	0.001236	0.001997	0.001170	0.001158	-10443.517
81746	0.006729	0.002951	0.024513	0.004618	0.009261	0.007591	0.001236	0.001968	0.001170	0.001158	-10393.063
81748	0.006729	0.002951	0.023907	0.004618	0.007233	0.007591	0.001236	0.001968	0.001170	0.001158	-10392.961
81750	0.006729	0.002951	0.023907	0.004618	0.010595	0.006479	0.001236	0.001938	0.001172	0.001158	-10400.483
81752	0.006729	0.002951	0.023907	0.004618	0.010321	0.006830	0.001236	0.001958	0.001171	0.001158	-10425.930
81754	0.005695	0.002498	0.020233	0.003908	0.010551	0.005780	0.001046	0.001650	0.000991	0.000980	-10422.632
81756	0.006080	0.002667	0.021601	0.004172	0.011765	0.006171	0.001116	0.001732	0.001058	0.001046	-10418.157
81758	0.006080	0.002667	0.021601	0.004172	0.011836	0.005245	0.000746	0.001728	0.001060	0.001052	-10406.100
81760	0.006221	0.002729	0.022102	0.004269	0.011687	0.005367	0.000764	0.001793	0.001085	0.001077	-10415.489
81762	0.006741	0.002957	0.024976	0.004626	0.012120	0.005556	0.000828	0.001977	0.001176	0.001166	-10412.824
81764	0.006741	0.002957	0.024182	0.004626	0.012162	0.005556	0.000383	0.001974	0.001176	0.001166	-10407.452
81766	0.006741	0.002957	0.024182	0.004626	0.011522	0.005556	0.000382	0.002019	0.001176	0.001170	-10404.034
81768	0.005839	0.002561	0.020946	0.004007	0.009981	0.004813	0.000331	0.001749	0.001018	0.001014	-10413.698
81770	0.005839	0.002561	0.020946	0.004007	0.009223	0.004813	0.000331	0.001809	0.001018	0.001014	-10411.171
81772	0.005171	0.002268	0.018548	0.003548	0.009709	0.004262	0.000293	0.001576	0.000902	0.000897	-10437.225
81774	0.004138	0.001815	0.014842	0.002839	0.008179	0.003410	0.000234	0.001234	0.000722	0.000718	-10440.978
81776	0.004138	0.001815	0.014842	0.002839	0.007599	0.003410	0.000234	0.001275	0.000722	0.000718	-10425.594
81778	0.004138	0.002356	0.014842	0.002839	0.007599	0.003410	0.000234	0.001275	0.000722	0.000718	-10414.533
81780	0.004283	0.002439	0.015364	0.002939	0.008234	0.003530	0.000243	0.001295	0.000747	0.000743	-10430.469
81782	0.004283	0.002439	0.015364	0.002939	0.008809	0.003530	0.000243	0.001259	0.000747	0.000743	-10393.984
81784	0.004283	0.002439	0.015364	0.002939	0.006701	0.003530	0.000362	0.001257	0.000747	0.000743	-10401.395
81786	0.004283	0.002439	0.017634	0.002939	0.006072	0.003530	0.000362	0.001310	0.000747	0.000743	-10411.846
81788	0.004283	0.002439	0.017634	0.002939	0.006646	0.003530	0.000362	0.001261	0.000747	0.000743	-10390.619
81790	0.003575	0.002036	0.014718	0.002453	0.005548	0.002947	0.000302	0.001053	0.000624	0.000621	-10398.524
81792	0.003575	0.002036	0.014718	0.002453	0.005508	0.002947	0.000302	0.001056	0.000624	0.000621	-10401.843
81794	0.003319	0.001890	0.013667	0.002278	0.005114	0.002736	0.000280	0.000981	0.000579	0.000576	-10406.610
81796	0.003319	0.001890	0.013667	0.002278	0.005148	0.002736	0.000280	0.000978	0.000579	0.000576	-10418.225
81798	0.003319	0.001890	0.013667	0.002278	0.006354	0.002736	0.000280	0.001025	0.000579	0.000576	-10443.539
81800	0.003319	0.001890	0.013667	0.002278	0.006161	0.002736	0.000280	0.001039	0.000579	0.000577	-10427.124
81802	0.003729	0.002201	0.015916	0.002653	0.007175	0.003186	0.000326	0.001210	0.000674	0.000672	-10440.888
81804	0.003729	0.002201	0.015038	0.002653	0.007175	0.003186	0.000326	0.001210	0.000674	0.000672	-10446.674
81806	0.003180	0.001877	0.012824	0.002262	0.006119	0.002717	0.000278	0.001032	0.000575	0.000573	-10443.011
81808	0.003544	0.002092	0.014291	0.002521	0.006819	0.003028	0.000310	0.001150	0.000641	0.000638	-10447.310
81810	0.003544	0.002092	0.014291	0.002521	0.006819	0.003028	0.000310	0.001150	0.000641	0.000638	-10430.322
81812	0.003761	0.002221	0.014979	0.002676	0.007569	0.003215	0.000329	0.001198	0.000680	0.000678	-10405.771
81814	0.003761	0.002221	0.014979	0.002676	0.007909	0.003215	0.000329	0.001175	0.000680	0.000678	-10420.021
81816	0.003761	0.002221	0.015518	0.002676	0.007479	0.003215	0.000329	0.001204	0.000680	0.000678	-10408.151
81818	0.003761	0.002221	0.013231	0.002676	0.007876	0.003215	0.000329	0.001177	0.000680	0.000678	-10397.907
81820	0.003761	0.002221	0.013231	0.002676	0.008000	0.003215	0.000329	0.001170	0.000680	0.000678	-10403.133
81822	0.003248	0.001917	0.011425	0.002311	0.006520	0.002776	0.000284	0.001035	0.000587	0.000585	-10401.027
81824	0.003248	0.001917	0.011425	0.002311	0.006520	0.002776	0.000284	0.001035	0.000587	0.000585	-10415.046
81826	0.003724	0.002198	0.013098	0.002649	0.008161	0.003182	0.000326	0.001143	0.000673	0.000671	-10427.171
81828	0.003114	0.001838	0.010953	0.002215	0.006825	0.002661	0.000272	0.000956	0.000563	0.000561	-10442.491
81830	0.003114	0.001838	0.013124	0.002215	0.006825	0.002661	0.000273	0.000956	0.000563	0.000559	-10436.102
81832	0.003608	0.002130	0.015208	0.002567	0.006907	0.003084	0.000316	0.001174	0.000653	0.000648	-10439.118
81834	0.003681	0.002173	0.015514	0.002619	0.008060	0.003146	0.000323	0.001193	0.000666	0.000661	-10433.925
81836	0.003383	0.002174	0.015872	0.002620	0.008170	0.003147	0.000323	0.001186	0.000666	0.000662	-10439.384
81838	0.002626	0.001688	0.012323	0.002034	0.006343	0.002443	0.000251	0.000921	0.000517	0.000514	-10443.926
81840	0.003403	0.002187	0.015965	0.002635	0.005384	0.003165	0.000325	0.001147	0.000670	0.000666	-10452.834
81842	0.003403	0.002187	0.015965	0.002635	0.005681	0.003165	0.000325	0.001122	0.000670	0.000666	-10451.797
81844	0.003436	0.002208	0.016119	0.002661	0.005736	0.003196	0.000328	0.001133	0.000676	0.000672	-10441.375
81846	0.003436	0.002208	0.018438	0.002661	0.005748	0.003196	0.000328	0.001132	0.000676	0.000672	-10456.665
81848	0.003181	0.002044	0.017071	0.002463	0.005690	0.002959	0.000304	0.001021	0.000626	0.000622	-10466.410
