Gen	theta_1JpMe	theta_2MoN	theta_3MoS	theta_4Si	theta_5JpMeMoNMoSSi	theta_6JpMeMoNMoS	theta_7JpMeMoN	tau_5JpMeMoNMoSSi	tau_6JpMeMoNMoS	tau_7JpMeMoN	lnL
122112	0.002901	0.003251	0.016351	0.001982	0.005498	0.001753	0.008026	0.001374	0.000672	0.000303	-10421.333
122114	0.002901	0.003251	0.016351	0.002157	0.005504	0.001753	0.007802	0.001374	0.000672	0.000312	-10429.553
122116	0.003374	0.002906	0.016351	0.002157	0.005136	0.001758	0.007873	0.001391	0.000671	0.000309	-10424.205
122118	0.003374	0.002906	0.016351	0.002157	0.005152	0.001685	0.008232	0.001389	0.000687	0.000317	-10421.334
122120	0.003374	0.002906	0.016351	0.002157	0.006044	0.001702	0.007708	0.001401	0.000683	0.000317	-10437.604
122122	0.003024	0.002604	0.014654	0.001330	0.005452	0.001539	0.006652	0.001252	0.000609	0.000285	-10445.495
122124	0.003024	0.002062	0.014654	0.001330	0.006466	0.001588	0.007126	0.001239	0.000599	0.000267	-10429.067
122126	0.003024	0.002062	0.014194	0.001330	0.006453	0.001589	0.007898	0.001240	0.000599	0.000265	-10432.717
122128	0.003145	0.002145	0.014763	0.001384	0.006464	0.001584	0.008162	0.001316	0.000638	0.000277	-10444.628
122130	0.002809	0.001915	0.013183	0.001235	0.005762	0.001400	0.007549	0.001176	0.000573	0.000239	-10467.997
122132	0.003094	0.001794	0.015157	0.001361	0.006293	0.001480	0.008614	0.001301	0.000647	0.000254	-10450.518
122134	0.002727	0.001581	0.013361	0.001200	0.005613	0.001254	0.007111	0.001140	0.000584	0.000239	-10445.348
122136	0.002878	0.001581	0.013361	0.001200	0.005207	0.001218	0.006871	0.001122	0.000594	0.000247	-10427.844
122138	0.002619	0.001439	0.012157	0.001092	0.004689	0.001056	0.006613	0.001026	0.000557	0.000213	-10435.675
122140	0.002254	0.001238	0.010464	0.000940	0.004009	0.000920	0.005692	0.000886	0.000476	0.000183	-10451.493
122142	0.002597	0.001427	0.012057	0.001083	0.005426	0.001114	0.006310	0.001006	0.000532	0.000219	-10434.808
122144	0.002597	0.001427	0.012057	0.001083	0.005390	0.001178	0.007479	0.001009	0.000515	0.000217	-10442.726
122146	0.002597	0.001427	0.012057	0.001083	0.005541	0.001159	0.007923	0.000996	0.000520	0.000201	-10429.060
122148	0.002597	0.001427	0.011474	0.001083	0.005596	0.001151	0.007624	0.000991	0.000522	0.000209	-10420.856
122150	0.002597	0.001427	0.011474	0.001083	0.005956	0.001116	0.007961	0.000984	0.000532	0.000200	-10424.752
122152	0.002820	0.001550	0.012460	0.001176	0.006447	0.001190	0.007179	0.001070	0.000584	0.000227	-10434.815
122154	0.002820	0.001550	0.012460	0.001176	0.006380	0.001191	0.007500	0.001075	0.000584	0.000217	-10435.528
122156	0.002820	0.001550	0.013077	0.001176	0.006591	0.001203	0.007899	0.001060	0.000580	0.000206	-10433.920
122158	0.002820	0.001550	0.013077	0.001176	0.006719	0.001225	0.007568	0.001050	0.000573	0.000215	-10432.764
122160	0.002820	0.001550	0.013077	0.001176	0.006659	0.001293	0.006989	0.001055	0.000555	0.000233	-10423.347
122162	0.002596	0.001426	0.012037	0.001082	0.005981	0.001136	0.006433	0.000982	0.000525	0.000215	-10441.486
122164	0.002596	0.001426	0.012037	0.001082	0.005773	0.001144	0.006433	0.000999	0.000523	0.000215	-10440.569
122166	0.003013	0.001655	0.013969	0.001256	0.007406	0.001322	0.008335	0.001168	0.000609	0.000223	-10435.433
122168	0.003013	0.001655	0.013969	0.001256	0.007345	0.001548	0.008430	0.001173	0.000603	0.000225	-10436.520
122170	0.003013	0.001655	0.013969	0.001742	0.007238	0.001580	0.008563	0.001181	0.000595	0.000221	-10417.696
122172	0.003013	0.001655	0.014735	0.001742	0.007644	0.001563	0.008118	0.001183	0.000599	0.000233	-10436.072
122174	0.003013	0.001655	0.014735	0.001742	0.006621	0.001635	0.008169	0.001180	0.000589	0.000232	-10443.902
122176	0.003013	0.001655	0.014735	0.001742	0.006416	0.001616	0.007572	0.001185	0.000593	0.000232	-10440.212
122178	0.003388	0.001861	0.017370	0.001958	0.007355	0.001726	0.008712	0.001320	0.000688	0.000255	-10418.372
122180	0.003388	0.001861	0.016767	0.001958	0.006449	0.001697	0.008321	0.001322	0.000695	0.000267	-10412.563
122182	0.003388	0.001861	0.016767	0.001958	0.006504	0.001941	0.007324	0.001317	0.000692	0.000275	-10407.946
122184	0.003388	0.001861	0.016767	0.001958	0.006403	0.001942	0.006522	0.001327	0.000692	0.000288	-10420.226
122186	0.003255	0.001789	0.016111	0.001882	0.006058	0.001930	0.006477	0.001284	0.000651	0.000262	-10432.056
122188	0.003783	0.002078	0.018721	0.002187	0.007107	0.002173	0.006824	0.001485	0.000772	0.000286	-10428.888
122190	0.003403	0.001869	0.016840	0.001967	0.006396	0.002009	0.006415	0.001336	0.000682	0.000246	-10424.371
122192	0.003226	0.001772	0.015965	0.001865	0.006012	0.001869	0.006252	0.001272	0.000655	0.000227	-10423.826
122194	0.003226	0.001772	0.015365	0.001865	0.005477	0.002022	0.005921	0.001285	0.000623	0.000240	-10429.017
122196	0.003226	0.001772	0.015007	0.001865	0.004741	0.002091	0.005786	0.001286	0.000610	0.000245	-10427.020
122198	0.003226	0.001772	0.014289	0.001865	0.004871	0.002083	0.006082	0.001268	0.000612	0.000235	-10433.738
122200	0.003685	0.002024	0.016321	0.002130	0.005763	0.002463	0.007041	0.001422	0.000684	0.000265	-10427.010
122202	0.003221	0.001769	0.014266	0.001862	0.004996	0.002003	0.007084	0.001248	0.000625	0.000231	-10430.216
122204	0.002615	0.001437	0.011584	0.001512	0.004031	0.001706	0.005869	0.001017	0.000493	0.000184	-10433.615
122206	0.002615	0.001437	0.011028	0.001512	0.004090	0.001712	0.006763	0.001009	0.000492	0.000178	-10413.822
122208	0.003026	0.001662	0.012759	0.001749	0.004657	0.002183	0.007846	0.001177	0.000587	0.000205	-10413.428
122210	0.003404	0.001870	0.014354	0.001967	0.006022	0.002439	0.009327	0.001323	0.000664	0.000218	-10431.828
122212	0.002822	0.001550	0.011899	0.001631	0.004933	0.002101	0.007497	0.001104	0.000537	0.000187	-10424.797
122214	0.003249	0.001785	0.013702	0.001878	0.005592	0.002383	0.009249	0.001281	0.000624	0.000215	-10431.634
122216	0.002833	0.001557	0.011948	0.002207	0.004719	0.002184	0.007461	0.001136	0.000527	0.000191	-10424.915
122218	0.002833	0.001557	0.012119	0.001571	0.004788	0.002276	0.007461	0.001128	0.000513	0.000191	-10414.272
122220	0.002833	0.001557	0.012119	0.001571	0.004767	0.002240	0.008101	0.001130	0.000519	0.000191	-10402.339
122222	0.002833	0.001557	0.012119	0.001571	0.004737	0.002208	0.007892	0.001134	0.000523	0.000196	-10415.269
122224	0.002883	0.001584	0.011685	0.001599	0.004895	0.002253	0.008462	0.001145	0.000532	0.000202	-10421.201
122226	0.002883	0.001584	0.012454	0.001599	0.004990	0.002171	0.008271	0.001134	0.000544	0.000206	-10424.535
122228	0.002883	0.001584	0.011687	0.001599	0.004888	0.001733	0.008271	0.001146	0.000547	0.000206	-10425.410
122230	0.002470	0.001357	0.010012	0.001370	0.004479	0.001387	0.006292	0.000972	0.000489	0.000184	-10412.576
122232	0.002549	0.001357	0.010012	0.001370	0.004418	0.001435	0.006414	0.000959	0.000479	0.000181	-10414.441
122234	0.002549	0.001357	0.010012	0.001370	0.004490	0.001421	0.006414	0.000953	0.000482	0.000181	-10429.665
122236	0.002549	0.001975	0.010012	0.001370	0.004405	0.001475	0.006399	0.000962	0.000471	0.000177	-10450.520
122238	0.002549	0.001472	0.010012	0.001370	0.004494	0.001410	0.005460	0.000952	0.000484	0.000185	-10425.937
122240	0.002884	0.001665	0.011327	0.001550	0.004182	0.001671	0.006663	0.001054	0.000532	0.000194	-10424.219
122242	0.002884	0.001665	0.011327	0.001550	0.004253	0.001678	0.007023	0.001045	0.000531	0.000201	-10424.851
122244	0.002550	0.001472	0.009459	0.001370	0.004688	0.001452	0.006209	0.000923	0.000476	0.000177	-10427.041
122246	0.002313	0.001336	0.008583	0.001243	0.004194	0.001312	0.005024	0.000843	0.000432	0.000180	-10407.577
122248	0.002261	0.001306	0.008389	0.001215	0.004211	0.001282	0.004807	0.000813	0.000423	0.000167	-10407.397
122250	0.002261	0.001306	0.008389	0.001215	0.004334	0.001308	0.004126	0.000802	0.000418	0.000177	-10378.600
122252	0.002517	0.001223	0.009340	0.001353	0.004860	0.001452	0.004274	0.000890	0.000466	0.000192	-10389.855
122254	0.002676	0.001301	0.009929	0.001438	0.004930	0.001638	0.004772	0.000968	0.000478	0.000208	-10403.657
122256	0.002676	0.001301	0.009929	0.001438	0.004917	0.001703	0.004705	0.000969	0.000468	0.000211	-10394.626
122258	0.002676	0.001301	0.009955	0.001438	0.004808	0.002106	0.004101	0.000980	0.000476	0.000197	-10420.912
122260	0.002914	0.001416	0.010838	0.001566	0.005225	0.002267	0.004467	0.001068	0.000521	0.000214	-10431.318
122262	0.002914	0.001416	0.010838	0.001566	0.004461	0.002394	0.004413	0.001089	0.000505	0.000217	-10437.729
122264	0.002914	0.001416	0.010838	0.001566	0.004519	0.002452	0.004740	0.001082	0.000498	0.000225	-10430.995
122266	0.002771	0.001347	0.010307	0.001489	0.004413	0.002293	0.004669	0.001014	0.000478	0.000207	-10443.504
122268	0.002771	0.001347	0.010307	0.001489	0.005068	0.002362	0.004703	0.001022	0.000470	0.000205	-10413.237
122270	0.002771	0.001347	0.010307	0.001489	0.005163	0.002464	0.004876	0.001012	0.000459	0.000198	-10417.347
122272	0.002771	0.001347	0.010307	0.001489	0.005228	0.002223	0.005169	0.001006	0.000488	0.000187	-10429.481
122274	0.002691	0.001308	0.009663	0.001446	0.005178	0.002116	0.005412	0.000967	0.000479	0.000189	-10420.449
122276	0.003007	0.001461	0.010798	0.001616	0.005592	0.002363	0.006290	0.001099	0.000536	0.000203	-10398.529
122278	0.003290	0.001599	0.011813	0.001768	0.006260	0.002636	0.006535	0.001189	0.000579	0.000234	-10387.689
122280	0.002806	0.001364	0.009470	0.001508	0.004955	0.002185	0.005562	0.000998	0.000510	0.000200	-10414.459
122282	0.002806	0.001364	0.009470	0.001508	0.004811	0.002310	0.005159	0.001013	0.000495	0.000215	-10428.436
122284	0.002806	0.001364	0.008918	0.001508	0.004666	0.002260	0.005530	0.001029	0.000501	0.000213	-10444.795
122286	0.003112	0.001512	0.009443	0.001672	0.005270	0.002423	0.006103	0.001130	0.000567	0.000237	-10432.317
122288	0.003112	0.001512	0.009065	0.001672	0.005382	0.002465	0.006389	0.001119	0.000561	0.000241	-10415.958
122290	0.003120	0.001516	0.009091	0.001677	0.005428	0.002601	0.006533	0.001119	0.000547	0.000238	-10389.571
122292	0.002732	0.001328	0.007959	0.001468	0.005290	0.002318	0.005499	0.000987	0.000474	0.000216	-10412.240
122294	0.002377	0.001155	0.006925	0.001277	0.004569	0.002060	0.004854	0.000862	0.000408	0.000185	-10412.518
122296	0.002622	0.001274	0.007638	0.001409	0.005286	0.002416	0.005061	0.000927	0.000435	0.000216	-10405.090
122298	0.002762	0.001342	0.008048	0.001485	0.005502	0.002623	0.005580	0.000983	0.000452	0.000220	-10406.816
122300	0.002538	0.001233	0.007395	0.001916	0.004336	0.002245	0.004884	0.000913	0.000430	0.000212	-10422.990
122302	0.002695	0.001310	0.008517	0.002034	0.004843	0.002310	0.005611	0.000953	0.000464	0.000208	-10421.483
122304	0.002695	0.001310	0.008517	0.001545	0.004772	0.001953	0.005661	0.000960	0.000461	0.000206	-10442.984
122306	0.002695	0.001310	0.008517	0.002269	0.004641	0.001854	0.005414	0.000974	0.000475	0.000216	-10441.091
122308	0.003120	0.001516	0.009858	0.002627	0.005316	0.002264	0.006381	0.001133	0.000534	0.000245	-10425.401
122310	0.002760	0.001341	0.008388	0.002324	0.004972	0.001966	0.005855	0.001014	0.000477	0.000209	-10426.172
122312	0.002610	0.001349	0.008996	0.002030	0.005945	0.001974	0.006931	0.000999	0.000481	0.000201	-10424.854
122314	0.002667	0.001379	0.009191	0.002073	0.005989	0.002004	0.007078	0.001028	0.000493	0.000205	-10439.225
122316	0.002667	0.001379	0.008737	0.002073	0.006121	0.001921	0.007058	0.001016	0.000505	0.000206	-10416.499
122318	0.003096	0.001600	0.010143	0.002407	0.007001	0.002264	0.008905	0.001189	0.000581	0.000220	-10424.373
122320	0.002730	0.001411	0.008942	0.001688	0.005757	0.001906	0.007401	0.001032	0.000527	0.000204	-10422.488
122322	0.002730	0.001909	0.008942	0.001688	0.005823	0.001869	0.007261	0.001026	0.000534	0.000208	-10414.421
122324	0.003281	0.002295	0.011306	0.002028	0.007765	0.002351	0.008273	0.001235	0.000624	0.000272	-10422.015
122326	0.003281	0.002295	0.011306	0.002028	0.007587	0.002329	0.008373	0.001235	0.000628	0.000269	-10414.897
122328	0.002895	0.002025	0.009976	0.001790	0.005998	0.002046	0.007097	0.001088	0.000555	0.000247	-10397.618
122330	0.002895	0.002025	0.009976	0.001790	0.006096	0.002043	0.007267	0.001080	0.000555	0.000241	-10416.515
122332	0.003076	0.002152	0.010601	0.001902	0.005865	0.002155	0.007997	0.001163	0.000593	0.000256	-10422.582
122334	0.002756	0.001927	0.009004	0.001704	0.004533	0.001962	0.007699	0.001041	0.000526	0.000214	-10427.858
122336	0.002748	0.001922	0.008979	0.001699	0.004465	0.001968	0.007091	0.001031	0.000523	0.000231	-10437.635
122338	0.002748	0.001922	0.008979	0.002114	0.004605	0.002124	0.007684	0.001015	0.000501	0.000232	-10416.148
122340	0.002777	0.001942	0.009349	0.002136	0.004676	0.002153	0.007281	0.001024	0.000506	0.000250	-10416.511
122342	0.002881	0.002015	0.009698	0.002216	0.004852	0.002253	0.006327	0.001062	0.000522	0.000250	-10415.073
122344	0.002944	0.002059	0.009912	0.002265	0.005012	0.002156	0.006865	0.001079	0.000553	0.000240	-10420.252
122346	0.002669	0.001867	0.010012	0.002053	0.004698	0.001941	0.006036	0.000963	0.000503	0.000225	-10431.035
122348	0.002539	0.001776	0.009778	0.001953	0.004313	0.001733	0.005337	0.000931	0.000496	0.000230	-10434.254
122350	0.002539	0.001776	0.009778	0.001953	0.005049	0.001694	0.005190	0.000928	0.000502	0.000236	-10421.191
122352	0.002539	0.001776	0.009778	0.001953	0.005106	0.001795	0.005190	0.000923	0.000487	0.000236	-10429.932
122354	0.002680	0.001875	0.010323	0.002062	0.005319	0.001893	0.005853	0.000980	0.000515	0.000258	-10446.586
122356	0.002680	0.001875	0.010323	0.002062	0.005488	0.001828	0.005802	0.000966	0.000524	0.000260	-10430.766
122358	0.002277	0.001593	0.008278	0.001752	0.004493	0.001511	0.005498	0.000835	0.000451	0.000224	-10436.347
122360	0.002664	0.001336	0.009687	0.002050	0.005531	0.001729	0.006668	0.000955	0.000534	0.000253	-10443.519
122362	0.002664	0.001336	0.009687	0.001525	0.005554	0.001772	0.005868	0.000953	0.000527	0.000263	-10434.636
122364	0.002664	0.001336	0.009687	0.001525	0.005514	0.001727	0.005441	0.000956	0.000534	0.000252	-10445.934
122366	0.002664	0.001336	0.010211	0.001525	0.005428	0.001847	0.005197	0.000963	0.000517	0.000264	-10439.021
122368	0.002664	0.001336	0.010100	0.001436	0.005503	0.001910	0.004868	0.000963	0.000508	0.000256	-10430.742
122370	0.002664	0.001336	0.009564	0.001436	0.005571	0.002009	0.004730	0.000957	0.000496	0.000264	-10427.847
122372	0.002664	0.001336	0.009963	0.001436	0.005495	0.001927	0.004632	0.000964	0.000506	0.000269	-10424.796
122374	0.002242	0.001125	0.008385	0.001209	0.004593	0.002086	0.003944	0.000814	0.000428	0.000224	-10429.246
122376	0.002427	0.001218	0.009077	0.001309	0.004841	0.002357	0.004400	0.000892	0.000454	0.000235	-10413.091
122378	0.002427	0.001218	0.009077	0.001309	0.004646	0.002255	0.004865	0.000910	0.000464	0.000234	-10415.464
122380	0.002427	0.001218	0.009077	0.001309	0.004459	0.002077	0.004630	0.000929	0.000483	0.000246	-10397.283
122382	0.002427	0.001218	0.009077	0.001309	0.004502	0.002145	0.004633	0.000924	0.000476	0.000246	-10421.463
122384	0.002427	0.001218	0.009077	0.001309	0.004504	0.002228	0.004702	0.000924	0.000495	0.000243	-10424.760
122386	0.002083	0.001045	0.008466	0.001123	0.003878	0.002360	0.004950	0.000791	0.000419	0.000208	-10405.562
122388	0.002055	0.001031	0.008354	0.001108	0.003587	0.002328	0.004884	0.000781	0.000414	0.000205	-10426.332
122390	0.002305	0.001156	0.009370	0.001242	0.003818	0.002422	0.004715	0.000898	0.000483	0.000218	-10432.519
122392	0.002305	0.001156	0.009370	0.001242	0.004362	0.002515	0.004355	0.000909	0.000473	0.000218	-10408.811
122394	0.002196	0.001315	0.008926	0.001184	0.004129	0.002410	0.004148	0.000868	0.000449	0.000207	-10406.860
122396	0.002538	0.001520	0.010317	0.001368	0.004760	0.002782	0.004783	0.001005	0.000519	0.000240	-10401.300
122398	0.002538	0.001520	0.010317	0.001368	0.004839	0.003367	0.004783	0.000997	0.000513	0.000240	-10400.618
122400	0.002538	0.001520	0.010317	0.001368	0.004926	0.003322	0.004733	0.000989	0.000517	0.000243	-10397.539
122402	0.002538	0.001520	0.010317	0.001368	0.004765	0.003360	0.004539	0.000984	0.000514	0.000253	-10415.857
122404	0.002409	0.000918	0.009792	0.001298	0.004576	0.003161	0.004801	0.000929	0.000490	0.000238	-10428.906
122406	0.002596	0.000989	0.010552	0.001399	0.004986	0.003342	0.004295	0.000996	0.000533	0.000242	-10409.767
122408	0.002596	0.000989	0.010552	0.001399	0.005170	0.003118	0.004589	0.000979	0.000542	0.000227	-10416.366
122410	0.002596	0.000989	0.010552	0.001399	0.004636	0.003237	0.004689	0.000978	0.000531	0.000235	-10421.191
122412	0.002787	0.001062	0.011331	0.001503	0.004814	0.003410	0.005345	0.001067	0.000576	0.000248	-10414.006
122414	0.003111	0.001185	0.012646	0.001677	0.005015	0.003469	0.004810	0.001174	0.000649	0.000277	-10428.847
122416	0.003111	0.001185	0.012646	0.001677	0.005151	0.003590	0.005079	0.001160	0.000636	0.000262	-10394.074
122418	0.003111	0.001185	0.012593	0.001677	0.005339	0.003608	0.005647	0.001142	0.000635	0.000262	-10419.829
122420	0.003111	0.001185	0.012593	0.001677	0.005089	0.003657	0.005349	0.001127	0.000630	0.000256	-10426.319
122422	0.003111	0.001185	0.012593	0.001677	0.005089	0.003709	0.005250	0.001127	0.000625	0.000261	-10402.335
122424	0.003111	0.001185	0.013372	0.001677	0.005428	0.003921	0.005250	0.001129	0.000605	0.000261	-10400.513
122426	0.002592	0.000988	0.011145	0.001398	0.004511	0.003265	0.004218	0.000942	0.000504	0.000226	-10395.988
122428	0.002743	0.001045	0.011791	0.001479	0.004760	0.003361	0.004462	0.000998	0.000542	0.000239	-10391.664
122430	0.002743	0.001045	0.011791	0.001605	0.004155	0.003532	0.004462	0.001006	0.000527	0.000239	-10420.795
122432	0.003583	0.001365	0.015402	0.002097	0.005219	0.004414	0.005998	0.001340	0.000706	0.000303	-10440.922
122434	0.003971	0.001513	0.017069	0.002324	0.005799	0.004387	0.007153	0.001483	0.000775	0.000312	-10411.857
122436	0.004408	0.001679	0.018950	0.002580	0.006457	0.005013	0.007757	0.001644	0.000846	0.000355	-10399.236
122438	0.003605	0.001373	0.014458	0.002110	0.005177	0.004848	0.005952	0.001357	0.000681	0.000304	-10410.656
122440	0.004151	0.001581	0.016649	0.002430	0.005388	0.006093	0.006854	0.001552	0.000795	0.000350	-10421.672
122442	0.003612	0.001376	0.014485	0.002114	0.004784	0.005240	0.005963	0.001337	0.000697	0.000304	-10401.221
122444	0.003612	0.001376	0.014485	0.002114	0.004809	0.005450	0.005906	0.001334	0.000682	0.000307	-10412.388
122446	0.003612	0.001681	0.014485	0.002114	0.004839	0.005176	0.005751	0.001330	0.000701	0.000316	-10419.643
122448	0.003235	0.001505	0.012973	0.001893	0.004327	0.004968	0.004841	0.001192	0.000609	0.000270	-10426.892
122450	0.003235	0.001505	0.013657	0.001893	0.003840	0.005510	0.004707	0.001185	0.000611	0.000278	-10434.169
122452	0.003235	0.001505	0.014100	0.002208	0.003306	0.005610	0.004472	0.001186	0.000605	0.000274	-10430.630
122454	0.003288	0.001530	0.014333	0.001939	0.003298	0.006304	0.004409	0.001217	0.000583	0.000287	-10398.868
122456	0.003107	0.001446	0.013544	0.001832	0.003091	0.005844	0.004166	0.001155	0.000556	0.000271	-10396.598
122458	0.003186	0.001482	0.013887	0.001878	0.003200	0.006083	0.004379	0.001178	0.000566	0.000271	-10417.645
122460	0.003295	0.001533	0.014365	0.001943	0.003411	0.006637	0.003557	0.001200	0.000569	0.000274	-10391.467
122462	0.003295	0.001533	0.013101	0.001943	0.003488	0.006723	0.003557	0.001186	0.000566	0.000274	-10388.962
122464	0.003145	0.001463	0.012181	0.001855	0.003453	0.006482	0.002710	0.001111	0.000537	0.000261	-10393.331
122466	0.003145	0.001463	0.013252	0.001855	0.003959	0.007153	0.002602	0.001109	0.000523	0.000272	-10394.954
122468	0.002926	0.001362	0.012444	0.001912	0.003651	0.007302	0.002232	0.001037	0.000470	0.000274	-10427.830
122470	0.003334	0.001552	0.014179	0.002179	0.004228	0.007232	0.002646	0.001171	0.000532	0.000301	-10424.820
122472	0.003228	0.001366	0.012484	0.002279	0.003664	0.006984	0.002330	0.001040	0.000467	0.000265	-10415.433
122474	0.003228	0.001366	0.011717	0.001680	0.003319	0.006657	0.002000	0.001055	0.000476	0.000278	-10424.031
122476	0.003055	0.001293	0.011088	0.001590	0.003133	0.006315	0.001957	0.000999	0.000450	0.000254	-10397.639
122478	0.003055	0.001293	0.011088	0.001590	0.003074	0.005889	0.001955	0.000987	0.000443	0.000254	-10395.499
122480	0.002337	0.000989	0.008480	0.001216	0.002321	0.004194	0.001490	0.000761	0.000350	0.000195	-10406.059
122482	0.002900	0.001227	0.010526	0.001509	0.002972	0.004627	0.002448	0.000928	0.000432	0.000253	-10394.771
122484	0.002900	0.001227	0.009909	0.001509	0.003912	0.004246	0.002515	0.000914	0.000448	0.000247	-10395.529
122486	0.002900	0.001227	0.009909	0.001509	0.003291	0.004061	0.002463	0.000926	0.000458	0.000252	-10387.290
122488	0.002900	0.001227	0.009909	0.001471	0.003225	0.004069	0.002550	0.000936	0.000457	0.000243	-10399.837
122490	0.002900	0.001227	0.009909	0.001471	0.003179	0.003914	0.002429	0.000943	0.000465	0.000255	-10409.995
122492	0.002900	0.001227	0.010507	0.001471	0.003105	0.003966	0.002586	0.000954	0.000463	0.000240	-10383.914
122494	0.002900	0.001227	0.010507	0.001471	0.003345	0.003974	0.002594	0.000949	0.000462	0.000239	-10373.564
122496	0.003254	0.001377	0.011788	0.001392	0.003777	0.003663	0.003079	0.001062	0.000518	0.000255	-10368.980
122498	0.002633	0.001175	0.009040	0.001188	0.003131	0.003337	0.002513	0.000920	0.000428	0.000227	-10398.329
122500	0.002633	0.001175	0.009040	0.001188	0.003255	0.003913	0.002030	0.000901	0.000407	0.000227	-10373.965
122502	0.002627	0.001173	0.009020	0.001185	0.003385	0.004318	0.002045	0.000879	0.000388	0.000225	-10393.868
122504	0.002930	0.001308	0.010059	0.001322	0.003194	0.004563	0.002325	0.000982	0.000443	0.000246	-10363.936
122506	0.002930	0.001308	0.010059	0.001322	0.003269	0.005148	0.002212	0.000970	0.000421	0.000258	-10370.697
122508	0.003121	0.001393	0.010715	0.001408	0.003550	0.005262	0.002184	0.001022	0.000455	0.000297	-10390.001
122510	0.003169	0.001415	0.010423	0.001430	0.003651	0.005486	0.002325	0.001030	0.000457	0.000287	-10409.983
122512	0.002709	0.001209	0.008910	0.001222	0.003134	0.004768	0.002017	0.000879	0.000389	0.000242	-10414.521
122514	0.002549	0.001138	0.008383	0.001150	0.002881	0.004991	0.001949	0.000838	0.000352	0.000222	-10421.554
122516	0.003105	0.001386	0.010771	0.001401	0.003499	0.006779	0.002409	0.001023	0.000412	0.000266	-10408.800
122518	0.002842	0.001269	0.009858	0.001282	0.003131	0.005070	0.002220	0.000949	0.000386	0.000242	-10407.485
122520	0.003269	0.001459	0.011337	0.001475	0.003714	0.006381	0.002520	0.001071	0.000430	0.000282	-10394.129
122522	0.003269	0.001459	0.011337	0.001475	0.004126	0.006118	0.002788	0.001082	0.000436	0.000305	-10384.489
122524	0.003269	0.001459	0.010911	0.001475	0.004111	0.005396	0.002788	0.001084	0.000453	0.000305	-10402.718
122526	0.003269	0.001459	0.010911	0.001475	0.004203	0.005045	0.002195	0.001071	0.000463	0.000304	-10396.401
122528	0.003269	0.001580	0.010911	0.002011	0.004609	0.004656	0.002195	0.001093	0.000477	0.000304	-10388.034
122530	0.003269	0.001580	0.010181	0.002011	0.004573	0.004272	0.002143	0.001098	0.000492	0.000312	-10376.629
122532	0.003269	0.001580	0.010705	0.002011	0.004659	0.004574	0.002187	0.001087	0.000480	0.000306	-10406.844
122534	0.003233	0.001563	0.010590	0.001990	0.004611	0.005121	0.002270	0.001075	0.000467	0.000288	-10414.345
122536	0.002744	0.001326	0.009488	0.001688	0.003852	0.004013	0.001992	0.000920	0.000409	0.000236	-10406.680
122538	0.003237	0.001565	0.011191	0.001992	0.004439	0.004441	0.002281	0.001059	0.000495	0.000287	-10393.355
122540	0.002797	0.001352	0.010023	0.001721	0.003719	0.003808	0.001864	0.000930	0.000429	0.000262	-10410.714
122542	0.002797	0.001878	0.009496	0.001721	0.003722	0.004034	0.001792	0.000930	0.000420	0.000273	-10392.690
122544	0.002797	0.001878	0.010085	0.001721	0.003708	0.004271	0.001720	0.000932	0.000412	0.000285	-10418.946
122546	0.003070	0.002061	0.011069	0.001889	0.004516	0.004292	0.001906	0.001029	0.000465	0.000309	-10422.654
122548	0.003070	0.002061	0.011069	0.001381	0.004499	0.003466	0.002528	0.001032	0.000462	0.000309	-10415.541
122550	0.002727	0.001528	0.009830	0.001226	0.003606	0.003078	0.002258	0.000928	0.000410	0.000273	-10402.556
122552	0.002727	0.001528	0.010604	0.001226	0.003525	0.003487	0.002307	0.000940	0.000394	0.000267	-10428.323
122554	0.002727	0.001528	0.010604	0.001226	0.004071	0.003375	0.002318	0.000949	0.000398	0.000266	-10425.996
122556	0.002727	0.001817	0.010604	0.001226	0.004079	0.003501	0.002505	0.000948	0.000394	0.000277	-10404.110
122558	0.002727	0.001817	0.010604	0.001226	0.004176	0.003384	0.002466	0.000935	0.000398	0.000281	-10420.162
122560	0.002618	0.001744	0.010887	0.001178	0.005001	0.003550	0.002308	0.000887	0.000373	0.000277	-10428.055
122562	0.002618	0.001744	0.010887	0.001178	0.005094	0.003550	0.002192	0.000878	0.000373	0.000292	-10418.175
122564	0.002618	0.001744	0.010887	0.001178	0.004978	0.003371	0.002231	0.000889	0.000377	0.000287	-10405.940
122566	0.002341	0.001560	0.009052	0.001053	0.004459	0.003193	0.002035	0.000794	0.000333	0.000251	-10421.848
122568	0.002620	0.001692	0.009815	0.001142	0.004718	0.004244	0.002356	0.000874	0.000344	0.000255	-10435.329
122570	0.002683	0.001732	0.010053	0.001170	0.004860	0.004023	0.002356	0.000892	0.000352	0.000268	-10440.268
122572	0.002683	0.001732	0.009473	0.001170	0.004817	0.003392	0.002311	0.000897	0.000360	0.000273	-10432.163
122574	0.003090	0.001995	0.010524	0.001347	0.005467	0.003906	0.002631	0.001042	0.000415	0.000318	-10433.204
122576	0.002742	0.001770	0.009730	0.001195	0.004896	0.003940	0.002794	0.000919	0.000358	0.000297	-10450.419
122578	0.003150	0.002179	0.011787	0.001373	0.005631	0.004725	0.003276	0.001055	0.000419	0.000334	-10444.447
122580	0.002820	0.001951	0.010552	0.001229	0.004913	0.004132	0.003016	0.000957	0.000377	0.000291	-10449.560
