Gen	theta_1Jp	theta_2Me	theta_3MoN	theta_4MoS	theta_5Si	theta_6JpMeMoNMoSSi	theta_7JpMeMoNMoS	theta_8JpMeMoN	theta_9JpMe	tau_6JpMeMoNMoSSi	tau_7JpMeMoNMoS	tau_8JpMeMoN	tau_9JpMe	lnL
127584	0.002368	0.000248	0.001036	0.008954	0.001028	0.002926	0.021411	0.000425	0.000211	0.000759	0.000167	0.000156	0.000152	-10412.904
127586	0.002368	0.000248	0.001036	0.008954	0.001028	0.002513	0.021411	0.000303	0.000211	0.000759	0.000167	0.000158	0.000152	-10382.997
127588	0.002067	0.000216	0.001264	0.007818	0.000898	0.002015	0.018695	0.000265	0.000185	0.000667	0.000146	0.000138	0.000132	-10404.903
127590	0.002067	0.000216	0.001264	0.007818	0.000898	0.002015	0.018695	0.000265	0.000185	0.000667	0.000146	0.000138	0.000132	-10398.103
127592	0.002067	0.000216	0.001264	0.007818	0.000898	0.002056	0.018239	0.000265	0.000185	0.000657	0.000146	0.000138	0.000132	-10376.402
127594	0.002067	0.000216	0.001264	0.007818	0.000898	0.002056	0.018239	0.000265	0.000185	0.000657	0.000146	0.000138	0.000132	-10384.143
127596	0.002289	0.000240	0.001100	0.008655	0.000994	0.002360	0.020191	0.000293	0.000204	0.000707	0.000161	0.000152	0.000147	-10396.386
127598	0.002289	0.000240	0.001100	0.008655	0.000994	0.002437	0.020191	0.000293	0.000204	0.000690	0.000161	0.000152	0.000147	-10425.608
127600	0.002289	0.000240	0.001100	0.008655	0.000994	0.002437	0.020191	0.000293	0.000204	0.000690	0.000161	0.000152	0.000147	-10378.990
127602	0.002289	0.000240	0.001100	0.008655	0.000994	0.002437	0.019644	0.000293	0.000204	0.000690	0.000161	0.000152	0.000147	-10381.439
127604	0.002417	0.000253	0.001161	0.009141	0.001050	0.002574	0.020747	0.000309	0.000216	0.000729	0.000171	0.000161	0.000155	-10396.293
127606	0.002299	0.000241	0.001105	0.008696	0.000999	0.002449	0.019737	0.000390	0.000205	0.000693	0.000162	0.000153	0.000147	-10394.452
127608	0.002299	0.000241	0.001105	0.008696	0.000999	0.002449	0.019298	0.000265	0.000205	0.000693	0.000162	0.000153	0.000147	-10405.455
127610	0.002578	0.000270	0.001239	0.009749	0.001120	0.002746	0.021636	0.000297	0.000230	0.000777	0.000182	0.000172	0.000165	-10392.113
127612	0.002578	0.000270	0.001239	0.009749	0.001120	0.002746	0.021636	0.000309	0.000230	0.000777	0.000182	0.000171	0.000165	-10396.447
127614	0.002520	0.000264	0.001211	0.009531	0.001095	0.002940	0.021151	0.000302	0.000225	0.000709	0.000178	0.000168	0.000161	-10376.166
127616	0.002520	0.000264	0.001211	0.008551	0.001095	0.002940	0.022092	0.000302	0.000225	0.000709	0.000178	0.000168	0.000161	-10423.469
127618	0.002208	0.000231	0.001061	0.007995	0.000959	0.002576	0.019853	0.000286	0.000197	0.000621	0.000156	0.000146	0.000141	-10418.692
127620	0.002208	0.000231	0.001061	0.007995	0.000959	0.002284	0.019853	0.000228	0.000197	0.000681	0.000156	0.000148	0.000141	-10401.086
127622	0.002208	0.000231	0.001061	0.007995	0.000959	0.002284	0.019853	0.000228	0.000197	0.000681	0.000156	0.000148	0.000141	-10422.246
127624	0.002633	0.000276	0.001265	0.010218	0.001143	0.002723	0.022674	0.000290	0.000235	0.000812	0.000186	0.000176	0.000169	-10394.322
127626	0.002774	0.000290	0.001333	0.010766	0.001205	0.002869	0.023889	0.000306	0.000248	0.000855	0.000196	0.000185	0.000178	-10403.372
127628	0.002774	0.000290	0.001333	0.010766	0.001205	0.003524	0.023889	0.000306	0.000248	0.000899	0.000196	0.000185	0.000178	-10379.032
127630	0.002774	0.000290	0.001333	0.010766	0.001205	0.003524	0.024489	0.000306	0.000248	0.000899	0.000196	0.000185	0.000178	-10402.598
127632	0.002455	0.000257	0.001179	0.009528	0.001066	0.003118	0.021673	0.000271	0.000219	0.000796	0.000173	0.000164	0.000157	-10383.970
127634	0.002784	0.000291	0.001338	0.010806	0.001209	0.003537	0.024582	0.000307	0.000249	0.000903	0.000196	0.000186	0.000178	-10382.175
127636	0.002784	0.000291	0.001338	0.010806	0.001209	0.003537	0.024582	0.000315	0.000249	0.000903	0.000196	0.000185	0.000178	-10402.988
127638	0.002241	0.000266	0.001221	0.009876	0.001104	0.003230	0.022447	0.000288	0.000227	0.000824	0.000179	0.000169	0.000163	-10384.405
127640	0.002241	0.000266	0.001221	0.009876	0.001104	0.003230	0.022208	0.000288	0.000227	0.000824	0.000179	0.000169	0.000163	-10384.732
127642	0.002555	0.000303	0.001392	0.011258	0.001259	0.003682	0.025856	0.000328	0.000259	0.000940	0.000204	0.000193	0.000186	-10402.820
127644	0.002555	0.000303	0.001392	0.011258	0.001259	0.003803	0.026266	0.000594	0.000259	0.000916	0.000204	0.000190	0.000186	-10410.276
127646	0.002260	0.000268	0.001231	0.009956	0.001113	0.003264	0.023549	0.000284	0.000229	0.000810	0.000181	0.000171	0.000164	-10391.011
127648	0.002260	0.000268	0.001231	0.009956	0.001113	0.003264	0.023549	0.000303	0.000218	0.000810	0.000181	0.000170	0.000164	-10385.831
127650	0.002077	0.000247	0.001132	0.007792	0.001023	0.002933	0.021644	0.000175	0.000201	0.000758	0.000166	0.000160	0.000151	-10396.689
127652	0.002077	0.000247	0.001132	0.007792	0.001023	0.002933	0.021173	0.000175	0.000201	0.000758	0.000166	0.000160	0.000151	-10420.266
127654	0.002219	0.000264	0.001209	0.007843	0.001093	0.002896	0.022623	0.000187	0.000215	0.000862	0.000178	0.000171	0.000161	-10425.042
127656	0.002219	0.000264	0.001209	0.007843	0.001093	0.002896	0.022623	0.000212	0.000215	0.000862	0.000178	0.000170	0.000161	-10429.941
127658	0.002219	0.000264	0.001209	0.007910	0.001093	0.002896	0.022623	0.000212	0.000215	0.000862	0.000178	0.000170	0.000161	-10433.082
127660	0.002219	0.000264	0.001209	0.007910	0.001093	0.002803	0.022623	0.000212	0.000215	0.000884	0.000178	0.000170	0.000161	-10420.425
127662	0.002469	0.000293	0.001345	0.009464	0.001216	0.003118	0.025170	0.000236	0.000239	0.000984	0.000198	0.000189	0.000179	-10418.800
127664	0.002491	0.000296	0.001357	0.009548	0.001227	0.003969	0.025395	0.000238	0.000241	0.000993	0.000199	0.000191	0.000181	-10427.856
127666	0.002776	0.000330	0.001513	0.010128	0.001367	0.004423	0.027541	0.000183	0.000268	0.001106	0.000222	0.000217	0.000202	-10388.345
127668	0.003123	0.000371	0.001702	0.011396	0.001538	0.005348	0.030989	0.000206	0.000302	0.001176	0.000250	0.000245	0.000227	-10407.010
127670	0.002934	0.000349	0.001599	0.009976	0.001445	0.005023	0.029109	0.000194	0.000284	0.001104	0.000235	0.000230	0.000213	-10409.595
127672	0.003352	0.000398	0.001827	0.012132	0.001651	0.005740	0.033263	0.000222	0.000324	0.001262	0.000268	0.000263	0.000243	-10413.993
127674	0.003352	0.000398	0.001827	0.012617	0.001651	0.005755	0.032438	0.000222	0.000324	0.001260	0.000268	0.000263	0.000243	-10408.489
127676	0.003352	0.000398	0.001827	0.012617	0.001651	0.006116	0.032438	0.000222	0.000324	0.001201	0.000268	0.000263	0.000243	-10411.446
127678	0.003352	0.000398	0.001827	0.012617	0.001651	0.006116	0.032438	0.000222	0.000324	0.001201	0.000268	0.000263	0.000243	-10402.194
127680	0.003352	0.000398	0.002327	0.013241	0.001651	0.005730	0.032438	0.000222	0.000324	0.001264	0.000268	0.000263	0.000243	-10405.839
127682	0.003352	0.000398	0.002327	0.013241	0.001651	0.005279	0.032438	0.000243	0.000324	0.001190	0.000268	0.000261	0.000243	-10391.232
127684	0.003764	0.000447	0.002612	0.014868	0.001854	0.006548	0.036423	0.000273	0.000364	0.001238	0.000301	0.000293	0.000273	-10394.600
127686	0.003764	0.000447	0.002903	0.014476	0.001854	0.006548	0.036423	0.000273	0.000364	0.001238	0.000301	0.000293	0.000273	-10382.874
127688	0.003764	0.000447	0.002903	0.014476	0.002788	0.006163	0.036987	0.000273	0.000364	0.001297	0.000301	0.000293	0.000273	-10387.405
127690	0.003827	0.000455	0.002204	0.014716	0.002835	0.006265	0.037851	0.000269	0.000384	0.001318	0.000306	0.000298	0.000278	-10375.098
127692	0.003352	0.000398	0.001931	0.012890	0.002483	0.005488	0.033153	0.000235	0.000338	0.001155	0.000268	0.000261	0.000242	-10382.940
127694	0.003352	0.000398	0.001931	0.013294	0.002063	0.005488	0.033153	0.000235	0.000338	0.001155	0.000268	0.000261	0.000242	-10381.207
127696	0.003797	0.000451	0.001352	0.015062	0.001602	0.006882	0.037336	0.000286	0.000383	0.001211	0.000304	0.000296	0.000275	-10376.605
127698	0.003797	0.000451	0.001352	0.015062	0.001602	0.006882	0.038015	0.000265	0.000383	0.001211	0.000304	0.000298	0.000275	-10406.119
127700	0.003472	0.000413	0.001236	0.013770	0.001464	0.006957	0.034754	0.000217	0.000350	0.001028	0.000278	0.000275	0.000251	-10392.630
127702	0.003472	0.000413	0.001680	0.014227	0.001464	0.006350	0.034754	0.000217	0.000350	0.001099	0.000278	0.000275	0.000251	-10394.104
127704	0.003086	0.000367	0.001493	0.012647	0.001302	0.005645	0.030907	0.000193	0.000311	0.000977	0.000247	0.000244	0.000223	-10390.241
127706	0.003086	0.000367	0.001493	0.013202	0.001302	0.005645	0.030907	0.000193	0.000311	0.000977	0.000247	0.000244	0.000223	-10418.711
127708	0.003086	0.000367	0.001493	0.013202	0.001302	0.005645	0.030907	0.000193	0.000311	0.000977	0.000247	0.000244	0.000223	-10397.399
127710	0.003545	0.000421	0.001715	0.014782	0.001495	0.006484	0.035990	0.000237	0.000357	0.001123	0.000284	0.000281	0.000256	-10394.917
127712	0.003545	0.000421	0.001715	0.014782	0.001495	0.007084	0.035990	0.000237	0.000357	0.001123	0.000284	0.000281	0.000256	-10410.903
127714	0.003545	0.000421	0.001715	0.014782	0.001495	0.007084	0.035990	0.000237	0.000357	0.001123	0.000284	0.000281	0.000256	-10413.166
127716	0.003811	0.000453	0.001844	0.015891	0.001607	0.007616	0.038690	0.000243	0.000384	0.001207	0.000305	0.000303	0.000276	-10398.583
127718	0.003313	0.000394	0.001603	0.013817	0.001398	0.006510	0.033640	0.000223	0.000334	0.001063	0.000265	0.000262	0.000240	-10406.126
127720	0.003117	0.000370	0.001508	0.012998	0.001315	0.006124	0.032207	0.000210	0.000314	0.001000	0.000249	0.000246	0.000225	-10421.824
127722	0.003117	0.000370	0.001508	0.012998	0.001315	0.005886	0.030758	0.000210	0.000314	0.001030	0.000249	0.000246	0.000225	-10434.708
127724	0.003117	0.000370	0.001508	0.012686	0.001315	0.005402	0.030425	0.000204	0.000314	0.001100	0.000249	0.000247	0.000225	-10420.742
127726	0.002572	0.000306	0.001245	0.010469	0.001085	0.004458	0.024546	0.000168	0.000259	0.000908	0.000206	0.000204	0.000186	-10421.895
127728	0.002572	0.000306	0.001245	0.010469	0.001085	0.004458	0.024546	0.000168	0.000259	0.000908	0.000206	0.000204	0.000186	-10437.116
127730	0.002959	0.000352	0.001432	0.012585	0.001248	0.005128	0.028234	0.000194	0.000298	0.001044	0.000237	0.000235	0.000214	-10396.613
127732	0.002959	0.000352	0.001432	0.013076	0.001656	0.004898	0.028234	0.000194	0.000298	0.000999	0.000237	0.000235	0.000214	-10399.061
127734	0.002959	0.000352	0.001432	0.013076	0.001656	0.004898	0.028234	0.000200	0.000298	0.000999	0.000237	0.000234	0.000214	-10403.195
127736	0.002959	0.000352	0.001248	0.013076	0.001656	0.004841	0.028511	0.000200	0.000298	0.001008	0.000237	0.000234	0.000214	-10411.773
127738	0.002571	0.000305	0.001084	0.011361	0.001439	0.003946	0.025775	0.000174	0.000259	0.000920	0.000206	0.000203	0.000186	-10418.135
127740	0.002571	0.000305	0.001084	0.010827	0.001439	0.004074	0.024946	0.000179	0.000259	0.000898	0.000206	0.000203	0.000186	-10445.225
127742	0.002286	0.000272	0.000964	0.009630	0.001280	0.003623	0.022188	0.000228	0.000204	0.000798	0.000183	0.000176	0.000165	-10424.975
127744	0.002286	0.000272	0.000964	0.009630	0.001280	0.003623	0.022188	0.000228	0.000204	0.000798	0.000183	0.000176	0.000165	-10415.985
127746	0.002237	0.000266	0.000943	0.009421	0.001252	0.003545	0.021301	0.000307	0.000200	0.000781	0.000179	0.000172	0.000162	-10432.563
127748	0.002154	0.000256	0.000909	0.009074	0.001206	0.002959	0.020517	0.000282	0.000192	0.000752	0.000172	0.000166	0.000156	-10419.073
127750	0.002154	0.000256	0.000909	0.009074	0.001615	0.002959	0.020517	0.000280	0.000192	0.000752	0.000172	0.000166	0.000156	-10409.883
127752	0.002663	0.000316	0.001123	0.011217	0.001996	0.003657	0.025752	0.000288	0.000421	0.000930	0.000213	0.000208	0.000193	-10411.602
127754	0.002358	0.000280	0.000995	0.009347	0.001768	0.003468	0.022800	0.000255	0.000373	0.000781	0.000189	0.000184	0.000171	-10425.634
127756	0.002358	0.000280	0.000995	0.009793	0.001768	0.003468	0.023328	0.000255	0.000373	0.000781	0.000189	0.000184	0.000170	-10423.758
127758	0.001964	0.000241	0.000855	0.008179	0.001520	0.002983	0.020066	0.000219	0.000321	0.000672	0.000162	0.000158	0.000147	-10411.509
127760	0.002150	0.000264	0.000937	0.008326	0.001665	0.003044	0.022629	0.000225	0.000351	0.000777	0.000178	0.000174	0.000160	-10411.979
127762	0.002475	0.000304	0.001078	0.009585	0.001917	0.003505	0.026052	0.000259	0.000404	0.000894	0.000205	0.000201	0.000185	-10401.888
127764	0.002475	0.000304	0.001078	0.009585	0.001917	0.003505	0.026464	0.000259	0.000404	0.000894	0.000205	0.000201	0.000185	-10436.133
127766	0.002475	0.000304	0.001078	0.009585	0.001917	0.003505	0.026885	0.000259	0.000404	0.000894	0.000205	0.000201	0.000185	-10430.470
127768	0.002475	0.000304	0.001078	0.009585	0.001917	0.003505	0.026126	0.000259	0.000404	0.000894	0.000205	0.000201	0.000185	-10399.935
127770	0.002169	0.000266	0.000945	0.008397	0.001679	0.003070	0.022888	0.000247	0.000354	0.000783	0.000179	0.000175	0.000162	-10395.130
127772	0.002169	0.000266	0.000945	0.007965	0.001679	0.003070	0.022888	0.000355	0.000354	0.000783	0.000179	0.000171	0.000162	-10413.946
127774	0.002193	0.000269	0.000956	0.008056	0.001698	0.003105	0.023588	0.000381	0.000358	0.000792	0.000181	0.000172	0.000164	-10433.427
127776	0.002156	0.000265	0.000939	0.007615	0.001099	0.003487	0.023192	0.000375	0.000352	0.000704	0.000178	0.000169	0.000161	-10415.680
127778	0.002156	0.000265	0.000939	0.007615	0.001099	0.003487	0.023918	0.000435	0.000352	0.000704	0.000178	0.000168	0.000161	-10426.949
127780	0.002212	0.000271	0.000964	0.008262	0.001127	0.003577	0.024536	0.000446	0.000361	0.000722	0.000183	0.000173	0.000165	-10389.154
127782	0.001940	0.000238	0.000845	0.007245	0.000989	0.002667	0.021013	0.000391	0.000317	0.000633	0.000160	0.000151	0.000145	-10391.309
127784	0.001940	0.000238	0.000845	0.007245	0.000989	0.002667	0.020716	0.000391	0.000278	0.000633	0.000160	0.000151	0.000145	-10377.439
127786	0.002178	0.000267	0.000949	0.008135	0.001242	0.003091	0.023260	0.000439	0.000312	0.000695	0.000180	0.000170	0.000163	-10368.879
127788	0.001975	0.000242	0.000860	0.006895	0.001126	0.002803	0.021089	0.000488	0.000283	0.000630	0.000163	0.000153	0.000147	-10399.190
127790	0.002106	0.000242	0.000860	0.006895	0.001126	0.002803	0.020439	0.000488	0.000283	0.000630	0.000163	0.000153	0.000147	-10391.798
127792	0.002598	0.000299	0.001061	0.008508	0.001389	0.003458	0.025218	0.000399	0.000349	0.000777	0.000201	0.000192	0.000182	-10385.721
127794	0.002142	0.000246	0.001214	0.006494	0.001145	0.002724	0.020775	0.000344	0.000288	0.000641	0.000166	0.000158	0.000150	-10404.079
127796	0.002142	0.000246	0.001214	0.006494	0.001145	0.002724	0.020674	0.000344	0.000288	0.000641	0.000166	0.000158	0.000150	-10419.477
127798	0.002071	0.000238	0.001174	0.006278	0.001107	0.002633	0.019985	0.000332	0.000276	0.000619	0.000160	0.000153	0.000146	-10399.529
127800	0.001864	0.000215	0.001057	0.005202	0.000997	0.002371	0.017995	0.000265	0.000249	0.000558	0.000144	0.000138	0.000131	-10416.294
127802	0.001887	0.000217	0.001070	0.005267	0.001009	0.002433	0.018218	0.000296	0.000252	0.000565	0.000146	0.000139	0.000133	-10404.371
127804	0.002215	0.000255	0.001255	0.006180	0.001184	0.002855	0.021377	0.000348	0.000295	0.000662	0.000172	0.000163	0.000156	-10415.817
127806	0.002215	0.000255	0.001255	0.006180	0.000720	0.002694	0.021377	0.000348	0.000295	0.000662	0.000172	0.000163	0.000156	-10412.655
127808	0.002579	0.000297	0.001462	0.007196	0.001484	0.003069	0.024890	0.000405	0.000388	0.000784	0.000200	0.000190	0.000182	-10431.915
127810	0.002856	0.000329	0.001619	0.007970	0.001644	0.003399	0.028173	0.000448	0.000347	0.000868	0.000221	0.000211	0.000201	-10426.515
127812	0.002856	0.000329	0.001619	0.007886	0.001644	0.003399	0.028173	0.000330	0.000347	0.000868	0.000221	0.000214	0.000201	-10424.629
127814	0.003021	0.000329	0.001619	0.007886	0.001443	0.003399	0.028173	0.000276	0.000347	0.000868	0.000221	0.000216	0.000201	-10399.438
127816	0.002856	0.000311	0.001530	0.007455	0.001364	0.003693	0.026634	0.000258	0.000328	0.000821	0.000209	0.000205	0.000190	-10387.696
127818	0.003073	0.000334	0.001647	0.008022	0.001468	0.003974	0.028658	0.000291	0.000353	0.000883	0.000225	0.000220	0.000205	-10409.667
127820	0.003073	0.000334	0.001647	0.008152	0.001468	0.003706	0.028658	0.000347	0.000353	0.000931	0.000225	0.000217	0.000205	-10400.639
127822	0.003073	0.000334	0.001647	0.008152	0.001468	0.003706	0.029446	0.000389	0.000353	0.000931	0.000225	0.000217	0.000205	-10400.119
127824	0.003073	0.000334	0.001991	0.008152	0.001468	0.003733	0.029035	0.000386	0.000353	0.000926	0.000225	0.000217	0.000205	-10413.548
127826	0.003065	0.000333	0.001985	0.008130	0.001464	0.003723	0.029156	0.000409	0.000352	0.000923	0.000225	0.000216	0.000204	-10403.822
127828	0.003065	0.000333	0.001985	0.008130	0.001464	0.003723	0.029156	0.000373	0.000352	0.000923	0.000225	0.000217	0.000204	-10410.989
127830	0.003065	0.000333	0.001985	0.008815	0.001464	0.004207	0.029156	0.000373	0.000352	0.000929	0.000225	0.000217	0.000204	-10380.069
127832	0.002957	0.000322	0.001916	0.008506	0.001413	0.004330	0.028136	0.000381	0.000340	0.000854	0.000217	0.000209	0.000197	-10395.424
127834	0.002836	0.000309	0.001837	0.008516	0.001355	0.004153	0.026985	0.000366	0.000326	0.000819	0.000208	0.000200	0.000189	-10385.608
127836	0.002836	0.000309	0.001837	0.009027	0.001355	0.004668	0.026985	0.000285	0.000326	0.000819	0.000208	0.000203	0.000189	-10411.653
127838	0.002741	0.000298	0.001775	0.007561	0.001309	0.004053	0.026074	0.000275	0.000315	0.000784	0.000201	0.000197	0.000183	-10416.576
127840	0.002741	0.000298	0.001775	0.007703	0.001309	0.004053	0.026074	0.000288	0.000312	0.000784	0.000201	0.000196	0.000183	-10415.526
127842	0.002470	0.000269	0.001600	0.006943	0.001180	0.003653	0.023502	0.000302	0.000281	0.000706	0.000181	0.000175	0.000165	-10414.034
127844	0.002470	0.000269	0.001600	0.006943	0.001180	0.003653	0.023502	0.000302	0.000281	0.000706	0.000181	0.000175	0.000165	-10409.615
127846	0.002712	0.000295	0.001757	0.006826	0.001296	0.004011	0.025805	0.000331	0.000308	0.000776	0.000199	0.000192	0.000181	-10396.936
127848	0.002712	0.000295	0.001757	0.006826	0.001296	0.004011	0.025156	0.000331	0.000308	0.000776	0.000199	0.000192	0.000181	-10395.927
127850	0.002712	0.000295	0.001757	0.006826	0.001296	0.004011	0.025156	0.000405	0.000308	0.000776	0.000199	0.000190	0.000181	-10383.139
127852	0.002851	0.000310	0.001847	0.007176	0.001362	0.004217	0.026444	0.000426	0.000355	0.000815	0.000209	0.000200	0.000190	-10383.322
127854	0.002851	0.000310	0.001847	0.007176	0.001362	0.004217	0.026444	0.000445	0.000355	0.000815	0.000209	0.000199	0.000190	-10375.597
127856	0.003064	0.000333	0.001985	0.007711	0.001464	0.004531	0.028417	0.000478	0.000381	0.000876	0.000225	0.000214	0.000204	-10387.484
127858	0.002824	0.000307	0.001336	0.007108	0.001349	0.004071	0.025715	0.000441	0.000351	0.000823	0.000207	0.000198	0.000188	-10386.979
127860	0.002541	0.000277	0.001597	0.006396	0.001214	0.003308	0.023138	0.000463	0.000316	0.000800	0.000186	0.000177	0.000169	-10388.486
127862	0.003020	0.000329	0.001898	0.008050	0.001443	0.004207	0.027498	0.000497	0.000376	0.000903	0.000221	0.000211	0.000201	-10363.041
127864	0.003039	0.000336	0.001943	0.008239	0.001477	0.004306	0.028146	0.000509	0.000384	0.000924	0.000227	0.000216	0.000206	-10368.366
127866	0.003039	0.000336	0.001943	0.008239	0.001477	0.004306	0.028146	0.000464	0.000635	0.000924	0.000227	0.000217	0.000206	-10385.267
127868	0.002841	0.000336	0.001943	0.007995	0.001477	0.004306	0.028631	0.000415	0.000635	0.000924	0.000227	0.000218	0.000206	-10378.152
127870	0.002841	0.000336	0.001943	0.007995	0.001477	0.004755	0.029351	0.000415	0.000635	0.000859	0.000227	0.000218	0.000206	-10387.941
127872	0.002841	0.000336	0.001943	0.008404	0.001477	0.005475	0.029351	0.000658	0.000657	0.000859	0.000227	0.000214	0.000199	-10379.518
127874	0.002163	0.000307	0.001775	0.007325	0.001349	0.004449	0.026812	0.000814	0.000600	0.000856	0.000207	0.000192	0.000182	-10385.824
127876	0.002494	0.000354	0.002046	0.007925	0.001556	0.005457	0.031210	0.000939	0.000692	0.000942	0.000239	0.000221	0.000210	-10418.267
127878	0.002302	0.000327	0.002473	0.007316	0.001347	0.005037	0.028811	0.000458	0.000639	0.000870	0.000220	0.000213	0.000194	-10405.937
127880	0.002923	0.000364	0.002749	0.008133	0.001498	0.005600	0.032028	0.000522	0.000710	0.000967	0.000245	0.000236	0.000215	-10396.207
127882	0.002923	0.000364	0.002749	0.008133	0.001498	0.005600	0.031239	0.000522	0.000710	0.000967	0.000245	0.000236	0.000215	-10395.358
127884	0.002923	0.000527	0.002749	0.008505	0.001498	0.005511	0.031745	0.000522	0.000710	0.000921	0.000245	0.000236	0.000215	-10403.446
127886	0.002650	0.000478	0.002492	0.007067	0.001358	0.004271	0.028778	0.000455	0.000644	0.000835	0.000222	0.000215	0.000195	-10407.669
127888	0.002841	0.000512	0.002733	0.007577	0.001456	0.004579	0.030853	0.000468	0.000690	0.000895	0.000238	0.000231	0.000209	-10418.018
127890	0.002593	0.000554	0.002959	0.007610	0.001576	0.004958	0.033410	0.000507	0.000747	0.000970	0.000258	0.000251	0.000227	-10414.297
127892	0.002500	0.000528	0.002820	0.007251	0.001502	0.004505	0.032772	0.000483	0.000712	0.000924	0.000246	0.000239	0.000216	-10408.300
127894	0.002266	0.000479	0.002556	0.006573	0.001361	0.004084	0.029707	0.000438	0.000645	0.000837	0.000223	0.000217	0.000196	-10398.975
127896	0.002110	0.000446	0.002380	0.006121	0.001268	0.003803	0.027663	0.000408	0.000601	0.000780	0.000207	0.000202	0.000182	-10422.513
127898	0.002110	0.000446	0.002380	0.006121	0.001268	0.003709	0.027663	0.000408	0.000601	0.000794	0.000207	0.000202	0.000182	-10437.134
127900	0.001971	0.000416	0.002223	0.005717	0.001184	0.003464	0.026382	0.000393	0.000561	0.000742	0.000194	0.000188	0.000170	-10427.231
127902	0.001971	0.000416	0.002223	0.005717	0.001184	0.002985	0.026382	0.000416	0.000561	0.000742	0.000194	0.000187	0.000170	-10406.176
127904	0.001971	0.000416	0.002223	0.005717	0.001184	0.003490	0.027276	0.000416	0.000561	0.000742	0.000194	0.000187	0.000170	-10408.682
127906	0.002309	0.000488	0.002605	0.006700	0.001388	0.004090	0.031964	0.000397	0.000658	0.000869	0.000227	0.000223	0.000199	-10384.441
127908	0.002527	0.000534	0.002850	0.007330	0.001518	0.004475	0.034973	0.000435	0.000720	0.000951	0.000248	0.000244	0.000218	-10403.825
127910	0.002330	0.000492	0.002629	0.007479	0.001400	0.004127	0.032252	0.000401	0.000664	0.000877	0.000229	0.000225	0.000201	-10383.890
127912	0.002330	0.000492	0.002629	0.007479	0.001400	0.004127	0.032252	0.000401	0.000664	0.000877	0.000229	0.000225	0.000201	-10407.082
127914	0.002203	0.000422	0.002813	0.006410	0.001200	0.003537	0.027641	0.000344	0.000569	0.000752	0.000196	0.000193	0.000173	-10418.452
127916	0.002090	0.000400	0.002669	0.006429	0.001139	0.003356	0.026229	0.000326	0.000549	0.000713	0.000186	0.000183	0.000161	-10415.808
127918	0.001754	0.000359	0.002000	0.005765	0.001021	0.002661	0.023002	0.000392	0.000492	0.000640	0.000167	0.000160	0.000144	-10432.968
127920	0.001512	0.000310	0.001724	0.004969	0.000880	0.002797	0.019827	0.000429	0.000390	0.000551	0.000144	0.000135	0.000124	-10413.461
127922	0.001512	0.000310	0.001724	0.004969	0.000880	0.002797	0.019827	0.000436	0.000390	0.000551	0.000144	0.000135	0.000124	-10409.819
127924	0.001512	0.000310	0.001495	0.004969	0.000880	0.002797	0.020190	0.000397	0.000390	0.000551	0.000144	0.000136	0.000124	-10408.389
127926	0.001512	0.000310	0.001495	0.004969	0.000880	0.002797	0.020190	0.000397	0.000390	0.000551	0.000144	0.000136	0.000124	-10406.480
127928	0.001771	0.000363	0.001751	0.005821	0.001031	0.003450	0.024011	0.000465	0.000456	0.000622	0.000169	0.000159	0.000146	-10392.881
127930	0.001771	0.000363	0.001751	0.005821	0.001031	0.003134	0.024011	0.000558	0.000456	0.000622	0.000169	0.000157	0.000146	-10396.280
127932	0.001609	0.000329	0.001591	0.005067	0.000936	0.002847	0.021460	0.000428	0.000415	0.000565	0.000153	0.000145	0.000132	-10397.576
127934	0.001672	0.000342	0.001439	0.005266	0.000973	0.003340	0.022302	0.001128	0.000431	0.000538	0.000159	0.000150	0.000138	-10403.036
127936	0.001842	0.000377	0.001586	0.005344	0.001072	0.003667	0.024570	0.001243	0.000475	0.000593	0.000175	0.000166	0.000151	-10404.056
127938	0.001842	0.000377	0.002052	0.005344	0.001072	0.003667	0.024570	0.001243	0.000475	0.000593	0.000175	0.000166	0.000151	-10404.986
127940	0.001864	0.000382	0.002076	0.005408	0.001085	0.003712	0.024867	0.001258	0.000480	0.000600	0.000177	0.000168	0.000153	-10384.847
127942	0.001904	0.000390	0.002121	0.005525	0.001108	0.003791	0.025402	0.001285	0.000491	0.000613	0.000181	0.000171	0.000157	-10392.522
127944	0.001904	0.000390	0.001889	0.005525	0.001108	0.003286	0.025402	0.001306	0.000491	0.000613	0.000181	0.000171	0.000157	-10406.588
127946	0.001652	0.000338	0.001640	0.004794	0.000962	0.003299	0.021646	0.001133	0.000426	0.000532	0.000157	0.000148	0.000136	-10409.092
127948	0.001871	0.000383	0.001856	0.005428	0.001089	0.003113	0.023806	0.001283	0.000482	0.000602	0.000178	0.000168	0.000154	-10392.899
127950	0.001903	0.000390	0.001888	0.005521	0.000979	0.003166	0.024211	0.001305	0.000490	0.000613	0.000181	0.000171	0.000157	-10404.250
127952	0.001992	0.000408	0.001977	0.005779	0.001025	0.003315	0.025346	0.000857	0.000513	0.000641	0.000190	0.000179	0.000164	-10396.400
127954	0.001992	0.000408	0.001977	0.005779	0.001025	0.003315	0.025346	0.000857	0.000513	0.000641	0.000190	0.000179	0.000164	-10388.472
127956	0.001992	0.000408	0.001977	0.005779	0.001025	0.003143	0.025346	0.000867	0.000513	0.000641	0.000190	0.000179	0.000164	-10384.756
