Gen	theta_1Jp	theta_2Me	theta_3MoN	theta_4MoS	theta_5Si	theta_6JpMeMoNMoSSi	theta_7JpMeMoNMoS	theta_8JpMeMoN	theta_9JpMe	tau_6JpMeMoNMoSSi	tau_7JpMeMoNMoS	tau_8JpMeMoN	tau_9JpMe	lnL
131170	0.002465	0.000384	0.001709	0.015526	0.002443	0.009110	0.002298	0.011479	0.000266	0.001197	0.000841	0.000297	0.000284	-10375.269
131172	0.002133	0.000332	0.001479	0.013434	0.002114	0.008361	0.001863	0.010181	0.000231	0.001019	0.000759	0.000257	0.000245	-10415.851
131174	0.002325	0.000362	0.001612	0.014644	0.001826	0.008103	0.002100	0.011099	0.000252	0.001146	0.000809	0.000280	0.000267	-10422.306
131176	0.001975	0.000308	0.001369	0.012936	0.001551	0.007372	0.001904	0.009427	0.000215	0.000955	0.000659	0.000238	0.000225	-10410.667
131178	0.002212	0.000344	0.001534	0.014488	0.001737	0.008416	0.002132	0.010558	0.000238	0.001063	0.000738	0.000266	0.000255	-10400.009
131180	0.002212	0.000344	0.001534	0.014488	0.001737	0.007062	0.001855	0.010558	0.000238	0.001089	0.000809	0.000266	0.000255	-10378.751
131182	0.001889	0.000294	0.001310	0.012376	0.001484	0.006033	0.001501	0.009020	0.000204	0.000930	0.000717	0.000227	0.000218	-10380.288
131184	0.001889	0.000294	0.001310	0.013073	0.001484	0.006152	0.001701	0.008462	0.000204	0.000924	0.000659	0.000228	0.000218	-10403.552
131186	0.002179	0.000339	0.002011	0.015076	0.001711	0.007095	0.001851	0.009759	0.000235	0.001066	0.000790	0.000263	0.000251	-10418.529
131188	0.002179	0.000339	0.002011	0.015076	0.001711	0.006750	0.001847	0.009759	0.000235	0.001080	0.000791	0.000263	0.000251	-10408.266
131190	0.002179	0.000339	0.002011	0.015076	0.001711	0.007208	0.002188	0.009759	0.000235	0.001080	0.000709	0.000263	0.000251	-10432.747
131192	0.001917	0.000298	0.001769	0.013261	0.001505	0.006878	0.001924	0.007963	0.000207	0.000926	0.000624	0.000232	0.000221	-10440.700
131194	0.002132	0.000332	0.001968	0.014754	0.001675	0.007642	0.002039	0.008859	0.000230	0.001030	0.000716	0.000258	0.000246	-10436.149
131196	0.002515	0.000392	0.002321	0.017400	0.001975	0.008145	0.002304	0.010449	0.000271	0.001254	0.000868	0.000305	0.000290	-10428.278
131198	0.002559	0.000399	0.002747	0.017706	0.002010	0.009166	0.002388	0.010632	0.000683	0.001239	0.000872	0.000310	0.000280	-10423.574
131200	0.002215	0.000345	0.002378	0.015326	0.001739	0.008522	0.002033	0.009203	0.000615	0.001050	0.000763	0.000268	0.000233	-10433.645
131202	0.002024	0.000315	0.002173	0.014004	0.001590	0.006659	0.002129	0.008409	0.000562	0.001005	0.000640	0.000245	0.000213	-10419.015
131204	0.002383	0.000371	0.002558	0.016488	0.001871	0.008135	0.002915	0.009394	0.000661	0.001168	0.000688	0.000289	0.000251	-10394.695
131206	0.002181	0.000425	0.002342	0.015094	0.001713	0.008055	0.002318	0.008301	0.000606	0.001017	0.000659	0.000264	0.000230	-10397.568
131208	0.002515	0.000489	0.002700	0.017402	0.001975	0.009286	0.002672	0.009569	0.000681	0.001172	0.000760	0.000305	0.000292	-10430.414
131210	0.002515	0.000489	0.002700	0.017402	0.001448	0.009592	0.002723	0.009569	0.000696	0.001172	0.000751	0.000305	0.000286	-10418.555
131212	0.002306	0.000449	0.002475	0.016325	0.001328	0.008795	0.002071	0.010521	0.000639	0.001075	0.000773	0.000276	0.000262	-10419.396
131214	0.002036	0.000396	0.002185	0.014411	0.001573	0.007764	0.001903	0.007960	0.000564	0.000949	0.000666	0.000246	0.000231	-10417.631
131216	0.002036	0.000396	0.002185	0.014411	0.001573	0.007323	0.001915	0.007753	0.000564	0.000966	0.000663	0.000246	0.000231	-10416.801
131218	0.001948	0.000379	0.002091	0.013391	0.001506	0.007703	0.001900	0.007419	0.000539	0.000924	0.000620	0.000236	0.000222	-10405.280
131220	0.002268	0.000441	0.002435	0.014813	0.001753	0.008968	0.002052	0.008207	0.000627	0.001076	0.000757	0.000274	0.000258	-10408.516
131222	0.002213	0.000431	0.001720	0.014454	0.001710	0.009145	0.002137	0.008008	0.000612	0.001050	0.000709	0.000268	0.000252	-10409.797
131224	0.001890	0.000368	0.001469	0.012344	0.001461	0.007038	0.001679	0.006839	0.000523	0.000923	0.000638	0.000229	0.000215	-10416.272
131226	0.001890	0.000368	0.001469	0.012344	0.001461	0.007038	0.001719	0.008340	0.000523	0.000923	0.000629	0.000227	0.000215	-10403.481
131228	0.002057	0.000368	0.001469	0.012344	0.001795	0.008312	0.001825	0.008112	0.000541	0.000895	0.000605	0.000227	0.000208	-10417.344
131230	0.002003	0.000368	0.001469	0.012344	0.001795	0.007440	0.001681	0.008520	0.000515	0.000930	0.000638	0.000227	0.000218	-10403.180
131232	0.001908	0.000350	0.001399	0.011489	0.001710	0.007389	0.001722	0.007125	0.000491	0.000874	0.000580	0.000218	0.000208	-10409.468
131234	0.001908	0.000350	0.001399	0.011489	0.001941	0.006644	0.001501	0.007429	0.000491	0.000903	0.000634	0.000218	0.000208	-10384.805
131236	0.001908	0.000350	0.001399	0.011146	0.002236	0.006448	0.001448	0.007429	0.000485	0.000911	0.000649	0.000218	0.000211	-10391.934
131238	0.001908	0.000350	0.001399	0.011146	0.002236	0.006624	0.001448	0.007429	0.000725	0.000904	0.000649	0.000218	0.000207	-10400.363
131240	0.001908	0.000350	0.001399	0.011146	0.002236	0.007415	0.001484	0.008116	0.000744	0.000877	0.000639	0.000216	0.000202	-10399.116
131242	0.001668	0.000287	0.001223	0.009745	0.001955	0.007326	0.001434	0.007096	0.000657	0.000743	0.000523	0.000189	0.000175	-10428.195
131244	0.001668	0.000287	0.001223	0.009745	0.001955	0.006853	0.001357	0.007096	0.000657	0.000758	0.000542	0.000189	0.000175	-10406.814
131246	0.001668	0.000287	0.001223	0.010107	0.001955	0.006928	0.001440	0.007096	0.000657	0.000755	0.000522	0.000189	0.000175	-10404.283
131248	0.001668	0.000287	0.001223	0.010283	0.001955	0.007268	0.001403	0.007096	0.000657	0.000755	0.000530	0.000189	0.000175	-10424.219
131250	0.001922	0.000331	0.001410	0.011850	0.002253	0.007710	0.001595	0.008025	0.000757	0.000893	0.000617	0.000218	0.000202	-10410.770
131252	0.001922	0.000331	0.001410	0.011850	0.002253	0.008191	0.001467	0.008025	0.000747	0.000877	0.000651	0.000218	0.000204	-10422.038
131254	0.001796	0.000309	0.001317	0.011262	0.002104	0.007540	0.001350	0.009025	0.000709	0.000821	0.000614	0.000200	0.000188	-10414.076
131256	0.001796	0.000309	0.001317	0.011262	0.002104	0.007540	0.001269	0.008693	0.000709	0.000821	0.000641	0.000200	0.000188	-10428.509
131258	0.001796	0.000309	0.001317	0.010527	0.002104	0.006624	0.001269	0.008693	0.000740	0.000821	0.000641	0.000200	0.000180	-10422.578
131260	0.001643	0.000283	0.001205	0.009630	0.001925	0.005941	0.001120	0.007597	0.000619	0.000765	0.000601	0.000183	0.000180	-10423.465
131262	0.001802	0.000310	0.001321	0.010562	0.002111	0.007262	0.001444	0.008332	0.000679	0.000821	0.000591	0.000201	0.000197	-10412.304
131264	0.001643	0.000283	0.001205	0.009633	0.001926	0.006624	0.001425	0.007599	0.000619	0.000748	0.000512	0.000183	0.000180	-10420.775
131266	0.001643	0.000283	0.001205	0.010220	0.001926	0.007563	0.001165	0.008001	0.000619	0.000738	0.000585	0.000183	0.000180	-10411.429
131268	0.001643	0.000283	0.001205	0.010220	0.001614	0.006745	0.001132	0.008001	0.000619	0.000756	0.000597	0.000183	0.000180	-10402.700
131270	0.001643	0.000283	0.001756	0.010220	0.001614	0.006257	0.000812	0.008001	0.000619	0.000756	0.000622	0.000183	0.000180	-10422.295
131272	0.001653	0.000284	0.001766	0.010280	0.001624	0.005519	0.000798	0.008048	0.000623	0.000761	0.000636	0.000184	0.000181	-10446.698
131274	0.001653	0.000284	0.001766	0.009505	0.001624	0.005519	0.000798	0.008667	0.000623	0.000761	0.000636	0.000184	0.000181	-10441.740
131276	0.001859	0.000320	0.001987	0.010693	0.001827	0.007726	0.000982	0.010217	0.000701	0.000833	0.000672	0.000207	0.000204	-10430.300
131278	0.001859	0.000320	0.001987	0.010693	0.001649	0.007040	0.000934	0.010217	0.000701	0.000849	0.000696	0.000207	0.000204	-10427.929
131280	0.001972	0.000339	0.002107	0.011337	0.001749	0.007777	0.001062	0.010786	0.000743	0.000893	0.000703	0.000220	0.000216	-10436.425
131282	0.002123	0.000365	0.002269	0.012615	0.001883	0.008374	0.001103	0.011614	0.000800	0.000962	0.000776	0.000237	0.000232	-10407.036
131284	0.001851	0.000319	0.001978	0.010682	0.001642	0.006854	0.000962	0.010519	0.000698	0.000839	0.000677	0.000206	0.000203	-10409.860
131286	0.002138	0.000368	0.002285	0.012338	0.001897	0.007917	0.001111	0.012150	0.000806	0.000969	0.000782	0.000238	0.000234	-10415.693
131288	0.001773	0.000305	0.001484	0.010321	0.001807	0.006566	0.000922	0.010314	0.000669	0.000804	0.000648	0.000198	0.000194	-10435.642
131290	0.001773	0.000305	0.001484	0.010754	0.001807	0.006566	0.000922	0.010501	0.000669	0.000804	0.000648	0.000198	0.000194	-10422.966
131292	0.001773	0.000305	0.001484	0.010754	0.001807	0.006566	0.000954	0.010501	0.000669	0.000804	0.000633	0.000198	0.000194	-10408.907
131294	0.001914	0.000329	0.001601	0.012078	0.001466	0.006381	0.000956	0.011731	0.000721	0.000867	0.000719	0.000213	0.000210	-10396.321
131296	0.001914	0.000329	0.001601	0.012078	0.001466	0.005164	0.000962	0.012178	0.000721	0.000899	0.000723	0.000213	0.000210	-10387.055
131298	0.001914	0.000329	0.001601	0.012078	0.001466	0.004587	0.000962	0.012178	0.000721	0.000899	0.000723	0.000213	0.000210	-10373.016
131300	0.001914	0.000329	0.001446	0.012078	0.001947	0.004856	0.000974	0.012178	0.000721	0.000889	0.000717	0.000213	0.000210	-10396.452
131302	0.001886	0.000325	0.001425	0.011903	0.002359	0.004786	0.000951	0.012002	0.000711	0.000876	0.000711	0.000210	0.000207	-10394.367
131304	0.001886	0.000325	0.001440	0.011903	0.002359	0.005042	0.000972	0.012386	0.000252	0.000876	0.000700	0.000210	0.000207	-10401.827
131306	0.001795	0.000345	0.001529	0.012636	0.002566	0.005352	0.000997	0.013149	0.000267	0.000930	0.000761	0.000223	0.000219	-10400.338
131308	0.001931	0.000371	0.001491	0.013597	0.002761	0.005773	0.001185	0.014148	0.000288	0.000990	0.000765	0.000240	0.000236	-10396.442
131310	0.001747	0.000335	0.001348	0.012298	0.002498	0.005222	0.001204	0.012797	0.000260	0.000896	0.000639	0.000217	0.000213	-10398.351
131312	0.001747	0.000335	0.001348	0.012298	0.002498	0.005058	0.001270	0.012797	0.000260	0.000904	0.000617	0.000217	0.000213	-10395.084
131314	0.001747	0.000335	0.001348	0.012298	0.002498	0.004823	0.001367	0.012797	0.000260	0.000918	0.000589	0.000217	0.000213	-10399.343
131316	0.001596	0.000306	0.001232	0.011236	0.002282	0.004910	0.001249	0.012012	0.000238	0.000808	0.000538	0.000198	0.000195	-10416.946
131318	0.001596	0.000306	0.001232	0.011236	0.002282	0.004757	0.001323	0.012012	0.000238	0.000814	0.000519	0.000198	0.000195	-10413.952
131320	0.001596	0.000306	0.001232	0.011269	0.002282	0.005028	0.001125	0.012012	0.000238	0.000814	0.000575	0.000198	0.000195	-10386.399
131322	0.001596	0.000306	0.001232	0.011269	0.001886	0.005107	0.001222	0.011432	0.000238	0.000809	0.000546	0.000198	0.000195	-10414.859
131324	0.001596	0.000306	0.001232	0.011269	0.001886	0.005107	0.001481	0.011432	0.000238	0.000809	0.000485	0.000198	0.000195	-10400.680
131326	0.001596	0.000306	0.001232	0.011269	0.001886	0.005509	0.001420	0.009468	0.000238	0.000786	0.000497	0.000199	0.000195	-10395.706
131328	0.001596	0.000306	0.001232	0.011269	0.001886	0.005614	0.001420	0.008883	0.000238	0.000805	0.000497	0.000199	0.000195	-10394.532
131330	0.001458	0.000280	0.001125	0.010296	0.001723	0.005129	0.001371	0.008116	0.000217	0.000735	0.000440	0.000182	0.000178	-10383.725
131332	0.001713	0.000329	0.001322	0.011582	0.002024	0.006025	0.001697	0.009533	0.000255	0.000864	0.000501	0.000214	0.000209	-10402.606
131334	0.001510	0.000290	0.001166	0.010213	0.001785	0.005285	0.001626	0.008406	0.000180	0.000763	0.000422	0.000188	0.000185	-10403.434
131336	0.001629	0.000313	0.001257	0.010428	0.001925	0.005384	0.001804	0.008664	0.000194	0.000845	0.000448	0.000203	0.000199	-10391.482
131338	0.001755	0.000337	0.001355	0.011237	0.002074	0.006099	0.001797	0.009336	0.000209	0.000891	0.000504	0.000219	0.000214	-10388.593
131340	0.001755	0.000351	0.001355	0.011021	0.002074	0.006288	0.002019	0.009336	0.000209	0.000856	0.000473	0.000219	0.000214	-10390.071
131342	0.001755	0.000351	0.001355	0.011021	0.002074	0.006288	0.001849	0.009336	0.000210	0.000856	0.000496	0.000219	0.000213	-10395.843
131344	0.001755	0.000351	0.001355	0.011021	0.002074	0.006288	0.001538	0.009336	0.000210	0.000856	0.000552	0.000219	0.000213	-10401.305
131346	0.001755	0.000351	0.001355	0.011021	0.002074	0.005872	0.001625	0.009336	0.000210	0.000853	0.000534	0.000219	0.000213	-10395.881
131348	0.001755	0.000351	0.001355	0.011021	0.002074	0.005807	0.001371	0.009037	0.000210	0.000857	0.000592	0.000219	0.000213	-10387.659
131350	0.001755	0.000351	0.001355	0.011021	0.001713	0.005985	0.001514	0.006324	0.000243	0.000857	0.000557	0.000221	0.000213	-10386.947
131352	0.001776	0.000297	0.000993	0.011152	0.001733	0.006056	0.001532	0.006399	0.000246	0.000867	0.000564	0.000224	0.000215	-10390.129
131354	0.002064	0.000345	0.001155	0.012961	0.002014	0.006211	0.001887	0.007437	0.000286	0.001054	0.000633	0.000260	0.000250	-10408.414
131356	0.002011	0.000336	0.001125	0.012626	0.001962	0.006679	0.001882	0.007245	0.000278	0.000977	0.000608	0.000254	0.000244	-10403.337
131358	0.002011	0.000336	0.001125	0.012626	0.001962	0.004972	0.002086	0.007245	0.000278	0.001031	0.000574	0.000254	0.000244	-10412.589
131360	0.002011	0.000320	0.001125	0.012626	0.001962	0.005312	0.002246	0.007245	0.000278	0.001003	0.000551	0.000254	0.000244	-10397.519
131362	0.002011	0.000320	0.001125	0.012513	0.001962	0.005524	0.002188	0.008231	0.000278	0.001030	0.000559	0.000254	0.000244	-10421.532
131364	0.002011	0.000320	0.001125	0.012513	0.001962	0.006186	0.002158	0.007799	0.000278	0.000979	0.000563	0.000254	0.000244	-10406.910
131366	0.002011	0.000320	0.001125	0.012651	0.001962	0.006785	0.002381	0.007799	0.000278	0.000943	0.000534	0.000254	0.000244	-10384.773
131368	0.001799	0.000286	0.001006	0.011318	0.001755	0.005504	0.001563	0.006550	0.000249	0.000858	0.000528	0.000227	0.000218	-10402.953
131370	0.002179	0.000347	0.001468	0.013709	0.002126	0.006725	0.002084	0.007551	0.000302	0.001071	0.000606	0.000275	0.000264	-10409.831
131372	0.002140	0.000340	0.001441	0.013756	0.002088	0.006604	0.002270	0.007413	0.000296	0.001034	0.000603	0.000270	0.000260	-10417.040
131374	0.002128	0.000339	0.001433	0.013244	0.002663	0.006513	0.002394	0.007374	0.000295	0.001032	0.000581	0.000268	0.000258	-10412.795
131376	0.002128	0.000339	0.001433	0.013498	0.002176	0.006081	0.002230	0.007815	0.000295	0.001064	0.000604	0.000268	0.000258	-10408.946
131378	0.002128	0.000339	0.001433	0.013498	0.002176	0.006700	0.002473	0.007815	0.000295	0.001020	0.000571	0.000268	0.000258	-10395.560
131380	0.002128	0.000339	0.001433	0.013498	0.002176	0.007000	0.002784	0.007815	0.000295	0.001020	0.000537	0.000268	0.000258	-10398.538
131382	0.002284	0.000363	0.001538	0.014484	0.002335	0.006249	0.002796	0.008386	0.000292	0.001133	0.000596	0.000288	0.000277	-10408.475
131384	0.002012	0.000320	0.001355	0.012764	0.002375	0.005845	0.002518	0.007391	0.000258	0.000998	0.000520	0.000254	0.000244	-10410.688
131386	0.002012	0.000320	0.001355	0.012764	0.002375	0.005632	0.003278	0.007391	0.000253	0.000973	0.000458	0.000254	0.000249	-10410.185
131388	0.002162	0.000344	0.001456	0.013716	0.002552	0.006276	0.003962	0.007941	0.000271	0.001026	0.000468	0.000273	0.000268	-10410.801
131390	0.002162	0.000344	0.001456	0.013295	0.002956	0.007096	0.003892	0.007941	0.000271	0.000982	0.000471	0.000273	0.000268	-10418.881
131392	0.002162	0.000344	0.001456	0.012925	0.002956	0.006166	0.003653	0.007941	0.000273	0.001060	0.000491	0.000273	0.000266	-10422.634
131394	0.001903	0.000303	0.001182	0.011016	0.002602	0.005327	0.002789	0.006990	0.000241	0.000943	0.000462	0.000240	0.000234	-10445.938
131396	0.002152	0.000474	0.001336	0.012455	0.002301	0.006253	0.003073	0.007904	0.000240	0.001045	0.000528	0.000271	0.000264	-10413.995
131398	0.002152	0.000474	0.001336	0.012471	0.002301	0.006581	0.003028	0.007904	0.000240	0.001020	0.000532	0.000271	0.000264	-10391.026
131400	0.002316	0.000510	0.001438	0.013418	0.002476	0.007265	0.003645	0.008504	0.000258	0.001083	0.000543	0.000292	0.000284	-10393.084
131402	0.002169	0.000478	0.001347	0.012569	0.001782	0.006608	0.003241	0.008148	0.000242	0.001030	0.000500	0.000273	0.000266	-10399.574
131404	0.002169	0.000478	0.001347	0.012569	0.001782	0.006415	0.003782	0.008148	0.000242	0.001043	0.000467	0.000273	0.000266	-10412.094
131406	0.002169	0.000478	0.001347	0.013054	0.001782	0.006726	0.003372	0.008148	0.000242	0.001017	0.000491	0.000273	0.000266	-10426.971
131408	0.002169	0.000478	0.001347	0.012704	0.001782	0.006480	0.003858	0.008148	0.000242	0.001037	0.000464	0.000273	0.000266	-10412.749
131410	0.002873	0.000530	0.001494	0.014091	0.001977	0.007188	0.004280	0.010030	0.000268	0.001150	0.000514	0.000303	0.000295	-10396.092
131412	0.002474	0.000457	0.001286	0.012133	0.001702	0.006743	0.003307	0.008637	0.000231	0.000955	0.000443	0.000261	0.000254	-10398.240
131414	0.002907	0.000537	0.001512	0.014261	0.002001	0.007621	0.003476	0.010152	0.000271	0.001147	0.000546	0.000307	0.000299	-10405.627
131416	0.002907	0.000537	0.001512	0.014261	0.002001	0.007246	0.003476	0.010406	0.000271	0.001178	0.000546	0.000307	0.000299	-10412.343
131418	0.002664	0.000492	0.001385	0.013068	0.001919	0.006206	0.003403	0.009536	0.000248	0.001074	0.000486	0.000281	0.000274	-10422.234
131420	0.002664	0.000492	0.001385	0.013068	0.002550	0.006647	0.003006	0.009536	0.000295	0.001075	0.000513	0.000281	0.000274	-10432.590
131422	0.002664	0.000492	0.001385	0.013068	0.002550	0.006675	0.003442	0.010102	0.000295	0.001072	0.000516	0.000281	0.000274	-10399.077
131424	0.002664	0.000492	0.001385	0.013068	0.002550	0.006544	0.003937	0.010581	0.000295	0.001082	0.000487	0.000281	0.000274	-10395.888
131426	0.002664	0.000492	0.001385	0.013068	0.002264	0.006544	0.003466	0.010581	0.000295	0.001082	0.000515	0.000281	0.000274	-10395.792
131428	0.002495	0.000461	0.001297	0.012660	0.002121	0.006689	0.003283	0.009910	0.000276	0.001013	0.000480	0.000263	0.000257	-10414.865
131430	0.002495	0.000461	0.001798	0.012660	0.002121	0.006427	0.002980	0.009910	0.000276	0.001035	0.000502	0.000263	0.000257	-10387.153
131432	0.002355	0.000435	0.001697	0.011950	0.002002	0.006067	0.003157	0.009354	0.000261	0.000977	0.000449	0.000249	0.000242	-10408.627
131434	0.002276	0.000420	0.001640	0.011549	0.002084	0.005048	0.003537	0.009040	0.000250	0.000980	0.000434	0.000240	0.000236	-10408.634
131436	0.002596	0.000479	0.001871	0.013372	0.002377	0.005298	0.003418	0.009905	0.000285	0.001119	0.000535	0.000274	0.000269	-10405.962
131438	0.003063	0.000479	0.001640	0.013372	0.002377	0.006181	0.002782	0.009905	0.000285	0.001076	0.000594	0.000274	0.000269	-10386.897
131440	0.003242	0.000507	0.001736	0.013624	0.002298	0.006338	0.003150	0.010484	0.000302	0.001157	0.000607	0.000290	0.000285	-10428.435
131442	0.002797	0.000438	0.001498	0.011754	0.001982	0.005565	0.002452	0.009045	0.000260	0.000989	0.000553	0.000250	0.000246	-10402.990
131444	0.002797	0.000438	0.001498	0.011287	0.001982	0.005180	0.002452	0.009045	0.000260	0.001021	0.000553	0.000250	0.000246	-10419.800
131446	0.002797	0.000438	0.001498	0.011287	0.002292	0.005180	0.002619	0.009109	0.000260	0.001021	0.000534	0.000250	0.000246	-10386.215
131448	0.002797	0.000438	0.001178	0.011287	0.002292	0.005403	0.002409	0.009367	0.000260	0.001013	0.000559	0.000250	0.000246	-10398.259
131450	0.003107	0.000486	0.001309	0.012538	0.002546	0.006002	0.002790	0.010405	0.000289	0.001125	0.000607	0.000278	0.000273	-10383.765
131452	0.002764	0.000432	0.001164	0.011547	0.002264	0.005685	0.002238	0.009255	0.000257	0.000972	0.000571	0.000247	0.000243	-10403.798
131454	0.002667	0.000417	0.001123	0.011141	0.002185	0.005162	0.002122	0.008930	0.000248	0.000963	0.000557	0.000239	0.000234	-10387.762
131456	0.002876	0.000450	0.001266	0.011554	0.002065	0.005568	0.002660	0.009455	0.000268	0.001038	0.000553	0.000257	0.000253	-10371.301
131458	0.002876	0.000450	0.001266	0.011961	0.001673	0.005432	0.002950	0.009643	0.000470	0.001050	0.000523	0.000257	0.000250	-10404.208
131460	0.002692	0.000450	0.001266	0.011961	0.001673	0.005432	0.003356	0.009187	0.000470	0.001050	0.000491	0.000257	0.000250	-10382.530
131462	0.002376	0.000397	0.001118	0.010558	0.001477	0.004874	0.002980	0.007638	0.000415	0.000919	0.000434	0.000227	0.000220	-10420.854
131464	0.002376	0.000397	0.001118	0.010558	0.001477	0.004934	0.002534	0.007638	0.000415	0.000913	0.000470	0.000227	0.000220	-10420.314
131466	0.002180	0.000397	0.001118	0.011040	0.001477	0.005618	0.002796	0.007638	0.000415	0.000859	0.000447	0.000227	0.000220	-10433.933
131468	0.002081	0.000379	0.001067	0.011068	0.001409	0.005095	0.002669	0.007290	0.000396	0.000840	0.000427	0.000217	0.000210	-10435.979
131470	0.002356	0.000429	0.001531	0.012533	0.001950	0.005621	0.002596	0.008255	0.000449	0.000928	0.000522	0.000245	0.000238	-10406.476
131472	0.002438	0.000444	0.001584	0.012970	0.001288	0.005469	0.002687	0.008118	0.000464	0.000987	0.000541	0.000254	0.000246	-10400.630
131474	0.002438	0.000444	0.001584	0.012970	0.001288	0.005371	0.002487	0.008118	0.000464	0.000988	0.000564	0.000254	0.000246	-10410.264
131476	0.002611	0.000476	0.001697	0.013891	0.001380	0.005501	0.002509	0.008695	0.000497	0.001079	0.000624	0.000272	0.000264	-10428.443
131478	0.002690	0.000490	0.001748	0.014308	0.002145	0.005823	0.002585	0.008956	0.000512	0.001140	0.000643	0.000281	0.000272	-10441.187
131480	0.002690	0.000490	0.002080	0.014308	0.001921	0.006559	0.002512	0.008956	0.000512	0.001084	0.000653	0.000281	0.000272	-10423.663
131482	0.003188	0.000486	0.002062	0.014185	0.001904	0.006233	0.002706	0.008413	0.000508	0.001093	0.000618	0.000278	0.000270	-10437.538
131484	0.002677	0.000408	0.001434	0.011384	0.001599	0.005234	0.002272	0.007064	0.000427	0.000918	0.000519	0.000234	0.000226	-10419.030
131486	0.002717	0.000414	0.001455	0.011555	0.001623	0.005821	0.002306	0.007170	0.000433	0.000896	0.000527	0.000237	0.000230	-10398.841
131488	0.002717	0.000414	0.001455	0.011894	0.001623	0.004775	0.002549	0.007170	0.000433	0.000933	0.000499	0.000237	0.000230	-10417.631
131490	0.002717	0.000414	0.001455	0.011894	0.001623	0.005173	0.002059	0.007170	0.000433	0.000895	0.000526	0.000237	0.000230	-10429.481
131492	0.002717	0.000414	0.001455	0.011894	0.001623	0.005043	0.002059	0.007170	0.000433	0.000905	0.000526	0.000237	0.000230	-10415.714
131494	0.002884	0.000440	0.001545	0.013137	0.001723	0.005695	0.002009	0.006794	0.000460	0.000936	0.000585	0.000252	0.000244	-10416.187
131496	0.002587	0.000394	0.001386	0.011784	0.001546	0.005109	0.001693	0.006524	0.000412	0.000840	0.000544	0.000226	0.000219	-10439.334
131498	0.003105	0.000473	0.001663	0.014142	0.001855	0.006119	0.001866	0.007830	0.000495	0.001010	0.000687	0.000271	0.000263	-10412.196
131500	0.003019	0.000460	0.001617	0.013753	0.001804	0.005456	0.001816	0.007614	0.000481	0.001024	0.000667	0.000264	0.000255	-10397.089
131502	0.003099	0.000472	0.001660	0.014115	0.001852	0.006653	0.001553	0.007815	0.000494	0.001037	0.000654	0.000271	0.000262	-10390.833
131504	0.002931	0.000447	0.001570	0.013350	0.001819	0.006671	0.001469	0.007391	0.000467	0.000960	0.000619	0.000256	0.000248	-10425.124
131506	0.002931	0.000447	0.001570	0.013350	0.001819	0.006652	0.001522	0.007391	0.000467	0.000962	0.000606	0.000256	0.000248	-10421.909
131508	0.002931	0.000447	0.001570	0.013350	0.001819	0.007057	0.001795	0.006593	0.000467	0.000940	0.000553	0.000256	0.000248	-10410.611
131510	0.002931	0.000447	0.001570	0.013350	0.001819	0.006251	0.001721	0.006593	0.000467	0.000944	0.000565	0.000256	0.000248	-10402.597
131512	0.002581	0.000393	0.001382	0.011754	0.001602	0.005504	0.001574	0.005804	0.000411	0.000831	0.000488	0.000225	0.000218	-10424.093
131514	0.002581	0.000393	0.001382	0.011416	0.001602	0.005504	0.001400	0.005380	0.000411	0.000831	0.000520	0.000225	0.000218	-10399.507
131516	0.002581	0.000393	0.001382	0.011416	0.001176	0.005439	0.001434	0.005380	0.000442	0.000832	0.000513	0.000225	0.000203	-10403.848
131518	0.002562	0.000390	0.001372	0.011336	0.001168	0.004954	0.001773	0.005342	0.000439	0.000826	0.000453	0.000224	0.000201	-10410.698
131520	0.002908	0.000443	0.001558	0.011891	0.001325	0.005788	0.001802	0.006063	0.000499	0.000965	0.000545	0.000254	0.000229	-10407.761
131522	0.002742	0.000418	0.001469	0.011211	0.001250	0.005818	0.001470	0.005717	0.000895	0.000886	0.000556	0.000239	0.000216	-10386.299
131524	0.003055	0.000466	0.003119	0.012493	0.001393	0.007268	0.001791	0.005560	0.000997	0.000946	0.000590	0.000271	0.000240	-10395.776
131526	0.002757	0.000420	0.002217	0.011272	0.001256	0.006186	0.001383	0.005016	0.000900	0.000872	0.000581	0.000244	0.000217	-10397.342
131528	0.002757	0.000420	0.002217	0.010868	0.001546	0.006486	0.001494	0.005016	0.000900	0.000877	0.000556	0.000244	0.000217	-10419.003
131530	0.002793	0.000426	0.002246	0.011011	0.001566	0.006571	0.001390	0.005082	0.000911	0.000889	0.000591	0.000247	0.000220	-10407.101
131532	0.002793	0.000426	0.002246	0.011011	0.001566	0.006571	0.001394	0.005169	0.000913	0.000889	0.000590	0.000247	0.000219	-10401.152
131534	0.002793	0.000426	0.002615	0.011011	0.001566	0.006116	0.001291	0.005169	0.000899	0.000911	0.000618	0.000247	0.000223	-10402.404
131536	0.002819	0.000430	0.002639	0.010575	0.001580	0.006036	0.001393	0.005217	0.000907	0.000926	0.000599	0.000250	0.000225	-10434.784
131538	0.002819	0.000430	0.002319	0.010508	0.001580	0.006036	0.001469	0.004858	0.000907	0.000926	0.000581	0.000250	0.000225	-10436.439
131540	0.002819	0.000430	0.002319	0.010957	0.001580	0.006401	0.001371	0.004498	0.000907	0.000906	0.000605	0.000250	0.000225	-10403.865
131542	0.003031	0.000430	0.002319	0.010957	0.001580	0.005982	0.001265	0.004498	0.000907	0.000906	0.000634	0.000250	0.000225	-10422.675
