Gen	theta_1JpMeMoN	theta_2MoS	theta_3Si	theta_4JpMeMoNMoSSi	theta_5JpMeMoNMoS	tau_4JpMeMoNMoSSi	tau_5JpMeMoNMoS	lnL
109230	0.005771	0.014317	0.002604	0.004298	0.004523	0.001072	0.000496	-10405.230
109232	0.005289	0.012058	0.002387	0.003939	0.004145	0.000982	0.000455	-10403.776
109234	0.005289	0.011042	0.002387	0.004517	0.003216	0.000982	0.000455	-10422.431
109236	0.005289	0.011042	0.002387	0.004517	0.003216	0.000982	0.000455	-10408.401
109238	0.005289	0.011042	0.002387	0.004606	0.003113	0.000972	0.000455	-10412.155
109240	0.005004	0.010791	0.002258	0.004275	0.002945	0.000919	0.000430	-10417.899
109242	0.006487	0.013990	0.002928	0.005542	0.003819	0.001192	0.000558	-10468.591
109244	0.006487	0.013043	0.002928	0.005542	0.003819	0.001192	0.000558	-10431.875
109246	0.006487	0.013043	0.002928	0.005542	0.003819	0.001192	0.000558	-10437.619
109248	0.005636	0.012398	0.002544	0.004255	0.003426	0.001019	0.000485	-10425.819
109250	0.006644	0.014614	0.002998	0.004401	0.004039	0.001201	0.000571	-10434.777
109252	0.005409	0.011898	0.002441	0.003583	0.003288	0.000978	0.000465	-10431.170
109254	0.005909	0.012998	0.002667	0.005045	0.003592	0.001068	0.000508	-10430.809
109256	0.005909	0.012998	0.002667	0.005045	0.003592	0.001068	0.000508	-10422.608
109258	0.005909	0.012998	0.002667	0.005045	0.003592	0.001068	0.000508	-10416.655
109260	0.005909	0.012998	0.002667	0.004418	0.003592	0.001147	0.000508	-10415.578
109262	0.006450	0.014188	0.002526	0.004822	0.003921	0.001252	0.000555	-10436.065
109264	0.006450	0.014188	0.002526	0.004822	0.003921	0.001252	0.000555	-10441.683
109266	0.006249	0.012514	0.002366	0.004516	0.003673	0.001173	0.000519	-10410.703
109268	0.006249	0.012514	0.002366	0.004516	0.003673	0.001173	0.000519	-10424.233
109270	0.007172	0.014361	0.002715	0.005183	0.004215	0.001346	0.000596	-10433.450
109272	0.007172	0.014361	0.002715	0.006670	0.004215	0.001346	0.000596	-10429.454
109274	0.006361	0.014716	0.002782	0.007526	0.004319	0.001380	0.000611	-10422.365
109276	0.006361	0.014716	0.002782	0.007727	0.005046	0.001357	0.000523	-10422.040
109278	0.007428	0.017184	0.003248	0.009022	0.005892	0.001585	0.000611	-10430.292
109280	0.007485	0.017317	0.003273	0.008274	0.005937	0.001694	0.000615	-10435.973
109282	0.006696	0.015491	0.002928	0.007402	0.005311	0.001516	0.000550	-10409.684
109284	0.006815	0.015766	0.002980	0.007533	0.005405	0.001543	0.000560	-10398.740
109286	0.006815	0.015766	0.002980	0.007785	0.005405	0.001511	0.000560	-10383.246
109288	0.006874	0.015902	0.003006	0.007852	0.005452	0.001524	0.000565	-10396.425
109290	0.006874	0.015002	0.003006	0.007852	0.005452	0.001524	0.000565	-10407.249
109292	0.006874	0.015002	0.003006	0.007852	0.005452	0.001524	0.000565	-10409.540
109294	0.006874	0.014206	0.003006	0.008706	0.005452	0.001430	0.000565	-10406.095
109296	0.006874	0.014206	0.003006	0.008706	0.005452	0.001430	0.000565	-10443.671
109298	0.006038	0.013408	0.002641	0.007648	0.004093	0.001256	0.000496	-10420.474
109300	0.006038	0.014239	0.002641	0.007648	0.004093	0.001256	0.000496	-10414.452
109302	0.006038	0.014239	0.002641	0.006311	0.004789	0.001256	0.000496	-10423.015
109304	0.006038	0.014239	0.002641	0.006326	0.004789	0.001254	0.000496	-10414.872
109306	0.006808	0.016054	0.002977	0.007133	0.005399	0.001414	0.000560	-10425.899
109308	0.006573	0.015501	0.002875	0.006887	0.005213	0.001365	0.000540	-10453.271
109310	0.007143	0.016843	0.003124	0.007483	0.005665	0.001484	0.000587	-10424.983
109312	0.007143	0.017516	0.003124	0.007483	0.004561	0.001484	0.000587	-10416.364
109314	0.006350	0.015572	0.002777	0.006606	0.004055	0.001325	0.000522	-10402.553
109316	0.006415	0.015731	0.002805	0.007817	0.004096	0.001338	0.000527	-10426.414
109318	0.006415	0.014836	0.002805	0.007817	0.004096	0.001338	0.000527	-10416.203
109320	0.006415	0.013257	0.002095	0.007817	0.004096	0.001338	0.000527	-10411.508
109322	0.007126	0.014729	0.002327	0.011034	0.004551	0.001295	0.000586	-10407.143
109324	0.007126	0.013831	0.002327	0.009034	0.004551	0.001452	0.000586	-10426.105
109326	0.007559	0.015558	0.002468	0.009392	0.004827	0.001496	0.000621	-10416.211
109328	0.007136	0.014687	0.002330	0.008822	0.004557	0.001412	0.000587	-10428.645
109330	0.008713	0.017935	0.002846	0.010772	0.005565	0.001724	0.000716	-10426.128
109332	0.007916	0.015446	0.002585	0.009017	0.005055	0.001645	0.000651	-10415.525
109334	0.007916	0.015446	0.002585	0.009635	0.005055	0.001645	0.000651	-10402.881
109336	0.006559	0.012798	0.002142	0.007983	0.004188	0.001363	0.000539	-10422.173
109338	0.006528	0.012108	0.002132	0.008553	0.004169	0.001356	0.000537	-10437.581
109340	0.006528	0.012108	0.002132	0.008553	0.004169	0.001356	0.000537	-10436.671
109342	0.006528	0.012741	0.002132	0.008553	0.004169	0.001356	0.000537	-10442.667
109344	0.006213	0.012125	0.002029	0.008139	0.003967	0.001291	0.000511	-10413.668
109346	0.006213	0.012546	0.002029	0.008139	0.003967	0.001291	0.000511	-10405.381
109348	0.006213	0.011312	0.002029	0.008139	0.003967	0.001291	0.000511	-10406.757
109350	0.005836	0.010626	0.001906	0.007646	0.003727	0.001213	0.000480	-10419.129
109352	0.005836	0.010626	0.001906	0.007062	0.003727	0.001273	0.000480	-10408.783
109354	0.005836	0.010626	0.001906	0.006264	0.003727	0.001273	0.000480	-10438.165
109356	0.005642	0.010791	0.001935	0.006361	0.003785	0.001293	0.000487	-10434.465
109358	0.006492	0.012418	0.002227	0.008977	0.004355	0.001488	0.000561	-10412.625
109360	0.007339	0.014036	0.002517	0.010147	0.004923	0.001682	0.000634	-10418.211
109362	0.007339	0.014036	0.002517	0.008160	0.004923	0.001682	0.000634	-10428.165
109364	0.006238	0.011932	0.002140	0.006907	0.005061	0.001433	0.000539	-10436.846
109366	0.006238	0.011932	0.002140	0.006907	0.004828	0.001433	0.000539	-10432.133
109368	0.006238	0.012499	0.002140	0.006907	0.004828	0.001433	0.000539	-10429.422
109370	0.005583	0.011185	0.001915	0.006181	0.004321	0.001283	0.000482	-10445.979
109372	0.006382	0.013851	0.002189	0.007066	0.004939	0.001466	0.000551	-10436.343
109374	0.005898	0.013586	0.002023	0.006530	0.004565	0.001355	0.000509	-10437.741
109376	0.005898	0.013004	0.002023	0.006530	0.004565	0.001355	0.000509	-10421.810
109378	0.005898	0.013004	0.002023	0.007667	0.004565	0.001355	0.000509	-10438.859
109380	0.006277	0.013839	0.002153	0.008160	0.004858	0.001442	0.000542	-10437.697
109382	0.005379	0.012711	0.001845	0.006994	0.004163	0.001236	0.000465	-10447.001
109384	0.005379	0.012711	0.001845	0.006994	0.004163	0.001236	0.000465	-10450.110
109386	0.005789	0.013679	0.001986	0.007527	0.004481	0.001330	0.000500	-10438.588
109388	0.006679	0.013679	0.001986	0.007527	0.004481	0.001330	0.000500	-10425.739
109390	0.005633	0.011536	0.001675	0.005594	0.003778	0.001216	0.000422	-10450.066
109392	0.005633	0.011536	0.001675	0.006977	0.003778	0.001148	0.000422	-10434.939
109394	0.005633	0.011536	0.001675	0.006056	0.003778	0.001148	0.000422	-10418.429
109396	0.006532	0.013377	0.001942	0.007077	0.004382	0.001325	0.000489	-10409.892
109398	0.006251	0.012668	0.001859	0.006773	0.004193	0.001268	0.000468	-10435.201
109400	0.006251	0.012668	0.001859	0.007297	0.004193	0.001211	0.000468	-10452.750
109402	0.006201	0.012566	0.001844	0.008489	0.004160	0.001162	0.000464	-10442.424
109404	0.006201	0.012566	0.001844	0.008489	0.004160	0.001162	0.000464	-10433.435
109406	0.006201	0.012566	0.001844	0.007627	0.003817	0.001162	0.000506	-10455.515
109408	0.005529	0.011204	0.001644	0.005600	0.003365	0.001161	0.000456	-10446.718
109410	0.004363	0.008842	0.001297	0.004420	0.002656	0.000916	0.000360	-10443.029
109412	0.004363	0.008842	0.001667	0.005302	0.002656	0.000916	0.000360	-10476.396
109414	0.003410	0.007831	0.001476	0.003875	0.002352	0.000811	0.000319	-10445.201
109416	0.003410	0.007831	0.001476	0.003875	0.002352	0.000811	0.000319	-10444.270
109418	0.003410	0.007831	0.001476	0.003875	0.001959	0.000811	0.000319	-10442.743
109420	0.003687	0.008469	0.001596	0.003748	0.002119	0.000877	0.000345	-10419.751
109422	0.004196	0.009637	0.001816	0.004265	0.002411	0.000998	0.000392	-10420.515
109424	0.004476	0.010281	0.001938	0.004550	0.002572	0.001065	0.000418	-10440.568
109426	0.004476	0.010281	0.001938	0.005111	0.002572	0.000994	0.000418	-10422.747
109428	0.004476	0.010281	0.001938	0.005111	0.002572	0.000994	0.000418	-10422.045
109430	0.004476	0.010281	0.001938	0.005111	0.002572	0.000994	0.000418	-10424.191
109432	0.004476	0.010281	0.001938	0.005111	0.002572	0.000994	0.000418	-10447.716
109434	0.004944	0.011356	0.002141	0.005646	0.002841	0.001098	0.000462	-10441.754
109436	0.005034	0.010258	0.002109	0.005563	0.002800	0.001082	0.000455	-10422.504
109438	0.005034	0.010258	0.002109	0.004576	0.002800	0.001082	0.000455	-10430.162
109440	0.005034	0.010258	0.002109	0.004576	0.002800	0.001082	0.000455	-10424.249
109442	0.005066	0.011483	0.002123	0.004792	0.002817	0.001136	0.000458	-10420.207
109444	0.005066	0.011483	0.002123	0.004792	0.002817	0.001136	0.000458	-10433.423
109446	0.005066	0.011483	0.002123	0.004792	0.002817	0.001136	0.000458	-10455.481
109448	0.005945	0.014827	0.002491	0.005624	0.003504	0.001333	0.000508	-10441.069
109450	0.005945	0.014827	0.003368	0.005624	0.003584	0.001333	0.000583	-10460.511
109452	0.005945	0.014057	0.003368	0.005701	0.003584	0.001323	0.000583	-10436.039
109454	0.005945	0.013323	0.003368	0.006914	0.003584	0.001323	0.000583	-10438.243
109456	0.004953	0.011099	0.002806	0.004849	0.002985	0.001102	0.000486	-10443.893
109458	0.005416	0.012136	0.002839	0.005302	0.003264	0.001205	0.000531	-10427.487
109460	0.005794	0.012047	0.003037	0.005672	0.003492	0.001289	0.000568	-10449.649
109462	0.005794	0.012047	0.003037	0.005672	0.003492	0.001289	0.000568	-10427.576
109464	0.006308	0.013117	0.003306	0.006603	0.003802	0.001353	0.000619	-10420.484
109466	0.006308	0.013117	0.002511	0.006603	0.003802	0.001353	0.000619	-10438.410
109468	0.006308	0.012999	0.002511	0.006603	0.003802	0.001353	0.000619	-10426.484
109470	0.006696	0.013797	0.002665	0.006003	0.004036	0.001436	0.000657	-10424.108
109472	0.005848	0.012049	0.001965	0.005331	0.003525	0.001243	0.000573	-10448.782
109474	0.006341	0.013067	0.002131	0.005781	0.003651	0.001348	0.000651	-10430.978
109476	0.006987	0.014397	0.002348	0.008577	0.004023	0.001288	0.000717	-10412.222
109478	0.006987	0.014397	0.002348	0.006674	0.004023	0.001450	0.000717	-10439.821
109480	0.006195	0.014128	0.002538	0.005918	0.003567	0.001286	0.000636	-10418.034
109482	0.006195	0.013517	0.002538	0.005918	0.003567	0.001286	0.000636	-10411.287
109484	0.006195	0.013517	0.002538	0.006445	0.003567	0.001286	0.000636	-10414.024
109486	0.006195	0.014652	0.002538	0.006551	0.003567	0.001188	0.000636	-10422.777
109488	0.005618	0.013286	0.002302	0.004732	0.003234	0.001205	0.000577	-10413.973
109490	0.005117	0.012102	0.002096	0.005413	0.003894	0.001098	0.000525	-10404.184
109492	0.005311	0.012561	0.002176	0.005618	0.004041	0.001140	0.000545	-10413.380
109494	0.005311	0.010987	0.002176	0.005618	0.004041	0.001140	0.000545	-10424.498
109496	0.005311	0.010987	0.002176	0.005618	0.004041	0.001140	0.000545	-10430.611
109498	0.005199	0.010755	0.002130	0.006316	0.003956	0.001115	0.000534	-10425.673
109500	0.005199	0.010755	0.002130	0.006316	0.003956	0.001115	0.000534	-10428.128
109502	0.005199	0.011045	0.002130	0.006316	0.003956	0.001115	0.000534	-10432.883
109504	0.005199	0.011045	0.002130	0.006316	0.003187	0.001115	0.000534	-10431.005
109506	0.005782	0.012282	0.002369	0.007024	0.003544	0.001240	0.000594	-10425.296
109508	0.005505	0.011695	0.002255	0.006688	0.003375	0.001181	0.000565	-10427.579
109510	0.004930	0.010472	0.002020	0.005989	0.003022	0.001058	0.000506	-10417.882
109512	0.006204	0.013179	0.002542	0.007537	0.003718	0.001331	0.000651	-10432.760
109514	0.006204	0.013179	0.002542	0.007537	0.003718	0.001331	0.000651	-10438.796
109516	0.006204	0.013179	0.002542	0.007537	0.003718	0.001331	0.000651	-10421.128
109518	0.005540	0.011768	0.002269	0.006730	0.003320	0.001189	0.000582	-10413.594
109520	0.005540	0.012175	0.002269	0.006730	0.003320	0.001189	0.000582	-10441.286
109522	0.005540	0.013672	0.002269	0.006169	0.003227	0.001189	0.000582	-10429.004
109524	0.004857	0.011986	0.001990	0.005408	0.002829	0.001042	0.000510	-10444.406
109526	0.005619	0.013868	0.002302	0.006257	0.003274	0.001206	0.000590	-10433.620
109528	0.005619	0.013868	0.002302	0.006089	0.003274	0.001223	0.000590	-10436.235
109530	0.005096	0.013583	0.002088	0.005522	0.002969	0.001109	0.000535	-10431.439
109532	0.005750	0.016661	0.002356	0.006231	0.003350	0.001251	0.000604	-10433.105
109534	0.005750	0.016661	0.002356	0.006231	0.003350	0.001251	0.000604	-10407.063
109536	0.006181	0.017266	0.002532	0.006698	0.003601	0.001345	0.000649	-10435.008
109538	0.005809	0.016226	0.002380	0.006295	0.003384	0.001264	0.000610	-10448.837
109540	0.005809	0.016226	0.002380	0.006691	0.003384	0.001225	0.000610	-10430.246
109542	0.005809	0.016226	0.002380	0.006691	0.003384	0.001225	0.000610	-10424.387
109544	0.005809	0.015341	0.002380	0.006691	0.003384	0.001225	0.000610	-10442.633
109546	0.005809	0.015341	0.002380	0.006691	0.003384	0.001225	0.000610	-10442.477
109548	0.006350	0.016769	0.002601	0.007313	0.003417	0.001339	0.000722	-10426.795
109550	0.006350	0.016769	0.002601	0.007751	0.003417	0.001304	0.000722	-10438.428
109552	0.006350	0.017155	0.002601	0.007751	0.003417	0.001304	0.000722	-10440.079
109554	0.006350	0.017155	0.002601	0.007751	0.003417	0.001304	0.000722	-10439.856
109556	0.005764	0.015574	0.002400	0.006700	0.003102	0.001211	0.000655	-10425.672
109558	0.005764	0.015574	0.002400	0.006700	0.003102	0.001211	0.000655	-10415.225
109560	0.004931	0.013321	0.002053	0.005731	0.002653	0.001036	0.000561	-10436.997
109562	0.005703	0.015407	0.002374	0.006628	0.003069	0.001198	0.000648	-10427.889
109564	0.005703	0.014580	0.002374	0.006628	0.003069	0.001198	0.000648	-10453.761
109566	0.005703	0.014580	0.002374	0.005543	0.003069	0.001198	0.000648	-10411.204
109568	0.006119	0.015645	0.002547	0.005030	0.003293	0.001285	0.000696	-10408.188
109570	0.006119	0.016808	0.002547	0.005030	0.003293	0.001285	0.000696	-10430.655
109572	0.006835	0.020302	0.002845	0.005619	0.003678	0.001436	0.000777	-10431.258
109574	0.008045	0.020302	0.002845	0.005619	0.003678	0.001436	0.000777	-10402.414
109576	0.006943	0.016919	0.002456	0.004849	0.003174	0.001239	0.000671	-10428.685
109578	0.006937	0.016904	0.002453	0.004845	0.003172	0.001238	0.000670	-10417.041
109580	0.006937	0.016904	0.002453	0.004845	0.003172	0.001238	0.000670	-10421.736
109582	0.006937	0.018036	0.002453	0.004845	0.003172	0.001238	0.000670	-10436.519
109584	0.006149	0.015988	0.002175	0.004295	0.002811	0.001097	0.000594	-10454.440
109586	0.006785	0.017056	0.002400	0.004739	0.003102	0.001211	0.000655	-10448.066
109588	0.006121	0.017784	0.002400	0.004240	0.003947	0.001211	0.000655	-10451.453
109590	0.006121	0.017784	0.002400	0.004240	0.003947	0.001211	0.000655	-10446.995
109592	0.006121	0.017784	0.002400	0.005979	0.003947	0.001211	0.000655	-10441.689
109594	0.007025	0.019468	0.002754	0.006862	0.004529	0.001390	0.000752	-10442.183
109596	0.007025	0.019468	0.002754	0.006862	0.004529	0.001390	0.000752	-10450.819
109598	0.005956	0.016506	0.002335	0.005818	0.003840	0.001178	0.000638	-10448.243
109600	0.005866	0.016258	0.002300	0.005730	0.005124	0.001160	0.000628	-10459.001
109602	0.005866	0.016258	0.002300	0.005730	0.005124	0.001160	0.000628	-10452.961
109604	0.005866	0.016258	0.002300	0.005730	0.005124	0.001160	0.000628	-10419.697
109606	0.005783	0.016028	0.002268	0.005650	0.005051	0.001144	0.000619	-10441.921
109608	0.006083	0.015899	0.002385	0.005942	0.005313	0.001203	0.000651	-10432.726
109610	0.006083	0.015899	0.002385	0.006730	0.005313	0.001203	0.000651	-10442.520
109612	0.007632	0.019949	0.002992	0.007582	0.006666	0.001510	0.000817	-10419.297
109614	0.007632	0.019169	0.002992	0.006884	0.006021	0.001510	0.000905	-10407.534
109616	0.007632	0.019800	0.002992	0.006884	0.005359	0.001510	0.000945	-10431.157
109618	0.007632	0.019800	0.002581	0.006884	0.005359	0.001510	0.000945	-10428.082
109620	0.008681	0.019800	0.002581	0.006873	0.003907	0.001511	0.000945	-10414.456
109622	0.009888	0.021919	0.002940	0.007829	0.004451	0.001721	0.001076	-10413.406
109624	0.009030	0.020017	0.002685	0.007616	0.004064	0.001572	0.000983	-10407.647
109626	0.008725	0.019341	0.002594	0.007359	0.003927	0.001518	0.000950	-10421.537
109628	0.009276	0.020563	0.002758	0.007824	0.004175	0.001614	0.001010	-10432.873
109630	0.009276	0.020563	0.002758	0.007824	0.004175	0.001614	0.001010	-10417.794
109632	0.009276	0.018807	0.002758	0.007824	0.004175	0.001614	0.001010	-10403.972
109634	0.007714	0.015640	0.002293	0.006506	0.003472	0.001343	0.000840	-10411.421
109636	0.008187	0.016600	0.002434	0.006905	0.003967	0.001425	0.000828	-10397.238
109638	0.006824	0.013836	0.002029	0.005755	0.003248	0.001188	0.000702	-10409.787
109640	0.007484	0.015174	0.002225	0.006058	0.003562	0.001302	0.000770	-10431.564
109642	0.007484	0.015174	0.002225	0.006986	0.003562	0.001302	0.000770	-10409.828
109644	0.007484	0.015174	0.002225	0.006986	0.002941	0.001302	0.000770	-10405.526
109646	0.007484	0.015174	0.002225	0.006986	0.002941	0.001302	0.000770	-10399.309
109648	0.007484	0.015174	0.002225	0.006123	0.002941	0.001302	0.000770	-10399.539
109650	0.007484	0.015174	0.002225	0.006199	0.002941	0.001302	0.000770	-10417.690
109652	0.007484	0.015174	0.002225	0.006199	0.002941	0.001302	0.000770	-10403.865
109654	0.008242	0.017640	0.002451	0.006827	0.003239	0.001435	0.000848	-10423.458
109656	0.007942	0.016998	0.002361	0.006579	0.003201	0.001382	0.000818	-10428.083
109658	0.007942	0.017821	0.002361	0.006579	0.003201	0.001382	0.000818	-10415.233
109660	0.007942	0.017821	0.002361	0.006579	0.003201	0.001382	0.000818	-10400.059
109662	0.007520	0.017921	0.002236	0.006228	0.003030	0.001309	0.000774	-10404.649
109664	0.007422	0.017688	0.002207	0.006147	0.002991	0.001292	0.000764	-10406.044
109666	0.008281	0.019398	0.002462	0.006859	0.003337	0.001441	0.000852	-10403.626
109668	0.008281	0.019398	0.002462	0.006154	0.003337	0.001441	0.000852	-10435.803
109670	0.008281	0.019398	0.002044	0.007456	0.003163	0.001441	0.000852	-10426.820
109672	0.007139	0.017111	0.001763	0.005995	0.002727	0.001279	0.000735	-10419.341
109674	0.007732	0.018532	0.001909	0.006492	0.002953	0.001385	0.000796	-10412.810
109676	0.007234	0.017338	0.001786	0.006236	0.002763	0.001282	0.000745	-10410.875
109678	0.005441	0.013041	0.001343	0.004691	0.002078	0.000964	0.000560	-10437.566
109680	0.005797	0.014996	0.001431	0.004998	0.002214	0.001027	0.000597	-10402.245
109682	0.005797	0.015395	0.001431	0.005773	0.002214	0.001027	0.000597	-10427.595
109684	0.006724	0.017854	0.001660	0.006273	0.002568	0.001191	0.000692	-10443.644
109686	0.006724	0.017854	0.001660	0.006273	0.002568	0.001191	0.000692	-10458.705
109688	0.006724	0.017854	0.001660	0.005348	0.002568	0.001191	0.000692	-10446.478
109690	0.006844	0.018889	0.001690	0.005443	0.002614	0.001213	0.000704	-10430.473
109692	0.006844	0.017475	0.001690	0.004647	0.002614	0.001213	0.000704	-10421.715
109694	0.006760	0.017261	0.001669	0.004590	0.002582	0.001198	0.000696	-10440.572
109696	0.007848	0.020039	0.001937	0.006111	0.002998	0.001316	0.000808	-10427.519
109698	0.007848	0.020039	0.001937	0.006111	0.002998	0.001316	0.000808	-10444.722
109700	0.008063	0.021336	0.002703	0.006022	0.003080	0.001463	0.000830	-10424.191
109702	0.007235	0.019145	0.002426	0.004932	0.002764	0.001367	0.000745	-10405.645
109704	0.007235	0.019145	0.002426	0.006439	0.002764	0.001221	0.000745	-10427.120
109706	0.007235	0.019145	0.001603	0.006439	0.002764	0.001221	0.000745	-10413.987
109708	0.007829	0.020717	0.001735	0.006968	0.002991	0.001322	0.000806	-10427.138
109710	0.007829	0.020717	0.001735	0.006968	0.002991	0.001322	0.000806	-10421.893
109712	0.008081	0.020607	0.001791	0.007191	0.003087	0.001364	0.000832	-10400.594
109714	0.007131	0.018185	0.001580	0.006346	0.003035	0.001204	0.000659	-10401.723
109716	0.007682	0.019589	0.001702	0.007037	0.003285	0.001280	0.000706	-10413.952
109718	0.006939	0.017694	0.001538	0.006758	0.002967	0.001125	0.000638	-10411.079
109720	0.006939	0.018704	0.001538	0.006011	0.002967	0.001186	0.000638	-10410.141
109722	0.006939	0.018704	0.001538	0.006011	0.002967	0.001186	0.000638	-10418.854
109724	0.006939	0.018704	0.001476	0.006011	0.002967	0.001186	0.000638	-10403.156
109726	0.006939	0.019114	0.001476	0.006922	0.002967	0.001186	0.000638	-10398.330
109728	0.007200	0.019833	0.001531	0.007182	0.003079	0.001231	0.000662	-10404.175
109730	0.006276	0.017288	0.001335	0.006261	0.002683	0.001073	0.000577	-10406.469
109732	0.007509	0.020684	0.001597	0.007491	0.003174	0.001283	0.000690	-10407.286
109734	0.007509	0.020684	0.001597	0.007491	0.003174	0.001283	0.000690	-10393.091
109736	0.007509	0.020684	0.001597	0.007491	0.003174	0.001283	0.000690	-10392.295
109738	0.007509	0.020684	0.001597	0.007491	0.003174	0.001283	0.000690	-10376.369
109740	0.007509	0.020684	0.001597	0.006608	0.003174	0.001283	0.000690	-10388.508
109742	0.007509	0.020684	0.001597	0.006608	0.003174	0.001283	0.000690	-10408.479
109744	0.007939	0.021871	0.001688	0.006987	0.003356	0.001357	0.000730	-10429.486
109746	0.007052	0.019426	0.001500	0.006206	0.002925	0.001205	0.000661	-10416.670
109748	0.007817	0.019426	0.001500	0.006206	0.002925	0.001205	0.000661	-10395.632
109750	0.007817	0.019426	0.001500	0.005026	0.002925	0.001205	0.000661	-10413.453
109752	0.007045	0.019426	0.001500	0.005026	0.002925	0.001205	0.000661	-10400.402
109754	0.007045	0.019426	0.001500	0.005252	0.002925	0.001182	0.000661	-10414.462
109756	0.006007	0.016564	0.001279	0.004479	0.002494	0.001008	0.000563	-10412.895
109758	0.006007	0.016564	0.001279	0.004479	0.002494	0.001008	0.000563	-10418.733
109760	0.006007	0.015609	0.001279	0.004479	0.002494	0.001008	0.000563	-10402.388
109762	0.006838	0.018608	0.001455	0.005098	0.002839	0.001147	0.000641	-10421.762
109764	0.006838	0.018608	0.001455	0.005098	0.002839	0.001147	0.000641	-10406.853
109766	0.007113	0.019359	0.001514	0.005303	0.002953	0.001193	0.000667	-10396.499
109768	0.007876	0.018520	0.001514	0.005303	0.002953	0.001193	0.000667	-10430.356
109770	0.007876	0.017805	0.001514	0.005303	0.002953	0.001193	0.000667	-10432.462
109772	0.007876	0.017805	0.001514	0.005303	0.002972	0.001193	0.000663	-10412.135
109774	0.007876	0.018734	0.001514	0.005303	0.002972	0.001193	0.000663	-10429.331
109776	0.008901	0.021172	0.001711	0.005994	0.003359	0.001349	0.000749	-10427.765
109778	0.008901	0.021172	0.001711	0.006887	0.003359	0.001349	0.000749	-10436.778
109780	0.009096	0.021172	0.002471	0.007118	0.003359	0.001329	0.000749	-10437.906
109782	0.009096	0.021172	0.002471	0.007118	0.003017	0.001329	0.000749	-10426.692
109784	0.009096	0.021172	0.002471	0.008178	0.003017	0.001288	0.000749	-10424.493
109786	0.009641	0.023521	0.002746	0.009086	0.003352	0.001431	0.000832	-10417.596
109788	0.010113	0.025423	0.002880	0.009440	0.003591	0.001501	0.000855	-10435.682
109790	0.008193	0.022035	0.002496	0.008182	0.003113	0.001301	0.000741	-10424.185
109792	0.008193	0.022035	0.002496	0.007571	0.003113	0.001301	0.000741	-10428.468
109794	0.008193	0.020063	0.002496	0.007571	0.003113	0.001301	0.000741	-10417.582
109796	0.008193	0.020063	0.002496	0.007786	0.003113	0.001301	0.000741	-10457.648
109798	0.008476	0.020756	0.002583	0.007398	0.003220	0.001346	0.000767	-10441.583
109800	0.008360	0.020472	0.002547	0.007297	0.003176	0.001327	0.000756	-10438.593
109802	0.008075	0.019773	0.002460	0.007048	0.003068	0.001282	0.000730	-10435.696
109804	0.010138	0.023785	0.002849	0.008163	0.003553	0.001485	0.000846	-10430.836
109806	0.011347	0.027834	0.003189	0.009136	0.003977	0.001662	0.000947	-10437.618
109808	0.010811	0.026518	0.003038	0.008704	0.003789	0.001583	0.000902	-10441.120
109810	0.009942	0.026710	0.003060	0.007829	0.003816	0.001677	0.000908	-10386.587
109812	0.009882	0.026549	0.002701	0.007782	0.003793	0.001667	0.000903	-10409.812
109814	0.009882	0.026549	0.002701	0.007782	0.003793	0.001667	0.000903	-10400.575
109816	0.009882	0.026549	0.003463	0.007782	0.003793	0.001667	0.000903	-10429.864
109818	0.009882	0.026549	0.003463	0.007029	0.003793	0.001667	0.000903	-10434.113
109820	0.008721	0.023431	0.003056	0.007603	0.003348	0.001471	0.000797	-10418.858
109822	0.008721	0.023431	0.003056	0.007603	0.003348	0.001471	0.000797	-10424.798
109824	0.008642	0.022686	0.003029	0.007533	0.003317	0.001457	0.000790	-10408.539
109826	0.008642	0.022686	0.003029	0.007533	0.003317	0.001457	0.000790	-10411.892
109828	0.008642	0.023396	0.003029	0.005630	0.003317	0.001463	0.000790	-10395.265
109830	0.008477	0.022950	0.002971	0.005919	0.003225	0.001435	0.000747	-10400.921
109832	0.008477	0.023926	0.002971	0.005919	0.003225	0.001435	0.000747	-10382.225
109834	0.008477	0.023926	0.002971	0.005919	0.002813	0.001435	0.000747	-10394.857
109836	0.008477	0.023176	0.002971	0.005604	0.002813	0.001474	0.000747	-10415.225
109838	0.009754	0.026668	0.003418	0.006448	0.003237	0.001696	0.000859	-10389.391
109840	0.009541	0.026084	0.003344	0.006307	0.003166	0.001659	0.000840	-10375.944
109842	0.008603	0.022588	0.003015	0.005687	0.002855	0.001496	0.000758	-10398.710
109844	0.008603	0.022776	0.003015	0.005866	0.002855	0.001473	0.000758	-10409.152
109846	0.009737	0.025780	0.003412	0.006640	0.003231	0.001668	0.000858	-10408.010
109848	0.009737	0.026844	0.003412	0.006640	0.003124	0.001668	0.000887	-10403.538
109850	0.008790	0.024232	0.003081	0.005994	0.002820	0.001506	0.000801	-10407.592
109852	0.008790	0.024232	0.003081	0.006358	0.002820	0.001506	0.000801	-10438.631
109854	0.009949	0.027427	0.003487	0.007196	0.003192	0.001704	0.000906	-10402.680
109856	0.010995	0.030309	0.005963	0.007059	0.003528	0.001883	0.001001	-10416.583
109858	0.008434	0.022725	0.004574	0.005415	0.002706	0.001445	0.000768	-10436.706
