Gen	theta_1Jp	theta_2Me	theta_3MoN	theta_4MoS	theta_5Si	theta_6JpMeMoNMoSSi	theta_7JpMeMoNMoS	theta_8JpMeMoN	theta_9JpMe	tau_6JpMeMoNMoSSi	tau_7JpMeMoNMoS	tau_8JpMeMoN	tau_9JpMe	lnL
120108	0.001938	0.000326	0.002671	0.012794	0.001734	0.004492	0.002068	0.007046	0.002051	0.001484	0.000653	0.000426	0.000166	-10442.759
120110	0.002229	0.000375	0.003491	0.014720	0.001995	0.005288	0.002426	0.009121	0.001847	0.001686	0.000743	0.000463	0.000191	-10438.068
120112	0.002229	0.000375	0.003491	0.014720	0.001862	0.006174	0.002703	0.009601	0.001847	0.001664	0.000715	0.000450	0.000191	-10425.473
120114	0.002859	0.000481	0.004096	0.018508	0.002387	0.008056	0.003162	0.012967	0.002369	0.002111	0.000913	0.000560	0.000245	-10432.325
120116	0.002859	0.000481	0.003769	0.018508	0.002387	0.008315	0.003023	0.015521	0.002176	0.002074	0.000930	0.000506	0.000267	-10430.451
120118	0.002385	0.000402	0.003468	0.015440	0.001991	0.007210	0.002751	0.013335	0.002007	0.001738	0.000746	0.000419	0.000202	-10441.679
120120	0.002385	0.000402	0.003468	0.015440	0.001991	0.007325	0.002937	0.011849	0.002412	0.001722	0.000784	0.000446	0.000202	-10427.012
120122	0.002301	0.000388	0.003347	0.014543	0.001922	0.006984	0.002577	0.009234	0.002105	0.001673	0.000790	0.000487	0.000215	-10421.932
120124	0.002412	0.000406	0.003509	0.015245	0.002368	0.007468	0.003187	0.009681	0.002663	0.001736	0.000779	0.000511	0.000226	-10433.188
120126	0.002110	0.000355	0.003490	0.013331	0.002071	0.006076	0.002787	0.007366	0.002644	0.001581	0.000682	0.000484	0.000174	-10432.771
120128	0.002110	0.000355	0.003490	0.013331	0.002312	0.006013	0.002787	0.008413	0.002644	0.001590	0.000682	0.000445	0.000174	-10450.157
120130	0.002110	0.000355	0.003388	0.013331	0.002312	0.005982	0.002506	0.011463	0.002511	0.001595	0.000714	0.000374	0.000183	-10425.894
120132	0.002451	0.000413	0.003936	0.015218	0.002319	0.006652	0.002912	0.016180	0.002918	0.001852	0.000829	0.000395	0.000213	-10431.197
120134	0.002451	0.000413	0.003571	0.015218	0.002319	0.006831	0.003150	0.016180	0.003206	0.001825	0.000796	0.000395	0.000194	-10425.792
120136	0.002451	0.000413	0.003571	0.014909	0.002749	0.005860	0.003163	0.015922	0.002850	0.001878	0.000795	0.000395	0.000218	-10419.974
120138	0.002451	0.000413	0.003571	0.014909	0.003058	0.006141	0.003158	0.015921	0.002850	0.001869	0.000795	0.000395	0.000218	-10437.058
120140	0.002143	0.000361	0.003122	0.013032	0.002420	0.005352	0.002756	0.012295	0.002530	0.001636	0.000696	0.000366	0.000187	-10456.434
120142	0.002007	0.000338	0.002866	0.012208	0.002267	0.004997	0.002380	0.010160	0.002370	0.001535	0.000678	0.000365	0.000175	-10455.170
120144	0.002007	0.000338	0.002664	0.012208	0.002267	0.004465	0.002762	0.008913	0.002370	0.001535	0.000686	0.000392	0.000175	-10433.955
120146	0.002007	0.000338	0.002664	0.012208	0.002267	0.004056	0.002762	0.008992	0.003056	0.001557	0.000686	0.000390	0.000175	-10410.258
120148	0.002007	0.000338	0.002664	0.012208	0.002267	0.004681	0.003683	0.009602	0.003056	0.001599	0.000633	0.000376	0.000175	-10420.106
120150	0.002007	0.000338	0.002664	0.012208	0.002267	0.004765	0.004012	0.010079	0.002899	0.001582	0.000612	0.000362	0.000185	-10450.620
120152	0.001826	0.000307	0.002423	0.011284	0.002062	0.004510	0.003367	0.009528	0.002637	0.001405	0.000576	0.000318	0.000168	-10435.295
120154	0.001868	0.000315	0.002479	0.011158	0.002109	0.004554	0.003698	0.008178	0.002836	0.001449	0.000571	0.000355	0.000164	-10441.243
120156	0.001868	0.000315	0.002479	0.011400	0.002109	0.003877	0.003698	0.007155	0.002836	0.001427	0.000571	0.000383	0.000164	-10448.276
120158	0.002136	0.000360	0.002395	0.013921	0.002412	0.004715	0.004669	0.008748	0.003288	0.001573	0.000629	0.000422	0.000185	-10451.694
120160	0.002321	0.000391	0.003069	0.015123	0.002621	0.005140	0.004974	0.008269	0.003572	0.001706	0.000683	0.000497	0.000201	-10453.328
120162	0.002321	0.000391	0.003069	0.015549	0.002503	0.004256	0.004560	0.008775	0.003288	0.001757	0.000699	0.000471	0.000218	-10422.426
120164	0.002321	0.000391	0.003069	0.015549	0.002503	0.004210	0.004294	0.009340	0.003120	0.001769	0.000713	0.000456	0.000230	-10453.311
120166	0.002321	0.000391	0.003069	0.015549	0.002503	0.003728	0.003938	0.009782	0.003120	0.001806	0.000736	0.000435	0.000230	-10425.948
120168	0.002066	0.000348	0.002740	0.013103	0.002198	0.003430	0.003330	0.007013	0.002777	0.001577	0.000668	0.000431	0.000205	-10433.048
120170	0.002066	0.000348	0.002740	0.013103	0.002242	0.003533	0.003330	0.006722	0.002777	0.001542	0.000668	0.000458	0.000205	-10416.507
120172	0.002066	0.000348	0.002740	0.013380	0.002242	0.003273	0.003064	0.006967	0.002777	0.001497	0.000662	0.000449	0.000205	-10429.204
120174	0.001817	0.000306	0.002409	0.011766	0.001972	0.002680	0.002947	0.005552	0.002666	0.001371	0.000566	0.000417	0.000187	-10439.222
120176	0.001817	0.000306	0.002593	0.011766	0.001972	0.002646	0.002590	0.004961	0.002666	0.001381	0.000587	0.000444	0.000187	-10466.283
120178	0.001817	0.000306	0.002593	0.012248	0.001972	0.003092	0.002223	0.004844	0.002340	0.001404	0.000611	0.000450	0.000213	-10439.995
120180	0.001817	0.000306	0.002593	0.012566	0.001972	0.003169	0.002596	0.004617	0.002592	0.001385	0.000588	0.000450	0.000193	-10463.638
120182	0.002108	0.000355	0.003008	0.014580	0.002288	0.004226	0.001979	0.005142	0.003219	0.001558	0.000763	0.000535	0.000209	-10453.750
120184	0.001842	0.000310	0.002628	0.012740	0.001999	0.003674	0.001729	0.004283	0.002813	0.001365	0.000667	0.000469	0.000183	-10449.711
120186	0.001842	0.000310	0.002628	0.012740	0.001999	0.003426	0.002050	0.005019	0.002813	0.001416	0.000636	0.000427	0.000183	-10427.681
120188	0.001842	0.000310	0.002628	0.012385	0.001999	0.003517	0.001798	0.006381	0.003243	0.001396	0.000667	0.000372	0.000158	-10431.906
120190	0.002113	0.000356	0.003015	0.014208	0.002294	0.003803	0.001544	0.008518	0.003720	0.001559	0.000800	0.000400	0.000182	-10421.797
120192	0.001836	0.000309	0.002621	0.012701	0.001993	0.003495	0.001427	0.006444	0.003233	0.001319	0.000675	0.000376	0.000158	-10447.334
120194	0.002048	0.000345	0.002922	0.013765	0.002223	0.004108	0.001653	0.006217	0.003177	0.001436	0.000745	0.000457	0.000176	-10456.008
120196	0.002048	0.000345	0.002922	0.013765	0.002223	0.003931	0.001836	0.005897	0.004121	0.001467	0.000716	0.000460	0.000153	-10463.418
120198	0.002048	0.000345	0.002288	0.013765	0.002223	0.004074	0.002284	0.006489	0.003287	0.001440	0.000665	0.000433	0.000179	-10413.116
120200	0.002300	0.000345	0.002288	0.013765	0.002223	0.003806	0.001993	0.006772	0.002732	0.001442	0.000702	0.000423	0.000179	-10420.069
120202	0.002151	0.000310	0.002465	0.012389	0.002480	0.003593	0.001716	0.007650	0.002193	0.001301	0.000644	0.000338	0.000180	-10442.544
120204	0.002382	0.000310	0.002039	0.011876	0.002117	0.003348	0.002207	0.008733	0.001953	0.001322	0.000624	0.000319	0.000180	-10424.830
120206	0.002495	0.000325	0.002137	0.012444	0.002218	0.003459	0.002291	0.010636	0.002046	0.001396	0.000657	0.000314	0.000189	-10419.958
120208	0.002495	0.000325	0.002137	0.012444	0.002218	0.003683	0.002180	0.009709	0.002270	0.001427	0.000675	0.000322	0.000191	-10421.747
120210	0.002495	0.000325	0.002521	0.012444	0.002218	0.003752	0.002394	0.009709	0.002270	0.001412	0.000643	0.000322	0.000191	-10411.705
120212	0.002495	0.000325	0.002521	0.012163	0.002688	0.003743	0.002618	0.006796	0.002539	0.001414	0.000617	0.000369	0.000171	-10409.621
120214	0.002231	0.000276	0.001853	0.010333	0.002284	0.003374	0.002119	0.006192	0.002157	0.001163	0.000535	0.000302	0.000145	-10442.847
120216	0.002448	0.000303	0.002033	0.011340	0.002506	0.004011	0.002213	0.009842	0.001719	0.001283	0.000600	0.000283	0.000184	-10453.122
120218	0.002448	0.000303	0.001611	0.011340	0.002506	0.004070	0.002235	0.011915	0.001414	0.001274	0.000597	0.000266	0.000184	-10454.089
120220	0.002448	0.000303	0.001322	0.011340	0.002506	0.003854	0.002238	0.011915	0.001414	0.001312	0.000596	0.000266	0.000184	-10423.328
120222	0.002770	0.000343	0.001496	0.012827	0.002835	0.004384	0.002736	0.011673	0.001600	0.001480	0.000646	0.000315	0.000208	-10423.769
120224	0.002720	0.000337	0.001469	0.012597	0.002784	0.004275	0.002687	0.016008	0.001571	0.001459	0.000635	0.000277	0.000204	-10413.281
120226	0.002720	0.000337	0.001469	0.012597	0.002784	0.004363	0.002420	0.011526	0.001425	0.001442	0.000616	0.000305	0.000225	-10435.784
120228	0.002720	0.000579	0.001469	0.012597	0.002784	0.004226	0.002739	0.011526	0.001391	0.001469	0.000580	0.000305	0.000231	-10412.515
120230	0.002720	0.000579	0.001469	0.012597	0.002371	0.004257	0.002991	0.011526	0.001391	0.001463	0.000557	0.000305	0.000231	-10424.781
120232	0.002720	0.000579	0.001469	0.012597	0.002371	0.004348	0.002743	0.011526	0.001391	0.001444	0.000579	0.000305	0.000231	-10417.019
120234	0.002720	0.000579	0.001469	0.012597	0.002124	0.004482	0.002743	0.008872	0.001653	0.001479	0.000579	0.000323	0.000231	-10406.059
120236	0.002485	0.000601	0.001524	0.013238	0.002204	0.004932	0.002604	0.010259	0.001058	0.001482	0.000624	0.000325	0.000240	-10425.508
120238	0.002485	0.000601	0.001524	0.013505	0.002204	0.005201	0.002415	0.013811	0.000507	0.001437	0.000649	0.000303	0.000240	-10403.847
120240	0.002525	0.000611	0.001820	0.013855	0.001838	0.005276	0.002655	0.014033	0.000472	0.001462	0.000633	0.000308	0.000266	-10411.148
120242	0.002507	0.000607	0.001807	0.013756	0.001825	0.005504	0.003062	0.013933	0.000468	0.001412	0.000623	0.000306	0.000264	-10410.851
120244	0.002785	0.000607	0.001807	0.013756	0.001825	0.005238	0.003233	0.013933	0.000468	0.001452	0.000607	0.000306	0.000264	-10421.180
120246	0.002785	0.000607	0.001807	0.013757	0.002188	0.005210	0.002939	0.009063	0.000695	0.001457	0.000635	0.000329	0.000264	-10430.742
120248	0.002785	0.000607	0.001807	0.013325	0.002188	0.005156	0.002940	0.009063	0.000695	0.001465	0.000635	0.000329	0.000264	-10440.295
120250	0.002785	0.000607	0.001807	0.013325	0.002188	0.005424	0.002751	0.009063	0.000695	0.001426	0.000656	0.000329	0.000264	-10423.495
120252	0.002785	0.000607	0.001807	0.013325	0.002188	0.005173	0.002144	0.009063	0.000695	0.001410	0.000705	0.000329	0.000264	-10432.251
120254	0.002228	0.000485	0.001446	0.010659	0.001750	0.004013	0.001885	0.006966	0.000556	0.001145	0.000537	0.000263	0.000211	-10432.972
120256	0.002228	0.000485	0.001446	0.010659	0.001750	0.004291	0.002355	0.006966	0.000556	0.001105	0.000482	0.000263	0.000211	-10409.208
120258	0.002677	0.000583	0.001737	0.012808	0.002103	0.004884	0.003388	0.008906	0.000668	0.001369	0.000535	0.000312	0.000253	-10400.955
120260	0.002354	0.000513	0.001527	0.011939	0.001849	0.004299	0.002659	0.007831	0.000587	0.001202	0.000494	0.000274	0.000223	-10423.480
120262	0.002161	0.000471	0.001403	0.011155	0.001387	0.003868	0.002524	0.007190	0.000539	0.001118	0.000447	0.000252	0.000205	-10431.680
120264	0.002287	0.000498	0.001484	0.011803	0.001468	0.003731	0.002417	0.006531	0.000571	0.001251	0.000494	0.000275	0.000216	-10443.838
120266	0.002219	0.000483	0.001440	0.011456	0.001530	0.003537	0.002310	0.007012	0.000726	0.001232	0.000483	0.000261	0.000210	-10445.086
120268	0.002219	0.000483	0.001440	0.011993	0.001530	0.003694	0.002092	0.009681	0.000818	0.001200	0.000506	0.000247	0.000187	-10428.657
120270	0.002219	0.000483	0.001440	0.011537	0.001530	0.003661	0.002002	0.010468	0.000818	0.001206	0.000518	0.000243	0.000187	-10436.642
120272	0.002219	0.000483	0.001440	0.011955	0.001530	0.003472	0.002009	0.010468	0.000818	0.001244	0.000517	0.000243	0.000187	-10425.344
120274	0.002132	0.000464	0.001384	0.011484	0.001469	0.003739	0.001855	0.011081	0.000826	0.001210	0.000508	0.000233	0.000170	-10411.394
120276	0.001970	0.000429	0.001278	0.010834	0.001358	0.003791	0.001717	0.009841	0.000763	0.001060	0.000500	0.000215	0.000157	-10420.231
120278	0.002196	0.000478	0.001425	0.012075	0.001513	0.004389	0.001957	0.010559	0.000850	0.001214	0.000557	0.000243	0.000176	-10436.185
120280	0.001850	0.000403	0.001201	0.010175	0.001663	0.003143	0.001649	0.008898	0.000716	0.001047	0.000469	0.000204	0.000148	-10426.954
120282	0.001850	0.000530	0.001201	0.010175	0.001663	0.003459	0.001560	0.008642	0.000668	0.000994	0.000485	0.000208	0.000159	-10405.449
120284	0.001948	0.000530	0.001571	0.010175	0.001663	0.003303	0.001476	0.007401	0.000668	0.001017	0.000500	0.000216	0.000159	-10416.218
120286	0.001948	0.000530	0.001571	0.010175	0.001663	0.003284	0.001589	0.007401	0.000668	0.001020	0.000480	0.000216	0.000159	-10435.454
120288	0.001911	0.000530	0.001571	0.010175	0.001663	0.003429	0.001625	0.007401	0.000668	0.000997	0.000474	0.000216	0.000159	-10418.308
120290	0.001911	0.000530	0.001571	0.010175	0.001663	0.003409	0.001540	0.007401	0.000668	0.001000	0.000488	0.000216	0.000159	-10430.092
120292	0.001845	0.000512	0.001517	0.009829	0.001606	0.003293	0.001620	0.006764	0.000646	0.000966	0.000450	0.000208	0.000153	-10435.820
120294	0.001931	0.000535	0.001587	0.010282	0.001680	0.003587	0.001940	0.006880	0.000675	0.000990	0.000488	0.000218	0.000160	-10411.273
120296	0.001931	0.000535	0.001587	0.010282	0.001680	0.003441	0.001874	0.006644	0.000711	0.001012	0.000498	0.000218	0.000152	-10442.237
120298	0.002040	0.000566	0.001678	0.011369	0.001776	0.003667	0.002019	0.007021	0.000694	0.001048	0.000520	0.000230	0.000174	-10421.461
120300	0.001860	0.000516	0.001529	0.011012	0.001956	0.003542	0.001675	0.006039	0.000711	0.000928	0.000499	0.000220	0.000141	-10416.408
120302	0.001860	0.000516	0.001099	0.011254	0.001956	0.003480	0.001652	0.006039	0.000685	0.000935	0.000503	0.000220	0.000147	-10429.482
120304	0.001860	0.000516	0.001099	0.011254	0.001956	0.003578	0.001745	0.006898	0.000685	0.000923	0.000488	0.000211	0.000147	-10429.371
120306	0.001860	0.000516	0.001275	0.011677	0.001956	0.003584	0.001448	0.008429	0.000685	0.000924	0.000545	0.000201	0.000147	-10429.338
120308	0.001860	0.000516	0.001635	0.011677	0.001956	0.003195	0.001544	0.005847	0.000685	0.000972	0.000523	0.000225	0.000147	-10411.828
120310	0.001860	0.000516	0.001635	0.011677	0.001956	0.003061	0.001438	0.006032	0.000683	0.000991	0.000545	0.000225	0.000147	-10412.179
120312	0.001860	0.000516	0.001635	0.011677	0.001956	0.003187	0.002083	0.005611	0.000683	0.000973	0.000514	0.000231	0.000147	-10433.013
120314	0.001860	0.000516	0.001635	0.011677	0.001956	0.003056	0.002258	0.006330	0.000683	0.000993	0.000492	0.000222	0.000147	-10421.301
120316	0.001672	0.000464	0.001099	0.010499	0.001759	0.002517	0.001918	0.005691	0.000685	0.000934	0.000452	0.000199	0.000119	-10438.807
120318	0.001757	0.000487	0.001155	0.011151	0.001848	0.002535	0.001888	0.005982	0.000607	0.001003	0.000493	0.000209	0.000148	-10404.056
120320	0.001757	0.000487	0.001155	0.011747	0.001848	0.002629	0.001888	0.005338	0.000607	0.000985	0.000493	0.000217	0.000148	-10412.149
120322	0.002055	0.000570	0.001351	0.014159	0.002162	0.003286	0.001966	0.006160	0.000710	0.001116	0.000617	0.000254	0.000173	-10428.353
120324	0.002170	0.000511	0.001211	0.012695	0.002431	0.003235	0.001613	0.005523	0.000593	0.000988	0.000583	0.000227	0.000166	-10411.545
120326	0.002170	0.000511	0.001211	0.012695	0.002079	0.003235	0.001561	0.005523	0.000593	0.000988	0.000595	0.000227	0.000166	-10447.943
120328	0.002268	0.000534	0.001266	0.013267	0.002173	0.003490	0.001554	0.006163	0.000554	0.001020	0.000641	0.000238	0.000194	-10441.397
120330	0.002268	0.000534	0.001266	0.013267	0.002173	0.003490	0.001637	0.005876	0.000554	0.001020	0.000620	0.000238	0.000194	-10447.330
120332	0.002268	0.000534	0.001266	0.013267	0.002173	0.003622	0.001708	0.005630	0.000554	0.001048	0.000604	0.000240	0.000194	-10435.786
120334	0.002268	0.000534	0.001266	0.013105	0.002173	0.003825	0.001708	0.006909	0.000554	0.001024	0.000604	0.000231	0.000194	-10441.975
120336	0.002268	0.000534	0.001404	0.013105	0.002173	0.003825	0.002259	0.006909	0.000554	0.001024	0.000591	0.000231	0.000194	-10458.079
120338	0.002268	0.000534	0.001404	0.013105	0.002173	0.003525	0.002013	0.006909	0.000554	0.001061	0.000578	0.000231	0.000194	-10440.484
120340	0.002268	0.000534	0.001404	0.013105	0.002173	0.003722	0.002086	0.004839	0.000554	0.001034	0.000566	0.000247	0.000194	-10438.785
120342	0.002268	0.000534	0.001404	0.013105	0.002173	0.003451	0.002004	0.004839	0.000554	0.001072	0.000579	0.000247	0.000194	-10444.003
120344	0.002268	0.000534	0.001404	0.013105	0.002173	0.003841	0.001910	0.005183	0.000554	0.001084	0.000595	0.000241	0.000194	-10438.250
120346	0.002191	0.000516	0.001357	0.012662	0.001746	0.003338	0.001903	0.004618	0.000536	0.001100	0.000544	0.000233	0.000188	-10447.063
120348	0.002191	0.000573	0.001357	0.012980	0.001746	0.003117	0.001870	0.004618	0.000522	0.001139	0.000549	0.000233	0.000192	-10440.082
120350	0.002334	0.000611	0.001445	0.014208	0.001860	0.003249	0.002256	0.004921	0.000557	0.001228	0.000546	0.000248	0.000205	-10443.995
120352	0.002334	0.000611	0.001445	0.013651	0.001860	0.003406	0.002543	0.004921	0.000557	0.001196	0.000546	0.000248	0.000205	-10442.647
120354	0.002408	0.000630	0.001491	0.014082	0.001919	0.003481	0.002395	0.005022	0.000574	0.001239	0.000592	0.000257	0.000211	-10411.281
120356	0.002408	0.000630	0.001491	0.014082	0.001919	0.003329	0.002252	0.005022	0.000574	0.001269	0.000613	0.000257	0.000211	-10420.900
120358	0.002408	0.000630	0.001491	0.014082	0.001919	0.003534	0.002328	0.005022	0.000523	0.001289	0.000601	0.000257	0.000232	-10418.321
120360	0.002144	0.000561	0.001328	0.013024	0.001708	0.003117	0.001827	0.004472	0.000466	0.001153	0.000577	0.000229	0.000207	-10432.007
120362	0.002551	0.000561	0.001328	0.013386	0.001708	0.003796	0.001940	0.004472	0.000466	0.001129	0.000557	0.000229	0.000207	-10420.220
120364	0.002307	0.000507	0.001201	0.012107	0.001545	0.003701	0.001932	0.003626	0.000421	0.000984	0.000476	0.000207	0.000187	-10433.805
120366	0.002307	0.000507	0.001201	0.012107	0.001545	0.003239	0.001720	0.003626	0.000421	0.000980	0.000509	0.000207	0.000187	-10418.115
120368	0.002307	0.000507	0.001201	0.012107	0.001545	0.003335	0.001816	0.003626	0.000437	0.001006	0.000493	0.000207	0.000180	-10427.572
120370	0.002307	0.000507	0.001201	0.012107	0.001545	0.003746	0.001905	0.003626	0.000415	0.001006	0.000480	0.000207	0.000190	-10422.869
120372	0.002320	0.000510	0.001208	0.012978	0.001554	0.003675	0.001890	0.003956	0.000411	0.001023	0.000486	0.000207	0.000194	-10431.705
120374	0.002505	0.000551	0.001304	0.014014	0.001678	0.004376	0.002027	0.004272	0.000435	0.001051	0.000527	0.000223	0.000213	-10421.973
120376	0.002203	0.000525	0.001243	0.012824	0.001893	0.004556	0.001857	0.004072	0.000433	0.000960	0.000514	0.000213	0.000195	-10454.495
120378	0.002203	0.000525	0.001243	0.012824	0.001893	0.004448	0.001458	0.004072	0.000416	0.000970	0.000597	0.000213	0.000203	-10441.475
120380	0.002203	0.000525	0.001243	0.012824	0.001893	0.004933	0.001570	0.004072	0.000416	0.000988	0.000570	0.000213	0.000203	-10436.022
120382	0.002383	0.000568	0.001344	0.013871	0.001540	0.005171	0.001716	0.004018	0.000450	0.001047	0.000612	0.000231	0.000220	-10417.641
120384	0.002383	0.000568	0.001344	0.013871	0.001540	0.004666	0.002007	0.004018	0.000450	0.001093	0.000620	0.000231	0.000220	-10418.619
120386	0.002383	0.000568	0.001344	0.013871	0.001540	0.004687	0.002129	0.002362	0.000892	0.001090	0.000597	0.000238	0.000220	-10438.142
120388	0.002383	0.000568	0.001344	0.014256	0.001540	0.004095	0.002607	0.002362	0.000892	0.001141	0.000531	0.000238	0.000220	-10439.429
120390	0.001929	0.000460	0.001089	0.011543	0.001247	0.003366	0.001843	0.001913	0.000722	0.000917	0.000465	0.000192	0.000178	-10445.520
120392	0.002037	0.000486	0.001149	0.012454	0.001317	0.003468	0.002079	0.002019	0.000763	0.000980	0.000472	0.000203	0.000188	-10449.291
120394	0.002340	0.000558	0.001498	0.014714	0.001513	0.004189	0.002389	0.002320	0.000876	0.001098	0.000543	0.000233	0.000216	-10443.504
120396	0.002254	0.000537	0.001443	0.014170	0.001457	0.004201	0.002277	0.002234	0.000844	0.001036	0.000526	0.000225	0.000208	-10462.303
120398	0.002254	0.000537	0.001443	0.014170	0.001457	0.004352	0.002510	0.002234	0.000844	0.001039	0.000498	0.000225	0.000208	-10436.862
120400	0.001951	0.000465	0.001249	0.011987	0.001261	0.003767	0.001985	0.002241	0.000730	0.000899	0.000453	0.000194	0.000180	-10428.014
120402	0.002055	0.000490	0.001316	0.012627	0.001328	0.003668	0.002091	0.002316	0.000769	0.000970	0.000477	0.000205	0.000189	-10435.256
120404	0.002055	0.000490	0.001316	0.012658	0.001328	0.004019	0.002152	0.002316	0.000769	0.000971	0.000470	0.000205	0.000189	-10450.747
120406	0.002438	0.000581	0.001561	0.015016	0.001576	0.004405	0.002760	0.003220	0.000913	0.001202	0.000534	0.000243	0.000225	-10434.341
120408	0.002066	0.000492	0.001678	0.012723	0.001335	0.003871	0.002066	0.002728	0.000773	0.000998	0.000484	0.000206	0.000190	-10436.215
120410	0.002066	0.000492	0.001678	0.013272	0.001335	0.004045	0.002310	0.002248	0.000747	0.000975	0.000455	0.000206	0.000197	-10467.907
120412	0.002237	0.000533	0.001817	0.014813	0.001446	0.004467	0.002502	0.002434	0.000815	0.001045	0.000493	0.000223	0.000212	-10474.242
120414	0.002237	0.000533	0.001893	0.014813	0.001446	0.004373	0.002645	0.002434	0.000834	0.001056	0.000478	0.000223	0.000207	-10436.075
120416	0.002237	0.000533	0.001893	0.014813	0.001446	0.004502	0.002254	0.002434	0.000834	0.001040	0.000522	0.000223	0.000207	-10460.156
120418	0.002237	0.000533	0.001893	0.014547	0.001784	0.004567	0.002254	0.002160	0.000834	0.001032	0.000522	0.000223	0.000207	-10469.342
120420	0.002237	0.000533	0.001893	0.014547	0.001784	0.004833	0.002121	0.002160	0.000834	0.001004	0.000503	0.000223	0.000207	-10467.838
120422	0.002036	0.000485	0.001724	0.013242	0.001624	0.004836	0.001874	0.001570	0.000748	0.000908	0.000466	0.000203	0.000191	-10446.509
120424	0.002036	0.000485	0.001724	0.013242	0.001624	0.004119	0.001943	0.001570	0.000748	0.000927	0.000457	0.000203	0.000191	-10429.963
120426	0.002036	0.000485	0.001724	0.013369	0.001624	0.004324	0.001888	0.001570	0.000748	0.000894	0.000464	0.000203	0.000191	-10431.511
120428	0.002245	0.000535	0.001900	0.014328	0.001790	0.004609	0.001939	0.001867	0.000751	0.001002	0.000533	0.000223	0.000211	-10427.533
120430	0.001805	0.000478	0.001696	0.012794	0.001598	0.003758	0.002061	0.001667	0.000680	0.000935	0.000457	0.000199	0.000186	-10441.779
120432	0.001805	0.000478	0.002053	0.012794	0.001598	0.003641	0.002061	0.001667	0.000685	0.000950	0.000457	0.000199	0.000184	-10438.815
120434	0.001805	0.000478	0.002022	0.012794	0.001598	0.003558	0.001919	0.001667	0.000685	0.000906	0.000477	0.000199	0.000184	-10435.812
120436	0.001805	0.000478	0.002022	0.012794	0.001598	0.003157	0.002012	0.001667	0.000685	0.000961	0.000464	0.000199	0.000184	-10429.544
120438	0.001805	0.000478	0.002022	0.012794	0.001136	0.003524	0.002121	0.001667	0.000685	0.000976	0.000450	0.000199	0.000184	-10426.915
120440	0.001805	0.000478	0.002022	0.012794	0.001136	0.003561	0.001565	0.001980	0.000685	0.000971	0.000447	0.000198	0.000184	-10449.583
120442	0.001879	0.000549	0.002322	0.015193	0.001304	0.004291	0.001614	0.002661	0.000770	0.001088	0.000546	0.000228	0.000216	-10451.308
120444	0.001908	0.000557	0.002359	0.015110	0.001325	0.004433	0.001665	0.002626	0.000766	0.001097	0.000550	0.000232	0.000224	-10431.745
120446	0.001811	0.000529	0.002239	0.014339	0.001463	0.004636	0.001505	0.002477	0.000727	0.001028	0.000537	0.000220	0.000213	-10442.668
120448	0.001811	0.000529	0.002239	0.014667	0.001463	0.005249	0.001450	0.002852	0.000727	0.001001	0.000549	0.000220	0.000213	-10452.589
120450	0.001811	0.000529	0.002239	0.014667	0.001463	0.005284	0.001478	0.002852	0.000727	0.000998	0.000543	0.000220	0.000213	-10435.799
120452	0.001811	0.000529	0.002239	0.014214	0.001463	0.005284	0.001603	0.002852	0.000727	0.000998	0.000536	0.000220	0.000213	-10431.114
120454	0.002045	0.000597	0.002528	0.016048	0.001652	0.006702	0.001682	0.002880	0.000892	0.001068	0.000553	0.000248	0.000221	-10461.150
120456	0.002045	0.000597	0.002528	0.016048	0.001652	0.006513	0.001577	0.002260	0.000840	0.001083	0.000573	0.000248	0.000235	-10461.210
120458	0.002066	0.000603	0.002720	0.016212	0.001669	0.007107	0.001588	0.002283	0.000849	0.001076	0.000580	0.000251	0.000237	-10450.551
120460	0.001866	0.000545	0.002456	0.015044	0.001507	0.006152	0.001535	0.002062	0.000767	0.000991	0.000505	0.000227	0.000214	-10450.591
120462	0.001618	0.000473	0.002130	0.013605	0.001307	0.005258	0.001355	0.001788	0.000669	0.000866	0.000433	0.000196	0.000185	-10447.704
120464	0.001610	0.000470	0.002119	0.013534	0.000842	0.005231	0.001348	0.001275	0.000666	0.000861	0.000431	0.000195	0.000184	-10438.127
120466	0.001820	0.000532	0.002396	0.015302	0.000952	0.005289	0.001256	0.001441	0.000753	0.000998	0.000460	0.000221	0.000208	-10422.006
120468	0.001820	0.000532	0.003188	0.015302	0.000952	0.005061	0.001495	0.001441	0.000753	0.001022	0.000442	0.000221	0.000208	-10429.963
120470	0.001820	0.000532	0.003543	0.015302	0.000952	0.005003	0.001698	0.001441	0.000764	0.001029	0.000415	0.000221	0.000204	-10419.744
120472	0.001820	0.000532	0.003543	0.015302	0.000952	0.005108	0.001401	0.002224	0.000841	0.001016	0.000456	0.000215	0.000186	-10442.684
120474	0.001972	0.000576	0.003839	0.016579	0.001031	0.005476	0.001828	0.002410	0.000911	0.001106	0.000514	0.000233	0.000201	-10436.660
120476	0.002013	0.000588	0.003919	0.016928	0.001053	0.005840	0.001867	0.002061	0.000931	0.001104	0.000525	0.000238	0.000205	-10448.297
120478	0.001775	0.000518	0.003164	0.014922	0.000928	0.004895	0.001457	0.001817	0.000820	0.000999	0.000495	0.000210	0.000181	-10447.158
120480	0.001775	0.000518	0.003164	0.014922	0.000928	0.005011	0.001527	0.001817	0.000820	0.000987	0.000499	0.000210	0.000181	-10457.376
