Gen	theta_1JpMeMoNMoS	theta_2Si	theta_3JpMeMoNMoSSi	tau_3JpMeMoNMoSSi	lnL
86632	0.014381	0.001736	0.005575	0.000867	-10406.498
86634	0.016195	0.001955	0.006119	0.001002	-10418.043
86636	0.014878	0.001796	0.005580	0.000927	-10394.589
86638	0.016129	0.001858	0.005772	0.000959	-10398.317
86640	0.016375	0.001886	0.005860	0.000974	-10398.952
86642	0.016375	0.001886	0.005860	0.000974	-10413.086
86644	0.016375	0.001886	0.005860	0.000974	-10408.800
86646	0.016375	0.001886	0.005860	0.000974	-10393.948
86648	0.016715	0.001925	0.005982	0.000994	-10414.468
86650	0.016715	0.001925	0.007070	0.000994	-10413.942
86652	0.017759	0.002046	0.008192	0.001076	-10407.877
86654	0.015782	0.001818	0.006661	0.000956	-10412.905
86656	0.015782	0.001818	0.006474	0.000984	-10410.699
86658	0.015782	0.001818	0.006165	0.001033	-10426.503
86660	0.015782	0.001818	0.007441	0.001033	-10432.163
86662	0.013451	0.001549	0.006386	0.000875	-10447.097
86664	0.014066	0.001549	0.005926	0.000943	-10420.067
86666	0.014242	0.001569	0.006000	0.000954	-10406.743
86668	0.014242	0.001569	0.006000	0.000954	-10409.979
86670	0.014242	0.001569	0.006213	0.000922	-10424.386
86672	0.015973	0.001643	0.006506	0.000965	-10403.520
86674	0.013881	0.001450	0.005875	0.000832	-10405.301
86676	0.016749	0.001749	0.007456	0.000955	-10412.664
86678	0.015757	0.001645	0.006587	0.000957	-10433.856
86680	0.017727	0.001645	0.006410	0.000983	-10446.045
86682	0.017727	0.001645	0.006410	0.000983	-10434.702
86684	0.016047	0.001489	0.006073	0.000850	-10431.489
86686	0.018014	0.001672	0.006817	0.000954	-10414.292
86688	0.016486	0.001530	0.006239	0.000873	-10450.414
86690	0.016486	0.001530	0.006044	0.000902	-10438.737
86692	0.016486	0.001530	0.006044	0.000902	-10453.461
86694	0.018966	0.001760	0.007229	0.000998	-10449.357
86696	0.020226	0.001877	0.007709	0.001064	-10436.679
86698	0.017996	0.001670	0.007001	0.000927	-10433.992
86700	0.017996	0.001670	0.007306	0.000889	-10441.156
86702	0.016132	0.001670	0.006070	0.000889	-10462.879
86704	0.017808	0.001844	0.006299	0.000890	-10464.878
86706	0.017808	0.001844	0.006299	0.000890	-10480.187
86708	0.017567	0.001844	0.006299	0.000890	-10458.911
86710	0.015082	0.001583	0.004857	0.000764	-10447.184
86712	0.012873	0.001351	0.004191	0.000645	-10447.051
86714	0.011465	0.001204	0.003733	0.000575	-10439.852
86716	0.013527	0.001326	0.004114	0.000633	-10439.009
86718	0.013945	0.001367	0.004242	0.000653	-10429.818
86720	0.013945	0.001367	0.004242	0.000653	-10435.888
86722	0.013945	0.001367	0.004242	0.000653	-10442.850
86724	0.014814	0.001453	0.004506	0.000694	-10437.991
86726	0.013563	0.001330	0.004125	0.000635	-10408.615
86728	0.015286	0.001499	0.004649	0.000716	-10413.771
86730	0.015286	0.001499	0.004649	0.000716	-10428.490
86732	0.015286	0.001499	0.004816	0.000691	-10444.124
86734	0.015286	0.001499	0.004695	0.000709	-10434.619
86736	0.014144	0.001387	0.004345	0.000656	-10415.316
86738	0.014144	0.001387	0.004345	0.000656	-10432.146
86740	0.014459	0.001418	0.004441	0.000670	-10415.081
86742	0.014656	0.001437	0.004502	0.000680	-10416.892
86744	0.016433	0.001611	0.005047	0.000762	-10424.878
86746	0.014462	0.001418	0.004442	0.000671	-10417.906
86748	0.014462	0.001418	0.004442	0.000671	-10415.441
86750	0.013807	0.001354	0.004032	0.000673	-10414.839
86752	0.013807	0.001354	0.004045	0.000671	-10406.227
86754	0.013807	0.001354	0.005069	0.000631	-10413.270
86756	0.015617	0.001531	0.005733	0.000714	-10411.111
86758	0.012728	0.001248	0.004160	0.000654	-10415.413
86760	0.015183	0.001489	0.004962	0.000780	-10410.995
86762	0.016797	0.001489	0.005294	0.000780	-10409.884
86764	0.013951	0.001244	0.004231	0.000681	-10415.882
86766	0.017622	0.001438	0.004892	0.000787	-10418.378
86768	0.015978	0.001304	0.004113	0.000770	-10417.501
86770	0.015978	0.001304	0.004437	0.000713	-10403.428
86772	0.015978	0.001304	0.004437	0.000713	-10422.079
86774	0.018266	0.001490	0.005072	0.000816	-10409.725
86776	0.014941	0.001324	0.004843	0.000674	-10453.776
86778	0.017429	0.001545	0.005193	0.000856	-10425.811
86780	0.017429	0.001545	0.005517	0.000806	-10430.027
86782	0.017429	0.001545	0.005475	0.000812	-10428.929
86784	0.017429	0.001545	0.005660	0.000785	-10443.343
86786	0.014775	0.001310	0.004798	0.000666	-10445.881
86788	0.014775	0.001310	0.004798	0.000666	-10430.850
86790	0.017104	0.001516	0.005554	0.000771	-10452.768
86792	0.015716	0.001393	0.005103	0.000708	-10427.816
86794	0.015716	0.001393	0.005103	0.000708	-10441.856
86796	0.015716	0.001393	0.004838	0.000747	-10428.980
86798	0.019523	0.001730	0.006011	0.000928	-10440.925
86800	0.019101	0.001597	0.005547	0.000856	-10447.442
86802	0.019101	0.001597	0.005547	0.000856	-10431.210
86804	0.019091	0.001601	0.005562	0.000859	-10398.599
86806	0.016523	0.001386	0.004814	0.000743	-10410.199
86808	0.016738	0.001404	0.004877	0.000753	-10436.831
86810	0.016738	0.001404	0.005422	0.000743	-10448.402
86812	0.019572	0.001642	0.004702	0.000868	-10459.541
86814	0.015597	0.001308	0.003747	0.000692	-10440.166
86816	0.017697	0.001484	0.004449	0.000750	-10428.066
86818	0.016594	0.001392	0.004172	0.000703	-10437.759
86820	0.018455	0.001548	0.004640	0.000782	-10461.617
86822	0.018455	0.001548	0.004713	0.000770	-10437.906
86824	0.018455	0.001548	0.004713	0.000770	-10446.713
86826	0.019787	0.001660	0.005023	0.000831	-10437.617
86828	0.019787	0.001660	0.003747	0.000831	-10449.903
86830	0.021450	0.001799	0.004148	0.000901	-10454.464
86832	0.021450	0.001799	0.004110	0.000909	-10432.084
86834	0.022740	0.002053	0.004690	0.001037	-10416.125
86836	0.022740	0.002064	0.004932	0.000986	-10409.361
86838	0.022740	0.002064	0.005400	0.001062	-10434.851
86840	0.022740	0.002064	0.005400	0.001062	-10426.265
86842	0.025997	0.002360	0.006356	0.001179	-10430.641
86844	0.025997	0.002360	0.006789	0.001104	-10403.000
86846	0.025997	0.002360	0.006749	0.001111	-10428.273
86848	0.025997	0.001837	0.006736	0.001113	-10449.950
86850	0.027831	0.001966	0.007211	0.001191	-10415.923
86852	0.027831	0.001966	0.006880	0.001249	-10418.727
86854	0.028902	0.002127	0.008300	0.001211	-10418.520
86856	0.029334	0.002159	0.008424	0.001229	-10418.971
86858	0.025521	0.001963	0.007662	0.001118	-10415.111
86860	0.024466	0.001963	0.008028	0.001067	-10427.799
86862	0.024466	0.001963	0.007937	0.001079	-10409.384
86864	0.020478	0.001643	0.006643	0.000903	-10428.148
86866	0.023238	0.001865	0.006482	0.001025	-10433.474
86868	0.023238	0.001865	0.007192	0.001025	-10423.032
86870	0.023238	0.001865	0.007192	0.001025	-10437.297
86872	0.024554	0.002063	0.008502	0.001061	-10435.292
86874	0.023684	0.001990	0.007628	0.001100	-10419.173
86876	0.023684	0.001990	0.007555	0.001111	-10421.239
86878	0.022388	0.001881	0.006661	0.001125	-10433.183
86880	0.022388	0.001881	0.008087	0.001125	-10415.516
86882	0.021479	0.001804	0.007759	0.001080	-10424.213
86884	0.021479	0.001804	0.007759	0.001080	-10414.501
86886	0.021479	0.001804	0.007759	0.001080	-10402.119
86888	0.021479	0.001804	0.007759	0.001080	-10412.952
86890	0.017918	0.001505	0.006135	0.000950	-10410.541
86892	0.016338	0.001372	0.005594	0.000866	-10434.220
86894	0.019140	0.001608	0.006731	0.000988	-10417.234
86896	0.019140	0.001608	0.006731	0.000988	-10413.302
86898	0.019140	0.001608	0.006731	0.000988	-10412.058
86900	0.019140	0.001608	0.006497	0.001024	-10454.927
86902	0.019140	0.001608	0.006703	0.000992	-10434.515
86904	0.020242	0.001700	0.007088	0.001050	-10439.199
86906	0.021651	0.001700	0.006989	0.001065	-10414.007
86908	0.021651	0.001700	0.006989	0.001065	-10401.148
86910	0.021651	0.001700	0.006989	0.001065	-10411.495
86912	0.023054	0.001700	0.006989	0.001065	-10398.259
86914	0.023381	0.001724	0.007088	0.001080	-10418.666
86916	0.025968	0.003115	0.007643	0.001235	-10425.882
86918	0.025968	0.003115	0.007619	0.001239	-10421.728
86920	0.025968	0.003115	0.007727	0.001222	-10415.057
86922	0.030507	0.003659	0.009078	0.001435	-10421.451
86924	0.033990	0.004077	0.010622	0.001522	-10387.892
86926	0.033990	0.004077	0.008131	0.001565	-10378.609
86928	0.036476	0.004579	0.009226	0.001741	-10404.680
86930	0.035568	0.004465	0.008996	0.001697	-10406.517
86932	0.035568	0.004465	0.009390	0.001640	-10410.898
86934	0.035568	0.004465	0.009559	0.001611	-10421.943
86936	0.035568	0.004465	0.008928	0.001725	-10423.148
86938	0.035568	0.004465	0.009279	0.001660	-10414.463
86940	0.037112	0.004465	0.009279	0.001660	-10412.151
86942	0.037112	0.004465	0.008314	0.001660	-10424.679
86944	0.038891	0.004679	0.008713	0.001739	-10411.700
86946	0.038639	0.004679	0.008713	0.001739	-10406.864
86948	0.032147	0.003893	0.007232	0.001450	-10416.490
86950	0.032147	0.003893	0.007232	0.001450	-10432.310
86952	0.033229	0.003893	0.008084	0.001450	-10430.911
86954	0.029908	0.003504	0.007107	0.001336	-10432.521
86956	0.029908	0.003504	0.007107	0.001336	-10409.709
86958	0.026769	0.003320	0.006262	0.001215	-10424.114
86960	0.029653	0.003678	0.008112	0.001337	-10407.808
86962	0.031777	0.003942	0.008918	0.001397	-10413.066
86964	0.036806	0.004565	0.010800	0.001547	-10419.392
86966	0.032285	0.004005	0.009660	0.001331	-10430.215
86968	0.037006	0.004758	0.011910	0.001524	-10426.378
86970	0.036065	0.004758	0.010779	0.001524	-10421.337
86972	0.035637	0.004996	0.011629	0.001557	-10425.897
86974	0.028169	0.003949	0.009192	0.001231	-10447.220
86976	0.030663	0.004299	0.010006	0.001340	-10442.755
86978	0.033600	0.004685	0.011004	0.001447	-10423.351
86980	0.033600	0.004685	0.011045	0.001442	-10422.333
86982	0.033600	0.004685	0.011045	0.001442	-10393.578
86984	0.033600	0.004685	0.011805	0.001515	-10411.228
86986	0.034961	0.004685	0.012003	0.001515	-10386.198
86988	0.030797	0.003363	0.010514	0.001342	-10381.159
86990	0.031607	0.003451	0.010353	0.001435	-10402.365
86992	0.031607	0.003451	0.010353	0.001435	-10415.358
86994	0.032874	0.003590	0.010994	0.001462	-10397.618
86996	0.037023	0.004043	0.012766	0.001597	-10405.149
86998	0.034897	0.003811	0.011581	0.001505	-10414.266
87000	0.034897	0.003811	0.011347	0.001536	-10386.365
87002	0.034897	0.003811	0.011465	0.001521	-10387.325
87004	0.034897	0.003811	0.011465	0.001521	-10396.584
87006	0.034897	0.003811	0.011876	0.001468	-10395.718
87008	0.031596	0.003450	0.010753	0.001329	-10412.020
87010	0.028316	0.003092	0.009179	0.001251	-10414.527
87012	0.028485	0.003110	0.009675	0.001201	-10402.590
87014	0.028485	0.003110	0.009175	0.001266	-10420.010
87016	0.033292	0.003635	0.010724	0.001480	-10426.462
87018	0.033143	0.003482	0.010255	0.001419	-10413.242
87020	0.033143	0.003482	0.010536	0.001381	-10394.176
87022	0.034116	0.003606	0.011280	0.001384	-10399.643
87024	0.033143	0.003606	0.010658	0.001465	-10414.697
87026	0.033143	0.003606	0.010658	0.001465	-10383.668
87028	0.033143	0.003606	0.011160	0.001435	-10414.489
87030	0.037992	0.004321	0.013779	0.001669	-10398.474
87032	0.037992	0.004321	0.013363	0.001720	-10418.770
87034	0.035420	0.004029	0.012463	0.001603	-10392.235
87036	0.031693	0.003605	0.010629	0.001505	-10415.536
87038	0.029876	0.003398	0.010019	0.001419	-10393.713
87040	0.029876	0.003398	0.010142	0.001402	-10400.716
87042	0.029876	0.003398	0.008727	0.001402	-10435.326
87044	0.029876	0.003398	0.009514	0.001286	-10431.154
87046	0.027051	0.003077	0.008615	0.001164	-10410.225
87048	0.027051	0.003077	0.008615	0.001164	-10419.656
87050	0.027051	0.003077	0.008309	0.001207	-10413.136
87052	0.031953	0.003635	0.010163	0.001377	-10397.454
87054	0.025872	0.003086	0.008630	0.001169	-10388.584
87056	0.029564	0.003527	0.009861	0.001336	-10391.497
87058	0.023740	0.002832	0.007638	0.001112	-10418.946
87060	0.023740	0.002832	0.007200	0.001180	-10413.245
87062	0.024965	0.002978	0.007911	0.001188	-10434.255
87064	0.024965	0.002978	0.007556	0.001244	-10418.067
87066	0.025029	0.002986	0.007575	0.001247	-10424.314
87068	0.029040	0.002000	0.008310	0.001422	-10415.535
87070	0.024867	0.001713	0.006143	0.001217	-10409.243
87072	0.024867	0.002628	0.005951	0.001257	-10421.567
87074	0.024867	0.002628	0.005951	0.001257	-10425.129
87076	0.024867	0.002628	0.006017	0.001243	-10428.310
87078	0.024867	0.002628	0.006017	0.001243	-10431.420
87080	0.024867	0.002157	0.006017	0.001243	-10426.216
87082	0.024235	0.001983	0.005649	0.001119	-10422.488
87084	0.024235	0.001983	0.005649	0.001119	-10441.038
87086	0.024235	0.001983	0.005649	0.001119	-10419.542
87088	0.024235	0.001983	0.005649	0.001119	-10407.054
87090	0.025858	0.002115	0.006288	0.001144	-10421.408
87092	0.020399	0.001669	0.004773	0.000938	-10420.690
87094	0.018692	0.001529	0.004374	0.000860	-10436.508
87096	0.018692	0.001529	0.004425	0.000849	-10421.182
87098	0.018274	0.001455	0.004210	0.000808	-10413.685
87100	0.018038	0.001534	0.004439	0.000852	-10401.751
87102	0.018038	0.001534	0.004439	0.000852	-10396.939
87104	0.018038	0.001534	0.004439	0.000852	-10407.142
87106	0.021397	0.001819	0.005265	0.001011	-10403.263
87108	0.021397	0.001819	0.005265	0.001011	-10417.480
87110	0.018962	0.001612	0.004339	0.000963	-10395.105
87112	0.022242	0.001891	0.006691	0.001130	-10404.502
87114	0.021335	0.001814	0.006455	0.001077	-10395.036
87116	0.020765	0.001681	0.005980	0.000998	-10380.784
87118	0.018112	0.001466	0.005319	0.000854	-10414.090
87120	0.018112	0.001466	0.005661	0.000854	-10397.541
87122	0.019348	0.001566	0.006048	0.000912	-10408.757
87124	0.019348	0.001566	0.006998	0.000912	-10409.257
87126	0.019348	0.001566	0.006884	0.000927	-10397.542
87128	0.020972	0.001697	0.007461	0.001005	-10386.645
87130	0.021857	0.001769	0.007454	0.001093	-10397.958
87132	0.023183	0.002755	0.007906	0.001159	-10418.130
87134	0.021777	0.002588	0.007427	0.001089	-10393.495
87136	0.018854	0.002240	0.006430	0.000943	-10415.165
87138	0.018854	0.002240	0.006430	0.000943	-10434.860
87140	0.022093	0.002445	0.007017	0.001029	-10423.247
87142	0.022093	0.002445	0.006487	0.000916	-10417.487
87144	0.026511	0.002934	0.007784	0.001099	-10424.447
87146	0.026511	0.001776	0.007508	0.001139	-10419.388
87148	0.025785	0.001727	0.007303	0.001108	-10402.017
87150	0.025785	0.001727	0.007303	0.001108	-10425.807
87152	0.029492	0.001976	0.008353	0.001267	-10434.040
87154	0.024529	0.001643	0.006947	0.001054	-10447.672
87156	0.028626	0.001841	0.006808	0.001140	-10428.250
87158	0.028626	0.001841	0.006808	0.001140	-10442.824
87160	0.024238	0.001559	0.005549	0.001003	-10409.237
87162	0.023465	0.001510	0.005372	0.000971	-10394.809
87164	0.023465	0.001510	0.005372	0.000971	-10418.792
87166	0.022874	0.001471	0.005237	0.000947	-10385.821
87168	0.019349	0.001245	0.004430	0.000801	-10380.922
87170	0.019349	0.001245	0.004367	0.000812	-10424.747
87172	0.020345	0.001309	0.004696	0.000808	-10432.077
87174	0.018837	0.001212	0.004159	0.000783	-10437.071
87176	0.021812	0.001403	0.004479	0.000906	-10410.831
87178	0.025263	0.001625	0.005337	0.001020	-10394.443
87180	0.024234	0.001559	0.004631	0.000979	-10393.353
87182	0.020429	0.001377	0.004091	0.000865	-10408.771
87184	0.020429	0.001377	0.003985	0.000887	-10413.763
87186	0.020429	0.001377	0.003985	0.000887	-10415.657
87188	0.020429	0.001377	0.003985	0.000887	-10431.018
87190	0.020429	0.001377	0.003985	0.000887	-10416.785
87192	0.021111	0.001423	0.004184	0.000903	-10402.708
87194	0.021675	0.001461	0.004295	0.000927	-10419.899
87196	0.021675	0.001461	0.004584	0.000869	-10428.377
87198	0.020473	0.001461	0.004584	0.000869	-10433.522
87200	0.020473	0.001461	0.004696	0.000848	-10423.901
87202	0.023276	0.001661	0.005119	0.001005	-10441.801
87204	0.020154	0.001439	0.004485	0.000860	-10418.171
87206	0.020154	0.001439	0.004485	0.000860	-10413.496
87208	0.022261	0.001685	0.005254	0.001008	-10431.377
87210	0.022261	0.001685	0.005268	0.001005	-10432.009
87212	0.022261	0.001685	0.005268	0.001005	-10430.289
87214	0.020973	0.001685	0.005268	0.001005	-10418.742
87216	0.020973	0.001685	0.005540	0.000956	-10406.827
87218	0.020927	0.001685	0.005540	0.000956	-10412.929
87220	0.020927	0.001685	0.005540	0.000956	-10413.799
87222	0.020927	0.001685	0.005411	0.000978	-10409.255
87224	0.020927	0.001685	0.007181	0.000914	-10435.577
87226	0.017782	0.001432	0.006102	0.000776	-10428.570
87228	0.016991	0.001432	0.006102	0.000776	-10424.875
87230	0.016525	0.001432	0.006102	0.000776	-10430.110
87232	0.018083	0.001567	0.006677	0.000849	-10422.305
87234	0.021709	0.001881	0.008475	0.000965	-10419.053
87236	0.021709	0.001881	0.008475	0.000965	-10417.647
87238	0.019653	0.001703	0.007672	0.000873	-10403.594
87240	0.019653	0.001703	0.007376	0.000908	-10411.407
87242	0.018104	0.001640	0.007519	0.000826	-10416.656
87244	0.018104	0.001640	0.006989	0.000889	-10396.177
87246	0.018104	0.001640	0.007307	0.000850	-10415.119
87248	0.018104	0.001640	0.007286	0.000853	-10433.931
87250	0.018104	0.001640	0.007286	0.000853	-10439.616
87252	0.018104	0.001640	0.007286	0.000853	-10416.145
87254	0.017486	0.001584	0.007038	0.000824	-10393.669
87256	0.018050	0.001635	0.006304	0.000926	-10420.017
87258	0.018050	0.001635	0.006587	0.000887	-10427.950
87260	0.018050	0.001635	0.006587	0.000887	-10415.053
87262	0.018050	0.001635	0.006587	0.000887	-10396.661
87264	0.018559	0.001635	0.006587	0.000887	-10431.146
87266	0.020393	0.001797	0.007238	0.000974	-10442.678
87268	0.020039	0.001765	0.007112	0.000957	-10426.973
87270	0.020039	0.001765	0.007112	0.000957	-10435.442
87272	0.022786	0.002007	0.008087	0.001088	-10406.474
87274	0.022786	0.002007	0.008475	0.001039	-10424.565
87276	0.025742	0.002268	0.009574	0.001173	-10450.307
87278	0.025742	0.002268	0.009078	0.001237	-10439.464
87280	0.022936	0.001927	0.007715	0.001052	-10422.022
87282	0.022936	0.001927	0.007590	0.001069	-10442.320
87284	0.022470	0.001927	0.007590	0.001069	-10437.147
87286	0.026557	0.002278	0.009132	0.001241	-10420.543
87288	0.023300	0.001998	0.007987	0.001092	-10439.526
87290	0.026785	0.002297	0.009181	0.001256	-10447.470
87292	0.026785	0.002297	0.008805	0.001310	-10417.767
87294	0.023811	0.002042	0.008383	0.001087	-10427.092
87296	0.021517	0.001846	0.007091	0.001049	-10424.509
87298	0.019915	0.001708	0.007012	0.000909	-10446.637
87300	0.020434	0.001753	0.007756	0.000865	-10448.912
87302	0.020434	0.001753	0.008476	0.000907	-10461.466
87304	0.023615	0.001912	0.009047	0.001011	-10444.951
87306	0.027507	0.002227	0.009009	0.001178	-10461.548
87308	0.027507	0.002227	0.009009	0.001178	-10443.013
87310	0.025827	0.002091	0.008459	0.001106	-10412.300
87312	0.023032	0.001865	0.007859	0.000947	-10441.197
87314	0.023032	0.001865	0.007430	0.001001	-10443.737
87316	0.023032	0.001865	0.007430	0.001001	-10424.646
87318	0.023032	0.001865	0.007898	0.000942	-10442.040
87320	0.023032	0.001865	0.007488	0.000994	-10460.466
87322	0.024482	0.001865	0.007488	0.000994	-10471.169
87324	0.022609	0.001722	0.006915	0.000918	-10484.784
87326	0.025621	0.001951	0.007837	0.001040	-10452.565
87328	0.025689	0.001956	0.007958	0.001029	-10446.650
87330	0.028107	0.002208	0.008983	0.001162	-10432.280
87332	0.032542	0.002557	0.010400	0.001345	-10438.076
87334	0.029851	0.002345	0.009439	0.001247	-10461.457
87336	0.026192	0.002122	0.008516	0.001132	-10459.506
87338	0.026192	0.002122	0.008612	0.001119	-10470.114
87340	0.029150	0.002362	0.009203	0.001297	-10450.619
87342	0.033351	0.002702	0.010638	0.001469	-10452.074
87344	0.033351	0.002702	0.010989	0.001422	-10443.154
87346	0.028759	0.002414	0.009828	0.001269	-10428.672
87348	0.022499	0.001990	0.007848	0.001080	-10429.707
87350	0.022358	0.002845	0.007799	0.001073	-10434.023
87352	0.021687	0.002759	0.007072	0.001114	-10427.037
87354	0.021687	0.002759	0.007072	0.001114	-10425.158
87356	0.021687	0.003188	0.006787	0.001161	-10427.516
87358	0.022386	0.003291	0.007203	0.001165	-10446.401
87360	0.021989	0.003232	0.007352	0.001101	-10436.825
87362	0.020637	0.003232	0.007352	0.001101	-10433.412
87364	0.021691	0.003397	0.008109	0.001103	-10439.418
87366	0.023104	0.003397	0.007939	0.001127	-10430.521
87368	0.023104	0.003397	0.008338	0.001073	-10429.521
87370	0.023104	0.003397	0.008338	0.001073	-10434.828
87372	0.024038	0.003535	0.008675	0.001116	-10437.032
87374	0.024038	0.002627	0.009281	0.001043	-10443.543
87376	0.017911	0.001957	0.006915	0.000777	-10459.312
87378	0.021993	0.002404	0.006286	0.000955	-10449.821
87380	0.021993	0.002404	0.006440	0.000932	-10451.301
87382	0.020056	0.002192	0.006743	0.000899	-10446.578
87384	0.020056	0.002192	0.006743	0.000899	-10448.933
87386	0.021246	0.002192	0.006743	0.000899	-10435.779
87388	0.021246	0.002192	0.007234	0.000838	-10440.493
87390	0.021393	0.002207	0.007284	0.000844	-10454.333
87392	0.023847	0.002460	0.008318	0.000918	-10433.778
87394	0.022212	0.002460	0.008318	0.000918	-10427.235
87396	0.020577	0.002279	0.007706	0.000851	-10436.531
87398	0.021304	0.002359	0.007978	0.000881	-10418.751
87400	0.021304	0.002359	0.007974	0.000881	-10439.365
87402	0.021304	0.002359	0.007974	0.000881	-10427.516
87404	0.021304	0.002359	0.007974	0.000881	-10416.574
87406	0.021304	0.002359	0.007974	0.000881	-10437.782
87408	0.023304	0.002581	0.008723	0.000964	-10428.101
87410	0.022109	0.002449	0.008275	0.000914	-10437.782
87412	0.023594	0.002449	0.008275	0.000914	-10423.266
87414	0.023389	0.002449	0.008275	0.000914	-10415.819
87416	0.019758	0.002068	0.006729	0.000802	-10414.277
87418	0.019758	0.002068	0.006611	0.000817	-10412.500
87420	0.019758	0.002068	0.006611	0.000817	-10415.622
87422	0.020414	0.002137	0.006834	0.000843	-10425.606
87424	0.020414	0.002137	0.006408	0.000900	-10427.840
87426	0.020414	0.002137	0.006408	0.000900	-10421.384
87428	0.020414	0.002137	0.006408	0.000900	-10427.366
87430	0.022592	0.002365	0.007040	0.000921	-10420.863
87432	0.022592	0.002365	0.007040	0.000921	-10415.352
87434	0.026840	0.002810	0.008363	0.001095	-10418.937
87436	0.026840	0.002810	0.008379	0.001093	-10426.481
87438	0.026840	0.002810	0.008166	0.001121	-10439.178
87440	0.026840	0.002810	0.008166	0.001121	-10433.786
87442	0.026840	0.002810	0.008225	0.001113	-10415.109
87444	0.026840	0.002810	0.008649	0.001058	-10430.253
87446	0.026840	0.002810	0.008649	0.001058	-10428.228
87448	0.026840	0.002810	0.008428	0.001086	-10427.977
87450	0.026840	0.002810	0.008428	0.001086	-10415.058
87452	0.027662	0.002432	0.009132	0.001065	-10423.088
87454	0.030575	0.002688	0.010094	0.001177	-10439.418
87456	0.032616	0.003036	0.011401	0.001329	-10409.276
87458	0.028936	0.002694	0.011115	0.001186	-10441.190
87460	0.028012	0.002608	0.010499	0.001177	-10433.325
87462	0.030362	0.002826	0.011380	0.001276	-10449.449
87464	0.026986	0.002512	0.011198	0.001174	-10439.744
87466	0.029222	0.002720	0.013066	0.001249	-10447.704
87468	0.028531	0.002656	0.012465	0.001249	-10453.732
87470	0.031814	0.002962	0.012432	0.001400	-10431.456
87472	0.035944	0.003346	0.016272	0.001543	-10439.750
87474	0.031425	0.002925	0.014226	0.001349	-10420.627
87476	0.027216	0.002534	0.011726	0.001227	-10414.222
87478	0.029646	0.002760	0.013596	0.001256	-10413.347
87480	0.030806	0.003014	0.014183	0.001436	-10413.702
87482	0.031779	0.003109	0.014631	0.001481	-10426.271
87484	0.029192	0.002856	0.013224	0.001383	-10417.450
87486	0.029057	0.002843	0.013861	0.001307	-10419.667
87488	0.026250	0.002568	0.012991	0.001223	-10428.396
87490	0.028518	0.002790	0.014571	0.001286	-10430.727
87492	0.032139	0.003419	0.016289	0.001467	-10409.289
87494	0.032139	0.003419	0.016545	0.001444	-10411.588
87496	0.030776	0.003066	0.013339	0.001283	-10416.422
87498	0.034539	0.003441	0.014273	0.001510	-10420.377
87500	0.033153	0.003303	0.013701	0.001449	-10400.791
87502	0.033153	0.003303	0.012044	0.001484	-10407.306
87504	0.030451	0.003034	0.011031	0.001367	-10417.538
87506	0.030451	0.003034	0.011031	0.001367	-10404.283
87508	0.030437	0.003032	0.011064	0.001366	-10394.160
87510	0.024202	0.002411	0.008832	0.001082	-10427.414
87512	0.024202	0.002411	0.008208	0.001164	-10419.317
87514	0.025842	0.002693	0.010024	0.001189	-10430.415
87516	0.025842	0.002693	0.010024	0.001189	-10408.706
87518	0.028387	0.002958	0.009795	0.001264	-10413.588
87520	0.021820	0.002274	0.007178	0.001019	-10444.951
87522	0.021820	0.002274	0.007259	0.001007	-10430.772
87524	0.025286	0.002635	0.008709	0.001127	-10451.093
87526	0.022216	0.002315	0.007652	0.000991	-10426.865
87528	0.025632	0.002671	0.009143	0.001104	-10440.377
87530	0.026828	0.002795	0.009569	0.001155	-10431.079
87532	0.030237	0.003151	0.010899	0.001288	-10421.899
87534	0.030237	0.003151	0.010388	0.001352	-10408.299
87536	0.027868	0.002904	0.008798	0.001356	-10418.620
87538	0.029093	0.002923	0.010352	0.001420	-10400.009
87540	0.029695	0.002984	0.010526	0.001455	-10415.126
87542	0.031901	0.003205	0.011308	0.001563	-10411.310
87544	0.032557	0.003271	0.013155	0.001516	-10407.150
87546	0.032557	0.003271	0.013138	0.001518	-10411.043
87548	0.032557	0.003271	0.011336	0.001577	-10403.562
87550	0.027277	0.002741	0.009470	0.001274	-10400.790
87552	0.027277	0.002741	0.009776	0.001234	-10386.765
87554	0.031853	0.003200	0.011416	0.001441	-10383.145
87556	0.028273	0.002841	0.010133	0.001279	-10400.072
87558	0.033420	0.003623	0.013636	0.001546	-10372.163
87560	0.036378	0.003944	0.015334	0.001629	-10406.208
87562	0.031613	0.002427	0.013326	0.001416	-10426.018
87564	0.039290	0.003017	0.014524	0.001807	-10407.512
87566	0.035551	0.002730	0.012941	0.001641	-10452.509
87568	0.030774	0.002363	0.011202	0.001420	-10432.583
87570	0.030774	0.002363	0.010941	0.001454	-10447.319
87572	0.028069	0.002259	0.010500	0.001385	-10451.285
87574	0.029083	0.002259	0.010270	0.001416	-10425.644
87576	0.034261	0.002661	0.011392	0.001574	-10406.984
87578	0.027739	0.002155	0.008096	0.001288	-10425.956
87580	0.030805	0.002393	0.008993	0.001430	-10414.443
87582	0.032779	0.002430	0.010446	0.001453	-10424.235
87584	0.031364	0.002430	0.010446	0.001453	-10427.906
87586	0.032223	0.002497	0.011660	0.001453	-10423.323
87588	0.033500	0.002497	0.011283	0.001502	-10426.489
87590	0.032664	0.003529	0.011023	0.001537	-10446.152
