Gen	theta_1JpMe	theta_2MoN	theta_3MoS	theta_4Si	theta_5JpMeMoNMoSSi	theta_6JpMeMoNMoS	theta_7JpMeMoN	tau_5JpMeMoNMoSSi	tau_6JpMeMoNMoS	tau_7JpMeMoN	lnL
104654	0.003281	0.002794	0.011193	0.002210	0.003255	0.005069	0.002511	0.001393	0.000438	0.000340	-10416.023
104656	0.003399	0.002895	0.012422	0.002290	0.003410	0.005252	0.002602	0.001433	0.000453	0.000352	-10405.907
104658	0.003399	0.002895	0.012907	0.002290	0.003277	0.005252	0.002602	0.001473	0.000453	0.000352	-10405.153
104660	0.003086	0.002629	0.011718	0.002898	0.002867	0.004768	0.002362	0.001372	0.000412	0.000320	-10415.142
104662	0.003086	0.002629	0.010599	0.002898	0.002925	0.004768	0.002381	0.001353	0.000412	0.000317	-10445.366
104664	0.002662	0.002267	0.009140	0.002499	0.002705	0.004112	0.002053	0.001112	0.000355	0.000274	-10431.069
104666	0.003220	0.002742	0.010040	0.003023	0.003273	0.005762	0.002595	0.001345	0.000429	0.000331	-10440.631
104668	0.003077	0.002742	0.010040	0.003023	0.003229	0.005762	0.002271	0.001358	0.000429	0.000331	-10452.351
104670	0.002804	0.002499	0.009150	0.002755	0.002677	0.005251	0.002069	0.001321	0.000391	0.000302	-10430.199
104672	0.002611	0.002327	0.008519	0.002565	0.002411	0.004889	0.001927	0.001259	0.000364	0.000281	-10426.326
104674	0.002611	0.002327	0.008519	0.001662	0.003542	0.004889	0.001927	0.001230	0.000364	0.000281	-10395.553
104676	0.002611	0.002327	0.009052	0.001662	0.003542	0.004889	0.002297	0.001230	0.000364	0.000281	-10406.112
104678	0.002611	0.002327	0.009052	0.001662	0.003542	0.004889	0.003098	0.001230	0.000364	0.000281	-10401.206
104680	0.002342	0.002088	0.008122	0.001492	0.002947	0.004387	0.002780	0.001165	0.000327	0.000252	-10427.698
104682	0.002342	0.002088	0.008122	0.001492	0.002772	0.004387	0.002780	0.001218	0.000327	0.000252	-10436.983
104684	0.002679	0.002388	0.009289	0.001706	0.003170	0.005017	0.003179	0.001393	0.000374	0.000288	-10424.480
104686	0.002679	0.002388	0.009289	0.001706	0.003227	0.005017	0.003179	0.001375	0.000374	0.000288	-10412.144
104688	0.002679	0.002388	0.010447	0.001706	0.003275	0.005017	0.003179	0.001360	0.000374	0.000288	-10414.931
104690	0.002244	0.002000	0.008750	0.001429	0.002933	0.003214	0.002663	0.001086	0.000313	0.000242	-10422.570
104692	0.002622	0.002862	0.010224	0.001670	0.003568	0.003756	0.003112	0.001233	0.000366	0.000282	-10438.702
104694	0.002622	0.002862	0.010224	0.001670	0.002436	0.003756	0.003112	0.001256	0.000366	0.000282	-10442.206
104696	0.002277	0.002485	0.007960	0.001450	0.002024	0.003261	0.002458	0.001126	0.000318	0.000245	-10422.133
104698	0.002277	0.002485	0.007960	0.001450	0.001988	0.002893	0.002458	0.001141	0.000327	0.000245	-10426.626
104700	0.002790	0.003045	0.009753	0.001777	0.002370	0.003545	0.003012	0.001425	0.000401	0.000300	-10415.234
104702	0.002737	0.002987	0.009568	0.001743	0.003541	0.003478	0.002955	0.001468	0.000393	0.000295	-10429.335
104704	0.002454	0.002678	0.008578	0.001563	0.003035	0.002795	0.002287	0.001360	0.000352	0.000264	-10419.495
104706	0.002234	0.002439	0.007811	0.001423	0.002795	0.002545	0.002235	0.001207	0.000321	0.000224	-10411.361
104708	0.002494	0.002723	0.008720	0.001589	0.002961	0.002842	0.002496	0.001400	0.000358	0.000250	-10432.235
104710	0.002494	0.002723	0.008720	0.001589	0.003138	0.003162	0.002247	0.001342	0.000344	0.000278	-10421.006
104712	0.002701	0.002948	0.009444	0.001720	0.003427	0.003424	0.002433	0.001444	0.000373	0.000301	-10416.182
104714	0.002701	0.002948	0.009444	0.001720	0.002236	0.002714	0.002433	0.001349	0.000365	0.000301	-10419.625
104716	0.002701	0.002948	0.009444	0.001720	0.002963	0.002714	0.002433	0.001451	0.000365	0.000301	-10422.744
104718	0.003097	0.003380	0.009915	0.001972	0.003339	0.003111	0.002790	0.001685	0.000419	0.000345	-10426.263
104720	0.002803	0.003059	0.008974	0.001785	0.002833	0.002816	0.002525	0.001601	0.000379	0.000312	-10416.551
104722	0.002643	0.002884	0.008461	0.001683	0.002696	0.002655	0.002381	0.001499	0.000357	0.000294	-10422.229
104724	0.002643	0.002884	0.008461	0.001683	0.003457	0.002655	0.002381	0.001559	0.000357	0.000294	-10429.863
104726	0.002643	0.002153	0.008461	0.001683	0.003518	0.002655	0.001846	0.001538	0.000357	0.000294	-10402.788
104728	0.002632	0.002144	0.008426	0.001676	0.002559	0.002644	0.001890	0.001532	0.000356	0.000285	-10410.945
104730	0.002632	0.002144	0.009265	0.001676	0.002559	0.002644	0.001904	0.001532	0.000356	0.000283	-10433.240
104732	0.002632	0.002144	0.009265	0.001676	0.002458	0.002644	0.001904	0.001580	0.000356	0.000283	-10415.556
104734	0.002370	0.001931	0.008176	0.001510	0.003489	0.002381	0.000706	0.001423	0.000320	0.000278	-10429.011
104736	0.002683	0.002185	0.010656	0.001708	0.003778	0.002695	0.000791	0.001667	0.000363	0.000317	-10427.596
104738	0.002683	0.002185	0.010656	0.001708	0.003573	0.003189	0.001032	0.001535	0.000363	0.000317	-10406.747
104740	0.002670	0.002175	0.009834	0.001701	0.003510	0.003174	0.001027	0.001543	0.000361	0.000316	-10425.542
104742	0.003114	0.002537	0.011468	0.001983	0.004093	0.003701	0.001198	0.001800	0.000421	0.000368	-10459.441
104744	0.002813	0.002291	0.011322	0.001791	0.003420	0.003343	0.001082	0.001726	0.000380	0.000333	-10449.083
104746	0.002992	0.002437	0.012041	0.001905	0.003453	0.003556	0.001151	0.001913	0.000404	0.000354	-10429.935
104748	0.003476	0.002831	0.013990	0.002213	0.004076	0.004131	0.001337	0.002194	0.000470	0.000411	-10428.549
104750	0.003427	0.002791	0.013794	0.002182	0.004313	0.004073	0.001318	0.002048	0.000463	0.000405	-10417.991
104752	0.003427	0.002791	0.012963	0.002182	0.004145	0.004073	0.001318	0.002112	0.000463	0.000405	-10424.070
104754	0.003219	0.002623	0.012179	0.002050	0.003908	0.003827	0.001238	0.001979	0.000435	0.000381	-10442.241
104756	0.003219	0.003808	0.012179	0.002050	0.003902	0.003827	0.001238	0.001981	0.000435	0.000381	-10450.002
104758	0.003219	0.003808	0.012179	0.002050	0.003733	0.003827	0.001238	0.002051	0.000435	0.000381	-10431.478
104760	0.003569	0.004221	0.013178	0.002273	0.004094	0.004242	0.002629	0.002293	0.000483	0.000400	-10469.566
104762	0.003569	0.004221	0.013178	0.002273	0.004275	0.004242	0.002629	0.002386	0.000483	0.000400	-10420.876
104764	0.003569	0.004221	0.013178	0.002273	0.005736	0.004242	0.002629	0.002195	0.000483	0.000400	-10424.939
104766	0.003569	0.003881	0.013178	0.002273	0.005910	0.004242	0.002545	0.002144	0.000483	0.000414	-10418.723
104768	0.003357	0.003650	0.011801	0.002836	0.005404	0.003990	0.002393	0.002061	0.000454	0.000389	-10419.496
104770	0.003884	0.004223	0.012462	0.003281	0.006055	0.004616	0.002769	0.002446	0.000525	0.000450	-10417.573
104772	0.003454	0.003755	0.011083	0.002918	0.004165	0.004105	0.002384	0.002263	0.000467	0.000414	-10418.567
104774	0.003037	0.003303	0.009746	0.002566	0.003876	0.003610	0.001916	0.001903	0.000411	0.000398	-10406.691
104776	0.002999	0.003261	0.009623	0.002533	0.003921	0.003636	0.000909	0.001843	0.000405	0.000396	-10431.270
104778	0.003412	0.003709	0.010947	0.002882	0.004372	0.004137	0.001034	0.002130	0.000461	0.000450	-10419.754
104780	0.003412	0.003709	0.010947	0.002882	0.004116	0.004137	0.001034	0.002234	0.000461	0.000450	-10425.250
104782	0.003023	0.003287	0.009043	0.002554	0.003686	0.003666	0.000917	0.001963	0.000409	0.000399	-10419.297
104784	0.003421	0.003720	0.010235	0.002890	0.004302	0.004149	0.001058	0.002169	0.000463	0.000442	-10437.170
104786	0.003056	0.003323	0.009142	0.002854	0.003753	0.003706	0.000945	0.001974	0.000413	0.000395	-10434.913
104788	0.002749	0.002989	0.008222	0.002567	0.003375	0.003333	0.000850	0.001775	0.000372	0.000355	-10436.559
104790	0.003215	0.003496	0.009617	0.003002	0.003865	0.003898	0.000994	0.002111	0.000435	0.000416	-10460.180
104792	0.003352	0.003645	0.010028	0.002333	0.004115	0.004065	0.001076	0.002166	0.000453	0.000418	-10439.188
104794	0.003352	0.003645	0.010028	0.002333	0.004369	0.004065	0.001076	0.002066	0.000453	0.000418	-10434.644
104796	0.003161	0.003437	0.009454	0.002199	0.003810	0.003833	0.001014	0.002071	0.000427	0.000394	-10429.157
104798	0.003161	0.003437	0.009454	0.002199	0.003791	0.003833	0.001014	0.002079	0.000427	0.000394	-10432.700
104800	0.002856	0.003105	0.008543	0.001987	0.003411	0.003463	0.000914	0.001885	0.000386	0.000357	-10442.803
104802	0.003217	0.003498	0.009622	0.002238	0.003639	0.003901	0.001019	0.002218	0.000435	0.000406	-10438.502
104804	0.003147	0.003422	0.009415	0.002190	0.003444	0.005065	0.000997	0.002229	0.000419	0.000397	-10438.836
104806	0.003147	0.003422	0.009415	0.002190	0.003628	0.005065	0.000997	0.002137	0.000419	0.000397	-10423.450
104808	0.003147	0.003422	0.009415	0.002190	0.003646	0.005065	0.000997	0.002129	0.000419	0.000397	-10411.045
104810	0.003204	0.003484	0.009583	0.002229	0.003626	0.004878	0.001015	0.002208	0.000426	0.000404	-10428.748
104812	0.003132	0.003237	0.008397	0.002072	0.003473	0.004771	0.000936	0.002003	0.000395	0.000379	-10430.321
104814	0.003474	0.003591	0.009315	0.002336	0.003935	0.005293	0.001038	0.002184	0.000438	0.000420	-10410.716
104816	0.004045	0.004182	0.010847	0.002720	0.004701	0.006163	0.001209	0.002492	0.000510	0.000489	-10433.604
104818	0.003825	0.003954	0.010924	0.002572	0.004371	0.005827	0.001170	0.002388	0.000482	0.000452	-10427.790
104820	0.003532	0.004160	0.009284	0.002375	0.003037	0.005381	0.001080	0.002283	0.000445	0.000418	-10415.066
104822	0.003532	0.004160	0.009284	0.002375	0.003227	0.004693	0.001080	0.002174	0.000449	0.000418	-10434.992
104824	0.003532	0.004160	0.009284	0.002375	0.003137	0.005619	0.001080	0.002224	0.000449	0.000418	-10454.533
104826	0.004071	0.004795	0.010066	0.001973	0.003818	0.006113	0.001245	0.002455	0.000514	0.000481	-10449.222
104828	0.003895	0.003635	0.009629	0.001887	0.003493	0.005905	0.001191	0.002434	0.000492	0.000460	-10447.357
104830	0.004277	0.003991	0.010573	0.002072	0.004004	0.005417	0.001307	0.002582	0.000540	0.000506	-10431.116
104832	0.004277	0.003991	0.010573	0.002072	0.004004	0.005417	0.001307	0.002582	0.000540	0.000506	-10434.162
104834	0.004277	0.003991	0.010573	0.002072	0.003983	0.005417	0.001307	0.002535	0.000540	0.000506	-10433.176
104836	0.004277	0.003991	0.010573	0.002072	0.003966	0.005417	0.001307	0.002544	0.000540	0.000506	-10445.672
104838	0.004753	0.005404	0.011751	0.002303	0.004659	0.006021	0.000680	0.002707	0.000600	0.000562	-10449.535
104840	0.004203	0.004779	0.010392	0.002037	0.004120	0.005324	0.000602	0.002394	0.000531	0.000497	-10448.121
104842	0.004369	0.004967	0.010800	0.002117	0.004466	0.005534	0.000625	0.002408	0.000552	0.000516	-10450.578
104844	0.005006	0.005691	0.012376	0.002426	0.005885	0.006341	0.001212	0.002711	0.000632	0.000592	-10440.397
104846	0.005006	0.005691	0.012376	0.002426	0.007209	0.006341	0.001212	0.002635	0.000632	0.000592	-10444.890
104848	0.004998	0.005682	0.012357	0.002422	0.007200	0.006658	0.001210	0.002630	0.000634	0.000591	-10448.019
104850	0.004966	0.005646	0.012276	0.002406	0.007163	0.006614	0.001202	0.002611	0.000629	0.000587	-10431.467
104852	0.004461	0.005071	0.011027	0.002162	0.006281	0.005942	0.001080	0.002388	0.000565	0.000527	-10442.366
104854	0.004461	0.005071	0.010807	0.002162	0.006228	0.005942	0.001076	0.002404	0.000565	0.000529	-10436.295
104856	0.004461	0.005071	0.010807	0.002162	0.006233	0.005942	0.001076	0.002403	0.000565	0.000529	-10440.986
104858	0.004461	0.005071	0.010807	0.002162	0.005053	0.005942	0.001071	0.002414	0.000565	0.000531	-10438.121
104860	0.004904	0.005576	0.011883	0.002377	0.006553	0.006678	0.000804	0.002578	0.000621	0.000584	-10418.504
104862	0.004181	0.005576	0.011883	0.002377	0.006791	0.006678	0.000804	0.002509	0.000621	0.000584	-10422.076
104864	0.004567	0.005106	0.012979	0.002596	0.007417	0.006494	0.000879	0.002741	0.000678	0.000637	-10434.397
104866	0.004567	0.005106	0.012979	0.003395	0.007503	0.006494	0.000873	0.002717	0.000678	0.000642	-10423.184
104868	0.004567	0.005106	0.012979	0.003074	0.006497	0.005624	0.000859	0.002763	0.000682	0.000653	-10430.042
104870	0.004567	0.004471	0.013925	0.003074	0.006212	0.005624	0.000859	0.002858	0.000682	0.000653	-10417.842
104872	0.004028	0.003943	0.012281	0.002711	0.005156	0.004960	0.000757	0.002414	0.000602	0.000576	-10424.636
104874	0.004028	0.003943	0.012281	0.002711	0.006205	0.004960	0.000743	0.002425	0.000602	0.000586	-10419.198
104876	0.004355	0.003457	0.013277	0.002931	0.005846	0.005363	0.000803	0.002688	0.000650	0.000634	-10434.263
104878	0.003800	0.003017	0.011587	0.003499	0.005160	0.004680	0.000701	0.002326	0.000568	0.000553	-10443.956
104880	0.004402	0.003495	0.013422	0.004053	0.005933	0.005421	0.000812	0.002709	0.000657	0.000641	-10438.068
104882	0.004138	0.003285	0.012616	0.003809	0.005577	0.005096	0.000763	0.002546	0.000618	0.000602	-10427.189
104884	0.004258	0.003381	0.012983	0.003920	0.006424	0.005244	0.000786	0.002625	0.000636	0.000620	-10444.017
104886	0.004258	0.003381	0.012983	0.003130	0.006588	0.005244	0.000786	0.002575	0.000636	0.000620	-10428.274
104888	0.004258	0.003381	0.012983	0.003130	0.006555	0.004518	0.000808	0.002585	0.000636	0.000603	-10427.835
104890	0.004258	0.003381	0.012983	0.003130	0.006055	0.005012	0.001881	0.002597	0.000636	0.000572	-10439.905
104892	0.004528	0.003595	0.013808	0.003328	0.007083	0.005330	0.002000	0.002829	0.000676	0.000608	-10421.566
104894	0.004457	0.003539	0.014632	0.003276	0.006008	0.005246	0.002142	0.002747	0.000666	0.000550	-10433.734
104896	0.003924	0.003115	0.013639	0.002884	0.005068	0.004618	0.001886	0.002497	0.000586	0.000484	-10407.732
104898	0.003924	0.002444	0.013639	0.002884	0.004948	0.004618	0.001886	0.002544	0.000586	0.000484	-10399.503
104900	0.003924	0.002881	0.013639	0.002884	0.004214	0.004618	0.001761	0.002613	0.000586	0.000518	-10412.598
104902	0.003924	0.002881	0.012858	0.003565	0.004146	0.004618	0.001761	0.002646	0.000586	0.000518	-10408.658
104904	0.003818	0.002803	0.012510	0.003469	0.004113	0.004493	0.001714	0.002536	0.000570	0.000504	-10397.855
104906	0.003292	0.002417	0.010787	0.002991	0.003417	0.003874	0.001478	0.002251	0.000492	0.000435	-10426.737
104908	0.003256	0.002390	0.011850	0.002958	0.003413	0.003832	0.001371	0.002210	0.000486	0.000442	-10409.876
104910	0.003256	0.002390	0.011850	0.002958	0.003516	0.003832	0.001371	0.002159	0.000486	0.000442	-10414.796
104912	0.003256	0.002390	0.011850	0.002958	0.004286	0.003832	0.001319	0.002186	0.000486	0.000460	-10417.551
104914	0.003653	0.002682	0.013294	0.003319	0.006513	0.004299	0.001480	0.002439	0.000546	0.000516	-10429.516
104916	0.003917	0.002876	0.013034	0.003559	0.007042	0.004611	0.001587	0.002600	0.000585	0.000553	-10441.568
104918	0.003917	0.002876	0.013034	0.003559	0.007155	0.004611	0.001587	0.002568	0.000585	0.000553	-10419.457
104920	0.003396	0.002493	0.011301	0.003086	0.006527	0.003998	0.001376	0.002141	0.000507	0.000480	-10436.194
104922	0.003396	0.002493	0.011301	0.003086	0.006571	0.003998	0.001376	0.002130	0.000507	0.000480	-10435.058
104924	0.003396	0.002493	0.012234	0.003086	0.006577	0.003998	0.001376	0.002129	0.000507	0.000480	-10452.001
104926	0.003770	0.002767	0.013579	0.003425	0.007508	0.004437	0.001527	0.002313	0.000563	0.000532	-10428.030
104928	0.003772	0.002459	0.012066	0.003043	0.006262	0.003943	0.001344	0.002157	0.000500	0.000478	-10441.586
104930	0.004387	0.002860	0.014033	0.003540	0.007598	0.004585	0.001563	0.002428	0.000582	0.000556	-10405.256
104932	0.004387	0.002860	0.014033	0.003540	0.006854	0.004585	0.001840	0.002384	0.000582	0.000556	-10412.234
104934	0.004948	0.003226	0.014853	0.003992	0.007802	0.005172	0.002062	0.002670	0.000656	0.000631	-10432.212
104936	0.004948	0.003226	0.014853	0.003992	0.008002	0.005172	0.002043	0.002620	0.000656	0.000637	-10434.240
104938	0.004582	0.002987	0.013754	0.003697	0.007426	0.004789	0.001249	0.002422	0.000608	0.000590	-10431.647
104940	0.004545	0.002963	0.013644	0.003667	0.006847	0.004750	0.001281	0.002429	0.000603	0.000566	-10406.307
104942	0.004769	0.003109	0.015550	0.003848	0.007184	0.004984	0.001344	0.002549	0.000632	0.000594	-10407.392
104944	0.004769	0.003109	0.016110	0.003848	0.007868	0.004984	0.001344	0.002594	0.000632	0.000594	-10421.808
104946	0.004769	0.003109	0.015399	0.003848	0.007884	0.004984	0.001344	0.002590	0.000632	0.000594	-10384.492
104948	0.004769	0.003094	0.015399	0.003848	0.007790	0.004984	0.001284	0.002614	0.000632	0.000621	-10403.085
104950	0.004766	0.003092	0.016115	0.004722	0.008947	0.004981	0.001283	0.002539	0.000632	0.000621	-10397.756
104952	0.004766	0.003092	0.015361	0.004722	0.009372	0.003771	0.001283	0.002453	0.000636	0.000621	-10426.998
104954	0.004766	0.003092	0.015361	0.004722	0.009199	0.003771	0.001384	0.002487	0.000636	0.000575	-10430.116
104956	0.004766	0.003092	0.015361	0.004722	0.009393	0.003771	0.001283	0.002449	0.000636	0.000621	-10438.454
104958	0.006528	0.004234	0.021039	0.006467	0.012345	0.005165	0.001787	0.003459	0.000871	0.000836	-10431.014
104960	0.006528	0.004234	0.021039	0.006467	0.012216	0.005165	0.001787	0.003486	0.000871	0.000836	-10427.419
104962	0.005627	0.003650	0.018135	0.005574	0.010932	0.004452	0.001540	0.002904	0.000750	0.000721	-10438.125
104964	0.005627	0.003650	0.018135	0.005574	0.010536	0.004452	0.000956	0.002985	0.000750	0.000721	-10420.164
104966	0.005627	0.003650	0.018135	0.005574	0.010504	0.004452	0.000965	0.002992	0.000750	0.000715	-10424.997
104968	0.005627	0.003650	0.017266	0.005574	0.010178	0.005388	0.000965	0.003063	0.000750	0.000715	-10410.915
104970	0.005627	0.003108	0.017266	0.005574	0.010112	0.005388	0.000938	0.003079	0.000750	0.000735	-10425.679
104972	0.005237	0.002893	0.016070	0.005523	0.008961	0.005891	0.000873	0.002974	0.000698	0.000684	-10426.930
104974	0.005955	0.003289	0.018273	0.006280	0.009058	0.006177	0.000993	0.003365	0.000794	0.000778	-10438.430
104976	0.005955	0.003289	0.018273	0.005496	0.008969	0.005370	0.000993	0.003391	0.000794	0.000778	-10457.331
104978	0.006755	0.003731	0.020727	0.007713	0.010116	0.006091	0.001126	0.003863	0.000901	0.000882	-10454.095
104980	0.007091	0.003917	0.024743	0.008097	0.010381	0.006394	0.001182	0.004127	0.000946	0.000926	-10416.650
104982	0.005920	0.003270	0.020656	0.006759	0.008711	0.005338	0.000990	0.003431	0.000789	0.000771	-10429.788
104984	0.006742	0.003724	0.023526	0.007699	0.009952	0.006080	0.001130	0.003899	0.000899	0.000876	-10409.568
104986	0.006225	0.003439	0.021720	0.007108	0.009213	0.005613	0.001048	0.003592	0.000830	0.000805	-10420.273
104988	0.006035	0.003334	0.021059	0.006891	0.009629	0.004908	0.001016	0.003573	0.000805	0.000781	-10418.073
104990	0.006035	0.003334	0.020585	0.006891	0.008543	0.004908	0.001003	0.003594	0.000805	0.000791	-10422.364
104992	0.007110	0.003927	0.024249	0.008118	0.009813	0.005782	0.001182	0.004317	0.000948	0.000931	-10406.463
104994	0.007110	0.003728	0.022969	0.008118	0.009805	0.005837	0.001182	0.004320	0.000948	0.000931	-10422.640
104996	0.007110	0.003728	0.022969	0.008118	0.007904	0.005837	0.001182	0.004237	0.000948	0.000931	-10442.448
104998	0.007110	0.003728	0.021934	0.008118	0.007329	0.005837	0.001199	0.004159	0.000948	0.000918	-10411.542
105000	0.006373	0.003726	0.019661	0.007277	0.005782	0.007608	0.001074	0.003781	0.000841	0.000823	-10396.427
105002	0.005572	0.003258	0.017189	0.006362	0.005028	0.006651	0.000939	0.003386	0.000736	0.000720	-10409.229
105004	0.005572	0.003258	0.017189	0.006362	0.005183	0.006651	0.000939	0.003307	0.000736	0.000720	-10394.137
105006	0.005995	0.003505	0.018495	0.006845	0.005538	0.007156	0.001011	0.003577	0.000792	0.000774	-10413.092
105008	0.005212	0.003047	0.016079	0.005951	0.004484	0.006222	0.000879	0.003182	0.000688	0.000673	-10434.583
105010	0.005212	0.003047	0.016079	0.004944	0.004504	0.006222	0.000879	0.003171	0.000688	0.000673	-10396.462
105012	0.005212	0.003047	0.016079	0.005353	0.004570	0.006222	0.000879	0.003136	0.000688	0.000673	-10402.876
105014	0.005212	0.003047	0.016775	0.005353	0.004601	0.006222	0.000879	0.003119	0.000688	0.000673	-10430.783
105016	0.005212	0.003047	0.016775	0.005353	0.004652	0.005408	0.000897	0.003092	0.000688	0.000660	-10431.925
105018	0.005915	0.003458	0.019038	0.005612	0.006323	0.006138	0.001018	0.003528	0.000781	0.000749	-10429.424
105020	0.005915	0.003458	0.019038	0.006671	0.006600	0.006999	0.001018	0.003412	0.000781	0.000749	-10431.330
105022	0.005915	0.003458	0.018017	0.006671	0.006601	0.006999	0.000996	0.003412	0.000781	0.000765	-10418.363
105024	0.005715	0.003341	0.016440	0.006445	0.006695	0.006762	0.000965	0.003176	0.000755	0.000737	-10422.350
105026	0.006318	0.003694	0.018176	0.007125	0.007435	0.006364	0.001062	0.003500	0.000834	0.000819	-10417.546
105028	0.006318	0.003694	0.016988	0.007125	0.007172	0.006364	0.001062	0.003451	0.000834	0.000819	-10437.583
105030	0.005432	0.003176	0.014606	0.006126	0.006249	0.005472	0.001038	0.002937	0.000717	0.000696	-10426.955
105032	0.005432	0.003176	0.014606	0.006126	0.005963	0.005472	0.001038	0.003044	0.000717	0.000696	-10410.973
105034	0.004857	0.002840	0.013060	0.004937	0.005341	0.004893	0.000928	0.002718	0.000641	0.000623	-10401.148
105036	0.004857	0.002840	0.013060	0.004937	0.006709	0.004893	0.000928	0.002663	0.000641	0.000623	-10422.845
105038	0.004857	0.002840	0.012245	0.004937	0.006867	0.004893	0.000931	0.002616	0.000641	0.000621	-10411.408
105040	0.004755	0.001896	0.013661	0.004834	0.006366	0.006892	0.000895	0.002670	0.000625	0.000619	-10404.395
105042	0.004755	0.001896	0.013661	0.004622	0.006476	0.006892	0.000895	0.002635	0.000625	0.000619	-10431.395
105044	0.004755	0.001896	0.013661	0.004622	0.006318	0.006892	0.000908	0.002685	0.000625	0.000610	-10418.023
105046	0.003973	0.001584	0.011414	0.003861	0.005377	0.005758	0.000759	0.002212	0.000522	0.000509	-10393.110
105048	0.003699	0.001475	0.010626	0.004510	0.004960	0.004918	0.000707	0.002074	0.000486	0.000474	-10416.061
105050	0.004111	0.001639	0.011062	0.005012	0.006055	0.004879	0.000785	0.002147	0.000542	0.000527	-10404.643
105052	0.004111	0.001639	0.011062	0.005012	0.006237	0.004689	0.000785	0.002100	0.000542	0.000527	-10409.183
105054	0.004111	0.001639	0.011062	0.005012	0.006054	0.004689	0.000785	0.002147	0.000542	0.000527	-10409.727
105056	0.004198	0.001674	0.011296	0.005118	0.006267	0.004789	0.000802	0.002170	0.000554	0.000538	-10404.756
105058	0.004002	0.001596	0.010769	0.004879	0.005035	0.004565	0.000765	0.002075	0.000528	0.000513	-10420.183
105060	0.004002	0.001596	0.010051	0.004879	0.005178	0.004565	0.000765	0.002032	0.000528	0.000513	-10406.053
105062	0.003387	0.001351	0.008508	0.004130	0.004275	0.003864	0.000647	0.001798	0.000447	0.000434	-10406.638
105064	0.004084	0.001629	0.010258	0.004980	0.005151	0.004660	0.000801	0.002169	0.000539	0.000510	-10427.201
105066	0.003867	0.001542	0.009711	0.003944	0.004886	0.004411	0.000747	0.002050	0.000510	0.000490	-10419.888
105068	0.004424	0.001764	0.011112	0.004513	0.006277	0.005047	0.000855	0.002353	0.000584	0.000561	-10425.384
105070	0.004424	0.001764	0.011112	0.004513	0.005456	0.005047	0.000855	0.002433	0.000584	0.000561	-10415.816
105072	0.004369	0.001742	0.011318	0.004457	0.005272	0.004984	0.000845	0.002443	0.000576	0.000554	-10420.010
105074	0.004369	0.001742	0.011070	0.005339	0.005303	0.004984	0.000845	0.002432	0.000576	0.000554	-10408.572
105076	0.004369	0.001742	0.011070	0.005339	0.005083	0.005285	0.000845	0.002512	0.000574	0.000554	-10428.342
105078	0.004388	0.001750	0.011749	0.005362	0.004381	0.005308	0.000848	0.002495	0.000577	0.000556	-10427.732
105080	0.004304	0.001716	0.011525	0.005260	0.003552	0.005207	0.000832	0.002402	0.000566	0.000545	-10436.091
105082	0.003822	0.001524	0.010928	0.004670	0.003079	0.004627	0.000738	0.002173	0.000502	0.000484	-10416.999
105084	0.004420	0.001763	0.012639	0.004281	0.003780	0.005351	0.000854	0.002401	0.000581	0.000560	-10424.767
105086	0.004420	0.001763	0.012639	0.004281	0.003847	0.006289	0.000861	0.002370	0.000581	0.000556	-10407.076
105088	0.004420	0.001763	0.012639	0.003464	0.004877	0.006289	0.000861	0.002367	0.000581	0.000556	-10422.038
105090	0.004420	0.001763	0.012639	0.003464	0.004897	0.006105	0.000861	0.002360	0.000582	0.000556	-10439.394
105092	0.004420	0.001763	0.013377	0.002811	0.004895	0.005976	0.000865	0.002360	0.000581	0.000553	-10454.577
105094	0.003935	0.001569	0.011908	0.002881	0.005874	0.005320	0.000770	0.002063	0.000518	0.000492	-10407.590
105096	0.003935	0.001569	0.011908	0.002881	0.004667	0.004648	0.000770	0.002115	0.000521	0.000492	-10414.441
105098	0.003935	0.001569	0.012409	0.002132	0.004739	0.005485	0.000788	0.002090	0.000515	0.000481	-10422.951
105100	0.003935	0.001569	0.012409	0.002132	0.003743	0.005485	0.000788	0.002141	0.000515	0.000481	-10420.449
105102	0.003451	0.001376	0.010882	0.001869	0.003818	0.004810	0.000691	0.001864	0.000452	0.000422	-10408.803
105104	0.003451	0.001376	0.010882	0.001869	0.003707	0.004810	0.000662	0.001906	0.000452	0.000440	-10383.867
105106	0.003603	0.001437	0.011362	0.001952	0.003951	0.005023	0.000692	0.001960	0.000472	0.000460	-10376.362
105108	0.002953	0.002254	0.009313	0.001097	0.003389	0.004117	0.000567	0.001552	0.000387	0.000377	-10409.144
105110	0.002646	0.002019	0.008345	0.001656	0.001970	0.003689	0.000508	0.001386	0.000346	0.000338	-10423.047
105112	0.002646	0.002019	0.008345	0.001656	0.002028	0.003025	0.000447	0.001357	0.000346	0.000338	-10424.385
105114	0.002646	0.002019	0.008345	0.001656	0.002028	0.003025	0.000447	0.001357	0.000346	0.000338	-10403.698
105116	0.002858	0.002181	0.009014	0.001789	0.001901	0.003268	0.000483	0.001413	0.000374	0.000365	-10408.230
105118	0.002858	0.002181	0.008325	0.001789	0.001938	0.003268	0.000483	0.001394	0.000374	0.000365	-10436.921
105120	0.003149	0.002403	0.009171	0.001971	0.002250	0.003600	0.000532	0.001478	0.000412	0.000402	-10413.640
105122	0.002410	0.001839	0.007017	0.001508	0.001690	0.002755	0.000407	0.001146	0.000315	0.000307	-10414.709
