Gen	theta_1JpMe	theta_2MoN	theta_3MoS	theta_4Si	theta_5JpMeMoNMoSSi	theta_6JpMeMoNMoS	theta_7JpMeMoN	tau_5JpMeMoNMoSSi	tau_6JpMeMoNMoS	tau_7JpMeMoN	lnL
92848	0.002599	0.001455	0.009539	0.001609	0.002332	0.003931	0.005154	0.001219	0.000297	0.000212	-10413.899
92850	0.002599	0.001455	0.009539	0.002530	0.002431	0.003931	0.004745	0.001181	0.000297	0.000230	-10440.513
92852	0.002970	0.001663	0.010899	0.002890	0.003857	0.004498	0.005637	0.001320	0.000340	0.000263	-10440.455
92854	0.002970	0.001663	0.010899	0.002890	0.004530	0.004498	0.005637	0.001302	0.000340	0.000263	-10450.193
92856	0.002658	0.001488	0.009755	0.002587	0.003137	0.003454	0.005005	0.001171	0.000315	0.000237	-10418.641
92858	0.002658	0.001488	0.009755	0.002587	0.003229	0.003454	0.005005	0.001147	0.000315	0.000237	-10418.180
92860	0.002658	0.001488	0.009755	0.002587	0.002141	0.003954	0.003620	0.001114	0.000315	0.000237	-10426.914
92862	0.002658	0.001488	0.010629	0.001954	0.003112	0.003954	0.002952	0.001101	0.000315	0.000258	-10432.703
92864	0.002510	0.001405	0.010037	0.001845	0.002794	0.002684	0.002787	0.001078	0.000298	0.000243	-10404.886
92866	0.002510	0.001405	0.011031	0.001845	0.002923	0.002684	0.002787	0.001044	0.000298	0.000243	-10449.863
92868	0.002510	0.001405	0.011031	0.001845	0.002929	0.002684	0.002787	0.001042	0.000298	0.000243	-10419.014
92870	0.002873	0.001609	0.012626	0.002112	0.002882	0.003072	0.003190	0.001127	0.000341	0.000279	-10403.409
92872	0.003241	0.001815	0.014246	0.002383	0.003029	0.003466	0.003909	0.001337	0.000385	0.000289	-10405.919
92874	0.002977	0.001667	0.012570	0.002189	0.002743	0.003184	0.003591	0.001240	0.000353	0.000266	-10382.861
92876	0.002819	0.001578	0.011902	0.002072	0.002699	0.003014	0.004359	0.001143	0.000334	0.000252	-10398.721
92878	0.002574	0.001441	0.010867	0.001892	0.002384	0.002941	0.003980	0.001068	0.000301	0.000230	-10422.068
92880	0.002653	0.002097	0.011203	0.001951	0.002447	0.003032	0.002899	0.001105	0.000310	0.000237	-10434.820
92882	0.002333	0.001844	0.009851	0.001715	0.002265	0.002666	0.002472	0.000937	0.000272	0.000208	-10420.970
92884	0.002669	0.002109	0.011270	0.001962	0.002294	0.003050	0.001910	0.001170	0.000312	0.000238	-10413.634
92886	0.002255	0.001782	0.009030	0.001658	0.001926	0.002577	0.001614	0.000993	0.000263	0.000201	-10414.105
92888	0.002481	0.001961	0.009935	0.001824	0.001393	0.002836	0.001776	0.001092	0.000290	0.000222	-10437.466
92890	0.002458	0.001942	0.009842	0.001807	0.001454	0.003740	0.001759	0.001041	0.000287	0.000219	-10418.017
92892	0.002458	0.001942	0.009842	0.001807	0.001924	0.003740	0.001759	0.001041	0.000287	0.000219	-10436.067
92894	0.002458	0.001942	0.009842	0.001807	0.002137	0.003740	0.002489	0.001082	0.000287	0.000205	-10413.487
92896	0.002458	0.001942	0.009842	0.001807	0.002093	0.003740	0.002489	0.001098	0.000287	0.000205	-10412.815
92898	0.002531	0.002000	0.010134	0.001861	0.002168	0.003678	0.002563	0.001126	0.000300	0.000211	-10402.557
92900	0.002531	0.002000	0.008633	0.001861	0.002088	0.003678	0.002563	0.001158	0.000300	0.000211	-10399.848
92902	0.002531	0.002000	0.008633	0.001861	0.002088	0.003678	0.002563	0.001158	0.000300	0.000211	-10412.843
92904	0.002531	0.002000	0.008633	0.001861	0.002048	0.003788	0.002457	0.001175	0.000300	0.000220	-10405.277
92906	0.002531	0.002000	0.009367	0.001861	0.002141	0.003788	0.002457	0.001137	0.000300	0.000220	-10400.961
92908	0.002308	0.001823	0.008539	0.001696	0.001868	0.002723	0.002379	0.001070	0.000293	0.000189	-10395.664
92910	0.002308	0.001889	0.008539	0.001696	0.002052	0.002723	0.002923	0.001001	0.000293	0.000189	-10422.506
92912	0.002308	0.001889	0.008539	0.001696	0.002059	0.002723	0.002367	0.000998	0.000293	0.000189	-10405.086
92914	0.002308	0.001889	0.008539	0.001696	0.002059	0.002723	0.002367	0.000998	0.000293	0.000189	-10443.979
92916	0.002308	0.001889	0.008539	0.001696	0.001915	0.003095	0.002490	0.001051	0.000300	0.000179	-10447.572
92918	0.002308	0.001889	0.008539	0.001402	0.001873	0.003095	0.002490	0.001067	0.000300	0.000179	-10443.146
92920	0.002308	0.001889	0.008539	0.001402	0.001980	0.002680	0.002437	0.001026	0.000319	0.000183	-10429.589
92922	0.002308	0.001889	0.007691	0.001402	0.001980	0.002680	0.002437	0.001026	0.000319	0.000183	-10420.877
92924	0.001982	0.001623	0.006607	0.001204	0.001643	0.002303	0.002016	0.000903	0.000274	0.000163	-10405.451
92926	0.002020	0.001654	0.006734	0.001227	0.001746	0.002347	0.002055	0.000894	0.000279	0.000167	-10405.177
92928	0.002281	0.001867	0.007603	0.001385	0.001907	0.002650	0.002583	0.001033	0.000315	0.000169	-10407.333
92930	0.002281	0.001051	0.007603	0.001385	0.002110	0.002650	0.002583	0.000964	0.000315	0.000169	-10428.632
92932	0.002371	0.001185	0.008571	0.001562	0.002251	0.002987	0.003252	0.001128	0.000355	0.000170	-10424.586
92934	0.002321	0.001160	0.009249	0.001529	0.002289	0.002924	0.002802	0.001076	0.000348	0.000190	-10448.599
92936	0.002321	0.001160	0.009249	0.001529	0.002289	0.002924	0.002802	0.001076	0.000348	0.000190	-10446.150
92938	0.002714	0.001356	0.010814	0.001787	0.002554	0.003418	0.003276	0.001298	0.000407	0.000222	-10435.880
92940	0.002166	0.001082	0.008631	0.001427	0.002139	0.002728	0.002551	0.001003	0.000325	0.000181	-10429.526
92942	0.002383	0.001191	0.009498	0.001570	0.002276	0.003002	0.002740	0.001129	0.000357	0.000200	-10428.096
92944	0.002354	0.001176	0.009382	0.001478	0.002479	0.002966	0.003048	0.001044	0.000353	0.000175	-10450.274
92946	0.002354	0.001176	0.009477	0.001478	0.001666	0.002716	0.002645	0.001014	0.000369	0.000202	-10444.798
92948	0.002354	0.001176	0.009477	0.001478	0.001712	0.002612	0.002645	0.000996	0.000376	0.000202	-10438.332
92950	0.002211	0.001105	0.008901	0.000986	0.001711	0.002927	0.002485	0.000901	0.000327	0.000189	-10421.901
92952	0.002549	0.001273	0.010261	0.001137	0.002104	0.002658	0.002864	0.000997	0.000376	0.000218	-10441.854
92954	0.002652	0.001325	0.010676	0.001183	0.001988	0.002916	0.002980	0.001103	0.000383	0.000227	-10453.135
92956	0.002534	0.001266	0.010201	0.001130	0.001648	0.003551	0.002847	0.001058	0.000366	0.000217	-10441.632
92958	0.002534	0.001266	0.011006	0.001130	0.001736	0.002848	0.002847	0.001022	0.000403	0.000217	-10438.215
92960	0.002717	0.001357	0.011799	0.001212	0.001799	0.003064	0.003053	0.001119	0.000431	0.000233	-10446.833
92962	0.002717	0.001357	0.011799	0.001256	0.001886	0.003064	0.003053	0.001087	0.000431	0.000233	-10448.238
92964	0.002717	0.001357	0.011799	0.001256	0.001792	0.003552	0.003540	0.001122	0.000431	0.000201	-10422.237
92966	0.002717	0.001357	0.011799	0.001256	0.001792	0.004070	0.003102	0.001122	0.000405	0.000229	-10437.396
92968	0.002717	0.001357	0.011799	0.001256	0.001656	0.004394	0.002175	0.001181	0.000392	0.000221	-10437.970
92970	0.002717	0.001357	0.011799	0.001256	0.001795	0.004394	0.002175	0.001120	0.000392	0.000221	-10423.235
92972	0.003137	0.001567	0.013624	0.001450	0.002281	0.005074	0.002512	0.001216	0.000453	0.000255	-10437.371
92974	0.002763	0.001380	0.012001	0.001277	0.002009	0.004469	0.002371	0.001072	0.000399	0.000209	-10410.621
92976	0.003455	0.001726	0.013902	0.001597	0.002668	0.005589	0.002050	0.001291	0.000499	0.000256	-10450.412
92978	0.002772	0.001385	0.011985	0.001282	0.002056	0.004484	0.001846	0.001062	0.000400	0.000183	-10447.651
92980	0.002870	0.001434	0.012406	0.001327	0.002262	0.004307	0.001911	0.001060	0.000432	0.000189	-10448.383
92982	0.002870	0.001434	0.012406	0.001327	0.002071	0.004307	0.001739	0.001118	0.000432	0.000208	-10438.615
92984	0.002515	0.001256	0.010871	0.001163	0.001840	0.003272	0.001524	0.000971	0.000409	0.000182	-10447.135
92986	0.002515	0.001256	0.010871	0.001163	0.001961	0.003333	0.001524	0.000936	0.000430	0.000182	-10429.790
92988	0.002279	0.001139	0.009854	0.001054	0.001703	0.003269	0.001381	0.000870	0.000373	0.000165	-10446.789
92990	0.002199	0.001099	0.009506	0.001017	0.001690	0.003154	0.001332	0.000826	0.000360	0.000160	-10436.120
92992	0.002238	0.001118	0.009674	0.001034	0.001659	0.003210	0.001356	0.000857	0.000366	0.000162	-10426.548
92994	0.002238	0.001118	0.009674	0.001034	0.001723	0.003002	0.001356	0.000839	0.000380	0.000162	-10413.527
92996	0.002238	0.001118	0.009674	0.001034	0.001820	0.003002	0.001356	0.000815	0.000380	0.000162	-10412.234
92998	0.002457	0.001228	0.010622	0.001136	0.001912	0.003296	0.001489	0.000916	0.000417	0.000178	-10417.643
93000	0.002457	0.001228	0.008919	0.001136	0.002020	0.003811	0.001489	0.000890	0.000387	0.000178	-10424.630
93002	0.002481	0.001240	0.008522	0.001147	0.001667	0.004132	0.001503	0.000947	0.000377	0.000180	-10415.769
93004	0.002864	0.001431	0.009838	0.001324	0.001755	0.004770	0.001736	0.001157	0.000435	0.000208	-10448.780
93006	0.002755	0.001376	0.009463	0.001274	0.001783	0.005322	0.001669	0.001076	0.000388	0.000200	-10443.525
93008	0.003131	0.001564	0.009653	0.001448	0.002125	0.006049	0.001898	0.001187	0.000441	0.000227	-10407.960
93010	0.002865	0.001431	0.008832	0.001325	0.001945	0.004799	0.001699	0.001086	0.000434	0.000212	-10416.203
93012	0.002865	0.001431	0.008832	0.001325	0.001918	0.004799	0.001699	0.001095	0.000434	0.000212	-10422.950
93014	0.002974	0.001486	0.009168	0.001375	0.002096	0.005301	0.001764	0.001102	0.000436	0.000220	-10403.672
93016	0.002974	0.001486	0.009168	0.001375	0.002116	0.004857	0.001520	0.001096	0.000436	0.000256	-10394.569
93018	0.002974	0.001486	0.009168	0.001375	0.003565	0.004857	0.001520	0.001052	0.000436	0.000256	-10409.718
93020	0.002974	0.001486	0.009168	0.001375	0.003407	0.004857	0.001520	0.001081	0.000436	0.000256	-10403.955
93022	0.002974	0.001486	0.009168	0.001375	0.003239	0.005057	0.001660	0.001115	0.000428	0.000234	-10434.802
93024	0.002696	0.001798	0.008311	0.001246	0.002461	0.004584	0.001323	0.000959	0.000388	0.000242	-10401.612
93026	0.002876	0.001919	0.008866	0.001330	0.002722	0.004890	0.001411	0.001002	0.000414	0.000258	-10440.963
93028	0.002876	0.001919	0.008866	0.001330	0.002834	0.004890	0.001949	0.001002	0.000414	0.000258	-10423.970
93030	0.003174	0.002117	0.009785	0.001468	0.003284	0.004812	0.002151	0.001075	0.000479	0.000284	-10430.787
93032	0.003573	0.002383	0.012389	0.001652	0.003649	0.005987	0.002688	0.001220	0.000519	0.000288	-10411.706
93034	0.003573	0.002383	0.012389	0.001652	0.002729	0.006995	0.002688	0.001220	0.000485	0.000288	-10408.806
93036	0.003573	0.002383	0.011620	0.001652	0.002780	0.007530	0.002266	0.001206	0.000471	0.000342	-10426.926
93038	0.003573	0.002383	0.011620	0.001652	0.003552	0.007814	0.002503	0.001216	0.000460	0.000310	-10419.315
93040	0.003398	0.002267	0.011054	0.001571	0.004405	0.005863	0.002381	0.001161	0.000451	0.000294	-10413.170
93042	0.003398	0.002267	0.011054	0.001571	0.004112	0.005683	0.002130	0.001211	0.000456	0.000329	-10445.474
93044	0.003398	0.002267	0.011054	0.001571	0.004262	0.007464	0.002130	0.001184	0.000426	0.000329	-10419.117
93046	0.003398	0.002267	0.011054	0.001571	0.004003	0.006578	0.002130	0.001233	0.000439	0.000329	-10410.319
93048	0.003398	0.002267	0.011054	0.001571	0.003239	0.006578	0.002013	0.001186	0.000439	0.000348	-10408.859
93050	0.003565	0.002378	0.011594	0.001648	0.003552	0.006900	0.002315	0.001210	0.000460	0.000333	-10423.811
93052	0.003725	0.002117	0.012116	0.001722	0.003576	0.007526	0.002320	0.001295	0.000475	0.000363	-10424.195
93054	0.003134	0.001781	0.010717	0.001449	0.002989	0.006331	0.001952	0.001094	0.000400	0.000305	-10429.643
93056	0.003357	0.001908	0.011423	0.001552	0.003202	0.004914	0.002091	0.001171	0.000466	0.000327	-10428.186
93058	0.003357	0.001908	0.011423	0.001552	0.003340	0.004914	0.001927	0.001142	0.000466	0.000355	-10420.062
93060	0.003357	0.001908	0.012332	0.001552	0.003340	0.004914	0.001927	0.001142	0.000466	0.000355	-10447.922
93062	0.003357	0.001908	0.012962	0.001552	0.003340	0.004804	0.002462	0.001142	0.000466	0.000355	-10425.586
93064	0.003570	0.002029	0.014576	0.001650	0.003389	0.005109	0.002618	0.001244	0.000495	0.000377	-10406.043
93066	0.003834	0.002179	0.015653	0.001772	0.003687	0.006478	0.002811	0.001325	0.000532	0.000405	-10415.641
93068	0.003935	0.002179	0.016142	0.001772	0.003874	0.005672	0.002991	0.001287	0.000532	0.000381	-10411.853
93070	0.003935	0.002179	0.016142	0.001772	0.004022	0.005911	0.002764	0.001259	0.000526	0.000412	-10405.450
93072	0.003792	0.002100	0.015556	0.001708	0.003876	0.005176	0.002460	0.001213	0.000518	0.000430	-10411.542
93074	0.003792	0.002100	0.015556	0.001708	0.004121	0.005176	0.002460	0.001172	0.000518	0.000430	-10434.844
93076	0.004321	0.002392	0.017726	0.001946	0.004696	0.005764	0.003064	0.001335	0.000558	0.000448	-10427.217
93078	0.004045	0.002240	0.016596	0.001822	0.004084	0.005396	0.002431	0.001306	0.000523	0.000495	-10415.296
93080	0.004045	0.002240	0.015741	0.001822	0.003914	0.005396	0.001656	0.001340	0.000523	0.000495	-10418.622
93082	0.003926	0.002174	0.015277	0.001768	0.003728	0.005237	0.001685	0.001315	0.000507	0.000458	-10425.239
93084	0.003943	0.002183	0.015341	0.001776	0.002872	0.005259	0.001692	0.001323	0.000509	0.000460	-10417.267
93086	0.003943	0.002183	0.015341	0.001776	0.003017	0.005259	0.001679	0.001284	0.000509	0.000464	-10412.282
93088	0.003943	0.002183	0.015944	0.001776	0.002943	0.005839	0.000770	0.001303	0.000509	0.000464	-10432.125
93090	0.003943	0.002183	0.015944	0.001548	0.003083	0.005474	0.000729	0.001267	0.000509	0.000490	-10427.809
93092	0.003943	0.002183	0.015944	0.001548	0.003035	0.005474	0.000729	0.001279	0.000509	0.000490	-10412.027
93094	0.004068	0.002252	0.016450	0.001597	0.003192	0.004761	0.000752	0.001305	0.000526	0.000505	-10410.160
93096	0.004775	0.002644	0.019309	0.001875	0.003935	0.005588	0.000883	0.001488	0.000617	0.000593	-10422.655
93098	0.004775	0.002644	0.018518	0.001875	0.003774	0.006251	0.000891	0.001525	0.000617	0.000587	-10419.850
93100	0.005236	0.003244	0.020309	0.002056	0.004178	0.006855	0.000950	0.001663	0.000677	0.000662	-10403.054
93102	0.005236	0.003244	0.020309	0.002056	0.004161	0.006855	0.000950	0.001667	0.000677	0.000662	-10403.663
93104	0.005236	0.003244	0.019421	0.002056	0.004025	0.006855	0.000969	0.001700	0.000677	0.000650	-10405.470
93106	0.004795	0.002970	0.017783	0.001883	0.003551	0.006277	0.000887	0.001592	0.000620	0.000595	-10415.201
93108	0.004670	0.002893	0.017319	0.001833	0.003474	0.006707	0.000867	0.001547	0.000603	0.000577	-10417.594
93110	0.004384	0.002716	0.016258	0.001721	0.003090	0.005982	0.000857	0.001501	0.000567	0.000515	-10405.420
93112	0.004268	0.002644	0.015827	0.001676	0.003008	0.005823	0.000834	0.001461	0.000552	0.000501	-10422.813
93114	0.003553	0.002201	0.013177	0.001395	0.003318	0.004848	0.000694	0.001166	0.000459	0.000417	-10422.675
93116	0.003893	0.002412	0.014440	0.001529	0.003551	0.005313	0.000761	0.001297	0.000503	0.000457	-10402.210
93118	0.003893	0.002412	0.014440	0.001529	0.003618	0.005313	0.000761	0.001282	0.000503	0.000457	-10407.391
93120	0.003893	0.002412	0.015125	0.001529	0.004150	0.004561	0.000761	0.001319	0.000503	0.000457	-10422.519
93122	0.004582	0.002839	0.017801	0.001799	0.005141	0.005858	0.000895	0.001504	0.000588	0.000538	-10412.216
93124	0.004582	0.002839	0.017801	0.001799	0.004892	0.005858	0.000895	0.001551	0.000588	0.000538	-10411.577
93126	0.004582	0.002839	0.017801	0.001799	0.004630	0.005858	0.000895	0.001606	0.000588	0.000538	-10424.358
93128	0.004582	0.002209	0.017052	0.001799	0.004761	0.005858	0.000933	0.001578	0.000588	0.000517	-10410.617
93130	0.004582	0.002209	0.017052	0.001799	0.004580	0.006659	0.000933	0.001618	0.000566	0.000517	-10420.367
93132	0.003920	0.001889	0.013978	0.001539	0.003880	0.005696	0.000798	0.001392	0.000484	0.000442	-10434.814
93134	0.003833	0.001848	0.013049	0.001505	0.003766	0.005571	0.000780	0.001369	0.000473	0.000432	-10406.050
93136	0.003489	0.001682	0.011877	0.001370	0.003303	0.005070	0.000710	0.001207	0.000431	0.000393	-10401.800
93138	0.003489	0.001682	0.011877	0.001370	0.002436	0.005070	0.000691	0.001238	0.000431	0.000404	-10391.272
93140	0.003450	0.001663	0.011743	0.001354	0.002672	0.005013	0.000683	0.001145	0.000426	0.000400	-10413.455
93142	0.003450	0.001663	0.011743	0.001354	0.002689	0.005013	0.000683	0.001141	0.000426	0.000400	-10420.733
93144	0.003450	0.001663	0.011743	0.001354	0.002673	0.005013	0.000683	0.001145	0.000426	0.000400	-10428.474
93146	0.003302	0.001592	0.011241	0.001297	0.002356	0.004799	0.000654	0.001155	0.000408	0.000383	-10398.377
93148	0.003292	0.001587	0.011961	0.001293	0.002426	0.003586	0.000699	0.001128	0.000407	0.000356	-10413.828
93150	0.003292	0.001587	0.011961	0.001293	0.002681	0.003586	0.000699	0.001094	0.000407	0.000356	-10395.682
93152	0.002739	0.001320	0.009952	0.001075	0.002326	0.002983	0.000582	0.000887	0.000338	0.000296	-10401.537
93154	0.003292	0.001587	0.011962	0.001293	0.002691	0.003586	0.000902	0.001091	0.000407	0.000370	-10393.313
93156	0.003298	0.001590	0.011983	0.001295	0.002418	0.003592	0.000903	0.001172	0.000407	0.000371	-10400.168
93158	0.003298	0.001590	0.011983	0.001295	0.002501	0.003752	0.000903	0.001147	0.000406	0.000371	-10401.890
93160	0.003298	0.001590	0.011983	0.001295	0.002501	0.003752	0.000903	0.001147	0.000406	0.000371	-10388.298
93162	0.003470	0.001672	0.012606	0.001362	0.002798	0.004171	0.000950	0.001160	0.000427	0.000390	-10402.098
93164	0.003798	0.001831	0.013800	0.001491	0.003063	0.004566	0.001040	0.001270	0.000467	0.000427	-10407.876
93166	0.003418	0.001648	0.012872	0.001342	0.002766	0.004109	0.000936	0.001140	0.000421	0.000384	-10419.463
93168	0.003418	0.001648	0.012872	0.001342	0.002766	0.004109	0.000961	0.001140	0.000421	0.000375	-10430.669
93170	0.003418	0.001648	0.012872	0.001342	0.002155	0.004109	0.000961	0.001099	0.000421	0.000375	-10421.813
93172	0.003418	0.001648	0.012872	0.001342	0.002265	0.003723	0.000961	0.001066	0.000421	0.000375	-10431.449
93174	0.003418	0.001648	0.012872	0.001342	0.002124	0.003723	0.000961	0.001109	0.000421	0.000375	-10411.363
93176	0.003418	0.001648	0.012872	0.001342	0.002116	0.003723	0.000961	0.001111	0.000421	0.000375	-10420.351
93178	0.003418	0.001648	0.012872	0.001342	0.002204	0.003723	0.000945	0.001084	0.000421	0.000375	-10432.598
93180	0.003418	0.001648	0.012872	0.001342	0.002320	0.003723	0.000945	0.001050	0.000421	0.000375	-10415.660
93182	0.003418	0.001648	0.012872	0.001342	0.002603	0.003723	0.000945	0.001121	0.000421	0.000375	-10401.348
93184	0.003418	0.001648	0.012025	0.001342	0.002808	0.003723	0.000945	0.001070	0.000421	0.000375	-10425.847
93186	0.003418	0.001648	0.012025	0.001342	0.002860	0.003723	0.000902	0.001058	0.000421	0.000393	-10425.465
93188	0.003418	0.001648	0.013019	0.001342	0.002860	0.003191	0.000902	0.001058	0.000421	0.000393	-10413.569
93190	0.003418	0.001648	0.012229	0.001342	0.002914	0.003191	0.000902	0.001046	0.000421	0.000393	-10440.680
93192	0.003858	0.001250	0.013802	0.001515	0.003289	0.003601	0.001018	0.001181	0.000475	0.000443	-10443.830
93194	0.003394	0.001100	0.012672	0.001332	0.002676	0.003168	0.000895	0.001089	0.000418	0.000390	-10424.916
93196	0.003009	0.000975	0.010502	0.001181	0.002373	0.003280	0.000794	0.000966	0.000367	0.000346	-10432.693
93198	0.003326	0.001078	0.011610	0.001306	0.002747	0.002962	0.000877	0.001038	0.000405	0.000382	-10435.257
93200	0.003326	0.001078	0.011169	0.001306	0.001999	0.002962	0.000877	0.001036	0.000405	0.000382	-10431.761
93202	0.003863	0.001252	0.012242	0.001517	0.002413	0.003440	0.001070	0.001176	0.000471	0.000422	-10409.675
93204	0.003496	0.001133	0.011079	0.001373	0.002035	0.003113	0.000969	0.001111	0.000426	0.000382	-10401.370
93206	0.003076	0.000997	0.009748	0.001208	0.002363	0.002739	0.000852	0.001029	0.000375	0.000336	-10403.342
93208	0.003076	0.000997	0.008376	0.001208	0.002262	0.002739	0.000852	0.001058	0.000375	0.000336	-10397.731
93210	0.003176	0.001029	0.008648	0.001247	0.003298	0.002828	0.000880	0.001075	0.000387	0.000347	-10387.700
93212	0.002878	0.000933	0.007838	0.001130	0.003659	0.002563	0.000798	0.000987	0.000351	0.000315	-10414.527
93214	0.003111	0.001008	0.008471	0.001221	0.003821	0.002770	0.000862	0.001091	0.000379	0.000340	-10396.905
93216	0.002909	0.000943	0.007923	0.001142	0.003838	0.002591	0.000806	0.000974	0.000355	0.000318	-10414.997
93218	0.003005	0.000974	0.008979	0.001180	0.002886	0.002676	0.000833	0.000982	0.000366	0.000329	-10425.956
93220	0.003011	0.000976	0.008996	0.001182	0.002891	0.002681	0.000834	0.000984	0.000367	0.000329	-10435.008
93222	0.002857	0.000926	0.008535	0.001122	0.002743	0.002544	0.000792	0.000934	0.000348	0.000312	-10414.661
93224	0.002857	0.000926	0.008855	0.001122	0.002915	0.002544	0.000806	0.000899	0.000348	0.000307	-10407.648
93226	0.003160	0.001024	0.009794	0.001240	0.003224	0.002814	0.000891	0.000994	0.000385	0.000339	-10387.582
93228	0.002653	0.001024	0.009794	0.001240	0.003120	0.002814	0.000891	0.001015	0.000385	0.000339	-10414.213
93230	0.002653	0.001024	0.009794	0.001240	0.002978	0.002814	0.001340	0.001045	0.000385	0.000339	-10406.763
93232	0.002653	0.001024	0.009794	0.001240	0.002627	0.002264	0.001340	0.001005	0.000396	0.000339	-10431.387
93234	0.002506	0.000967	0.009253	0.001172	0.002482	0.002139	0.001266	0.000950	0.000374	0.000321	-10439.735
93236	0.002920	0.001127	0.010780	0.001365	0.003027	0.002492	0.001475	0.001076	0.000436	0.000374	-10409.301
93238	0.002920	0.001127	0.010780	0.001365	0.003079	0.002492	0.001475	0.001066	0.000436	0.000374	-10419.971
93240	0.002951	0.001139	0.010894	0.001380	0.003236	0.002518	0.001491	0.001136	0.000441	0.000377	-10433.181
93242	0.002951	0.001139	0.010894	0.001380	0.003295	0.002518	0.001491	0.001123	0.000441	0.000377	-10426.574
93244	0.002951	0.001139	0.010894	0.001380	0.003372	0.002518	0.001491	0.001108	0.000441	0.000377	-10423.792
93246	0.002951	0.001745	0.010894	0.001380	0.003450	0.002518	0.001491	0.001093	0.000441	0.000377	-10417.887
93248	0.002951	0.001745	0.010540	0.001380	0.003553	0.002518	0.001485	0.001074	0.000441	0.000379	-10396.560
93250	0.003517	0.002080	0.012563	0.001645	0.004235	0.003002	0.001770	0.001280	0.000525	0.000452	-10405.341
93252	0.003517	0.002080	0.012140	0.001645	0.004406	0.003002	0.001838	0.001250	0.000525	0.000435	-10417.744
93254	0.003517	0.002080	0.012140	0.001645	0.004677	0.003002	0.001838	0.001208	0.000525	0.000435	-10420.920
93256	0.003326	0.001967	0.011479	0.001555	0.004527	0.002332	0.001738	0.001128	0.000515	0.000411	-10424.462
93258	0.003823	0.002261	0.013196	0.001788	0.005358	0.002681	0.001998	0.001276	0.000592	0.000473	-10400.707
93260	0.003458	0.002046	0.012984	0.001617	0.004444	0.002425	0.001979	0.001210	0.000536	0.000391	-10397.192
93262	0.003126	0.001849	0.011736	0.001462	0.004096	0.002192	0.001645	0.001057	0.000484	0.000384	-10424.616
93264	0.003126	0.001849	0.011736	0.001470	0.003500	0.002192	0.001645	0.001030	0.000484	0.000384	-10405.905
93266	0.002989	0.001849	0.011736	0.001443	0.003774	0.002192	0.001478	0.000991	0.000484	0.000384	-10418.582
93268	0.002989	0.001849	0.010876	0.001443	0.003452	0.002720	0.001513	0.001038	0.000465	0.000375	-10437.215
93270	0.002989	0.001849	0.011326	0.001443	0.003134	0.002720	0.001369	0.001096	0.000465	0.000414	-10456.191
93272	0.003032	0.002478	0.010647	0.001464	0.003367	0.002760	0.001389	0.001076	0.000471	0.000420	-10445.604
93274	0.003182	0.002601	0.011174	0.001537	0.003534	0.002897	0.001458	0.001129	0.000495	0.000441	-10422.392
93276	0.003182	0.002601	0.011174	0.001537	0.003742	0.002897	0.001458	0.001094	0.000495	0.000441	-10436.457
93278	0.003182	0.002601	0.010712	0.001537	0.003790	0.002897	0.001072	0.001086	0.000495	0.000441	-10440.796
93280	0.003182	0.002601	0.010712	0.001537	0.003478	0.002897	0.001081	0.001140	0.000495	0.000438	-10433.606
93282	0.003182	0.002601	0.010712	0.001537	0.003321	0.003178	0.001081	0.001170	0.000493	0.000438	-10423.987
93284	0.003182	0.002601	0.010712	0.001537	0.003427	0.003178	0.001081	0.001149	0.000493	0.000438	-10423.056
93286	0.003182	0.002601	0.010712	0.001537	0.003093	0.003178	0.001081	0.001220	0.000493	0.000438	-10403.205
93288	0.003182	0.002601	0.010712	0.001537	0.003093	0.004105	0.001081	0.001220	0.000480	0.000438	-10422.378
93290	0.002811	0.002298	0.008672	0.001357	0.002828	0.003627	0.000991	0.001056	0.000424	0.000372	-10424.290
93292	0.002811	0.002298	0.009578	0.001357	0.002999	0.003627	0.000991	0.001020	0.000424	0.000372	-10419.296
93294	0.002811	0.002298	0.009578	0.001357	0.002865	0.002798	0.000991	0.001046	0.000440	0.000372	-10387.799
93296	0.003065	0.002506	0.010444	0.001480	0.003275	0.003051	0.001399	0.001110	0.000480	0.000393	-10410.536
93298	0.002994	0.002447	0.010201	0.001446	0.003199	0.003056	0.001366	0.001085	0.000466	0.000384	-10411.842
93300	0.002994	0.002447	0.008921	0.001082	0.003522	0.003056	0.001446	0.001028	0.000466	0.000363	-10413.986
93302	0.003414	0.002790	0.011315	0.001233	0.004208	0.003484	0.001609	0.001143	0.000532	0.000424	-10413.802
93304	0.002839	0.002321	0.009410	0.001026	0.003259	0.002898	0.001489	0.000988	0.000442	0.000317	-10409.481
93306	0.002817	0.002302	0.009336	0.001018	0.003542	0.002875	0.001477	0.000933	0.000439	0.000314	-10424.528
93308	0.002817	0.002302	0.009336	0.001018	0.003542	0.002142	0.001477	0.000933	0.000439	0.000314	-10413.085
93310	0.002817	0.001823	0.009336	0.001018	0.003367	0.002391	0.001477	0.000959	0.000426	0.000314	-10408.145
93312	0.002993	0.001937	0.009922	0.001751	0.003482	0.002541	0.001678	0.001034	0.000453	0.000312	-10413.577
93314	0.003121	0.002020	0.010344	0.001826	0.003943	0.002430	0.001735	0.001030	0.000485	0.000328	-10404.076
93316	0.003121	0.002020	0.010344	0.001157	0.003866	0.002430	0.001654	0.001041	0.000485	0.000344	-10424.483
