Gen	theta_1JpMeMoN	theta_2MoS	theta_3Si	theta_4JpMeMoNMoSSi	theta_5JpMeMoNMoS	tau_4JpMeMoNMoSSi	tau_5JpMeMoNMoS	lnL
114512	0.007693	0.021200	0.003051	0.008939	0.004937	0.001784	0.000734	-10425.378
114514	0.007693	0.021200	0.003051	0.009120	0.004937	0.001826	0.000734	-10417.034
114516	0.007693	0.021200	0.003051	0.009559	0.004937	0.001826	0.000734	-10412.509
114518	0.007693	0.021362	0.003051	0.009072	0.005050	0.001885	0.000717	-10432.617
114520	0.007693	0.021362	0.003051	0.008661	0.004817	0.001940	0.000699	-10427.028
114522	0.007693	0.021362	0.003394	0.008925	0.005102	0.001831	0.000699	-10428.258
114524	0.008626	0.024196	0.003715	0.010008	0.006253	0.002053	0.000761	-10428.387
114526	0.008626	0.024196	0.003715	0.009727	0.006679	0.002090	0.000712	-10420.164
114528	0.007796	0.021868	0.003357	0.009391	0.005332	0.001850	0.000684	-10424.725
114530	0.007468	0.021484	0.003298	0.009249	0.004775	0.001815	0.000699	-10398.328
114532	0.007468	0.021934	0.003298	0.009249	0.005182	0.001815	0.000699	-10411.835
114534	0.007468	0.021429	0.003298	0.008836	0.005075	0.001867	0.000699	-10412.799
114536	0.007933	0.022763	0.003504	0.009364	0.005391	0.001987	0.000742	-10409.996
114538	0.007480	0.022572	0.003504	0.008797	0.005391	0.001984	0.000742	-10421.486
114540	0.007480	0.022572	0.003504	0.008432	0.005391	0.002038	0.000742	-10430.837
114542	0.007480	0.022572	0.003504	0.008265	0.005007	0.002062	0.000799	-10428.953
114544	0.008063	0.022572	0.003504	0.008572	0.004606	0.002017	0.000868	-10414.378
114546	0.008063	0.022572	0.003504	0.008573	0.004606	0.002016	0.000868	-10420.556
114548	0.008063	0.022572	0.003504	0.008828	0.004606	0.001938	0.000868	-10412.876
114550	0.008144	0.022714	0.004034	0.008678	0.004466	0.001956	0.000909	-10419.632
114552	0.008144	0.023116	0.004389	0.008678	0.004466	0.001956	0.000909	-10418.105
114554	0.008144	0.023116	0.004389	0.007717	0.004781	0.002088	0.000849	-10398.891
114556	0.008144	0.023192	0.003964	0.007717	0.004781	0.002088	0.000849	-10415.949
114558	0.007030	0.020019	0.003421	0.007016	0.004127	0.001749	0.000733	-10436.717
114560	0.007213	0.020542	0.003511	0.007489	0.004235	0.001754	0.000752	-10421.131
114562	0.006429	0.018117	0.003435	0.006408	0.003997	0.001556	0.000633	-10406.340
114564	0.006886	0.019406	0.003680	0.006453	0.004431	0.001638	0.000725	-10385.052
114566	0.005642	0.017912	0.003315	0.005362	0.003991	0.001444	0.000653	-10396.360
114568	0.005642	0.018425	0.002493	0.005196	0.004232	0.001470	0.000616	-10404.646
114570	0.005498	0.017955	0.002429	0.004961	0.004124	0.001449	0.000600	-10403.664
114572	0.005498	0.017955	0.002429	0.004954	0.004124	0.001450	0.000600	-10404.734
114574	0.006426	0.020983	0.002474	0.005790	0.004701	0.001695	0.000719	-10400.192
114576	0.006410	0.021108	0.002468	0.006022	0.004628	0.001651	0.000668	-10384.553
114578	0.005988	0.019719	0.002306	0.004889	0.004410	0.001572	0.000612	-10426.721
114580	0.005988	0.020165	0.002068	0.005183	0.004157	0.001520	0.000649	-10413.240
114582	0.006366	0.020165	0.002068	0.005793	0.003762	0.001428	0.000649	-10409.876
114584	0.006366	0.020165	0.002068	0.005831	0.003762	0.001423	0.000649	-10412.302
114586	0.006366	0.020165	0.002338	0.005307	0.003677	0.001482	0.000707	-10395.245
114588	0.005676	0.017982	0.002085	0.004522	0.003279	0.001354	0.000630	-10395.249
114590	0.005676	0.017982	0.002227	0.005433	0.003279	0.001354	0.000630	-10393.302
114592	0.005676	0.017982	0.002227	0.005107	0.003398	0.001355	0.000608	-10410.892
114594	0.006383	0.020221	0.002505	0.005473	0.003722	0.001565	0.000684	-10407.578
114596	0.006754	0.021759	0.002650	0.005791	0.003938	0.001656	0.000723	-10407.685
114598	0.006754	0.022230	0.002650	0.006066	0.003711	0.001614	0.000768	-10412.483
114600	0.007018	0.023099	0.002754	0.006874	0.003980	0.001604	0.000773	-10393.909
114602	0.007410	0.023099	0.002754	0.006874	0.003980	0.001604	0.000773	-10424.140
114604	0.007935	0.024735	0.002949	0.007334	0.004262	0.001762	0.000828	-10417.016
114606	0.007935	0.024735	0.002949	0.008025	0.003997	0.001679	0.000777	-10394.269
114608	0.007935	0.024735	0.002949	0.007871	0.003683	0.001697	0.000844	-10412.115
114610	0.007935	0.024735	0.002949	0.008793	0.003683	0.001640	0.000844	-10400.024
114612	0.007747	0.023286	0.002806	0.007938	0.003750	0.001602	0.000750	-10409.088
114614	0.007747	0.023286	0.002806	0.007418	0.003750	0.001662	0.000750	-10384.677
114616	0.007303	0.023823	0.002804	0.007193	0.004188	0.001717	0.000750	-10393.771
114618	0.007303	0.023823	0.002804	0.007047	0.004188	0.001737	0.000750	-10425.095
114620	0.006934	0.022060	0.002597	0.006336	0.003878	0.001636	0.000694	-10406.243
114622	0.006934	0.022060	0.002954	0.006036	0.003570	0.001636	0.000754	-10401.183
114624	0.006254	0.019897	0.002664	0.005784	0.003652	0.001429	0.000680	-10418.484
114626	0.007327	0.023311	0.003121	0.007317	0.004192	0.001609	0.000813	-10421.418
114628	0.006309	0.020073	0.003019	0.006060	0.003610	0.001413	0.000700	-10425.386
114630	0.006700	0.021317	0.002713	0.006009	0.003834	0.001554	0.000744	-10404.641
114632	0.006700	0.021317	0.002713	0.006631	0.003955	0.001478	0.000721	-10431.059
114634	0.005945	0.018914	0.002407	0.005087	0.003509	0.001416	0.000640	-10420.418
114636	0.005945	0.018914	0.002819	0.005462	0.003509	0.001363	0.000640	-10418.579
114638	0.005945	0.018914	0.002819	0.005770	0.003779	0.001324	0.000594	-10417.767
114640	0.005945	0.018188	0.002819	0.005770	0.003779	0.001324	0.000594	-10412.932
114642	0.005172	0.015824	0.002161	0.004626	0.003013	0.001206	0.000564	-10446.640
114644	0.005729	0.017527	0.002394	0.004859	0.003501	0.001375	0.000596	-10405.524
114646	0.005729	0.017527	0.002394	0.004859	0.003873	0.001375	0.000596	-10418.746
114648	0.005729	0.017920	0.002394	0.004859	0.003728	0.001375	0.000619	-10434.829
114650	0.006254	0.019285	0.002613	0.005648	0.004070	0.001451	0.000675	-10418.470
114652	0.006254	0.019285	0.002613	0.005648	0.004327	0.001451	0.000635	-10397.697
114654	0.006254	0.019285	0.002613	0.005354	0.004405	0.001395	0.000635	-10398.611
114656	0.006254	0.019285	0.002613	0.004475	0.004405	0.001395	0.000635	-10403.258
114658	0.006254	0.020008	0.002613	0.004335	0.004405	0.001420	0.000635	-10418.276
114660	0.006254	0.020382	0.002125	0.004765	0.004405	0.001420	0.000635	-10400.561
114662	0.005278	0.017200	0.001793	0.003783	0.003872	0.001242	0.000515	-10405.071
114664	0.005068	0.016161	0.001722	0.003888	0.004075	0.001147	0.000494	-10410.445
114666	0.005887	0.018424	0.002000	0.004245	0.004734	0.001381	0.000574	-10402.432
114668	0.005887	0.017477	0.002000	0.004709	0.004367	0.001334	0.000623	-10415.316
114670	0.005887	0.017222	0.002000	0.005131	0.004319	0.001276	0.000629	-10418.205
114672	0.006351	0.018580	0.002158	0.005975	0.004947	0.001322	0.000640	-10411.893
114674	0.006351	0.018269	0.001764	0.005561	0.005403	0.001373	0.000640	-10396.653
114676	0.005933	0.018269	0.001764	0.005342	0.005471	0.001382	0.000640	-10407.299
114678	0.005079	0.015638	0.001510	0.004388	0.004683	0.001209	0.000548	-10428.187
114680	0.006214	0.015738	0.001510	0.004743	0.004260	0.001160	0.000602	-10409.964
114682	0.006214	0.015738	0.001510	0.004785	0.004260	0.001199	0.000602	-10426.718
114684	0.006214	0.015738	0.001510	0.004939	0.004260	0.001181	0.000602	-10418.186
114686	0.005486	0.014254	0.001367	0.004916	0.003858	0.001022	0.000545	-10401.046
114688	0.005358	0.014588	0.001399	0.004670	0.004604	0.001049	0.000558	-10429.372
114690	0.005758	0.014029	0.001399	0.004431	0.004604	0.001075	0.000558	-10408.322
114692	0.006255	0.015792	0.001575	0.004988	0.004791	0.001210	0.000628	-10419.721
114694	0.006255	0.015792	0.001575	0.004775	0.004791	0.001236	0.000628	-10423.761
114696	0.004900	0.012369	0.001377	0.003524	0.003753	0.000968	0.000492	-10401.212
114698	0.005872	0.014824	0.001651	0.004376	0.004498	0.001141	0.000590	-10396.869
114700	0.005393	0.013614	0.001516	0.003377	0.003693	0.001061	0.000551	-10395.701
114702	0.005203	0.013614	0.001516	0.003377	0.004125	0.001061	0.000551	-10414.799
114704	0.005203	0.013614	0.002014	0.003807	0.004125	0.001003	0.000551	-10418.404
114706	0.004872	0.013638	0.001725	0.003563	0.004090	0.001003	0.000556	-10404.435
114708	0.004978	0.013936	0.001763	0.003243	0.004180	0.001081	0.000568	-10414.086
114710	0.005125	0.014791	0.001929	0.003907	0.005104	0.001126	0.000557	-10421.485
114712	0.004435	0.012799	0.001669	0.003168	0.004417	0.001007	0.000482	-10407.273
114714	0.004300	0.012103	0.001579	0.002942	0.004177	0.000962	0.000456	-10410.103
114716	0.003864	0.010546	0.001419	0.002663	0.003713	0.000861	0.000414	-10439.138
114718	0.003864	0.010907	0.001419	0.002663	0.003809	0.000861	0.000404	-10407.452
114720	0.003429	0.010907	0.001419	0.002663	0.003809	0.000861	0.000404	-10395.908
114722	0.003974	0.012642	0.001644	0.003221	0.004414	0.000976	0.000468	-10412.145
114724	0.003974	0.012642	0.001644	0.003004	0.004414	0.001012	0.000468	-10406.487
114726	0.003974	0.012642	0.001644	0.003004	0.004414	0.001012	0.000468	-10427.823
114728	0.003812	0.012642	0.001644	0.003531	0.004414	0.001000	0.000468	-10404.627
114730	0.003557	0.011798	0.001534	0.003023	0.004120	0.000978	0.000437	-10427.825
114732	0.004225	0.014011	0.002325	0.003743	0.004845	0.001137	0.000524	-10426.547
114734	0.004225	0.014434	0.002325	0.004183	0.004489	0.001074	0.000565	-10394.026
114736	0.003758	0.012840	0.002069	0.003180	0.003993	0.001032	0.000503	-10412.313
114738	0.003758	0.012840	0.002069	0.003609	0.003993	0.001032	0.000503	-10389.083
114740	0.003758	0.012484	0.002069	0.004353	0.003651	0.000986	0.000550	-10421.689
114742	0.003758	0.012081	0.002069	0.004041	0.003949	0.001046	0.000508	-10399.598
114744	0.004336	0.013938	0.002725	0.005069	0.004569	0.001191	0.000585	-10418.527
114746	0.004336	0.013938	0.002725	0.005069	0.004569	0.001191	0.000585	-10428.835
114748	0.004336	0.013938	0.002725	0.005069	0.004309	0.001191	0.000620	-10429.574
114750	0.004716	0.015159	0.002964	0.005513	0.004952	0.001296	0.000638	-10435.054
114752	0.004601	0.015159	0.002964	0.004925	0.004952	0.001374	0.000638	-10423.421
114754	0.004601	0.015159	0.002996	0.005232	0.004952	0.001331	0.000638	-10418.171
114756	0.003980	0.013731	0.002714	0.004622	0.004783	0.001222	0.000542	-10415.591
114758	0.003947	0.013466	0.002451	0.004221	0.004315	0.001212	0.000538	-10408.525
114760	0.003947	0.012857	0.002451	0.004605	0.004315	0.001221	0.000538	-10406.456
114762	0.003947	0.012857	0.002451	0.004882	0.004315	0.001274	0.000538	-10393.510
114764	0.003381	0.011012	0.002099	0.003882	0.003992	0.001140	0.000461	-10423.815
114766	0.003381	0.011012	0.002099	0.004128	0.003992	0.001100	0.000461	-10425.527
114768	0.003489	0.011366	0.002166	0.003934	0.004042	0.001189	0.000485	-10418.458
114770	0.003489	0.011366	0.002166	0.004284	0.004042	0.001132	0.000485	-10427.138
114772	0.003229	0.010160	0.002005	0.003183	0.003940	0.001109	0.000426	-10420.155
114774	0.003620	0.011388	0.002276	0.004044	0.004424	0.001243	0.000476	-10420.662
114776	0.003184	0.010018	0.002339	0.003488	0.003654	0.001035	0.000442	-10418.334
114778	0.003498	0.011007	0.002570	0.003832	0.003671	0.001137	0.000511	-10434.682
114780	0.003498	0.011007	0.002570	0.003571	0.003999	0.001183	0.000469	-10421.552
114782	0.003036	0.009077	0.002448	0.003098	0.003470	0.001026	0.000407	-10431.947
114784	0.003036	0.009077	0.002448	0.003098	0.003418	0.001026	0.000413	-10412.643
114786	0.003036	0.009077	0.002448	0.003324	0.003418	0.000985	0.000413	-10426.958
114788	0.003189	0.009536	0.002572	0.003492	0.003591	0.001035	0.000434	-10397.202
114790	0.003189	0.009536	0.002572	0.003370	0.003088	0.001056	0.000434	-10420.476
114792	0.002952	0.008826	0.002380	0.003339	0.002711	0.000998	0.000424	-10422.259
114794	0.002952	0.008826	0.002380	0.002994	0.002711	0.001064	0.000424	-10414.213
114796	0.002952	0.009195	0.002380	0.003116	0.002711	0.001039	0.000424	-10415.270
114798	0.003399	0.010948	0.002741	0.003588	0.003121	0.001196	0.000488	-10404.617
114800	0.003399	0.010948	0.002741	0.003382	0.003121	0.001240	0.000488	-10407.456
114802	0.003225	0.010130	0.002713	0.003465	0.002944	0.001147	0.000443	-10407.684
114804	0.003225	0.010130	0.002713	0.003465	0.002365	0.001147	0.000443	-10415.583
114806	0.003830	0.012029	0.003221	0.004231	0.003018	0.001253	0.000489	-10414.830
114808	0.003221	0.010115	0.002708	0.003372	0.002538	0.001090	0.000411	-10403.612
114810	0.003526	0.011074	0.002965	0.003374	0.002778	0.001193	0.000450	-10387.226
114812	0.004053	0.011074	0.002965	0.003374	0.002564	0.001193	0.000488	-10407.244
114814	0.004053	0.011074	0.002965	0.003590	0.002564	0.001150	0.000488	-10419.609
114816	0.005091	0.012915	0.003458	0.004466	0.002990	0.001293	0.000569	-10406.514
114818	0.005091	0.012915	0.003458	0.004466	0.002990	0.001293	0.000569	-10414.811
114820	0.005654	0.014257	0.003841	0.004961	0.003353	0.001436	0.000626	-10437.925
114822	0.005654	0.014257	0.003841	0.004588	0.003353	0.001436	0.000626	-10420.918
114824	0.005521	0.013920	0.003750	0.004247	0.003274	0.001419	0.000611	-10413.169
114826	0.005521	0.013920	0.004079	0.003981	0.003274	0.001399	0.000611	-10423.603
114828	0.005521	0.013599	0.003718	0.004674	0.002794	0.001382	0.000620	-10423.110
114830	0.005359	0.013201	0.003609	0.004750	0.002862	0.001309	0.000571	-10406.169
114832	0.004627	0.011397	0.003116	0.004013	0.002471	0.001144	0.000493	-10423.666
114834	0.004627	0.011397	0.003116	0.004194	0.002064	0.001117	0.000524	-10432.931
114836	0.004627	0.011397	0.003116	0.003858	0.002275	0.001172	0.000475	-10421.795
114838	0.004627	0.011397	0.003116	0.003755	0.002275	0.001191	0.000475	-10418.418
114840	0.004298	0.010587	0.002894	0.004013	0.002353	0.001059	0.000441	-10432.537
114842	0.004883	0.012458	0.003288	0.004559	0.002674	0.001203	0.000501	-10413.106
114844	0.004896	0.013337	0.003521	0.004776	0.002863	0.001305	0.000537	-10413.410
114846	0.004896	0.012746	0.003521	0.004724	0.002863	0.001313	0.000537	-10431.169
114848	0.004896	0.012746	0.003521	0.004446	0.002684	0.001359	0.000572	-10424.151
114850	0.004896	0.012746	0.002494	0.004505	0.002684	0.001349	0.000572	-10437.102
114852	0.004896	0.012746	0.002494	0.004982	0.002684	0.001274	0.000572	-10414.726
114854	0.004896	0.012746	0.002494	0.004513	0.002684	0.001348	0.000572	-10412.535
114856	0.004896	0.012579	0.002494	0.004513	0.002931	0.001348	0.000588	-10404.714
114858	0.005196	0.012890	0.002647	0.003996	0.003111	0.001476	0.000624	-10401.833
114860	0.005324	0.013934	0.002862	0.004955	0.003703	0.001499	0.000612	-10408.015
114862	0.005324	0.013934	0.002862	0.004662	0.003889	0.001555	0.000583	-10421.702
114864	0.004943	0.012939	0.002657	0.004434	0.003829	0.001421	0.000511	-10420.157
114866	0.004943	0.013223	0.002657	0.004808	0.003773	0.001351	0.000518	-10422.409
114868	0.004388	0.012736	0.002657	0.004475	0.003773	0.001351	0.000518	-10424.555
114870	0.004388	0.012736	0.002657	0.004000	0.003555	0.001449	0.000550	-10428.697
114872	0.004959	0.015045	0.003139	0.004972	0.004070	0.001660	0.000671	-10424.789
114874	0.004959	0.015045	0.003572	0.005272	0.004070	0.001603	0.000671	-10416.863
114876	0.004368	0.013254	0.003146	0.004322	0.003585	0.001474	0.000591	-10420.934
114878	0.003957	0.012008	0.002851	0.004239	0.003248	0.001326	0.000535	-10422.702
114880	0.004555	0.013821	0.003281	0.004799	0.003739	0.001541	0.000616	-10427.885
114882	0.004555	0.013821	0.003281	0.004716	0.004190	0.001557	0.000616	-10401.292
114884	0.004555	0.013821	0.003281	0.004565	0.003907	0.001588	0.000616	-10427.893
114886	0.003974	0.012057	0.002475	0.003768	0.003171	0.001434	0.000578	-10415.866
114888	0.004553	0.014275	0.002836	0.004787	0.003633	0.001643	0.000662	-10413.330
114890	0.004553	0.014275	0.002836	0.004792	0.004073	0.001642	0.000590	-10416.583
114892	0.005355	0.016788	0.003335	0.005437	0.004790	0.001977	0.000694	-10408.499
114894	0.005355	0.016505	0.003335	0.005853	0.005243	0.001885	0.000676	-10407.782
114896	0.005355	0.016505	0.003335	0.005978	0.005577	0.001859	0.000636	-10393.577
114898	0.005355	0.016505	0.003335	0.005978	0.005669	0.001859	0.000625	-10388.294
114900	0.005355	0.016505	0.003621	0.005640	0.005974	0.001854	0.000593	-10399.355
114902	0.006752	0.020999	0.004376	0.006411	0.007221	0.002337	0.000717	-10424.422
114904	0.005673	0.016848	0.003511	0.004978	0.005490	0.001917	0.000607	-10406.878
114906	0.006393	0.018334	0.003868	0.005595	0.006474	0.002112	0.000669	-10398.285
114908	0.005974	0.017131	0.003614	0.005078	0.006524	0.002013	0.000580	-10401.097
114910	0.006211	0.016847	0.003554	0.005181	0.005995	0.001929	0.000570	-10398.377
114912	0.006211	0.016847	0.003554	0.005215	0.005995	0.001920	0.000570	-10408.979
114914	0.006466	0.017538	0.003700	0.005624	0.005767	0.001950	0.000594	-10413.952
114916	0.005791	0.015705	0.003314	0.005110	0.005165	0.001729	0.000531	-10424.929
114918	0.006944	0.018618	0.003974	0.005923	0.006193	0.001983	0.000637	-10417.028
114920	0.006121	0.016046	0.003502	0.004703	0.005459	0.001834	0.000562	-10407.578
114922	0.005105	0.013022	0.002542	0.003869	0.004795	0.001544	0.000469	-10406.886
114924	0.006149	0.015685	0.003062	0.004541	0.006081	0.001773	0.000504	-10414.020
114926	0.005800	0.014794	0.002888	0.004207	0.005475	0.001694	0.000498	-10425.586
114928	0.005800	0.014391	0.002888	0.004452	0.005475	0.001766	0.000498	-10419.715
114930	0.005809	0.014391	0.002888	0.004579	0.005440	0.001731	0.000501	-10400.551
114932	0.006105	0.015124	0.003035	0.004973	0.005717	0.001777	0.000527	-10405.996
114934	0.005178	0.012828	0.002574	0.004243	0.004310	0.001501	0.000503	-10430.297
114936	0.005927	0.014242	0.002946	0.004707	0.005147	0.001718	0.000552	-10444.789
114938	0.005927	0.014242	0.002946	0.005081	0.005683	0.001632	0.000500	-10419.965
114940	0.005927	0.014783	0.003272	0.004960	0.006287	0.001660	0.000500	-10425.743
114942	0.005927	0.014783	0.002972	0.004695	0.005602	0.001725	0.000534	-10439.414
114944	0.005927	0.014455	0.002972	0.004270	0.005602	0.001844	0.000534	-10448.212
114946	0.005927	0.014455	0.002972	0.004635	0.005025	0.001739	0.000565	-10449.709
114948	0.005927	0.014142	0.002972	0.004540	0.005570	0.001764	0.000510	-10443.307
114950	0.005927	0.014142	0.002502	0.004478	0.005065	0.001781	0.000561	-10439.751
114952	0.005927	0.014142	0.002502	0.004425	0.005065	0.001796	0.000561	-10440.306
114954	0.005927	0.014142	0.002502	0.004420	0.005065	0.001797	0.000561	-10450.674
114956	0.005259	0.011879	0.002656	0.003922	0.004267	0.001595	0.000524	-10430.940
114958	0.005259	0.012283	0.002656	0.004018	0.004564	0.001569	0.000490	-10446.909
114960	0.004720	0.011022	0.002384	0.003160	0.004096	0.001463	0.000440	-10429.504
114962	0.004720	0.011022	0.002384	0.003426	0.004096	0.001383	0.000440	-10429.352
114964	0.005015	0.011713	0.002946	0.003418	0.004352	0.001536	0.000467	-10417.544
114966	0.005015	0.011713	0.002946	0.003392	0.003972	0.001544	0.000467	-10427.182
114968	0.005015	0.011713	0.002946	0.003645	0.003972	0.001469	0.000467	-10421.081
114970	0.005015	0.011713	0.002946	0.003527	0.003594	0.001503	0.000467	-10436.286
114972	0.005428	0.012677	0.002677	0.003817	0.004322	0.001626	0.000511	-10426.795
114974	0.004425	0.011028	0.002548	0.002896	0.003523	0.001393	0.000416	-10421.913
114976	0.004425	0.011028	0.002184	0.003035	0.003523	0.001430	0.000416	-10411.971
114978	0.004425	0.010611	0.002184	0.003132	0.003523	0.001398	0.000416	-10426.071
114980	0.003874	0.009290	0.001912	0.002577	0.003084	0.001196	0.000364	-10429.198
114982	0.003730	0.008735	0.001912	0.002577	0.003084	0.001196	0.000364	-10418.200
114984	0.003730	0.008735	0.001912	0.002685	0.002724	0.001163	0.000364	-10410.441
114986	0.004002	0.009373	0.002051	0.002881	0.002923	0.001248	0.000391	-10387.962
114988	0.004002	0.009373	0.002051	0.002845	0.002923	0.001258	0.000391	-10393.964
114990	0.004002	0.009373	0.002051	0.002898	0.002923	0.001242	0.000391	-10431.590
114992	0.005131	0.011522	0.002630	0.003855	0.003748	0.001554	0.000501	-10397.934
114994	0.004886	0.010972	0.002504	0.004028	0.003569	0.001499	0.000477	-10414.337
114996	0.004886	0.010972	0.002504	0.004241	0.003569	0.001448	0.000477	-10402.470
114998	0.005659	0.012708	0.002901	0.005055	0.004245	0.001646	0.000484	-10418.012
115000	0.005659	0.012708	0.002901	0.005244	0.004245	0.001604	0.000484	-10418.742
115002	0.006488	0.014571	0.003326	0.005756	0.004610	0.001897	0.000555	-10423.070
115004	0.006398	0.014368	0.002942	0.005712	0.004486	0.001862	0.000555	-10406.217
115006	0.006398	0.014416	0.002942	0.005919	0.004486	0.001816	0.000555	-10405.442
115008	0.005973	0.013935	0.002942	0.005627	0.004486	0.001882	0.000555	-10416.719
115010	0.005218	0.012175	0.002960	0.005319	0.003871	0.001643	0.000491	-10426.934
115012	0.005218	0.012175	0.002960	0.004903	0.003871	0.001741	0.000491	-10435.871
115014	0.005218	0.012175	0.002541	0.004710	0.003871	0.001689	0.000491	-10422.260
115016	0.005218	0.012175	0.002541	0.005662	0.003761	0.001594	0.000505	-10422.369
115018	0.005826	0.013593	0.002837	0.006364	0.004217	0.001772	0.000561	-10405.039
115020	0.006395	0.014920	0.003114	0.007083	0.004186	0.001926	0.000616	-10427.154
115022	0.007364	0.017815	0.003586	0.007830	0.004821	0.002281	0.000710	-10438.269
115024	0.006195	0.016046	0.003576	0.006675	0.004342	0.002073	0.000639	-10431.342
115026	0.006195	0.016225	0.003944	0.006689	0.004046	0.002070	0.000639	-10438.342
115028	0.006666	0.017459	0.004623	0.006379	0.004469	0.002301	0.000688	-10421.304
115030	0.006666	0.017459	0.004623	0.006379	0.004374	0.002301	0.000703	-10443.461
115032	0.005752	0.014695	0.003989	0.005242	0.003775	0.002054	0.000606	-10442.603
115034	0.004682	0.011961	0.003056	0.004695	0.003000	0.001565	0.000505	-10441.191
115036	0.004682	0.012308	0.003056	0.004287	0.003210	0.001667	0.000472	-10460.565
115038	0.004946	0.013690	0.002699	0.004293	0.003391	0.001800	0.000499	-10462.681
115040	0.004946	0.013690	0.002699	0.004315	0.002797	0.001690	0.000536	-10458.989
115042	0.006308	0.017749	0.003442	0.005051	0.003914	0.002168	0.000624	-10459.940
115044	0.005385	0.015153	0.002588	0.004486	0.003341	0.001820	0.000533	-10433.255
115046	0.006289	0.017696	0.003022	0.005092	0.004015	0.002078	0.000605	-10433.734
115048	0.006289	0.017696	0.003022	0.005406	0.004015	0.001992	0.000605	-10419.467
115050	0.006384	0.018330	0.003068	0.005307	0.004085	0.002070	0.000614	-10437.040
115052	0.005407	0.015525	0.002598	0.004125	0.003937	0.001812	0.000494	-10451.186
115054	0.005407	0.015906	0.002598	0.004419	0.003724	0.001724	0.000552	-10440.675
115056	0.005407	0.015906	0.002598	0.004419	0.004093	0.001724	0.000502	-10435.584
115058	0.004515	0.013284	0.002170	0.003457	0.003418	0.001509	0.000419	-10417.158
115060	0.004205	0.013002	0.002159	0.003404	0.003402	0.001513	0.000417	-10419.612
115062	0.004205	0.013002	0.002159	0.003322	0.003345	0.001542	0.000424	-10411.518
115064	0.004205	0.013587	0.002159	0.003492	0.003345	0.001488	0.000424	-10440.927
115066	0.003866	0.012969	0.001986	0.003867	0.002682	0.001346	0.000398	-10419.871
115068	0.003732	0.012517	0.001917	0.003971	0.002762	0.001245	0.000384	-10412.730
115070	0.003732	0.012517	0.001917	0.003640	0.002762	0.001323	0.000384	-10433.328
115072	0.003732	0.012517	0.002133	0.003521	0.003341	0.001354	0.000384	-10430.935
115074	0.003732	0.012517	0.002133	0.003521	0.003341	0.001354	0.000384	-10432.452
115076	0.003732	0.012517	0.002133	0.003521	0.003316	0.001354	0.000387	-10409.575
115078	0.003732	0.012845	0.002133	0.003715	0.003316	0.001304	0.000387	-10445.678
115080	0.004239	0.012845	0.002133	0.003609	0.003316	0.001331	0.000387	-10428.785
115082	0.004239	0.012845	0.002133	0.003779	0.002990	0.001331	0.000429	-10463.675
115084	0.004182	0.012671	0.002104	0.003955	0.002950	0.001262	0.000423	-10463.996
115086	0.004182	0.012671	0.002104	0.004018	0.002728	0.001249	0.000423	-10452.767
115088	0.004182	0.012445	0.002104	0.003757	0.002728	0.001179	0.000423	-10453.182
115090	0.004182	0.012445	0.002104	0.003709	0.002728	0.001189	0.000423	-10449.521
115092	0.004911	0.014615	0.002471	0.004546	0.003203	0.001461	0.000497	-10448.710
115094	0.005243	0.014615	0.002471	0.004612	0.003203	0.001447	0.000497	-10467.965
115096	0.005243	0.014615	0.002471	0.004708	0.003117	0.001447	0.000511	-10446.831
115098	0.005243	0.014615	0.002471	0.005318	0.003117	0.001340	0.000511	-10429.361
115100	0.005384	0.015006	0.002537	0.005833	0.003200	0.001321	0.000524	-10416.063
115102	0.005384	0.015006	0.002537	0.005819	0.003200	0.001323	0.000524	-10430.432
115104	0.005384	0.014891	0.002537	0.005819	0.003055	0.001323	0.000549	-10419.618
115106	0.004700	0.013332	0.001723	0.005447	0.002718	0.001155	0.000471	-10418.633
115108	0.004584	0.013002	0.001681	0.004720	0.002538	0.001208	0.000479	-10428.145
115110	0.004584	0.013002	0.001681	0.004717	0.002538	0.001208	0.000479	-10430.292
115112	0.003990	0.011335	0.001463	0.004045	0.002209	0.001061	0.000417	-10441.027
115114	0.003990	0.011335	0.001463	0.003800	0.001953	0.001102	0.000472	-10433.967
115116	0.003990	0.011335	0.001463	0.003917	0.001953	0.001084	0.000472	-10422.236
115118	0.003990	0.011335	0.001363	0.003917	0.001953	0.001084	0.000472	-10412.443
115120	0.003990	0.011335	0.001363	0.003917	0.001953	0.001084	0.000472	-10430.441
115122	0.003990	0.011335	0.001363	0.004356	0.001953	0.001022	0.000472	-10417.244
115124	0.003990	0.011525	0.001363	0.004386	0.001953	0.001018	0.000472	-10442.807
115126	0.003990	0.011525	0.001363	0.003922	0.001953	0.001083	0.000472	-10445.810
115128	0.004350	0.012567	0.001487	0.004403	0.002340	0.001190	0.000515	-10447.201
115130	0.005080	0.014675	0.001525	0.004695	0.002732	0.001464	0.000601	-10452.365
115132	0.004893	0.014376	0.001469	0.004160	0.002632	0.001410	0.000579	-10427.530
115134	0.004021	0.011813	0.001207	0.003418	0.002370	0.001159	0.000434	-10438.508
115136	0.004021	0.011813	0.001207	0.003418	0.002370	0.001159	0.000434	-10436.269
115138	0.004250	0.013283	0.001357	0.004253	0.002741	0.001224	0.000474	-10425.891
115140	0.005264	0.016452	0.001681	0.005134	0.003395	0.001540	0.000588	-10408.143
