Original_Pop	Sample	Assigned_Pop	Posterior_membership_probability
meyeni	Zmey17876	everetti	0
meyeni	Zmey17876	japonicus	1.1720891565701e-140
meyeni	Zmey17876	japonicus_alani	1.90657573150305e-136
meyeni	Zmey17876	meyeni	1
meyeni	Zmey17876	montanus_NORTH	1.1600389739636e-23
meyeni	Zmey17876	montanus_PALAWAN	4.45260345837968e-21
meyeni	Zmey17876	montanus_SOUTH	2.33454267274083e-110
meyeni	Zmey17876	nigrorum	1.50583359447367e-103
meyeni	Zmey17876	palpebrosus	0
meyeni	Zmey17876	simplex	3.82488059812848e-115
meyeni	Zmey17877	erythropleurus	1.12909275037358e-240
meyeni	Zmey17877	everetti	0
meyeni	Zmey17877	japonicus	4.77390938643649e-123
meyeni	Zmey17877	japonicus_alani	3.30001374037751e-119
meyeni	Zmey17877	meyeni	1
meyeni	Zmey17877	montanus_NORTH	3.3118483535653e-17
meyeni	Zmey17877	montanus_PALAWAN	2.47415352387414e-17
meyeni	Zmey17877	montanus_SOUTH	8.81759966471087e-99
meyeni	Zmey17877	nigrorum	9.36324596879496e-95
meyeni	Zmey17877	palpebrosus	0
meyeni	Zmey17877	simplex	2.15130181179009e-100
meyeni	Zmey17852	erythropleurus	9.08304705283456e-251
meyeni	Zmey17852	everetti	0
meyeni	Zmey17852	japonicus	6.06770145631457e-138
meyeni	Zmey17852	japonicus_alani	5.08157545155434e-134
meyeni	Zmey17852	meyeni	1
meyeni	Zmey17852	montanus_NORTH	2.99973893248633e-26
meyeni	Zmey17852	montanus_PALAWAN	5.10875864718904e-26
meyeni	Zmey17852	montanus_SOUTH	4.74483542613913e-121
meyeni	Zmey17852	nigrorum	9.53299520444911e-114
meyeni	Zmey17852	palpebrosus	0
meyeni	Zmey17852	simplex	7.5225646962309e-116
meyeni	Zmey17922	erythropleurus	6.4449230689271e-239
meyeni	Zmey17922	everetti	0
meyeni	Zmey17922	japonicus	7.14758675683862e-124
meyeni	Zmey17922	japonicus_alani	5.5840575680119e-120
meyeni	Zmey17922	meyeni	1
meyeni	Zmey17922	montanus_NORTH	2.71759822727768e-17
meyeni	Zmey17922	montanus_PALAWAN	4.90915248185557e-17
meyeni	Zmey17922	montanus_SOUTH	1.97721839654164e-98
meyeni	Zmey17922	nigrorum	8.05603590550923e-94
meyeni	Zmey17922	palpebrosus	0
meyeni	Zmey17922	simplex	3.93187722811948e-101
meyeni	Zmey17920	erythropleurus	6.18514305072137e-243
meyeni	Zmey17920	everetti	0
meyeni	Zmey17920	japonicus	4.72196421003827e-133
meyeni	Zmey17920	japonicus_alani	7.50868490321233e-129
meyeni	Zmey17920	meyeni	1
meyeni	Zmey17920	montanus_NORTH	1.07826029447505e-21
meyeni	Zmey17920	montanus_PALAWAN	1.73579258546013e-20
meyeni	Zmey17920	montanus_SOUTH	8.18878945174575e-110
meyeni	Zmey17920	nigrorum	4.87041322289621e-104
meyeni	Zmey17920	palpebrosus	0
meyeni	Zmey17920	simplex	6.15069382555695e-108
meyeni	Zmey17925	erythropleurus	1.98854893487352e-253
meyeni	Zmey17925	everetti	0
meyeni	Zmey17925	japonicus	6.01113163095276e-146
meyeni	Zmey17925	japonicus_alani	9.55497598306756e-142
meyeni	Zmey17925	meyeni	1
meyeni	Zmey17925	montanus_NORTH	1.79333836122467e-25
meyeni	Zmey17925	montanus_PALAWAN	8.08009835060498e-23
meyeni	Zmey17925	montanus_SOUTH	1.75473635160513e-114
meyeni	Zmey17925	nigrorum	8.5717039908574e-107
meyeni	Zmey17925	palpebrosus	0
meyeni	Zmey17925	simplex	3.77389218877927e-116
meyeni	Zmey17923	erythropleurus	2.7430046977359e-233
meyeni	Zmey17923	everetti	0
meyeni	Zmey17923	japonicus	2.95653526561966e-116
meyeni	Zmey17923	japonicus_alani	2.56270075662243e-112
meyeni	Zmey17923	meyeni	0.999999999999895
meyeni	Zmey17923	montanus_NORTH	6.77190787945172e-14
meyeni	Zmey17923	montanus_PALAWAN	3.68672522778491e-14
meyeni	Zmey17923	montanus_SOUTH	4.1803812889414e-92
meyeni	Zmey17923	nigrorum	8.29219566830451e-89
meyeni	Zmey17923	palpebrosus	0
meyeni	Zmey17923	simplex	1.12284616092608e-93
erythropleurus	Zery28090	erythropleurus	1
erythropleurus	Zery28090	everetti	0
erythropleurus	Zery28090	japonicus	1.04937958013559e-250
erythropleurus	Zery28090	japonicus_alani	1.41824067858452e-248
erythropleurus	Zery28090	meyeni	7.80069777723363e-273
erythropleurus	Zery28090	montanus_NORTH	6.1404415446234e-223
erythropleurus	Zery28090	montanus_PALAWAN	9.54157063382822e-237
erythropleurus	Zery28090	montanus_SOUTH	5.81784521339883e-241
erythropleurus	Zery28090	nigrorum	3.93115082299025e-262
erythropleurus	Zery28090	palpebrosus	0
erythropleurus	Zery28090	simplex	3.18209507841595e-220
erythropleurus	Zery28091	erythropleurus	1
erythropleurus	Zery28091	everetti	0
erythropleurus	Zery28091	japonicus	2.28714712567244e-243
erythropleurus	Zery28091	japonicus_alani	1.88451883901019e-241
erythropleurus	Zery28091	meyeni	6.5095916544596e-265
erythropleurus	Zery28091	montanus_NORTH	5.93993396376958e-218
erythropleurus	Zery28091	montanus_PALAWAN	7.82225963192905e-233
erythropleurus	Zery28091	montanus_SOUTH	3.43225730362429e-241
erythropleurus	Zery28091	nigrorum	1.08640216651432e-261
erythropleurus	Zery28091	palpebrosus	0
erythropleurus	Zery28091	simplex	1.56256240413334e-217
erythropleurus	Zery28088	erythropleurus	1
erythropleurus	Zery28088	everetti	0
erythropleurus	Zery28088	japonicus	4.72781213697798e-101
erythropleurus	Zery28088	japonicus_alani	5.22891304798319e-99
erythropleurus	Zery28088	meyeni	3.33235091640242e-122
erythropleurus	Zery28088	montanus_NORTH	7.63505611437387e-76
erythropleurus	Zery28088	montanus_PALAWAN	1.60842746594621e-90
erythropleurus	Zery28088	montanus_SOUTH	3.37926258246399e-97
erythropleurus	Zery28088	nigrorum	3.05820189366097e-115
erythropleurus	Zery28088	palpebrosus	0
erythropleurus	Zery28088	simplex	9.57092437763454e-80
nigrorum	Zni10863	erythropleurus	3.10124711547023e-249
nigrorum	Zni10863	everetti	0
nigrorum	Zni10863	japonicus	6.62509528182258e-142
nigrorum	Zni10863	japonicus_alani	2.04599088581452e-137
nigrorum	Zni10863	meyeni	2.94810169736541e-112
nigrorum	Zni10863	montanus_NORTH	2.4404535959264e-60
nigrorum	Zni10863	montanus_PALAWAN	1.87141727884265e-54
nigrorum	Zni10863	montanus_SOUTH	4.45730661638616e-34
nigrorum	Zni10863	nigrorum	1
nigrorum	Zni10863	palpebrosus	0
nigrorum	Zni10863	simplex	8.93040956125868e-111
nigrorum	Zni14341	erythropleurus	9.55786279545985e-216
nigrorum	Zni14341	everetti	0
nigrorum	Zni14341	japonicus	3.99250845266541e-105
nigrorum	Zni14341	japonicus_alani	1.06014139923652e-100
nigrorum	Zni14341	meyeni	1.0239788645757e-79
nigrorum	Zni14341	montanus_NORTH	2.26948715261503e-27
nigrorum	Zni14341	montanus_PALAWAN	3.40468154499233e-23
nigrorum	Zni14341	montanus_SOUTH	1
nigrorum	Zni14341	nigrorum	3.74136239314617e-18
nigrorum	Zni14341	palpebrosus	0
nigrorum	Zni14341	simplex	1.14715641829689e-74
nigrorum	Zni19650	erythropleurus	2.90286464520942e-234
nigrorum	Zni19650	everetti	0
nigrorum	Zni19650	japonicus	1.53973966258287e-123
nigrorum	Zni19650	japonicus_alani	4.77392285842407e-119
nigrorum	Zni19650	meyeni	1.46259008048041e-104
nigrorum	Zni19650	montanus_NORTH	4.52888390583027e-51
nigrorum	Zni19650	montanus_PALAWAN	5.75808391622063e-48
nigrorum	Zni19650	montanus_SOUTH	2.02586528624087e-28
nigrorum	Zni19650	nigrorum	1
nigrorum	Zni19650	palpebrosus	0
nigrorum	Zni19650	simplex	1.65110816289253e-93
nigrorum	Zni17984	erythropleurus	4.9516245524611e-242
nigrorum	Zni17984	everetti	0
nigrorum	Zni17984	japonicus	2.14174418003902e-135
nigrorum	Zni17984	japonicus_alani	5.11995108505265e-132
nigrorum	Zni17984	meyeni	3.3933425056933e-116
nigrorum	Zni17984	montanus_NORTH	9.17385676599789e-61
nigrorum	Zni17984	montanus_PALAWAN	1.9793776902119e-60
nigrorum	Zni17984	montanus_SOUTH	1.9538280421608e-31
nigrorum	Zni17984	nigrorum	1
nigrorum	Zni17984	palpebrosus	0
nigrorum	Zni17984	simplex	7.82120638608997e-101
palpebrosus	ZjaDOT-10981	erythropleurus	0
palpebrosus	ZjaDOT-10981	everetti	0
palpebrosus	ZjaDOT-10981	japonicus	0
palpebrosus	ZjaDOT-10981	japonicus_alani	0
palpebrosus	ZjaDOT-10981	meyeni	0
palpebrosus	ZjaDOT-10981	montanus_NORTH	0
palpebrosus	ZjaDOT-10981	montanus_PALAWAN	0
palpebrosus	ZjaDOT-10981	montanus_SOUTH	0
palpebrosus	ZjaDOT-10981	nigrorum	0
palpebrosus	ZjaDOT-10981	palpebrosus	1
palpebrosus	ZjaDOT-10981	simplex	0
simplex	ZjaDOT-5235	erythropleurus	1.53411006922228e-197
simplex	ZjaDOT-5235	everetti	0
simplex	ZjaDOT-5235	japonicus	3.59166597448156e-77
simplex	ZjaDOT-5235	japonicus_alani	9.46967474342005e-75
simplex	ZjaDOT-5235	meyeni	2.20799384622443e-110
simplex	ZjaDOT-5235	montanus_NORTH	3.67107849946348e-57
simplex	ZjaDOT-5235	montanus_PALAWAN	1.2210617809837e-75
simplex	ZjaDOT-5235	montanus_SOUTH	3.49832897963896e-77
simplex	ZjaDOT-5235	nigrorum	1.18974158945521e-95
simplex	ZjaDOT-5235	palpebrosus	0
simplex	ZjaDOT-5235	simplex	1
simplex	Z_LA_122866_2	erythropleurus	1.23414919621225e-200
simplex	Z_LA_122866_2	everetti	0
simplex	Z_LA_122866_2	japonicus	1.06221166207243e-83
simplex	Z_LA_122866_2	japonicus_alani	4.57470665482085e-81
simplex	Z_LA_122866_2	meyeni	2.18705633189509e-110
simplex	Z_LA_122866_2	montanus_NORTH	7.18253717106249e-61
simplex	Z_LA_122866_2	montanus_PALAWAN	4.94864591024248e-79
simplex	Z_LA_122866_2	montanus_SOUTH	1.53887830898994e-87
simplex	Z_LA_122866_2	nigrorum	1.75417668284585e-104
simplex	Z_LA_122866_2	palpebrosus	0
simplex	Z_LA_122866_2	simplex	1
simplex	Z_LA_122577_2	erythropleurus	1.13691374971118e-201
simplex	Z_LA_122577_2	everetti	0
simplex	Z_LA_122577_2	japonicus	4.64028784060708e-82
simplex	Z_LA_122577_2	japonicus_alani	1.97159955008976e-79
simplex	Z_LA_122577_2	meyeni	5.31267993832796e-112
simplex	Z_LA_122577_2	montanus_NORTH	2.09267390606895e-61
simplex	Z_LA_122577_2	montanus_PALAWAN	7.20071225776349e-80
simplex	Z_LA_122577_2	montanus_SOUTH	2.49630702707641e-87
simplex	Z_LA_122577_2	nigrorum	1.20247480414273e-104
simplex	Z_LA_122577_2	palpebrosus	0
simplex	Z_LA_122577_2	simplex	1
simplex	Z_LA_122188_2	erythropleurus	2.44941924325529e-201
simplex	Z_LA_122188_2	everetti	0
simplex	Z_LA_122188_2	japonicus	1.10793202834591e-83
simplex	Z_LA_122188_2	japonicus_alani	4.15586525196454e-81
simplex	Z_LA_122188_2	meyeni	3.35926419299858e-113
simplex	Z_LA_122188_2	montanus_NORTH	6.28829299742592e-62
simplex	Z_LA_122188_2	montanus_PALAWAN	3.1902823368774e-80
simplex	Z_LA_122188_2	montanus_SOUTH	8.55314888021192e-86
simplex	Z_LA_122188_2	nigrorum	4.5215697758766e-103
simplex	Z_LA_122188_2	palpebrosus	0
simplex	Z_LA_122188_2	simplex	1
simplex	Zsim13809	erythropleurus	1.43689143211324e-185
simplex	Zsim13809	everetti	0
simplex	Zsim13809	japonicus	1.27142330116739e-63
simplex	Zsim13809	japonicus_alani	6.94563308747684e-61
simplex	Zsim13809	meyeni	4.98059300111911e-84
simplex	Zsim13809	montanus_NORTH	5.18944990757464e-36
simplex	Zsim13809	montanus_PALAWAN	3.097587787253e-52
simplex	Zsim13809	montanus_SOUTH	8.11141233827265e-61
simplex	Zsim13809	nigrorum	2.72025555972748e-77
simplex	Zsim13809	palpebrosus	0
simplex	Zsim13809	simplex	1
simplex	Zsim13773	erythropleurus	6.25178698061395e-204
simplex	Zsim13773	everetti	0
simplex	Zsim13773	japonicus	1.62492223724712e-88
simplex	Zsim13773	japonicus_alani	8.76695246346176e-86
simplex	Zsim13773	meyeni	2.03072902957338e-113
simplex	Zsim13773	montanus_NORTH	1.761950368732e-61
simplex	Zsim13773	montanus_PALAWAN	1.40443061184502e-78
simplex	Zsim13773	montanus_SOUTH	1.96062212409262e-82
simplex	Zsim13773	nigrorum	6.82189876430252e-100
simplex	Zsim13773	palpebrosus	0
simplex	Zsim13773	simplex	1
simplex	Zsim6797	erythropleurus	1.78408534104725e-201
simplex	Zsim6797	everetti	0
simplex	Zsim6797	japonicus	4.53478465610113e-87
simplex	Zsim6797	japonicus_alani	2.39480419535321e-84
simplex	Zsim6797	meyeni	3.36403889336655e-114
simplex	Zsim6797	montanus_NORTH	2.32382298963372e-62
simplex	Zsim6797	montanus_PALAWAN	5.74913037104344e-80
simplex	Zsim6797	montanus_SOUTH	6.0379607041478e-85
simplex	Zsim6797	nigrorum	8.46884624018574e-103
simplex	Zsim6797	palpebrosus	0
simplex	Zsim6797	simplex	1
simplex	Zsim10336	erythropleurus	2.08702555043569e-198
simplex	Zsim10336	everetti	0
simplex	Zsim10336	japonicus	2.75464770670244e-78
simplex	Zsim10336	japonicus_alani	1.13631480013661e-75
simplex	Zsim10336	meyeni	2.68018104234696e-108
simplex	Zsim10336	montanus_NORTH	3.29615343021805e-57
simplex	Zsim10336	montanus_PALAWAN	1.9068192420354e-75
simplex	Zsim10336	montanus_SOUTH	1.10632972713061e-81
simplex	Zsim10336	nigrorum	3.15908039501952e-99
simplex	Zsim10336	palpebrosus	0
simplex	Zsim10336	simplex	1
simplex	Zsim11362	erythropleurus	6.28380729973606e-203
simplex	Zsim11362	everetti	0
simplex	Zsim11362	japonicus	1.72077012457222e-83
simplex	Zsim11362	japonicus_alani	7.47577225338357e-81
simplex	Zsim11362	meyeni	1.14755066342006e-111
simplex	Zsim11362	montanus_NORTH	1.91561198478207e-60
simplex	Zsim11362	montanus_PALAWAN	2.72950830881331e-78
simplex	Zsim11362	montanus_SOUTH	1.37712431322179e-83
simplex	Zsim11362	nigrorum	9.86562114746891e-101
simplex	Zsim11362	palpebrosus	0
simplex	Zsim11362	simplex	1
simplex	Zsim11102	erythropleurus	2.21666872190806e-200
simplex	Zsim11102	everetti	0
simplex	Zsim11102	japonicus	3.46879213068698e-83
simplex	Zsim11102	japonicus_alani	8.61471181998934e-81
simplex	Zsim11102	meyeni	1.04958423376624e-117
simplex	Zsim11102	montanus_NORTH	3.1082644490469e-64
simplex	Zsim11102	montanus_PALAWAN	1.42756350546518e-83
simplex	Zsim11102	montanus_SOUTH	2.17329471421703e-86
simplex	Zsim11102	nigrorum	1.06572456258837e-104
simplex	Zsim11102	palpebrosus	0
simplex	Zsim11102	simplex	1
simplex	Zsim11220	erythropleurus	7.36951509890445e-200
simplex	Zsim11220	everetti	0
simplex	Zsim11220	japonicus	1.37829181259354e-78
simplex	Zsim11220	japonicus_alani	2.88905660579612e-76
simplex	Zsim11220	meyeni	2.19858103405804e-113
simplex	Zsim11220	montanus_NORTH	1.40781124396212e-61
simplex	Zsim11220	montanus_PALAWAN	3.5680283943753e-81
simplex	Zsim11220	montanus_SOUTH	6.27588487480608e-86
simplex	Zsim11220	nigrorum	1.74371119520442e-103
simplex	Zsim11220	palpebrosus	0
simplex	Zsim11220	simplex	1
montanus_SOUTH	Zmon20899	erythropleurus	3.25806903542093e-224
montanus_SOUTH	Zmon20899	everetti	0
montanus_SOUTH	Zmon20899	japonicus	3.68482916321898e-108
montanus_SOUTH	Zmon20899	japonicus_alani	6.30800365188967e-104
montanus_SOUTH	Zmon20899	meyeni	7.58865423421311e-125
montanus_SOUTH	Zmon20899	montanus_NORTH	2.91316499130485e-52
montanus_SOUTH	Zmon20899	montanus_PALAWAN	2.72540512449331e-50
montanus_SOUTH	Zmon20899	montanus_SOUTH	1
montanus_SOUTH	Zmon20899	nigrorum	1.37330214017744e-25
montanus_SOUTH	Zmon20899	palpebrosus	0
montanus_SOUTH	Zmon20899	simplex	1.13935317353751e-85
montanus_SOUTH	Zmon28375	erythropleurus	8.22916431563591e-202
montanus_SOUTH	Zmon28375	everetti	0
montanus_SOUTH	Zmon28375	japonicus	4.36096490482902e-80
montanus_SOUTH	Zmon28375	japonicus_alani	1.66205302027889e-76
montanus_SOUTH	Zmon28375	meyeni	9.64480008658013e-95
montanus_SOUTH	Zmon28375	montanus_NORTH	2.5589533184325e-31
montanus_SOUTH	Zmon28375	montanus_PALAWAN	6.55886115052855e-34
montanus_SOUTH	Zmon28375	montanus_SOUTH	1
montanus_SOUTH	Zmon28375	nigrorum	1.06715304057175e-22
montanus_SOUTH	Zmon28375	palpebrosus	0
montanus_SOUTH	Zmon28375	simplex	2.50200841822723e-63
everetti	Zev13949	erythropleurus	0
everetti	Zev13949	everetti	1
everetti	Zev13949	japonicus	0
everetti	Zev13949	japonicus_alani	0
everetti	Zev13949	meyeni	0
everetti	Zev13949	montanus_NORTH	0
everetti	Zev13949	montanus_PALAWAN	0
everetti	Zev13949	montanus_SOUTH	0
everetti	Zev13949	nigrorum	0
everetti	Zev13949	palpebrosus	0
everetti	Zev13949	simplex	0
everetti	Zev31650	erythropleurus	0
everetti	Zev31650	everetti	1
everetti	Zev31650	japonicus	0
everetti	Zev31650	japonicus_alani	0
everetti	Zev31650	meyeni	0
everetti	Zev31650	montanus_NORTH	0
everetti	Zev31650	montanus_PALAWAN	0
everetti	Zev31650	montanus_SOUTH	0
everetti	Zev31650	nigrorum	0
everetti	Zev31650	palpebrosus	0
everetti	Zev31650	simplex	0
everetti	Zev28451	erythropleurus	0
everetti	Zev28451	everetti	1
everetti	Zev28451	japonicus	0
everetti	Zev28451	japonicus_alani	0
everetti	Zev28451	meyeni	0
everetti	Zev28451	montanus_NORTH	0
everetti	Zev28451	montanus_PALAWAN	0
everetti	Zev28451	montanus_SOUTH	0
everetti	Zev28451	nigrorum	0
everetti	Zev28451	palpebrosus	0
everetti	Zev28451	simplex	0
japonicus	Z_HI_BRY431	erythropleurus	1.49643769379916e-215
japonicus	Z_HI_BRY431	everetti	0
japonicus	Z_HI_BRY431	japonicus	0.755167089094461
japonicus	Z_HI_BRY431	japonicus_alani	0.244832910905539
japonicus	Z_HI_BRY431	meyeni	4.42349959667242e-115
japonicus	Z_HI_BRY431	montanus_NORTH	3.21112041728871e-59
japonicus	Z_HI_BRY431	montanus_PALAWAN	2.18245373043866e-93
japonicus	Z_HI_BRY431	montanus_SOUTH	8.19867010439799e-94
japonicus	Z_HI_BRY431	nigrorum	4.32127512584226e-118
japonicus	Z_HI_BRY431	palpebrosus	0
japonicus	Z_HI_BRY431	simplex	3.42442794656619e-69
japonicus	Z_HI_NAN290	erythropleurus	2.66217283467461e-228
japonicus	Z_HI_NAN290	everetti	0
japonicus	Z_HI_NAN290	japonicus	0.918556496246762
japonicus	Z_HI_NAN290	japonicus_alani	0.0814435037532378
japonicus	Z_HI_NAN290	meyeni	3.68553115783906e-146
japonicus	Z_HI_NAN290	montanus_NORTH	5.59775933247454e-80
japonicus	Z_HI_NAN290	montanus_PALAWAN	4.11547683384697e-118
japonicus	Z_HI_NAN290	montanus_SOUTH	1.16223193538211e-105
japonicus	Z_HI_NAN290	nigrorum	6.05246344932364e-134
japonicus	Z_HI_NAN290	palpebrosus	0
japonicus	Z_HI_NAN290	simplex	1.86539341652161e-82
japonicus	Z_HI_WAI087	erythropleurus	4.30170438986694e-208
japonicus	Z_HI_WAI087	everetti	0
japonicus	Z_HI_WAI087	japonicus	0.636893683568202
japonicus	Z_HI_WAI087	japonicus_alani	0.363106316431798
japonicus	Z_HI_WAI087	meyeni	1.06960672204281e-107
japonicus	Z_HI_WAI087	montanus_NORTH	7.7954832244151e-52
japonicus	Z_HI_WAI087	montanus_PALAWAN	2.50644574419399e-84
japonicus	Z_HI_WAI087	montanus_SOUTH	5.52942103777764e-84
japonicus	Z_HI_WAI087	nigrorum	1.87715370038379e-107
japonicus	Z_HI_WAI087	palpebrosus	0
japonicus	Z_HI_WAI087	simplex	3.90251852287535e-61
japonicus	Z_HI_WAI078	erythropleurus	1.66461241640767e-229
japonicus	Z_HI_WAI078	everetti	0
japonicus	Z_HI_WAI078	japonicus	0.930756751874614
japonicus	Z_HI_WAI078	japonicus_alani	0.0692432481253856
japonicus	Z_HI_WAI078	meyeni	1.83432004043112e-142
japonicus	Z_HI_WAI078	montanus_NORTH	7.52958949585374e-79
japonicus	Z_HI_WAI078	montanus_PALAWAN	4.38086823886736e-117
japonicus	Z_HI_WAI078	montanus_SOUTH	1.04494384505954e-107
japonicus	Z_HI_WAI078	nigrorum	3.09058843864927e-135
japonicus	Z_HI_WAI078	palpebrosus	0
japonicus	Z_HI_WAI078	simplex	8.30884796855775e-84
japonicus	Z_HI_SOL783	erythropleurus	1.24855808668303e-222
japonicus	Z_HI_SOL783	everetti	0
japonicus	Z_HI_SOL783	japonicus	0.89579123546755
japonicus	Z_HI_SOL783	japonicus_alani	0.10420876453245
japonicus	Z_HI_SOL783	meyeni	9.59320250419375e-132
japonicus	Z_HI_SOL783	montanus_NORTH	5.79349979213659e-70
japonicus	Z_HI_SOL783	montanus_PALAWAN	2.86073406192113e-106
japonicus	Z_HI_SOL783	montanus_SOUTH	1.19114212845929e-97
japonicus	Z_HI_SOL783	nigrorum	6.30577851581792e-124
japonicus	Z_HI_SOL783	palpebrosus	0
japonicus	Z_HI_SOL783	simplex	2.37600447967626e-77
