Gen	theta_1JpMeMoNMoS	theta_2Si	theta_3JpMeMoNMoSSi	tau_3JpMeMoNMoSSi	lnL
73152	0.020938	0.002689	0.004715	0.001324	-10406.580
73154	0.020938	0.002689	0.004715	0.001324	-10420.891
73156	0.020938	0.002689	0.004751	0.001314	-10419.266
73158	0.018029	0.002058	0.004084	0.001133	-10425.160
73160	0.018029	0.002058	0.004084	0.001133	-10429.895
73162	0.018029	0.002058	0.003759	0.001231	-10419.456
73164	0.020016	0.002285	0.004568	0.001249	-10426.254
73166	0.020471	0.002285	0.004568	0.001249	-10431.119
73168	0.020254	0.002285	0.004604	0.001332	-10442.997
73170	0.019765	0.002285	0.004604	0.001332	-10425.141
73172	0.020803	0.002405	0.004986	0.001362	-10444.767
73174	0.021807	0.002630	0.005451	0.001490	-10460.171
73176	0.021807	0.002630	0.005795	0.001401	-10462.036
73178	0.020120	0.002426	0.005346	0.001293	-10449.905
73180	0.020120	0.002426	0.005346	0.001293	-10430.140
73182	0.024033	0.002898	0.006597	0.001495	-10432.524
73184	0.023843	0.002875	0.005418	0.001415	-10427.886
73186	0.019735	0.002380	0.004184	0.001255	-10411.504
73188	0.020783	0.002931	0.003911	0.001343	-10434.980
73190	0.023769	0.003171	0.004231	0.001453	-10452.459
73192	0.019216	0.002564	0.003421	0.001174	-10439.573
73194	0.021906	0.002922	0.003899	0.001339	-10442.713
73196	0.021862	0.002917	0.004288	0.001213	-10450.679
73198	0.020959	0.002796	0.003804	0.001256	-10456.928
73200	0.020892	0.003078	0.004487	0.001290	-10423.415
73202	0.017203	0.002534	0.003743	0.001049	-10414.280
73204	0.017355	0.002557	0.003776	0.001058	-10430.852
73206	0.017355	0.002557	0.003776	0.001058	-10430.607
73208	0.016885	0.002670	0.003943	0.001105	-10448.360
73210	0.016885	0.002670	0.003045	0.001056	-10427.929
73212	0.016885	0.002670	0.003775	0.001055	-10434.775
73214	0.015681	0.002479	0.003506	0.000980	-10425.606
73216	0.015681	0.002479	0.003175	0.000980	-10421.805
73218	0.015681	0.002479	0.003175	0.000980	-10411.749
73220	0.015162	0.002397	0.003127	0.000930	-10429.097
73222	0.016040	0.002536	0.003308	0.000984	-10428.827
73224	0.016040	0.002536	0.003155	0.001031	-10420.541
73226	0.016040	0.002536	0.003155	0.001031	-10422.061
73228	0.013625	0.002154	0.002680	0.000876	-10424.577
73230	0.016759	0.002650	0.003297	0.001078	-10433.529
73232	0.016759	0.002650	0.003538	0.001004	-10424.692
73234	0.017718	0.002650	0.003327	0.001068	-10415.685
73236	0.018554	0.002987	0.003977	0.001135	-10415.992
73238	0.015333	0.002468	0.002986	0.001033	-10418.189
73240	0.017002	0.002737	0.003311	0.001145	-10412.789
73242	0.014722	0.002370	0.003126	0.000909	-10411.767
73244	0.014722	0.002370	0.002904	0.000909	-10429.823
73246	0.013290	0.002140	0.002621	0.000821	-10411.761
73248	0.013978	0.002399	0.002757	0.000863	-10443.825
73250	0.013771	0.002264	0.002122	0.000815	-10438.521
73252	0.017885	0.002941	0.002939	0.000992	-10439.371
73254	0.019060	0.003134	0.003197	0.001036	-10435.323
73256	0.019060	0.003134	0.003197	0.001036	-10424.551
73258	0.017140	0.002818	0.002713	0.000987	-10427.086
73260	0.016335	0.002818	0.002863	0.000987	-10447.376
73262	0.016335	0.002818	0.002863	0.000987	-10432.368
73264	0.018664	0.003220	0.003271	0.001128	-10430.868
73266	0.018664	0.003220	0.003271	0.001128	-10409.676
73268	0.016473	0.002842	0.002887	0.000995	-10420.437
73270	0.016219	0.002108	0.002843	0.000980	-10411.816
73272	0.016219	0.002108	0.002843	0.000980	-10419.829
73274	0.018077	0.002350	0.003168	0.001092	-10428.913
73276	0.020254	0.002633	0.003550	0.001224	-10416.188
73278	0.020254	0.002633	0.003742	0.001161	-10438.175
73280	0.018361	0.002387	0.003392	0.001053	-10429.805
73282	0.020865	0.001778	0.003854	0.001196	-10409.445
73284	0.018673	0.001525	0.003304	0.001025	-10401.325
73286	0.017108	0.001525	0.003304	0.001025	-10434.992
73288	0.018342	0.001635	0.003714	0.001048	-10421.169
73290	0.017334	0.001545	0.003510	0.000991	-10416.424
73292	0.020879	0.001861	0.004505	0.001120	-10387.337
73294	0.018943	0.001574	0.004265	0.001060	-10424.500
73296	0.021531	0.001789	0.004847	0.001205	-10418.926
73298	0.021531	0.001789	0.005034	0.001161	-10403.507
73300	0.019602	0.001628	0.004381	0.001105	-10434.778
73302	0.019605	0.001628	0.004341	0.001116	-10423.450
73304	0.021095	0.001873	0.004994	0.001284	-10431.551
73306	0.021908	0.001873	0.004994	0.001284	-10425.286
73308	0.022122	0.001892	0.005262	0.001242	-10433.018
73310	0.022122	0.001892	0.004991	0.001310	-10428.687
73312	0.022646	0.001937	0.005293	0.001294	-10441.434
73314	0.023670	0.001937	0.005293	0.001294	-10427.306
73316	0.023670	0.001937	0.005872	0.001395	-10437.556
73318	0.023831	0.001950	0.005912	0.001404	-10446.476
73320	0.024933	0.002040	0.005885	0.001544	-10453.223
73322	0.025708	0.002033	0.005565	0.001539	-10438.755
73324	0.025006	0.001977	0.005311	0.001526	-10426.050
73326	0.021482	0.001699	0.004337	0.001379	-10435.174
73328	0.024619	0.001947	0.004970	0.001581	-10423.016
73330	0.025207	0.001947	0.004259	0.001581	-10412.057
73332	0.025207	0.001947	0.004467	0.001507	-10403.760
73334	0.025207	0.001947	0.004467	0.001507	-10402.843
73336	0.025207	0.001947	0.004674	0.001440	-10387.575
73338	0.022068	0.001704	0.004776	0.001301	-10397.205
73340	0.027606	0.002132	0.005328	0.001555	-10410.740
73342	0.026185	0.001935	0.004836	0.001412	-10420.377
73344	0.026185	0.001935	0.004958	0.001377	-10408.109
73346	0.025983	0.001920	0.004783	0.001405	-10423.194
73348	0.023157	0.001712	0.004263	0.001252	-10401.723
73350	0.022217	0.001712	0.004263	0.001252	-10416.510
73352	0.022217	0.001712	0.003971	0.001275	-10401.024
73354	0.021261	0.001712	0.003834	0.001321	-10429.192
73356	0.021261	0.001712	0.003834	0.001321	-10408.154
73358	0.023817	0.003447	0.004223	0.001505	-10422.409
73360	0.024465	0.003541	0.004526	0.001482	-10433.450
73362	0.023556	0.002650	0.004526	0.001482	-10427.209
73364	0.020204	0.002273	0.003727	0.001324	-10433.335
73366	0.020204	0.002273	0.003830	0.001288	-10423.729
73368	0.020204	0.002273	0.003830	0.001288	-10410.650
73370	0.016206	0.001938	0.003300	0.001087	-10420.054
73372	0.018312	0.002190	0.003729	0.001228	-10426.821
73374	0.016529	0.001885	0.003214	0.001056	-10413.343
73376	0.017014	0.001885	0.003214	0.001056	-10414.313
73378	0.019585	0.002120	0.003615	0.001188	-10409.582
73380	0.018624	0.002120	0.003915	0.001096	-10420.607
73382	0.018624	0.002120	0.003627	0.001184	-10410.868
73384	0.019419	0.002071	0.003782	0.001234	-10416.719
73386	0.019329	0.002316	0.003782	0.001234	-10410.459
73388	0.019329	0.002316	0.003918	0.001191	-10403.006
73390	0.016496	0.002042	0.003584	0.001013	-10407.634
73392	0.016496	0.002042	0.003584	0.001013	-10394.870
73394	0.016496	0.002042	0.003831	0.000947	-10419.489
73396	0.013871	0.001717	0.003001	0.000855	-10413.084
73398	0.013871	0.001717	0.003230	0.000794	-10404.056
73400	0.014575	0.001898	0.003569	0.000878	-10415.141
73402	0.015928	0.002235	0.004484	0.000969	-10405.830
73404	0.015928	0.002235	0.004269	0.001018	-10393.571
73406	0.018672	0.002620	0.004212	0.001146	-10398.714
73408	0.017010	0.002387	0.003837	0.001044	-10425.823
73410	0.016459	0.002387	0.003837	0.001044	-10429.213
73412	0.016459	0.002387	0.003993	0.001003	-10432.925
73414	0.016459	0.002387	0.004017	0.000998	-10422.360
73416	0.016459	0.002532	0.004017	0.000998	-10412.225
73418	0.016424	0.002532	0.004017	0.000998	-10412.475
73420	0.015971	0.002462	0.003980	0.000952	-10401.060
73422	0.015971	0.001969	0.003980	0.000952	-10404.725
73424	0.015448	0.001905	0.003610	0.000982	-10398.660
73426	0.015448	0.001905	0.003610	0.000982	-10401.850
73428	0.018424	0.002272	0.004579	0.001101	-10426.152
73430	0.016399	0.001438	0.004076	0.000980	-10436.168
73432	0.016399	0.001438	0.004304	0.000928	-10435.520
73434	0.014745	0.001293	0.003870	0.000835	-10446.142
73436	0.014745	0.001293	0.003751	0.000861	-10430.767
73438	0.014745	0.001190	0.003751	0.000861	-10418.325
73440	0.014545	0.001190	0.003751	0.000861	-10412.770
73442	0.014740	0.001206	0.003801	0.000873	-10441.484
73444	0.014413	0.001179	0.003717	0.000853	-10416.964
73446	0.014544	0.001190	0.003751	0.000861	-10454.759
73448	0.014544	0.001190	0.003449	0.000861	-10443.212
73450	0.014676	0.001201	0.003480	0.000869	-10422.959
73452	0.014676	0.001201	0.003555	0.000928	-10421.114
73454	0.013502	0.001105	0.003271	0.000854	-10413.995
73456	0.014128	0.001079	0.002957	0.000901	-10418.442
73458	0.014128	0.001079	0.003112	0.000856	-10423.616
73460	0.014607	0.001115	0.003028	0.000941	-10414.238
73462	0.014607	0.001115	0.003196	0.000891	-10420.690
73464	0.013972	0.001067	0.002852	0.000913	-10448.866
73466	0.013972	0.001067	0.002852	0.000913	-10428.331
73468	0.013972	0.001067	0.002852	0.000913	-10431.100
73470	0.013707	0.001047	0.002651	0.000896	-10419.232
73472	0.016193	0.001236	0.003231	0.001026	-10414.724
73474	0.015292	0.001236	0.003231	0.001026	-10422.443
73476	0.015292	0.001236	0.004143	0.001065	-10439.026
73478	0.014686	0.001126	0.003772	0.000970	-10436.972
73480	0.016160	0.001239	0.003989	0.001110	-10448.711
73482	0.016160	0.001239	0.004204	0.001054	-10433.560
73484	0.013860	0.001062	0.003605	0.000904	-10467.412
73486	0.015976	0.001181	0.004156	0.001042	-10457.512
73488	0.015976	0.001181	0.003978	0.001088	-10440.113
73490	0.014600	0.001139	0.003912	0.001029	-10433.744
73492	0.014600	0.001139	0.003429	0.001029	-10447.008
73494	0.014600	0.001139	0.004448	0.001029	-10445.236
73496	0.014600	0.001139	0.004619	0.000990	-10441.522
73498	0.014600	0.001139	0.004619	0.000990	-10461.838
73500	0.014600	0.001139	0.004645	0.000990	-10469.717
73502	0.014600	0.000919	0.004645	0.000990	-10433.500
73504	0.014600	0.000919	0.004596	0.000990	-10445.110
73506	0.015503	0.000976	0.004881	0.001052	-10430.187
73508	0.017652	0.001111	0.004487	0.001197	-10447.409
73510	0.017652	0.001111	0.004737	0.001134	-10454.057
73512	0.019898	0.001194	0.005108	0.001214	-10426.561
73514	0.019898	0.001194	0.005108	0.001214	-10444.756
73516	0.018693	0.001122	0.004809	0.001138	-10444.733
73518	0.021014	0.001281	0.005490	0.001299	-10430.433
73520	0.022732	0.001323	0.005759	0.001321	-10438.666
73522	0.023107	0.001384	0.005305	0.001383	-10409.181
73524	0.023107	0.001384	0.005536	0.001325	-10428.656
73526	0.023107	0.001384	0.005536	0.001325	-10432.458
73528	0.023107	0.001384	0.004749	0.001368	-10440.748
73530	0.022732	0.001384	0.004749	0.001368	-10453.728
73532	0.020127	0.001261	0.004193	0.001287	-10438.840
73534	0.022415	0.001679	0.004598	0.001455	-10434.756
73536	0.020127	0.001229	0.004439	0.001264	-10430.062
73538	0.020127	0.001229	0.004475	0.001254	-10426.978
73540	0.020127	0.001229	0.004475	0.001254	-10428.756
73542	0.020127	0.001229	0.004475	0.001254	-10415.755
73544	0.020127	0.001229	0.004475	0.001254	-10421.754
73546	0.018246	0.001114	0.003978	0.001159	-10430.409
73548	0.018246	0.001114	0.003978	0.001159	-10428.394
73550	0.018246	0.001114	0.003978	0.001159	-10421.479
73552	0.018246	0.001114	0.003785	0.001218	-10419.220
73554	0.016042	0.001006	0.003417	0.001100	-10428.850
73556	0.016022	0.001416	0.003478	0.001078	-10421.859
73558	0.017958	0.001587	0.003453	0.001145	-10440.305
73560	0.019051	0.001684	0.003663	0.001214	-10428.475
73562	0.019051	0.001684	0.003663	0.001214	-10446.194
73564	0.017957	0.001587	0.003452	0.001144	-10430.016
73566	0.015909	0.001406	0.003059	0.001014	-10442.289
73568	0.015909	0.001406	0.003059	0.001014	-10426.535
73570	0.015978	0.001412	0.003228	0.000969	-10453.228
73572	0.017175	0.001518	0.003736	0.000968	-10425.691
73574	0.017175	0.001518	0.003666	0.000986	-10420.104
73576	0.019009	0.001680	0.004058	0.001091	-10424.631
73578	0.020725	0.001832	0.004424	0.001190	-10422.233
73580	0.017969	0.001588	0.003752	0.001055	-10398.434
73582	0.020328	0.001797	0.004244	0.001193	-10418.075
73584	0.020328	0.001797	0.004502	0.001125	-10424.942
73586	0.019033	0.001797	0.004355	0.001163	-10423.736
73588	0.015415	0.001401	0.003396	0.000907	-10418.751
73590	0.015415	0.001401	0.003171	0.000971	-10388.226
73592	0.015415	0.001401	0.003260	0.000945	-10401.673
73594	0.015415	0.001401	0.003260	0.000945	-10432.183
73596	0.015415	0.001401	0.003096	0.000995	-10429.492
73598	0.015415	0.001401	0.003264	0.000944	-10412.126
73600	0.014860	0.001401	0.003348	0.000920	-10428.397
73602	0.015461	0.001526	0.003943	0.000926	-10448.443
73604	0.015461	0.001526	0.003725	0.000980	-10430.983
73606	0.013785	0.001360	0.003321	0.000874	-10433.078
73608	0.013785	0.001360	0.003321	0.000874	-10457.323
73610	0.016021	0.001492	0.003405	0.001025	-10466.203
73612	0.015105	0.001314	0.002884	0.000939	-10456.148
73614	0.016419	0.001428	0.003135	0.001021	-10467.360
73616	0.016419	0.001428	0.003276	0.000977	-10451.126
73618	0.016419	0.001428	0.004346	0.000977	-10451.809
73620	0.016419	0.001428	0.004346	0.000977	-10433.656
73622	0.018681	0.001625	0.004757	0.001155	-10456.886
73624	0.016097	0.002018	0.004013	0.001049	-10460.279
73626	0.016429	0.002018	0.003956	0.001065	-10448.571
73628	0.015684	0.001926	0.003716	0.001033	-10403.792
73630	0.014459	0.001776	0.003235	0.000952	-10410.544
73632	0.016877	0.002073	0.003776	0.001111	-10414.351
73634	0.013952	0.001809	0.003430	0.000932	-10416.813
73636	0.013952	0.001809	0.003282	0.000974	-10416.303
73638	0.013952	0.001809	0.003364	0.000950	-10425.086
73640	0.017005	0.002205	0.004100	0.001158	-10419.539
73642	0.013911	0.001703	0.003073	0.000922	-10416.877
73644	0.013911	0.001703	0.003073	0.000922	-10433.075
73646	0.013911	0.002289	0.002884	0.000982	-10439.154
73648	0.016772	0.002599	0.003336	0.001095	-10449.185
73650	0.017467	0.002707	0.003306	0.001198	-10467.048
73652	0.016555	0.002707	0.003306	0.001198	-10440.196
73654	0.016555	0.002707	0.003306	0.001198	-10431.766
73656	0.016321	0.002668	0.003259	0.001181	-10416.128
73658	0.017459	0.002854	0.004263	0.001264	-10412.733
73660	0.017459	0.002854	0.004124	0.001307	-10420.078
73662	0.017252	0.002821	0.004145	0.001269	-10418.726
73664	0.016966	0.002774	0.004076	0.001248	-10438.337
73666	0.016966	0.002774	0.003998	0.001259	-10422.986
73668	0.016966	0.002774	0.003998	0.001259	-10407.721
73670	0.019162	0.003133	0.004802	0.001337	-10383.302
73672	0.016490	0.002696	0.004421	0.001075	-10399.357
73674	0.015654	0.003006	0.003982	0.001076	-10414.247
73676	0.017893	0.003436	0.004777	0.001171	-10415.447
73678	0.018288	0.003512	0.004882	0.001197	-10413.607
73680	0.016032	0.003078	0.004155	0.001081	-10430.435
73682	0.012840	0.002466	0.003160	0.000912	-10444.331
73684	0.012840	0.002466	0.003445	0.000836	-10445.106
73686	0.014774	0.002837	0.003964	0.000962	-10431.082
73688	0.015988	0.001987	0.004383	0.001019	-10447.857
73690	0.015988	0.002334	0.004117	0.001019	-10430.154
73692	0.017161	0.002505	0.004458	0.001085	-10408.883
73694	0.017161	0.002505	0.004361	0.001109	-10409.504
73696	0.015374	0.002244	0.003770	0.001029	-10422.012
73698	0.017490	0.002553	0.004694	0.001171	-10388.731
73700	0.017490	0.002553	0.004530	0.001214	-10418.914
73702	0.020348	0.002970	0.005104	0.001458	-10415.402
73704	0.023128	0.003376	0.006226	0.001544	-10406.170
73706	0.025479	0.003719	0.006859	0.001701	-10408.417
73708	0.022593	0.003298	0.005644	0.001625	-10420.521
73710	0.024616	0.003593	0.006150	0.001771	-10433.295
73712	0.026700	0.003898	0.006517	0.001966	-10418.523
73714	0.027645	0.003384	0.004896	0.002037	-10444.181
73716	0.027645	0.003384	0.005035	0.001981	-10434.246
73718	0.028587	0.003499	0.005409	0.001972	-10440.979
73720	0.028587	0.003499	0.005409	0.001972	-10471.416
73722	0.026644	0.003261	0.004737	0.001980	-10429.415
73724	0.022186	0.002716	0.003822	0.001701	-10437.566
73726	0.022186	0.002716	0.003801	0.001711	-10421.227
73728	0.022186	0.002716	0.003893	0.001670	-10413.815
73730	0.022186	0.002716	0.003893	0.001670	-10406.325
73732	0.026331	0.003223	0.004620	0.001982	-10398.300
73734	0.022763	0.002786	0.003858	0.001774	-10414.257
73736	0.022763	0.002786	0.003858	0.001774	-10446.467
73738	0.022763	0.002786	0.004079	0.001678	-10408.065
73740	0.025675	0.003143	0.004404	0.001977	-10420.415
73742	0.026802	0.003385	0.004885	0.002068	-10388.658
73744	0.026802	0.003385	0.004885	0.002068	-10401.762
73746	0.026802	0.003385	0.006222	0.002068	-10405.925
73748	0.023279	0.002940	0.005588	0.001737	-10413.941
73750	0.023480	0.002965	0.005730	0.001723	-10395.850
73752	0.024395	0.003777	0.005497	0.001797	-10428.443
73754	0.023983	0.003777	0.005477	0.001803	-10416.834
73756	0.024393	0.003652	0.005296	0.001743	-10431.420
73758	0.023544	0.002760	0.005287	0.001626	-10439.987
73760	0.027003	0.003166	0.006064	0.001865	-10439.713
73762	0.023515	0.002757	0.005078	0.001689	-10449.536
73764	0.023515	0.002757	0.005176	0.001657	-10443.033
73766	0.025661	0.003008	0.004521	0.001864	-10428.118
73768	0.025661	0.003008	0.004328	0.001947	-10408.313
73770	0.025661	0.003008	0.004637	0.001817	-10420.900
73772	0.025661	0.003008	0.004637	0.001817	-10410.129
73774	0.025661	0.002739	0.004725	0.001783	-10391.904
73776	0.025661	0.002739	0.004395	0.001917	-10384.918
73778	0.027659	0.002953	0.004920	0.001990	-10374.952
73780	0.029052	0.003953	0.005288	0.002042	-10400.011
73782	0.028284	0.003953	0.005288	0.002042	-10407.917
73784	0.028534	0.003953	0.005458	0.001979	-10421.314
73786	0.026967	0.003351	0.005231	0.001916	-10411.410
73788	0.026967	0.003351	0.005231	0.001916	-10389.494
73790	0.023848	0.002964	0.004524	0.001733	-10397.044
73792	0.024218	0.003010	0.004594	0.001760	-10420.108
73794	0.024218	0.003010	0.004904	0.001648	-10402.579
73796	0.024218	0.003010	0.004904	0.001648	-10420.468
73798	0.022622	0.002811	0.004772	0.001478	-10429.393
73800	0.023465	0.002916	0.005340	0.001533	-10401.137
73802	0.023365	0.002904	0.005018	0.001618	-10401.326
73804	0.023129	0.002874	0.004967	0.001602	-10395.856
73806	0.023129	0.002874	0.004967	0.001602	-10407.026
73808	0.023129	0.002874	0.004967	0.001602	-10401.465
73810	0.026668	0.003314	0.005896	0.001794	-10397.263
73812	0.025972	0.003228	0.005014	0.001707	-10389.096
73814	0.020511	0.002546	0.004069	0.001309	-10393.710
73816	0.023756	0.002949	0.004808	0.001486	-10407.628
73818	0.020514	0.002547	0.004152	0.001283	-10415.089
73820	0.020514	0.002547	0.004152	0.001283	-10405.968
73822	0.023838	0.002959	0.004633	0.001553	-10430.626
73824	0.019520	0.002423	0.003883	0.001243	-10432.819
73826	0.022483	0.002791	0.004454	0.001437	-10432.560
73828	0.019491	0.002420	0.003861	0.001246	-10427.106
73830	0.019491	0.002420	0.003861	0.001246	-10417.772
73832	0.022515	0.002795	0.004460	0.001439	-10422.623
73834	0.022515	0.002688	0.004383	0.001464	-10434.604
73836	0.022515	0.002688	0.004221	0.001521	-10454.611
73838	0.022203	0.002651	0.004115	0.001517	-10433.962
73840	0.021338	0.002651	0.004122	0.001514	-10417.573
73842	0.021338	0.002651	0.003503	0.001442	-10433.039
73844	0.021338	0.002515	0.003651	0.001383	-10433.136
73846	0.020442	0.002515	0.003651	0.001383	-10428.097
73848	0.020442	0.002515	0.003817	0.001323	-10420.831
73850	0.018829	0.002515	0.003865	0.001306	-10423.536
73852	0.016117	0.002153	0.003387	0.001092	-10429.156
73854	0.016117	0.002153	0.003300	0.001121	-10421.175
73856	0.016273	0.002174	0.003337	0.001130	-10413.328
73858	0.016598	0.002217	0.003404	0.001153	-10436.688
73860	0.016608	0.002218	0.003176	0.001237	-10413.857
73862	0.018126	0.002307	0.003643	0.001166	-10439.821
73864	0.018126	0.002307	0.003537	0.001201	-10422.277
73866	0.018126	0.002307	0.003537	0.001201	-10419.490
73868	0.018593	0.002366	0.003750	0.001192	-10433.097
73870	0.020313	0.002585	0.004097	0.001302	-10421.719
73872	0.020313	0.002585	0.004854	0.001354	-10436.695
73874	0.020313	0.002585	0.004849	0.001356	-10427.019
73876	0.021819	0.002871	0.005387	0.001506	-10417.571
73878	0.018016	0.002527	0.005087	0.001235	-10418.040
73880	0.019952	0.002798	0.005661	0.001361	-10430.623
73882	0.019952	0.002798	0.005943	0.001296	-10438.482
73884	0.019952	0.002798	0.005491	0.001296	-10446.777
73886	0.019952	0.002798	0.005682	0.001253	-10430.653
73888	0.019952	0.002798	0.005682	0.001253	-10454.783
73890	0.020328	0.002798	0.005682	0.001253	-10432.288
73892	0.020328	0.002798	0.006560	0.001253	-10425.589
73894	0.017817	0.002453	0.005693	0.001109	-10430.140
73896	0.016775	0.002453	0.005102	0.001043	-10430.112
73898	0.015146	0.002214	0.004551	0.000953	-10436.183
73900	0.018106	0.002647	0.005796	0.001069	-10458.714
73902	0.016520	0.003142	0.005288	0.000976	-10454.564
73904	0.017001	0.003233	0.005442	0.001004	-10452.542
73906	0.017001	0.003233	0.005442	0.001004	-10430.208
73908	0.017001	0.003233	0.005132	0.001065	-10420.683
73910	0.014959	0.002845	0.004516	0.000937	-10423.227
73912	0.017141	0.003260	0.005174	0.001073	-10423.580
73914	0.017141	0.003260	0.005851	0.001107	-10420.066
73916	0.016192	0.002929	0.004952	0.001057	-10409.706
73918	0.016192	0.002929	0.004952	0.001057	-10410.593
73920	0.016192	0.002929	0.004952	0.001057	-10421.309
73922	0.016192	0.002929	0.004952	0.001057	-10403.801
73924	0.014954	0.002706	0.004420	0.001009	-10405.715
73926	0.014954	0.002706	0.004570	0.000976	-10407.268
73928	0.014954	0.002706	0.005031	0.000887	-10401.951
73930	0.014954	0.002706	0.005031	0.000887	-10399.594
73932	0.014954	0.002706	0.005031	0.000887	-10422.638
73934	0.014954	0.002706	0.005031	0.000887	-10416.157
73936	0.014954	0.002706	0.004726	0.000944	-10411.891
73938	0.014954	0.002706	0.004726	0.000944	-10415.278
73940	0.014954	0.002706	0.005063	0.000881	-10414.007
73942	0.014455	0.002706	0.004623	0.000965	-10398.517
73944	0.014455	0.002706	0.004623	0.000965	-10422.790
73946	0.014455	0.001743	0.004297	0.000887	-10404.938
73948	0.014455	0.001743	0.004583	0.000887	-10395.017
73950	0.014455	0.001743	0.004583	0.000887	-10379.773
73952	0.015261	0.001743	0.004300	0.000946	-10392.643
73954	0.015261	0.001743	0.005155	0.001006	-10406.423
73956	0.013364	0.002056	0.004514	0.000881	-10408.050
73958	0.013364	0.002056	0.004514	0.000881	-10414.267
73960	0.012642	0.001358	0.004270	0.000833	-10433.171
73962	0.012642	0.001358	0.004270	0.000833	-10403.108
73964	0.013020	0.001358	0.004319	0.000872	-10415.615
73966	0.013774	0.001358	0.005046	0.000872	-10420.902
73968	0.013774	0.001358	0.005046	0.000872	-10414.559
73970	0.013774	0.001358	0.004626	0.000951	-10406.990
73972	0.015250	0.001503	0.005637	0.000956	-10415.878
73974	0.014147	0.001394	0.004205	0.000887	-10417.738
73976	0.014147	0.001394	0.004185	0.000887	-10428.466
73978	0.018190	0.001793	0.005381	0.001141	-10443.616
73980	0.016399	0.001576	0.004851	0.001028	-10405.382
73982	0.016399	0.001528	0.004851	0.001028	-10395.148
73984	0.016913	0.001576	0.005003	0.001061	-10404.638
73986	0.015785	0.001471	0.004054	0.000952	-10399.352
73988	0.015785	0.001471	0.003924	0.000984	-10420.660
73990	0.016062	0.001497	0.003993	0.001001	-10411.819
73992	0.016062	0.001497	0.003993	0.001001	-10422.525
73994	0.016712	0.001497	0.003969	0.001007	-10422.036
73996	0.016712	0.001497	0.003969	0.001007	-10426.929
73998	0.016712	0.001497	0.003969	0.001007	-10396.428
74000	0.015410	0.001380	0.003660	0.000928	-10408.791
74002	0.014679	0.001315	0.003487	0.000884	-10413.476
74004	0.014379	0.001288	0.003415	0.000866	-10442.480
74006	0.014379	0.001288	0.003415	0.000866	-10444.630
74008	0.014379	0.001288	0.003415	0.000866	-10446.124
74010	0.016596	0.001486	0.004611	0.001017	-10430.897
74012	0.017267	0.001486	0.004683	0.001002	-10412.741
74014	0.017267	0.001486	0.004683	0.001002	-10441.496
74016	0.017267	0.001486	0.004359	0.001076	-10441.927
74018	0.017267	0.001486	0.004355	0.001077	-10405.272
74020	0.015055	0.001296	0.004037	0.000883	-10414.026
74022	0.018410	0.001585	0.004825	0.001105	-10428.563
74024	0.018410	0.001585	0.004618	0.001155	-10438.617
74026	0.015308	0.001318	0.004193	0.000972	-10429.888
74028	0.015308	0.001318	0.004193	0.000972	-10420.148
74030	0.017380	0.001496	0.004760	0.001104	-10427.407
74032	0.017380	0.001496	0.004760	0.001104	-10425.968
74034	0.018742	0.001613	0.005133	0.001190	-10409.727
74036	0.020730	0.001785	0.005238	0.001323	-10433.010
74038	0.021589	0.001785	0.005296	0.001309	-10415.052
74040	0.019894	0.001607	0.004132	0.001113	-10415.067
74042	0.018735	0.001513	0.002927	0.001061	-10415.899
74044	0.022115	0.001786	0.003624	0.001194	-10424.115
74046	0.022115	0.001786	0.003476	0.001245	-10416.391
74048	0.021083	0.001786	0.003476	0.001245	-10432.678
74050	0.023564	0.002514	0.004186	0.001227	-10433.154
74052	0.021585	0.001622	0.003654	0.001179	-10470.197
74054	0.021585	0.001622	0.003654	0.001179	-10448.309
74056	0.023113	0.001737	0.004916	0.001263	-10474.972
74058	0.023031	0.001719	0.004864	0.001250	-10444.815
74060	0.023031	0.001719	0.005144	0.001182	-10452.885
74062	0.023031	0.001719	0.005645	0.001266	-10423.645
74064	0.023031	0.001719	0.005645	0.001266	-10425.165
74066	0.023031	0.002536	0.005645	0.001266	-10432.750
74068	0.023031	0.002536	0.005371	0.001331	-10412.779
74070	0.020940	0.002306	0.005100	0.001159	-10413.573
74072	0.020940	0.002306	0.004812	0.001228	-10445.151
74074	0.020940	0.002306	0.005051	0.001170	-10435.124
74076	0.018942	0.001904	0.004529	0.001138	-10438.226
74078	0.021724	0.002216	0.005691	0.001226	-10435.185
74080	0.023225	0.002369	0.006084	0.001311	-10421.912
74082	0.023225	0.002369	0.006197	0.001287	-10427.681
74084	0.020595	0.002101	0.005466	0.001148	-10415.896
74086	0.020595	0.002101	0.005478	0.001145	-10445.645
74088	0.020595	0.002101	0.005478	0.001145	-10418.371
74090	0.023034	0.002350	0.005409	0.001281	-10410.973
74092	0.023561	0.002350	0.005645	0.001227	-10420.226
74094	0.023561	0.002350	0.005645	0.001227	-10442.262
74096	0.023561	0.002350	0.005000	0.001267	-10428.247
74098	0.016377	0.001633	0.003475	0.000881	-10445.843
74100	0.018793	0.001874	0.003988	0.001010	-10430.650
74102	0.018793	0.001874	0.003908	0.001031	-10438.358
74104	0.019552	0.001874	0.003908	0.001031	-10440.440
74106	0.018845	0.001874	0.003908	0.001031	-10427.100
74108	0.017788	0.001769	0.004519	0.000973	-10448.090
74110	0.018900	0.001769	0.004483	0.000981	-10444.989
