Gen	theta_1JpMe	theta_2MoN	theta_3MoS	theta_4Si	theta_5JpMeMoNMoSSi	theta_6JpMeMoNMoS	theta_7JpMeMoN	tau_5JpMeMoNMoSSi	tau_6JpMeMoNMoS	tau_7JpMeMoN	lnL
189774	0.004775	0.001724	0.020965	0.002017	0.005994	0.004353	0.005942	0.001762	0.000756	0.000466	-10423.908
189776	0.004255	0.001536	0.017617	0.001797	0.005198	0.003880	0.005378	0.001538	0.000674	0.000381	-10393.094
189778	0.004894	0.001767	0.020261	0.002067	0.004476	0.004462	0.006185	0.001769	0.000775	0.000438	-10403.565
189780	0.004205	0.001518	0.017407	0.001776	0.004060	0.003833	0.005249	0.001475	0.000666	0.000377	-10442.184
189782	0.004813	0.001738	0.019927	0.002033	0.004647	0.005429	0.006009	0.001688	0.000762	0.000431	-10413.695
189784	0.004813	0.002671	0.019927	0.002033	0.004647	0.004867	0.006009	0.001688	0.000800	0.000431	-10421.240
189786	0.004168	0.002313	0.017695	0.001761	0.004025	0.003527	0.005204	0.001462	0.000755	0.000373	-10401.114
189788	0.004665	0.003019	0.019802	0.001970	0.004538	0.003947	0.005824	0.001630	0.000845	0.000418	-10379.299
189790	0.004460	0.002886	0.018042	0.001884	0.005107	0.003774	0.005568	0.001594	0.000808	0.000399	-10394.385
189792	0.004803	0.002992	0.018703	0.001953	0.005329	0.003912	0.006905	0.001647	0.000838	0.000414	-10404.240
189794	0.004264	0.002656	0.015892	0.001734	0.005026	0.003473	0.005161	0.001420	0.000744	0.000437	-10401.499
189796	0.004216	0.002656	0.015892	0.001734	0.004720	0.003286	0.005161	0.001464	0.000744	0.000437	-10399.333
189798	0.004216	0.002656	0.015892	0.001734	0.004720	0.003286	0.005161	0.001464	0.000744	0.000437	-10397.020
189800	0.004216	0.002656	0.015892	0.001734	0.004720	0.003286	0.005161	0.001464	0.000744	0.000437	-10390.188
189802	0.003898	0.002456	0.014467	0.001603	0.004364	0.003550	0.004354	0.001353	0.000647	0.000404	-10391.159
189804	0.003898	0.002456	0.014467	0.001603	0.004364	0.003550	0.004354	0.001353	0.000647	0.000404	-10389.309
189806	0.003478	0.002191	0.012909	0.001430	0.003894	0.003168	0.003885	0.001208	0.000577	0.000360	-10402.887
189808	0.003806	0.002398	0.014124	0.001565	0.004261	0.003466	0.004251	0.001321	0.000632	0.000394	-10410.364
189810	0.003352	0.002112	0.012439	0.001750	0.003752	0.003051	0.003743	0.001164	0.000556	0.000347	-10405.696
189812	0.003352	0.002112	0.012439	0.001750	0.003752	0.003051	0.003743	0.001164	0.000556	0.000347	-10408.901
189814	0.004043	0.002547	0.015005	0.002111	0.004527	0.003681	0.004515	0.001404	0.000671	0.000419	-10408.548
189816	0.003643	0.002295	0.013520	0.001902	0.003791	0.003317	0.004068	0.001315	0.000605	0.000377	-10411.485
189818	0.003643	0.002295	0.013520	0.001902	0.003791	0.003858	0.004068	0.001315	0.000573	0.000377	-10422.767
189820	0.003643	0.002295	0.013520	0.001902	0.004084	0.003858	0.004068	0.001262	0.000573	0.000377	-10408.256
189822	0.003643	0.002295	0.013520	0.001902	0.003227	0.003858	0.004068	0.001262	0.000573	0.000377	-10393.721
189824	0.003315	0.002088	0.012301	0.001730	0.002936	0.003510	0.003701	0.001148	0.000521	0.000343	-10399.623
189826	0.003315	0.002088	0.012301	0.001730	0.002936	0.003510	0.004159	0.001148	0.000521	0.000306	-10400.575
189828	0.003315	0.002557	0.012301	0.001730	0.002936	0.003510	0.004159	0.001148	0.000521	0.000306	-10389.768
189830	0.003315	0.002557	0.012301	0.001730	0.002936	0.003510	0.004159	0.001148	0.000521	0.000306	-10406.724
189832	0.003315	0.002557	0.012301	0.001730	0.003105	0.003510	0.004159	0.001114	0.000521	0.000306	-10395.914
189834	0.003315	0.002557	0.012301	0.001730	0.003105	0.003510	0.003412	0.001114	0.000521	0.000306	-10395.669
189836	0.003315	0.002557	0.012678	0.001730	0.003574	0.003510	0.003574	0.001114	0.000521	0.000292	-10389.983
189838	0.003315	0.002557	0.012678	0.001730	0.003574	0.003510	0.003574	0.001114	0.000521	0.000292	-10385.704
189840	0.003315	0.002557	0.012678	0.001730	0.003574	0.003510	0.003574	0.001114	0.000521	0.000292	-10399.564
189842	0.003315	0.003018	0.012678	0.001730	0.003574	0.002725	0.005163	0.001114	0.000587	0.000292	-10429.621
189844	0.003429	0.002217	0.013114	0.001790	0.003697	0.002819	0.004929	0.001152	0.000607	0.000302	-10427.490
189846	0.003429	0.002217	0.013114	0.001790	0.004171	0.002486	0.004929	0.001089	0.000534	0.000302	-10430.861
189848	0.003469	0.002243	0.013269	0.001811	0.004221	0.002515	0.004987	0.001102	0.000540	0.000305	-10448.423
189850	0.003421	0.002212	0.013086	0.001786	0.004162	0.002481	0.004918	0.001086	0.000533	0.000301	-10425.062
189852	0.003421	0.002212	0.013086	0.001786	0.004180	0.002481	0.004918	0.001084	0.000533	0.000301	-10418.006
189854	0.003421	0.002212	0.013086	0.001786	0.004180	0.002481	0.004918	0.001084	0.000533	0.000301	-10416.939
189856	0.003421	0.002212	0.013086	0.001786	0.004180	0.002481	0.005881	0.001084	0.000533	0.000301	-10428.803
189858	0.003421	0.002212	0.013086	0.001786	0.004180	0.002481	0.005881	0.001084	0.000533	0.000301	-10434.432
189860	0.003163	0.002045	0.012098	0.001651	0.003359	0.002293	0.005437	0.001079	0.000493	0.000278	-10436.733
189862	0.003269	0.002114	0.011703	0.001707	0.003473	0.002371	0.006611	0.001115	0.000509	0.000288	-10402.153
189864	0.003671	0.002373	0.013140	0.001916	0.004738	0.002477	0.007423	0.001252	0.000572	0.000323	-10416.766
189866	0.003499	0.002262	0.012524	0.001826	0.004516	0.002360	0.007075	0.001193	0.000545	0.000308	-10413.677
189868	0.003589	0.002321	0.012848	0.001874	0.005284	0.002422	0.007258	0.001142	0.000559	0.000316	-10419.926
189870	0.003550	0.002295	0.012706	0.001853	0.005226	0.002395	0.007178	0.001130	0.000553	0.000312	-10407.349
189872	0.003550	0.002295	0.012706	0.001853	0.004452	0.002395	0.007178	0.001130	0.000553	0.000312	-10394.326
189874	0.003744	0.002421	0.013403	0.001955	0.005228	0.002526	0.006978	0.001130	0.000583	0.000330	-10400.991
189876	0.003280	0.002121	0.011742	0.001712	0.004132	0.002213	0.006113	0.001042	0.000511	0.000289	-10396.159
189878	0.003280	0.002121	0.011742	0.001712	0.003596	0.002213	0.006113	0.001121	0.000511	0.000289	-10409.814
189880	0.003280	0.002121	0.012269	0.001712	0.003596	0.002213	0.006113	0.001121	0.000511	0.000289	-10394.647
189882	0.003685	0.002383	0.013784	0.001924	0.003883	0.002486	0.006213	0.001141	0.000574	0.000359	-10408.852
189884	0.003230	0.002088	0.011534	0.001686	0.003404	0.002070	0.005419	0.001000	0.000546	0.000316	-10378.655
189886	0.003537	0.002287	0.011633	0.001846	0.003727	0.002313	0.005934	0.001095	0.000593	0.000346	-10397.470
189888	0.003060	0.001978	0.009230	0.001597	0.003209	0.002001	0.005133	0.000949	0.000513	0.000299	-10399.952
189890	0.003060	0.001978	0.009230	0.001597	0.003209	0.002014	0.005133	0.000949	0.000512	0.000299	-10418.295
189892	0.002974	0.001978	0.009230	0.001597	0.003039	0.002483	0.004512	0.000974	0.000469	0.000287	-10409.414
189894	0.002974	0.001978	0.009230	0.001597	0.003039	0.002483	0.004512	0.000974	0.000469	0.000287	-10406.902
189896	0.003233	0.002151	0.010036	0.001737	0.003304	0.002699	0.004906	0.001059	0.000510	0.000312	-10427.529
189898	0.003233	0.002151	0.010036	0.001737	0.003764	0.002699	0.004906	0.000992	0.000510	0.000312	-10414.650
189900	0.003341	0.002223	0.010372	0.001795	0.003554	0.002765	0.005165	0.001072	0.000529	0.000317	-10389.801
189902	0.003098	0.002061	0.010735	0.001664	0.003296	0.002564	0.004789	0.000994	0.000491	0.000294	-10407.051
189904	0.003607	0.002399	0.012496	0.001937	0.003836	0.002889	0.005812	0.001157	0.000571	0.000342	-10393.912
189906	0.003077	0.002399	0.012496	0.001937	0.003836	0.002889	0.005812	0.001157	0.000571	0.000342	-10404.537
189908	0.003077	0.002399	0.012496	0.001937	0.003836	0.002889	0.005812	0.001157	0.000571	0.000342	-10419.514
189910	0.003077	0.002399	0.013381	0.001937	0.003836	0.002889	0.005812	0.001157	0.000571	0.000342	-10416.256
189912	0.003077	0.002399	0.013381	0.001722	0.003836	0.002889	0.005349	0.001157	0.000571	0.000342	-10389.107
189914	0.003077	0.002399	0.013381	0.001722	0.003836	0.002889	0.005376	0.001157	0.000571	0.000340	-10418.985
189916	0.002625	0.002047	0.011415	0.001469	0.003272	0.002464	0.004586	0.000987	0.000487	0.000290	-10402.189
189918	0.002625	0.002047	0.011415	0.001469	0.003924	0.002464	0.004586	0.000987	0.000487	0.000290	-10378.783
189920	0.002625	0.002047	0.011455	0.001469	0.003182	0.001953	0.004586	0.000968	0.000539	0.000290	-10381.224
189922	0.002625	0.002047	0.011455	0.001469	0.003182	0.001953	0.004586	0.000968	0.000539	0.000290	-10378.338
189924	0.002625	0.002047	0.011455	0.001469	0.003270	0.001953	0.004586	0.000956	0.000539	0.000290	-10393.840
189926	0.002842	0.002216	0.012404	0.001591	0.003541	0.002482	0.004966	0.001036	0.000544	0.000314	-10402.430
189928	0.002469	0.001925	0.010147	0.001382	0.003076	0.002118	0.004313	0.000899	0.000476	0.000273	-10391.015
189930	0.002469	0.001925	0.010147	0.001382	0.003076	0.002580	0.004313	0.000899	0.000476	0.000273	-10395.740
189932	0.002469	0.001925	0.011375	0.001382	0.004059	0.002580	0.005075	0.000899	0.000476	0.000273	-10383.955
189934	0.002585	0.002016	0.011912	0.001447	0.004251	0.002702	0.005954	0.000942	0.000498	0.000286	-10370.541
189936	0.002320	0.001809	0.010691	0.001299	0.003815	0.002425	0.005344	0.000845	0.000447	0.000256	-10372.953
189938	0.002320	0.001809	0.010691	0.001299	0.003815	0.002425	0.005344	0.000845	0.000447	0.000256	-10404.144
189940	0.002320	0.001809	0.010691	0.001299	0.003275	0.002425	0.005344	0.000911	0.000447	0.000256	-10386.935
189942	0.001957	0.001526	0.008782	0.001095	0.003329	0.002045	0.003616	0.000702	0.000377	0.000216	-10395.120
189944	0.001832	0.001429	0.007566	0.001026	0.002376	0.001915	0.003386	0.000752	0.000353	0.000202	-10406.764
189946	0.001832	0.001429	0.007566	0.001026	0.002820	0.001915	0.003386	0.000689	0.000353	0.000202	-10399.495
189948	0.001832	0.001429	0.007566	0.001026	0.002820	0.001915	0.003386	0.000689	0.000353	0.000202	-10398.995
189950	0.001930	0.001505	0.009141	0.001080	0.002970	0.002017	0.003567	0.000726	0.000372	0.000213	-10399.922
189952	0.001930	0.001496	0.009141	0.001080	0.002970	0.002017	0.003237	0.000726	0.000372	0.000213	-10397.237
189954	0.002167	0.001680	0.010264	0.001213	0.003417	0.002265	0.004509	0.000805	0.000417	0.000239	-10397.373
189956	0.002591	0.002009	0.012274	0.001451	0.004086	0.002708	0.006593	0.000963	0.000499	0.000286	-10387.509
189958	0.002441	0.001893	0.011563	0.001367	0.003849	0.002552	0.006497	0.000907	0.000470	0.000258	-10395.873
189960	0.002441	0.001893	0.011563	0.001367	0.003873	0.001856	0.008882	0.000905	0.000550	0.000258	-10403.824
189962	0.002441	0.001893	0.011563	0.001367	0.003873	0.001856	0.008882	0.000905	0.000550	0.000258	-10399.525
189964	0.002697	0.002091	0.012775	0.001510	0.004279	0.002050	0.009813	0.001000	0.000608	0.000285	-10386.979
189966	0.002697	0.002091	0.012775	0.001510	0.004279	0.002050	0.007435	0.001000	0.000608	0.000285	-10394.008
189968	0.002631	0.002040	0.013323	0.001473	0.005053	0.002000	0.007455	0.000975	0.000593	0.000278	-10420.735
189970	0.002631	0.002040	0.013323	0.002084	0.004239	0.001594	0.006860	0.001023	0.000673	0.000278	-10403.702
189972	0.002662	0.002063	0.013479	0.002108	0.004288	0.001907	0.006940	0.001035	0.000619	0.000281	-10416.192
189974	0.002662	0.002063	0.013479	0.002108	0.004907	0.001907	0.006940	0.001035	0.000619	0.000281	-10430.158
189976	0.002662	0.002063	0.013479	0.002108	0.004907	0.001907	0.006940	0.001035	0.000619	0.000281	-10402.531
189978	0.002662	0.002063	0.013479	0.002108	0.004210	0.001907	0.006940	0.001104	0.000619	0.000281	-10393.315
189980	0.002662	0.002063	0.013479	0.002108	0.004210	0.001907	0.006940	0.001104	0.000619	0.000281	-10412.231
189982	0.002530	0.001961	0.012812	0.002004	0.004708	0.001813	0.006596	0.001049	0.000588	0.000267	-10374.303
189984	0.002530	0.001961	0.012812	0.002004	0.005162	0.001813	0.007852	0.001008	0.000588	0.000267	-10373.841
189986	0.002286	0.001772	0.011576	0.001810	0.004664	0.002036	0.007094	0.000911	0.000475	0.000241	-10397.694
189988	0.002362	0.001831	0.011960	0.001870	0.004819	0.002104	0.007330	0.000941	0.000491	0.000249	-10382.992
189990	0.002362	0.001831	0.011960	0.001870	0.004819	0.002104	0.008115	0.000941	0.000491	0.000249	-10377.537
189992	0.002362	0.001831	0.011960	0.001870	0.004660	0.002024	0.008115	0.000957	0.000500	0.000249	-10405.130
189994	0.003051	0.002365	0.015449	0.002416	0.006019	0.002615	0.010483	0.001236	0.000646	0.000322	-10396.681
189996	0.003051	0.002365	0.015449	0.002416	0.006019	0.002615	0.010483	0.001236	0.000646	0.000322	-10391.756
189998	0.003391	0.002628	0.017169	0.002685	0.007053	0.002906	0.010529	0.001391	0.000718	0.000358	-10387.781
190000	0.003391	0.002628	0.017169	0.002685	0.007053	0.002906	0.010529	0.001391	0.000718	0.000358	-10404.557
190002	0.002940	0.002279	0.015316	0.002328	0.006116	0.002104	0.009004	0.001206	0.000684	0.000302	-10394.354
190004	0.003394	0.002631	0.017681	0.002688	0.007060	0.002428	0.010395	0.001393	0.000790	0.000349	-10415.117
190006	0.003672	0.002846	0.020457	0.002908	0.006532	0.002627	0.011511	0.001507	0.000855	0.000368	-10409.320
190008	0.003672	0.002846	0.021681	0.002908	0.006346	0.002627	0.010595	0.001440	0.000855	0.000368	-10423.946
190010	0.003672	0.002386	0.021681	0.002908	0.006346	0.002285	0.010595	0.001440	0.000927	0.000368	-10406.551
190012	0.003672	0.002386	0.020866	0.002908	0.005688	0.002642	0.011424	0.001508	0.000852	0.000368	-10413.501
190014	0.003070	0.001995	0.017443	0.002431	0.006611	0.002209	0.009550	0.001202	0.000712	0.000308	-10419.003
190016	0.002916	0.001895	0.016570	0.002309	0.006052	0.001952	0.008031	0.001159	0.000705	0.000293	-10422.409
190018	0.002521	0.001638	0.014794	0.001996	0.005483	0.002133	0.006942	0.000984	0.000535	0.000253	-10420.073
190020	0.002521	0.001638	0.014794	0.001996	0.005483	0.002133	0.006942	0.000984	0.000535	0.000253	-10435.276
190022	0.002521	0.001638	0.014794	0.001996	0.005072	0.002133	0.006942	0.001021	0.000535	0.000253	-10413.214
190024	0.002173	0.001412	0.012754	0.001721	0.004373	0.001839	0.005985	0.000880	0.000461	0.000218	-10423.912
190026	0.002280	0.001482	0.012375	0.001806	0.004589	0.001747	0.007495	0.000923	0.000511	0.000229	-10408.062
190028	0.002280	0.001482	0.012375	0.001806	0.005382	0.001747	0.006520	0.000863	0.000511	0.000229	-10423.770
190030	0.002693	0.001750	0.014614	0.002133	0.006356	0.001945	0.007699	0.001019	0.000623	0.000270	-10415.958
190032	0.002414	0.001568	0.013097	0.001911	0.005229	0.001744	0.005840	0.000945	0.000559	0.000242	-10424.904
190034	0.002241	0.001456	0.013384	0.001774	0.005034	0.001476	0.005421	0.000864	0.000547	0.000225	-10428.921
190036	0.002241	0.001456	0.013384	0.001774	0.003672	0.001476	0.006479	0.000864	0.000547	0.000225	-10408.389
190038	0.002509	0.001630	0.014986	0.001987	0.004112	0.001653	0.007255	0.000968	0.000613	0.000252	-10419.323
190040	0.002509	0.001630	0.014986	0.001987	0.004011	0.001314	0.007655	0.000976	0.000706	0.000252	-10422.703
190042	0.002652	0.001723	0.014911	0.002100	0.005028	0.001343	0.008708	0.001052	0.000762	0.000266	-10426.179
190044	0.002248	0.001461	0.012641	0.001780	0.005144	0.001139	0.007382	0.000892	0.000646	0.000226	-10423.880
190046	0.002020	0.001313	0.011358	0.001599	0.004113	0.000919	0.006633	0.000832	0.000623	0.000203	-10417.198
190048	0.002289	0.001487	0.013974	0.001812	0.004661	0.000980	0.007516	0.000943	0.000736	0.000230	-10418.543
190050	0.002289	0.001487	0.013974	0.001812	0.004661	0.000980	0.007516	0.000943	0.000736	0.000230	-10422.050
190052	0.002716	0.001765	0.015924	0.001520	0.005529	0.001434	0.008918	0.001119	0.000760	0.000272	-10413.438
190054	0.002541	0.001651	0.014899	0.001422	0.005966	0.001274	0.008343	0.001002	0.000735	0.000255	-10422.897
190056	0.002547	0.001655	0.015733	0.001426	0.005982	0.001268	0.008366	0.001005	0.000741	0.000256	-10436.596
190058	0.002919	0.001897	0.016889	0.001634	0.006856	0.001516	0.008478	0.001152	0.000826	0.000293	-10411.156
190060	0.002919	0.001897	0.016889	0.001634	0.006211	0.001516	0.008478	0.001185	0.000826	0.000293	-10429.726
190062	0.002919	0.001897	0.017578	0.001634	0.005030	0.001260	0.008478	0.001185	0.000934	0.000293	-10429.313
190064	0.002919	0.001897	0.017578	0.001634	0.005030	0.001472	0.009560	0.001185	0.000841	0.000293	-10430.481
190066	0.002358	0.001532	0.014198	0.001320	0.005194	0.001108	0.006219	0.000958	0.000712	0.000294	-10440.759
190068	0.002062	0.001340	0.012417	0.001155	0.004543	0.000969	0.005362	0.000837	0.000623	0.000261	-10439.268
190070	0.002062	0.001340	0.012417	0.001155	0.004543	0.000948	0.005362	0.000837	0.000631	0.000261	-10449.951
190072	0.002402	0.001561	0.013689	0.001345	0.004111	0.001264	0.005339	0.000976	0.000680	0.000304	-10415.768
190074	0.002723	0.001769	0.015516	0.001524	0.004659	0.001567	0.006051	0.001106	0.000735	0.000344	-10435.986
190076	0.002409	0.001565	0.013727	0.001349	0.004122	0.001386	0.005972	0.000978	0.000650	0.000273	-10404.346
190078	0.002681	0.001742	0.015957	0.001501	0.005256	0.001754	0.006646	0.001031	0.000673	0.000304	-10416.785
190080	0.002516	0.001781	0.014505	0.001409	0.004934	0.001646	0.005235	0.000968	0.000631	0.000285	-10427.415
190082	0.002718	0.001924	0.016510	0.001522	0.005328	0.001778	0.005654	0.001045	0.000682	0.000308	-10432.032
190084	0.002718	0.001924	0.016510	0.001522	0.003496	0.001778	0.005654	0.001045	0.000682	0.000308	-10417.770
190086	0.002411	0.001707	0.014646	0.001350	0.003101	0.001524	0.005015	0.000927	0.000616	0.000273	-10435.067
190088	0.002115	0.001497	0.012851	0.001184	0.002721	0.001338	0.004401	0.000813	0.000541	0.000240	-10444.195
190090	0.002115	0.001497	0.012851	0.001184	0.002721	0.001338	0.004401	0.000813	0.000541	0.000240	-10419.715
190092	0.002363	0.001673	0.014354	0.001323	0.003039	0.001494	0.004915	0.000908	0.000604	0.000268	-10426.241
190094	0.002075	0.001469	0.012068	0.001162	0.002669	0.001312	0.004317	0.000798	0.000531	0.000235	-10398.355
190096	0.002075	0.001872	0.011135	0.001162	0.002669	0.001619	0.004317	0.000798	0.000474	0.000235	-10402.295
190098	0.002313	0.002087	0.012414	0.001295	0.002975	0.001805	0.004812	0.000889	0.000529	0.000262	-10424.248
190100	0.002039	0.001839	0.010940	0.001141	0.003352	0.001591	0.004241	0.000784	0.000466	0.000231	-10434.797
190102	0.001938	0.001748	0.010013	0.001085	0.003187	0.001512	0.004032	0.000745	0.000443	0.000220	-10403.329
190104	0.001938	0.001748	0.010013	0.001085	0.002654	0.001605	0.004032	0.000745	0.000430	0.000220	-10416.827
190106	0.001938	0.001748	0.010013	0.001085	0.002654	0.001605	0.004032	0.000745	0.000430	0.000220	-10410.046
190108	0.001700	0.001533	0.008781	0.000951	0.003308	0.001176	0.003445	0.000653	0.000414	0.000198	-10435.004
190110	0.001700	0.001533	0.008781	0.000951	0.003308	0.001176	0.003445	0.000653	0.000414	0.000198	-10404.485
190112	0.001928	0.001739	0.009960	0.001079	0.003536	0.001334	0.003907	0.000758	0.000469	0.000224	-10417.660
190114	0.002180	0.001967	0.011264	0.001220	0.003999	0.001509	0.004419	0.000857	0.000531	0.000253	-10385.903
190116	0.002235	0.002016	0.011547	0.001251	0.004099	0.001637	0.004530	0.000879	0.000501	0.000260	-10392.594
190118	0.002162	0.002173	0.011170	0.001210	0.003966	0.001583	0.004382	0.000850	0.000485	0.000251	-10398.119
190120	0.001833	0.001843	0.008916	0.001026	0.003363	0.001457	0.005013	0.000721	0.000395	0.000213	-10392.743
190122	0.002032	0.002043	0.009885	0.001138	0.003728	0.001616	0.005557	0.000799	0.000438	0.000236	-10414.789
190124	0.002032	0.002043	0.010813	0.001138	0.003728	0.001616	0.006531	0.000799	0.000438	0.000236	-10394.689
190126	0.002032	0.002043	0.010813	0.001138	0.003728	0.001616	0.006531	0.000799	0.000438	0.000236	-10376.492
190128	0.002032	0.002043	0.010813	0.001138	0.003728	0.001673	0.007312	0.000799	0.000431	0.000236	-10399.874
190130	0.001898	0.001908	0.010098	0.001063	0.003481	0.001232	0.006828	0.000746	0.000403	0.000221	-10413.696
190132	0.002080	0.002091	0.011066	0.001164	0.003815	0.001705	0.008369	0.000818	0.000400	0.000242	-10408.291
190134	0.002080	0.002091	0.011066	0.001302	0.003815	0.001705	0.008369	0.000818	0.000400	0.000242	-10394.675
190136	0.002080	0.002091	0.011690	0.001466	0.003367	0.001705	0.008369	0.000873	0.000400	0.000242	-10402.171
190138	0.002080	0.002091	0.010651	0.001466	0.003367	0.001705	0.008369	0.000873	0.000400	0.000242	-10390.055
190140	0.002152	0.002164	0.011021	0.001517	0.003992	0.001764	0.010185	0.000841	0.000414	0.000250	-10400.676
190142	0.002049	0.001439	0.010494	0.001445	0.003735	0.001205	0.009698	0.000808	0.000455	0.000238	-10395.244
190144	0.002124	0.001492	0.011527	0.001497	0.003871	0.001248	0.010052	0.000838	0.000472	0.000247	-10414.097
190146	0.002577	0.001810	0.013985	0.001817	0.004696	0.001515	0.012195	0.001016	0.000573	0.000300	-10402.783
190148	0.002577	0.001810	0.012808	0.001817	0.003656	0.001515	0.012195	0.001046	0.000573	0.000300	-10395.616
190150	0.002322	0.001631	0.010555	0.001637	0.003295	0.001640	0.010990	0.000942	0.000475	0.000270	-10393.104
190152	0.002322	0.001631	0.010555	0.001637	0.003295	0.001676	0.011365	0.000942	0.000470	0.000270	-10405.290
190154	0.002322	0.001631	0.010555	0.001637	0.003681	0.001676	0.011365	0.000893	0.000470	0.000270	-10408.268
190156	0.002322	0.001631	0.010247	0.001637	0.003681	0.001676	0.011365	0.000893	0.000470	0.000270	-10400.233
190158	0.002241	0.001574	0.008941	0.001580	0.004059	0.001618	0.010241	0.000862	0.000454	0.000260	-10413.119
190160	0.002867	0.002013	0.010494	0.002021	0.005864	0.002070	0.014250	0.001043	0.000581	0.000331	-10434.957
190162	0.002403	0.001687	0.008795	0.001694	0.004040	0.002149	0.011943	0.000958	0.000446	0.000277	-10426.853
190164	0.002660	0.001868	0.009736	0.001875	0.005151	0.002379	0.013220	0.000986	0.000494	0.000307	-10415.989
190166	0.002991	0.002101	0.010950	0.002109	0.005434	0.002676	0.014869	0.001145	0.000556	0.000345	-10406.114
190168	0.002741	0.001925	0.010034	0.001932	0.004979	0.002452	0.013624	0.001049	0.000509	0.000316	-10387.218
190170	0.002741	0.001925	0.010034	0.001932	0.004979	0.002452	0.013624	0.001049	0.000509	0.000316	-10409.127
190172	0.003436	0.002413	0.012578	0.002422	0.005651	0.003073	0.017079	0.001385	0.000638	0.000397	-10421.154
190174	0.003436	0.002413	0.012998	0.002422	0.007024	0.002679	0.017079	0.001239	0.000674	0.000397	-10398.988
190176	0.003436	0.002413	0.012998	0.002422	0.008379	0.003143	0.017079	0.001239	0.000633	0.000397	-10396.217
190178	0.002955	0.002075	0.011180	0.002083	0.006301	0.002703	0.014689	0.001140	0.000544	0.000341	-10373.924
190180	0.002955	0.002075	0.011108	0.002083	0.007531	0.002188	0.014032	0.001140	0.000592	0.000341	-10408.558
190182	0.002955	0.002075	0.011108	0.002083	0.006272	0.002365	0.014032	0.001140	0.000573	0.000341	-10397.757
190184	0.002636	0.001851	0.009908	0.001858	0.005594	0.002109	0.012516	0.001017	0.000512	0.000304	-10399.859
190186	0.003009	0.002113	0.011309	0.002121	0.006385	0.002408	0.014287	0.001161	0.000584	0.000347	-10410.701
190188	0.002552	0.001792	0.009334	0.001799	0.006657	0.002102	0.012117	0.000946	0.000490	0.000295	-10401.364
190190	0.002552	0.001792	0.009334	0.001799	0.006657	0.002102	0.012117	0.000946	0.000490	0.000295	-10415.579
190192	0.002988	0.002098	0.010927	0.002106	0.006975	0.002460	0.014186	0.001107	0.000573	0.000345	-10404.567
190194	0.002988	0.002098	0.010927	0.002106	0.006630	0.002460	0.014186	0.001135	0.000573	0.000345	-10401.423
190196	0.003193	0.002242	0.012427	0.002251	0.007085	0.002629	0.015219	0.001213	0.000612	0.000367	-10400.962
190198	0.003041	0.002136	0.011835	0.002144	0.007568	0.002887	0.014495	0.001155	0.000552	0.000350	-10419.760
190200	0.003041	0.002136	0.011835	0.002144	0.007568	0.002887	0.014495	0.001155	0.000552	0.000350	-10412.063
190202	0.002714	0.001906	0.010563	0.001913	0.006755	0.002174	0.012937	0.001031	0.000526	0.000312	-10413.898
190204	0.002714	0.001906	0.010563	0.001913	0.006755	0.002174	0.013538	0.001031	0.000526	0.000312	-10407.451
190206	0.002714	0.001906	0.011202	0.001913	0.006755	0.002174	0.012598	0.001031	0.000526	0.000295	-10398.385
190208	0.002689	0.001889	0.011099	0.001896	0.004905	0.002154	0.012483	0.001081	0.000522	0.000292	-10392.724
190210	0.002689	0.001889	0.011099	0.001896	0.004905	0.002154	0.012483	0.001081	0.000522	0.000292	-10409.406
190212	0.002689	0.001889	0.011099	0.001997	0.005172	0.002173	0.011750	0.001164	0.000520	0.000292	-10426.895
190214	0.002689	0.001889	0.012318	0.001997	0.005172	0.002173	0.012233	0.001164	0.000520	0.000281	-10413.618
190216	0.003042	0.002136	0.013933	0.002259	0.006875	0.002207	0.013837	0.001208	0.000619	0.000318	-10409.927
190218	0.003042	0.002136	0.013186	0.002259	0.006875	0.002245	0.013837	0.001208	0.000613	0.000318	-10381.428
190220	0.003042	0.002136	0.013186	0.002259	0.006875	0.002245	0.013837	0.001208	0.000613	0.000318	-10397.424
190222	0.002701	0.002136	0.013186	0.002259	0.007233	0.002245	0.013402	0.001244	0.000613	0.000318	-10421.378
190224	0.002529	0.001869	0.012535	0.001977	0.005634	0.001965	0.011834	0.001157	0.000537	0.000278	-10416.844
190226	0.002529	0.001869	0.012535	0.001977	0.005634	0.001965	0.011834	0.001157	0.000537	0.000278	-10420.701
190228	0.002461	0.002878	0.012200	0.001924	0.006239	0.001912	0.011517	0.001053	0.000522	0.000270	-10420.255
190230	0.002461	0.002878	0.012200	0.001924	0.005526	0.001912	0.011517	0.000987	0.000522	0.000270	-10410.194
190232	0.002461	0.002878	0.012200	0.001924	0.005526	0.001912	0.011784	0.000987	0.000522	0.000264	-10398.291
190234	0.002859	0.003344	0.014173	0.002235	0.005840	0.002221	0.013588	0.001059	0.000607	0.000307	-10395.616
190236	0.002549	0.002982	0.012638	0.001993	0.005207	0.001751	0.012116	0.000944	0.000576	0.000274	-10415.108
190238	0.002549	0.002982	0.014515	0.001993	0.005207	0.001751	0.011308	0.000944	0.000576	0.000274	-10413.737
190240	0.002619	0.003063	0.014912	0.002047	0.005412	0.001799	0.011617	0.000966	0.000592	0.000281	-10425.369
190242	0.002619	0.003063	0.014356	0.002047	0.005412	0.001799	0.011617	0.000966	0.000592	0.000281	-10384.862
