Gen	theta_1JpMeMoNMoS	theta_2Si	theta_3JpMeMoNMoSSi	tau_3JpMeMoNMoSSi	lnL
179014	0.023799	0.001638	0.009266	0.000955	-10424.169
179016	0.023799	0.001638	0.008892	0.000996	-10424.594
179018	0.023123	0.001688	0.009166	0.001026	-10415.499
179020	0.023123	0.001688	0.007583	0.001026	-10421.196
179022	0.020212	0.001431	0.006426	0.000870	-10424.074
179024	0.022294	0.001578	0.007088	0.000959	-10422.978
179026	0.022294	0.001578	0.007650	0.000889	-10425.907
179028	0.022294	0.001578	0.007650	0.000889	-10411.432
179030	0.023884	0.001745	0.008458	0.000983	-10388.395
179032	0.023884	0.001745	0.008458	0.000983	-10408.678
179034	0.023884	0.001745	0.008458	0.000983	-10401.814
179036	0.022959	0.001677	0.008131	0.000945	-10384.181
179038	0.020759	0.001517	0.006751	0.000930	-10400.098
179040	0.019913	0.001517	0.007394	0.000849	-10385.829
179042	0.019913	0.001517	0.007394	0.000849	-10396.350
179044	0.022858	0.001741	0.008488	0.000975	-10391.896
179046	0.021522	0.001639	0.007991	0.000918	-10403.739
179048	0.026126	0.001990	0.009701	0.001114	-10419.216
179050	0.025559	0.001947	0.009490	0.001090	-10436.247
179052	0.026339	0.002006	0.007559	0.001123	-10425.174
179054	0.026339	0.002006	0.007559	0.001123	-10388.508
179056	0.026180	0.001865	0.007028	0.001044	-10389.909
179058	0.029654	0.002113	0.007960	0.001183	-10415.727
179060	0.024196	0.001724	0.006495	0.000965	-10403.962
179062	0.025486	0.001823	0.008089	0.001021	-10399.548
179064	0.025486	0.001823	0.008089	0.001021	-10415.052
179066	0.028705	0.002164	0.009603	0.001212	-10405.271
179068	0.029205	0.002164	0.008857	0.001212	-10411.018
179070	0.029205	0.002164	0.008667	0.001238	-10408.143
179072	0.029205	0.002164	0.009165	0.001171	-10425.166
179074	0.027528	0.002164	0.009165	0.001171	-10413.496
179076	0.028658	0.002253	0.009542	0.001219	-10425.763
179078	0.028658	0.002253	0.009542	0.001219	-10422.054
179080	0.023376	0.001838	0.007185	0.001077	-10427.912
179082	0.024545	0.001930	0.007384	0.001155	-10447.441
179084	0.019303	0.001493	0.005714	0.000894	-10445.580
179086	0.019303	0.001493	0.005710	0.000894	-10455.462
179088	0.019303	0.001493	0.005061	0.000894	-10436.558
179090	0.019303	0.001493	0.005193	0.000872	-10429.483
179092	0.019303	0.001493	0.005193	0.000872	-10430.849
179094	0.019303	0.001493	0.005072	0.000892	-10434.211
179096	0.019303	0.001493	0.005072	0.000892	-10444.374
179098	0.023164	0.001973	0.006087	0.001071	-10445.519
179100	0.020799	0.001762	0.005437	0.000957	-10422.905
179102	0.020799	0.001762	0.005437	0.000957	-10448.299
179104	0.020799	0.001762	0.005437	0.000957	-10405.265
179106	0.022732	0.001926	0.005942	0.001046	-10433.748
179108	0.021268	0.001802	0.005560	0.000978	-10431.090
179110	0.021268	0.001802	0.005560	0.000978	-10421.830
179112	0.020179	0.001710	0.005275	0.000928	-10430.950
179114	0.021495	0.001710	0.005275	0.000928	-10442.703
179116	0.020015	0.001592	0.004912	0.000864	-10415.381
179118	0.020015	0.001592	0.004912	0.000864	-10399.316
179120	0.020015	0.001592	0.004912	0.000864	-10394.984
179122	0.019558	0.001556	0.005220	0.000777	-10417.039
179124	0.022605	0.001798	0.006033	0.000897	-10421.026
179126	0.022605	0.001798	0.006033	0.000897	-10436.863
179128	0.022605	0.001798	0.006033	0.000897	-10409.650
179130	0.022166	0.001763	0.005916	0.000880	-10418.936
179132	0.022166	0.001763	0.005916	0.000880	-10417.312
179134	0.023639	0.001880	0.006937	0.000854	-10404.381
179136	0.019755	0.001571	0.005797	0.000713	-10401.721
179138	0.022772	0.001811	0.006683	0.000822	-10388.539
179140	0.023249	0.001849	0.006823	0.000840	-10400.366
179142	0.023249	0.001849	0.006823	0.000840	-10387.479
179144	0.023249	0.001849	0.006823	0.000840	-10405.105
179146	0.026033	0.002071	0.007639	0.000940	-10415.258
179148	0.025972	0.001972	0.007277	0.000895	-10402.731
179150	0.025972	0.001972	0.007277	0.000895	-10415.224
179152	0.025010	0.001899	0.007008	0.000862	-10398.612
179154	0.023423	0.001899	0.007008	0.000862	-10392.961
179156	0.022209	0.001801	0.008081	0.000818	-10408.516
179158	0.022209	0.001801	0.008081	0.000818	-10396.951
179160	0.022209	0.001801	0.007604	0.000818	-10399.266
179162	0.022209	0.001801	0.007604	0.000818	-10404.288
179164	0.026330	0.002135	0.009016	0.000969	-10395.577
179166	0.024342	0.001974	0.008335	0.000896	-10402.647
179168	0.023239	0.001974	0.008335	0.000896	-10390.046
179170	0.018000	0.001679	0.007092	0.000762	-10384.792
179172	0.019718	0.001840	0.007769	0.000835	-10391.402
179174	0.019718	0.001840	0.007769	0.000835	-10384.112
179176	0.021282	0.001986	0.008385	0.000901	-10380.178
179178	0.021282	0.001986	0.008385	0.000901	-10387.634
179180	0.019050	0.001901	0.006868	0.000797	-10399.527
179182	0.019050	0.001901	0.006868	0.000797	-10389.179
179184	0.022051	0.002200	0.007950	0.000922	-10403.628
179186	0.022051	0.002200	0.007950	0.000922	-10434.760
179188	0.022393	0.002234	0.008073	0.000936	-10402.433
179190	0.022393	0.002234	0.008073	0.000936	-10416.157
179192	0.024123	0.002407	0.008696	0.001009	-10409.142
179194	0.024123	0.002407	0.008696	0.001009	-10413.079
179196	0.021420	0.002137	0.007722	0.000896	-10408.644
179198	0.024431	0.002437	0.008807	0.001022	-10406.162
179200	0.023610	0.002356	0.008511	0.000987	-10391.711
179202	0.020972	0.002092	0.007561	0.000877	-10388.023
179204	0.020972	0.002092	0.007561	0.000877	-10403.151
179206	0.024518	0.002446	0.006913	0.001070	-10392.313
179208	0.024518	0.002446	0.007020	0.001053	-10401.079
179210	0.024539	0.002448	0.007026	0.001054	-10379.370
179212	0.024539	0.002448	0.007026	0.001054	-10390.491
179214	0.024539	0.002448	0.007026	0.001054	-10389.822
179216	0.024539	0.002448	0.007026	0.001054	-10379.490
179218	0.024539	0.002448	0.007026	0.001054	-10419.306
179220	0.024539	0.002448	0.007026	0.001054	-10409.696
179222	0.020852	0.002080	0.005741	0.000932	-10409.124
179224	0.020852	0.002080	0.005741	0.000932	-10412.912
179226	0.020857	0.002081	0.005743	0.000932	-10404.765
179228	0.020857	0.002081	0.005743	0.000932	-10413.997
179230	0.021971	0.002356	0.006502	0.001055	-10424.010
179232	0.021971	0.002356	0.006502	0.001055	-10428.191
179234	0.019178	0.002155	0.005949	0.000965	-10442.115
179236	0.022329	0.002510	0.006926	0.001124	-10431.566
179238	0.019917	0.002238	0.005799	0.001068	-10418.465
179240	0.019917	0.002238	0.005799	0.001068	-10417.794
179242	0.019917	0.002238	0.006260	0.000989	-10450.388
179244	0.019917	0.002238	0.006260	0.000989	-10428.148
179246	0.019917	0.002238	0.006260	0.000989	-10412.129
179248	0.019905	0.003410	0.006260	0.000989	-10426.427
179250	0.019905	0.003410	0.006260	0.000989	-10404.970
179252	0.018540	0.003410	0.006638	0.000933	-10406.567
179254	0.022866	0.002885	0.007560	0.001106	-10406.000
179256	0.022866	0.002885	0.007560	0.001106	-10406.750
179258	0.022866	0.002885	0.006859	0.001219	-10426.307
179260	0.020012	0.002525	0.006593	0.000971	-10434.922
179262	0.016874	0.002014	0.005107	0.000892	-10394.971
179264	0.019623	0.002342	0.006236	0.000987	-10400.320
179266	0.017701	0.002113	0.005625	0.000891	-10407.587
179268	0.017701	0.002113	0.005625	0.000891	-10414.763
179270	0.014920	0.001781	0.004741	0.000751	-10398.471
179272	0.014920	0.001781	0.005182	0.000869	-10407.330
179274	0.016282	0.001751	0.005256	0.000829	-10427.286
179276	0.016362	0.001759	0.005281	0.000833	-10432.429
179278	0.015445	0.001661	0.004985	0.000786	-10414.874
179280	0.015445	0.001661	0.004985	0.000786	-10412.137
179282	0.016590	0.001784	0.005355	0.000844	-10413.925
179284	0.016590	0.001784	0.005355	0.000844	-10413.589
179286	0.016590	0.001784	0.005355	0.000844	-10410.154
179288	0.016590	0.001784	0.005355	0.000844	-10417.597
179290	0.016590	0.001784	0.005355	0.000844	-10411.280
179292	0.015143	0.001628	0.004888	0.000771	-10409.176
179294	0.015143	0.001628	0.004888	0.000771	-10420.639
179296	0.015143	0.001628	0.004888	0.000771	-10427.756
179298	0.015143	0.001628	0.004888	0.000771	-10457.352
179300	0.015156	0.001630	0.004892	0.000771	-10441.895
179302	0.015156	0.001630	0.004892	0.000771	-10419.060
179304	0.015156	0.001630	0.004892	0.000771	-10449.446
179306	0.014333	0.001541	0.004626	0.000729	-10435.031
179308	0.016970	0.001825	0.005478	0.000864	-10441.295
179310	0.016970	0.001825	0.005478	0.000864	-10391.100
179312	0.016970	0.001825	0.005478	0.000864	-10409.548
179314	0.016970	0.001825	0.005478	0.000864	-10433.867
179316	0.016970	0.001825	0.005137	0.000921	-10420.538
179318	0.015689	0.001687	0.004749	0.000851	-10409.445
179320	0.015819	0.001701	0.004788	0.000858	-10412.161
179322	0.018156	0.001952	0.005496	0.000985	-10419.001
179324	0.020612	0.002216	0.006239	0.001119	-10423.696
179326	0.020612	0.002216	0.006239	0.001119	-10425.952
179328	0.024785	0.002665	0.007502	0.001345	-10434.345
179330	0.024785	0.002665	0.007975	0.001415	-10436.787
179332	0.025372	0.002728	0.008164	0.001449	-10443.272
179334	0.029090	0.002934	0.009872	0.001575	-10443.324
179336	0.027650	0.002789	0.009383	0.001497	-10441.860
179338	0.027650	0.002789	0.009383	0.001497	-10456.454
179340	0.027420	0.002789	0.009383	0.001497	-10443.961
179342	0.028676	0.002141	0.009383	0.001497	-10434.486
179344	0.025568	0.001909	0.008337	0.001339	-10416.495
179346	0.025568	0.001909	0.008571	0.001303	-10419.076
179348	0.025568	0.001909	0.009049	0.001234	-10441.274
179350	0.025568	0.001909	0.008836	0.001264	-10430.335
179352	0.022010	0.001643	0.007656	0.001081	-10443.448
179354	0.022010	0.001643	0.007851	0.001054	-10430.402
179356	0.022346	0.001669	0.007970	0.001070	-10425.898
179358	0.019448	0.001452	0.006982	0.000993	-10470.317
179360	0.019448	0.001452	0.006982	0.000993	-10460.686
179362	0.018788	0.001452	0.006982	0.000993	-10458.938
179364	0.021622	0.001671	0.008035	0.001143	-10444.188
179366	0.020411	0.001578	0.007585	0.001079	-10426.173
179368	0.020411	0.001578	0.007585	0.001079	-10432.759
179370	0.020181	0.001560	0.007499	0.001067	-10418.769
179372	0.019248	0.001933	0.007499	0.001067	-10411.941
179374	0.017633	0.001771	0.006870	0.000977	-10419.176
179376	0.017633	0.001771	0.006870	0.000977	-10432.417
179378	0.017910	0.001799	0.006978	0.000993	-10445.679
179380	0.017910	0.001799	0.006978	0.000993	-10420.515
179382	0.018357	0.001743	0.006957	0.000935	-10423.464
179384	0.019985	0.001898	0.005931	0.000973	-10425.092
179386	0.022674	0.002153	0.006729	0.001104	-10390.856
179388	0.021155	0.002162	0.006758	0.001109	-10403.963
179390	0.021155	0.002162	0.006758	0.001109	-10423.357
179392	0.020153	0.002060	0.006438	0.001056	-10408.876
179394	0.020153	0.002060	0.006438	0.001056	-10412.889
179396	0.020452	0.002090	0.006286	0.001114	-10442.364
179398	0.020452	0.002090	0.006286	0.001114	-10439.614
179400	0.019427	0.002090	0.006286	0.001114	-10442.661
179402	0.020260	0.002090	0.006286	0.001114	-10429.956
179404	0.018724	0.001932	0.005809	0.001030	-10441.066
179406	0.020134	0.002077	0.006247	0.001107	-10429.125
179408	0.019654	0.002077	0.006729	0.001028	-10452.325
179410	0.018154	0.001919	0.006215	0.000950	-10439.632
179412	0.018154	0.001919	0.006491	0.000909	-10442.351
179414	0.013829	0.001462	0.004073	0.000719	-10452.529
179416	0.015664	0.001656	0.004613	0.000814	-10435.070
179418	0.015664	0.001656	0.004613	0.000814	-10446.597
179420	0.015664	0.001656	0.004613	0.000814	-10447.195
179422	0.015664	0.001656	0.004613	0.000814	-10441.738
179424	0.018396	0.001944	0.005418	0.000957	-10446.502
179426	0.016620	0.001757	0.004895	0.000864	-10459.243
179428	0.015539	0.001642	0.004577	0.000808	-10445.625
179430	0.016063	0.001698	0.004731	0.000835	-10423.616
179432	0.016063	0.001698	0.004731	0.000835	-10458.276
179434	0.016063	0.001698	0.004731	0.000835	-10449.595
179436	0.013725	0.001451	0.004152	0.000695	-10426.400
179438	0.013725	0.001451	0.004152	0.000695	-10421.985
179440	0.016933	0.001790	0.005329	0.000824	-10420.016
179442	0.016933	0.001790	0.005329	0.000824	-10439.384
179444	0.018480	0.001953	0.005816	0.000899	-10455.664
179446	0.020595	0.002177	0.006481	0.001002	-10448.487
179448	0.020595	0.002177	0.006481	0.001002	-10458.185
179450	0.025388	0.002440	0.007264	0.001123	-10436.892
179452	0.029795	0.002863	0.008129	0.001382	-10443.126
179454	0.029193	0.002805	0.007965	0.001354	-10453.481
179456	0.026618	0.002558	0.007262	0.001235	-10434.033
179458	0.024537	0.002273	0.005198	0.001136	-10449.442
179460	0.024537	0.002273	0.005358	0.001102	-10429.192
179462	0.024537	0.002273	0.005346	0.001105	-10419.324
179464	0.024408	0.002261	0.006592	0.001099	-10438.527
179466	0.024408	0.002261	0.006591	0.001099	-10425.383
179468	0.024408	0.002261	0.006591	0.001099	-10439.710
179470	0.023621	0.002189	0.006378	0.001064	-10432.664
179472	0.020427	0.001893	0.005053	0.001004	-10428.779
179474	0.024267	0.002248	0.006004	0.001193	-10449.689
179476	0.022604	0.002094	0.005592	0.001111	-10442.124
179478	0.024115	0.002234	0.005966	0.001185	-10439.064
179480	0.024115	0.002234	0.005966	0.001185	-10407.204
179482	0.023179	0.002234	0.005966	0.001185	-10428.817
179484	0.022565	0.002175	0.006757	0.001154	-10433.610
179486	0.018717	0.001804	0.005605	0.000957	-10438.816
179488	0.018359	0.001770	0.005498	0.000939	-10432.755
179490	0.019632	0.001770	0.005498	0.000939	-10442.739
179492	0.019791	0.001784	0.005542	0.000946	-10455.644
179494	0.023007	0.002074	0.006443	0.001100	-10444.132
179496	0.023217	0.002074	0.006443	0.001100	-10453.380
179498	0.023217	0.002074	0.006443	0.001100	-10451.127
179500	0.023217	0.002074	0.006443	0.001100	-10465.342
179502	0.024287	0.002169	0.006740	0.001151	-10437.055
179504	0.025525	0.002280	0.008581	0.001209	-10424.161
179506	0.025203	0.002121	0.007983	0.001125	-10418.968
179508	0.024942	0.002099	0.007900	0.001113	-10396.453
179510	0.024942	0.002099	0.007251	0.001213	-10425.115
179512	0.024942	0.002099	0.007251	0.001213	-10447.572
179514	0.026700	0.002099	0.007251	0.001213	-10421.669
179516	0.025341	0.001992	0.006882	0.001151	-10402.576
179518	0.023858	0.001992	0.006635	0.001194	-10407.455
179520	0.023858	0.001992	0.006635	0.001194	-10408.850
179522	0.020807	0.001737	0.005787	0.001041	-10389.217
179524	0.023560	0.001967	0.006552	0.001179	-10414.352
179526	0.023560	0.001967	0.006552	0.001179	-10420.848
179528	0.027076	0.002261	0.007530	0.001355	-10416.897
179530	0.025376	0.002119	0.007057	0.001270	-10410.850
179532	0.025376	0.002119	0.007220	0.001241	-10430.117
179534	0.025376	0.002119	0.007220	0.001241	-10438.279
179536	0.027438	0.002291	0.007807	0.001342	-10436.966
179538	0.027438	0.002291	0.008114	0.001342	-10446.508
179540	0.023724	0.001981	0.007016	0.001161	-10455.209
179542	0.026489	0.002212	0.007833	0.001296	-10475.400
179544	0.027574	0.002302	0.008154	0.001349	-10473.788
179546	0.022576	0.001885	0.006212	0.001187	-10439.013
179548	0.022576	0.001885	0.006212	0.001187	-10449.214
179550	0.023921	0.001885	0.006212	0.001187	-10426.194
179552	0.021904	0.001726	0.005688	0.001087	-10452.268
179554	0.025750	0.002029	0.006687	0.001278	-10413.059
179556	0.022871	0.001802	0.005939	0.001135	-10431.338
179558	0.025447	0.002005	0.006893	0.001211	-10425.674
179560	0.025288	0.001993	0.006932	0.001189	-10443.663
179562	0.025288	0.001993	0.006869	0.001200	-10417.256
179564	0.025288	0.001993	0.006869	0.001200	-10445.227
179566	0.027179	0.002142	0.007382	0.001289	-10442.691
179568	0.021608	0.001852	0.006384	0.001115	-10428.958
179570	0.019967	0.001712	0.006217	0.000978	-10436.437
179572	0.020462	0.001754	0.006371	0.001002	-10433.637
179574	0.021076	0.001807	0.006562	0.001032	-10426.447
179576	0.021076	0.001807	0.006562	0.001032	-10461.225
179578	0.025368	0.002074	0.007534	0.001185	-10486.437
179580	0.029662	0.002226	0.008085	0.001272	-10463.811
179582	0.028282	0.002122	0.007003	0.001335	-10450.160
179584	0.028282	0.002122	0.007594	0.001231	-10452.182
179586	0.028282	0.002122	0.007594	0.001231	-10434.420
179588	0.024680	0.001922	0.006876	0.001114	-10452.257
179590	0.023728	0.001848	0.006611	0.001071	-10445.076
179592	0.023728	0.001848	0.006611	0.001071	-10431.108
179594	0.023728	0.001848	0.006611	0.001071	-10420.317
179596	0.023728	0.001848	0.006611	0.001071	-10451.478
179598	0.025491	0.002082	0.007449	0.001207	-10440.697
179600	0.025491	0.002082	0.007449	0.001207	-10446.250
179602	0.025491	0.002082	0.007449	0.001207	-10434.783
179604	0.020684	0.001689	0.006044	0.000980	-10452.410
179606	0.020684	0.001689	0.006044	0.000980	-10427.201
179608	0.022936	0.001873	0.006702	0.001086	-10412.275
179610	0.021483	0.001755	0.006278	0.001017	-10422.633
179612	0.023235	0.001755	0.006278	0.001017	-10444.413
179614	0.023065	0.001742	0.006232	0.001010	-10440.065
179616	0.023065	0.001742	0.006232	0.001010	-10438.991
179618	0.023613	0.001783	0.006380	0.001034	-10439.286
179620	0.020278	0.001531	0.005479	0.000888	-10435.444
179622	0.020278	0.001531	0.005479	0.000888	-10434.866
179624	0.019936	0.001531	0.005479	0.000888	-10435.271
179626	0.017753	0.001364	0.004879	0.000791	-10438.729
179628	0.019499	0.001498	0.005359	0.000868	-10445.507
179630	0.019499	0.001498	0.005359	0.000868	-10444.690
179632	0.019167	0.001498	0.005515	0.000844	-10436.582
179634	0.019167	0.001498	0.005515	0.000844	-10417.768
179636	0.018323	0.001432	0.005272	0.000807	-10440.320
179638	0.018480	0.001444	0.005317	0.000814	-10435.435
179640	0.021563	0.001685	0.006204	0.000949	-10449.452
179642	0.019959	0.001559	0.005743	0.000879	-10462.650
179644	0.019959	0.001559	0.004936	0.000879	-10456.602
179646	0.022603	0.001780	0.006322	0.000893	-10444.572
179648	0.020958	0.001650	0.005862	0.000828	-10428.367
179650	0.020958	0.001650	0.005862	0.000828	-10451.240
179652	0.020958	0.001650	0.005862	0.000828	-10462.400
179654	0.020958	0.001650	0.005862	0.000828	-10438.904
179656	0.020958	0.001650	0.005323	0.000912	-10429.562
179658	0.024359	0.001918	0.006186	0.001060	-10426.037
179660	0.019674	0.001549	0.006271	0.000856	-10426.876
179662	0.022848	0.001799	0.007282	0.000995	-10430.843
179664	0.022072	0.001738	0.007035	0.000961	-10455.600
179666	0.022072	0.001738	0.006833	0.000961	-10443.375
179668	0.022072	0.001738	0.006833	0.000961	-10421.476
179670	0.022072	0.001738	0.006473	0.001014	-10419.924
179672	0.022072	0.001738	0.006473	0.001014	-10406.779
179674	0.022072	0.001738	0.006473	0.001014	-10421.563
179676	0.018687	0.001471	0.005481	0.000859	-10427.663
179678	0.021078	0.001659	0.006182	0.000969	-10432.028
179680	0.021078	0.001659	0.006387	0.000937	-10413.837
179682	0.021078	0.001659	0.006241	0.000959	-10419.228
179684	0.023355	0.001839	0.006914	0.001063	-10420.603
179686	0.023355	0.001839	0.005524	0.001063	-10432.138
179688	0.023355	0.001839	0.005389	0.001090	-10412.715
179690	0.023355	0.001839	0.005389	0.001090	-10418.815
179692	0.023791	0.001731	0.007374	0.001026	-10439.020
179694	0.022518	0.001731	0.007374	0.001026	-10427.606
179696	0.022518	0.001731	0.007374	0.001026	-10418.517
179698	0.022518	0.001731	0.007374	0.001026	-10448.319
179700	0.024764	0.001903	0.008570	0.001067	-10431.460
179702	0.024764	0.001903	0.008570	0.001067	-10436.416
179704	0.024764	0.001903	0.010107	0.001067	-10427.318
179706	0.025093	0.001929	0.010242	0.001082	-10427.300
179708	0.025093	0.001929	0.008979	0.001018	-10418.508
179710	0.025093	0.001929	0.009584	0.001018	-10424.166
179712	0.021816	0.001757	0.008729	0.000927	-10421.465
179714	0.024892	0.002004	0.009960	0.001057	-10453.189
179716	0.023411	0.001754	0.008269	0.000975	-10437.778
179718	0.027264	0.002042	0.009630	0.001135	-10441.045
179720	0.022960	0.001720	0.007534	0.001029	-10453.073
179722	0.020352	0.001524	0.006678	0.000912	-10432.740
179724	0.020352	0.001742	0.006852	0.000912	-10425.842
179726	0.018612	0.001593	0.006266	0.000834	-10416.437
179728	0.018612	0.001593	0.006266	0.000834	-10437.996
179730	0.018612	0.001593	0.006266	0.000834	-10448.834
179732	0.018612	0.001593	0.006266	0.000834	-10433.930
179734	0.020619	0.001765	0.006942	0.000924	-10426.004
179736	0.025700	0.002092	0.008229	0.001096	-10417.269
179738	0.025129	0.002046	0.008287	0.001071	-10434.962
179740	0.024041	0.002046	0.008287	0.001071	-10435.603
179742	0.022798	0.001940	0.007858	0.001016	-10423.809
179744	0.022798	0.001940	0.006396	0.001016	-10442.503
179746	0.021677	0.001826	0.006018	0.000956	-10467.475
179748	0.021677	0.001826	0.006056	0.000950	-10463.173
179750	0.023299	0.002133	0.007078	0.001110	-10432.289
179752	0.021700	0.001987	0.006592	0.001034	-10428.759
179754	0.021700	0.001987	0.006592	0.001034	-10436.498
179756	0.021022	0.001987	0.006592	0.001034	-10449.184
179758	0.019983	0.001889	0.006266	0.000983	-10426.623
179760	0.023989	0.002267	0.007522	0.001180	-10413.331
179762	0.023989	0.002267	0.007522	0.001180	-10428.978
179764	0.023278	0.002267	0.007963	0.001115	-10437.408
179766	0.023278	0.002267	0.007963	0.001115	-10447.485
179768	0.025255	0.002267	0.006548	0.001115	-10411.414
179770	0.022409	0.002012	0.005810	0.000989	-10414.926
179772	0.026553	0.002384	0.006455	0.001250	-10417.816
179774	0.025652	0.002303	0.006429	0.001171	-10436.175
179776	0.025652	0.002303	0.006137	0.001227	-10432.034
179778	0.024312	0.002183	0.005816	0.001163	-10434.848
179780	0.024312	0.002183	0.005816	0.001163	-10419.248
179782	0.024312	0.002183	0.006356	0.001064	-10439.183
179784	0.024312	0.002183	0.005885	0.001149	-10427.240
179786	0.019559	0.001756	0.004734	0.000925	-10410.188
179788	0.019559	0.001756	0.004734	0.000925	-10428.751
179790	0.022119	0.001986	0.005354	0.001046	-10417.749
179792	0.022119	0.001986	0.005354	0.001046	-10425.835
179794	0.022037	0.001978	0.005539	0.001003	-10420.051
179796	0.024918	0.002237	0.006264	0.001134	-10403.183
179798	0.025899	0.002325	0.006510	0.001179	-10411.769
179800	0.025690	0.002306	0.006458	0.001169	-10443.456
179802	0.029060	0.002609	0.007305	0.001323	-10429.383
179804	0.027963	0.002609	0.008005	0.001207	-10421.513
179806	0.024618	0.002297	0.006751	0.001109	-10435.423
179808	0.024618	0.002297	0.006751	0.001109	-10445.332
179810	0.022530	0.002102	0.006178	0.001015	-10431.663
179812	0.022530	0.002102	0.006178	0.001015	-10424.002
179814	0.022530	0.002102	0.006178	0.001015	-10407.777
179816	0.025301	0.002361	0.006938	0.001140	-10390.678
179818	0.021824	0.002036	0.005550	0.001060	-10426.906
179820	0.021824	0.002036	0.005781	0.001018	-10443.091
179822	0.021824	0.002036	0.005781	0.001018	-10434.949
179824	0.021824	0.002036	0.005781	0.001018	-10429.396
179826	0.020115	0.001877	0.005830	0.000858	-10439.421
179828	0.020115	0.001877	0.005830	0.000858	-10442.733
179830	0.017868	0.001667	0.005179	0.000762	-10424.121
179832	0.020923	0.001952	0.006064	0.000892	-10410.916
179834	0.020519	0.001914	0.005947	0.000875	-10402.272
179836	0.017761	0.001657	0.005148	0.000757	-10398.262
179838	0.021156	0.001974	0.006132	0.000902	-10392.325
179840	0.021156	0.001974	0.006132	0.000902	-10421.515
179842	0.019542	0.001823	0.005664	0.000833	-10431.700
179844	0.019542	0.001823	0.005664	0.000833	-10413.434
179846	0.019542	0.001823	0.005664	0.000833	-10417.743
179848	0.019542	0.001823	0.005664	0.000833	-10430.178
179850	0.016197	0.001590	0.005581	0.000746	-10441.082
179852	0.016197	0.001590	0.005581	0.000746	-10412.218
179854	0.016696	0.001639	0.005753	0.000769	-10415.850
179856	0.016696	0.001639	0.005753	0.000769	-10434.907
179858	0.016696	0.001639	0.005753	0.000769	-10443.708
179860	0.016696	0.001639	0.005753	0.000769	-10411.652
179862	0.016696	0.001639	0.005753	0.000769	-10416.992
179864	0.016696	0.001639	0.005849	0.000756	-10423.843
179866	0.016696	0.001639	0.005849	0.000756	-10410.272
179868	0.017831	0.001750	0.006246	0.000808	-10410.152
179870	0.017831	0.001750	0.006246	0.000808	-10438.420
179872	0.018143	0.001781	0.006356	0.000822	-10418.737
179874	0.018143	0.001781	0.006356	0.000822	-10455.379
179876	0.019665	0.001781	0.006356	0.000822	-10425.029
179878	0.027997	0.002535	0.009049	0.001170	-10454.381
179880	0.025020	0.002266	0.007675	0.001046	-10451.992
179882	0.021784	0.001973	0.006487	0.000938	-10439.376
179884	0.021784	0.001973	0.006487	0.000938	-10436.418
179886	0.022629	0.002049	0.006738	0.000974	-10416.205
179888	0.022629	0.002049	0.006660	0.000974	-10413.387
179890	0.021453	0.001943	0.006649	0.000924	-10428.388
179892	0.021564	0.001953	0.006684	0.000929	-10422.337
179894	0.021564	0.001953	0.006988	0.000888	-10415.286
179896	0.021924	0.001953	0.006988	0.000888	-10411.436
179898	0.021924	0.001953	0.006909	0.000898	-10399.940
179900	0.021924	0.001953	0.006909	0.000898	-10419.153
179902	0.021924	0.001953	0.006909	0.000898	-10410.593
179904	0.026118	0.002326	0.008230	0.001070	-10428.134
179906	0.026118	0.002326	0.008230	0.001070	-10401.254
179908	0.022495	0.002003	0.006673	0.000922	-10416.089
179910	0.025962	0.002179	0.007252	0.001003	-10421.422
179912	0.028557	0.002397	0.007977	0.001104	-10420.642
179914	0.028557	0.002397	0.008777	0.001003	-10411.933
179916	0.031791	0.002742	0.010041	0.001148	-10435.345
179918	0.031791	0.002742	0.010041	0.001148	-10430.994
179920	0.031791	0.002742	0.010041	0.001148	-10405.863
179922	0.036752	0.003170	0.011608	0.001327	-10398.301
179924	0.030878	0.002664	0.009753	0.001115	-10403.358
179926	0.036391	0.003139	0.012100	0.001248	-10402.013
179928	0.034750	0.002997	0.010182	0.001215	-10389.885
179930	0.034750	0.002997	0.010182	0.001215	-10410.397
179932	0.036244	0.003126	0.009410	0.001268	-10396.095
179934	0.036244	0.003126	0.009410	0.001268	-10405.262
179936	0.036244	0.003126	0.009410	0.001268	-10433.131
179938	0.036639	0.003126	0.009410	0.001268	-10434.563
179940	0.036639	0.003126	0.007614	0.001172	-10434.115
179942	0.040832	0.003484	0.008485	0.001306	-10418.168
179944	0.040832	0.003484	0.008645	0.001282	-10428.534
179946	0.038092	0.003484	0.008645	0.001282	-10436.213
179948	0.039033	0.003686	0.009145	0.001356	-10426.162
179950	0.040542	0.003686	0.009145	0.001356	-10428.966
179952	0.035116	0.003192	0.007815	0.001190	-10433.217
179954	0.035116	0.003192	0.007815	0.001190	-10419.677
179956	0.035116	0.003192	0.007815	0.001190	-10438.707
179958	0.035116	0.003192	0.007593	0.001225	-10410.640
179960	0.035116	0.003192	0.007593	0.001225	-10416.722
179962	0.032057	0.002914	0.006932	0.001118	-10414.432
179964	0.027170	0.002470	0.005875	0.000948	-10424.128
179966	0.029729	0.002703	0.006428	0.001037	-10415.865
179968	0.029729	0.002703	0.006428	0.001037	-10432.598
179970	0.028243	0.002568	0.006107	0.000985	-10420.897
179972	0.028243	0.002568	0.006107	0.000985	-10429.398
