Gen	theta_1Jp	theta_2Me	theta_3MoN	theta_4MoS	theta_5Si	theta_6JpMeMoNMoSSi	theta_7JpMeMoNMoS	theta_8JpMeMoN	theta_9JpMe	tau_6JpMeMoNMoSSi	tau_7JpMeMoNMoS	tau_8JpMeMoN	tau_9JpMe	lnL
197168	0.002490	0.000475	0.002588	0.010907	0.001820	0.005360	0.029177	0.001269	0.000644	0.000786	0.000342	0.000295	0.000264	-10392.148
197170	0.002186	0.000418	0.002228	0.009073	0.001598	0.004961	0.025624	0.001114	0.000566	0.000670	0.000300	0.000259	0.000232	-10400.242
197172	0.002145	0.000418	0.001799	0.009073	0.001598	0.004593	0.025624	0.001114	0.000566	0.000700	0.000300	0.000259	0.000232	-10375.138
197174	0.002336	0.000455	0.001959	0.009882	0.001741	0.005146	0.027909	0.000788	0.000616	0.000800	0.000327	0.000282	0.000253	-10382.722
197176	0.002034	0.000455	0.001959	0.009882	0.001741	0.005032	0.027909	0.000922	0.000665	0.000794	0.000327	0.000275	0.000234	-10399.174
197178	0.002034	0.000455	0.001959	0.009882	0.001741	0.004816	0.027909	0.000922	0.000665	0.000815	0.000327	0.000275	0.000234	-10413.918
197180	0.002034	0.000455	0.001959	0.009882	0.001741	0.004892	0.027465	0.000922	0.000665	0.000808	0.000327	0.000275	0.000234	-10399.050
197182	0.002034	0.000455	0.001959	0.009882	0.001741	0.005193	0.027465	0.001664	0.000665	0.000835	0.000327	0.000257	0.000234	-10399.480
197184	0.002034	0.000455	0.001959	0.009887	0.001741	0.005524	0.027465	0.001664	0.000648	0.000805	0.000327	0.000257	0.000241	-10409.462
197186	0.002034	0.000455	0.001959	0.009887	0.001741	0.005250	0.027619	0.001664	0.000648	0.000805	0.000327	0.000257	0.000241	-10427.433
197188	0.002034	0.000455	0.001959	0.009887	0.001741	0.004607	0.027064	0.001664	0.000648	0.000833	0.000327	0.000257	0.000241	-10398.067
197190	0.002034	0.000455	0.002554	0.009279	0.001741	0.004607	0.027064	0.001727	0.001035	0.000833	0.000327	0.000256	0.000243	-10400.392
197192	0.002034	0.000455	0.002554	0.008894	0.001633	0.004829	0.026412	0.001781	0.001035	0.000810	0.000327	0.000256	0.000243	-10389.560
197194	0.001749	0.000391	0.002196	0.007645	0.001404	0.004151	0.022705	0.001912	0.000890	0.000696	0.000281	0.000220	0.000209	-10419.689
197196	0.001938	0.000433	0.002433	0.008472	0.001556	0.005033	0.025162	0.002119	0.000986	0.000732	0.000312	0.000244	0.000232	-10421.076
197198	0.001746	0.000390	0.002193	0.007100	0.001402	0.004866	0.022678	0.001987	0.000889	0.000634	0.000281	0.000220	0.000209	-10386.777
197200	0.001507	0.000337	0.001893	0.006127	0.000995	0.004199	0.019572	0.001715	0.000767	0.000547	0.000242	0.000190	0.000180	-10395.476
197202	0.001507	0.000337	0.001893	0.006127	0.000995	0.004199	0.019160	0.001715	0.000767	0.000547	0.000242	0.000190	0.000180	-10394.374
197204	0.001658	0.000371	0.002083	0.006742	0.001095	0.004620	0.021081	0.001851	0.000829	0.000602	0.000267	0.000209	0.000202	-10376.568
197206	0.001711	0.000383	0.002149	0.006957	0.001130	0.004768	0.021753	0.001910	0.000855	0.000621	0.000275	0.000216	0.000209	-10386.275
197208	0.001711	0.000426	0.002149	0.006707	0.001130	0.005112	0.021147	0.001910	0.000855	0.000598	0.000275	0.000216	0.000209	-10404.729
197210	0.001501	0.000373	0.001885	0.005881	0.001367	0.004483	0.017536	0.001675	0.000750	0.000524	0.000241	0.000189	0.000183	-10399.908
197212	0.001501	0.000373	0.001885	0.005881	0.001367	0.004483	0.017536	0.001675	0.000750	0.000524	0.000241	0.000189	0.000183	-10404.739
197214	0.001501	0.000373	0.001885	0.005881	0.001367	0.004801	0.017536	0.001675	0.000750	0.000524	0.000241	0.000189	0.000183	-10416.185
197216	0.001501	0.000373	0.001885	0.006380	0.001367	0.004801	0.023405	0.001675	0.000750	0.000524	0.000229	0.000189	0.000183	-10411.287
197218	0.001649	0.000410	0.002196	0.007009	0.001502	0.004862	0.019301	0.001840	0.000824	0.000602	0.000266	0.000208	0.000201	-10395.104
197220	0.001649	0.000410	0.002196	0.007009	0.001502	0.004862	0.019148	0.001840	0.000824	0.000602	0.000266	0.000208	0.000201	-10400.367
197222	0.001395	0.000347	0.001858	0.005930	0.001271	0.003742	0.027347	0.001557	0.000697	0.000509	0.000205	0.000176	0.000170	-10380.344
197224	0.001649	0.000410	0.002196	0.007008	0.001502	0.004861	0.033060	0.001840	0.000824	0.000602	0.000242	0.000208	0.000201	-10386.590
197226	0.001649	0.000410	0.002196	0.007008	0.001502	0.004861	0.033060	0.001840	0.000824	0.000602	0.000242	0.000208	0.000201	-10367.128
197228	0.001649	0.000410	0.002883	0.007008	0.001502	0.004771	0.021984	0.001840	0.000594	0.000609	0.000260	0.000208	0.000201	-10385.500
197230	0.001597	0.000397	0.002793	0.006788	0.001455	0.004226	0.021293	0.001782	0.000575	0.000621	0.000252	0.000201	0.000195	-10385.545
197232	0.001597	0.000397	0.002793	0.006788	0.001455	0.004103	0.021293	0.001782	0.000575	0.000632	0.000252	0.000201	0.000195	-10400.563
197234	0.001827	0.000455	0.003196	0.007767	0.001688	0.005102	0.023797	0.002039	0.000658	0.000689	0.000288	0.000230	0.000223	-10392.682
197236	0.002005	0.000455	0.003196	0.007767	0.001688	0.005303	0.023797	0.002039	0.000658	0.000674	0.000288	0.000230	0.000223	-10396.781
197238	0.002005	0.000455	0.003196	0.007456	0.001688	0.004529	0.024318	0.002456	0.000658	0.000674	0.000288	0.000230	0.000223	-10407.374
197240	0.001816	0.000412	0.002895	0.007246	0.001529	0.004493	0.022399	0.002540	0.000596	0.000580	0.000261	0.000207	0.000202	-10388.615
197242	0.001726	0.000391	0.002751	0.006885	0.001453	0.003768	0.018217	0.002754	0.000566	0.000548	0.000255	0.000196	0.000192	-10413.466
197244	0.001726	0.000391	0.002751	0.006885	0.001453	0.003768	0.018217	0.002754	0.000566	0.000548	0.000255	0.000196	0.000192	-10418.182
197246	0.001894	0.000430	0.002698	0.007555	0.001594	0.004135	0.020168	0.003022	0.000622	0.000602	0.000280	0.000215	0.000210	-10400.904
197248	0.001894	0.000518	0.002698	0.007555	0.001594	0.004445	0.020168	0.003022	0.000622	0.000579	0.000280	0.000215	0.000210	-10416.349
197250	0.001894	0.000518	0.002698	0.007555	0.001594	0.003954	0.020168	0.003022	0.000622	0.000616	0.000280	0.000215	0.000210	-10412.291
197252	0.001894	0.000518	0.002698	0.007945	0.001594	0.003954	0.020529	0.003022	0.000622	0.000616	0.000280	0.000215	0.000210	-10423.443
197254	0.001658	0.000453	0.002363	0.006959	0.001396	0.003463	0.017979	0.002888	0.000569	0.000540	0.000245	0.000188	0.000176	-10408.322
197256	0.001713	0.000468	0.002441	0.007186	0.001442	0.004014	0.018568	0.003175	0.000588	0.000524	0.000253	0.000193	0.000182	-10411.193
197258	0.001967	0.000538	0.002803	0.008252	0.001656	0.004610	0.021321	0.005535	0.000675	0.000602	0.000291	0.000217	0.000209	-10434.853
197260	0.001801	0.000492	0.002567	0.007558	0.001517	0.003952	0.019239	0.005069	0.000618	0.000548	0.000267	0.000199	0.000191	-10410.719
197262	0.001950	0.000533	0.002779	0.008633	0.001642	0.004279	0.020508	0.005488	0.000669	0.000593	0.000290	0.000216	0.000207	-10416.966
197264	0.002072	0.000566	0.002953	0.009733	0.001745	0.004547	0.021795	0.005832	0.000711	0.000630	0.000308	0.000229	0.000220	-10392.514
197266	0.001975	0.000540	0.002815	0.009278	0.001162	0.003706	0.020765	0.005560	0.000678	0.000653	0.000294	0.000218	0.000210	-10416.294
197268	0.001975	0.000540	0.002815	0.008821	0.001162	0.004035	0.020508	0.005061	0.000678	0.000623	0.000294	0.000218	0.000210	-10385.793
197270	0.001983	0.000542	0.002826	0.008855	0.001167	0.003772	0.014823	0.005081	0.000691	0.000626	0.000324	0.000219	0.000208	-10403.913
197272	0.002233	0.000610	0.003536	0.009969	0.001313	0.004621	0.016687	0.005721	0.000778	0.000677	0.000365	0.000247	0.000234	-10380.801
197274	0.002205	0.000603	0.003491	0.009844	0.001297	0.004832	0.016477	0.005649	0.000768	0.000651	0.000361	0.000244	0.000231	-10405.260
197276	0.001958	0.000535	0.003101	0.009178	0.001152	0.004268	0.011393	0.005050	0.000682	0.000581	0.000350	0.000217	0.000205	-10404.132
197278	0.002316	0.000633	0.003668	0.010855	0.001208	0.005205	0.013790	0.005973	0.000807	0.000687	0.000414	0.000256	0.000242	-10412.648
197280	0.001916	0.000524	0.002669	0.008981	0.001000	0.003974	0.010271	0.004942	0.000667	0.000569	0.000357	0.000212	0.000201	-10438.591
197282	0.001741	0.000476	0.002424	0.008939	0.000908	0.003610	0.008786	0.004058	0.000606	0.000516	0.000324	0.000192	0.000182	-10427.267
197284	0.001995	0.000545	0.002778	0.010245	0.001041	0.004137	0.010070	0.004651	0.000695	0.000592	0.000372	0.000221	0.000209	-10407.423
197286	0.001995	0.000545	0.002778	0.009983	0.001041	0.004137	0.007646	0.004651	0.000695	0.000592	0.000419	0.000221	0.000209	-10384.292
197288	0.001995	0.000545	0.002778	0.009983	0.001041	0.004137	0.007646	0.004651	0.000695	0.000592	0.000419	0.000221	0.000209	-10393.164
197290	0.002275	0.000622	0.002858	0.012002	0.001187	0.004718	0.007203	0.007631	0.000783	0.000675	0.000526	0.000250	0.000241	-10388.097
197292	0.002275	0.000622	0.002905	0.012002	0.001187	0.004718	0.008248	0.007631	0.000646	0.000675	0.000491	0.000250	0.000242	-10408.410
197294	0.002198	0.000601	0.002807	0.011596	0.001147	0.004559	0.007397	0.006618	0.000625	0.000652	0.000493	0.000241	0.000234	-10396.945
197296	0.001924	0.000526	0.002921	0.010149	0.001004	0.003990	0.006830	0.005792	0.000547	0.000571	0.000420	0.000211	0.000204	-10379.378
197298	0.002156	0.000589	0.003273	0.011372	0.001124	0.004470	0.008439	0.006490	0.000619	0.000640	0.000448	0.000236	0.000227	-10389.644
197300	0.002450	0.000670	0.003720	0.012175	0.001278	0.005080	0.011520	0.004643	0.000712	0.000727	0.000469	0.000279	0.000254	-10376.839
197302	0.002182	0.000597	0.003314	0.010846	0.001138	0.004526	0.010262	0.004885	0.000623	0.000648	0.000418	0.000246	0.000231	-10410.843
197304	0.002182	0.000597	0.004274	0.010846	0.001138	0.004526	0.010262	0.005264	0.000631	0.000648	0.000418	0.000246	0.000228	-10410.766
197306	0.002522	0.000689	0.005054	0.012088	0.001316	0.005230	0.011860	0.006084	0.000718	0.000748	0.000483	0.000284	0.000267	-10404.209
197308	0.002207	0.000603	0.004422	0.010576	0.000955	0.004576	0.010376	0.005846	0.000628	0.000655	0.000423	0.000248	0.000234	-10392.317
197310	0.002109	0.000556	0.004226	0.009917	0.000913	0.004373	0.011041	0.005587	0.000601	0.000626	0.000377	0.000237	0.000224	-10395.192
197312	0.002166	0.000571	0.003830	0.010184	0.000937	0.003861	0.011338	0.002752	0.001373	0.000643	0.000388	0.000261	0.000227	-10408.923
197314	0.002145	0.000565	0.003335	0.010086	0.000928	0.004241	0.011603	0.003329	0.001360	0.000636	0.000380	0.000258	0.000225	-10398.175
197316	0.002513	0.000662	0.003454	0.011816	0.001087	0.004602	0.013593	0.004311	0.001593	0.000747	0.000445	0.000303	0.000264	-10383.739
197318	0.002058	0.000542	0.002829	0.009678	0.000891	0.004085	0.011134	0.003531	0.001305	0.000593	0.000364	0.000248	0.000216	-10419.611
197320	0.001960	0.000596	0.003109	0.010636	0.000979	0.004489	0.016411	0.004136	0.001397	0.000652	0.000368	0.000272	0.000244	-10405.780
197322	0.001811	0.000551	0.002874	0.009830	0.000905	0.004149	0.012570	0.003822	0.001421	0.000602	0.000359	0.000252	0.000205	-10409.296
197324	0.001811	0.000551	0.002874	0.009830	0.000905	0.004043	0.009839	0.005789	0.001054	0.000609	0.000386	0.000236	0.000205	-10403.469
197326	0.001832	0.000557	0.002906	0.009940	0.000915	0.004089	0.009519	0.006161	0.001066	0.000616	0.000398	0.000238	0.000207	-10426.264
197328	0.002075	0.000631	0.003293	0.011264	0.001036	0.004633	0.011323	0.006981	0.001208	0.000697	0.000442	0.000270	0.000235	-10410.916
197330	0.002075	0.000631	0.003293	0.011264	0.001036	0.004829	0.009398	0.009730	0.001208	0.000697	0.000477	0.000260	0.000235	-10405.491
197332	0.002075	0.000631	0.003293	0.011036	0.001036	0.004829	0.007224	0.009730	0.001208	0.000697	0.000522	0.000260	0.000235	-10398.268
197334	0.002443	0.000743	0.003877	0.012993	0.001220	0.005686	0.010404	0.011456	0.001075	0.000821	0.000558	0.000306	0.000276	-10382.394
197336	0.002251	0.000685	0.003571	0.011968	0.001124	0.005608	0.007013	0.010823	0.000991	0.000756	0.000587	0.000282	0.000254	-10403.790
197338	0.002251	0.000685	0.003571	0.012293	0.001124	0.005608	0.007741	0.010592	0.000991	0.000756	0.000559	0.000282	0.000254	-10408.229
197340	0.002251	0.000685	0.003571	0.012293	0.001124	0.005193	0.008856	0.010592	0.001262	0.000750	0.000511	0.000282	0.000254	-10376.782
197342	0.002251	0.000685	0.003571	0.012293	0.001124	0.005193	0.008009	0.010971	0.000950	0.000750	0.000536	0.000282	0.000254	-10388.743
197344	0.002403	0.000731	0.003813	0.012689	0.001200	0.005545	0.008460	0.011715	0.001015	0.000801	0.000572	0.000301	0.000272	-10388.464
197346	0.002174	0.000661	0.003450	0.011479	0.001405	0.005208	0.007653	0.010598	0.000918	0.000734	0.000517	0.000272	0.000246	-10399.074
197348	0.002174	0.000661	0.003450	0.011479	0.001405	0.005208	0.007653	0.010598	0.000925	0.000734	0.000517	0.000272	0.000244	-10397.157
197350	0.002595	0.000733	0.004117	0.014842	0.001677	0.006216	0.010594	0.010860	0.001104	0.000876	0.000577	0.000331	0.000291	-10385.447
197352	0.002430	0.000496	0.004117	0.014842	0.001677	0.006216	0.008635	0.010679	0.001104	0.000876	0.000633	0.000331	0.000291	-10401.159
197354	0.002562	0.000523	0.004341	0.015649	0.001768	0.006554	0.009377	0.011260	0.001205	0.000923	0.000674	0.000349	0.000296	-10411.552
197356	0.002481	0.000506	0.004203	0.015154	0.001712	0.006938	0.010170	0.008807	0.001167	0.000871	0.000619	0.000347	0.000287	-10400.731
197358	0.002481	0.000506	0.004203	0.014710	0.001712	0.006533	0.011550	0.009258	0.001296	0.000888	0.000596	0.000343	0.000258	-10396.709
197360	0.002225	0.000454	0.003771	0.012754	0.001536	0.005240	0.010057	0.010649	0.001163	0.000821	0.000541	0.000291	0.000232	-10378.901
197362	0.002225	0.000454	0.003771	0.012754	0.001536	0.005813	0.007983	0.010649	0.001163	0.000793	0.000606	0.000291	0.000232	-10398.889
197364	0.002476	0.000505	0.004195	0.014188	0.001709	0.006782	0.009891	0.008018	0.001293	0.000882	0.000638	0.000359	0.000258	-10400.903
197366	0.002206	0.000450	0.003221	0.012644	0.001523	0.006385	0.008814	0.008656	0.001634	0.000786	0.000569	0.000302	0.000230	-10405.113
197368	0.002206	0.000450	0.003221	0.012329	0.001523	0.006385	0.007696	0.008656	0.001634	0.000786	0.000608	0.000302	0.000230	-10411.252
197370	0.002206	0.000450	0.003221	0.012672	0.001523	0.005925	0.008226	0.008656	0.001739	0.000803	0.000588	0.000302	0.000216	-10409.422
197372	0.002206	0.000450	0.003221	0.012242	0.001523	0.006699	0.007254	0.008834	0.001169	0.000778	0.000626	0.000302	0.000237	-10392.009
197374	0.002251	0.000459	0.003286	0.013282	0.001553	0.007280	0.007539	0.009408	0.001193	0.000794	0.000633	0.000308	0.000242	-10397.274
197376	0.002251	0.000459	0.003286	0.013282	0.001378	0.007280	0.008109	0.009408	0.001193	0.000794	0.000610	0.000308	0.000242	-10403.520
197378	0.002330	0.000475	0.003877	0.014107	0.001427	0.007536	0.007159	0.008369	0.001085	0.000822	0.000666	0.000330	0.000285	-10418.482
197380	0.002330	0.000475	0.003525	0.014107	0.001427	0.007536	0.006187	0.008813	0.001085	0.000822	0.000684	0.000330	0.000285	-10374.432
197382	0.002762	0.000475	0.003525	0.014107	0.001427	0.007135	0.005782	0.009073	0.001085	0.000822	0.000709	0.000330	0.000285	-10378.727
197384	0.002827	0.000487	0.003609	0.014441	0.001461	0.007304	0.006551	0.009289	0.001111	0.000841	0.000688	0.000338	0.000292	-10394.827
197386	0.002560	0.000485	0.003268	0.013506	0.001323	0.006615	0.006176	0.005730	0.001006	0.000762	0.000610	0.000325	0.000264	-10387.192
197388	0.003002	0.000569	0.003832	0.015837	0.002104	0.007578	0.009197	0.011438	0.001232	0.000893	0.000644	0.000347	0.000297	-10387.298
197390	0.003274	0.000621	0.004178	0.017268	0.002294	0.008262	0.010546	0.009670	0.001344	0.000974	0.000702	0.000397	0.000323	-10377.109
197392	0.002940	0.000557	0.003752	0.015507	0.002060	0.007420	0.008755	0.008684	0.001295	0.000874	0.000653	0.000356	0.000271	-10389.880
197394	0.002940	0.000557	0.003960	0.015507	0.002060	0.007420	0.008898	0.008684	0.001172	0.000874	0.000653	0.000356	0.000299	-10383.614
197396	0.002940	0.000557	0.003960	0.015133	0.002127	0.006621	0.008241	0.008684	0.001172	0.000901	0.000677	0.000356	0.000299	-10382.311
197398	0.002644	0.000938	0.003888	0.013613	0.001524	0.005955	0.008136	0.007812	0.001016	0.000811	0.000583	0.000320	0.000281	-10400.181
197400	0.002644	0.000938	0.003888	0.013208	0.001524	0.006599	0.007451	0.009030	0.000794	0.000811	0.000598	0.000320	0.000281	-10393.130
197402	0.002644	0.000938	0.004492	0.013208	0.001524	0.006164	0.007814	0.009030	0.001260	0.000811	0.000598	0.000320	0.000281	-10405.750
197404	0.002644	0.000938	0.004492	0.012793	0.001524	0.006164	0.009488	0.005141	0.001260	0.000811	0.000565	0.000351	0.000281	-10399.984
197406	0.002909	0.001032	0.004941	0.014071	0.001676	0.006496	0.012231	0.006572	0.001233	0.000892	0.000585	0.000378	0.000347	-10393.792
197408	0.002441	0.000866	0.004146	0.011809	0.001407	0.005452	0.009667	0.006485	0.001035	0.000748	0.000501	0.000313	0.000291	-10399.945
197410	0.002441	0.000866	0.004146	0.011809	0.001407	0.005452	0.008160	0.006684	0.001035	0.000748	0.000536	0.000313	0.000291	-10387.265
197412	0.002892	0.001026	0.004913	0.013991	0.001979	0.006084	0.008167	0.007919	0.001226	0.000887	0.000684	0.000371	0.000345	-10406.462
197414	0.002892	0.001026	0.005326	0.013991	0.001979	0.006084	0.008908	0.007919	0.001174	0.000887	0.000664	0.000371	0.000360	-10410.043
197416	0.002633	0.000934	0.004602	0.012735	0.001801	0.005538	0.009006	0.007208	0.001101	0.000807	0.000586	0.000338	0.000318	-10400.093
197418	0.003046	0.001080	0.005324	0.015027	0.002084	0.006408	0.010420	0.008340	0.001266	0.000934	0.000679	0.000391	0.000371	-10391.596
197420	0.002954	0.000764	0.004713	0.014571	0.002021	0.006213	0.008702	0.008087	0.001425	0.000905	0.000703	0.000379	0.000359	-10380.584
197422	0.002801	0.001059	0.004469	0.013817	0.001916	0.005892	0.008338	0.006197	0.001345	0.000859	0.000663	0.000364	0.000342	-10387.697
197424	0.002801	0.001059	0.004469	0.013817	0.001916	0.006317	0.008338	0.005875	0.001345	0.000845	0.000663	0.000364	0.000342	-10396.385
197426	0.003192	0.001206	0.005093	0.015671	0.002184	0.007200	0.009502	0.006696	0.001532	0.000964	0.000756	0.000415	0.000390	-10416.288
197428	0.003131	0.001184	0.004996	0.014909	0.002142	0.007063	0.008603	0.006106	0.001461	0.000945	0.000770	0.000407	0.000394	-10402.959
197430	0.002861	0.000785	0.004565	0.013623	0.001957	0.005660	0.008176	0.005673	0.001335	0.000886	0.000703	0.000371	0.000360	-10409.497
197432	0.003165	0.000869	0.005050	0.015069	0.002165	0.006762	0.009044	0.006709	0.001026	0.000965	0.000778	0.000410	0.000398	-10387.757
197434	0.003073	0.000843	0.005438	0.014629	0.002102	0.006565	0.008507	0.005525	0.000724	0.000937	0.000767	0.000400	0.000386	-10397.832
197436	0.003073	0.000843	0.005298	0.014629	0.002102	0.007013	0.008163	0.005525	0.000714	0.000937	0.000767	0.000400	0.000392	-10395.018
197438	0.003112	0.000854	0.005797	0.014816	0.002129	0.006764	0.008775	0.005595	0.000723	0.000957	0.000756	0.000405	0.000397	-10410.607
197440	0.003112	0.000854	0.005797	0.014816	0.002129	0.007213	0.008475	0.005766	0.000723	0.000944	0.000756	0.000405	0.000397	-10396.844
197442	0.003112	0.000854	0.005786	0.014376	0.002129	0.007213	0.009257	0.005766	0.000499	0.000944	0.000726	0.000405	0.000397	-10395.568
197444	0.003285	0.000902	0.006545	0.015178	0.002371	0.007782	0.008652	0.005903	0.000527	0.000997	0.000811	0.000428	0.000419	-10406.908
197446	0.002927	0.000803	0.005832	0.013524	0.002113	0.006734	0.007625	0.005259	0.000470	0.000894	0.000726	0.000381	0.000373	-10400.727
197448	0.002920	0.000801	0.005817	0.013490	0.002108	0.006717	0.007998	0.005246	0.000468	0.000891	0.000707	0.000380	0.000372	-10419.176
197450	0.002920	0.000801	0.005788	0.013490	0.002108	0.006717	0.007998	0.005246	0.000468	0.000891	0.000707	0.000380	0.000372	-10395.529
197452	0.003325	0.000913	0.005814	0.015364	0.002400	0.007650	0.007866	0.005975	0.000534	0.001015	0.000828	0.000433	0.000424	-10375.785
197454	0.003037	0.000833	0.004996	0.014031	0.002192	0.006443	0.007774	0.005457	0.000487	0.000927	0.000729	0.000396	0.000387	-10386.152
197456	0.003106	0.000853	0.005111	0.013798	0.001809	0.006591	0.010022	0.005581	0.000498	0.000948	0.000675	0.000405	0.000396	-10400.834
197458	0.002879	0.000790	0.004736	0.012231	0.001677	0.006108	0.009288	0.005173	0.000462	0.000879	0.000626	0.000375	0.000367	-10383.304
197460	0.002879	0.000790	0.004298	0.012231	0.002486	0.006481	0.009288	0.005173	0.000462	0.000883	0.000626	0.000375	0.000367	-10416.149
197462	0.002879	0.000790	0.004298	0.012231	0.002486	0.006481	0.010629	0.005651	0.000462	0.000883	0.000594	0.000375	0.000367	-10427.362
197464	0.002504	0.000687	0.003737	0.010636	0.002092	0.005045	0.006981	0.005324	0.000402	0.000797	0.000566	0.000326	0.000319	-10414.788
197466	0.002504	0.000687	0.003180	0.010636	0.002092	0.005545	0.008163	0.004476	0.000395	0.000773	0.000532	0.000326	0.000324	-10414.040
197468	0.002533	0.000695	0.003217	0.010762	0.001679	0.005337	0.008480	0.004529	0.000400	0.000782	0.000541	0.000330	0.000328	-10430.657
197470	0.003066	0.000841	0.003894	0.013026	0.002178	0.006460	0.009415	0.005447	0.000484	0.000947	0.000697	0.000399	0.000397	-10410.177
197472	0.003066	0.000841	0.003894	0.013026	0.002178	0.005831	0.009439	0.004939	0.000484	0.000947	0.000689	0.000399	0.000397	-10411.613
197474	0.002529	0.000694	0.003212	0.010744	0.001797	0.004297	0.010970	0.004074	0.000399	0.000781	0.000499	0.000329	0.000328	-10417.011
197476	0.002773	0.000761	0.003522	0.011780	0.001970	0.004711	0.011536	0.004959	0.000438	0.000856	0.000548	0.000361	0.000359	-10432.794
197478	0.002773	0.000761	0.003522	0.011780	0.001970	0.004711	0.013271	0.005241	0.000438	0.000856	0.000526	0.000361	0.000359	-10417.573
197480	0.002773	0.000761	0.003522	0.011780	0.001970	0.004929	0.013271	0.005241	0.000438	0.000842	0.000526	0.000361	0.000359	-10420.343
197482	0.002868	0.000787	0.002591	0.012182	0.002037	0.004861	0.013724	0.005808	0.000453	0.000886	0.000544	0.000373	0.000372	-10405.645
197484	0.002479	0.000680	0.002240	0.011093	0.001692	0.004202	0.011864	0.005021	0.000391	0.000766	0.000471	0.000323	0.000321	-10412.227
197486	0.002479	0.000680	0.002240	0.011717	0.001737	0.004202	0.015164	0.005021	0.000391	0.000766	0.000438	0.000323	0.000321	-10432.830
197488	0.002302	0.000632	0.002080	0.010880	0.001977	0.003902	0.011198	0.004662	0.000363	0.000711	0.000435	0.000300	0.000298	-10411.061
197490	0.002302	0.000632	0.002080	0.010880	0.001977	0.003889	0.010345	0.005060	0.000364	0.000712	0.000435	0.000300	0.000297	-10428.134
197492	0.002302	0.000632	0.002080	0.010880	0.001977	0.004381	0.008420	0.004946	0.000364	0.000681	0.000466	0.000300	0.000297	-10396.178
197494	0.002302	0.000632	0.001648	0.010880	0.001977	0.003798	0.009849	0.004946	0.000364	0.000681	0.000446	0.000300	0.000297	-10393.324
197496	0.002309	0.000634	0.001654	0.010915	0.001984	0.004217	0.008629	0.004962	0.000366	0.000683	0.000470	0.000301	0.000298	-10414.371
197498	0.002220	0.000609	0.001590	0.010502	0.001907	0.004055	0.009674	0.004771	0.000352	0.000657	0.000429	0.000289	0.000287	-10396.346
197500	0.002436	0.000669	0.001745	0.011523	0.002093	0.004218	0.010841	0.004885	0.000386	0.000742	0.000467	0.000317	0.000315	-10380.618
197502	0.002660	0.000730	0.001905	0.011961	0.002285	0.004606	0.009156	0.005334	0.000421	0.000810	0.000558	0.000346	0.000344	-10385.693
197504	0.002631	0.000722	0.001885	0.011833	0.002261	0.004557	0.010037	0.005277	0.000417	0.000801	0.000536	0.000343	0.000340	-10370.543
197506	0.002631	0.000722	0.001885	0.011833	0.002261	0.004265	0.010037	0.005585	0.000417	0.000820	0.000536	0.000343	0.000340	-10383.720
197508	0.002631	0.000722	0.001885	0.011833	0.001976	0.004265	0.010037	0.005585	0.000417	0.000820	0.000536	0.000343	0.000340	-10390.373
197510	0.002541	0.000697	0.001820	0.011426	0.001908	0.003985	0.011669	0.005588	0.000402	0.000801	0.000499	0.000331	0.000328	-10378.992
197512	0.002293	0.000629	0.001642	0.010310	0.001403	0.003780	0.008923	0.005042	0.000363	0.000709	0.000468	0.000299	0.000296	-10379.017
197514	0.002293	0.000629	0.001642	0.010310	0.001403	0.003768	0.008923	0.005198	0.000363	0.000709	0.000468	0.000299	0.000296	-10413.071
197516	0.002594	0.000712	0.001858	0.011665	0.001587	0.004264	0.012718	0.006059	0.000411	0.000803	0.000490	0.000338	0.000335	-10411.063
197518	0.002594	0.000712	0.001858	0.012271	0.001587	0.004264	0.013960	0.006059	0.000411	0.000803	0.000476	0.000338	0.000335	-10418.006
197520	0.002295	0.000630	0.001643	0.010854	0.001404	0.003625	0.009280	0.005359	0.000363	0.000720	0.000462	0.000299	0.000296	-10393.212
197522	0.002295	0.000630	0.001643	0.010854	0.001459	0.004016	0.008490	0.005359	0.001003	0.000695	0.000477	0.000299	0.000296	-10377.597
197524	0.002295	0.000466	0.001643	0.010854	0.001459	0.004016	0.010132	0.005359	0.001003	0.000695	0.000448	0.000299	0.000296	-10353.322
197526	0.002328	0.000773	0.001668	0.011014	0.001480	0.004076	0.010979	0.005438	0.000528	0.000705	0.000451	0.000303	0.000301	-10391.046
197528	0.002328	0.000773	0.001668	0.011014	0.001480	0.004076	0.011373	0.005438	0.000276	0.000705	0.000451	0.000303	0.000298	-10378.415
197530	0.002606	0.000866	0.001259	0.012329	0.001788	0.004903	0.012731	0.006088	0.000309	0.000789	0.000505	0.000339	0.000334	-10394.647
197532	0.002102	0.000698	0.001016	0.009944	0.001442	0.003541	0.012629	0.004910	0.000249	0.000667	0.000378	0.000274	0.000269	-10386.565
197534	0.002308	0.000767	0.001115	0.010919	0.001584	0.003914	0.011865	0.005391	0.000273	0.000730	0.000434	0.000301	0.000296	-10368.984
197536	0.002176	0.000723	0.001270	0.010291	0.001492	0.003974	0.011183	0.004519	0.000258	0.000668	0.000409	0.000283	0.000279	-10392.941
197538	0.002176	0.000723	0.001270	0.010291	0.001492	0.003974	0.010476	0.004519	0.000258	0.000668	0.000418	0.000283	0.000279	-10388.097
197540	0.002428	0.000806	0.001417	0.011485	0.001666	0.004435	0.011109	0.005043	0.000287	0.000745	0.000466	0.000316	0.000311	-10389.944
