Gen	theta_1JpMeMoN	theta_2MoS	theta_3Si	theta_4JpMeMoNMoSSi	theta_5JpMeMoNMoS	tau_4JpMeMoNMoSSi	tau_5JpMeMoNMoS	lnL
92666	0.005356	0.017148	0.002782	0.008346	0.001019	0.001143	0.000712	-10433.991
92668	0.005356	0.017148	0.002782	0.008346	0.001019	0.001143	0.000712	-10424.956
92670	0.005356	0.017407	0.002782	0.008346	0.001019	0.001143	0.000712	-10435.712
92672	0.005234	0.017010	0.002719	0.008159	0.000996	0.001117	0.000696	-10438.141
92674	0.005671	0.017010	0.002719	0.008159	0.001006	0.001117	0.000690	-10403.796
92676	0.005671	0.017010	0.002719	0.008159	0.000991	0.001117	0.000700	-10406.231
92678	0.005671	0.017031	0.002362	0.007826	0.000991	0.001134	0.000700	-10413.936
92680	0.005671	0.017031	0.002089	0.007826	0.000991	0.001134	0.000700	-10404.986
92682	0.005960	0.017900	0.002196	0.009918	0.001042	0.001114	0.000735	-10416.325
92684	0.005086	0.015490	0.001900	0.008582	0.000902	0.000964	0.000636	-10419.250
92686	0.005901	0.017974	0.002205	0.009868	0.001046	0.001119	0.000738	-10418.671
92688	0.005042	0.015221	0.001884	0.008097	0.000894	0.000956	0.000631	-10422.915
92690	0.004406	0.012841	0.001646	0.006878	0.000781	0.000851	0.000551	-10417.024
92692	0.004593	0.012832	0.001716	0.007169	0.000814	0.000888	0.000575	-10404.788
92694	0.004593	0.012832	0.001716	0.007169	0.000768	0.000888	0.000609	-10442.083
92696	0.004593	0.012832	0.001716	0.008161	0.000843	0.000854	0.000555	-10457.737
92698	0.004410	0.011987	0.001648	0.007283	0.000826	0.000820	0.000522	-10418.535
92700	0.004199	0.011414	0.001569	0.006935	0.000786	0.000780	0.000497	-10430.676
92702	0.004199	0.011414	0.001569	0.006935	0.000786	0.000780	0.000497	-10448.781
92704	0.004651	0.011737	0.001289	0.006741	0.000759	0.000780	0.000515	-10448.661
92706	0.005394	0.013612	0.001740	0.007508	0.000880	0.000905	0.000598	-10435.084
92708	0.005211	0.013238	0.001681	0.007254	0.000823	0.000874	0.000597	-10423.916
92710	0.004752	0.014429	0.001846	0.007963	0.000903	0.000960	0.000655	-10451.699
92712	0.004522	0.012540	0.001604	0.006216	0.000785	0.000834	0.000569	-10426.950
92714	0.004522	0.012540	0.001604	0.006216	0.000740	0.000834	0.000604	-10440.505
92716	0.004479	0.011993	0.001589	0.006156	0.000733	0.000826	0.000598	-10437.279
92718	0.004602	0.012323	0.001633	0.006662	0.000753	0.000849	0.000614	-10434.148
92720	0.005385	0.014420	0.001910	0.007815	0.000882	0.000993	0.000719	-10425.686
92722	0.005385	0.014420	0.001910	0.008182	0.000882	0.000993	0.000719	-10448.615
92724	0.004741	0.012346	0.001682	0.006779	0.000776	0.000874	0.000633	-10431.657
92726	0.004741	0.012346	0.001682	0.006353	0.000782	0.000871	0.000628	-10403.850
92728	0.004741	0.012346	0.001682	0.006353	0.000738	0.000871	0.000628	-10412.809
92730	0.005150	0.013409	0.001827	0.006900	0.000823	0.000946	0.000665	-10427.979
92732	0.004430	0.011535	0.001571	0.005935	0.000708	0.000814	0.000572	-10428.152
92734	0.005303	0.012709	0.001731	0.006539	0.000780	0.000896	0.000630	-10433.041
92736	0.005303	0.013045	0.001731	0.006539	0.000780	0.000896	0.000630	-10422.812
92738	0.004619	0.011656	0.001508	0.006066	0.000679	0.000781	0.000549	-10417.402
92740	0.004757	0.011656	0.001508	0.004852	0.000679	0.000839	0.000549	-10416.931
92742	0.004757	0.011656	0.001508	0.004852	0.000679	0.000839	0.000549	-10429.369
92744	0.004088	0.010018	0.001296	0.004170	0.000584	0.000721	0.000472	-10419.725
92746	0.004518	0.010239	0.001432	0.004609	0.000589	0.000797	0.000571	-10414.137
92748	0.004707	0.010972	0.001432	0.004863	0.000589	0.000797	0.000571	-10426.154
92750	0.005125	0.011947	0.001560	0.005295	0.000902	0.000867	0.000577	-10445.305
92752	0.005125	0.011947	0.001448	0.005295	0.000902	0.000867	0.000577	-10430.989
92754	0.004385	0.010648	0.001291	0.004415	0.000804	0.000791	0.000514	-10426.423
92756	0.004385	0.010648	0.001291	0.004684	0.000804	0.000791	0.000514	-10421.438
92758	0.003998	0.009708	0.001177	0.004270	0.000733	0.000721	0.000469	-10430.702
92760	0.005380	0.013064	0.001584	0.005747	0.000987	0.000970	0.000631	-10407.765
92762	0.005380	0.013064	0.001584	0.005747	0.000987	0.000970	0.000631	-10403.016
92764	0.005104	0.013064	0.001584	0.005360	0.000987	0.000970	0.000631	-10401.388
92766	0.005032	0.012879	0.001959	0.005684	0.000973	0.000957	0.000622	-10433.388
92768	0.004720	0.012845	0.002460	0.005445	0.000973	0.000971	0.000622	-10427.252
92770	0.005329	0.012807	0.002460	0.006258	0.000973	0.000926	0.000622	-10414.527
92772	0.007093	0.017047	0.003275	0.008329	0.001210	0.001233	0.000886	-10416.378
92774	0.007093	0.017047	0.002943	0.008329	0.001210	0.001233	0.000886	-10417.422
92776	0.007093	0.017047	0.002943	0.008329	0.001262	0.001233	0.000849	-10418.401
92778	0.006420	0.015090	0.002663	0.007539	0.001058	0.001116	0.000830	-10429.474
92780	0.006759	0.015090	0.002663	0.007725	0.001058	0.001116	0.000830	-10414.318
92782	0.006759	0.015090	0.002663	0.007725	0.001088	0.001116	0.000807	-10440.225
92784	0.006168	0.015090	0.002663	0.007328	0.001150	0.001132	0.000764	-10439.659
92786	0.006168	0.014765	0.002320	0.007701	0.001076	0.001132	0.000816	-10439.532
92788	0.006168	0.014765	0.002320	0.007701	0.001390	0.001132	0.000816	-10447.072
92790	0.006168	0.015170	0.002320	0.007896	0.001492	0.001146	0.000761	-10449.287
92792	0.005734	0.014103	0.002238	0.007340	0.001377	0.001065	0.000713	-10432.262
92794	0.005734	0.014232	0.002596	0.007221	0.001377	0.001071	0.000713	-10415.528
92796	0.006090	0.015116	0.002757	0.007669	0.001520	0.001138	0.000757	-10421.445
92798	0.006358	0.015780	0.003083	0.008395	0.001587	0.001188	0.000790	-10428.153
92800	0.006358	0.015780	0.002769	0.008395	0.001687	0.001188	0.000743	-10439.512
92802	0.007735	0.020038	0.003997	0.012017	0.002142	0.001445	0.000944	-10451.847
92804	0.007735	0.020038	0.003997	0.012024	0.002260	0.001444	0.000895	-10447.809
92806	0.007143	0.018506	0.003691	0.010073	0.002056	0.001386	0.000839	-10447.382
92808	0.005750	0.016103	0.003212	0.008765	0.001831	0.001206	0.000713	-10472.183
92810	0.005811	0.016275	0.003246	0.008789	0.001851	0.001219	0.000721	-10441.711
92812	0.005811	0.016275	0.003246	0.009161	0.001818	0.001199	0.000734	-10462.399
92814	0.005421	0.015973	0.003246	0.008500	0.001818	0.001235	0.000734	-10455.890
92816	0.004772	0.014389	0.002857	0.008612	0.001600	0.001043	0.000646	-10448.164
92818	0.005003	0.014389	0.002857	0.008612	0.001480	0.001043	0.000698	-10471.410
92820	0.005832	0.016450	0.003331	0.010397	0.001726	0.001201	0.000814	-10447.019
92822	0.005832	0.016125	0.002980	0.010579	0.001726	0.001195	0.000814	-10445.165
92824	0.005832	0.016125	0.002980	0.009082	0.001726	0.001246	0.000814	-10434.404
92826	0.004749	0.012827	0.002301	0.007013	0.001414	0.000963	0.000592	-10441.738
92828	0.004467	0.012067	0.002165	0.006598	0.001416	0.000905	0.000629	-10431.656
92830	0.005141	0.013886	0.002491	0.007593	0.001709	0.001042	0.000690	-10433.072
92832	0.005141	0.013886	0.002918	0.007071	0.001416	0.001042	0.000690	-10433.006
92834	0.005894	0.017417	0.003661	0.008869	0.001656	0.001307	0.000928	-10457.386
92836	0.005894	0.017417	0.003661	0.009009	0.001822	0.001307	0.000844	-10466.208
92838	0.005894	0.017885	0.003661	0.009009	0.001765	0.001307	0.000871	-10443.170
92840	0.005894	0.017885	0.003661	0.009477	0.001765	0.001307	0.000871	-10447.935
92842	0.005894	0.017885	0.003661	0.009477	0.001420	0.001307	0.000866	-10438.616
92844	0.005894	0.017885	0.003661	0.009477	0.001457	0.001307	0.000844	-10428.541
92846	0.005376	0.016313	0.003618	0.009109	0.001329	0.001137	0.000770	-10427.449
92848	0.005541	0.016513	0.003433	0.009388	0.001450	0.001172	0.000749	-10435.213
92850	0.005897	0.017575	0.003654	0.009605	0.001544	0.001247	0.000798	-10425.512
92852	0.005651	0.017575	0.003654	0.009053	0.001544	0.001247	0.000798	-10423.779
92854	0.005651	0.017575	0.003654	0.008703	0.001544	0.001265	0.000798	-10425.319
92856	0.005651	0.017575	0.003518	0.008331	0.001515	0.001284	0.000813	-10456.594
92858	0.005153	0.015118	0.003026	0.007591	0.001303	0.001104	0.000699	-10444.030
92860	0.005153	0.015118	0.003026	0.008656	0.001303	0.001055	0.000699	-10417.254
92862	0.005008	0.014695	0.002941	0.006864	0.001267	0.001103	0.000680	-10416.248
92864	0.006102	0.017904	0.003145	0.009380	0.001613	0.001294	0.000792	-10412.431
92866	0.005382	0.017301	0.002979	0.008887	0.001524	0.001226	0.000753	-10424.450
92868	0.006279	0.020183	0.003476	0.009193	0.001778	0.001500	0.000878	-10434.884
92870	0.005890	0.018932	0.003621	0.008623	0.001479	0.001407	0.000929	-10438.439
92872	0.005890	0.018932	0.003621	0.008166	0.001479	0.001411	0.000929	-10429.980
92874	0.005890	0.018587	0.003621	0.008166	0.001598	0.001411	0.000860	-10447.791
92876	0.006381	0.020138	0.003923	0.010060	0.001731	0.001457	0.000932	-10424.277
92878	0.006381	0.020138	0.003676	0.009633	0.001731	0.001457	0.000932	-10413.485
92880	0.005793	0.018281	0.003039	0.009103	0.001571	0.001304	0.000846	-10428.401
92882	0.006493	0.020491	0.003406	0.010712	0.001779	0.001435	0.000939	-10415.413
92884	0.006493	0.020491	0.003406	0.010712	0.001779	0.001435	0.000939	-10423.411
92886	0.006493	0.020491	0.003406	0.010979	0.001779	0.001435	0.000939	-10412.504
92888	0.006493	0.020839	0.003406	0.010979	0.001916	0.001435	0.000871	-10424.323
92890	0.005921	0.019002	0.003106	0.008737	0.001584	0.001383	0.000877	-10427.632
92892	0.006542	0.020997	0.003432	0.009655	0.001750	0.001529	0.000969	-10431.203
92894	0.006775	0.020997	0.003819	0.009459	0.001750	0.001529	0.000969	-10413.985
92896	0.006396	0.019418	0.003606	0.008642	0.001692	0.001461	0.000893	-10428.414
92898	0.006741	0.020466	0.003800	0.009351	0.001907	0.001525	0.000880	-10439.314
92900	0.006741	0.020975	0.003800	0.010395	0.001762	0.001460	0.000880	-10424.731
92902	0.006741	0.020975	0.003800	0.011972	0.001762	0.001397	0.000880	-10414.852
92904	0.006741	0.020975	0.003630	0.010875	0.001829	0.001449	0.000848	-10421.632
92906	0.006741	0.020975	0.003630	0.012153	0.001829	0.001386	0.000848	-10426.134
92908	0.006386	0.020975	0.003630	0.011441	0.001829	0.001433	0.000848	-10407.619
92910	0.006386	0.020572	0.003630	0.012946	0.002144	0.001365	0.000807	-10433.653
92912	0.006386	0.020856	0.003337	0.012946	0.002144	0.001365	0.000807	-10441.703
92914	0.006534	0.021178	0.003291	0.011466	0.002041	0.001435	0.000848	-10425.782
92916	0.006534	0.021178	0.003291	0.010727	0.002041	0.001475	0.000848	-10436.747
92918	0.006534	0.021529	0.003291	0.009823	0.002041	0.001533	0.000848	-10438.839
92920	0.006022	0.019842	0.002716	0.009681	0.001881	0.001372	0.000781	-10434.062
92922	0.006798	0.022399	0.003066	0.009843	0.002280	0.001622	0.000821	-10452.065
92924	0.004857	0.016003	0.001989	0.007483	0.001561	0.001126	0.000612	-10433.880
92926	0.004857	0.015492	0.001980	0.008068	0.001561	0.001089	0.000612	-10466.066
92928	0.004444	0.013582	0.001736	0.006185	0.001368	0.001015	0.000537	-10427.244
92930	0.005872	0.017595	0.002293	0.008836	0.001632	0.001280	0.000786	-10428.279
92932	0.005872	0.017595	0.002293	0.008836	0.001767	0.001280	0.000726	-10435.531
92934	0.006177	0.017595	0.002293	0.008836	0.001767	0.001280	0.000726	-10421.485
92936	0.006781	0.019316	0.002518	0.008858	0.001975	0.001459	0.000783	-10401.413
92938	0.005871	0.017904	0.002806	0.008211	0.001830	0.001352	0.000726	-10415.722
92940	0.005871	0.017904	0.002806	0.008384	0.001830	0.001339	0.000726	-10407.768
92942	0.006212	0.017904	0.002447	0.008384	0.001728	0.001339	0.000769	-10412.285
92944	0.006548	0.017904	0.002205	0.009132	0.001728	0.001293	0.000769	-10422.727
92946	0.006301	0.017904	0.002205	0.009019	0.001860	0.001299	0.000714	-10431.591
92948	0.006301	0.017904	0.002457	0.008517	0.001860	0.001356	0.000714	-10408.358
92950	0.006302	0.018359	0.002457	0.009028	0.001860	0.001319	0.000714	-10390.785
92952	0.006302	0.017882	0.002457	0.010712	0.001860	0.001224	0.000714	-10413.655
92954	0.006401	0.017755	0.002483	0.009487	0.001888	0.001310	0.000718	-10399.292
92956	0.006113	0.016311	0.002456	0.009736	0.001830	0.001212	0.000676	-10408.653
92958	0.006113	0.016655	0.002456	0.009328	0.001830	0.001212	0.000676	-10420.876
92960	0.005894	0.016056	0.001949	0.009776	0.001764	0.001127	0.000652	-10414.097
92962	0.005894	0.016056	0.001949	0.009280	0.001764	0.001152	0.000652	-10418.128
92964	0.005894	0.016056	0.001949	0.009280	0.001764	0.001152	0.000652	-10405.813
92966	0.006214	0.016928	0.002036	0.009653	0.002055	0.001215	0.000622	-10426.221
92968	0.005201	0.015011	0.001806	0.008154	0.001937	0.001127	0.000519	-10413.710
92970	0.004618	0.013079	0.001603	0.007239	0.001720	0.001001	0.000461	-10456.137
92972	0.005184	0.014684	0.001800	0.008738	0.001931	0.001124	0.000517	-10432.867
92974	0.005184	0.014684	0.001800	0.008738	0.001931	0.001124	0.000517	-10443.312
92976	0.005853	0.016578	0.002032	0.009118	0.002180	0.001325	0.000584	-10433.035
92978	0.005851	0.016573	0.002404	0.009115	0.002179	0.001324	0.000584	-10418.733
92980	0.005851	0.016366	0.002010	0.009567	0.001932	0.001289	0.000584	-10426.243
92982	0.005332	0.016366	0.002010	0.010735	0.001981	0.001211	0.000543	-10458.113
92984	0.005332	0.016794	0.002010	0.010986	0.001979	0.001211	0.000543	-10427.167
92986	0.005332	0.016794	0.002010	0.011381	0.001979	0.001216	0.000543	-10427.022
92988	0.005332	0.016794	0.002010	0.011621	0.001979	0.001202	0.000543	-10445.042
92990	0.005332	0.016794	0.002010	0.011621	0.001979	0.001202	0.000543	-10439.724
92992	0.005332	0.017038	0.002010	0.011621	0.001698	0.001202	0.000550	-10434.249
92994	0.005773	0.018448	0.002176	0.013716	0.001838	0.001265	0.000596	-10449.983
92996	0.005264	0.018090	0.002087	0.012128	0.001872	0.001272	0.000538	-10460.675
92998	0.005759	0.019793	0.002284	0.013791	0.002048	0.001362	0.000589	-10433.463
93000	0.006543	0.022488	0.002595	0.015863	0.002480	0.001547	0.000628	-10426.944
93002	0.006642	0.022829	0.002634	0.015568	0.002518	0.001603	0.000637	-10438.190
93004	0.006642	0.022545	0.002634	0.016535	0.002529	0.001546	0.000634	-10425.845
93006	0.006642	0.022295	0.002634	0.015918	0.002324	0.001581	0.000690	-10412.645
93008	0.006642	0.021830	0.002634	0.015977	0.002324	0.001578	0.000690	-10438.823
93010	0.006836	0.021009	0.002888	0.014435	0.002208	0.001543	0.000656	-10425.770
93012	0.006378	0.019602	0.002695	0.013700	0.001914	0.001426	0.000659	-10416.584
93014	0.006378	0.020002	0.002695	0.012446	0.001914	0.001503	0.000659	-10401.963
93016	0.005113	0.016035	0.002160	0.009977	0.001535	0.001205	0.000528	-10419.934
93018	0.004821	0.016035	0.001813	0.009679	0.001535	0.001205	0.000528	-10412.580
93020	0.004821	0.016035	0.001813	0.009679	0.001678	0.001205	0.000528	-10404.445
93022	0.005443	0.017871	0.002047	0.011302	0.001895	0.001361	0.000596	-10404.093
93024	0.005443	0.017871	0.002047	0.011980	0.001895	0.001317	0.000596	-10420.669
93026	0.005443	0.017871	0.002047	0.011980	0.001895	0.001317	0.000596	-10407.887
93028	0.005443	0.017871	0.002047	0.010201	0.001980	0.001443	0.000608	-10422.620
93030	0.004807	0.015782	0.001808	0.009009	0.001749	0.001274	0.000537	-10418.353
93032	0.005224	0.017152	0.001978	0.010660	0.001781	0.001320	0.000623	-10449.528
93034	0.005224	0.017473	0.001618	0.010660	0.001781	0.001320	0.000623	-10426.625
93036	0.005224	0.017473	0.001618	0.010351	0.001781	0.001363	0.000623	-10435.544
93038	0.005224	0.017473	0.001618	0.011191	0.001781	0.001343	0.000623	-10432.756
93040	0.005708	0.019090	0.001768	0.011674	0.001946	0.001505	0.000680	-10438.446
93042	0.004947	0.016546	0.001532	0.009540	0.001687	0.001348	0.000590	-10435.676
93044	0.004947	0.016546	0.001532	0.009540	0.001590	0.001348	0.000626	-10440.981
93046	0.004947	0.016546	0.001733	0.010233	0.001590	0.001299	0.000626	-10410.470
93048	0.005224	0.017329	0.001840	0.010963	0.001763	0.001373	0.000636	-10416.323
93050	0.004608	0.015038	0.001623	0.009670	0.001556	0.001211	0.000561	-10423.036
93052	0.004785	0.015617	0.001686	0.010043	0.001616	0.001258	0.000583	-10408.198
93054	0.005649	0.018890	0.001990	0.011856	0.002468	0.001485	0.000657	-10394.404
93056	0.005121	0.016384	0.001726	0.009507	0.001909	0.001342	0.000631	-10409.431
93058	0.005709	0.018669	0.001925	0.010051	0.002128	0.001496	0.000704	-10412.446
93060	0.005709	0.019020	0.001925	0.008893	0.001983	0.001554	0.000755	-10416.103
93062	0.004877	0.016247	0.001644	0.007778	0.001694	0.001312	0.000645	-10430.308
93064	0.004877	0.016247	0.001644	0.008761	0.001694	0.001237	0.000645	-10421.905
93066	0.004877	0.015613	0.001644	0.008440	0.001586	0.001297	0.000689	-10409.504
93068	0.004877	0.015613	0.001644	0.008200	0.001586	0.001320	0.000689	-10404.399
93070	0.004405	0.014102	0.001485	0.006531	0.001466	0.001244	0.000608	-10401.942
93072	0.004405	0.014102	0.001485	0.006479	0.001466	0.001250	0.000608	-10428.548
93074	0.004405	0.014102	0.001485	0.006479	0.001396	0.001250	0.000639	-10405.024
93076	0.004405	0.014102	0.001485	0.006235	0.001381	0.001273	0.000645	-10417.652
93078	0.004289	0.013731	0.001719	0.006348	0.001332	0.001213	0.000634	-10401.288
93080	0.004289	0.013731	0.001719	0.006936	0.001332	0.001164	0.000634	-10380.014
93082	0.004289	0.013731	0.001719	0.006355	0.001637	0.001212	0.000676	-10384.149
93084	0.004668	0.014945	0.001871	0.006917	0.001782	0.001319	0.000736	-10406.478
93086	0.004668	0.014945	0.001871	0.006589	0.001782	0.001348	0.000736	-10414.670
93088	0.004668	0.015253	0.001871	0.007901	0.001782	0.001276	0.000736	-10418.225
93090	0.006066	0.019820	0.002431	0.011348	0.002315	0.001592	0.000957	-10401.528
93092	0.005227	0.016564	0.002095	0.008479	0.002106	0.001456	0.000781	-10421.950
93094	0.005689	0.018026	0.002280	0.009781	0.002292	0.001543	0.000850	-10410.828
93096	0.005260	0.016668	0.002108	0.009522	0.001959	0.001394	0.000850	-10426.401
93098	0.005404	0.016164	0.002044	0.008751	0.001836	0.001381	0.000853	-10424.824
93100	0.004903	0.014296	0.001855	0.006896	0.001701	0.001311	0.000758	-10415.203
93102	0.006013	0.018087	0.002274	0.009019	0.002086	0.001565	0.000930	-10423.493
93104	0.006013	0.018367	0.002274	0.009287	0.002220	0.001547	0.000873	-10416.101
93106	0.006013	0.018367	0.002274	0.008572	0.002220	0.001603	0.000873	-10428.863
93108	0.006013	0.018367	0.002274	0.008937	0.002018	0.001603	0.000873	-10426.392
93110	0.005701	0.017414	0.002156	0.008925	0.002024	0.001470	0.000783	-10438.381
93112	0.005701	0.017414	0.002156	0.008244	0.002024	0.001526	0.000783	-10431.704
93114	0.004899	0.015036	0.001853	0.006691	0.001664	0.001377	0.000703	-10446.225
93116	0.004899	0.015240	0.001853	0.007571	0.001664	0.001299	0.000703	-10483.283
93118	0.005409	0.016826	0.002046	0.009083	0.001837	0.001381	0.000776	-10452.660
93120	0.004772	0.014844	0.001727	0.008293	0.001621	0.001213	0.000685	-10441.055
93122	0.005196	0.016165	0.001880	0.009031	0.001765	0.001321	0.000746	-10438.084
93124	0.004626	0.014389	0.001674	0.007759	0.001571	0.001176	0.000664	-10452.926
93126	0.005036	0.015665	0.001993	0.008100	0.001667	0.001257	0.000742	-10457.842
93128	0.005036	0.015665	0.001993	0.008748	0.001871	0.001219	0.000661	-10473.295
93130	0.004742	0.014432	0.001836	0.006731	0.001595	0.001202	0.000658	-10474.015
93132	0.004742	0.014432	0.001836	0.006960	0.001595	0.001184	0.000658	-10467.084
93134	0.004742	0.014813	0.001836	0.006960	0.001326	0.001184	0.000664	-10472.673
93136	0.004661	0.015032	0.001804	0.006841	0.001303	0.001164	0.000653	-10442.527
93138	0.004510	0.014950	0.001746	0.006619	0.001261	0.001126	0.000632	-10461.951
93140	0.004661	0.015451	0.001804	0.007465	0.001303	0.001121	0.000653	-10472.408
93142	0.004661	0.015451	0.001804	0.006961	0.001303	0.001184	0.000653	-10436.061
93144	0.004661	0.015451	0.001804	0.006277	0.001384	0.001237	0.000615	-10432.839
93146	0.004880	0.016483	0.001906	0.006997	0.001449	0.001256	0.000644	-10457.879
93148	0.004880	0.016483	0.001906	0.007273	0.001449	0.001189	0.000644	-10438.800
93150	0.004136	0.013969	0.001615	0.005817	0.001195	0.001007	0.000561	-10438.085
93152	0.004136	0.014689	0.001615	0.005219	0.001283	0.001059	0.000522	-10437.495
93154	0.004136	0.015631	0.001615	0.005219	0.001286	0.001059	0.000521	-10415.905
93156	0.004136	0.015631	0.001615	0.005843	0.001229	0.001004	0.000545	-10434.468
93158	0.004567	0.017259	0.001784	0.006395	0.001358	0.001113	0.000602	-10436.103
93160	0.005236	0.019786	0.001660	0.006851	0.001556	0.001276	0.000690	-10415.624
93162	0.004587	0.017722	0.001454	0.005430	0.001364	0.001172	0.000604	-10429.144
93164	0.004587	0.017722	0.001454	0.005759	0.001364	0.001172	0.000604	-10443.935
93166	0.004587	0.017722	0.001872	0.006105	0.001364	0.001140	0.000604	-10453.095
93168	0.004587	0.017722	0.001872	0.005876	0.001364	0.001180	0.000604	-10443.472
93170	0.005451	0.020815	0.002522	0.006848	0.001674	0.001422	0.000695	-10423.213
93172	0.005451	0.020815	0.001875	0.007612	0.001735	0.001343	0.000671	-10421.512
93174	0.005451	0.020002	0.001875	0.007612	0.001784	0.001343	0.000652	-10439.184
93176	0.005451	0.020002	0.001875	0.007612	0.001703	0.001343	0.000652	-10465.693
93178	0.005451	0.020002	0.001875	0.007240	0.001610	0.001378	0.000690	-10451.844
93180	0.005451	0.020002	0.001875	0.007655	0.001610	0.001341	0.000690	-10447.084
93182	0.005451	0.020002	0.001875	0.007263	0.001646	0.001402	0.000675	-10425.429
93184	0.005021	0.018508	0.001782	0.006900	0.001563	0.001332	0.000641	-10424.220
93186	0.005377	0.019820	0.002274	0.007567	0.001425	0.001391	0.000687	-10419.329
93188	0.005377	0.020150	0.001903	0.008418	0.001425	0.001320	0.000687	-10432.436
93190	0.005377	0.020150	0.001903	0.007740	0.001604	0.001376	0.000610	-10427.766
93192	0.005137	0.019249	0.001818	0.007364	0.001355	0.001312	0.000659	-10437.728
93194	0.004526	0.016725	0.001602	0.006763	0.001204	0.001156	0.000576	-10409.447
93196	0.004526	0.016725	0.001602	0.006825	0.001220	0.001151	0.000568	-10407.123
93198	0.004687	0.017320	0.001659	0.007391	0.001272	0.001167	0.000584	-10429.583
93200	0.005064	0.018405	0.001792	0.007986	0.001374	0.001261	0.000631	-10415.852
93202	0.004517	0.016417	0.001598	0.007261	0.001196	0.001096	0.000577	-10425.369
93204	0.004517	0.016417	0.001598	0.007494	0.001196	0.001080	0.000577	-10433.002
93206	0.004517	0.016417	0.001561	0.005794	0.001239	0.001228	0.000557	-10427.597
93208	0.004517	0.016172	0.001862	0.005794	0.001239	0.001228	0.000557	-10403.649
93210	0.004517	0.016158	0.001862	0.006272	0.001239	0.001177	0.000557	-10415.645
93212	0.004893	0.015532	0.001862	0.006315	0.001239	0.001172	0.000557	-10388.218
93214	0.004893	0.015532	0.001862	0.007182	0.001239	0.001104	0.000557	-10413.067
93216	0.004893	0.015599	0.001862	0.007288	0.001140	0.001097	0.000606	-10413.417
93218	0.004293	0.013687	0.001634	0.005840	0.000952	0.001003	0.000558	-10404.087
93220	0.004293	0.013687	0.001634	0.006370	0.001076	0.000953	0.000494	-10421.067
93222	0.005079	0.016784	0.002003	0.006321	0.001319	0.001301	0.000606	-10418.169
93224	0.005079	0.016784	0.002003	0.006321	0.001319	0.001301	0.000606	-10404.776
93226	0.005207	0.017206	0.002054	0.006559	0.001254	0.001321	0.000670	-10382.504
93228	0.004858	0.016053	0.001916	0.006997	0.001170	0.001157	0.000625	-10402.200
93230	0.004858	0.016053	0.001916	0.006898	0.001158	0.001148	0.000631	-10405.416
93232	0.005627	0.018593	0.002219	0.007811	0.001341	0.001301	0.000731	-10395.443
93234	0.005708	0.018593	0.002219	0.008333	0.001341	0.001296	0.000731	-10421.492
93236	0.005403	0.018274	0.002219	0.008311	0.001341	0.001271	0.000731	-10428.270
93238	0.005403	0.018274	0.002219	0.008005	0.001341	0.001271	0.000731	-10407.299
93240	0.005836	0.019739	0.002718	0.008647	0.001449	0.001373	0.000790	-10388.140
93242	0.005090	0.017215	0.002371	0.006609	0.001176	0.001213	0.000740	-10403.379
93244	0.005090	0.017215	0.002371	0.005793	0.001176	0.001242	0.000740	-10411.411
93246	0.005418	0.020660	0.002759	0.008324	0.001369	0.001371	0.000861	-10429.242
93248	0.005418	0.020660	0.002759	0.008238	0.001480	0.001411	0.000797	-10419.844
93250	0.004809	0.018335	0.002845	0.007654	0.001313	0.001201	0.000707	-10406.971
93252	0.004451	0.018335	0.002845	0.007654	0.001378	0.001201	0.000674	-10431.130
93254	0.004451	0.018335	0.002845	0.007279	0.001371	0.001201	0.000677	-10425.575
93256	0.004451	0.018335	0.002845	0.006598	0.001371	0.001255	0.000677	-10435.445
93258	0.004451	0.018335	0.002845	0.006598	0.001631	0.001255	0.000702	-10412.450
93260	0.004451	0.018335	0.002845	0.006338	0.001631	0.001255	0.000702	-10417.012
93262	0.004451	0.017867	0.002845	0.006930	0.001631	0.001184	0.000702	-10435.134
93264	0.004503	0.018074	0.002397	0.005906	0.001857	0.001247	0.000630	-10433.374
93266	0.004503	0.018074	0.002397	0.006706	0.001668	0.001231	0.000702	-10418.280
93268	0.004214	0.015818	0.002098	0.006645	0.001532	0.001023	0.000585	-10434.560
93270	0.004214	0.015818	0.002098	0.005894	0.001532	0.001079	0.000585	-10434.954
93272	0.004855	0.018224	0.003234	0.006740	0.001766	0.001243	0.000674	-10427.504
93274	0.004451	0.016334	0.002776	0.006453	0.001640	0.001117	0.000610	-10440.626
93276	0.004451	0.016334	0.002776	0.006686	0.001640	0.001100	0.000610	-10412.475
93278	0.004451	0.016334	0.002776	0.006542	0.001647	0.001113	0.000637	-10402.618
93280	0.004675	0.017156	0.002634	0.005767	0.001730	0.001265	0.000670	-10393.385
93282	0.004675	0.017156	0.002634	0.005833	0.001827	0.001224	0.000634	-10390.753
93284	0.005373	0.019188	0.003027	0.007532	0.002099	0.001332	0.000729	-10404.137
93286	0.004766	0.017020	0.002685	0.006681	0.001862	0.001182	0.000646	-10404.778
93288	0.004766	0.017020	0.002685	0.006681	0.001862	0.001182	0.000646	-10405.696
93290	0.004766	0.017020	0.002685	0.006681	0.001858	0.001182	0.000648	-10399.411
93292	0.004766	0.017366	0.002685	0.006269	0.001858	0.001181	0.000648	-10402.258
93294	0.004766	0.017366	0.002685	0.005832	0.001858	0.001181	0.000648	-10401.835
