Gen	theta_1JpMeMoN	theta_2MoS	theta_3Si	theta_4JpMeMoNMoSSi	theta_5JpMeMoNMoS	tau_4JpMeMoNMoSSi	tau_5JpMeMoNMoS	lnL
97568	0.006517	0.016612	0.001572	0.005005	0.005739	0.001052	0.000725	-10441.538
97570	0.006517	0.016612	0.001572	0.005005	0.005774	0.001052	0.000721	-10427.551
97572	0.007331	0.018685	0.001768	0.006161	0.006495	0.001151	0.000811	-10423.323
97574	0.007331	0.018685	0.001768	0.006161	0.006495	0.001151	0.000811	-10435.964
97576	0.007331	0.018685	0.001953	0.005512	0.006495	0.001131	0.000811	-10428.821
97578	0.007331	0.018685	0.001953	0.005512	0.007185	0.001131	0.000733	-10418.017
97580	0.007331	0.018685	0.001750	0.004729	0.007185	0.001197	0.000733	-10430.277
97582	0.006562	0.017761	0.001750	0.004860	0.007466	0.001197	0.000705	-10412.827
97584	0.007053	0.017984	0.001772	0.004921	0.007220	0.001212	0.000748	-10407.130
97586	0.007053	0.018432	0.001772	0.004921	0.006672	0.001212	0.000809	-10400.954
97588	0.007662	0.019256	0.001925	0.005346	0.007164	0.001317	0.000889	-10421.928
97590	0.007482	0.018803	0.001879	0.005176	0.007275	0.001289	0.000835	-10445.000
97592	0.007725	0.019106	0.001940	0.005344	0.008094	0.001331	0.000800	-10425.131
97594	0.007725	0.019106	0.001940	0.005344	0.008094	0.001331	0.000800	-10439.821
97596	0.006936	0.017685	0.001742	0.004798	0.007267	0.001195	0.000718	-10436.176
97598	0.006936	0.017423	0.001742	0.004798	0.007267	0.001195	0.000718	-10427.571
97600	0.006496	0.015578	0.001632	0.004494	0.006825	0.001119	0.000671	-10434.616
97602	0.006496	0.015017	0.001632	0.004494	0.006825	0.001119	0.000671	-10427.144
97604	0.006496	0.015017	0.001632	0.004494	0.006825	0.001119	0.000671	-10421.582
97606	0.006496	0.015406	0.001632	0.004494	0.006825	0.001119	0.000671	-10435.082
97608	0.006967	0.015590	0.001632	0.004494	0.006244	0.001119	0.000671	-10461.710
97610	0.006459	0.015590	0.001632	0.004494	0.006244	0.001119	0.000671	-10432.318
97612	0.007133	0.016737	0.001802	0.005417	0.006056	0.001195	0.000763	-10440.219
97614	0.007546	0.018710	0.001906	0.005730	0.006695	0.001264	0.000772	-10442.988
97616	0.007546	0.018710	0.001906	0.005187	0.006430	0.001264	0.000804	-10441.734
97618	0.007452	0.018476	0.001777	0.005122	0.006349	0.001248	0.000794	-10437.916
97620	0.007452	0.018476	0.001777	0.005122	0.006905	0.001248	0.000730	-10442.769
97622	0.007101	0.020335	0.001893	0.005456	0.007354	0.001329	0.000777	-10410.978
97624	0.007101	0.020335	0.001893	0.006052	0.007871	0.001275	0.000726	-10413.989
97626	0.007776	0.022268	0.002073	0.008227	0.008874	0.001394	0.000773	-10436.123
97628	0.007776	0.022268	0.002073	0.007558	0.008874	0.001415	0.000773	-10411.664
97630	0.006775	0.019402	0.002235	0.006610	0.007126	0.001165	0.000730	-10408.875
97632	0.006775	0.019402	0.001746	0.006596	0.007126	0.001166	0.000730	-10428.631
97634	0.006578	0.017461	0.001572	0.005937	0.006414	0.001050	0.000657	-10439.972
97636	0.006578	0.016884	0.001572	0.005937	0.006414	0.001050	0.000657	-10434.599
97638	0.006578	0.016884	0.001572	0.005325	0.006710	0.001117	0.000657	-10445.453
97640	0.007019	0.019084	0.001776	0.006355	0.008277	0.001191	0.000681	-10453.802
97642	0.007019	0.019579	0.001776	0.005536	0.008134	0.001191	0.000693	-10443.220
97644	0.007019	0.019579	0.001776	0.005536	0.006913	0.001191	0.000740	-10426.708
97646	0.007266	0.020798	0.001839	0.005012	0.006409	0.001233	0.000766	-10429.488
97648	0.007266	0.020798	0.001839	0.005328	0.006757	0.001233	0.000726	-10423.665
97650	0.008495	0.024018	0.002363	0.006214	0.007900	0.001442	0.000849	-10433.327
97652	0.007614	0.021527	0.002118	0.005569	0.007081	0.001292	0.000761	-10431.553
97654	0.008439	0.023860	0.002348	0.006410	0.007372	0.001375	0.000844	-10419.686
97656	0.008439	0.023860	0.002348	0.006410	0.007372	0.001375	0.000844	-10422.742
97658	0.009382	0.028115	0.002766	0.007553	0.009204	0.001620	0.000938	-10415.508
97660	0.008321	0.025147	0.002453	0.007397	0.008310	0.001380	0.000832	-10416.642
97662	0.009850	0.029112	0.002904	0.007521	0.009838	0.001634	0.000985	-10408.440
97664	0.009155	0.025288	0.002523	0.006286	0.008633	0.001368	0.000847	-10415.059
97666	0.009155	0.025288	0.002245	0.005975	0.008207	0.001368	0.000891	-10436.389
97668	0.009155	0.025288	0.002245	0.005975	0.007633	0.001368	0.000891	-10398.052
97670	0.009194	0.024850	0.002254	0.005658	0.007616	0.001373	0.000868	-10404.444
97672	0.009194	0.024850	0.002254	0.005658	0.007070	0.001373	0.000935	-10417.640
97674	0.009194	0.024850	0.002254	0.005616	0.006877	0.001377	0.000961	-10434.718
97676	0.008444	0.023699	0.002150	0.005356	0.006558	0.001313	0.000916	-10431.694
97678	0.007849	0.022030	0.002423	0.004978	0.006862	0.001221	0.000852	-10419.381
97680	0.007849	0.021250	0.001901	0.004978	0.007040	0.001221	0.000830	-10389.988
97682	0.007889	0.021360	0.002463	0.005004	0.006367	0.001227	0.000835	-10424.916
97684	0.007235	0.019587	0.001767	0.004866	0.005370	0.001125	0.000832	-10412.832
97686	0.008573	0.023211	0.002226	0.005632	0.006831	0.001342	0.000978	-10415.412
97688	0.007581	0.020295	0.001968	0.004980	0.006116	0.001186	0.000854	-10414.847
97690	0.007581	0.020295	0.001968	0.004980	0.006116	0.001186	0.000854	-10398.276
97692	0.007581	0.020295	0.001968	0.005136	0.006116	0.001176	0.000854	-10394.503
97694	0.007581	0.020295	0.001968	0.005136	0.005434	0.001176	0.000854	-10408.387
97696	0.008036	0.021511	0.002086	0.005444	0.005545	0.001247	0.000822	-10402.382
97698	0.008945	0.023946	0.002322	0.006586	0.006173	0.001388	0.000915	-10410.386
97700	0.008572	0.022946	0.002225	0.006311	0.005915	0.001330	0.000877	-10404.633
97702	0.007642	0.020457	0.002895	0.005626	0.005168	0.001186	0.000797	-10407.023
97704	0.008292	0.022197	0.003141	0.006105	0.005607	0.001287	0.000865	-10398.053
97706	0.008292	0.022197	0.002445	0.006105	0.005607	0.001287	0.000865	-10379.287
97708	0.008292	0.022197	0.002076	0.006105	0.005607	0.001287	0.000865	-10405.302
97710	0.008292	0.022197	0.002076	0.006105	0.005825	0.001287	0.000833	-10404.243
97712	0.008292	0.022197	0.001924	0.006164	0.005825	0.001235	0.000833	-10414.320
97714	0.008292	0.022197	0.001924	0.006164	0.005825	0.001235	0.000833	-10390.685
97716	0.009221	0.024043	0.002140	0.006855	0.006154	0.001373	0.000926	-10410.064
97718	0.010493	0.024043	0.002140	0.006855	0.006154	0.001373	0.000926	-10428.102
97720	0.010493	0.024782	0.002140	0.006276	0.006154	0.001414	0.000926	-10419.297
97722	0.010493	0.025398	0.002140	0.006276	0.007178	0.001414	0.000870	-10400.068
97724	0.010493	0.025398	0.002140	0.005428	0.006700	0.001499	0.000870	-10435.627
97726	0.010493	0.024967	0.002140	0.005428	0.006733	0.001499	0.000866	-10413.753
97728	0.008600	0.023048	0.002538	0.006509	0.005729	0.001366	0.000844	-10438.166
97730	0.009003	0.024126	0.002657	0.006391	0.005997	0.001429	0.000884	-10414.915
97732	0.009003	0.024126	0.002657	0.006391	0.005997	0.001429	0.000884	-10402.696
97734	0.009003	0.024126	0.002657	0.006391	0.005997	0.001429	0.000884	-10402.069
97736	0.009003	0.023407	0.002657	0.006391	0.005997	0.001429	0.000884	-10405.669
97738	0.009003	0.023407	0.002657	0.006391	0.005661	0.001429	0.000884	-10412.912
97740	0.009145	0.024363	0.002699	0.006492	0.005364	0.001452	0.000898	-10421.118
97742	0.008533	0.023384	0.002518	0.006621	0.005005	0.001311	0.000838	-10412.666
97744	0.008046	0.022049	0.002374	0.006243	0.005093	0.001236	0.000732	-10427.988
97746	0.006798	0.022049	0.002374	0.005670	0.005093	0.001287	0.000732	-10430.474
97748	0.007023	0.022049	0.002374	0.006075	0.005093	0.001287	0.000732	-10415.669
97750	0.007023	0.022049	0.002374	0.005949	0.005093	0.001335	0.000732	-10414.097
97752	0.007023	0.022049	0.002374	0.005511	0.004785	0.001383	0.000779	-10395.574
97754	0.007023	0.021201	0.002808	0.005511	0.004991	0.001383	0.000747	-10418.036
97756	0.007023	0.021281	0.002808	0.005511	0.004712	0.001383	0.000791	-10395.228
97758	0.007584	0.021281	0.002808	0.005380	0.004712	0.001398	0.000791	-10400.500
97760	0.007584	0.021281	0.002808	0.005380	0.004400	0.001398	0.000847	-10406.246
97762	0.007584	0.021281	0.002808	0.005380	0.004400	0.001398	0.000847	-10422.779
97764	0.007584	0.021281	0.002269	0.005365	0.004400	0.001398	0.000847	-10397.304
97766	0.008713	0.024448	0.002606	0.006489	0.004874	0.001574	0.001009	-10428.227
97768	0.008713	0.023365	0.002606	0.006489	0.005579	0.001574	0.000964	-10422.006
97770	0.008713	0.023842	0.002606	0.007131	0.005774	0.001523	0.000932	-10415.149
97772	0.007304	0.020468	0.002185	0.005978	0.004841	0.001277	0.000781	-10394.381
97774	0.006642	0.018838	0.001987	0.004740	0.004458	0.001161	0.000701	-10398.726
97776	0.006642	0.018838	0.001987	0.004740	0.004458	0.001161	0.000701	-10403.438
97778	0.006642	0.018838	0.001987	0.004740	0.004458	0.001161	0.000701	-10398.474
97780	0.006642	0.018838	0.002541	0.004336	0.004458	0.001204	0.000701	-10377.423
97782	0.006124	0.018289	0.002541	0.004936	0.004458	0.001204	0.000701	-10393.221
97784	0.006124	0.018289	0.002541	0.005220	0.004458	0.001204	0.000701	-10412.883
97786	0.006124	0.018289	0.002541	0.005635	0.004458	0.001204	0.000701	-10438.625
97788	0.006124	0.018289	0.002541	0.005635	0.004458	0.001204	0.000701	-10453.681
97790	0.005194	0.015766	0.002191	0.005206	0.003843	0.001009	0.000605	-10424.068
97792	0.005194	0.015296	0.002191	0.005342	0.003843	0.001009	0.000605	-10453.127
97794	0.005194	0.015296	0.002191	0.004772	0.003843	0.001009	0.000605	-10471.270
97796	0.005194	0.015296	0.002191	0.004772	0.003843	0.001009	0.000605	-10460.452
97798	0.006040	0.017786	0.002547	0.006078	0.004469	0.001173	0.000703	-10440.527
97800	0.006040	0.017786	0.002547	0.006465	0.004469	0.001173	0.000703	-10416.897
97802	0.006317	0.018641	0.002664	0.006762	0.004251	0.001227	0.000808	-10422.263
97804	0.006639	0.018997	0.002664	0.006762	0.004251	0.001227	0.000808	-10409.162
97806	0.006281	0.018997	0.002664	0.006762	0.004357	0.001227	0.000789	-10387.567
97808	0.006281	0.018997	0.002664	0.006762	0.004099	0.001227	0.000838	-10404.319
97810	0.006281	0.019304	0.002664	0.006762	0.004099	0.001227	0.000838	-10403.675
97812	0.007004	0.021526	0.002971	0.007540	0.004571	0.001368	0.000935	-10407.955
97814	0.007004	0.021526	0.002263	0.006181	0.004705	0.001469	0.000908	-10416.248
97816	0.006124	0.019296	0.001979	0.005974	0.004659	0.001238	0.000794	-10421.487
97818	0.006124	0.018743	0.001979	0.006013	0.004465	0.001281	0.000829	-10435.312
97820	0.005830	0.017819	0.001979	0.005390	0.004867	0.001281	0.000760	-10420.224
97822	0.006626	0.018431	0.002249	0.006836	0.005532	0.001345	0.000864	-10397.811
97824	0.006626	0.017897	0.002249	0.006285	0.005753	0.001345	0.000831	-10393.535
97826	0.008103	0.021884	0.002750	0.008775	0.006355	0.001567	0.001016	-10417.297
97828	0.007076	0.019110	0.002402	0.007662	0.005550	0.001368	0.000887	-10407.851
97830	0.007076	0.019110	0.003059	0.007140	0.005011	0.001368	0.000916	-10430.463
97832	0.006296	0.017005	0.002722	0.005560	0.004989	0.001218	0.000815	-10410.240
97834	0.006296	0.017597	0.002722	0.006172	0.004989	0.001218	0.000815	-10403.352
97836	0.007284	0.020358	0.003149	0.007141	0.005772	0.001409	0.000943	-10397.094
97838	0.007970	0.023092	0.003445	0.008007	0.006445	0.001541	0.001011	-10410.545
97840	0.006467	0.018737	0.002796	0.006071	0.005042	0.001281	0.000851	-10399.260
97842	0.006467	0.018737	0.002796	0.006071	0.005188	0.001281	0.000827	-10419.984
97844	0.006467	0.018737	0.002412	0.006071	0.005188	0.001281	0.000827	-10405.189
97846	0.006467	0.018737	0.002412	0.006071	0.006533	0.001281	0.000744	-10409.912
97848	0.006467	0.018737	0.002412	0.006071	0.006533	0.001281	0.000744	-10397.034
97850	0.005803	0.016628	0.002165	0.005448	0.005862	0.001149	0.000667	-10391.043
97852	0.006272	0.016628	0.002165	0.005948	0.005206	0.001149	0.000751	-10403.220
97854	0.005325	0.014619	0.001838	0.005051	0.004420	0.000976	0.000638	-10402.150
97856	0.005325	0.014619	0.001838	0.005051	0.004420	0.000976	0.000638	-10425.877
97858	0.005325	0.014619	0.001560	0.004060	0.004420	0.001044	0.000638	-10419.267
97860	0.004995	0.013712	0.001137	0.003808	0.004212	0.000979	0.000589	-10400.144
97862	0.005698	0.015641	0.001297	0.004344	0.004805	0.001117	0.000672	-10414.262
97864	0.006088	0.016713	0.001386	0.005463	0.005244	0.001112	0.000650	-10417.694
97866	0.006088	0.017288	0.001386	0.005117	0.005244	0.001143	0.000650	-10417.647
97868	0.006088	0.017288	0.001811	0.004763	0.005244	0.001179	0.000650	-10401.860
97870	0.006088	0.017288	0.001811	0.005325	0.005244	0.001123	0.000650	-10387.323
97872	0.006088	0.017288	0.001811	0.004340	0.005118	0.001163	0.000707	-10402.470
97874	0.006088	0.017810	0.001811	0.004182	0.005118	0.001163	0.000707	-10424.152
97876	0.008043	0.023858	0.002426	0.005603	0.006856	0.001558	0.000947	-10399.723
97878	0.007659	0.023858	0.002426	0.006761	0.007541	0.001454	0.000861	-10395.837
97880	0.007104	0.023858	0.002426	0.005669	0.008091	0.001568	0.000861	-10395.982
97882	0.007004	0.023763	0.003428	0.005139	0.007781	0.001556	0.000849	-10385.917
97884	0.007004	0.023763	0.003428	0.004877	0.007781	0.001594	0.000849	-10401.319
97886	0.007004	0.023361	0.003149	0.005226	0.007781	0.001545	0.000849	-10406.239
97888	0.007004	0.023744	0.003149	0.005226	0.007781	0.001545	0.000849	-10381.580
97890	0.007293	0.024726	0.003279	0.005838	0.009016	0.001559	0.000794	-10401.663
97892	0.007293	0.024726	0.003455	0.006043	0.009131	0.001533	0.000784	-10390.983
97894	0.007293	0.024726	0.003455	0.006043	0.008470	0.001533	0.000845	-10411.324
97896	0.007293	0.024726	0.003455	0.006043	0.008470	0.001533	0.000845	-10408.844
97898	0.007293	0.024726	0.003455	0.006057	0.007699	0.001532	0.000845	-10415.674
97900	0.007293	0.024726	0.003455	0.007215	0.008238	0.001532	0.000790	-10430.977
97902	0.005724	0.019405	0.002712	0.006219	0.006465	0.001150	0.000620	-10445.443
97904	0.005724	0.019405	0.002712	0.006117	0.006465	0.001159	0.000620	-10441.409
97906	0.005724	0.019405	0.002712	0.006117	0.005847	0.001159	0.000686	-10422.608
97908	0.005724	0.019405	0.002712	0.006117	0.005847	0.001159	0.000686	-10412.332
97910	0.005724	0.020017	0.002712	0.006117	0.005966	0.001159	0.000672	-10411.328
97912	0.005724	0.022092	0.002712	0.006040	0.005966	0.001165	0.000672	-10407.014
97914	0.004819	0.018599	0.002283	0.004681	0.005023	0.001017	0.000566	-10405.491
97916	0.005722	0.022085	0.002711	0.005806	0.004994	0.001184	0.000674	-10413.319
97918	0.005280	0.020379	0.002501	0.004924	0.004259	0.001093	0.000622	-10438.878
97920	0.004915	0.018969	0.002328	0.004583	0.003964	0.001017	0.000579	-10430.726
97922	0.004915	0.018969	0.002328	0.004096	0.003804	0.001070	0.000579	-10418.730
97924	0.004090	0.016205	0.001938	0.003337	0.003506	0.000899	0.000482	-10424.861
97926	0.004090	0.016205	0.001938	0.003337	0.003031	0.000899	0.000558	-10414.435
97928	0.004588	0.017558	0.002173	0.003240	0.003449	0.001008	0.000616	-10418.427
97930	0.004329	0.016567	0.002051	0.003057	0.003255	0.000951	0.000582	-10432.576
97932	0.004329	0.015934	0.001541	0.003057	0.003255	0.000951	0.000582	-10414.014
97934	0.004329	0.015934	0.001541	0.003057	0.003255	0.000951	0.000582	-10432.499
97936	0.004329	0.015409	0.001541	0.003057	0.003255	0.000951	0.000582	-10423.938
97938	0.005020	0.017871	0.001787	0.003546	0.003775	0.001103	0.000675	-10416.492
97940	0.005020	0.017871	0.001787	0.003698	0.003775	0.001075	0.000675	-10406.522
97942	0.005746	0.020452	0.002045	0.003944	0.004320	0.001263	0.000772	-10426.459
97944	0.005746	0.020452	0.002045	0.004517	0.004320	0.001201	0.000772	-10436.311
97946	0.006190	0.021549	0.002203	0.004418	0.005032	0.001294	0.000769	-10432.825
97948	0.006947	0.024185	0.002473	0.004958	0.005648	0.001452	0.000863	-10428.280
97950	0.006947	0.024185	0.002473	0.005676	0.005247	0.001378	0.000863	-10449.549
97952	0.006103	0.021247	0.002172	0.004987	0.004412	0.001210	0.000743	-10438.882
97954	0.006103	0.021247	0.002172	0.004523	0.004130	0.001258	0.000793	-10420.105
97956	0.006103	0.021247	0.002172	0.003966	0.004628	0.001324	0.000708	-10439.681
97958	0.006031	0.020996	0.002147	0.004447	0.004573	0.001236	0.000699	-10446.876
97960	0.007052	0.024552	0.002510	0.005201	0.005348	0.001445	0.000818	-10449.297
97962	0.007052	0.024552	0.002510	0.004515	0.004549	0.001445	0.000818	-10418.950
97964	0.007052	0.024552	0.002510	0.005037	0.004549	0.001380	0.000818	-10401.225
97966	0.006979	0.024297	0.002484	0.004985	0.004715	0.001366	0.000773	-10396.914
97968	0.006002	0.020904	0.002136	0.004434	0.003846	0.001245	0.000701	-10391.088
97970	0.006814	0.023732	0.002426	0.005665	0.004366	0.001344	0.000796	-10427.637
97972	0.005848	0.020368	0.002082	0.004555	0.003747	0.001186	0.000683	-10396.633
97974	0.005491	0.019126	0.001568	0.003834	0.003214	0.001168	0.000702	-10419.867
97976	0.005839	0.020335	0.001667	0.004662	0.003660	0.001242	0.000697	-10433.876
97978	0.007278	0.025349	0.002079	0.006472	0.004563	0.001548	0.000869	-10418.284
97980	0.007278	0.025349	0.002079	0.006472	0.004563	0.001548	0.000869	-10414.596
97982	0.007278	0.025776	0.002079	0.006762	0.004754	0.001548	0.000834	-10398.472
97984	0.008347	0.029562	0.002384	0.007576	0.005479	0.001712	0.000952	-10421.592
97986	0.009135	0.032353	0.002609	0.007844	0.005659	0.001874	0.001103	-10407.637
97988	0.007371	0.028121	0.002268	0.006611	0.005236	0.001652	0.000901	-10408.104
97990	0.007427	0.026853	0.002268	0.006611	0.005171	0.001652	0.000912	-10400.033
97992	0.007427	0.027148	0.002268	0.007688	0.004803	0.001610	0.000982	-10408.423
97994	0.006564	0.023994	0.002004	0.006795	0.004245	0.001423	0.000868	-10400.158
97996	0.006564	0.023994	0.001997	0.006771	0.004245	0.001425	0.000868	-10417.668
97998	0.006564	0.023994	0.001997	0.006096	0.004404	0.001425	0.000842	-10394.528
98000	0.007019	0.025655	0.002136	0.006454	0.003671	0.001523	0.000960	-10384.716
98002	0.007019	0.025655	0.002136	0.006454	0.003963	0.001523	0.000889	-10404.302
98004	0.007512	0.026971	0.002245	0.007187	0.004167	0.001601	0.000935	-10419.356
98006	0.007267	0.028405	0.002364	0.008371	0.003856	0.001619	0.000943	-10412.969
98008	0.006287	0.024573	0.002045	0.007242	0.003336	0.001400	0.000816	-10423.274
98010	0.006182	0.024040	0.002012	0.006005	0.003084	0.001402	0.000843	-10440.767
98012	0.005566	0.021644	0.001811	0.005406	0.002706	0.001263	0.000779	-10412.211
98014	0.004871	0.018941	0.001585	0.005528	0.002513	0.001092	0.000642	-10422.703
98016	0.004871	0.018941	0.001585	0.005528	0.002513	0.001092	0.000642	-10399.029
98018	0.004871	0.017732	0.001585	0.005528	0.002513	0.001092	0.000642	-10421.730
98020	0.004958	0.017732	0.001585	0.005528	0.002513	0.001092	0.000642	-10430.897
98022	0.004958	0.017732	0.001585	0.004973	0.002513	0.001129	0.000642	-10428.086
98024	0.004958	0.017732	0.001585	0.005500	0.002513	0.001083	0.000642	-10399.059
98026	0.005512	0.019714	0.001762	0.006115	0.002794	0.001204	0.000714	-10391.369
98028	0.005512	0.019920	0.001762	0.005286	0.003133	0.001292	0.000637	-10405.501
98030	0.005167	0.019087	0.001762	0.005286	0.003133	0.001292	0.000637	-10403.517
98032	0.005167	0.019087	0.001762	0.006015	0.003133	0.001213	0.000637	-10417.696
98034	0.005024	0.018016	0.001713	0.006071	0.003046	0.001159	0.000619	-10432.478
98036	0.005871	0.021054	0.002002	0.006811	0.003221	0.001287	0.000723	-10445.189
98038	0.005138	0.018427	0.001752	0.006164	0.002819	0.001164	0.000633	-10428.304
98040	0.005138	0.019301	0.001752	0.005778	0.002819	0.001164	0.000633	-10440.286
98042	0.004610	0.019301	0.001752	0.005564	0.002819	0.001185	0.000633	-10434.399
98044	0.005339	0.022788	0.002029	0.007510	0.003265	0.001281	0.000733	-10454.673
98046	0.004900	0.019249	0.001762	0.006520	0.002835	0.001112	0.000637	-10429.099
98048	0.004900	0.019249	0.001762	0.005914	0.002835	0.001161	0.000637	-10417.647
98050	0.004279	0.016809	0.001538	0.005829	0.002475	0.000962	0.000556	-10403.334
98052	0.004326	0.016994	0.001558	0.004894	0.002503	0.001056	0.000562	-10439.152
98054	0.004655	0.018288	0.001677	0.005896	0.002693	0.001055	0.000605	-10418.664
98056	0.004840	0.019014	0.001203	0.005877	0.002800	0.001117	0.000629	-10393.826
98058	0.004645	0.018249	0.001155	0.007079	0.002687	0.001084	0.000604	-10404.941
98060	0.004322	0.016558	0.001074	0.006567	0.002500	0.001010	0.000562	-10439.194
98062	0.004322	0.015644	0.001507	0.005862	0.002228	0.001056	0.000630	-10417.738
98064	0.004389	0.015886	0.001530	0.005752	0.002263	0.001072	0.000640	-10414.232
98066	0.004837	0.017981	0.001686	0.006339	0.002840	0.001182	0.000619	-10428.614
98068	0.004837	0.017446	0.001686	0.006339	0.002766	0.001182	0.000619	-10409.585
98070	0.005232	0.017446	0.001686	0.006535	0.002766	0.001182	0.000619	-10434.759
98072	0.005232	0.017446	0.001686	0.006535	0.002743	0.001182	0.000625	-10415.676
98074	0.004484	0.015379	0.001445	0.005600	0.002350	0.001013	0.000535	-10446.521
98076	0.004484	0.015379	0.001445	0.005671	0.002137	0.001013	0.000589	-10435.669
98078	0.005373	0.018431	0.001732	0.006796	0.002756	0.001214	0.000655	-10446.858
98080	0.004550	0.015607	0.001467	0.005755	0.002334	0.001028	0.000555	-10434.813
98082	0.004550	0.015607	0.001467	0.005755	0.002334	0.001028	0.000555	-10416.706
98084	0.004550	0.015607	0.001467	0.005689	0.002334	0.001033	0.000555	-10420.653
98086	0.005024	0.015607	0.001467	0.005689	0.002198	0.001033	0.000589	-10459.620
98088	0.005024	0.014720	0.001467	0.005689	0.002198	0.001033	0.000589	-10446.940
98090	0.005024	0.014720	0.001467	0.005598	0.002198	0.001033	0.000589	-10413.910
98092	0.005024	0.014720	0.001426	0.005947	0.002198	0.001033	0.000589	-10415.552
98094	0.005024	0.014720	0.001426	0.006597	0.002198	0.001033	0.000589	-10408.488
98096	0.005651	0.016560	0.002549	0.007422	0.002537	0.001162	0.000646	-10426.905
98098	0.004994	0.014635	0.002252	0.006742	0.002242	0.001027	0.000571	-10429.561
98100	0.004994	0.015029	0.002252	0.006742	0.002242	0.001027	0.000571	-10431.009
98102	0.004994	0.015029	0.002252	0.006942	0.002242	0.001014	0.000571	-10411.179
98104	0.004994	0.015029	0.002252	0.006942	0.002071	0.001014	0.000571	-10412.022
98106	0.005740	0.018337	0.002588	0.008801	0.002380	0.001118	0.000656	-10415.466
98108	0.005657	0.018074	0.002097	0.008675	0.002001	0.001102	0.000647	-10418.233
98110	0.005657	0.018074	0.002097	0.008675	0.002001	0.001102	0.000647	-10440.963
98112	0.005657	0.018556	0.002097	0.009589	0.001877	0.001102	0.000690	-10415.937
98114	0.006054	0.018556	0.002097	0.008112	0.001877	0.001177	0.000690	-10446.464
98116	0.005881	0.018025	0.002037	0.008295	0.001824	0.001143	0.000670	-10442.040
98118	0.006001	0.017781	0.002079	0.009114	0.001985	0.001166	0.000641	-10444.093
98120	0.006237	0.017781	0.002079	0.007976	0.002357	0.001153	0.000641	-10433.362
98122	0.006237	0.017781	0.002079	0.007976	0.002197	0.001153	0.000687	-10439.670
98124	0.006237	0.017781	0.002079	0.007976	0.002197	0.001153	0.000687	-10426.363
98126	0.006237	0.017781	0.002079	0.006776	0.002197	0.001236	0.000687	-10411.407
98128	0.007154	0.019449	0.002384	0.008296	0.002520	0.001332	0.000788	-10448.852
98130	0.008630	0.023461	0.002876	0.010008	0.003061	0.001607	0.000945	-10416.136
98132	0.008480	0.023461	0.002876	0.009564	0.002550	0.001607	0.001002	-10413.519
98134	0.006798	0.018808	0.002306	0.007668	0.002045	0.001289	0.000804	-10393.205
98136	0.007206	0.019937	0.002444	0.007361	0.002212	0.001414	0.000835	-10417.172
98138	0.008121	0.022469	0.002755	0.009211	0.002493	0.001529	0.000941	-10440.374
98140	0.008121	0.022469	0.002755	0.009487	0.002600	0.001577	0.000969	-10440.554
98142	0.007746	0.021430	0.002627	0.009049	0.002480	0.001504	0.000924	-10421.840
98144	0.008922	0.024683	0.003026	0.011566	0.002856	0.001666	0.001064	-10415.553
98146	0.008922	0.024683	0.003026	0.011590	0.002856	0.001729	0.001064	-10416.010
98148	0.008922	0.024683	0.003583	0.011797	0.002946	0.001721	0.001032	-10411.105
98150	0.008922	0.024683	0.003583	0.012515	0.002946	0.001721	0.001032	-10408.405
98152	0.009492	0.023828	0.003583	0.012515	0.002946	0.001721	0.001032	-10404.248
98154	0.008691	0.020468	0.003078	0.011432	0.002623	0.001492	0.000965	-10405.738
98156	0.007794	0.018357	0.002760	0.010527	0.002862	0.001338	0.000894	-10409.978
98158	0.008513	0.020051	0.002627	0.012120	0.003126	0.001462	0.000977	-10397.361
98160	0.009122	0.020466	0.002759	0.012418	0.003283	0.001535	0.001026	-10399.370
98162	0.009164	0.020466	0.002759	0.012418	0.003283	0.001535	0.001026	-10421.869
98164	0.009164	0.020466	0.002759	0.012418	0.003283	0.001535	0.001026	-10415.486
98166	0.009164	0.021013	0.002759	0.011075	0.003283	0.001606	0.001026	-10410.177
98168	0.008708	0.021853	0.002759	0.011075	0.003371	0.001606	0.000999	-10414.833
98170	0.008708	0.021853	0.002759	0.011075	0.003137	0.001606	0.001074	-10410.692
98172	0.008708	0.022229	0.002759	0.011075	0.003400	0.001606	0.000990	-10404.980
98174	0.008708	0.022668	0.002759	0.011075	0.003534	0.001606	0.000953	-10427.185
98176	0.009042	0.022754	0.002865	0.012368	0.003670	0.001620	0.000989	-10409.963
98178	0.006969	0.017537	0.002208	0.009042	0.002828	0.001275	0.000762	-10395.043
98180	0.008086	0.020349	0.002562	0.011179	0.003282	0.001480	0.000885	-10435.734
98182	0.007217	0.018163	0.002287	0.009973	0.002929	0.001321	0.000790	-10438.370
98184	0.007217	0.017359	0.002287	0.011253	0.002929	0.001321	0.000790	-10430.359
98186	0.007217	0.017569	0.002287	0.011253	0.002929	0.001321	0.000790	-10436.167
98188	0.007217	0.017569	0.002287	0.010778	0.002648	0.001321	0.000790	-10423.257
98190	0.007217	0.017569	0.002287	0.010778	0.002648	0.001321	0.000790	-10412.121
98192	0.007217	0.017569	0.002287	0.010787	0.002777	0.001320	0.000753	-10424.770
98194	0.007217	0.017569	0.002287	0.010108	0.002777	0.001320	0.000753	-10424.535
98196	0.008467	0.020279	0.002683	0.011858	0.003258	0.001549	0.000883	-10420.463
