Gen	theta_1JpMeMoNMoS	theta_2Si	theta_3JpMeMoNMoSSi	tau_3JpMeMoNMoSSi	lnL
121506	0.015056	0.002591	0.008124	0.000959	-10421.110
121508	0.015056	0.002591	0.008217	0.000959	-10429.835
121510	0.015056	0.002591	0.008570	0.000920	-10415.516
121512	0.015611	0.002687	0.008501	0.000997	-10426.345
121514	0.015611	0.002687	0.006706	0.000968	-10427.466
121516	0.014440	0.002485	0.005926	0.000938	-10421.046
121518	0.016733	0.002880	0.006867	0.001086	-10437.875
121520	0.016733	0.002880	0.007170	0.001041	-10448.763
121522	0.015351	0.002642	0.005941	0.001057	-10419.762
121524	0.015848	0.002728	0.006327	0.001058	-10401.225
121526	0.017784	0.003061	0.007783	0.001187	-10392.809
121528	0.017784	0.003061	0.007866	0.001175	-10395.307
121530	0.019347	0.003330	0.008373	0.001202	-10405.282
121532	0.019347	0.003330	0.008346	0.001205	-10405.634
121534	0.019347	0.002551	0.007985	0.001260	-10404.126
121536	0.018612	0.002529	0.006591	0.001207	-10409.653
121538	0.018612	0.002529	0.006591	0.001207	-10409.452
121540	0.018334	0.002491	0.006416	0.001203	-10413.138
121542	0.018334	0.002491	0.006466	0.001193	-10437.341
121544	0.021967	0.002985	0.008031	0.001379	-10436.062
121546	0.021967	0.002985	0.007976	0.001389	-10406.897
121548	0.018762	0.002644	0.006852	0.001185	-10418.528
121550	0.018762	0.002644	0.007395	0.001235	-10405.410
121552	0.017999	0.002637	0.007573	0.001200	-10428.103
121554	0.017999	0.002637	0.008554	0.001244	-10413.422
121556	0.017999	0.002637	0.008957	0.001188	-10429.460
121558	0.020044	0.002937	0.010407	0.001268	-10422.255
121560	0.020044	0.002937	0.010126	0.001303	-10433.376
121562	0.020131	0.002950	0.010170	0.001309	-10413.250
121564	0.019043	0.002790	0.009167	0.001299	-10420.065
121566	0.021069	0.002790	0.009225	0.001291	-10423.431
121568	0.021137	0.002799	0.009059	0.001323	-10409.345
121570	0.021137	0.002799	0.008737	0.001372	-10422.184
121572	0.021137	0.002799	0.009518	0.001259	-10418.062
121574	0.020282	0.002799	0.009314	0.001287	-10429.954
121576	0.020282	0.002799	0.009652	0.001242	-10447.751
121578	0.023767	0.003359	0.011449	0.001508	-10444.601
121580	0.019983	0.002825	0.009847	0.001239	-10434.816
121582	0.019983	0.002825	0.009317	0.001310	-10444.073
121584	0.022309	0.003153	0.010401	0.001462	-10410.598
121586	0.022309	0.003153	0.011186	0.001360	-10452.814
121588	0.021282	0.003387	0.011445	0.001306	-10458.756
121590	0.024373	0.003916	0.013433	0.001488	-10453.532
121592	0.024373	0.003916	0.013019	0.001535	-10461.884
121594	0.022173	0.003563	0.011473	0.001442	-10450.090
121596	0.022011	0.003536	0.011121	0.001466	-10427.477
121598	0.025652	0.004122	0.012737	0.001677	-10425.930
121600	0.022277	0.003579	0.010774	0.001495	-10447.654
121602	0.024711	0.003970	0.012252	0.001607	-10421.569
121604	0.023310	0.003798	0.011956	0.001507	-10432.056
121606	0.023310	0.003798	0.010973	0.001472	-10425.733
121608	0.023366	0.003798	0.011027	0.001416	-10422.798
121610	0.023366	0.004064	0.011161	0.001399	-10424.610
121612	0.023366	0.004064	0.011161	0.001399	-10411.968
121614	0.020179	0.003510	0.009385	0.001241	-10425.005
121616	0.020179	0.003510	0.009296	0.001252	-10424.276
121618	0.020812	0.003620	0.009811	0.001262	-10406.072
121620	0.023796	0.004139	0.011218	0.001443	-10434.012
121622	0.020665	0.003530	0.009406	0.001252	-10383.803
121624	0.023768	0.003944	0.010126	0.001451	-10387.877
121626	0.021592	0.003583	0.009196	0.001319	-10384.893
121628	0.024600	0.003108	0.011494	0.001597	-10387.774
121630	0.024600	0.002576	0.011522	0.001593	-10399.373
121632	0.025295	0.002649	0.012156	0.001649	-10421.231
121634	0.023373	0.002448	0.011548	0.001482	-10417.988
121636	0.027148	0.002843	0.013728	0.001682	-10422.469
121638	0.027148	0.002843	0.013385	0.001701	-10440.334
121640	0.027148	0.002843	0.013897	0.001638	-10467.276
121642	0.030400	0.003184	0.015562	0.001834	-10450.936
121644	0.030400	0.003184	0.015296	0.001800	-10441.834
121646	0.030869	0.003233	0.014185	0.001895	-10426.607
121648	0.025439	0.002664	0.012255	0.001561	-10443.900
121650	0.028701	0.003006	0.014641	0.001637	-10442.357
121652	0.027382	0.002995	0.014589	0.001631	-10451.430
121654	0.026416	0.002890	0.015657	0.001513	-10425.163
121656	0.028670	0.003136	0.017158	0.001626	-10422.027
121658	0.024236	0.002651	0.014505	0.001375	-10408.770
121660	0.028597	0.003033	0.016645	0.001633	-10420.405
121662	0.028597	0.003033	0.013732	0.001678	-10450.908
121664	0.025361	0.002690	0.012178	0.001488	-10436.500
121666	0.027343	0.002900	0.012930	0.001544	-10433.870
121668	0.030225	0.003206	0.014470	0.001686	-10440.980
121670	0.030225	0.003206	0.014831	0.001645	-10418.726
121672	0.026257	0.002785	0.012884	0.001429	-10413.585
121674	0.030950	0.003926	0.015150	0.001689	-10421.816
121676	0.030728	0.003926	0.014644	0.001747	-10421.003
121678	0.023895	0.003053	0.011393	0.001358	-10427.614
121680	0.026217	0.003350	0.012501	0.001490	-10438.189
121682	0.028470	0.003638	0.012546	0.001657	-10423.224
121684	0.030055	0.003736	0.014130	0.001630	-10419.269
121686	0.029190	0.003736	0.014130	0.001630	-10424.913
121688	0.029899	0.003736	0.013987	0.001694	-10427.174
121690	0.026850	0.003355	0.012050	0.001586	-10430.789
121692	0.027046	0.003355	0.011706	0.001633	-10414.958
121694	0.022700	0.002816	0.009825	0.001370	-10411.052
121696	0.022719	0.002819	0.010143	0.001330	-10431.936
121698	0.018194	0.002340	0.008621	0.001078	-10412.076
121700	0.018194	0.002340	0.008621	0.001078	-10411.041
121702	0.018194	0.002340	0.008717	0.001067	-10416.531
121704	0.018233	0.002345	0.008304	0.001124	-10442.714
121706	0.016131	0.002075	0.007626	0.000958	-10405.219
121708	0.018826	0.002421	0.008900	0.001118	-10424.573
121710	0.018826	0.002421	0.008950	0.001112	-10438.521
121712	0.019756	0.002541	0.008963	0.001115	-10406.438
121714	0.023766	0.003057	0.011141	0.001298	-10418.459
121716	0.023766	0.002115	0.011141	0.001298	-10428.745
121718	0.020188	0.001796	0.010102	0.001106	-10440.675
121720	0.017462	0.001554	0.009186	0.000910	-10428.646
121722	0.017462	0.001554	0.008860	0.000944	-10394.859
121724	0.018397	0.001715	0.010750	0.000948	-10390.314
121726	0.018397	0.001715	0.011339	0.000948	-10417.957
121728	0.016892	0.001575	0.010274	0.000870	-10427.616
121730	0.021762	0.001430	0.013552	0.001046	-10407.717
121732	0.017997	0.001183	0.011207	0.000865	-10395.272
121734	0.018271	0.001183	0.010663	0.000909	-10397.492
121736	0.018271	0.001183	0.010663	0.000909	-10398.768
121738	0.014543	0.000941	0.008496	0.000723	-10408.481
121740	0.016066	0.000991	0.008826	0.000809	-10405.289
121742	0.016108	0.000994	0.008990	0.000798	-10391.131
121744	0.016888	0.001042	0.009426	0.000837	-10434.717
121746	0.016888	0.001042	0.009209	0.000856	-10409.672
121748	0.018425	0.001137	0.010635	0.000883	-10405.497
121750	0.017809	0.001099	0.010279	0.000853	-10403.896
121752	0.020361	0.001256	0.012532	0.001023	-10405.147
121754	0.021292	0.001256	0.012532	0.001023	-10401.394
121756	0.021292	0.001705	0.012532	0.001023	-10414.940
121758	0.021292	0.001705	0.012532	0.001023	-10427.233
121760	0.021292	0.001705	0.013152	0.000975	-10433.256
121762	0.021554	0.001726	0.012783	0.001028	-10428.140
121764	0.021554	0.001726	0.013253	0.000991	-10406.726
121766	0.022216	0.001726	0.011933	0.001033	-10391.852
121768	0.022216	0.002500	0.011933	0.001033	-10408.880
121770	0.022216	0.002500	0.012215	0.001010	-10399.930
121772	0.022216	0.002500	0.011440	0.001078	-10407.584
121774	0.021436	0.002412	0.010939	0.001050	-10404.815
121776	0.021436	0.002412	0.011093	0.001083	-10397.345
121778	0.019637	0.002280	0.010221	0.000960	-10386.711
121780	0.020108	0.002335	0.010079	0.001021	-10403.263
121782	0.020108	0.002335	0.010708	0.000961	-10403.195
121784	0.018168	0.002110	0.009675	0.000868	-10398.572
121786	0.018168	0.002110	0.009204	0.000912	-10417.751
121788	0.018168	0.002110	0.009204	0.000912	-10418.152
121790	0.018168	0.002110	0.009099	0.000923	-10435.292
121792	0.019183	0.002110	0.009099	0.000923	-10412.918
121794	0.019562	0.002151	0.009279	0.000941	-10422.628
121796	0.020036	0.001558	0.010181	0.001002	-10419.757
121798	0.019246	0.001497	0.009779	0.000963	-10441.422
121800	0.019246	0.001497	0.009779	0.000963	-10428.353
121802	0.020977	0.001631	0.010563	0.001059	-10417.327
121804	0.018384	0.001430	0.008831	0.000973	-10423.974
121806	0.018384	0.001430	0.009764	0.000973	-10432.067
121808	0.019110	0.001430	0.009244	0.001027	-10432.157
121810	0.017053	0.001276	0.008124	0.000980	-10439.225
121812	0.017748	0.001328	0.008269	0.001043	-10434.313
121814	0.018974	0.001419	0.009168	0.001075	-10447.658
121816	0.018974	0.001419	0.009078	0.001086	-10424.515
121818	0.018974	0.001816	0.010274	0.001023	-10434.397
121820	0.019044	0.001822	0.010312	0.001027	-10425.542
121822	0.022204	0.002061	0.010638	0.001113	-10434.619
121824	0.020352	0.001889	0.009751	0.001020	-10444.408
121826	0.020352	0.001889	0.009294	0.001070	-10439.665
121828	0.020352	0.001889	0.007532	0.001109	-10429.504
121830	0.019935	0.001889	0.007532	0.001109	-10413.756
121832	0.022219	0.002105	0.008395	0.001236	-10438.873
121834	0.022219	0.002105	0.008619	0.001204	-10437.381
121836	0.022597	0.002141	0.009091	0.001180	-10399.939
121838	0.025130	0.002381	0.010626	0.001313	-10415.634
121840	0.025130	0.002381	0.009975	0.001314	-10412.369
121842	0.022994	0.002123	0.009344	0.001202	-10417.696
121844	0.022994	0.002123	0.009962	0.001127	-10399.631
121846	0.020743	0.001915	0.008986	0.001017	-10432.794
121848	0.020026	0.001915	0.008646	0.000975	-10411.918
121850	0.020540	0.001915	0.008951	0.001007	-10409.295
121852	0.018675	0.001741	0.007927	0.000940	-10411.674
121854	0.018675	0.001741	0.008498	0.000940	-10416.562
121856	0.016310	0.001521	0.007422	0.000821	-10407.786
121858	0.016310	0.001521	0.007148	0.000852	-10422.748
121860	0.019178	0.001730	0.007441	0.000970	-10416.092
121862	0.017252	0.001557	0.006735	0.000867	-10423.916
121864	0.015189	0.001435	0.006208	0.000799	-10421.222
121866	0.013880	0.001244	0.005563	0.000702	-10437.550
121868	0.013880	0.001244	0.005563	0.000702	-10425.543
121870	0.013391	0.001164	0.005209	0.000657	-10415.559
121872	0.016331	0.001420	0.006352	0.000801	-10409.106
121874	0.016331	0.001420	0.006352	0.000801	-10436.339
121876	0.015992	0.001420	0.006352	0.000801	-10394.540
121878	0.015992	0.001420	0.005677	0.000807	-10414.275
121880	0.015992	0.002219	0.004875	0.000862	-10409.430
121882	0.015992	0.002219	0.004875	0.000862	-10400.538
121884	0.015992	0.002219	0.004945	0.000850	-10419.662
121886	0.016958	0.002219	0.004822	0.000872	-10416.461
121888	0.016958	0.002219	0.004822	0.000872	-10416.831
121890	0.015064	0.002059	0.004474	0.000809	-10430.153
121892	0.015064	0.002059	0.004437	0.000815	-10440.921
121894	0.015064	0.002059	0.004437	0.000815	-10396.676
121896	0.014442	0.001839	0.003962	0.000728	-10405.387
121898	0.015870	0.002021	0.004907	0.000800	-10428.289
121900	0.014781	0.001882	0.004570	0.000745	-10403.419
121902	0.014781	0.001882	0.004570	0.000745	-10424.980
121904	0.014781	0.001882	0.004570	0.000745	-10397.480
121906	0.013965	0.001663	0.003750	0.000709	-10428.537
121908	0.013965	0.001663	0.003979	0.000668	-10426.302
121910	0.013965	0.001663	0.003744	0.000710	-10428.453
121912	0.016051	0.001911	0.004303	0.000816	-10444.517
121914	0.017585	0.002094	0.004828	0.000873	-10441.321
121916	0.017585	0.002046	0.005061	0.000833	-10438.528
121918	0.017585	0.002046	0.005061	0.000833	-10439.038
121920	0.019633	0.002284	0.005339	0.000984	-10439.328
121922	0.019633	0.002284	0.005567	0.000944	-10415.426
121924	0.019633	0.002284	0.005567	0.000944	-10439.383
121926	0.019633	0.002284	0.005459	0.000963	-10442.078
121928	0.018194	0.002116	0.005055	0.000893	-10449.623
121930	0.017536	0.002040	0.004566	0.000918	-10429.603
121932	0.016873	0.002040	0.004733	0.000886	-10444.768
121934	0.016873	0.002040	0.004560	0.000833	-10438.849
121936	0.016873	0.002040	0.004560	0.000833	-10465.804
121938	0.015715	0.002122	0.004038	0.000776	-10440.270
121940	0.015715	0.002122	0.004006	0.000782	-10433.159
121942	0.015715	0.002122	0.004006	0.000782	-10431.565
121944	0.015656	0.002122	0.004148	0.000755	-10440.391
121946	0.015656	0.002122	0.004148	0.000755	-10425.437
121948	0.016208	0.002197	0.004295	0.000782	-10438.387
121950	0.018916	0.002564	0.005012	0.000912	-10441.553
121952	0.016811	0.002279	0.004761	0.000811	-10422.756
121954	0.016811	0.002279	0.004761	0.000811	-10426.914
121956	0.017526	0.001652	0.004757	0.000811	-10418.776
121958	0.017526	0.001652	0.004770	0.000809	-10441.215
121960	0.016914	0.001652	0.004419	0.000809	-10438.222
121962	0.020294	0.002687	0.005302	0.000971	-10447.967
121964	0.018371	0.002072	0.004800	0.000879	-10430.135
121966	0.017493	0.002072	0.004562	0.000925	-10441.294
121968	0.017993	0.002000	0.004220	0.000932	-10420.628
121970	0.019091	0.002123	0.005559	0.000947	-10425.096
121972	0.016896	0.001879	0.004920	0.000838	-10428.154
121974	0.016896	0.001879	0.004920	0.000838	-10405.505
121976	0.017580	0.001879	0.004333	0.000811	-10413.839
121978	0.016956	0.001812	0.004295	0.000761	-10419.933
121980	0.016956	0.001812	0.004179	0.000782	-10433.016
121982	0.015675	0.001675	0.003863	0.000723	-10426.385
121984	0.016732	0.001788	0.004124	0.000772	-10420.163
121986	0.016732	0.001788	0.004124	0.000772	-10423.708
121988	0.016732	0.001788	0.005192	0.000772	-10410.661
121990	0.016732	0.001788	0.005290	0.000758	-10408.390
121992	0.017414	0.001788	0.004994	0.000802	-10430.168
121994	0.017814	0.001829	0.005109	0.000821	-10427.892
121996	0.018268	0.001876	0.005421	0.000813	-10451.875
121998	0.018326	0.002103	0.005355	0.000823	-10422.894
122000	0.016213	0.001861	0.004738	0.000729	-10429.720
122002	0.016213	0.001436	0.004738	0.000729	-10423.183
122004	0.016213	0.001436	0.004950	0.000697	-10410.481
122006	0.016213	0.001436	0.004736	0.000739	-10440.477
122008	0.014054	0.001245	0.004105	0.000641	-10440.023
122010	0.014054	0.001245	0.005156	0.000641	-10464.577
122012	0.014054	0.001245	0.005343	0.000618	-10439.588
122014	0.016360	0.001449	0.006220	0.000720	-10430.561
122016	0.017169	0.001521	0.006653	0.000741	-10419.131
122018	0.017841	0.001580	0.006913	0.000770	-10421.913
122020	0.017841	0.001580	0.006913	0.000770	-10444.620
122022	0.017841	0.001580	0.007258	0.000733	-10437.966
122024	0.017666	0.001509	0.007379	0.000701	-10439.435
122026	0.021029	0.001797	0.008376	0.000794	-10439.649
122028	0.019949	0.001705	0.007946	0.000753	-10463.761
122030	0.019949	0.001705	0.007842	0.000805	-10454.005
122032	0.023052	0.001970	0.007992	0.000930	-10437.510
122034	0.021634	0.001791	0.007269	0.000846	-10424.432
122036	0.022270	0.001844	0.007483	0.000871	-10413.512
122038	0.022270	0.001844	0.006806	0.000958	-10432.345
122040	0.021464	0.001777	0.006560	0.000923	-10425.231
122042	0.021464	0.001777	0.006958	0.000870	-10417.311
122044	0.019222	0.001624	0.006355	0.000796	-10406.711
122046	0.019222	0.001624	0.006355	0.000796	-10439.130
122048	0.022468	0.001899	0.007660	0.000902	-10421.044
122050	0.023156	0.001899	0.007526	0.000902	-10408.191
122052	0.023156	0.001899	0.007286	0.000932	-10402.893
122054	0.023156	0.001899	0.007286	0.000932	-10423.108
122056	0.023156	0.001899	0.007551	0.000977	-10419.128
122058	0.023156	0.001899	0.007400	0.000997	-10444.430
122060	0.023156	0.001899	0.007400	0.000997	-10428.198
122062	0.023156	0.001899	0.007883	0.000936	-10407.860
122064	0.023313	0.001912	0.007591	0.000985	-10398.005
122066	0.023313	0.001912	0.008732	0.000985	-10385.593
122068	0.019879	0.001575	0.006726	0.000868	-10407.585
122070	0.019879	0.001575	0.006726	0.000868	-10415.567
122072	0.019253	0.001525	0.007022	0.000882	-10409.997
122074	0.019253	0.001525	0.007353	0.000842	-10424.706
122076	0.019253	0.001525	0.007353	0.000842	-10405.755
122078	0.019253	0.001266	0.007515	0.000824	-10433.800
122080	0.020978	0.001473	0.007845	0.000898	-10424.877
122082	0.020978	0.001473	0.008199	0.000952	-10431.138
122084	0.020978	0.001473	0.008199	0.000952	-10415.592
122086	0.020355	0.001367	0.007612	0.000883	-10421.107
122088	0.020355	0.001367	0.007285	0.000853	-10443.162
122090	0.023096	0.001551	0.007685	0.001041	-10450.584
122092	0.023096	0.001551	0.007994	0.001001	-10428.176
122094	0.024120	0.001551	0.007994	0.001001	-10432.592
122096	0.025894	0.001665	0.008582	0.001074	-10433.703
122098	0.022272	0.001432	0.007382	0.000924	-10434.696
122100	0.018712	0.001203	0.006202	0.000776	-10424.306
122102	0.019259	0.001239	0.006383	0.000799	-10418.510
122104	0.023111	0.001486	0.007503	0.000920	-10432.541
122106	0.020097	0.001293	0.006963	0.000807	-10432.618
122108	0.020113	0.001294	0.007303	0.000770	-10416.951
122110	0.020228	0.001294	0.007303	0.000770	-10443.928
122112	0.020228	0.001294	0.007303	0.000770	-10443.791
122114	0.020228	0.001294	0.007303	0.000770	-10440.915
122116	0.020812	0.001310	0.006990	0.000772	-10437.359
122118	0.020812	0.001310	0.006773	0.000797	-10441.917
122120	0.017385	0.001132	0.005851	0.000688	-10461.030
122122	0.016816	0.001132	0.006961	0.000688	-10428.089
122124	0.019057	0.001282	0.007105	0.000831	-10437.471
122126	0.017875	0.001203	0.006664	0.000779	-10443.096
122128	0.017183	0.001203	0.006639	0.000782	-10449.347
122130	0.017183	0.001203	0.006706	0.000774	-10438.873
122132	0.018113	0.001324	0.007380	0.000852	-10432.617
122134	0.020691	0.001506	0.007904	0.000969	-10407.313
122136	0.020691	0.001506	0.007904	0.000969	-10414.082
122138	0.018176	0.001323	0.006943	0.000851	-10419.696
122140	0.018176	0.001323	0.006943	0.000851	-10431.017
122142	0.018255	0.001323	0.006943	0.000851	-10421.502
122144	0.022011	0.001595	0.008389	0.001024	-10410.351
122146	0.022011	0.001595	0.008778	0.000979	-10420.552
122148	0.021204	0.001536	0.008553	0.000945	-10418.321
122150	0.019595	0.001420	0.007904	0.000873	-10420.486
122152	0.021880	0.001585	0.008875	0.000969	-10429.939
122154	0.021880	0.001585	0.009212	0.000934	-10435.936
122156	0.021919	0.001538	0.008908	0.000908	-10457.378
122158	0.021866	0.001534	0.008887	0.000906	-10413.693
122160	0.021866	0.001534	0.009182	0.000922	-10403.153
122162	0.018748	0.001315	0.008365	0.000790	-10413.599
122164	0.016428	0.001152	0.006707	0.000697	-10415.683
122166	0.018389	0.001290	0.007282	0.000805	-10425.530
122168	0.017424	0.001242	0.007122	0.000763	-10419.229
122170	0.017424	0.001242	0.007122	0.000763	-10426.870
122172	0.017424	0.001242	0.006752	0.000805	-10417.057
122174	0.020142	0.001401	0.007617	0.000908	-10421.013
122176	0.020861	0.001401	0.006941	0.000908	-10403.085
122178	0.020861	0.001401	0.006102	0.000908	-10390.181
122180	0.017429	0.001171	0.005938	0.000759	-10414.325
122182	0.018982	0.001275	0.006467	0.000827	-10402.121
122184	0.018982	0.001275	0.006467	0.000827	-10393.313
122186	0.018185	0.001275	0.006467	0.000827	-10416.920
122188	0.017716	0.001443	0.006301	0.000805	-10423.841
122190	0.017716	0.001443	0.006301	0.000805	-10411.560
122192	0.017332	0.001412	0.006164	0.000788	-10401.179
122194	0.019675	0.001603	0.006997	0.000894	-10417.305
122196	0.019675	0.001603	0.006997	0.000894	-10420.200
122198	0.017723	0.001405	0.006178	0.000778	-10420.957
122200	0.017723	0.001405	0.005817	0.000778	-10417.928
122202	0.017019	0.001405	0.005817	0.000778	-10424.233
122204	0.015488	0.001267	0.005245	0.000702	-10414.024
122206	0.014586	0.001193	0.004939	0.000661	-10414.258
122208	0.017131	0.001401	0.005801	0.000776	-10437.229
122210	0.018295	0.001496	0.006196	0.000829	-10418.951
122212	0.020180	0.001650	0.006933	0.000901	-10433.098
122214	0.019521	0.001650	0.007508	0.000901	-10412.576
122216	0.019381	0.001052	0.007776	0.000858	-10441.276
122218	0.019381	0.001052	0.007776	0.000858	-10429.367
122220	0.019381	0.001052	0.007217	0.000924	-10453.115
122222	0.019381	0.001052	0.006872	0.000903	-10423.251
122224	0.019381	0.001052	0.006717	0.000924	-10432.425
122226	0.023278	0.001263	0.008188	0.001094	-10433.072
122228	0.023278	0.001263	0.008479	0.001056	-10431.234
122230	0.023278	0.001263	0.008327	0.001075	-10429.036
122232	0.023278	0.001263	0.008717	0.001027	-10409.144
122234	0.020308	0.001102	0.007605	0.000896	-10416.679
122236	0.020308	0.001102	0.007605	0.000896	-10413.606
122238	0.019784	0.001777	0.007207	0.000898	-10398.890
122240	0.020584	0.001777	0.007830	0.000929	-10414.062
122242	0.020584	0.001777	0.008756	0.000894	-10406.814
122244	0.022422	0.001935	0.010111	0.000918	-10419.601
122246	0.022422	0.001935	0.009784	0.000949	-10388.538
122248	0.022200	0.001916	0.009859	0.000923	-10401.600
122250	0.025961	0.002177	0.011199	0.001049	-10389.734
122252	0.025961	0.002177	0.011199	0.001049	-10397.166
122254	0.021500	0.001803	0.009510	0.000915	-10398.062
122256	0.024949	0.002071	0.010675	0.001076	-10436.754
122258	0.025558	0.002071	0.011044	0.001040	-10403.922
122260	0.025558	0.002071	0.011044	0.001040	-10422.096
122262	0.023226	0.001833	0.009339	0.000964	-10413.032
122264	0.025884	0.002258	0.010258	0.001059	-10434.866
122266	0.025884	0.002258	0.010258	0.001059	-10399.810
122268	0.025884	0.002258	0.009059	0.001034	-10413.592
122270	0.023082	0.001537	0.008200	0.000936	-10420.354
122272	0.018736	0.001295	0.006897	0.000791	-10413.335
122274	0.018736	0.001295	0.006897	0.000791	-10425.595
122276	0.020714	0.001432	0.007859	0.000848	-10425.489
122278	0.024277	0.001679	0.009211	0.000994	-10398.270
122280	0.024277	0.001679	0.009484	0.000966	-10411.708
122282	0.024277	0.001679	0.009587	0.001014	-10417.753
122284	0.024968	0.001679	0.009587	0.001014	-10423.558
122286	0.024968	0.001679	0.010432	0.001014	-10430.490
122288	0.024968	0.001679	0.010328	0.001024	-10422.809
122290	0.023348	0.001498	0.009182	0.000917	-10407.082
122292	0.025374	0.001627	0.010675	0.000996	-10419.153
122294	0.025374	0.001627	0.009982	0.001065	-10409.866
122296	0.025374	0.001627	0.009770	0.001036	-10408.887
122298	0.025374	0.001627	0.009770	0.001036	-10411.750
122300	0.025323	0.001627	0.009770	0.001036	-10424.415
122302	0.027193	0.001748	0.010003	0.001167	-10403.484
122304	0.023245	0.001546	0.009008	0.001014	-10408.772
122306	0.026034	0.001732	0.009760	0.001174	-10402.402
122308	0.026034	0.001732	0.009760	0.001174	-10425.531
122310	0.027796	0.001732	0.009529	0.001203	-10445.403
122312	0.024332	0.001516	0.008279	0.001061	-10414.100
122314	0.024332	0.001516	0.008279	0.001061	-10414.089
122316	0.022606	0.001409	0.008235	0.000986	-10409.592
122318	0.022606	0.001409	0.008129	0.000954	-10421.076
122320	0.027809	0.001708	0.010294	0.001108	-10441.359
122322	0.026870	0.001708	0.010294	0.001108	-10403.790
122324	0.023752	0.001510	0.008915	0.000999	-10402.705
122326	0.023752	0.001510	0.008575	0.000947	-10420.733
122328	0.023752	0.001510	0.008894	0.000913	-10429.386
122330	0.023752	0.001510	0.009088	0.000895	-10395.236
122332	0.023752	0.001510	0.009154	0.000889	-10402.617
122334	0.021724	0.001341	0.007617	0.000846	-10409.910
122336	0.019152	0.001182	0.006925	0.000723	-10422.097
122338	0.022089	0.001364	0.007987	0.000834	-10415.868
122340	0.022089	0.001364	0.007225	0.000834	-10385.679
122342	0.021561	0.001276	0.007088	0.000744	-10381.458
122344	0.024733	0.001463	0.008078	0.000859	-10385.972
122346	0.019979	0.001182	0.006254	0.000724	-10395.891
122348	0.020502	0.001182	0.006254	0.000724	-10425.115
122350	0.020502	0.001182	0.006254	0.000724	-10420.778
122352	0.020502	0.001182	0.006254	0.000724	-10408.401
122354	0.020770	0.001197	0.006266	0.000742	-10403.322
122356	0.022571	0.001301	0.006809	0.000806	-10432.646
122358	0.022571	0.001301	0.006809	0.000806	-10409.709
122360	0.022107	0.001301	0.006809	0.000806	-10420.578
122362	0.022107	0.001301	0.006546	0.000799	-10406.409
122364	0.023954	0.001362	0.006854	0.000837	-10423.782
122366	0.023954	0.001362	0.007318	0.000873	-10416.247
122368	0.023233	0.001362	0.007580	0.000842	-10426.350
122370	0.023233	0.001362	0.007580	0.000842	-10409.880
122372	0.024014	0.001408	0.007835	0.000871	-10409.992
122374	0.023960	0.001384	0.007700	0.000856	-10423.807
122376	0.023960	0.001384	0.007716	0.000854	-10386.819
122378	0.023410	0.001384	0.007266	0.000907	-10402.501
122380	0.023410	0.001384	0.007266	0.000907	-10402.216
122382	0.023410	0.001384	0.007266	0.000907	-10416.797
122384	0.023410	0.001384	0.007266	0.000907	-10426.465
122386	0.022457	0.001384	0.007266	0.000907	-10420.481
122388	0.022475	0.001384	0.007266	0.000907	-10426.769
122390	0.022475	0.001384	0.006654	0.000894	-10436.927
122392	0.022475	0.001384	0.007565	0.000863	-10424.161
122394	0.025123	0.001606	0.008778	0.001002	-10450.044
122396	0.022761	0.001455	0.007953	0.000908	-10446.845
122398	0.019648	0.001256	0.006846	0.000824	-10426.033
122400	0.023650	0.001512	0.007559	0.000992	-10414.460
122402	0.021069	0.001347	0.006477	0.000919	-10437.034
122404	0.021069	0.002057	0.006477	0.000919	-10409.241
122406	0.021069	0.002057	0.006105	0.000975	-10422.876
122408	0.018923	0.001818	0.005396	0.000862	-10400.303
122410	0.021379	0.002054	0.006498	0.000914	-10415.823
122412	0.019241	0.001849	0.005447	0.000883	-10410.183
122414	0.018395	0.001639	0.005447	0.000883	-10412.991
122416	0.021249	0.001894	0.006768	0.000948	-10430.398
122418	0.022543	0.002009	0.006729	0.001073	-10419.911
122420	0.026134	0.002329	0.007801	0.001244	-10407.244
122422	0.026134	0.002329	0.008736	0.001201	-10424.685
122424	0.026134	0.002329	0.008318	0.001262	-10442.972
122426	0.028904	0.002576	0.009762	0.001315	-10425.698
122428	0.026124	0.002328	0.008685	0.001207	-10431.708
122430	0.026124	0.002328	0.009691	0.001192	-10430.385
122432	0.023691	0.003012	0.008310	0.001143	-10425.343
122434	0.022620	0.002970	0.008268	0.001117	-10436.272
122436	0.019415	0.002550	0.006846	0.000994	-10444.298
122438	0.023449	0.002967	0.008384	0.001099	-10440.830
122440	0.021633	0.002446	0.008059	0.000973	-10451.212
122442	0.023527	0.002681	0.008835	0.001067	-10458.110
122444	0.023527	0.002681	0.008597	0.001096	-10444.511
122446	0.020443	0.002330	0.007519	0.001009	-10445.488
122448	0.019347	0.002205	0.007385	0.000920	-10423.826
122450	0.017125	0.001952	0.006537	0.000815	-10414.050
122452	0.017125	0.001952	0.006169	0.000863	-10412.483
122454	0.017125	0.001952	0.006169	0.000863	-10426.379
122456	0.017125	0.001952	0.006169	0.000863	-10417.060
122458	0.017125	0.001952	0.006169	0.000863	-10436.618
122460	0.017125	0.001952	0.006169	0.000863	-10418.653
122462	0.017385	0.001981	0.006027	0.000911	-10430.299
122464	0.017385	0.001981	0.005732	0.000957	-10423.771
