Gen	theta_1JpMeMoN	theta_2MoS	theta_3Si	theta_4JpMeMoNMoSSi	theta_5JpMeMoNMoS	tau_4JpMeMoNMoSSi	tau_5JpMeMoNMoS	lnL
172556	0.008224	0.017955	0.002880	0.006022	0.001639	0.001184	0.000918	-10460.045
172558	0.008224	0.017955	0.002880	0.006801	0.001639	0.001184	0.000918	-10448.663
172560	0.008224	0.017955	0.002880	0.006027	0.001639	0.001184	0.000918	-10421.481
172562	0.008224	0.017955	0.002880	0.006027	0.001639	0.001184	0.000918	-10435.087
172564	0.009394	0.019428	0.003290	0.005682	0.002007	0.001386	0.000979	-10424.675
172566	0.008448	0.018398	0.003115	0.005381	0.001901	0.001312	0.000927	-10450.240
172568	0.008653	0.018843	0.003191	0.004676	0.001947	0.001344	0.000949	-10453.434
172570	0.008445	0.018391	0.003114	0.004563	0.001900	0.001312	0.000926	-10412.612
172572	0.008445	0.017689	0.003114	0.004563	0.001900	0.001312	0.000926	-10451.761
172574	0.008445	0.017689	0.003114	0.004563	0.001900	0.001312	0.000926	-10457.289
172576	0.008744	0.018316	0.003843	0.004329	0.001967	0.001395	0.000959	-10463.110
172578	0.008210	0.017196	0.003608	0.004064	0.001847	0.001310	0.000901	-10440.995
172580	0.008417	0.017631	0.003699	0.004167	0.001781	0.001343	0.000982	-10443.358
172582	0.008417	0.017631	0.003163	0.004167	0.001781	0.001343	0.000982	-10448.540
172584	0.008417	0.017631	0.003163	0.004167	0.001781	0.001343	0.000982	-10441.897
172586	0.009286	0.019451	0.003490	0.004597	0.001964	0.001481	0.001083	-10453.159
172588	0.009286	0.018757	0.003490	0.005231	0.002076	0.001433	0.001025	-10432.333
172590	0.009286	0.018757	0.002934	0.005231	0.002076	0.001433	0.001025	-10450.516
172592	0.009729	0.018985	0.003538	0.005292	0.002102	0.001451	0.001038	-10470.734
172594	0.008594	0.016153	0.003125	0.004675	0.001856	0.001281	0.000916	-10461.241
172596	0.008316	0.015631	0.003024	0.005046	0.001831	0.001240	0.000870	-10460.434
172598	0.007223	0.013575	0.002076	0.004010	0.001590	0.001077	0.000756	-10439.759
172600	0.007223	0.013575	0.002076	0.004850	0.001590	0.001077	0.000756	-10455.468
172602	0.007734	0.014538	0.002223	0.004501	0.002455	0.001206	0.000863	-10449.344
172604	0.008518	0.016010	0.002448	0.005914	0.002929	0.001328	0.000877	-10433.149
172606	0.009381	0.018465	0.002718	0.006181	0.003063	0.001506	0.001034	-10435.833
172608	0.009381	0.017866	0.002718	0.007117	0.003292	0.001434	0.000962	-10424.625
172610	0.009381	0.017596	0.002718	0.006713	0.003574	0.001463	0.000886	-10427.541
172612	0.009381	0.017596	0.002718	0.006713	0.003328	0.001463	0.000952	-10450.680
172614	0.008232	0.015126	0.002336	0.005771	0.002860	0.001257	0.000818	-10463.879
172616	0.008232	0.015126	0.002336	0.005293	0.002860	0.001286	0.000818	-10459.094
172618	0.008232	0.015941	0.002336	0.005293	0.002824	0.001286	0.000829	-10457.643
172620	0.008232	0.015941	0.002336	0.006894	0.002824	0.001218	0.000829	-10419.333
172622	0.009159	0.017886	0.002600	0.007670	0.003142	0.001355	0.000922	-10437.452
172624	0.007908	0.015442	0.002244	0.005897	0.003110	0.001216	0.000828	-10420.719
172626	0.007908	0.015442	0.001634	0.005367	0.003110	0.001216	0.000828	-10428.288
172628	0.007908	0.015442	0.001634	0.005127	0.003110	0.001280	0.000828	-10422.898
172630	0.008869	0.017320	0.001833	0.005751	0.002883	0.001436	0.000960	-10446.336
172632	0.008869	0.017320	0.001833	0.005577	0.003913	0.001436	0.000871	-10424.716
172634	0.010053	0.019503	0.002077	0.007309	0.003584	0.001541	0.001056	-10460.601
172636	0.009917	0.019239	0.002049	0.006636	0.003766	0.001561	0.000978	-10433.182
172638	0.009290	0.018023	0.001919	0.006710	0.003405	0.001463	0.000949	-10459.753
172640	0.009290	0.018023	0.001919	0.006350	0.003405	0.001492	0.000949	-10444.222
172642	0.009290	0.018201	0.001919	0.006590	0.003514	0.001403	0.000920	-10426.249
172644	0.008596	0.016841	0.001776	0.006097	0.003251	0.001298	0.000851	-10409.970
172646	0.008047	0.016841	0.001776	0.006097	0.003351	0.001298	0.000826	-10431.921
172648	0.008281	0.016841	0.001776	0.006097	0.003351	0.001298	0.000826	-10427.472
172650	0.008281	0.016841	0.001776	0.005595	0.004558	0.001341	0.000826	-10441.370
172652	0.008281	0.016841	0.001776	0.005675	0.004093	0.001279	0.000878	-10463.102
172654	0.007978	0.016224	0.001711	0.005926	0.004264	0.001197	0.000782	-10457.035
172656	0.007978	0.016224	0.001711	0.006161	0.004264	0.001181	0.000782	-10433.465
172658	0.007978	0.016480	0.001711	0.005654	0.004264	0.001217	0.000782	-10424.850
172660	0.007978	0.016480	0.001711	0.005500	0.004264	0.001230	0.000782	-10447.968
172662	0.007218	0.015620	0.001676	0.005389	0.004178	0.001205	0.000766	-10448.719
172664	0.007974	0.017255	0.001852	0.005953	0.004946	0.001331	0.000790	-10429.468
172666	0.007974	0.017255	0.001852	0.005953	0.004626	0.001331	0.000845	-10440.992
172668	0.008699	0.018824	0.002020	0.006091	0.005526	0.001487	0.000841	-10427.354
172670	0.008155	0.017060	0.001894	0.005696	0.005180	0.001395	0.000789	-10445.679
172672	0.008155	0.017060	0.001894	0.005696	0.005180	0.001395	0.000789	-10447.073
172674	0.008449	0.016391	0.001855	0.005793	0.005592	0.001379	0.000772	-10433.295
172676	0.008250	0.016629	0.001811	0.005809	0.005862	0.001331	0.000703	-10431.771
172678	0.007565	0.016629	0.001811	0.005809	0.005862	0.001331	0.000703	-10423.413
172680	0.007690	0.016904	0.001841	0.006071	0.005959	0.001353	0.000714	-10468.307
172682	0.007172	0.015120	0.001717	0.005662	0.005777	0.001262	0.000666	-10460.988
172684	0.007172	0.015120	0.001717	0.005662	0.005618	0.001262	0.000666	-10446.880
172686	0.007172	0.015120	0.001717	0.006372	0.005206	0.001196	0.000682	-10456.161
172688	0.008259	0.017409	0.001977	0.007337	0.005994	0.001377	0.000786	-10444.105
172690	0.008259	0.017409	0.001977	0.006839	0.005994	0.001420	0.000786	-10450.663
172692	0.007797	0.015166	0.001867	0.006947	0.005210	0.001341	0.000806	-10468.411
172694	0.007056	0.013725	0.001689	0.006287	0.004715	0.001213	0.000729	-10445.321
172696	0.006932	0.013091	0.001611	0.006302	0.004341	0.001157	0.000721	-10441.670
172698	0.006516	0.012305	0.001515	0.005924	0.004403	0.001088	0.000677	-10474.916
172700	0.005951	0.010388	0.001383	0.005028	0.004022	0.001022	0.000619	-10444.665
172702	0.006557	0.012261	0.001633	0.005353	0.004964	0.001206	0.000698	-10432.386
172704	0.006658	0.012261	0.001633	0.005884	0.004964	0.001160	0.000698	-10452.455
172706	0.006232	0.011478	0.001528	0.005508	0.004647	0.001086	0.000653	-10434.864
172708	0.006427	0.011836	0.001576	0.005680	0.004792	0.001120	0.000674	-10447.245
172710	0.005713	0.010002	0.001401	0.004564	0.003710	0.001038	0.000599	-10456.666
172712	0.005841	0.010225	0.001432	0.005233	0.003793	0.001012	0.000612	-10450.631
172714	0.005841	0.010225	0.001432	0.004593	0.003793	0.001068	0.000612	-10437.493
172716	0.005841	0.010225	0.001432	0.004593	0.003793	0.001068	0.000612	-10427.956
172718	0.006217	0.011283	0.001525	0.004509	0.004037	0.001178	0.000652	-10419.933
172720	0.006175	0.011208	0.001515	0.004648	0.004010	0.001151	0.000647	-10435.184
172722	0.006878	0.012485	0.001687	0.006492	0.004625	0.001250	0.000697	-10432.386
172724	0.006878	0.012031	0.001687	0.007052	0.004742	0.001250	0.000679	-10435.854
172726	0.007995	0.013985	0.001961	0.007766	0.005512	0.001434	0.000790	-10436.494
172728	0.008353	0.014152	0.002049	0.007362	0.005289	0.001498	0.000825	-10433.121
172730	0.008353	0.014152	0.002049	0.007556	0.004915	0.001481	0.000888	-10423.231
172732	0.009242	0.014977	0.002267	0.009199	0.005808	0.001579	0.000920	-10415.651
172734	0.009710	0.016228	0.002548	0.010431	0.006529	0.001768	0.001034	-10442.891
172736	0.009710	0.016228	0.002548	0.010431	0.005890	0.001768	0.001013	-10443.867
172738	0.009710	0.016228	0.002548	0.009973	0.005890	0.001768	0.001013	-10427.570
172740	0.009623	0.016513	0.002593	0.010938	0.005994	0.001799	0.001031	-10431.487
172742	0.008768	0.015047	0.002363	0.009967	0.004963	0.001640	0.000939	-10435.508
172744	0.008768	0.015047	0.002363	0.009967	0.004672	0.001640	0.000998	-10438.122
172746	0.008768	0.015047	0.002363	0.009967	0.005036	0.001640	0.000926	-10425.317
172748	0.008768	0.015047	0.002363	0.009558	0.005131	0.001640	0.000926	-10431.000
172750	0.008641	0.015410	0.002328	0.009419	0.005498	0.001616	0.000912	-10448.744
172752	0.008348	0.014888	0.002250	0.008501	0.004845	0.001609	0.000966	-10443.039
172754	0.009112	0.014244	0.002248	0.008496	0.004818	0.001608	0.000971	-10457.251
172756	0.009112	0.014244	0.002248	0.007786	0.004818	0.001666	0.000971	-10447.726
172758	0.010281	0.016072	0.002537	0.010606	0.005436	0.001805	0.001095	-10435.757
172760	0.009980	0.016152	0.002462	0.010295	0.004065	0.001752	0.001049	-10429.645
172762	0.009770	0.014935	0.002277	0.008419	0.004282	0.001668	0.001042	-10444.490
172764	0.009770	0.014935	0.002277	0.008419	0.004190	0.001668	0.001065	-10417.239
172766	0.009770	0.014935	0.002277	0.008850	0.004190	0.001713	0.001065	-10433.517
172768	0.009770	0.014935	0.002277	0.008515	0.004420	0.001741	0.001010	-10442.064
172770	0.009366	0.014317	0.002182	0.008008	0.004155	0.001673	0.000987	-10451.818
172772	0.011492	0.016467	0.002528	0.010010	0.004778	0.001852	0.001136	-10432.886
172774	0.010855	0.016467	0.002528	0.009415	0.005179	0.001852	0.001048	-10442.831
172776	0.010855	0.016467	0.002528	0.009015	0.004781	0.001852	0.001048	-10442.219
172778	0.009114	0.015499	0.002218	0.008307	0.004067	0.001591	0.000948	-10441.182
172780	0.009114	0.015499	0.002218	0.007953	0.004067	0.001620	0.000948	-10454.882
172782	0.008626	0.015499	0.002218	0.008486	0.004067	0.001578	0.000948	-10449.270
172784	0.008108	0.014568	0.002085	0.007197	0.004185	0.001483	0.000891	-10442.984
172786	0.008108	0.014068	0.002085	0.008086	0.003811	0.001483	0.000891	-10463.531
172788	0.009418	0.016340	0.002422	0.009647	0.004370	0.001670	0.001049	-10427.003
172790	0.009418	0.016340	0.002422	0.009647	0.004370	0.001670	0.001049	-10433.204
172792	0.008661	0.015028	0.002227	0.007256	0.004079	0.001594	0.000950	-10440.959
172794	0.009101	0.016694	0.002983	0.007853	0.004286	0.001606	0.000999	-10449.943
172796	0.009101	0.016694	0.002983	0.006942	0.004292	0.001685	0.000997	-10452.796
172798	0.009101	0.016694	0.002983	0.006832	0.004187	0.001695	0.001022	-10440.155
172800	0.009101	0.016694	0.002983	0.006267	0.004187	0.001695	0.001022	-10478.185
172802	0.009101	0.016694	0.002983	0.007148	0.004296	0.001612	0.000996	-10457.795
172804	0.008365	0.015344	0.002742	0.005991	0.003949	0.001537	0.000916	-10423.954
172806	0.009681	0.018384	0.003173	0.007489	0.004778	0.001722	0.001014	-10430.007
172808	0.010608	0.018893	0.003261	0.008118	0.005161	0.001732	0.000991	-10421.068
172810	0.009444	0.016821	0.002903	0.006852	0.004595	0.001542	0.000882	-10422.046
172812	0.009444	0.016821	0.002903	0.006240	0.004253	0.001606	0.000953	-10428.647
172814	0.008044	0.014327	0.002473	0.005456	0.003622	0.001301	0.000812	-10433.067
172816	0.009079	0.016171	0.002791	0.005568	0.004447	0.001535	0.000843	-10406.874
172818	0.007883	0.013418	0.002423	0.004771	0.004015	0.001341	0.000704	-10439.576
172820	0.008346	0.014975	0.002223	0.005330	0.003811	0.001384	0.000745	-10426.161
172822	0.008346	0.014975	0.002223	0.005581	0.004097	0.001303	0.000693	-10447.940
172824	0.008346	0.014406	0.002798	0.005186	0.004097	0.001349	0.000693	-10465.364
172826	0.008346	0.015234	0.002798	0.005186	0.004097	0.001349	0.000693	-10446.478
172828	0.008346	0.015256	0.002798	0.005770	0.003755	0.001289	0.000756	-10454.467
172830	0.008018	0.014656	0.002051	0.004984	0.004101	0.001296	0.000639	-10464.368
172832	0.008018	0.015625	0.002051	0.005140	0.004101	0.001276	0.000639	-10462.544
172834	0.008018	0.015625	0.002051	0.004620	0.004101	0.001276	0.000639	-10458.547
172836	0.005895	0.011487	0.001508	0.003654	0.002867	0.000900	0.000494	-10449.466
172838	0.004987	0.010651	0.001398	0.003388	0.002972	0.000835	0.000458	-10439.345
172840	0.004987	0.010651	0.001398	0.003388	0.003452	0.000835	0.000394	-10430.061
172842	0.005632	0.012030	0.001579	0.003479	0.003899	0.000943	0.000445	-10424.209
172844	0.005424	0.012146	0.001521	0.002652	0.003755	0.000915	0.000429	-10461.624
172846	0.005590	0.012516	0.001567	0.002733	0.003869	0.000943	0.000442	-10441.035
172848	0.005590	0.011965	0.001567	0.002733	0.003869	0.000943	0.000442	-10439.332
172850	0.005590	0.012207	0.001567	0.002733	0.003869	0.000943	0.000442	-10429.276
172852	0.005590	0.011670	0.001567	0.003146	0.003869	0.000877	0.000442	-10457.512
172854	0.005590	0.011670	0.001567	0.003146	0.003869	0.000877	0.000442	-10448.848
172856	0.005590	0.011670	0.001567	0.003146	0.003869	0.000877	0.000442	-10439.349
172858	0.005590	0.011670	0.001567	0.003146	0.003869	0.000877	0.000442	-10447.702
172860	0.005007	0.011670	0.001359	0.002619	0.003869	0.000877	0.000442	-10427.963
172862	0.005007	0.011670	0.001359	0.002861	0.004139	0.000840	0.000413	-10424.437
172864	0.005007	0.011670	0.001359	0.002544	0.004139	0.000894	0.000413	-10434.662
172866	0.005007	0.011670	0.001070	0.002544	0.004139	0.000894	0.000413	-10439.293
172868	0.005007	0.011670	0.001070	0.002806	0.004139	0.000894	0.000413	-10428.209
172870	0.004499	0.011670	0.001070	0.002806	0.004139	0.000894	0.000413	-10436.319
172872	0.004499	0.011670	0.001070	0.003095	0.004139	0.000849	0.000413	-10422.158
172874	0.004261	0.011052	0.001013	0.002583	0.003920	0.000859	0.000391	-10432.141
172876	0.004261	0.011052	0.001013	0.002791	0.003920	0.000825	0.000391	-10421.568
172878	0.003920	0.010166	0.000932	0.002567	0.003606	0.000758	0.000360	-10422.809
172880	0.003920	0.010801	0.000932	0.002567	0.003606	0.000758	0.000360	-10446.841
172882	0.003912	0.010780	0.000930	0.003337	0.003599	0.000720	0.000359	-10439.124
172884	0.004607	0.012695	0.001095	0.003499	0.004238	0.000900	0.000423	-10434.296
172886	0.004607	0.012063	0.001095	0.003499	0.004238	0.000900	0.000423	-10443.337
172888	0.005192	0.013594	0.001234	0.004407	0.004776	0.001014	0.000477	-10446.969
172890	0.005822	0.015245	0.001384	0.004942	0.004856	0.001137	0.000590	-10427.106
172892	0.005822	0.015245	0.001384	0.004094	0.004856	0.001137	0.000590	-10417.713
172894	0.006120	0.016025	0.001455	0.004052	0.005104	0.001248	0.000620	-10411.633
172896	0.006120	0.016025	0.001455	0.004052	0.005590	0.001248	0.000620	-10433.290
172898	0.006120	0.015735	0.001455	0.004052	0.005590	0.001248	0.000620	-10435.644
172900	0.006120	0.015735	0.001455	0.004052	0.005590	0.001248	0.000620	-10422.270
172902	0.006384	0.016412	0.001518	0.003597	0.005830	0.001302	0.000646	-10421.587
172904	0.005642	0.014505	0.001341	0.003179	0.005153	0.001151	0.000571	-10430.031
172906	0.005642	0.014344	0.001341	0.003179	0.004737	0.001151	0.000571	-10439.755
172908	0.006749	0.017160	0.001605	0.004238	0.005667	0.001305	0.000683	-10440.381
172910	0.006749	0.017555	0.001605	0.004355	0.005658	0.001230	0.000684	-10443.560
172912	0.006749	0.017555	0.001605	0.004355	0.005658	0.001230	0.000684	-10446.124
172914	0.007570	0.019690	0.002265	0.004885	0.006234	0.001380	0.000782	-10431.349
172916	0.006452	0.016783	0.001930	0.004163	0.005314	0.001176	0.000666	-10414.254
172918	0.006452	0.016783	0.001930	0.004671	0.005314	0.001176	0.000666	-10422.301
172920	0.006452	0.016783	0.001930	0.004671	0.005314	0.001176	0.000666	-10426.574
172922	0.006953	0.018787	0.002080	0.004533	0.005726	0.001260	0.000718	-10434.660
172924	0.005553	0.016738	0.001853	0.003856	0.005102	0.001146	0.000640	-10424.126
172926	0.005475	0.016738	0.001853	0.003603	0.005561	0.001181	0.000587	-10444.286
172928	0.005723	0.017497	0.001937	0.003833	0.005428	0.001224	0.000657	-10418.424
172930	0.005723	0.017741	0.001937	0.004374	0.005428	0.001154	0.000657	-10431.134
172932	0.006387	0.017741	0.001937	0.003921	0.005428	0.001211	0.000657	-10439.652
172934	0.006699	0.017982	0.002032	0.004113	0.005693	0.001270	0.000689	-10429.477
172936	0.005811	0.015599	0.001763	0.003568	0.004547	0.001102	0.000649	-10436.929
172938	0.005811	0.015599	0.001763	0.003568	0.004801	0.001102	0.000615	-10433.895
172940	0.005644	0.016805	0.001899	0.003368	0.004477	0.001261	0.000640	-10411.502
172942	0.005644	0.016336	0.001899	0.003968	0.004937	0.001167	0.000664	-10432.216
172944	0.005644	0.016336	0.002242	0.003826	0.004937	0.001211	0.000664	-10404.468
172946	0.005644	0.015756	0.002242	0.003826	0.005359	0.001211	0.000664	-10433.280
172948	0.005644	0.015756	0.002242	0.003826	0.005274	0.001211	0.000664	-10430.223
172950	0.007308	0.019844	0.002903	0.005555	0.007430	0.001492	0.000790	-10459.930
172952	0.006868	0.018647	0.002728	0.005220	0.006480	0.001402	0.000800	-10452.039
172954	0.006868	0.018647	0.002653	0.005833	0.006480	0.001384	0.000800	-10435.692
172956	0.006868	0.018647	0.002653	0.005326	0.006480	0.001384	0.000800	-10436.880
172958	0.006319	0.017157	0.002279	0.004901	0.005962	0.001274	0.000736	-10431.980
172960	0.006319	0.017877	0.002279	0.004901	0.005962	0.001274	0.000736	-10437.556
172962	0.005136	0.014531	0.001852	0.003984	0.004880	0.001035	0.000594	-10449.067
172964	0.005136	0.014531	0.001852	0.004373	0.005095	0.001035	0.000594	-10463.144
172966	0.005232	0.014159	0.001886	0.003819	0.005189	0.001129	0.000605	-10446.780
172968	0.004869	0.012040	0.001756	0.003555	0.004110	0.001051	0.000563	-10453.426
172970	0.005692	0.014074	0.002052	0.003924	0.004801	0.001180	0.000659	-10459.510
172972	0.005692	0.014074	0.002052	0.003924	0.004801	0.001180	0.000659	-10455.406
172974	0.004956	0.012574	0.001760	0.003229	0.004118	0.001031	0.000565	-10443.104
172976	0.004612	0.011703	0.002160	0.003264	0.003833	0.000925	0.000526	-10438.725
172978	0.004612	0.011703	0.002160	0.003760	0.003833	0.000925	0.000526	-10438.381
172980	0.004612	0.011703	0.002160	0.003760	0.003833	0.000925	0.000526	-10426.045
172982	0.004161	0.010556	0.001948	0.003391	0.003312	0.000835	0.000495	-10452.993
172984	0.004462	0.010556	0.001948	0.003391	0.003312	0.000835	0.000495	-10429.162
172986	0.004462	0.010556	0.001948	0.003391	0.003312	0.000835	0.000495	-10443.493
172988	0.005390	0.012751	0.002353	0.004096	0.004000	0.001008	0.000598	-10458.534
172990	0.005062	0.011975	0.002210	0.003292	0.003757	0.000947	0.000562	-10434.888
172992	0.005317	0.012407	0.002322	0.003686	0.003946	0.000913	0.000590	-10432.397
172994	0.005294	0.012354	0.002312	0.003397	0.003564	0.000934	0.000632	-10435.003
172996	0.005294	0.012354	0.002312	0.003397	0.002709	0.000934	0.000632	-10444.693
172998	0.004569	0.010663	0.001995	0.002746	0.002339	0.000824	0.000546	-10424.099
173000	0.004569	0.011252	0.001995	0.002746	0.002339	0.000824	0.000546	-10457.268
173002	0.004569	0.010702	0.001995	0.003198	0.002356	0.000824	0.000542	-10449.283
173004	0.004569	0.010702	0.001995	0.003198	0.002356	0.000824	0.000542	-10433.857
173006	0.004669	0.011715	0.002039	0.003367	0.002407	0.000834	0.000554	-10434.514
173008	0.004116	0.011031	0.001797	0.002967	0.002122	0.000735	0.000488	-10440.732
173010	0.004144	0.011031	0.001797	0.002967	0.002122	0.000735	0.000488	-10446.369
173012	0.004144	0.011031	0.001797	0.002967	0.001912	0.000735	0.000500	-10414.754
173014	0.004144	0.011031	0.001797	0.002967	0.001887	0.000735	0.000507	-10413.703
173016	0.004753	0.012652	0.002061	0.003404	0.002294	0.000843	0.000548	-10440.001
173018	0.004534	0.012070	0.001966	0.003247	0.002188	0.000804	0.000523	-10427.579
173020	0.003978	0.010590	0.001725	0.002495	0.002092	0.000765	0.000459	-10415.688
173022	0.003904	0.010269	0.001725	0.002495	0.002099	0.000765	0.000458	-10423.496
173024	0.003904	0.010269	0.001725	0.002495	0.002099	0.000765	0.000458	-10405.213
173026	0.003388	0.008912	0.001497	0.002165	0.001822	0.000664	0.000397	-10423.366
173028	0.003388	0.008912	0.001497	0.002165	0.001822	0.000664	0.000397	-10408.534
173030	0.003388	0.008912	0.001497	0.002165	0.001822	0.000664	0.000397	-10402.774
173032	0.003947	0.010384	0.001745	0.002522	0.002123	0.000773	0.000463	-10391.533
173034	0.003947	0.010384	0.001745	0.003692	0.002247	0.000675	0.000437	-10401.104
173036	0.003400	0.008945	0.001503	0.003180	0.001936	0.000581	0.000376	-10418.061
173038	0.003400	0.008494	0.001503	0.003599	0.001936	0.000581	0.000376	-10430.274
173040	0.003834	0.009578	0.001417	0.004006	0.002183	0.000658	0.000425	-10441.862
173042	0.003834	0.009578	0.001263	0.003512	0.002183	0.000691	0.000425	-10449.197
173044	0.003834	0.009578	0.001263	0.003348	0.002183	0.000691	0.000425	-10441.537
173046	0.003834	0.009578	0.001263	0.003581	0.002183	0.000674	0.000425	-10422.724
173048	0.003834	0.009578	0.001263	0.003581	0.002386	0.000674	0.000425	-10445.498
173050	0.004356	0.010882	0.001435	0.004069	0.002710	0.000766	0.000482	-10436.956
173052	0.004356	0.010882	0.001435	0.003845	0.002710	0.000766	0.000482	-10454.998
173054	0.004356	0.010882	0.001435	0.003845	0.002710	0.000766	0.000482	-10447.391
173056	0.004689	0.011714	0.001544	0.003229	0.002918	0.000824	0.000519	-10454.651
173058	0.004689	0.011714	0.001544	0.003811	0.002856	0.000778	0.000530	-10431.726
173060	0.005351	0.013367	0.001762	0.004349	0.002401	0.000887	0.000605	-10408.746
173062	0.006303	0.015746	0.002076	0.005123	0.002829	0.001045	0.000713	-10410.205
173064	0.007376	0.018425	0.002429	0.005357	0.003310	0.001223	0.000834	-10389.733
173066	0.007357	0.018377	0.002020	0.005343	0.003301	0.001220	0.000832	-10416.293
173068	0.007357	0.018377	0.002020	0.005343	0.003301	0.001220	0.000832	-10410.760
173070	0.009129	0.023463	0.002507	0.006630	0.004097	0.001514	0.001033	-10411.930
173072	0.007673	0.019721	0.002107	0.005573	0.003641	0.001273	0.000821	-10405.168
173074	0.007619	0.018840	0.002092	0.005097	0.003616	0.001276	0.000815	-10419.768
173076	0.007619	0.019302	0.002092	0.005713	0.003596	0.001276	0.000819	-10377.140
173078	0.006518	0.016513	0.001790	0.004887	0.003259	0.001092	0.000662	-10390.230
173080	0.007342	0.017904	0.002016	0.005505	0.003297	0.001230	0.000830	-10403.829
173082	0.007760	0.017904	0.002016	0.004356	0.003464	0.001262	0.000790	-10421.086
173084	0.007760	0.017904	0.002016	0.004371	0.004063	0.001260	0.000790	-10420.400
173086	0.007760	0.017904	0.002016	0.004840	0.003915	0.001215	0.000820	-10390.626
173088	0.008128	0.018752	0.002112	0.005069	0.004100	0.001272	0.000859	-10416.570
173090	0.008128	0.019445	0.002112	0.004716	0.003395	0.001303	0.000870	-10427.625
173092	0.007697	0.017283	0.002000	0.004466	0.003281	0.001234	0.000824	-10405.661
173094	0.007697	0.017283	0.002000	0.003979	0.003281	0.001284	0.000824	-10410.149
173096	0.007697	0.017283	0.002000	0.004708	0.003281	0.001213	0.000824	-10431.990
173098	0.007697	0.017283	0.002000	0.004757	0.003281	0.001209	0.000824	-10427.563
173100	0.007672	0.017228	0.001993	0.004742	0.003552	0.001205	0.000756	-10427.450
173102	0.006975	0.015663	0.001812	0.004705	0.003083	0.001096	0.000720	-10425.440
173104	0.005787	0.012994	0.001503	0.003653	0.002558	0.000930	0.000597	-10408.089
173106	0.006707	0.015061	0.001743	0.004233	0.002965	0.001078	0.000693	-10436.785
173108	0.006707	0.015061	0.001743	0.004233	0.002965	0.001078	0.000693	-10442.420
173110	0.006707	0.014550	0.001743	0.004233	0.002965	0.001078	0.000693	-10427.512
173112	0.006817	0.016345	0.001958	0.004951	0.003331	0.001194	0.000778	-10423.006
173114	0.006817	0.016345	0.001958	0.004951	0.003331	0.001194	0.000778	-10424.612
173116	0.006642	0.016858	0.001909	0.004828	0.003248	0.001165	0.000759	-10410.912
173118	0.006806	0.017275	0.001956	0.004947	0.003901	0.001193	0.000777	-10408.046
173120	0.006806	0.017752	0.001956	0.005251	0.003931	0.001178	0.000772	-10388.275
173122	0.006454	0.016834	0.001855	0.004979	0.003361	0.001117	0.000690	-10426.403
173124	0.006454	0.016246	0.001855	0.004979	0.003361	0.001117	0.000690	-10415.748
173126	0.005388	0.014245	0.001549	0.004157	0.003198	0.000933	0.000576	-10439.533
173128	0.005388	0.014245	0.001549	0.004157	0.002772	0.000933	0.000664	-10427.968
173130	0.005388	0.014576	0.001549	0.004157	0.003069	0.000933	0.000600	-10404.407
173132	0.004906	0.012773	0.001410	0.003785	0.002794	0.000849	0.000546	-10420.729
173134	0.004345	0.011312	0.001249	0.003352	0.002348	0.000752	0.000510	-10446.936
173136	0.005042	0.013127	0.001449	0.003890	0.002725	0.000873	0.000592	-10402.724
173138	0.005042	0.013127	0.001449	0.003890	0.002725	0.000873	0.000592	-10409.001
173140	0.005564	0.014486	0.001599	0.003873	0.003007	0.000963	0.000653	-10405.735
173142	0.005564	0.014486	0.001599	0.003873	0.003007	0.000963	0.000653	-10390.708
173144	0.005448	0.014183	0.001566	0.004638	0.002945	0.000943	0.000639	-10390.270
173146	0.005448	0.014183	0.001566	0.005335	0.003488	0.000943	0.000639	-10384.287
173148	0.006229	0.016218	0.001791	0.005555	0.003935	0.001078	0.000741	-10387.148
173150	0.006229	0.016218	0.001791	0.005555	0.003935	0.001078	0.000741	-10418.760
173152	0.006229	0.015817	0.001791	0.005555	0.003935	0.001078	0.000741	-10423.885
173154	0.005861	0.016514	0.001791	0.004858	0.003935	0.001078	0.000741	-10434.666
173156	0.007304	0.019223	0.002034	0.005518	0.004469	0.001225	0.000841	-10413.722
173158	0.006840	0.018001	0.001905	0.005168	0.004185	0.001147	0.000788	-10418.616
173160	0.006840	0.018064	0.001905	0.004443	0.004266	0.001147	0.000773	-10425.926
173162	0.006840	0.017397	0.001905	0.004443	0.004266	0.001147	0.000773	-10431.202
173164	0.006608	0.016806	0.001840	0.004581	0.004429	0.001108	0.000695	-10439.488
173166	0.006608	0.016806	0.001840	0.004581	0.004486	0.001108	0.000686	-10443.863
173168	0.007388	0.018790	0.002057	0.005122	0.004723	0.001239	0.000814	-10416.356
173170	0.007388	0.018790	0.002057	0.005131	0.004897	0.001238	0.000786	-10403.493
173172	0.007388	0.018790	0.002345	0.005324	0.004897	0.001275	0.000786	-10419.937
173174	0.006679	0.016987	0.002120	0.004813	0.004427	0.001152	0.000710	-10414.279
173176	0.006679	0.016987	0.002120	0.005123	0.004427	0.001152	0.000710	-10427.377
173178	0.005926	0.015915	0.001881	0.004545	0.004227	0.001022	0.000630	-10416.621
173180	0.005926	0.015509	0.001881	0.003716	0.004227	0.001022	0.000630	-10403.208
173182	0.006623	0.017818	0.002102	0.004152	0.004724	0.001143	0.000704	-10416.683
173184	0.006623	0.017818	0.002102	0.004152	0.004724	0.001143	0.000704	-10415.217
