Gen	theta_1JpMe	theta_2MoN	theta_3MoS	theta_4Si	theta_5JpMeMoNMoSSi	theta_6JpMeMoNMoS	theta_7JpMeMoN	tau_5JpMeMoNMoSSi	tau_6JpMeMoNMoS	tau_7JpMeMoN	lnL
105022	0.002929	0.002892	0.015321	0.002811	0.004048	0.001118	0.015489	0.001241	0.000875	0.000378	-10392.661
105024	0.002929	0.002892	0.015321	0.002811	0.004048	0.001173	0.015489	0.001241	0.000852	0.000378	-10404.547
105026	0.002495	0.002464	0.013052	0.002395	0.003083	0.001000	0.013196	0.001097	0.000726	0.000322	-10411.254
105028	0.002945	0.002908	0.015065	0.002826	0.004108	0.001180	0.015574	0.001244	0.000856	0.000380	-10428.102
105030	0.003192	0.002709	0.016329	0.003064	0.004452	0.001572	0.016880	0.001349	0.000832	0.000412	-10403.065
105032	0.003192	0.002709	0.016329	0.003064	0.004955	0.001433	0.016880	0.001349	0.000873	0.000412	-10414.770
105034	0.002973	0.002523	0.015209	0.002853	0.004636	0.001511	0.015191	0.001254	0.000763	0.000384	-10413.817
105036	0.003322	0.002819	0.016477	0.003188	0.005180	0.001895	0.016974	0.001401	0.000806	0.000429	-10420.878
105038	0.003322	0.002819	0.016477	0.003188	0.004486	0.001895	0.017572	0.001401	0.000806	0.000429	-10424.743
105040	0.003322	0.002819	0.016477	0.003188	0.004865	0.001609	0.017572	0.001355	0.000873	0.000429	-10417.999
105042	0.002795	0.002372	0.013865	0.002275	0.003664	0.001161	0.014549	0.001186	0.000797	0.000351	-10416.419
105044	0.002639	0.002239	0.013087	0.002148	0.003806	0.001147	0.012421	0.001080	0.000733	0.000367	-10417.897
105046	0.002795	0.002372	0.013865	0.002275	0.004993	0.001380	0.013159	0.001144	0.000731	0.000389	-10426.082
105048	0.002795	0.002372	0.013865	0.002275	0.004358	0.001457	0.012484	0.001205	0.000713	0.000388	-10419.308
105050	0.002795	0.002372	0.013865	0.002275	0.003804	0.001457	0.012139	0.001276	0.000713	0.000399	-10410.499
105052	0.002926	0.002681	0.015402	0.002381	0.004630	0.001596	0.012704	0.001336	0.000731	0.000418	-10412.820
105054	0.003244	0.002972	0.017075	0.002640	0.005133	0.001509	0.014085	0.001481	0.000871	0.000463	-10428.587
105056	0.002858	0.002619	0.015043	0.002326	0.004501	0.001329	0.012754	0.001307	0.000767	0.000408	-10441.200
105058	0.003129	0.002828	0.016247	0.002512	0.004684	0.001637	0.014504	0.001436	0.000781	0.000441	-10423.837
105060	0.003129	0.002828	0.016247	0.002512	0.004413	0.001700	0.014504	0.001479	0.000768	0.000441	-10419.648
105062	0.003129	0.002828	0.016609	0.002512	0.006433	0.001700	0.014504	0.001415	0.000768	0.000441	-10408.505
105064	0.002851	0.002576	0.015131	0.002752	0.005942	0.001549	0.013213	0.001281	0.000700	0.000402	-10408.628
105066	0.002851	0.002576	0.015131	0.002752	0.005224	0.001647	0.013907	0.001361	0.000682	0.000402	-10425.281
105068	0.003234	0.002923	0.017875	0.003123	0.006750	0.001869	0.015777	0.001511	0.000774	0.000456	-10423.521
105070	0.002899	0.002620	0.016025	0.002799	0.006051	0.001404	0.014144	0.001354	0.000749	0.000408	-10444.439
105072	0.002899	0.002620	0.015383	0.002799	0.006570	0.001404	0.014144	0.001306	0.000749	0.000408	-10422.855
105074	0.002392	0.002162	0.012694	0.002310	0.005340	0.001282	0.011671	0.001083	0.000591	0.000337	-10442.600
105076	0.002392	0.002162	0.012694	0.002310	0.004837	0.001230	0.010952	0.001134	0.000601	0.000337	-10423.260
105078	0.002392	0.002162	0.012694	0.002310	0.004904	0.001230	0.011686	0.001127	0.000601	0.000316	-10421.064
105080	0.002392	0.002162	0.012694	0.002310	0.004605	0.001399	0.011686	0.001163	0.000567	0.000316	-10431.025
105082	0.002392	0.002176	0.012694	0.002504	0.004740	0.001399	0.010229	0.001083	0.000567	0.000361	-10420.314
105084	0.002332	0.002121	0.013440	0.002441	0.004874	0.001162	0.009973	0.001100	0.000588	0.000352	-10417.809
105086	0.002332	0.001860	0.013440	0.002441	0.005283	0.001109	0.010682	0.001100	0.000588	0.000352	-10416.445
105088	0.002332	0.001860	0.013440	0.002441	0.005699	0.001109	0.011406	0.001063	0.000588	0.000329	-10424.636
105090	0.002332	0.001860	0.013440	0.002441	0.005164	0.001389	0.010722	0.001112	0.000535	0.000350	-10444.210
105092	0.002332	0.001860	0.013440	0.002441	0.004829	0.001118	0.010053	0.001089	0.000580	0.000350	-10419.403
105094	0.002332	0.001860	0.013440	0.002441	0.005488	0.001289	0.010053	0.001089	0.000550	0.000350	-10408.247
105096	0.002465	0.001966	0.014206	0.002580	0.005800	0.001059	0.011581	0.001151	0.000641	0.000340	-10439.611
105098	0.002441	0.001947	0.014068	0.001937	0.005731	0.001273	0.011469	0.001141	0.000583	0.000337	-10439.019
105100	0.002723	0.002171	0.015690	0.002160	0.006391	0.001852	0.013372	0.001272	0.000586	0.000375	-10449.195
105102	0.002723	0.002171	0.015690	0.002160	0.006391	0.001597	0.013359	0.001272	0.000619	0.000376	-10448.973
105104	0.002462	0.001963	0.013902	0.001954	0.006087	0.001484	0.011168	0.001120	0.000554	0.000368	-10460.643
105106	0.002743	0.002187	0.015486	0.002176	0.006001	0.001653	0.012440	0.001330	0.000617	0.000410	-10428.495
105108	0.002436	0.001943	0.013756	0.001933	0.005463	0.001754	0.011799	0.001166	0.000518	0.000364	-10465.686
105110	0.002557	0.002039	0.014435	0.002028	0.006033	0.001535	0.013278	0.001189	0.000576	0.000382	-10431.395
105112	0.002258	0.001801	0.012750	0.001792	0.005329	0.001356	0.009960	0.001051	0.000509	0.000369	-10434.383
105114	0.002516	0.002006	0.014203	0.001841	0.005936	0.001657	0.010541	0.001170	0.000553	0.000412	-10395.423
105116	0.002559	0.002460	0.014448	0.001873	0.005585	0.001686	0.011279	0.001241	0.000563	0.000398	-10432.928
105118	0.002559	0.002460	0.014662	0.001873	0.005164	0.001686	0.010450	0.001297	0.000563	0.000430	-10397.980
105120	0.003165	0.003043	0.017191	0.002316	0.006706	0.002085	0.013223	0.001561	0.000696	0.000519	-10419.826
105122	0.002717	0.002613	0.014759	0.001989	0.006173	0.001783	0.011606	0.001290	0.000598	0.000436	-10417.160
105124	0.002429	0.002335	0.013193	0.001778	0.005893	0.001594	0.010580	0.001114	0.000535	0.000382	-10422.168
105126	0.002429	0.002335	0.013193	0.001778	0.005893	0.001594	0.010007	0.001114	0.000535	0.000383	-10411.537
105128	0.002429	0.002335	0.013830	0.001778	0.006419	0.001594	0.010007	0.001066	0.000535	0.000383	-10415.486
105130	0.003367	0.003237	0.019170	0.002464	0.008898	0.002209	0.015244	0.001478	0.000741	0.000531	-10420.641
105132	0.003079	0.002960	0.018100	0.002253	0.008716	0.002020	0.014748	0.001307	0.000678	0.000459	-10437.151
105134	0.002943	0.002855	0.017456	0.002173	0.007890	0.002024	0.014643	0.001300	0.000646	0.000443	-10407.073
105136	0.003203	0.003107	0.018996	0.002365	0.007687	0.002203	0.015488	0.001426	0.000703	0.000482	-10395.819
105138	0.002831	0.002747	0.017364	0.002090	0.006228	0.001604	0.013692	0.001315	0.000663	0.000426	-10385.053
105140	0.002831	0.002747	0.017364	0.002090	0.006518	0.001253	0.013692	0.001286	0.000729	0.000426	-10407.579
105142	0.002413	0.002340	0.014797	0.001781	0.004753	0.001242	0.012240	0.001113	0.000585	0.000363	-10422.656
105144	0.002826	0.002741	0.017332	0.002087	0.005651	0.001504	0.014338	0.001295	0.000677	0.000425	-10407.163
105146	0.002850	0.002765	0.017479	0.002104	0.006146	0.001517	0.016181	0.001261	0.000683	0.000429	-10409.146
105148	0.003256	0.003159	0.019506	0.002404	0.006534	0.002092	0.017556	0.001489	0.000730	0.000516	-10397.462
105150	0.003256	0.003159	0.019506	0.002404	0.006326	0.002092	0.017556	0.001514	0.000730	0.000516	-10411.725
105152	0.003181	0.003086	0.019058	0.003001	0.006172	0.002349	0.017153	0.001484	0.000759	0.000504	-10399.865
105154	0.003181	0.002890	0.019058	0.003001	0.005813	0.002349	0.017345	0.001528	0.000759	0.000499	-10396.045
105156	0.003491	0.003171	0.020914	0.003294	0.007293	0.002577	0.018734	0.001677	0.000832	0.000556	-10413.729
105158	0.003491	0.003171	0.021251	0.003294	0.007722	0.002202	0.018741	0.001631	0.000880	0.000556	-10409.990
105160	0.003491	0.003171	0.021251	0.003294	0.007722	0.002035	0.018413	0.001631	0.000906	0.000556	-10406.101
105162	0.003491	0.003171	0.021846	0.003961	0.007351	0.002427	0.019643	0.001668	0.000844	0.000519	-10415.147
105164	0.003491	0.003171	0.021846	0.003961	0.007497	0.002161	0.019816	0.001650	0.000884	0.000545	-10404.096
105166	0.003154	0.002865	0.020430	0.003578	0.006565	0.001952	0.017229	0.001512	0.000798	0.000492	-10420.021
105168	0.003403	0.003372	0.023158	0.002907	0.006636	0.002677	0.023183	0.001705	0.000889	0.000507	-10426.384
105170	0.003403	0.003372	0.023158	0.002907	0.006872	0.002677	0.021682	0.001677	0.000889	0.000525	-10430.494
105172	0.003416	0.003385	0.023248	0.002918	0.006658	0.002687	0.021766	0.001684	0.000892	0.000527	-10418.382
105174	0.003416	0.003601	0.023248	0.002918	0.006658	0.002341	0.020695	0.001684	0.000946	0.000527	-10441.388
105176	0.003087	0.003253	0.021006	0.002637	0.006016	0.001764	0.018966	0.001521	0.000930	0.000476	-10444.594
105178	0.003385	0.004456	0.023038	0.002892	0.006598	0.002015	0.022084	0.001668	0.001000	0.000522	-10439.530
105180	0.003385	0.004456	0.023038	0.003506	0.006841	0.002111	0.022084	0.001643	0.000979	0.000522	-10473.925
105182	0.002843	0.003743	0.019352	0.002945	0.005378	0.001621	0.017020	0.001418	0.000805	0.000478	-10451.411
105184	0.002843	0.004492	0.018679	0.002945	0.005782	0.001621	0.018191	0.001375	0.000805	0.000447	-10462.142
105186	0.003174	0.005013	0.020849	0.003287	0.006965	0.001583	0.021590	0.001488	0.000961	0.000463	-10448.179
105188	0.003174	0.005013	0.020849	0.003287	0.005566	0.001869	0.020384	0.001540	0.000961	0.000490	-10437.089
105190	0.003258	0.005146	0.022616	0.003374	0.005502	0.001896	0.020155	0.001608	0.000992	0.000503	-10445.461
105192	0.003172	0.005011	0.022023	0.003286	0.005357	0.002025	0.019626	0.001565	0.000924	0.000490	-10430.006
105194	0.003172	0.005011	0.022023	0.003286	0.005039	0.002175	0.019626	0.001609	0.000894	0.000490	-10442.994
105196	0.003172	0.005011	0.022023	0.003286	0.004855	0.001967	0.020288	0.001636	0.000937	0.000474	-10416.270
105198	0.003395	0.005363	0.023569	0.003516	0.005574	0.002618	0.021713	0.001697	0.000906	0.000507	-10442.968
105200	0.003395	0.005363	0.023569	0.003516	0.005443	0.002284	0.021713	0.001613	0.000964	0.000507	-10462.894
105202	0.003395	0.005363	0.023569	0.003516	0.004668	0.002088	0.021713	0.001720	0.001007	0.000507	-10438.724
105204	0.003395	0.005363	0.023569	0.003516	0.004947	0.002201	0.020887	0.001680	0.000981	0.000507	-10452.672
105206	0.003851	0.006082	0.027576	0.004621	0.006779	0.002641	0.023250	0.001905	0.001083	0.000576	-10453.656
105208	0.003211	0.005073	0.022997	0.003146	0.005517	0.002203	0.016628	0.001606	0.000903	0.000518	-10462.863
105210	0.003470	0.005481	0.024851	0.003400	0.005962	0.002229	0.019328	0.001735	0.001005	0.000521	-10444.777
105212	0.003404	0.005377	0.024380	0.003335	0.006342	0.002186	0.019024	0.001647	0.000986	0.000511	-10476.217
105214	0.003037	0.004797	0.021748	0.002975	0.006012	0.001766	0.018305	0.001439	0.000923	0.000422	-10438.712
105216	0.002850	0.004502	0.020411	0.002792	0.005642	0.001854	0.017603	0.001351	0.000815	0.000375	-10424.825
105218	0.002927	0.004623	0.021826	0.002868	0.005275	0.001971	0.015521	0.001387	0.000821	0.000424	-10442.165
105220	0.002734	0.004318	0.020290	0.002678	0.004927	0.002007	0.014497	0.001296	0.000736	0.000396	-10445.587
105222	0.002734	0.003746	0.020290	0.002678	0.005346	0.002007	0.014497	0.001252	0.000736	0.000396	-10451.929
105224	0.002734	0.003746	0.020290	0.002678	0.005346	0.002258	0.014497	0.001252	0.000698	0.000396	-10424.766
105226	0.002455	0.003365	0.018225	0.002406	0.004364	0.001889	0.013579	0.001174	0.000647	0.000356	-10419.912
105228	0.002455	0.003365	0.018225	0.002406	0.004364	0.001638	0.012963	0.001174	0.000692	0.000356	-10419.278
105230	0.002801	0.003838	0.020787	0.002744	0.004649	0.001868	0.014785	0.001378	0.000789	0.000406	-10428.805
105232	0.002415	0.003310	0.017926	0.002366	0.005009	0.001614	0.012242	0.001172	0.000681	0.000364	-10453.412
105234	0.002486	0.003406	0.017563	0.002435	0.004713	0.001985	0.012599	0.001254	0.000648	0.000375	-10453.703
105236	0.002562	0.003406	0.017563	0.002435	0.004713	0.001985	0.012599	0.001254	0.000648	0.000375	-10438.774
105238	0.002303	0.003061	0.016123	0.002189	0.004762	0.001535	0.011322	0.001127	0.000622	0.000337	-10438.332
105240	0.002303	0.003061	0.016384	0.002884	0.005060	0.001268	0.011322	0.001097	0.000681	0.000337	-10444.396
105242	0.002429	0.003229	0.017284	0.002384	0.005042	0.001338	0.012764	0.001183	0.000719	0.000333	-10439.528
105244	0.002429	0.003229	0.017284	0.002384	0.006460	0.001738	0.012764	0.001078	0.000630	0.000333	-10447.179
105246	0.002255	0.002325	0.016062	0.002213	0.005729	0.001659	0.011045	0.001020	0.000577	0.000309	-10438.256
105248	0.002255	0.002325	0.016062	0.002213	0.004414	0.001659	0.011045	0.001066	0.000577	0.000309	-10454.813
105250	0.001952	0.002861	0.013905	0.002470	0.003326	0.001293	0.009561	0.000923	0.000526	0.000267	-10427.137
105252	0.001952	0.002285	0.012327	0.002470	0.003326	0.001293	0.009561	0.000923	0.000526	0.000267	-10426.258
105254	0.001952	0.002285	0.012871	0.001869	0.003326	0.001293	0.010350	0.000923	0.000526	0.000267	-10413.195
105256	0.001952	0.002286	0.012872	0.001869	0.003171	0.001293	0.010350	0.000942	0.000526	0.000267	-10427.078
105258	0.002282	0.002672	0.015047	0.002185	0.003707	0.001842	0.012099	0.001101	0.000560	0.000312	-10418.888
105260	0.001991	0.002331	0.013125	0.001906	0.003357	0.001348	0.010164	0.000961	0.000530	0.000283	-10432.777
105262	0.002341	0.002741	0.015434	0.002241	0.004090	0.001585	0.011952	0.001112	0.000623	0.000333	-10433.121
105264	0.002341	0.002741	0.015434	0.002241	0.004090	0.001456	0.011952	0.001112	0.000649	0.000333	-10425.678
105266	0.002112	0.002473	0.013929	0.002022	0.003691	0.001221	0.012587	0.001004	0.000609	0.000279	-10426.984
105268	0.002056	0.002408	0.013558	0.001405	0.003593	0.001189	0.012252	0.000977	0.000593	0.000271	-10404.603
105270	0.001985	0.002324	0.013339	0.001356	0.003468	0.001251	0.011826	0.000943	0.000547	0.000262	-10428.374
105272	0.001985	0.001570	0.013172	0.001356	0.003468	0.001251	0.012809	0.000943	0.000547	0.000242	-10431.659
105274	0.002254	0.001783	0.014958	0.001540	0.006033	0.001421	0.012982	0.001009	0.000621	0.000275	-10420.388
105276	0.002254	0.001783	0.015892	0.001540	0.005340	0.001374	0.012090	0.001052	0.000632	0.000275	-10429.118
105278	0.002254	0.001783	0.015892	0.001540	0.005340	0.001226	0.012090	0.001052	0.000676	0.000275	-10430.581
105280	0.002254	0.001783	0.015892	0.001540	0.004647	0.001097	0.012090	0.001015	0.000723	0.000275	-10438.920
105282	0.002254	0.001783	0.015892	0.001540	0.004562	0.001085	0.011771	0.001020	0.000728	0.000275	-10432.451
105284	0.001923	0.001521	0.013557	0.001314	0.003892	0.000911	0.010042	0.000870	0.000627	0.000234	-10423.503
105286	0.001923	0.001521	0.013557	0.001314	0.003892	0.000911	0.010774	0.000870	0.000627	0.000234	-10437.454
105288	0.001923	0.002255	0.013557	0.001314	0.003892	0.001200	0.011417	0.000870	0.000533	0.000234	-10447.048
105290	0.001923	0.002255	0.013557	0.001314	0.003329	0.001200	0.011417	0.000928	0.000533	0.000234	-10452.274
105292	0.001923	0.002255	0.013557	0.001314	0.003948	0.001360	0.010714	0.000877	0.000497	0.000234	-10448.025
105294	0.002009	0.002356	0.014166	0.001373	0.004125	0.001421	0.010814	0.000917	0.000520	0.000245	-10446.794
105296	0.002519	0.002437	0.014656	0.001420	0.004292	0.001582	0.012115	0.000946	0.000518	0.000257	-10444.770
105298	0.002519	0.002437	0.014656	0.001420	0.004721	0.001310	0.012115	0.000907	0.000572	0.000257	-10419.812
105300	0.002519	0.002437	0.014656	0.001420	0.004494	0.001310	0.012115	0.000924	0.000572	0.000257	-10439.460
105302	0.002519	0.002437	0.014656	0.001420	0.003820	0.001460	0.012115	0.000924	0.000477	0.000257	-10422.256
105304	0.002519	0.002527	0.014656	0.001420	0.003820	0.001264	0.012115	0.000924	0.000511	0.000257	-10408.111
105306	0.002519	0.002138	0.015295	0.001420	0.003820	0.001264	0.011057	0.000924	0.000511	0.000257	-10423.245
105308	0.002285	0.001939	0.013871	0.001288	0.003464	0.001146	0.010028	0.000838	0.000463	0.000233	-10437.909
105310	0.002285	0.001939	0.013871	0.001288	0.002930	0.000964	0.010028	0.000838	0.000507	0.000233	-10441.485
105312	0.002515	0.002135	0.015269	0.001124	0.002887	0.001197	0.011039	0.000965	0.000524	0.000257	-10452.094
105314	0.002343	0.001988	0.014222	0.001047	0.003088	0.000937	0.010071	0.000846	0.000535	0.000239	-10443.447
105316	0.002029	0.001864	0.012319	0.000907	0.002675	0.000703	0.008724	0.000733	0.000503	0.000207	-10465.129
105318	0.002029	0.001864	0.012319	0.000907	0.002693	0.000687	0.008724	0.000733	0.000510	0.000207	-10449.612
105320	0.002344	0.002153	0.014231	0.001047	0.003111	0.000794	0.010077	0.000847	0.000589	0.000239	-10429.402
105322	0.002344	0.002153	0.013628	0.001047	0.003561	0.000888	0.010952	0.000814	0.000552	0.000239	-10430.906
105324	0.002344	0.002153	0.012759	0.001047	0.003174	0.000803	0.010952	0.000842	0.000585	0.000239	-10433.250
105326	0.002301	0.002923	0.012627	0.001036	0.002857	0.000795	0.011477	0.000859	0.000579	0.000224	-10435.125
105328	0.002301	0.002923	0.012627	0.001036	0.003211	0.000795	0.011477	0.000828	0.000579	0.000224	-10441.990
105330	0.002494	0.002484	0.013687	0.001124	0.003481	0.000857	0.012440	0.000897	0.000630	0.000242	-10446.928
105332	0.002591	0.002581	0.014219	0.001167	0.003616	0.000890	0.013614	0.000932	0.000654	0.000252	-10429.626
105334	0.002465	0.002456	0.013529	0.001111	0.003042	0.000778	0.012934	0.000921	0.000656	0.000240	-10442.052
105336	0.002465	0.002456	0.013529	0.001111	0.003042	0.000860	0.012934	0.000921	0.000617	0.000240	-10444.854
105338	0.002540	0.002530	0.012929	0.001144	0.003897	0.001012	0.012528	0.000949	0.000587	0.000247	-10425.508
105340	0.002446	0.002436	0.011791	0.001102	0.003752	0.000979	0.012064	0.000914	0.000564	0.000238	-10432.403
105342	0.002446	0.002436	0.011791	0.001102	0.003752	0.000979	0.010876	0.000914	0.000564	0.000238	-10422.582
105344	0.002446	0.002436	0.012601	0.001102	0.003933	0.000979	0.010080	0.000898	0.000564	0.000238	-10435.153
105346	0.002446	0.002436	0.013426	0.001102	0.003933	0.001148	0.010080	0.000898	0.000516	0.000238	-10422.786
105348	0.002416	0.002407	0.013261	0.001088	0.003885	0.000960	0.009975	0.000887	0.000559	0.000235	-10440.921
105350	0.002416	0.002407	0.013261	0.001088	0.004286	0.000824	0.010034	0.000887	0.000613	0.000233	-10424.824
105352	0.002535	0.002595	0.013913	0.001142	0.005215	0.000865	0.011239	0.000931	0.000643	0.000245	-10452.558
105354	0.002184	0.002236	0.011988	0.000984	0.003574	0.000680	0.009684	0.000806	0.000587	0.000211	-10447.181
105356	0.002050	0.002099	0.011252	0.000923	0.003449	0.000639	0.009090	0.000757	0.000551	0.000198	-10441.120
105358	0.002050	0.002099	0.011252	0.000923	0.002973	0.000724	0.009090	0.000757	0.000509	0.000198	-10444.146
105360	0.002204	0.002256	0.012098	0.000993	0.003196	0.000854	0.008777	0.000814	0.000518	0.000213	-10432.282
105362	0.002204	0.002256	0.012375	0.000993	0.003196	0.000854	0.008777	0.000814	0.000518	0.000213	-10468.258
105364	0.002204	0.001556	0.012375	0.000993	0.003196	0.000850	0.008777	0.000814	0.000519	0.000213	-10432.312
105366	0.002204	0.001535	0.012375	0.000993	0.004306	0.000791	0.008777	0.000814	0.000542	0.000213	-10426.313
105368	0.002204	0.001535	0.012375	0.000993	0.004306	0.000791	0.008777	0.000814	0.000542	0.000213	-10446.507
105370	0.002204	0.001535	0.012375	0.000993	0.004306	0.000928	0.007955	0.000814	0.000493	0.000213	-10430.022
105372	0.002467	0.001718	0.013853	0.001111	0.004820	0.001039	0.008905	0.000911	0.000552	0.000238	-10429.044
105374	0.002592	0.001805	0.013661	0.001168	0.005064	0.000967	0.010900	0.000957	0.000623	0.000235	-10417.049
105376	0.002592	0.001805	0.013661	0.001168	0.005187	0.000967	0.013733	0.000949	0.000623	0.000235	-10424.379
105378	0.002396	0.001668	0.012624	0.001079	0.004793	0.000970	0.012691	0.000877	0.000547	0.000217	-10425.716
105380	0.002396	0.001668	0.012624	0.001079	0.004793	0.001117	0.012691	0.000877	0.000504	0.000217	-10413.521
105382	0.002445	0.001702	0.012066	0.001101	0.004951	0.001140	0.012951	0.000891	0.000514	0.000222	-10402.621
105384	0.002759	0.001921	0.013620	0.001243	0.005322	0.001461	0.015090	0.001028	0.000541	0.000250	-10424.640
105386	0.002627	0.001829	0.012966	0.001183	0.004630	0.001391	0.014366	0.001023	0.000515	0.000238	-10420.952
105388	0.002627	0.001829	0.012966	0.001183	0.005201	0.001391	0.014366	0.000967	0.000515	0.000238	-10422.093
105390	0.002551	0.001777	0.012592	0.001149	0.004381	0.001351	0.013857	0.000939	0.000500	0.000233	-10429.512
105392	0.002551	0.001777	0.012592	0.001149	0.004381	0.001351	0.013604	0.000939	0.000500	0.000233	-10430.054
105394	0.002551	0.001777	0.012592	0.001149	0.004133	0.001854	0.015064	0.000893	0.000424	0.000211	-10445.898
105396	0.002551	0.001886	0.012592	0.001149	0.004133	0.001854	0.014581	0.000893	0.000424	0.000211	-10430.948
105398	0.002924	0.001407	0.013931	0.001317	0.004737	0.002274	0.015445	0.001024	0.000470	0.000273	-10432.800
105400	0.003286	0.001581	0.015653	0.001480	0.005322	0.002570	0.017355	0.001150	0.000527	0.000306	-10430.419
105402	0.003005	0.001446	0.014316	0.001354	0.004802	0.002350	0.015873	0.001001	0.000482	0.000280	-10447.243
105404	0.002674	0.001287	0.012656	0.001205	0.004274	0.002092	0.014378	0.000891	0.000429	0.000249	-10461.651
105406	0.002456	0.001182	0.011622	0.001106	0.003726	0.001935	0.015898	0.000818	0.000392	0.000190	-10410.136
105408	0.002762	0.001329	0.013070	0.001244	0.004934	0.001695	0.017635	0.000939	0.000504	0.000221	-10416.959
105410	0.002461	0.001184	0.011646	0.001109	0.004674	0.001374	0.015714	0.000812	0.000474	0.000197	-10440.513
105412	0.002170	0.001044	0.009605	0.000977	0.004121	0.001212	0.015026	0.000716	0.000418	0.000174	-10441.600
105414	0.002170	0.001648	0.009605	0.000977	0.004121	0.001367	0.015026	0.000716	0.000390	0.000174	-10455.273
105416	0.002580	0.001959	0.011419	0.001162	0.004384	0.002076	0.017865	0.000897	0.000408	0.000206	-10445.160
105418	0.002144	0.001628	0.009488	0.000966	0.003267	0.001367	0.014347	0.000748	0.000383	0.000171	-10425.466
105420	0.002332	0.001771	0.010322	0.001050	0.003554	0.001616	0.014925	0.000813	0.000398	0.000195	-10411.103
105422	0.002203	0.001673	0.009751	0.000992	0.003357	0.001542	0.013936	0.000768	0.000374	0.000184	-10438.797
105424	0.002446	0.001858	0.010108	0.001102	0.003817	0.001349	0.014563	0.000843	0.000472	0.000205	-10417.641
105426	0.002758	0.001491	0.011396	0.001242	0.004860	0.001269	0.016417	0.000903	0.000592	0.000231	-10416.835
105428	0.002876	0.001555	0.011886	0.001296	0.004386	0.001485	0.017123	0.000992	0.000577	0.000241	-10424.231
105430	0.002876	0.001555	0.011886	0.001104	0.004386	0.001485	0.017123	0.000992	0.000577	0.000241	-10425.050
105432	0.002876	0.001555	0.011886	0.001104	0.004638	0.001329	0.017123	0.000971	0.000616	0.000241	-10431.681
105434	0.002876	0.001555	0.011886	0.001104	0.004638	0.001215	0.017123	0.000971	0.000651	0.000241	-10441.375
105436	0.002601	0.001406	0.009824	0.000998	0.003932	0.001069	0.015482	0.000898	0.000599	0.000217	-10434.093
105438	0.002601	0.001406	0.009824	0.001424	0.004415	0.001069	0.015482	0.000898	0.000599	0.000217	-10437.083
105440	0.002601	0.001406	0.009824	0.001180	0.004415	0.001069	0.015482	0.000898	0.000599	0.000217	-10428.130
105442	0.003134	0.001090	0.011838	0.001422	0.005320	0.001477	0.018656	0.001082	0.000663	0.000262	-10438.257
105444	0.002725	0.000947	0.010294	0.001236	0.004278	0.001416	0.016223	0.000971	0.000544	0.000228	-10453.317
105446	0.002725	0.000947	0.010294	0.001236	0.004278	0.001198	0.016897	0.000971	0.000602	0.000228	-10419.406
105448	0.002725	0.000947	0.010294	0.001236	0.004278	0.001055	0.017743	0.000971	0.000653	0.000228	-10406.763
105450	0.002988	0.001039	0.012005	0.001888	0.005425	0.001156	0.019125	0.001017	0.000715	0.000250	-10418.803
105452	0.002862	0.000995	0.011500	0.001376	0.004546	0.001277	0.018321	0.001016	0.000626	0.000239	-10415.177
105454	0.002895	0.001006	0.011630	0.001391	0.005147	0.001238	0.018528	0.000987	0.000650	0.000242	-10412.657
105456	0.002833	0.000985	0.011382	0.001361	0.004479	0.001188	0.017050	0.000966	0.000644	0.000237	-10411.449
105458	0.002588	0.000900	0.010398	0.001244	0.004091	0.001246	0.014829	0.000882	0.000541	0.000216	-10411.658
105460	0.002588	0.000900	0.009831	0.001244	0.004091	0.001246	0.014829	0.000882	0.000541	0.000216	-10390.176
105462	0.002655	0.000923	0.010085	0.001276	0.004274	0.001234	0.015212	0.000899	0.000566	0.000222	-10411.182
105464	0.002655	0.000923	0.010085	0.001276	0.004276	0.001234	0.015212	0.000847	0.000566	0.000222	-10411.478
105466	0.002328	0.000809	0.008842	0.001119	0.003179	0.001100	0.012791	0.000743	0.000492	0.000195	-10413.269
105468	0.002328	0.000809	0.008842	0.001119	0.003179	0.001176	0.012791	0.000743	0.000473	0.000195	-10433.890
105470	0.002328	0.001086	0.008842	0.001119	0.003179	0.001176	0.012791	0.000743	0.000473	0.000195	-10450.837
105472	0.002609	0.001217	0.009910	0.001254	0.003563	0.001217	0.013646	0.000832	0.000555	0.000218	-10430.797
105474	0.002962	0.001382	0.011253	0.001423	0.004046	0.001561	0.015496	0.000915	0.000587	0.000248	-10430.640
105476	0.002267	0.001058	0.008614	0.001090	0.003097	0.001390	0.011244	0.000700	0.000413	0.000190	-10433.226
105478	0.002246	0.001048	0.008532	0.001079	0.002537	0.001352	0.011138	0.000753	0.000413	0.000188	-10413.314
105480	0.002446	0.001141	0.009292	0.001175	0.002951	0.001717	0.012129	0.000797	0.000415	0.000205	-10398.644
105482	0.002798	0.001306	0.010630	0.001345	0.003375	0.001964	0.013876	0.000912	0.000474	0.000234	-10401.379
105484	0.002798	0.001306	0.010630	0.001345	0.003375	0.001964	0.013876	0.000912	0.000474	0.000234	-10421.387
105486	0.002368	0.001105	0.008997	0.001138	0.003161	0.001662	0.011745	0.000806	0.000402	0.000198	-10417.004
105488	0.002725	0.001271	0.010352	0.001309	0.003324	0.001913	0.012463	0.000971	0.000462	0.000228	-10402.581
105490	0.002725	0.001271	0.010352	0.001309	0.004022	0.001913	0.012905	0.000971	0.000462	0.000228	-10425.388
